Date,Open,High,Low,Close,Volume,Change
2023-03-23,156349,158514,155169,156645,606888,-0.009948236305374225
2023-03-24,158317,159596,154282,157038,544109,0.002508857607967041
2023-03-27,159104,166681,158219,164123,1103183,0.045116468625428174
2023-03-28,165302,165794,159005,160580,754306,-0.021587467935633597
2023-03-29,161368,163926,159596,161860,496419,0.007971104745298385
2023-03-30,163925,191771,160481,184195,6199705,0.13798962065982945
2023-03-31,180554,182424,174847,176422,1978094,-0.04219984255815845
2023-04-03,178586,181735,176323,177111,1202359,0.0039054086225074336
2023-04-04,179669,185179,176619,178292,1476621,0.006668134672606518
2023-04-05,178980,179964,175044,176225,762751,-0.011593341260404233
2023-04-06,175733,175930,170321,173372,899061,-0.016189530429848165
2023-04-07,173372,184687,171305,180555,1737556,0.04143114228364442
2023-04-10,186064,195904,184097,194527,2362834,0.07738362271883914
2023-04-11,202693,205645,192952,199742,1631951,0.026808617826831194
2023-04-12,197281,201217,189409,190099,1401335,-0.04827727768821777
2023-04-13,185474,189410,183211,188623,938218,-0.007764375404394563
2023-04-14,190394,190492,186261,187344,681169,-0.006780721333029427
2023-04-17,188819,195115,187442,190394,980208,0.016280211802886635
2023-04-18,192361,192361,182522,184982,1098850,-0.028425265502064145
2023-04-19,185178,186261,183407,184490,547912,-0.002659718242856046
2023-04-20,182522,185375,181538,182424,477103,-0.011198438939779898
2023-04-21,181538,181834,175241,179079,724854,-0.018336403104854626
2023-04-24,176815,178488,175142,176225,439469,-0.015937100385863268
2023-04-25,176815,177110,168451,172289,718251,-0.022335082990495136
2023-04-26,171010,176618,170420,174651,514065,0.013709522952713105
2023-04-27,173174,176224,171403,175733,523483,0.006195212165976738
2023-04-28,177996,178587,169042,170322,769578,-0.030791029573273065
2023-05-02,171698,177897,170714,177012,703093,0.03927854299503286
2023-05-03,175831,176323,172781,172978,404015,-0.022789415406865077
2023-05-04,172289,179767,170715,176127,796006,0.018204627178022736
2023-05-08,180653,189213,180259,182031,1565500,0.03352126590471638
2023-05-09,184588,187637,179373,185966,905947,0.021617197070828542
2023-05-10,183998,184392,177209,177406,692375,-0.04602991944764101
2023-05-11,176914,178980,174651,175340,458729,-0.011645603869091192
2023-05-12,174945,177405,173863,174257,303505,-0.006176571233032946
2023-05-15,174257,174454,171502,173175,317648,-0.006209219715707315
2023-05-16,174159,175634,172683,174159,305557,0.0056821134690341335
2023-05-17,174158,179570,172879,179177,412084,0.02881275156609764
2023-05-18,180455,180554,177110,179472,278429,0.001646416671782669
2023-05-19,180652,180652,174650,174749,492168,-0.026316082731568158
2023-05-22,174749,178095,173765,177800,373711,0.017459327378125167
2023-05-23,178980,183703,178587,181047,633200,0.018262092238470196
2023-05-24,180259,182325,178685,180850,302815,-0.0010881152407937744
2023-05-25,181931,185572,180849,182719,606571,0.01033453137959639
2023-05-26,181932,181932,178586,179866,317960,-0.015614139744635214
2023-05-30,182522,190295,182129,188820,1050898,0.049781504008539645
2023-05-31,186753,189606,186064,186065,691035,-0.014590615400910889
2023-06-01,186359,191280,186262,190985,671501,0.026442372289253724
2023-06-02,191476,196002,189508,194822,719856,0.020090583030080822
2023-06-05,196790,199742,193837,196495,459642,0.008587325866688644
2023-06-07,197281,204169,197281,203186,755645,0.0340517570421639
2023-06-08,201709,201709,193050,194920,880561,-0.04068193674761056
2023-06-09,196790,198757,195412,197282,526170,0.012117791914631582
2023-06-12,198757,200725,196790,197774,389017,0.002493891992173536
2023-06-13,197281,198265,192853,196396,629565,-0.006967548818348268
2023-06-14,197773,197773,188623,189804,876179,-0.03356483838774715
2023-06-15,190886,193641,186654,187836,660208,-0.010368590756780649
2023-06-16,188622,189606,184982,185179,663620,-0.014145318256351236
2023-06-19,184588,185769,182817,185474,449134,0.001593053207977091
2023-06-20,184884,184982,180653,181145,641558,-0.023340198626222497
2023-06-21,180456,183310,178685,178784,509672,-0.01303375748709601
2023-06-22,178586,181243,177996,179866,397578,0.006051995704313695
2023-06-23,184785,186655,179078,179669,755792,-0.001095259804521187
2023-06-26,166779,170518,163630,168747,1959103,-0.06078956302979366
2023-06-27,167370,168747,164024,164615,874002,-0.024486361239014598
2023-06-28,164910,165697,158022,158121,998624,-0.03944962488230108
2023-06-29,157825,159596,155267,155464,602682,-0.01680358712631469
2023-06-30,155857,157825,155365,155956,453262,0.003164719806514782
2023-07-03,157924,163040,157825,160876,719997,0.0315473595116571
2023-07-04,163335,167172,162056,164024,826668,0.019567865934011275
2023-07-05,164123,166681,161958,164615,600383,0.0036031312490854006
2023-07-06,165795,166188,162646,163237,487092,-0.008371047595905567
2023-07-07,163336,165992,161564,163336,465930,0.0006064801484957361
2023-07-10,164024,164712,160285,160482,545034,-0.01747318411127985
2023-07-11,160679,164221,160580,161860,456019,0.00858663276878402
2023-07-12,162844,164615,161663,163336,443491,0.009118991721240643
2023-07-13,164516,165696,162154,162745,673571,-0.003618308272517967
2023-07-14,162449,163236,159005,161072,577736,-0.010279885710774539
2023-07-17,161072,163139,158908,161368,563691,0.00183768749379154
2023-07-18,164515,169632,164024,167763,1260727,0.0396299142333052
2023-07-19,169829,169829,165499,166779,702610,-0.005865417285098595
2023-07-20,167861,179472,167763,170912,1862624,0.024781297405548575
2023-07-21,170616,175438,167566,173864,797132,0.017272046433252308
2023-07-24,175634,196101,175438,193346,3561129,0.11205309897391058
2023-07-25,198758,203677,194035,202202,1992729,0.04580389560683962
2023-07-26,205153,225816,188918,201218,4690207,-0.004866420708004915
2023-07-27,200725,200725,181341,183998,2262421,-0.08557882495601787
2023-07-28,179570,188622,179275,186458,1407104,0.01336971054033187
2023-07-31,193247,216960,193050,212533,2518328,0.1398438254191292
2023-08-01,222864,223357,201710,204170,1861469,-0.039349183420927525
2023-08-02,198758,206629,195904,196200,1056028,-0.03903609736983882
2023-08-03,197100,212000,194700,206500,1262378,0.05249745158002028
2023-08-04,210000,210500,202000,203000,697439,-0.016949152542372836
2023-08-07,201000,202500,190500,192400,944265,-0.05221674876847293
2023-08-08,194800,196500,188800,191300,712657,-0.005717255717255676
2023-08-09,190000,194500,189500,190800,489700,-0.002613695765812829
2023-08-10,190000,195500,189600,190500,664665,-0.0015723270440252124
2023-08-11,191600,192400,188000,190500,402075,0.0
2023-08-14,190500,192200,184200,184200,523143,-0.03307086614173227
2023-08-16,182000,185600,178600,179400,556181,-0.026058631921824116
2023-08-17,177100,180100,174500,179500,517933,0.0005574136008918984
2023-08-18,177600,177600,173200,174100,483311,-0.030083565459609996
2023-08-21,174200,179300,174200,176000,337177,0.010913268236645512
2023-08-22,178500,180600,174500,177000,370166,0.005681818181818121
2023-08-23,177600,178000,172800,173500,321459,-0.019774011299435013
2023-08-24,173700,176600,171200,174200,359210,0.004034582132564912
2023-08-25,171200,173600,169100,173000,356577,-0.006888633754305373
2023-08-28,174800,177300,173500,177300,333116,0.02485549132947984
2023-08-29,178600,179700,175800,176000,289573,-0.007332205301748496
2023-08-30,178900,181700,177200,180000,378932,0.022727272727272707
2023-08-31,182800,184100,176600,177500,494683,-0.01388888888888884
2023-09-01,179000,180600,174500,176000,348063,-0.008450704225352101
2023-09-04,174800,180000,174700,179500,334792,0.019886363636363535
2023-09-05,179200,179600,176900,178800,255867,-0.003899721448467952
2023-09-06,180200,181100,173700,174500,557968,-0.024049217002237167
2023-09-07,175100,177000,171000,172700,424496,-0.010315186246418362
2023-09-08,171600,172900,169300,171000,382789,-0.009843659525188175
2023-09-11,170900,171600,166600,167900,408346,-0.018128654970760216
2023-09-12,168900,171000,164700,167000,409015,-0.005360333531864159
2023-09-13,166000,168000,159500,159900,824011,-0.04251497005988025
2023-09-14,160300,162300,157100,162200,724448,0.014383989993746127
2023-09-15,161900,162600,157000,159600,1236868,-0.01602959309494456
2023-09-18,160700,167900,160600,164600,1106747,0.03132832080200498
2023-09-19,165100,167500,163800,164200,676735,-0.002430133657351119
2023-09-20,164200,165700,162500,164400,339998,0.0012180267965895553
2023-09-21,162500,162700,158700,159000,534748,-0.03284671532846717
2023-09-22,157000,158800,155900,158100,371658,-0.005660377358490565
2023-09-25,156500,158500,154600,155200,392219,-0.01834282099936746
2023-09-26,160100,162500,149000,149600,1000496,-0.03608247422680411
2023-09-27,145200,148900,145200,148800,818037,-0.005347593582887722
2023-10-04,146000,146100,140700,141100,831394,-0.051747311827957
2023-10-05,142000,143300,139200,139500,823095,-0.01133947554925585
2023-10-06,139500,141300,138000,138700,607325,-0.005734767025089571
2023-10-10,141900,142600,135800,136300,886919,-0.017303532804614274
2023-10-11,138900,143400,138200,142800,699986,0.047688921496698455
2023-10-12,143500,149300,141600,146800,885280,0.028011204481792618
2023-10-13,145400,148300,144900,147100,353932,0.002043596730245234
2023-10-16,147000,150600,145800,149000,553977,0.01291638341264445
2023-10-17,150900,153400,149500,149600,489167,0.00402684563758382
2023-10-18,148900,150000,146400,147200,489900,-0.016042780748663055
2023-10-19,144900,148500,143500,144000,459948,-0.021739130434782594
2023-10-20,142000,144400,140600,141000,428892,-0.02083333333333337
2023-10-23,140000,141500,139100,140300,398644,-0.00496453900709215
2023-10-24,140200,141400,135800,141000,586719,0.0049893086243764095
2023-10-25,141100,141300,133000,133000,769100,-0.05673758865248224
2023-10-26,129900,130000,124500,124700,1013987,-0.06240601503759402
2023-10-27,124800,128000,123400,124300,795838,-0.003207698476343279
2023-10-30,123300,126100,122900,125900,511164,0.012872083668543866
2023-10-31,125900,126200,121300,122200,543855,-0.02938840349483718
2023-11-01,123400,126200,120100,120400,486450,-0.014729950900163713
2023-11-02,122000,127900,122000,127600,750765,0.05980066445182719
2023-11-03,130800,142000,128500,137100,2182595,0.07445141065830718
2023-11-06,145000,158600,141600,155500,2562784,0.1342086068563093
2023-11-07,153000,153000,140900,144500,1494573,-0.07073954983922826
2023-11-08,144000,147000,139000,139000,774289,-0.03806228373702425
2023-11-09,139700,140000,135600,136000,566872,-0.021582733812949617
2023-11-10,133600,133600,131100,131300,427428,-0.03455882352941175
2023-11-13,132700,134800,130400,131000,371436,-0.0022848438690022954
2023-11-14,133100,136500,132400,134300,497182,0.02519083969465652
2023-11-15,139500,140500,137800,139700,599931,0.04020848845867464
2023-11-16,141000,141000,137900,138800,354823,-0.006442376521116677
2023-11-17,137100,137300,135200,136100,316282,-0.019452449567723296
2023-11-20,137400,140900,136600,140600,339299,0.03306392358559873
2023-11-21,141400,142300,139200,142200,341776,0.011379800853485111
2023-11-22,140900,142800,140200,142300,210744,0.0007032348804500987
2023-11-23,142300,144000,141300,142700,201099,0.0028109627547434624
2023-11-24,143300,144000,141100,141500,181347,-0.008409250175192673
2023-11-27,141500,141900,139500,140000,195480,-0.010600706713780883
2023-11-28,141000,142800,140400,141300,226814,0.009285714285714342
2023-11-29,141800,142700,140100,142300,261047,0.007077140835102691
2023-11-30,141600,143100,140100,143100,325130,0.005621925509486925
2023-12-01,141500,141500,134400,134400,922667,-0.06079664570230603
2023-12-04,136500,137900,134600,135800,419669,0.01041666666666674
2023-12-05,135800,136500,134500,135200,249212,-0.004418262150220897
2023-12-06,135200,136200,134500,134800,207571,-0.00295857988165682
2023-12-07,134800,135200,133100,134100,252362,-0.005192878338278972
2023-12-08,135200,135900,134100,135600,259473,0.01118568232662187
2023-12-11,136000,136400,134100,134800,221307,-0.005899705014749235
2023-12-12,134900,135800,133200,133600,361459,-0.008902077151335286
2023-12-13,133100,133400,130800,131100,359670,-0.018712574850299424
2023-12-14,133000,137600,132500,137600,772706,0.04958047292143397
2023-12-15,138000,140900,137900,138600,534013,0.007267441860465018
2023-12-18,140000,140000,136700,137500,304078,-0.007936507936507908
2023-12-19,138400,139000,137400,138800,253389,0.009454545454545382
2023-12-20,139700,141000,138300,139600,389389,0.0057636887608070175
2023-12-21,137800,139700,137700,137900,254701,-0.012177650429799458
2023-12-22,138900,139800,137900,138800,259761,0.006526468455402501
2023-12-26,139500,139800,136600,137800,310798,-0.007204610951008661
2023-12-27,137900,140100,137200,139100,293588,0.009433962264151052
2023-12-28,139000,140300,138500,140300,325192,0.008626887131560013
2024-01-02,139800,140300,138100,140200,286766,-0.0007127583749109156
2024-01-03,139000,139000,134300,134300,514164,-0.042082738944365206
2024-01-04,133900,135100,132800,133700,297763,-0.004467609828741614
2024-01-05,133700,135300,133200,133500,250665,-0.0014958863126401933
2024-01-08,134000,134900,131800,132000,271273,-0.011235955056179803
2024-01-09,133500,134200,131500,131600,263994,-0.00303030303030305
2024-01-10,131500,132300,128800,128900,359356,-0.020516717325227973
2024-01-11,129100,129800,126700,126700,574183,-0.01706749418153608
2024-01-12,126900,127300,124000,124600,377304,-0.016574585635359074
2024-01-15,124900,125700,122500,123400,310721,-0.009630818619582704
2024-01-16,122500,124400,122100,122400,244219,-0.008103727714748765
2024-01-17,122400,122500,117900,117900,567740,-0.03676470588235292
2024-01-18,117300,120500,116400,116600,397572,-0.011026293469041604
2024-01-19,116900,118100,112700,113600,620539,-0.02572898799313894
2024-01-22,113500,114700,108300,108300,778932,-0.046654929577464754
2024-01-23,107800,110900,107500,109800,457394,0.013850415512465464
2024-01-24,109800,115300,109300,112100,505801,0.020947176684881663
2024-01-25,111600,112700,108900,112100,347207,0.0
2024-01-26,110300,117400,110300,115800,463460,0.033006244424620856
2024-01-29,117100,120600,116200,120300,417349,0.03886010362694292
2024-01-30,121400,122200,116800,116800,391765,-0.029093931837073983
2024-01-31,116100,118800,115700,117100,267405,0.0025684931506848585
2024-02-01,116300,121500,116300,121200,353237,0.035012809564474834
2024-02-02,121600,124800,120600,124400,395620,0.0264026402640265
2024-02-05,124400,128700,121300,127100,567422,0.021704180064308742
2024-02-06,129400,130900,120000,120800,1101077,-0.04956726986624704
2024-02-07,121200,123700,119400,121000,663618,0.0016556291390728006
2024-02-08,122200,122900,120800,121000,424162,0.0
2024-02-13,121800,124000,121800,122900,381580,0.015702479338842945
2024-02-14,121900,123000,120600,122100,250400,-0.006509357200976451
2024-02-15,123700,123700,121700,122300,214590,0.0016380016380015405
2024-02-16,123800,127300,123800,127100,490180,0.03924775143090753
2024-02-19,127200,130800,127200,128900,509358,0.014162077104642012
2024-02-20,128900,129600,125300,126000,363614,-0.022498060512024853
2024-02-21,124900,126400,123800,124100,301311,-0.015079365079365026
2024-02-22,125300,125500,123500,123500,214849,-0.00483481063658342
2024-02-23,123600,125000,123000,123200,248423,-0.0024291497975708065
2024-02-26,123300,123300,120200,120800,319428,-0.01948051948051943
2024-02-27,121700,122500,118300,118600,299483,-0.018211920529801362
2024-02-28,118900,120200,118500,119600,275426,0.008431703204047292
2024-02-29,118400,119300,116700,117100,539100,-0.020903010033444858
2024-03-04,117500,119700,117000,117000,338468,-0.0008539709649871829
2024-03-05,116900,118700,116200,117400,389662,0.0034188034188034067
2024-03-06,117300,117700,115100,115700,352436,-0.014480408858603022
2024-03-07,116000,119800,115200,118800,489113,0.026793431287813307
2024-03-08,120000,121200,118800,119000,320682,0.0016835016835017313
2024-03-11,118000,119500,117500,118600,192984,-0.003361344537815114
2024-03-12,119700,121200,119300,120900,380181,0.019392917369308593
2024-03-13,123100,123200,119600,119800,409170,-0.009098428453267138
2024-03-14,119200,121700,118800,120700,654907,0.0075125208681134925
2024-03-15,120900,121500,119500,120000,362679,-0.0057995028997513964
2024-03-18,121100,128300,120000,125600,773227,0.046666666666666634
2024-03-19,128000,128100,122200,125100,627338,-0.00398089171974525
2024-03-20,123000,123800,119400,119700,757266,-0.043165467625899234
2024-03-21,120300,121200,119500,120000,451396,0.0025062656641603454
2024-03-22,119200,121400,119100,120000,396268,0.0
2024-03-25,120500,122400,120300,121000,341937,0.008333333333333304
2024-03-26,120900,122800,120400,120600,362055,-0.0033057851239669533
2024-03-27,120500,121900,120400,120700,242007,0.0008291873963515162
2024-03-28,121600,121600,118000,118400,439918,-0.01905550952775481
2024-03-29,118700,118900,116000,116000,444662,-0.020270270270270285
2024-04-01,116300,118500,115200,117400,260572,0.012068965517241459
2024-04-02,117500,122500,117200,121800,512554,0.03747870528109032
2024-04-03,121400,124500,116800,117400,798593,-0.03612479474548436
2024-04-04,118500,120200,117500,119900,347444,0.021294718909710353
2024-04-05,118800,119900,116800,118100,359226,-0.015012510425354453
2024-04-08,117800,119300,114200,118800,485400,0.00592718035563089
2024-04-09,119000,121200,117500,117500,349338,-0.01094276094276092
2024-04-11,116300,116900,110500,110600,852391,-0.05872340425531919
2024-04-12,110000,110800,108000,108400,439283,-0.019891500904159143
2024-04-15,109000,110000,105200,105300,490834,-0.02859778597785978
2024-04-16,103300,105000,102600,103800,336311,-0.014245014245014231
2024-04-17,103600,107700,103600,104800,351798,0.009633911368015502
2024-04-18,104800,107500,104700,106200,226720,0.013358778625954137
2024-04-19,105000,105300,103200,103800,345437,-0.02259887005649719
2024-04-22,104800,110600,104800,110600,440984,0.06551059730250475
2024-04-23,110400,110400,107500,108400,187000,-0.019891500904159143
2024-04-24,110700,113200,109200,110000,322770,0.014760147601476037
2024-04-25,109200,109500,107400,107500,207953,-0.022727272727272707
2024-04-26,107500,108000,105900,106700,247709,-0.007441860465116301
2024-04-29,108000,113600,107400,112700,548435,0.05623242736644807
2024-04-30,113200,113300,108200,111100,545936,-0.014196983141082531
2024-05-02,109200,111100,108600,109000,223560,-0.01890189018901889
2024-05-03,110000,110300,109000,109600,160242,0.005504587155963359
2024-05-07,110800,112200,110000,112200,254931,0.02372262773722622
2024-05-08,111900,113000,111500,113000,210373,0.007130124777183555
2024-05-09,112900,113700,111300,111400,336743,-0.01415929203539823
2024-05-10,112500,112900,110000,111200,163644,-0.0017953321364452268
2024-05-13,111600,111600,109700,110800,160093,-0.003597122302158251
2024-05-14,111000,112500,110100,110400,174816,-0.0036101083032491488
2024-05-16,111800,112100,108700,109700,307111,-0.0063405797101449
2024-05-17,109100,110200,107400,107700,237202,-0.01823154056517773
2024-05-20,107800,109600,107400,108100,177298,0.003714020427112441
2024-05-21,107500,108000,105400,105700,256072,-0.022201665124884418
2024-05-22,106400,106400,104100,105400,253684,-0.0028382213812677692
2024-05-23,104100,105400,103600,104200,233166,-0.011385199240986688
2024-05-24,103200,103800,101300,101700,453820,-0.02399232245681382
2024-05-27,101500,105400,101500,105100,297670,0.03343166175024592
2024-05-28,105200,106000,103700,105000,163498,-0.0009514747859181716
2024-05-29,103600,104000,101600,102100,324736,-0.027619047619047654
2024-05-30,101300,103400,100200,102200,361181,0.0009794319294809117
2024-05-31,103100,105900,99600,100000,908750,-0.021526418786692814
2024-06-03,101000,111900,101000,106300,1320915,0.06299999999999994
2024-06-04,106300,107600,104000,104300,409559,-0.01881467544684856
2024-06-05,103100,106100,101400,103600,474895,-0.006711409395973145
2024-06-07,104700,105700,103300,103800,315977,0.0019305019305020377
2024-06-10,102800,102800,101100,101300,384598,-0.024084778420038533
2024-06-11,102200,105400,100700,103600,440537,0.022704837117472954
2024-06-12,103600,106800,103300,104200,376204,0.005791505791505891
