Date,Open,High,Low,Close,Volume,Change
2023-04-03,119500,120800,118300,120000,25497,0.006711409395973256
2023-04-04,120300,123000,119000,122600,23104,0.021666666666666723
2023-04-05,122900,125600,122100,123800,33769,0.00978792822185981
2023-04-06,123800,126100,121700,124100,24224,0.0024232633279483995
2023-04-07,126000,126000,120600,121200,35797,-0.023368251410153085
2023-04-10,121200,122400,119000,121600,27839,0.0033003300330032292
2023-04-11,122500,125500,120800,124800,41439,0.026315789473684292
2023-04-12,124800,125700,121100,121100,86564,-0.029647435897435903
2023-04-13,121200,122700,120100,121500,69326,0.003303055326176807
2023-04-14,121500,123600,120900,120900,79820,-0.004938271604938316
2023-04-17,120900,120900,117700,117800,63539,-0.02564102564102566
2023-04-18,117800,118500,116700,118100,31653,0.002546689303905003
2023-04-19,118400,121000,117400,119400,67060,0.01100762066045724
2023-04-20,119800,120300,117500,118700,35509,-0.005862646566164198
2023-04-21,119000,119000,116300,117600,47789,-0.009267059814658807
2023-04-24,117600,119800,117200,119100,34350,0.012755102040816313
2023-04-25,118500,118700,117200,117600,37239,-0.012594458438287104
2023-04-26,116600,123900,116500,121500,74891,0.03316326530612246
2023-04-27,121500,123300,117000,117000,65570,-0.03703703703703709
2023-04-28,117500,117900,115600,116400,42922,-0.00512820512820511
2023-05-02,116400,121700,116400,120400,49598,0.03436426116838498
2023-05-03,120200,127600,119400,124000,127618,0.029900332225913706
2023-05-04,123100,127800,120100,120500,90297,-0.028225806451612878
2023-05-08,120500,120900,117800,118500,46130,-0.016597510373444035
2023-05-09,118500,119900,116800,117400,41001,-0.009282700421940904
2023-05-10,118000,118500,116100,116600,41344,-0.006814310051107331
2023-05-11,116700,117200,114600,114600,59159,-0.01715265866209259
2023-05-12,115000,115000,112700,113700,40320,-0.007853403141361293
2023-05-15,113600,114700,111900,114500,38431,0.0070360598065084545
2023-05-16,113100,115200,110100,112500,124623,-0.017467248908296984
2023-05-17,112500,112600,109600,111600,76256,-0.008000000000000007
2023-05-18,111600,112300,108300,108700,87665,-0.025985663082437327
2023-05-19,108700,109400,107600,108000,52311,-0.0064397424103035394
2023-05-22,108900,109200,107600,108000,43395,0.0
2023-05-23,108700,108700,106500,108200,70190,0.0018518518518517713
2023-05-24,108700,112200,107900,108800,97039,0.005545286506469571
2023-05-25,108800,108800,105700,106600,86290,-0.020220588235294157
2023-05-26,106600,107300,105500,106800,39066,0.0018761726078799779
2023-05-30,106800,107500,104900,105200,51433,-0.014981273408239737
2023-05-31,106000,108800,105800,108100,75293,0.027566539923954414
2023-06-01,108600,117300,107400,115700,192457,0.07030527289546717
2023-06-02,115800,118000,114000,116000,90469,0.0025929127052721768
2023-06-05,115800,119500,115000,118800,68723,0.024137931034482696
2023-06-07,119200,121400,118400,119000,73170,0.0016835016835017313
2023-06-08,118300,123200,118300,121000,116614,0.01680672268907557
2023-06-09,122200,122300,119200,120100,41367,-0.007438016528925617
2023-06-12,120100,120900,118700,120200,36837,0.0008326394671107629
2023-06-13,119300,120700,117700,118700,51331,-0.012479201331114798
2023-06-14,118000,118500,115600,117300,57108,-0.011794439764111209
2023-06-15,117300,117300,114100,115500,56964,-0.01534526854219953
2023-06-16,115500,116100,113600,114300,40954,-0.010389610389610393
2023-06-19,106900,111000,103400,105400,346955,-0.07786526684164474
2023-06-20,107000,109300,106200,107600,126151,0.020872865275142205
2023-06-21,108700,109500,106800,107200,62329,-0.0037174721189591198
2023-06-22,107200,107800,105500,107400,41909,0.001865671641791078
2023-06-23,108300,108300,105800,106500,46794,-0.008379888268156388
2023-06-26,106500,106800,104200,104900,56073,-0.015023474178403773
2023-06-27,105100,112000,103100,110000,134484,0.04861773117254531
2023-06-28,110000,110000,106500,106900,69834,-0.028181818181818197
2023-06-29,105600,106900,103800,103800,72432,-0.028999064546304965
2023-06-30,104700,108000,103400,107000,64707,0.030828516377649384
2023-07-03,118200,120700,115500,116000,309859,0.08411214953271018
2023-07-04,115400,115700,112700,114500,77161,-0.012931034482758674
2023-07-05,114300,126400,114200,123500,232760,0.0786026200873362
2023-07-06,123500,125100,120400,121200,86136,-0.018623481781376516
2023-07-07,120000,123700,119700,121700,59907,0.004125412541254203
2023-07-10,122600,123400,120000,120400,57348,-0.010682004930156141
2023-07-11,121000,123400,120700,121900,67437,0.012458471760797396
2023-07-12,122500,122800,120700,121800,31469,-0.0008203445447088065
2023-07-13,121000,122300,118000,119200,69423,-0.021346469622331665
2023-07-14,119300,120800,118500,119400,51834,0.001677852348993314
2023-07-17,120100,121600,117500,118000,47933,-0.011725293132328285
2023-07-18,116800,119000,116000,116800,33816,-0.01016949152542368
2023-07-19,116800,119100,114800,118500,38401,0.014554794520547976
2023-07-20,118000,118800,114700,116300,71222,-0.018565400843881807
2023-07-21,116300,120600,115600,118700,55642,0.020636285468615734
2023-07-24,118700,118700,116300,116600,26038,-0.017691659646166813
2023-07-25,117000,119400,114100,118000,72304,0.012006861063464935
2023-07-26,118000,118000,113400,114700,85296,-0.027966101694915202
2023-07-27,116200,117600,114700,116000,63930,0.011333914559721103
2023-07-28,115200,117400,114900,117200,32354,0.010344827586206806
2023-07-31,117200,121000,116500,121000,43772,0.03242320819112621
2023-08-01,121000,121000,116500,117400,52493,-0.02975206611570247
2023-08-02,116900,120200,114300,115200,41764,-0.01873935264054516
2023-08-03,115200,115800,112200,115800,44036,0.005208333333333259
2023-08-04,115100,120400,114800,118300,61807,0.021588946459412783
2023-08-07,116600,124500,116100,123600,90245,0.04480135249366013
2023-08-08,124100,125400,121500,122600,39347,-0.008090614886731351
2023-08-09,124200,127700,121100,125500,75269,0.023654159869494373
2023-08-10,124300,129000,123100,125500,100079,0.0
2023-08-11,124300,136100,124300,136100,226174,0.08446215139442237
2023-08-14,161400,176900,159100,176900,856206,0.29977957384276266
2023-08-16,179200,184000,167800,176000,534626,-0.005087620124364034
2023-08-17,174500,178600,168000,173500,170288,-0.014204545454545414
2023-08-18,170400,185500,169000,181400,247388,0.04553314121037455
2023-08-21,180000,180000,171500,178300,137522,-0.017089305402425592
2023-08-22,178300,186300,176800,181000,100996,0.015143017386427315
2023-08-23,182000,190600,181100,186400,166640,0.029834254143646488
2023-08-24,183900,188000,178800,182500,90659,-0.02092274678111583
2023-08-25,182500,193000,181000,189000,128520,0.03561643835616435
2023-08-28,191000,195000,183900,187800,75734,-0.006349206349206327
2023-08-29,187900,194400,185500,188500,102112,0.0037273695420660946
2023-08-30,189000,191700,184100,189900,72085,0.007427055702917684
2023-08-31,188600,195500,188300,194400,72609,0.023696682464454888
2023-09-01,194200,207000,188900,191300,147587,-0.015946502057613166
2023-09-04,191300,197400,190000,192600,88425,0.006795608991113422
2023-09-05,194100,203500,193500,201000,109073,0.04361370716510904
2023-09-06,205000,205000,188400,191500,148497,-0.04726368159203975
2023-09-07,191500,196700,187500,192200,105811,0.0036553524804177062
2023-09-08,195000,195000,185100,187200,87853,-0.026014568158168605
2023-09-11,187800,193000,185900,188800,116795,0.008547008547008517
2023-09-12,190000,199700,188800,190000,112003,0.006355932203389925
2023-09-13,190000,190600,183700,184800,90101,-0.027368421052631597
2023-09-14,186000,192400,185400,190500,64900,0.030844155844155896
2023-09-15,192400,192800,187100,190700,58406,0.0010498687664042272
2023-09-18,189600,191200,187300,188500,42278,-0.011536444677503921
2023-09-19,189800,196600,188600,190800,60224,0.01220159151193645
2023-09-20,190900,191300,186200,188900,30366,-0.009958071278825975
2023-09-21,187500,190300,185800,187700,42583,-0.0063525674960296374
2023-09-22,184600,190200,184000,189800,27454,0.011188066062866264
2023-09-25,188800,192900,184600,191000,48649,0.006322444678608985
2023-09-26,190900,204000,190500,195200,116107,0.02198952879581162
2023-09-27,193200,207500,190700,202000,89218,0.0348360655737705
2023-10-04,199800,205000,195700,200000,94230,-0.00990099009900991
2023-10-05,199400,200500,193700,196400,52067,-0.018000000000000016
2023-10-06,197000,210000,196400,203500,79898,0.03615071283095728
2023-10-10,203500,214000,192600,194400,104459,-0.044717444717444765
2023-10-11,195000,198000,190600,193400,54660,-0.005144032921810648
2023-10-12,194000,194200,187400,192100,77275,-0.006721820062047579
2023-10-13,190300,195600,190300,193900,40231,0.00937011972930768
2023-10-16,195000,197000,191800,194200,38546,0.0015471892728209369
2023-10-17,196500,196500,192300,193400,32496,-0.004119464469618972
2023-10-18,192300,195200,189000,190900,52414,-0.01292657704239919
2023-10-19,190000,198100,188000,191700,67866,0.004190675746464034
2023-10-20,191600,192000,183900,186000,50615,-0.029733959311424085
2023-10-23,187400,192100,186000,187900,28440,0.010215053763440896
2023-10-24,190700,191400,183200,186200,45076,-0.009047365620010628
2023-10-25,187400,194900,186500,190900,59904,0.025241675617615478
2023-10-26,189800,192300,184200,187500,63149,-0.01781037192247248
2023-10-27,188000,189600,182000,182500,54982,-0.026666666666666616
2023-10-30,183800,185800,182000,184600,40796,0.011506849315068512
2023-10-31,186000,189200,182900,183400,45102,-0.00650054171180936
2023-11-01,183500,191600,182600,189800,75431,0.034896401308615044
2023-11-02,190100,195700,189000,194500,57070,0.02476290832455219
2023-11-03,195000,196000,191100,194200,38201,-0.0015424164524421302
2023-11-06,194200,200000,190000,198800,59328,0.023686920700308978
2023-11-07,195500,205500,195500,202000,53189,0.016096579476861272
2023-11-08,204000,208000,201000,204500,49087,0.012376237623762387
2023-11-09,205000,217000,204500,212500,100699,0.03911980440097795
2023-11-10,215500,216000,205500,211000,44644,-0.007058823529411784
2023-11-13,215000,218000,205500,210000,63186,-0.004739336492891044
2023-11-14,207500,220000,205500,210000,118546,0.0
2023-11-15,210000,211500,194000,199600,215349,-0.049523809523809526
2023-11-16,200500,204000,196600,197600,71120,-0.01002004008016033
2023-11-17,198200,199900,192900,193200,59735,-0.022267206477732837
2023-11-20,193200,196500,189400,195000,40922,0.009316770186335477
2023-11-21,196900,197400,194200,194900,32813,-0.0005128205128205332
2023-11-22,195300,204000,194700,201500,76241,0.03386351975371982
2023-11-23,202500,216000,199700,215000,106017,0.06699751861042191
2023-11-24,216500,221000,210500,216500,57816,0.006976744186046435
2023-11-27,216500,222500,211000,217500,46621,0.004618937644341736
2023-11-28,219500,227500,217000,218500,65324,0.0045977011494253706
2023-11-29,217500,218500,212000,216500,45094,-0.009153318077803174
2023-11-30,216000,218000,210500,211500,48358,-0.023094688221709014
2023-12-01,212000,222000,208500,215500,58554,0.01891252955082745
2023-12-04,215000,215500,208000,211500,45142,-0.018561484918793503
2023-12-05,211500,215000,208500,209000,34418,-0.011820330969267157
2023-12-06,211000,216000,208500,214000,40896,0.02392344497607657
2023-12-07,214500,214500,204500,208000,49766,-0.028037383177570097
2023-12-08,210000,210000,201000,203500,55315,-0.02163461538461542
2023-12-11,205000,213500,203000,210500,58280,0.03439803439803435
2023-12-12,212000,220000,208000,211500,64202,0.004750593824228044
2023-12-13,215000,219500,210000,215500,52256,0.01891252955082745
2023-12-14,219000,219000,210000,216500,63782,0.004640371229698292
2023-12-15,216000,217500,211000,211000,58816,-0.025404157043879882
2023-12-18,213500,221000,211000,219000,57114,0.03791469194312791
2023-12-19,220000,233500,219500,226500,78286,0.03424657534246567
2023-12-20,225500,227000,221000,224500,33433,-0.008830022075055233
2023-12-21,225000,225000,218500,223500,49948,-0.0044543429844098315
2023-12-22,223500,223500,216000,219000,48848,-0.020134228187919434
2023-12-26,220500,221000,215500,219500,35878,0.0022831050228311334
2023-12-27,220000,222500,216500,218000,29762,-0.006833712984054663
2023-12-28,220000,220000,216000,216000,32301,-0.00917431192660545
2024-01-02,221000,239500,220500,234500,236800,0.08564814814814814
2024-01-03,233000,233000,213500,217500,157348,-0.07249466950959493
2024-01-04,217000,222500,215500,220000,72555,0.011494252873563315
2024-01-05,218500,220000,209500,210500,122857,-0.04318181818181821
2024-01-08,212000,219000,211000,213500,79303,0.014251781472684133
2024-01-09,214000,217500,208000,215000,86674,0.007025761124121788
2024-01-10,215000,220000,212500,215000,53653,0.0
2024-01-11,214500,215000,208500,211000,62178,-0.018604651162790753
2024-01-12,212500,212500,207500,209500,34035,-0.007109004739336511
2024-01-15,208500,211000,205000,205000,45261,-0.021479713603818618
2024-01-16,204500,208000,202000,203000,36721,-0.009756097560975618
2024-01-17,203000,204500,196500,199700,55644,-0.01625615763546795
2024-01-18,197000,199500,193700,195800,90344,-0.019529293940911407
2024-01-19,196100,199200,192600,193800,53712,-0.010214504596527063
2024-01-22,193800,199200,190300,197900,71673,0.02115583075335392
2024-01-23,198000,199500,193000,194000,41457,-0.01970692268822638
2024-01-24,194000,194900,192200,194000,28142,0.0
2024-01-25,194900,194900,192000,193000,31556,-0.005154639175257714
2024-01-26,192700,194500,191200,192000,27245,-0.005181347150259086
2024-01-29,192000,193300,185300,187100,72260,-0.025520833333333326
2024-01-30,187200,188700,182300,183000,69984,-0.021913415285943372
2024-01-31,182100,185700,180500,183900,60236,0.004918032786885185
2024-02-01,184000,184000,169400,173400,236240,-0.057096247960848334
2024-02-02,174300,183000,174200,180900,109250,0.04325259515570945
2024-02-05,182200,182500,178800,179500,61326,-0.007739082365948002
2024-02-06,179100,179800,176100,177500,37594,-0.011142061281337101
2024-02-07,178800,179000,176000,177000,42106,-0.0028169014084507005
2024-02-08,177000,178100,170600,177700,39544,0.00395480225988698
2024-02-13,178200,178500,174400,176400,43681,-0.007315700619020871
2024-02-14,174900,174900,171600,172000,46129,-0.024943310657596363
2024-02-15,173700,179000,172400,177400,69569,0.0313953488372094
2024-02-16,178200,185500,175400,183800,111266,0.036076662908681056
2024-02-19,183800,190400,183200,183400,47403,-0.0021762785636560977
2024-02-20,184100,187400,180200,180200,43375,-0.017448200654307522
2024-02-21,181800,188000,177200,186700,74083,0.03607103218645946
2024-02-22,186700,188900,183200,185700,70491,-0.005356186395286566
2024-02-23,186000,187500,182000,186000,40516,0.001615508885298933
2024-02-26,187900,187900,181400,183000,36828,-0.016129032258064502
2024-02-27,183000,184000,178400,178500,39633,-0.024590163934426257
2024-02-28,178700,179000,175100,175500,38696,-0.01680672268907568
2024-02-29,175000,177200,169600,170900,72333,-0.026210826210826266
2024-03-04,177000,194300,177000,191000,194547,0.11761263897015795
2024-03-05,189400,192900,185500,190200,56312,-0.004188481675392652
2024-03-06,190900,196400,189800,190900,60481,0.003680336487907443
2024-03-07,193100,197900,193100,195000,76571,0.021477213200628675
2024-03-08,197500,203000,193900,200000,60457,0.02564102564102555
2024-03-11,201000,201000,191600,191700,46312,-0.04149999999999998
2024-03-12,192000,192400,188600,190500,30962,-0.006259780907668211
2024-03-13,192000,193300,186000,186800,50921,-0.01942257217847765
2024-03-14,185900,188400,184700,184900,43313,-0.010171306209850073
2024-03-15,186000,196300,185200,195300,72640,0.05624661979448353
2024-03-18,195300,199800,192200,197300,46179,0.01024065540194563
2024-03-19,196700,198100,190900,191200,39716,-0.03091738469336036
2024-03-20,192800,192800,188400,190200,37451,-0.005230125523012608
2024-03-21,191000,192500,186400,188800,70154,-0.007360672975814886
2024-03-22,189000,196800,189000,193000,66562,0.022245762711864403
2024-03-25,193500,212500,192300,206500,133456,0.06994818652849744
2024-03-26,206500,212500,202500,206000,53124,-0.002421307506053294
2024-03-27,204000,206500,201000,203000,48375,-0.014563106796116498
2024-03-28,205000,215000,202500,212000,105375,0.044334975369458185
2024-03-29,213000,215500,207500,210500,49874,-0.007075471698113178
2024-04-01,212000,222000,210000,218000,83788,0.03562945368171011
2024-04-02,216500,221500,214000,215500,52899,-0.011467889908256867
2024-04-03,214500,219000,212000,218000,53109,0.011600928074245953
2024-04-04,218000,225000,217000,219500,64147,0.006880733944954143
2024-04-05,216000,221000,215000,217000,24395,-0.011389521640091105
2024-04-08,217000,223500,215500,216500,40095,-0.0023041474654378336
2024-04-09,218000,224000,215000,222500,41051,0.02771362586605086
2024-04-11,220500,237000,213000,233000,124874,0.04719101123595504
2024-04-12,233000,250500,232500,240000,126160,0.030042918454935563
2024-04-15,238500,248000,231500,242500,81581,0.01041666666666674
2024-04-16,242500,259000,240500,246000,123649,0.014432989690721598
2024-04-17,253000,266000,251500,260500,132348,0.05894308943089421
2024-04-18,267500,273000,258500,268500,130174,0.030710172744721653
2024-04-19,269500,277000,265000,271000,86459,0.009310986964618184
2024-04-22,274500,293000,272000,293000,162023,0.08118081180811809
2024-04-23,294000,296500,271000,283500,165295,-0.03242320819112632
2024-04-24,282000,294000,276500,290000,80257,0.022927689594356204
2024-04-25,289000,295500,280500,287000,73547,-0.010344827586206917
2024-04-26,287500,288500,280000,287000,59641,0.0
2024-04-29,285000,300500,284500,300500,83738,0.04703832752613235
2024-04-30,300000,303500,292500,295500,71519,-0.016638935108153063
2024-05-02,299500,310500,297500,302500,71900,0.02368866328257191
2024-05-03,302000,308500,298500,303000,49300,0.0016528925619834212
2024-05-07,304000,315500,299500,305500,65343,0.008250825082508184
2024-05-08,312000,312000,295500,301000,63509,-0.014729950900163713
2024-05-09,300000,314000,298000,310000,67142,0.029900332225913706
2024-05-10,310000,333000,310000,325500,105083,0.050000000000000044
2024-05-13,331500,353000,324000,329000,143339,0.010752688172043001
2024-05-14,334500,343500,322000,335500,75011,0.019756838905775176
2024-05-16,340000,348500,337000,343500,62744,0.023845007451564815
2024-05-17,446500,446500,446500,446500,88024,0.29985443959243097
2024-05-20,487500,579000,487500,502000,676388,0.1243001119820828
2024-05-21,507000,537000,487500,497500,302892,-0.008964143426294813
2024-05-22,493500,527000,492000,495000,192817,-0.005025125628140725
2024-05-23,491500,503000,481000,488500,138604,-0.013131313131313105
2024-05-24,486000,517000,478500,501000,190653,0.025588536335721557
2024-05-27,505000,545000,492000,520000,204200,0.03792415169660668
2024-05-28,525000,566000,519000,539000,179025,0.03653846153846163
2024-05-29,535000,552000,528000,538000,106987,-0.0018552875695733162
2024-05-30,537000,538000,515000,528000,93900,-0.018587360594795488
2024-05-31,524000,532000,512000,529000,76712,0.0018939393939394478
2024-06-03,553000,604000,547000,587000,275536,0.10964083175803396
2024-06-04,579000,580000,526000,545000,190939,-0.07155025553662686
2024-06-05,550000,589000,546000,581000,171046,0.06605504587155964
2024-06-07,610000,641000,594000,603000,214014,0.03786574870912229
2024-06-10,611000,639000,599000,619000,153346,0.026533996683250516
2024-06-11,621000,635000,582000,590000,169084,-0.04684975767366717
2024-06-12,600000,610000,585000,607000,107489,0.028813559322034
2024-06-13,594000,625000,589000,612000,159914,0.008237232289950658
2024-06-14,630000,688000,628000,647000,330275,0.05718954248366015
2024-06-17,655000,698000,648000,686000,222956,0.06027820710973719
2024-06-18,700000,712000,671000,712000,188158,0.03790087463556846
2024-06-19,695000,718000,651000,673000,284517,-0.0547752808988764
2024-06-20,678000,692000,635000,644000,207818,-0.043090638930163405
2024-06-21,634000,710000,625000,700000,368809,0.08695652173913038
2024-06-24,710000,712000,662000,670000,155706,-0.042857142857142816
