Date,Open,High,Low,Close,Volume,Change
2024-06-25,670000,678000,648000,654000,118599,-0.023880597014925398
2024-06-26,653000,677000,636000,652000,151394,-0.003058103975535187
2024-06-27,651000,672000,645000,662000,119198,0.015337423312883347
2024-06-28,664000,673000,649000,669000,99543,0.010574018126888296
2024-07-01,668000,679000,614000,615000,239222,-0.08071748878923768
2024-07-02,606000,622000,593000,609000,156936,-0.009756097560975618
2024-07-03,614000,622000,590000,605000,149903,-0.006568144499178974
2024-07-04,616000,620000,581000,588000,164589,-0.028099173553719048
2024-07-05,589000,608000,589000,596000,126064,0.013605442176870763
2024-07-08,598000,611000,586000,603000,80921,0.011744966442952975
2024-07-09,609000,629000,603000,614000,131998,0.018242122719734688
2024-07-10,617000,632000,610000,619000,85568,0.008143322475570036
2024-07-11,623000,675000,607000,630000,265442,0.017770597738287597
2024-07-12,620000,629000,591000,593000,160264,-0.058730158730158744
2024-07-15,597000,650000,594000,636000,231011,0.07251264755480613
2024-07-16,636000,647000,617000,620000,114053,-0.02515723270440251
2024-07-17,638000,641000,605000,611000,126579,-0.014516129032258074
2024-07-18,606000,630000,596000,630000,118939,0.03109656301145658
2024-07-19,624000,641000,617000,636000,78443,0.00952380952380949
2024-07-22,644000,656000,617000,634000,97899,-0.0031446540880503138
2024-07-23,636000,668000,629000,659000,148448,0.039432176656151396
2024-07-24,668000,686000,652000,679000,129830,0.030349013657056112
2024-07-25,667000,669000,612000,614000,219871,-0.09572901325478644
2024-07-26,619000,636000,611000,623000,84619,0.014657980456026065
2024-07-29,623000,653000,619000,638000,88097,0.024077046548956593
2024-07-30,637000,644000,621000,623000,55940,-0.023510971786833812
2024-07-31,619000,637000,606000,617000,110568,-0.009630818619582704
2024-08-01,618000,636000,607000,616000,114998,-0.0016207455429497752
2024-08-02,606000,607000,573000,578000,160595,-0.06168831168831168
2024-08-05,545000,568000,486000,528000,223061,-0.08650519031141868
2024-08-06,550000,579000,545000,567000,159402,0.07386363636363646
2024-08-07,568000,594000,561000,590000,125722,0.040564373897707284
2024-08-08,601000,605000,573000,586000,89232,-0.006779661016949157
2024-08-09,591000,608000,583000,599000,97843,0.022184300341296925
2024-08-12,601000,604000,568000,587000,124211,-0.02003338898163609
2024-08-13,585000,600000,562000,567000,121047,-0.03407155025553665
2024-08-14,581000,609000,523000,545000,477464,-0.03880070546737213
2024-08-16,557000,562000,545000,548000,158927,0.005504587155963359
2024-08-19,551000,551000,519000,521000,158899,-0.0492700729927007
2024-08-20,526000,536000,514000,525000,106527,0.007677543186180413
2024-08-21,520000,539000,511000,515000,140255,-0.01904761904761909
2024-08-22,517000,518000,499000,507000,97998,-0.01553398058252431
2024-08-23,502000,503000,492000,500000,92429,-0.013806706114398382
2024-08-26,501000,502000,471500,495000,142282,-0.010000000000000009
2024-08-27,495000,500000,490500,494000,50676,-0.002020202020202033
2024-08-28,491000,504000,484000,486500,68714,-0.015182186234817818
2024-08-29,486500,487000,469500,471500,80822,-0.03083247687564239
2024-08-30,476000,499000,473000,494500,126530,0.04878048780487809
2024-09-02,507000,508000,488500,489000,72470,-0.011122345803842304
2024-09-03,489500,511000,480500,502000,111920,0.026584867075664542
2024-09-04,488000,496500,480000,486000,80220,-0.031872509960159334
2024-09-05,490000,498500,477500,481000,54361,-0.010288065843621408
2024-09-06,481000,484000,458000,470000,70010,-0.022869022869022815
2024-09-09,461500,516000,455500,508000,137250,0.08085106382978724
2024-09-10,511000,533000,508000,510000,99900,0.003937007874015741
2024-09-11,515000,533000,498000,502000,100586,-0.015686274509803977
2024-09-12,508000,517000,500000,510000,81333,0.015936254980079667
2024-09-13,516000,517000,500000,510000,44404,0.0
2024-09-19,514000,525000,504000,517000,61852,0.013725490196078383
2024-09-20,518000,528000,509000,522000,71958,0.009671179883945946
2024-09-23,540000,560000,533000,538000,102161,0.03065134099616862
2024-09-24,546000,550000,531000,535000,63024,-0.005576208178438624
2024-09-25,538000,542000,517000,519000,65619,-0.029906542056074792
2024-09-26,517000,548000,515000,548000,84495,0.05587668593448947
2024-09-27,547000,548000,534000,538000,53720,-0.018248175182481785
2024-09-30,541000,557000,532000,543000,73284,0.009293680297397744
2024-10-02,533000,534000,501000,502000,148391,-0.07550644567219156
2024-10-04,509000,520000,500000,515000,82352,0.02589641434262946
2024-10-07,518000,550000,514000,548000,114204,0.06407766990291264
2024-10-08,543000,546000,524000,524000,67655,-0.04379562043795615
2024-10-10,533000,539000,525000,527000,53054,0.005725190839694694
2024-10-11,529000,555000,525000,545000,77092,0.034155597722960174
2024-10-14,549000,574000,542000,568000,95763,0.04220183486238538
2024-10-15,570000,577000,564000,569000,58301,0.0017605633802817433
2024-10-16,569000,580000,556000,569000,55371,0.0
2024-10-17,569000,569000,552000,557000,43373,-0.02108963093145866
2024-10-18,558000,568000,543000,547000,44443,-0.01795332136445238
2024-10-21,550000,566000,540000,551000,51679,0.007312614259597838
2024-10-22,557000,565000,538000,563000,70826,0.02177858439201441
2024-10-23,560000,565000,538000,544000,68266,-0.03374777975133214
2024-10-24,544000,556000,537000,538000,43017,-0.011029411764705843
2024-10-25,542000,544000,525000,529000,47206,-0.016728624535315983
2024-10-28,534000,534000,516000,522000,39949,-0.013232514177693777
2024-10-29,519000,527000,514000,521000,32803,-0.0019157088122605526
2024-10-30,520000,523000,511000,512000,35504,-0.017274472168905985
2024-10-31,509000,521000,503000,520000,38195,0.015625
2024-11-01,514000,538000,502000,520000,65033,0.0
2024-11-04,525000,598000,518000,589000,192832,0.13269230769230766
2024-11-05,589000,607000,580000,602000,122045,0.022071307300509435
2024-11-06,602000,621000,584000,599000,84910,-0.004983388704318914
2024-11-07,585000,595000,570000,593000,79633,-0.01001669449081799
2024-11-08,592000,601000,573000,584000,53480,-0.015177065767284947
2024-11-11,576000,592000,558000,562000,80880,-0.03767123287671237
2024-11-12,562000,563000,537000,543000,63339,-0.03380782918149461
2024-11-13,540000,564000,539000,542000,66587,-0.0018416206261510082
2024-11-14,543000,552000,510000,529000,124354,-0.023985239852398532
2024-11-15,544000,552000,512000,537000,104270,0.01512287334593565
2024-11-18,535000,558000,521000,544000,60467,0.013035381750465591
2024-11-19,544000,554000,535000,535000,41362,-0.016544117647058876
2024-11-20,534000,541000,529000,535000,26950,0.0
2024-11-21,534000,547000,511000,512000,103031,-0.04299065420560744
2024-11-22,517000,534000,512000,532000,53296,0.0390625
2024-11-25,533000,541000,516000,521000,61910,-0.020676691729323293
2024-11-26,516000,524000,500000,519000,79801,-0.0038387715930902067
2024-11-27,515000,522000,507000,519000,40879,0.0
2024-11-28,519000,528000,517000,523000,30416,0.007707129094412402
2024-11-29,525000,526000,513000,519000,31912,-0.007648183556405397
2024-12-02,530000,559000,528000,552000,121486,0.06358381502890165
2024-12-03,554000,593000,552000,582000,108079,0.05434782608695654
2024-12-04,579000,634000,575000,598000,241461,0.027491408934707806
2024-12-05,601000,618000,586000,613000,73438,0.025083612040133874
2024-12-06,613000,619000,588000,606000,79405,-0.011419249592169667
2024-12-09,593000,605000,585000,598000,56559,-0.01320132013201325
2024-12-10,599000,678000,598000,669000,166700,0.11872909698996659
2024-12-11,665000,700000,661000,683000,106447,0.020926756352765308
2024-12-12,680000,696000,676000,681000,77121,-0.002928257686676372
2024-12-13,682000,692000,665000,687000,67570,0.008810572687224738
2024-12-16,707000,737000,691000,729000,128425,0.06113537117903922
2024-12-17,734000,756000,709000,736000,140722,0.009602194787379892
2024-12-18,726000,730000,686000,707000,119314,-0.03940217391304346
2024-12-19,717000,785000,711000,750000,199702,0.06082036775106081
2024-12-20,754000,775000,729000,748000,105274,-0.002666666666666706
2024-12-23,745000,766000,730000,759000,67294,0.014705882352941124
2024-12-24,762000,785000,756000,783000,99739,0.031620553359683834
2024-12-26,794000,800000,755000,765000,117039,-0.02298850574712641
2024-12-27,759000,783000,751000,759000,94984,-0.007843137254901933
2024-12-30,754000,775000,751000,765000,41797,0.007905138339920903
2025-01-02,765000,775000,733000,739000,81510,-0.033986928104575154
2025-01-03,735000,747000,731000,741000,57829,0.0027063599458727605
2025-01-06,737000,743000,717000,734000,66758,-0.009446693657219951
2025-01-07,732000,747000,726000,732000,55341,-0.0027247956403270157
2025-01-08,728000,739000,710000,711000,69308,-0.02868852459016391
2025-01-09,720000,754000,718000,740000,129070,0.04078762306610417
2025-01-10,744000,759000,729000,750000,56009,0.013513513513513598
2025-01-13,750000,768000,746000,761000,55304,0.014666666666666606
2025-01-14,761000,771000,750000,762000,39391,0.0013140604467805073
2025-01-15,758000,773000,746000,755000,47475,-0.009186351706036766
2025-01-16,760000,780000,754000,770000,63453,0.019867549668874274
2025-01-17,775000,798000,762000,762000,68482,-0.010389610389610393
2025-01-20,768000,791000,736000,737000,98946,-0.03280839895013121
2025-01-21,748000,761000,717000,725000,87598,-0.016282225237449155
2025-01-22,728000,730000,713000,719000,62134,-0.008275862068965467
2025-01-23,723000,728000,686000,698000,91236,-0.029207232267037586
2025-01-24,698000,716000,697000,710000,60465,0.017191977077363862
2025-01-31,718000,718000,681000,684000,68996,-0.036619718309859106
2025-02-03,678000,716000,667000,708000,87408,0.03508771929824572
2025-02-04,708000,713000,695000,699000,51971,-0.012711864406779627
2025-02-05,703000,720000,698000,704000,48074,0.007153075822603716
2025-02-06,748000,828000,735000,809000,384687,0.1491477272727273
2025-02-07,811000,817000,790000,810000,74438,0.0012360939431397266
2025-02-10,812000,813000,790000,798000,57486,-0.014814814814814836
2025-02-11,791000,818000,785000,815000,75994,0.02130325814536338
2025-02-12,818000,837000,804000,823000,61945,0.009815950920245342
2025-02-13,830000,847000,797000,803000,91377,-0.024301336573511523
2025-02-14,803000,882000,803000,872000,113641,0.08592777085927761
2025-02-17,880000,920000,876000,886000,101666,0.016055045871559592
2025-02-18,888000,890000,870000,874000,50957,-0.013544018058690765
2025-02-19,885000,900000,872000,886000,48721,0.013729977116704761
2025-02-20,886000,888000,867000,880000,36227,-0.006772009029345383
2025-02-21,880000,919000,870000,906000,72153,0.02954545454545454
2025-02-24,900000,908000,879000,895000,33729,-0.012141280353200834
2025-02-25,892000,894000,863000,879000,56323,-0.01787709497206702
2025-02-26,875000,891000,870000,876000,35620,-0.0034129692832765013
2025-02-27,873000,887000,867000,884000,33779,0.009132420091324311
2025-02-28,870000,881000,848000,860000,53378,-0.02714932126696834
2025-03-04,868000,889000,848000,852000,64460,-0.009302325581395321
2025-03-05,858000,905000,851000,893000,83464,0.0481220657276995
2025-03-06,895000,933000,875000,927000,78207,0.03807390817469214
2025-03-07,935000,940000,894000,906000,63441,-0.02265372168284785
2025-03-10,905000,925000,894000,897000,38094,-0.009933774834437137
2025-03-11,885000,906000,872000,874000,60987,-0.02564102564102566
2025-03-12,876000,890000,865000,880000,48838,0.006864988558352492
2025-03-13,875000,906000,873000,881000,59674,0.001136363636363713
2025-03-14,882000,920000,881000,917000,43648,0.04086265607264483
2025-03-17,919000,927000,889000,926000,57800,0.009814612868048078
2025-03-18,920000,949000,920000,926000,39278,0.0
2025-03-19,931000,958000,918000,921000,75091,-0.005399568034557212
2025-03-20,921000,938000,905000,908000,48742,-0.014115092290988063
2025-03-21,905000,930000,899000,917000,49195,0.009911894273127775
2025-03-24,910000,915000,888000,888000,30522,-0.031624863685932425
2025-03-25,897000,909000,864000,877000,42693,-0.012387387387387427
2025-03-26,881000,887000,854000,872000,37284,-0.005701254275940704
2025-03-27,864000,889000,824000,832000,63945,-0.04587155963302747
2025-03-28,840000,848000,823000,844000,43940,0.014423076923076872
2025-03-31,829000,874000,821000,860000,54540,0.018957345971563955
2025-04-01,869000,886000,817000,847000,75548,-0.015116279069767424
2025-04-02,855000,881000,846000,860000,48674,0.015348288075560879
2025-04-03,832000,854000,818000,843000,56153,-0.019767441860465085
2025-04-04,834000,840000,779000,800000,139724,-0.05100830367734277
2025-04-07,767000,799000,748000,782000,79925,-0.022499999999999964
2025-04-08,806000,817000,785000,804000,45056,0.028132992327365658
2025-04-09,801000,804000,784000,794000,35729,-0.01243781094527363
2025-04-10,855000,881000,843000,880000,81807,0.10831234256926958
2025-04-11,860000,906000,860000,903000,61252,0.026136363636363624
2025-04-14,903000,922000,890000,920000,45104,0.01882613510520481
2025-04-15,922000,932000,910000,923000,39466,0.003260869565217428
2025-04-16,930000,973000,927000,932000,76924,0.009750812567713929
2025-04-17,942000,943000,929000,936000,29324,0.0042918454935623185
2025-04-18,940000,962000,935000,961000,29469,0.026709401709401615
2025-04-21,960000,965000,936000,957000,23602,-0.004162330905306932
2025-04-22,959000,972000,950000,961000,24927,0.004179728317659448
2025-04-23,970000,971000,925000,926000,44985,-0.03642039542143605
2025-04-24,936000,951000,905000,929000,37556,0.003239740820734305
2025-04-25,939000,944000,924000,939000,33816,0.010764262648008671
2025-04-28,936000,957000,936000,949000,23219,0.010649627263045858
2025-04-29,951000,990000,949000,982000,50137,0.03477344573234986
2025-04-30,981000,982000,964000,970000,21719,-0.012219959266802416
2025-05-02,980000,997000,977000,988000,34389,0.01855670103092777
2025-05-07,987000,989000,928000,950000,81191,-0.038461538461538436
2025-05-08,962000,981000,957000,972000,55914,0.023157894736842044
2025-05-09,973000,998000,967000,993000,46099,0.021604938271605034
2025-05-12,1000000,1001000,939000,946000,61706,-0.04733131923464251
2025-05-13,962000,962000,922000,950000,40105,0.0042283298097252064
2025-05-14,953000,1007000,936000,999000,113658,0.051578947368420947
2025-05-15,999000,1010000,982000,991000,46522,-0.00800800800800805
2025-05-16,1121000,1233000,1110000,1180000,241397,0.1907164480322907
2025-05-19,1182000,1198000,1135000,1152000,69277,-0.023728813559321993
2025-05-20,1161000,1169000,1132000,1144000,42026,-0.00694444444444442
2025-05-21,1151000,1170000,1120000,1159000,43599,0.013111888111888126
2025-05-22,1143000,1153000,1117000,1125000,48285,-0.029335634167385716
2025-05-23,1125000,1145000,1122000,1143000,30086,0.016000000000000014
2025-05-26,1131000,1133000,1082000,1116000,64639,-0.023622047244094446
2025-05-27,1110000,1140000,1105000,1129000,31092,0.011648745519713177
2025-05-28,1129000,1142000,1101000,1106000,53763,-0.02037201062887506
2025-05-29,1115000,1124000,1100000,1101000,45325,-0.004520795660036159
2025-05-30,1109000,1137000,1086000,1111000,437404,0.009082652134423164
2025-06-02,1125000,1134000,1077000,1082000,78347,-0.026102610261026116
2025-06-04,1115000,1135000,1100000,1130000,62357,0.0443622920517559
2025-06-05,1126000,1142000,1118000,1133000,41051,0.0026548672566371057
2025-06-09,1195000,1195000,1114000,1140000,52938,0.0061782877316858276
2025-06-10,1135000,1158000,1121000,1157000,46455,0.014912280701754321
2025-06-11,1175000,1230000,1169000,1197000,72318,0.03457216940363006
2025-06-12,1225000,1226000,1176000,1192000,67285,-0.00417710944026739
2025-06-13,1193000,1237000,1169000,1196000,61322,0.003355704697986628
2025-06-16,1219000,1283000,1213000,1279000,72350,0.06939799331103669
2025-06-17,1289000,1301000,1269000,1288000,60495,0.0070367474589523304
2025-06-18,1293000,1305000,1269000,1272000,41093,-0.012422360248447228
2025-06-19,1269000,1282000,1252000,1281000,29185,0.007075471698113178
2025-06-20,1283000,1308000,1272000,1307000,36632,0.020296643247462942
2025-06-23,1300000,1367000,1296000,1328000,55145,0.016067329762815552
2025-06-24,1340000,1352000,1293000,1296000,47627,-0.02409638554216864
2025-06-25,1302000,1320000,1284000,1299000,35706,0.0023148148148148806
2025-06-26,1297000,1319000,1270000,1319000,38862,0.015396458814472602
2025-06-27,1319000,1334000,1305000,1334000,36785,0.011372251705837666
2025-06-30,1339000,1414000,1336000,1395000,70693,0.045727136431784166
2025-07-01,1413000,1423000,1359000,1362000,43034,-0.023655913978494647
2025-07-02,1364000,1388000,1347000,1362000,38113,0.0
2025-07-03,1375000,1389000,1311000,1330000,39858,-0.023494860499265746
2025-07-04,1333000,1333000,1263000,1269000,47514,-0.045864661654135386
2025-07-07,1265000,1342000,1258000,1334000,43961,0.05122143420015757
2025-07-08,1334000,1445000,1333000,1436000,78711,0.07646176911544234
2025-07-09,1455000,1485000,1440000,1479000,42835,0.029944289693593307
2025-07-10,1499000,1502000,1451000,1498000,48749,0.012846517917511902
2025-07-11,1503000,1535000,1453000,1470000,49741,-0.01869158878504673
2025-07-14,1464000,1496000,1450000,1462000,32184,-0.0054421768707483276
2025-07-15,1463000,1494000,1458000,1491000,26496,0.019835841313269542
2025-07-16,1484000,1490000,1472000,1476000,18464,-0.010060362173038184
2025-07-17,1485000,1501000,1467000,1484000,35128,0.005420054200542035
2025-07-18,1479000,1479000,1356000,1402000,110553,-0.055256064690026974
2025-07-21,1400000,1409000,1362000,1393000,46040,-0.006419400855920077
2025-07-22,1402000,1413000,1348000,1351000,66334,-0.03015075376884424
2025-07-23,1360000,1364000,1328000,1345000,44511,-0.004441154700222105
2025-07-24,1362000,1369000,1307000,1323000,54123,-0.01635687732342006
2025-07-25,1316000,1346000,1311000,1338000,34455,0.01133786848072571
2025-07-28,1345000,1351000,1317000,1340000,35826,0.001494768310911887
2025-07-29,1328000,1367000,1325000,1362000,39109,0.016417910447761086
2025-07-30,1371000,1379000,1356000,1362000,32231,0.0
2025-07-31,1363000,1448000,1362000,1442000,77820,0.058737151248164476
2025-08-01,1420000,1449000,1395000,1429000,44074,-0.009015256588072118
2025-08-04,1399000,1408000,1335000,1394000,38762,-0.024492652204338716
2025-08-05,1408000,1436000,1402000,1416000,27113,0.015781922525107683
2025-08-06,1413000,1441000,1401000,1429000,27304,0.00918079096045199
2025-08-07,1426000,1436000,1411000,1435000,24576,0.0041987403778867005
2025-08-08,1427000,1460000,1395000,1455000,38734,0.013937282229965264
2025-08-11,1480000,1524000,1470000,1502000,56855,0.032302405498281894
2025-08-12,1507000,1508000,1445000,1449000,33942,-0.035286284953395475
2025-08-13,1463000,1468000,1387000,1410000,46683,-0.026915113871635588
2025-08-14,1420000,1449000,1368000,1380000,73776,-0.021276595744680882
2025-08-18,1394000,1418000,1370000,1377000,56603,-0.0021739130434782483
2025-08-19,1392000,1412000,1372000,1386000,45152,0.006535947712418277
2025-08-20,1384000,1397000,1337000,1353000,57675,-0.023809523809523836
2025-08-21,1368000,1396000,1351000,1386000,46544,0.024390243902439046
2025-08-22,1395000,1446000,1395000,1438000,44228,0.037518037518037506
2025-08-25,1440000,1445000,1423000,1431000,24009,-0.004867872044506227
2025-08-26,1429000,1505000,1415000,1501000,71888,0.04891684136967145
2025-08-27,1493000,1514000,1480000,1512000,50727,0.007328447701532292
2025-08-28,1511000,1642000,1510000,1597000,101756,0.056216931216931165
2025-08-29,1626000,1626000,1563000,1566000,33383,-0.019411396368190337
2025-09-01,1584000,1590000,1555000,1567000,24970,0.0006385696040869249
2025-09-02,1565000,1569000,1542000,1551000,18349,-0.0102105934907466
2025-09-03,1562000,1580000,1540000,1556000,20556,0.003223726627981982
2025-09-04,1552000,1563000,1540000,1561000,17881,0.0032133676092545027
2025-09-05,1557000,1570000,1541000,1552000,15364,-0.005765534913516945
2025-09-08,1549000,1556000,1538000,1550000,17825,-0.0012886597938144284
2025-09-09,1551000,1558000,1525000,1542000,28137,-0.005161290322580614
2025-09-10,1544000,1583000,1544000,1549000,30127,0.004539559014267169
2025-09-11,1555000,1665000,1542000,1630000,76600,0.05229180116204013
