Date,Open,High,Low,Close,Volume,Change
2022-01-03,5550,5550,5380,5470,32997,0.005514705882353033
2022-01-04,5580,5690,5370,5470,22317,0.0
2022-01-05,5470,5750,5370,5740,83081,0.04936014625228524
2022-01-06,5600,6050,5600,5850,114661,0.019163763066202044
2022-01-07,5770,6050,5770,5910,49462,0.01025641025641022
2022-01-10,5910,5910,5600,5890,60996,-0.0033840947546531774
2022-01-11,5800,5890,5710,5830,29641,-0.01018675721561968
2022-01-12,5830,5940,5720,5910,53345,0.013722126929674117
2022-01-13,5970,5970,5830,5960,44392,0.008460236886632888
2022-01-14,5960,6150,5890,6030,65610,0.011744966442952975
2022-01-17,6280,6280,5980,6040,29006,0.0016583747927032544
2022-01-18,5990,6080,5710,5840,100758,-0.0331125827814569
2022-01-19,6010,6010,5710,5750,36812,-0.015410958904109595
2022-01-20,5890,5890,5700,5880,35412,0.022608695652173827
2022-01-21,5970,5970,5750,5780,18799,-0.017006802721088454
2022-01-24,5860,5860,5500,5590,38932,-0.03287197231833905
2022-01-25,5590,5800,5180,5380,48196,-0.03756708407871201
2022-01-26,5370,5430,5240,5330,27150,-0.009293680297397744
2022-01-27,5330,5670,5230,5600,73898,0.05065666041275807
2022-01-28,5680,5780,5390,5640,70769,0.0071428571428571175
2022-02-03,5670,5840,5650,5780,25735,0.024822695035461084
2022-02-04,5790,6060,5770,5940,95322,0.02768166089965396
2022-02-07,5930,6040,5810,5930,31404,-0.0016835016835017313
2022-02-08,6020,6020,5820,5880,23062,-0.00843170320404718
2022-02-09,6020,6020,5610,5870,19794,-0.00170068027210879
2022-02-10,5930,5930,5740,5800,13991,-0.011925042589437829
2022-02-11,5800,5800,5600,5650,34951,-0.025862068965517238
2022-02-14,5590,5760,5420,5440,45165,-0.03716814159292037
2022-02-15,5500,5560,5410,5500,18906,0.011029411764705843
2022-02-16,5500,5630,5500,5620,11321,0.021818181818181737
2022-02-17,5620,5720,5480,5600,23714,-0.003558718861209953
2022-02-18,5540,5670,5510,5660,9144,0.010714285714285676
2022-02-21,5520,5950,5490,5770,27997,0.019434628975264934
2022-02-22,5750,5750,5550,5720,24650,-0.008665511265164683
2022-02-23,5870,5870,5630,5780,21660,0.010489510489510412
2022-02-24,5780,5890,5550,5680,27194,-0.01730103806228378
2022-02-25,5790,5790,5610,5640,15608,-0.007042253521126751
2022-02-28,5690,5940,5560,5780,56535,0.024822695035461084
2022-03-02,5880,6050,5700,5970,67579,0.03287197231833905
2022-03-03,6040,6040,5810,5950,24272,-0.00335008375209378
2022-03-04,6000,6050,5890,5940,17074,-0.001680672268907557
2022-03-07,5890,5940,5880,5890,44992,-0.008417508417508435
2022-03-08,5820,5940,5820,5900,24216,0.001697792869269854
2022-03-10,5910,6130,5900,6000,47226,0.016949152542372836
2022-03-11,6050,6070,5970,6060,40359,0.010000000000000009
2022-03-14,6140,6150,5940,5970,44976,-0.014851485148514865
2022-03-15,5970,5990,5810,5960,16525,-0.0016750418760469454
2022-03-16,5960,6050,5850,5990,19974,0.005033557046979942
2022-03-17,6040,6040,5900,5960,18844,-0.005008347245408995
2022-03-18,6000,6000,5850,5930,19954,-0.005033557046979831
2022-03-21,5860,5990,5820,5930,16995,0.0
2022-03-22,5950,5970,5870,5940,13862,0.001686340640809414
2022-03-23,5920,6050,5840,5980,22710,0.006734006734006703
2022-03-24,6050,6050,5680,5810,59104,-0.02842809364548493
2022-03-25,5810,6330,5710,6130,360496,0.055077452667814164
2022-03-28,6130,6190,6000,6100,80654,-0.004893964110929905
2022-03-29,6100,6190,5970,6050,79545,-0.008196721311475419
2022-03-30,6140,6350,6130,6170,165286,0.01983471074380172
2022-03-31,6250,6250,6000,6130,54743,-0.00648298217179899
2022-04-01,6130,6490,6010,6400,303150,0.04404567699836859
2022-04-04,6390,6740,6300,6510,222713,0.01718749999999991
2022-04-05,6520,6590,6370,6500,111341,-0.001536098310291889
2022-04-06,6400,6490,6360,6390,53162,-0.01692307692307693
2022-04-07,6260,6330,6090,6170,57389,-0.03442879499217533
2022-04-08,6110,6200,6040,6080,47902,-0.014586709886547866
2022-04-11,6070,6080,5890,6000,40957,-0.013157894736842146
2022-04-12,5970,5970,5790,5920,31253,-0.013333333333333308
2022-04-13,5900,5960,5810,5960,20594,0.006756756756756799
2022-04-14,5990,6040,5860,5960,28961,0.0
2022-04-15,5820,5940,5700,5900,33726,-0.010067114093959773
2022-04-18,5840,5920,5700,5710,51870,-0.03220338983050852
2022-04-19,5660,5780,5630,5770,31147,0.01050788091068311
2022-04-20,5770,5780,5620,5730,27545,-0.006932409012131768
2022-04-21,5680,5770,5650,5720,19855,-0.0017452006980802626
2022-04-22,5640,5710,5620,5670,27370,-0.00874125874125875
2022-04-25,5510,5600,5430,5460,62424,-0.03703703703703709
2022-04-26,5410,5500,5310,5400,59297,-0.01098901098901095
2022-04-27,5370,5370,5100,5210,63480,-0.03518518518518521
2022-04-28,5390,5390,5110,5180,23176,-0.0057581573896353655
2022-04-29,5360,5360,5100,5180,50443,0.0
2022-05-02,5130,5210,5030,5060,101024,-0.02316602316602312
2022-05-03,5090,5110,4955,5000,76419,-0.011857707509881465
2022-05-04,5110,5760,5070,5280,296668,0.05600000000000005
2022-05-06,5150,5270,5010,5110,66608,-0.032196969696969724
2022-05-09,5100,5100,4865,4945,74613,-0.03228962818003911
2022-05-10,4930,4930,4680,4850,38692,-0.01921132457027297
2022-05-11,4815,5030,4800,4830,22848,-0.004123711340206171
2022-05-12,4875,4875,4575,4645,49871,-0.038302277432712195
2022-05-13,4555,4795,4555,4660,29050,0.0032292787944026013
2022-05-16,4605,4685,4200,4335,150385,-0.06974248927038629
2022-05-17,4335,4570,4285,4420,56332,0.019607843137254832
2022-05-18,4440,4640,4335,4410,58219,-0.002262443438914019
2022-05-19,4410,4690,4250,4670,72243,0.05895691609977316
2022-05-20,4670,5340,4625,5130,266752,0.09850107066381164
2022-05-23,5130,5130,4840,4900,63067,-0.04483430799220278
2022-05-24,4905,4985,4810,4860,26353,-0.008163265306122436
2022-05-25,4865,4930,4715,4835,19279,-0.005144032921810648
2022-05-26,4985,4985,4835,4850,16147,0.0031023784901758056
2022-05-27,4980,4980,4765,4860,16168,0.0020618556701030855
2022-05-30,4835,4955,4800,4860,19910,0.0
2022-05-31,4995,4995,4740,4800,34075,-0.012345679012345734
2022-06-02,4800,4900,4685,4815,17619,0.0031250000000000444
2022-06-03,4840,4900,4730,4780,23735,-0.007268951194184803
2022-06-07,4780,4780,4700,4700,11283,-0.01673640167364021
2022-06-08,4630,4820,4570,4705,21133,0.0010638297872340718
2022-06-09,4790,5370,4785,4870,438200,0.03506907545164717
2022-06-10,4840,5210,4840,5160,94666,0.05954825462012314
2022-06-13,5160,5160,4925,5040,50454,-0.023255813953488413
2022-06-14,4880,5050,4800,4950,35363,-0.017857142857142905
2022-06-15,4960,5090,4780,4895,36374,-0.011111111111111072
2022-06-16,4895,5040,4870,4975,57597,0.01634320735444339
2022-06-17,4945,4945,4550,4910,52458,-0.013065326633165841
2022-06-20,4880,4915,4670,4725,35883,-0.03767820773930752
2022-06-21,4690,4785,4610,4635,34957,-0.01904761904761909
2022-06-22,4655,4830,4470,4470,39888,-0.035598705501618144
2022-06-23,4335,4560,4200,4200,33644,-0.06040268456375841
2022-06-24,4195,4375,4150,4330,18704,0.030952380952380842
2022-06-27,4330,4555,4175,4450,30749,0.02771362586605086
2022-06-28,4470,4585,4355,4435,31766,-0.003370786516853963
2022-06-29,4460,4580,4370,4565,12569,0.02931228861330326
2022-06-30,4555,4735,4440,4465,16313,-0.02190580503833517
2022-07-01,4420,4530,4420,4460,12302,-0.0011198208286674616
2022-07-04,4345,5040,4315,4875,147495,0.09304932735426008
2022-07-05,4845,5090,4800,5090,57124,0.04410256410256408
2022-07-06,5090,5090,4955,5030,21646,-0.011787819253438081
2022-07-07,5030,5640,5020,5600,313775,0.11332007952286283
2022-07-08,5600,5730,5490,5580,112456,-0.0035714285714285587
2022-07-11,5580,5590,5330,5590,53554,0.0017921146953405742
2022-07-12,5390,5460,5100,5230,66704,-0.06440071556350624
2022-07-13,5170,5340,5150,5340,20759,0.021032504780114758
2022-07-14,5240,5250,5010,5160,58023,-0.0337078651685393
2022-07-15,5120,5190,4880,5140,35472,-0.003875968992248069
2022-07-18,5140,5170,5060,5140,14826,0.0
2022-07-19,5080,5190,5040,5110,16745,-0.005836575875486361
2022-07-20,5200,5370,5150,5360,33163,0.048923679060665304
2022-07-21,5330,5570,5300,5430,48346,0.013059701492537323
2022-07-22,5370,5480,5300,5410,24025,-0.0036832412523020164
2022-07-25,5350,5590,5280,5500,24832,0.01663585951940849
2022-07-26,5550,5690,5490,5670,42822,0.030909090909090997
2022-07-27,5670,5810,5440,5520,42459,-0.02645502645502651
2022-07-28,5530,5560,5300,5370,55618,-0.02717391304347827
2022-07-29,5410,5550,5370,5480,29563,0.020484171322160183
2022-08-01,5670,5670,5510,5580,21561,0.018248175182481674
2022-08-02,5530,5790,5530,5690,70429,0.019713261648745428
2022-08-03,5670,5720,5500,5570,25821,-0.02108963093145866
2022-08-04,5560,5630,5420,5550,55804,-0.0035906642728904536
2022-08-05,5640,5640,5510,5510,37836,-0.007207207207207245
2022-08-08,5540,5540,5210,5410,47774,-0.01814882032667875
2022-08-09,5410,5410,5260,5390,16786,-0.003696857670979714
2022-08-10,5390,5500,5270,5450,18620,0.011131725417439675
2022-08-11,5440,5500,5300,5410,29542,-0.007339449541284404
2022-08-12,5400,5490,5380,5460,13119,0.009242144177449063
2022-08-16,5490,5580,5260,5320,34513,-0.02564102564102566
2022-08-17,5250,5410,5250,5300,20460,-0.003759398496240629
2022-08-18,5300,5330,5120,5320,28030,0.0037735849056603765
2022-08-19,5330,5350,5220,5220,22819,-0.018796992481203034
2022-08-22,5150,5320,5100,5130,22640,-0.017241379310344862
2022-08-23,4985,5160,4985,5000,38321,-0.025341130604288553
2022-08-24,5090,5320,5020,5290,34918,0.05800000000000005
2022-08-25,5290,5750,5230,5680,100680,0.07372400756143671
2022-08-26,5680,6240,5680,5940,290242,0.045774647887323994
2022-08-29,5880,6000,5730,5830,42806,-0.01851851851851849
2022-08-30,5800,5800,5560,5770,82761,-0.010291595197255532
2022-08-31,5700,5790,5500,5630,43886,-0.024263431542461023
2022-09-01,5630,5850,5530,5780,53880,0.026642984014209503
2022-09-02,5780,5780,5630,5710,23529,-0.01211072664359858
2022-09-05,5680,5710,5420,5450,43395,-0.045534150612959734
2022-09-06,5450,5600,5440,5570,18159,0.022018348623853212
2022-09-07,5580,5660,5450,5460,8886,-0.019748653500897717
2022-09-08,5460,5690,5310,5310,51304,-0.027472527472527486
2022-09-13,5270,5400,5200,5280,43489,-0.005649717514124242
2022-09-14,5150,5240,5100,5180,51984,-0.018939393939393923
2022-09-15,5160,5270,5120,5180,20907,0.0
2022-09-16,5160,5200,5050,5100,28258,-0.015444015444015413
2022-09-19,5100,5130,4875,4945,54937,-0.0303921568627451
2022-09-20,4900,5440,4900,4975,19330,0.006066734074823055
2022-09-21,4970,5080,4865,4930,29650,-0.009045226130653283
2022-09-22,4905,5200,4860,5060,14898,0.026369168356997985
2022-09-23,5380,5380,4940,4975,30366,-0.01679841897233203
2022-09-26,4980,4990,4725,4785,36013,-0.03819095477386936
2022-09-27,4780,4785,4695,4715,17932,-0.014629049111807735
2022-09-28,4740,4740,4485,4610,41063,-0.022269353128313907
2022-09-29,4610,4750,4540,4610,7440,0.0
2022-09-30,4825,4825,4315,4595,13791,-0.0032537960954447387
2022-10-04,4860,4870,4650,4750,7374,0.0337323177366704
2022-10-05,5050,5050,4650,4665,9083,-0.017894736842105297
2022-10-06,4940,4940,4650,4660,4491,-0.001071811361200381
2022-10-07,4660,4660,4555,4630,5390,-0.006437768240343367
2022-10-11,4510,4570,4400,4450,6762,-0.0388768898488121
2022-10-12,4450,4740,4355,4545,12208,0.02134831460674147
2022-10-13,4595,4595,4315,4375,12086,-0.037403740374037375
2022-10-14,4555,4555,4380,4420,7458,0.010285714285714231
2022-10-17,4595,4595,4310,4495,5601,0.016968325791855143
2022-10-18,4590,4590,4455,4550,1560,0.012235817575083408
2022-10-19,4550,4625,4455,4550,3951,0.0
2022-10-20,4545,4585,4375,4540,21674,-0.00219780219780219
2022-10-21,4540,4540,4315,4345,31134,-0.04295154185022021
2022-10-24,4370,4515,4305,4315,19870,-0.0069044879171461515
2022-10-25,4315,4550,4300,4460,20747,0.03360370799536505
2022-10-26,4540,4540,4365,4415,17161,-0.010089686098654682
2022-10-27,4370,4540,4370,4485,2855,0.015855039637599155
2022-10-28,4385,4465,4360,4360,15578,-0.027870680044593144
2022-10-31,4355,4360,4200,4200,23627,-0.03669724770642202
2022-11-01,4200,4440,4160,4390,9860,0.0452380952380953
2022-11-02,4325,4500,4325,4475,28221,0.019362186788154823
2022-11-03,4475,4495,4240,4420,2290,-0.012290502793296132
2022-11-04,4385,4465,4330,4400,6287,-0.004524886877828038
2022-11-07,4400,4480,4400,4425,7011,0.005681818181818121
2022-11-08,4480,4500,4380,4420,8988,-0.001129943502824804
2022-11-09,4500,4590,4350,4525,19443,0.0237556561085972
2022-11-10,4500,4500,4420,4500,4410,-0.0055248618784530246
2022-11-11,4560,4715,4485,4575,13965,0.016666666666666607
2022-11-14,4595,4600,4475,4475,9841,-0.021857923497267784
2022-11-15,4475,4505,4360,4495,14459,0.004469273743016755
2022-11-16,4470,4595,4405,4545,20780,0.011123470522803158
2022-11-17,4545,4600,4450,4575,8858,0.0066006600660066805
2022-11-18,4685,4685,4450,4535,1379,-0.008743169398907069
2022-11-21,4550,4555,4450,4530,9615,-0.0011025358324145973
2022-11-22,4470,4535,4380,4455,3234,-0.01655629139072845
2022-11-23,4670,4670,4330,4410,16788,-0.010101010101010055
2022-11-24,4510,4510,4360,4360,40300,-0.0113378684807256
2022-11-25,4360,4465,4355,4455,23487,0.02178899082568808
2022-11-28,4505,4505,4350,4350,6260,-0.023569023569023573
2022-11-29,4360,4420,4280,4320,25968,-0.006896551724137945
2022-11-30,4395,4505,4300,4305,20559,-0.00347222222222221
2022-12-01,4305,4460,4305,4460,10705,0.03600464576074325
2022-12-02,4475,4565,4475,4505,11901,0.010089686098654793
2022-12-05,4575,4575,4465,4530,10562,0.005549389567147678
2022-12-06,4485,4600,4485,4555,10417,0.0055187637969094094
2022-12-07,4510,4595,4430,4470,3847,-0.01866081229418226
2022-12-08,4500,4500,4375,4490,6810,0.004474272930648837
2022-12-09,4455,4525,4410,4460,5791,-0.006681514476614692
2022-12-12,4555,4555,4380,4500,5014,0.008968609865470878
2022-12-13,4545,4545,4310,4390,8902,-0.02444444444444449
2022-12-14,4415,4560,4290,4315,25079,-0.017084282460136713
2022-12-15,4380,4380,4225,4245,42196,-0.016222479721900385
2022-12-16,4240,4250,4105,4190,13536,-0.012956419316843326
2022-12-19,4120,4150,4085,4150,26193,-0.009546539379474916
2022-12-20,4120,4130,4050,4050,16951,-0.02409638554216864
2022-12-21,4310,4310,3975,3975,18486,-0.01851851851851849
2022-12-22,4000,4070,3975,4045,4605,0.017610062893081757
2022-12-23,4075,4075,3890,3900,18400,-0.03584672435105063
2022-12-26,3865,3985,3860,3905,14230,0.0012820512820512775
2022-12-27,3810,4100,3810,3845,15437,-0.015364916773367487
2022-12-28,3985,4080,3800,4080,50942,0.061118335500650156
2022-12-29,3990,4875,3980,4220,947026,0.03431372549019618
2023-01-02,4305,4540,4185,4420,94119,0.04739336492891
2023-01-03,4420,4445,4140,4265,44759,-0.03506787330316741
2023-01-04,4230,4385,4220,4360,32231,0.022274325908558046
2023-01-05,4360,4555,4295,4540,39016,0.041284403669724856
2023-01-06,4540,4945,4540,4895,178395,0.07819383259911894
2023-01-09,4850,5170,4765,5110,92522,0.04392236976506636
2023-01-10,5110,5320,4995,5110,39472,0.0
2023-01-11,5110,5350,4990,5190,17647,0.015655577299412915
2023-01-12,5190,5290,5100,5190,15637,0.0
2023-01-13,5340,5430,5260,5380,52486,0.03660886319845846
2023-01-16,5380,5490,5310,5350,20725,-0.005576208178438624
2023-01-17,5260,5350,5130,5260,31252,-0.016822429906542036
2023-01-18,5230,5260,5060,5170,22868,-0.017110266159695797
2023-01-19,5170,5250,5100,5170,7971,0.0
2023-01-20,5080,5240,5010,5230,13590,0.011605415860735047
2023-01-25,5190,5300,4930,5250,36073,0.003824091778202643
2023-01-26,5160,5280,5120,5190,42072,-0.011428571428571455
2023-01-27,5250,5250,5120,5200,12914,0.0019267822736031004
2023-01-30,5200,5500,5190,5240,18751,0.007692307692307665
2023-01-31,5290,5320,5090,5190,15269,-0.009541984732824416
2023-02-01,5320,5320,5020,5240,15058,0.009633911368015502
2023-02-02,5350,5350,5150,5240,3692,0.0
2023-02-03,5290,5290,5130,5240,9731,0.0
2023-02-06,5130,5250,5040,5240,15859,0.0
2023-02-07,5180,5400,5130,5230,8663,-0.001908396946564861
2023-02-08,5230,5310,5150,5200,10527,-0.005736137667303964
2023-02-09,5200,5210,5050,5080,19691,-0.023076923076923106
2023-02-10,5080,5170,4900,5090,31972,0.0019685039370078705
2023-02-13,4905,5060,4905,4945,43961,-0.028487229862475427
2023-02-14,4900,5090,4900,4925,24652,-0.004044489383215333
2023-02-15,5010,5010,4800,5000,20156,0.015228426395939021
2023-02-16,4920,5000,4860,4875,14136,-0.025000000000000022
2023-02-17,4875,4950,4800,4875,3621,0.0
2023-02-20,4900,5000,4785,4860,21110,-0.003076923076923088
2023-02-21,4860,4860,4750,4845,8857,-0.0030864197530864335
2023-02-22,4860,4875,4600,4860,27533,0.003095975232198178
2023-02-23,4795,4985,4795,4885,5927,0.005144032921810648
2023-02-24,5000,5070,4790,4875,25189,-0.0020470829068577334
2023-02-27,5030,5030,4875,4900,10099,0.00512820512820511
2023-02-28,4895,4995,4780,4900,24082,0.0
2023-03-02,4900,4940,4820,4930,20010,0.00612244897959191
2023-03-03,4955,4955,4860,4890,7539,-0.008113590263691739
2023-03-06,4885,5300,4840,5090,58607,0.04089979550102241
2023-03-07,5090,5240,5070,5130,30270,0.007858546168958647
2023-03-08,5130,5130,4965,4965,16742,-0.032163742690058506
2023-03-09,5020,5300,4870,4975,17814,0.002014098690835908
2023-03-10,5040,5050,4860,5050,31693,0.015075376884422065
2023-03-13,4970,4975,4800,4850,16240,-0.03960396039603964
2023-03-14,4875,4895,4730,4805,28249,-0.009278350515463885
2023-03-15,4805,5100,4730,4840,33742,0.007284079084287187
2023-03-16,4805,4805,4745,4760,13593,-0.016528925619834656
2023-03-17,4760,5000,4760,4875,34342,0.024159663865546133
2023-03-20,5170,5170,4850,4915,35218,0.00820512820512831
2023-03-21,5060,5090,4885,4910,13942,-0.0010172939979654627
2023-03-22,5080,5080,4600,4860,68208,-0.010183299389002087
