Date,Open,High,Low,Close,Volume,Change
2023-03-23,4850,4850,4610,4740,37161,-0.024691358024691357
2023-03-24,4735,4905,4600,4845,80026,0.02215189873417711
2023-03-27,4845,5100,4695,4880,93816,0.007223942208462342
2023-03-28,4880,4930,4840,4840,28073,-0.008196721311475419
2023-03-29,4870,4920,4810,4860,37982,0.004132231404958775
2023-03-30,4715,5180,4715,5060,96198,0.04115226337448563
2023-03-31,5070,5250,4810,4850,115890,-0.04150197628458496
2023-04-03,4850,4915,4760,4760,47265,-0.01855670103092788
2023-04-04,4880,5090,4880,5020,130896,0.054621848739495826
2023-04-05,5020,5260,5020,5190,137909,0.03386454183266929
2023-04-06,5190,5260,5100,5160,67228,-0.005780346820809301
2023-04-07,5160,5180,5010,5090,58181,-0.013565891472868241
2023-04-10,4980,5240,4980,5150,60795,0.011787819253438192
2023-04-11,5110,5260,5110,5180,54296,0.005825242718446644
2023-04-12,5150,5200,5050,5050,62762,-0.025096525096525046
2023-04-13,5050,5090,4900,5080,58804,0.005940594059405946
2023-04-14,5040,5170,5040,5140,49943,0.011811023622047223
2023-04-17,5200,5400,5100,5190,93628,0.009727626459143934
2023-04-18,5210,5260,5130,5200,34821,0.0019267822736031004
2023-04-19,5200,5340,5160,5300,71148,0.019230769230769162
2023-04-20,5270,5350,5190,5260,58860,-0.007547169811320753
2023-04-21,5110,5230,5080,5120,42713,-0.026615969581749055
2023-04-24,5100,5150,4960,5020,61554,-0.01953125
2023-04-25,5050,5150,4940,5100,55984,0.015936254980079667
2023-04-26,5200,5240,5000,5180,51083,0.015686274509803866
2023-04-27,5230,5480,5100,5370,106338,0.03667953667953672
2023-04-28,5290,5430,5200,5220,94160,-0.027932960893854775
2023-05-02,5170,5360,5160,5330,41016,0.021072796934865856
2023-05-03,5290,6200,5270,6040,712984,0.13320825515947465
2023-05-04,6080,6140,5680,5930,227168,-0.018211920529801362
2023-05-08,5930,6120,5860,6020,163881,0.015177065767284947
2023-05-09,6020,6120,5930,6090,74138,0.011627906976744207
2023-05-10,6050,6390,6040,6290,218397,0.03284072249589487
2023-05-11,6290,6400,6100,6190,76118,-0.015898251192368873
2023-05-12,6200,6290,5920,5990,120576,-0.03231017770597733
2023-05-15,6000,6060,5800,6000,69363,0.0016694490818029983
2023-05-16,5960,6200,5960,6150,49809,0.02499999999999991
2023-05-17,6210,6210,6020,6030,47570,-0.019512195121951237
2023-05-18,6120,6120,5910,5970,40938,-0.00995024875621886
2023-05-19,5970,6010,5910,5940,15185,-0.005025125628140725
2023-05-22,5940,6080,5870,5920,54390,-0.0033670033670033517
2023-05-23,6080,6630,5970,6540,611985,0.10472972972972983
2023-05-24,6500,6500,6150,6450,267264,-0.013761467889908285
2023-05-25,6300,6670,6200,6670,83371,0.03410852713178292
2023-05-26,6640,6730,6450,6670,109790,0.0
2023-05-30,6670,6770,6350,6650,124381,-0.0029985007496251548
2023-05-31,6690,6690,6360,6530,98814,-0.018045112781954864
2023-06-01,6530,6550,6380,6540,21354,0.0015313935681469104
2023-06-02,6340,6540,6300,6420,71283,-0.01834862385321101
2023-06-05,6420,6420,6220,6340,47928,-0.012461059190031154
2023-06-07,6340,6400,6250,6350,31919,0.001577287066246047
2023-06-08,6290,6350,6210,6270,28677,-0.012598425196850394
2023-06-09,6170,6330,6160,6230,38126,-0.006379585326953707
2023-06-12,6230,6230,6050,6200,41339,-0.0048154093097912964
2023-06-13,6150,6380,6110,6280,71781,0.012903225806451646
2023-06-14,6400,6700,6200,6540,151941,0.04140127388535042
2023-06-15,6420,6590,6160,6430,100886,-0.016819571865443472
2023-06-16,6320,6950,6320,6940,225477,0.07931570762052886
2023-06-19,6850,7380,6850,7380,405797,0.06340057636887608
2023-06-20,7380,7590,7100,7400,204213,0.0027100271002709064
2023-06-21,7400,7490,7070,7160,106789,-0.032432432432432434
2023-06-22,7010,7200,7010,7180,40304,0.0027932960893854997
2023-06-23,7110,7490,7050,7080,28365,-0.013927576601671321
2023-06-26,7080,7260,7020,7150,34041,0.009887005649717562
2023-06-27,7050,7300,7050,7250,59980,0.013986013986013957
2023-06-28,7250,7340,6920,7020,117953,-0.03172413793103446
2023-06-29,7040,7080,6850,7000,34745,-0.002849002849002802
2023-06-30,7100,7360,6820,6950,57011,-0.0071428571428571175
2023-07-03,7100,7100,6820,6850,53642,-0.014388489208633115
2023-07-04,6850,6850,6590,6670,69611,-0.026277372262773713
2023-07-05,6670,6670,6290,6570,112076,-0.014992503748125885
2023-07-06,6450,6450,6100,6300,107293,-0.04109589041095896
2023-07-07,6230,6390,6190,6390,29804,0.014285714285714235
2023-07-10,6390,6430,6230,6430,20666,0.006259780907668322
2023-07-11,6430,6680,6290,6390,33220,-0.0062208398133748455
2023-07-12,6450,6450,6320,6330,17494,-0.009389671361502372
2023-07-13,6330,6500,6280,6320,24970,-0.0015797788309637184
2023-07-14,6390,6500,6280,6500,43843,0.028481012658227778
2023-07-17,6500,6610,6390,6610,47889,0.01692307692307682
2023-07-18,6580,6850,6500,6560,86677,-0.0075642965204235635
2023-07-19,6590,6660,6480,6570,45841,0.0015243902439023849
2023-07-20,6580,6750,6540,6700,61459,0.019786910197869156
2023-07-21,6650,6750,6530,6550,61475,-0.02238805970149249
2023-07-24,6530,6530,5780,6060,237240,-0.07480916030534346
2023-07-25,5970,6130,5800,6000,88101,-0.00990099009900991
2023-07-26,5960,6130,5670,5770,116603,-0.03833333333333333
2023-07-27,5660,5940,5660,5850,42047,0.013864818024263537
2023-07-28,5900,6170,5820,6140,38064,0.04957264957264962
2023-07-31,6190,6280,5890,6070,87325,-0.01140065146579805
2023-08-01,6080,6170,5980,6130,51285,0.009884678747940745
2023-08-02,6050,6140,5930,6100,46914,-0.004893964110929905
2023-08-03,6040,6130,5940,6030,73947,-0.011475409836065542
2023-08-04,6120,6120,5920,6010,62207,-0.0033167495854062867
2023-08-07,6090,6090,5900,5990,59737,-0.0033277870216306127
2023-08-08,5930,6050,5770,5910,101534,-0.013355592654423987
2023-08-09,5890,6260,5860,6200,66551,0.04906937394247035
2023-08-10,6190,6350,6100,6280,38994,0.012903225806451646
2023-08-11,6250,6430,6200,6270,48219,-0.0015923566878981443
2023-08-14,6330,6330,6070,6330,31295,0.009569377990430672
2023-08-16,6250,6320,6110,6200,28506,-0.020537124802527673
2023-08-17,6200,6290,6050,6200,42730,0.0
2023-08-18,6200,6200,6060,6130,27233,-0.011290322580645107
2023-08-21,6130,6300,6020,6210,41965,0.013050570962479524
2023-08-22,6440,6440,6170,6230,60506,0.0032206119162641045
2023-08-23,6390,6390,6050,6210,42170,-0.0032102728731941976
2023-08-24,6200,6220,6100,6110,14802,-0.01610305958132041
2023-08-25,5930,6080,5680,5780,89043,-0.054009819967266726
2023-08-28,5730,5940,5550,5690,46055,-0.01557093425605538
2023-08-29,5790,5890,5660,5890,52385,0.03514938488576447
2023-08-30,5820,6230,5800,6100,63401,0.035653650254668934
2023-08-31,6300,6300,5930,5930,75316,-0.02786885245901638
2023-09-01,5930,6070,5830,5890,34080,-0.006745362563237767
2023-09-04,5830,5950,5830,5850,27081,-0.006791171477079749
2023-09-05,5850,5990,5810,5870,30557,0.0034188034188034067
2023-09-06,5890,6060,5780,5890,26925,0.0034071550255536653
2023-09-07,5940,6420,5860,6290,195572,0.06791171477079794
2023-09-08,6320,6500,5930,6180,123823,-0.01748807631160576
2023-09-11,6170,6170,5940,6070,22344,-0.017799352750809017
2023-09-12,6040,6260,6000,6260,51551,0.0313014827018121
2023-09-13,6180,6280,5940,5980,62341,-0.04472843450479236
2023-09-14,6050,6050,5830,5840,57930,-0.02341137123745818
2023-09-15,5850,5880,5500,5580,116608,-0.044520547945205435
2023-09-18,5550,5700,5520,5600,129513,0.0035842293906809264
2023-09-19,5610,5890,5570,5650,82388,0.008928571428571397
2023-09-20,5750,5790,5650,5660,46713,0.001769911504424737
2023-09-21,5610,5830,5610,5770,43783,0.019434628975264934
2023-09-22,5650,5940,5650,5820,37607,0.008665511265164572
2023-09-25,5770,5950,5770,5810,14345,-0.0017182130584192379
2023-09-26,5790,5870,5770,5790,30316,-0.0034423407917383297
2023-09-27,5850,5850,5540,5690,26084,-0.01727115716753025
2023-10-04,5740,5860,5630,5640,25589,-0.008787346221441172
2023-10-05,5710,5780,5590,5750,32854,0.019503546099290725
2023-10-06,5840,5940,5660,5920,32142,0.029565217391304355
2023-10-10,6050,6050,5830,5830,54430,-0.015202702702702742
2023-10-11,5830,5890,5760,5830,27543,0.0
2023-10-12,5790,5860,5700,5780,28768,-0.00857632933104635
2023-10-13,5780,5830,5610,5610,24103,-0.02941176470588236
2023-10-16,5780,5780,5450,5580,32859,-0.005347593582887722
2023-10-17,5520,5610,5520,5540,7653,-0.007168458781361964
2023-10-18,5540,5590,5210,5330,36324,-0.03790613718411551
2023-10-19,5330,5330,5100,5190,24792,-0.026266416510318913
2023-10-20,5190,5190,4815,5170,46801,-0.003853564547206201
2023-10-23,5060,5190,5010,5010,5035,-0.030947775628626717
2023-10-24,5020,5140,4735,5090,123336,0.015968063872255467
2023-10-25,5280,5280,5090,5170,13256,0.015717092337917515
2023-10-26,5170,5170,5050,5080,9348,-0.01740812379110257
2023-10-27,5220,5230,4945,5150,22304,0.013779527559055094
2023-10-30,5150,5150,5000,5080,14221,-0.013592233009708687
2023-10-31,5210,5210,4970,5060,33145,-0.003937007874015741
2023-11-01,5010,5180,5000,5060,17210,0.0
2023-11-02,5030,5140,5030,5090,9638,0.005928853754940677
2023-11-03,5150,5200,5080,5190,16509,0.01964636542239684
2023-11-06,5190,5380,5130,5190,14601,0.0
2023-11-07,5200,5280,5080,5150,13357,-0.0077071290944122905
2023-11-08,5150,5200,5060,5180,12226,0.005825242718446644
2023-11-09,5210,5240,5050,5150,23014,-0.00579150579150578
2023-11-10,5210,5210,5010,5100,19125,-0.009708737864077666
2023-11-13,5300,5300,5050,5070,32476,-0.00588235294117645
2023-11-14,5100,5170,5010,5160,13685,0.01775147928994092
2023-11-15,5200,5240,5100,5220,18152,0.011627906976744207
2023-11-16,5270,5300,5210,5300,15124,0.015325670498084198
2023-11-17,5370,5370,5220,5300,15376,0.0
2023-11-20,5290,5480,5240,5290,21936,-0.0018867924528301883
2023-11-21,5280,5510,5280,5390,18908,0.018903591682419618
2023-11-22,5390,5440,5270,5370,11388,-0.0037105751391465214
2023-11-23,5300,5510,5300,5310,10383,-0.011173184357541888
2023-11-24,5450,5450,5310,5410,11428,0.01883239171374762
2023-11-27,5610,5610,5340,5370,17007,-0.007393715341959317
2023-11-28,5300,5510,5300,5380,18359,0.0018621973929235924
2023-11-29,5500,5500,5300,5320,15555,-0.01115241635687736
2023-11-30,5480,5480,5260,5350,9196,0.005639097744360999
2023-12-01,5300,5410,5290,5300,12314,-0.009345794392523366
2023-12-04,5300,5500,5240,5400,17452,0.018867924528301883
2023-12-05,5400,5410,5260,5260,15874,-0.025925925925925908
2023-12-06,5260,5310,5240,5280,13866,0.0038022813688212143
2023-12-07,5270,5430,5260,5340,15494,0.011363636363636465
2023-12-08,5220,5500,5220,5480,32319,0.02621722846441954
2023-12-11,5520,5520,5370,5370,26908,-0.02007299270072993
2023-12-12,5350,5350,5260,5280,15647,-0.016759776536312887
2023-12-13,5300,5300,5150,5220,9388,-0.011363636363636354
2023-12-14,5170,5220,5060,5090,14166,-0.02490421455938696
2023-12-15,5120,5350,5030,5100,34280,0.0019646365422396617
2023-12-18,5050,5440,5040,5440,55099,0.06666666666666665
2023-12-19,5600,5600,5250,5380,40133,-0.011029411764705843
2023-12-20,5400,5440,5200,5200,17270,-0.03345724907063197
2023-12-21,5180,5350,4955,5020,43219,-0.0346153846153846
2023-12-22,5010,5170,4770,4990,59475,-0.005976095617529875
2023-12-26,4920,5150,4870,4985,26054,-0.0010020040080159776
2023-12-27,5010,5140,4910,5050,24312,0.013039117352056095
2023-12-28,5120,5120,4995,5090,13146,0.007920792079207928
2024-01-02,5070,5100,5000,5090,14737,0.0
2024-01-03,5200,5200,4910,5040,12686,-0.00982318271119842
2024-01-04,5040,5040,4970,5000,6486,-0.007936507936507908
2024-01-05,5000,5120,4955,5020,14766,0.0040000000000000036
2024-01-08,5020,5170,4980,5020,13580,0.0
2024-01-09,5150,5150,5000,5000,12555,-0.003984063745019917
2024-01-10,4970,5030,4910,4915,40245,-0.017000000000000015
2024-01-11,5140,5140,4920,4935,7196,0.004069175991861629
2024-01-12,4935,4980,4890,4935,9906,0.0
2024-01-15,4940,4980,4895,4960,8206,0.005065856129685908
2024-01-16,5310,5310,4880,4960,23837,0.0
2024-01-17,4960,5050,4855,4965,13867,0.0010080645161290036
2024-01-18,4965,5180,4900,4960,16583,-0.001007049345417954
2024-01-19,5230,5230,4920,4965,4549,0.0010080645161290036
2024-01-22,5030,5030,4865,4890,6846,-0.015105740181268867
2024-01-23,4810,4925,4810,4810,14215,-0.01635991820040905
2024-01-24,4845,4845,4730,4805,14529,-0.0010395010395010118
2024-01-25,4760,4790,4710,4725,7720,-0.01664932362122784
2024-01-26,4720,4810,4680,4750,3482,0.005291005291005346
2024-01-29,4755,4795,4670,4735,5869,-0.0031578947368421373
2024-01-30,4690,4760,4640,4730,8036,-0.001055966209081327
2024-01-31,4725,4770,4615,4715,5463,-0.003171247357293905
2024-02-01,4945,4950,4650,4715,3455,0.0
2024-02-02,4715,4900,4680,4895,10426,0.038176033934252285
2024-02-05,4895,4895,4775,4775,5925,-0.024514811031664974
2024-02-06,4775,4850,4705,4765,15725,-0.0020942408376963817
2024-02-07,4760,4825,4735,4770,8916,0.0010493179433368471
2024-02-08,4770,4840,4755,4790,5437,0.004192872117400492
2024-02-13,4790,4905,4775,4840,17707,0.010438413361169019
2024-02-14,4795,4950,4785,4950,6715,0.022727272727272707
2024-02-15,4900,4980,4855,4940,7455,-0.002020202020202033
2024-02-16,4950,5020,4840,4890,8201,-0.010121457489878583
2024-02-19,4830,4935,4830,4870,8340,-0.004089979550102263
2024-02-20,4890,5030,4850,4870,6355,0.0
2024-02-21,5100,5100,4800,4870,9629,0.0
2024-02-22,4910,4930,4810,4865,12236,-0.0010266940451745254
2024-02-23,4880,4885,4745,4800,19636,-0.01336073997944498
2024-02-26,4935,4935,4780,4850,8244,0.01041666666666674
2024-02-27,4860,4860,4775,4825,8378,-0.005154639175257714
2024-02-28,4825,4895,4780,4895,4904,0.014507772020725396
2024-02-29,4900,4920,4800,4800,13299,-0.019407558733401387
2024-03-04,4800,4835,4705,4800,12684,0.0
2024-03-05,4780,4800,4700,4775,6233,-0.00520833333333337
2024-03-06,4820,4820,4705,4795,6126,0.004188481675392763
2024-03-07,4715,4810,4715,4790,8510,-0.0010427528675703845
2024-03-08,4775,4800,4725,4800,8451,0.0020876826722338038
2024-03-11,4790,4790,4750,4750,8491,-0.01041666666666663
2024-03-12,4800,4840,4680,4840,11629,0.0189473684210526
2024-03-13,4840,4855,4775,4840,10339,0.0
2024-03-14,4840,4930,4750,4930,17901,0.018595041322314154
2024-03-15,4930,5130,4860,5090,40929,0.032454361054766734
2024-03-18,5100,5200,5070,5180,23713,0.017681728880157177
2024-03-19,5170,5270,5130,5190,16262,0.0019305019305020377
2024-03-20,5190,5220,5020,5100,32013,-0.017341040462427793
2024-03-21,5100,5140,4950,5080,12676,-0.0039215686274509665
2024-03-22,5140,5140,5010,5080,19335,0.0
2024-03-25,5070,5140,4990,5090,11787,0.0019685039370078705
2024-03-26,4960,5130,4960,5080,6139,-0.0019646365422396617
2024-03-27,5080,5130,5030,5060,14840,-0.003937007874015741
2024-03-28,5010,5380,5010,5130,16669,0.01383399209486158
2024-03-29,5180,5180,5020,5050,15679,-0.015594541910331383
2024-04-01,5000,5060,4970,5040,8271,-0.001980198019801982
2024-04-02,4995,5170,4995,5040,14405,0.0
2024-04-03,4950,5040,4905,5040,6326,0.0
2024-04-04,5180,5180,4995,5040,9088,0.0
2024-04-05,5040,5090,5000,5040,13764,0.0
2024-04-08,5330,5330,4860,5030,34964,-0.001984126984126977
2024-04-09,5030,5040,4930,5030,9646,0.0
2024-04-11,5030,5080,4920,5070,6153,0.007952286282306265
2024-04-12,5100,5100,4970,5040,5174,-0.00591715976331364
2024-04-15,5090,5090,4980,5000,7038,-0.007936507936507908
2024-04-16,4995,5000,4920,4930,2208,-0.014000000000000012
2024-04-17,4880,5080,4880,4930,7391,0.0
2024-04-18,4810,5050,4810,4990,1635,0.012170385395537497
2024-04-19,5070,5640,5040,5200,207897,0.04208416833667328
2024-04-22,5310,5380,5200,5220,26117,0.0038461538461538325
2024-04-23,5220,5380,5160,5300,40260,0.015325670498084198
2024-04-24,5270,5370,5200,5300,12391,0.0
2024-04-25,5310,5370,5310,5340,19926,0.007547169811320753
2024-04-26,5390,5540,5340,5400,42277,0.011235955056179803
2024-04-29,5580,5650,5430,5620,69187,0.040740740740740744
2024-04-30,5730,5730,5480,5670,20713,0.008896797153024938
2024-05-02,5620,5650,5240,5640,49949,-0.005291005291005346
2024-05-03,5640,5690,5570,5640,10418,0.0
2024-05-07,5640,5640,5420,5500,32951,-0.024822695035460973
2024-05-08,5500,5500,5360,5360,29833,-0.025454545454545507
2024-05-09,5360,5540,5360,5520,12892,0.029850746268656803
2024-05-10,5540,5620,5520,5520,20413,0.0
2024-05-13,5520,5560,5390,5520,13681,0.0
2024-05-14,5390,5560,5390,5500,13079,-0.0036231884057971175
2024-05-16,5420,5510,5330,5510,32928,0.0018181818181817189
2024-05-17,5510,5530,5390,5520,54545,0.001814882032667775
2024-05-20,5480,5540,5400,5500,14643,-0.0036231884057971175
2024-05-21,5500,5500,5360,5420,11803,-0.014545454545454528
2024-05-22,5420,5500,5360,5430,10188,0.0018450184501845879
2024-05-23,5430,5690,5410,5530,42255,0.018416206261510082
2024-05-24,5500,5790,5490,5700,68447,0.030741410488245968
2024-05-27,5710,5970,5710,5880,73277,0.03157894736842115
2024-05-28,5840,5990,5840,5890,38695,0.001700680272108901
2024-05-29,5880,5890,5630,5700,40277,-0.032258064516129004
2024-05-30,5700,5700,5550,5620,18059,-0.01403508771929829
2024-05-31,5510,5700,5360,5470,21760,-0.026690391459074703
2024-06-03,5470,5470,5250,5360,42603,-0.020109689213894
2024-06-04,5360,5500,5330,5500,26752,0.026119402985074647
2024-06-05,5500,5570,5310,5500,41749,0.0
2024-06-07,5390,5480,5330,5420,7406,-0.014545454545454528
2024-06-10,5420,5420,5260,5350,24122,-0.01291512915129156
2024-06-11,5350,5350,5210,5270,20145,-0.01495327102803734
2024-06-12,5270,5390,5210,5300,6101,0.005692599620493288
2024-06-13,5300,5380,5160,5190,26580,-0.02075471698113207
2024-06-14,5190,5320,5190,5190,13291,0.0
2024-06-17,5190,5640,5130,5520,49836,0.06358381502890165
2024-06-18,5520,5540,5380,5410,15316,-0.019927536231884035
2024-06-19,5410,5640,5210,5500,42815,0.01663585951940849
