Date,Open,High,Low,Close,Volume,Change
2024-06-20,5490,5520,5320,5500,13698,0.0
2024-06-21,5540,5540,5340,5350,8795,-0.027272727272727226
2024-06-24,5400,6090,5350,6080,265241,0.1364485981308412
2024-06-25,6110,6290,5760,5900,164062,-0.02960526315789469
2024-06-26,6070,6070,5600,5610,71861,-0.04915254237288136
2024-06-27,5570,5650,5410,5500,40292,-0.019607843137254943
2024-06-28,5500,5970,5500,5890,101726,0.07090909090909081
2024-07-01,5990,6880,5900,6650,707876,0.12903225806451624
2024-07-02,6580,6600,6210,6360,187000,-0.043609022556390986
2024-07-03,6360,6570,6100,6440,118900,0.012578616352201255
2024-07-04,6440,6480,6230,6430,83729,-0.0015527950310558758
2024-07-05,6400,6400,6170,6220,66515,-0.03265940902021769
2024-07-08,6220,6440,6140,6350,47399,0.020900321543408262
2024-07-09,6220,6350,6220,6240,31803,-0.017322834645669305
2024-07-10,6240,6540,6200,6200,84358,-0.0064102564102563875
2024-07-11,6200,6340,5930,5950,80107,-0.040322580645161255
2024-07-12,6140,6470,6050,6290,127958,0.05714285714285716
2024-07-15,6400,7750,6350,7320,2225797,0.16375198728139906
2024-07-16,7470,7810,6900,6990,1020295,-0.04508196721311475
2024-07-17,6820,7180,6460,6600,348795,-0.05579399141630903
2024-07-18,6480,7200,6270,6950,665019,0.05303030303030298
2024-07-19,6870,6870,6340,6460,297531,-0.07050359712230214
2024-07-22,6460,6620,5990,6200,198246,-0.04024767801857587
2024-07-23,6190,6410,6020,6180,183076,-0.003225806451612856
2024-07-24,6230,6590,6020,6530,162813,0.05663430420711979
2024-07-25,6470,6470,5960,6100,136210,-0.06584992343032159
2024-07-26,6100,6230,6000,6140,80884,0.006557377049180246
2024-07-29,6140,6300,6000,6240,96952,0.016286644951140072
2024-07-30,6120,6240,5960,5990,103063,-0.04006410256410253
2024-07-31,5910,5990,5800,5900,94397,-0.015025041736227096
2024-08-01,5940,6140,5900,6060,54939,0.027118644067796627
2024-08-02,6000,6000,5740,5740,71438,-0.05280528052805278
2024-08-05,5530,5690,5020,5190,229637,-0.09581881533101044
2024-08-06,5370,5900,5220,5580,309028,0.07514450867052025
2024-08-07,5580,5850,5510,5740,39978,0.028673835125448077
2024-08-08,5610,5700,5520,5650,28169,-0.015679442508710784
2024-08-09,5650,5830,5640,5800,45680,0.026548672566371723
2024-08-12,5750,5790,5600,5770,17892,-0.005172413793103403
2024-08-13,5770,5870,5670,5780,32614,0.0017331022530329143
2024-08-14,5880,5880,5510,5600,57284,-0.03114186851211076
2024-08-16,5610,5650,5390,5510,65724,-0.016071428571428625
2024-08-19,5510,5510,5300,5300,39196,-0.038112522686025385
2024-08-20,5430,5550,5330,5490,61034,0.03584905660377369
2024-08-21,5490,5490,5290,5320,14640,-0.030965391621129323
2024-08-22,5320,5460,5200,5390,24924,0.013157894736842035
2024-08-23,5340,5500,5220,5320,28902,-0.012987012987012991
2024-08-26,5310,5310,5050,5180,45644,-0.02631578947368418
2024-08-27,5190,5190,5050,5140,21051,-0.007722007722007707
2024-08-28,5120,5140,4965,5050,45757,-0.017509727626459193
2024-08-29,5000,5090,4905,5060,19253,0.001980198019801982
2024-08-30,5060,5310,5010,5240,21484,0.035573122529644285
2024-09-02,5240,5240,5000,5080,34613,-0.03053435114503822
2024-09-03,5080,5190,5010,5030,9087,-0.009842519685039353
2024-09-04,4900,4935,4775,4840,54240,-0.03777335984095431
2024-09-05,4900,4995,4710,4800,14474,-0.008264462809917328
2024-09-06,4845,4845,4390,4735,42543,-0.013541666666666674
2024-09-09,4735,4800,4550,4675,33533,-0.012671594508975703
2024-09-10,4795,4795,4555,4635,22738,-0.00855614973262031
2024-09-11,4720,4795,4480,4500,131220,-0.029126213592232997
2024-09-12,4695,4695,4370,4530,122019,0.006666666666666599
2024-09-13,4500,4745,4500,4685,17146,0.034216335540838916
2024-09-19,4695,4710,4535,4540,14687,-0.03094983991462108
2024-09-20,4735,4890,4660,4720,29406,0.0396475770925111
2024-09-23,4720,4845,4655,4705,7599,-0.0031779661016949623
2024-09-24,4720,4820,4590,4675,16322,-0.006376195536663132
2024-09-25,4675,4790,4465,4465,67924,-0.044919786096256686
2024-09-26,4470,4610,4470,4605,6623,0.03135498320268759
2024-09-27,4605,4860,4500,4530,23679,-0.016286644951140072
2024-09-30,4530,4620,4470,4500,19453,-0.0066225165562914245
2024-10-02,4540,4550,4425,4495,6621,-0.0011111111111110628
2024-10-04,4495,4525,4440,4500,7602,0.0011123470522802492
2024-10-07,4500,4835,4450,4800,37494,0.06666666666666665
2024-10-08,4760,4995,4655,4835,21368,0.007291666666666696
2024-10-10,4835,4855,4580,4600,21290,-0.04860392967942084
2024-10-11,4535,4630,4505,4535,11441,-0.01413043478260867
2024-10-14,4535,4575,4475,4550,14314,0.00330760749724357
2024-10-15,4540,4620,4510,4605,7350,0.012087912087912045
2024-10-16,4550,4645,4500,4575,11205,-0.006514657980456029
2024-10-17,4685,4830,4565,4710,29088,0.029508196721311553
2024-10-18,4700,4795,4615,4650,12022,-0.01273885350318471
2024-10-21,4650,4895,4535,4560,23623,-0.01935483870967747
2024-10-22,4560,4800,4500,4660,40882,0.021929824561403466
2024-10-23,4745,4890,4695,4810,44901,0.032188841201716833
2024-10-24,4810,4810,4690,4745,8968,-0.013513513513513487
2024-10-25,4795,4890,4620,4630,10737,-0.02423603793466811
2024-10-28,4630,4630,4360,4415,60214,-0.04643628509719222
2024-10-29,4415,4450,4305,4400,17406,-0.003397508493771184
2024-10-30,4465,4465,4330,4350,11677,-0.011363636363636354
2024-10-31,4350,4415,4250,4410,7658,0.01379310344827589
2024-11-01,4405,4415,4240,4240,9784,-0.038548752834467126
2024-11-04,4245,4470,4100,4450,22147,0.04952830188679247
2024-11-05,4460,4555,4340,4345,8711,-0.02359550561797752
2024-11-06,4345,4570,4340,4430,16628,0.019562715765247374
2024-11-07,4430,4700,4210,4210,40205,-0.04966139954853277
2024-11-08,4220,4485,4220,4350,12061,0.03325415676959631
2024-11-11,4660,4660,4200,4200,11495,-0.03448275862068961
2024-11-12,4200,4200,3915,3930,25626,-0.06428571428571428
2024-11-13,3895,4080,3770,3770,24267,-0.040712468193384255
2024-11-14,3735,3890,3735,3855,3251,0.022546419098143256
2024-11-15,3830,3865,3665,3775,11588,-0.02075226977950717
2024-11-18,3775,3955,3720,3720,21281,-0.014569536423841067
2024-11-19,3700,3750,3695,3730,11386,0.0026881720430107503
2024-11-20,3730,4490,3730,4005,40132,0.07372654155495972
2024-11-21,3950,3985,3745,3850,10832,-0.038701622971285876
2024-11-22,3860,4040,3760,4000,13339,0.03896103896103886
2024-11-25,4000,4120,3785,3985,22383,-0.003750000000000031
2024-11-26,3985,4025,3935,4000,10121,0.0037641154328733606
2024-11-27,4000,4025,3925,4000,11767,0.0
2024-11-28,4015,4015,3900,3950,10405,-0.012499999999999956
2024-11-29,3950,4000,3845,3990,8001,0.010126582278481067
2024-12-02,3975,3975,3700,3750,29405,-0.06015037593984962
2024-12-03,3750,3895,3700,3860,8385,0.029333333333333433
2024-12-04,3680,3895,3680,3750,4523,-0.02849740932642486
2024-12-05,3720,3785,3670,3720,6745,-0.008000000000000007
2024-12-06,3720,3720,3365,3505,16415,-0.05779569892473113
2024-12-09,3380,3480,3190,3395,32308,-0.031383737517831634
2024-12-10,3335,3950,3335,3540,4067,0.042709867452135564
2024-12-11,3745,3745,3495,3695,7199,0.043785310734463234
2024-12-12,3860,3860,3620,3695,7109,0.0
2024-12-13,3695,3795,3690,3730,11589,0.009472259810554773
2024-12-16,3740,3900,3700,3775,9725,0.012064343163538771
2024-12-17,3810,3865,3705,3860,20138,0.02251655629139071
2024-12-18,3895,3950,3810,3840,8528,-0.005181347150259086
2024-12-19,3840,3905,3775,3890,7715,0.01302083333333326
2024-12-20,3985,3985,3805,3885,9010,-0.0012853470437017567
2024-12-23,3885,3970,3865,3870,6815,-0.0038610038610038533
2024-12-24,3995,3995,3835,3920,6203,0.012919896640826822
2024-12-26,3900,3925,3840,3870,4585,-0.012755102040816313
2024-12-27,3885,3885,3730,3800,5977,-0.018087855297157618
2024-12-30,3800,3870,3800,3825,4963,0.006578947368421018
2025-01-02,3845,3980,3825,3975,14150,0.03921568627450989
2025-01-03,3990,3990,3870,3940,27682,-0.008805031446540879
2025-01-06,3940,3975,3875,3895,6267,-0.011421319796954266
2025-01-07,4045,4045,3865,3900,8866,0.0012836970474967568
2025-01-08,3945,3945,3840,3925,3940,0.0064102564102563875
2025-01-09,3910,3915,3850,3895,9496,-0.007643312101910826
2025-01-10,3905,3995,3805,3930,25473,0.00898587933247752
2025-01-13,3985,3995,3810,3895,8734,-0.008905852417302795
2025-01-14,3895,3920,3825,3895,5813,0.0
2025-01-15,3995,3995,3805,3840,7542,-0.014120667522464658
2025-01-16,3840,3875,3775,3845,10764,0.0013020833333332593
2025-01-17,3870,3870,3745,3845,10009,0.0
2025-01-20,3810,3845,3725,3845,3224,0.0
2025-01-21,3845,3900,3740,3840,4203,-0.0013003901170350884
2025-01-22,3830,3895,3785,3805,8644,-0.00911458333333337
2025-01-23,3770,3865,3765,3825,5573,0.005256241787122251
2025-01-24,3895,3895,3730,3820,4555,-0.0013071895424836555
2025-01-31,3885,3885,3725,3800,6210,-0.005235602094240788
2025-02-03,3800,3805,3655,3750,6772,-0.013157894736842146
2025-02-04,3750,4040,3750,3940,28051,0.05066666666666664
2025-02-05,3930,4050,3930,4005,10616,0.016497461928933976
2025-02-06,4005,4190,3805,4050,44747,0.011235955056179803
2025-02-07,4040,4045,3930,3975,9606,-0.01851851851851849
2025-02-10,3965,4000,3805,3940,17554,-0.008805031446540879
2025-02-11,3940,3980,3850,3865,12493,-0.019035532994923887
2025-02-12,3865,4300,3865,4170,65741,0.0789133247089262
2025-02-13,4220,4340,4020,4240,24100,0.01678657074340517
2025-02-14,4200,4230,4020,4060,23032,-0.04245283018867929
2025-02-17,4055,4230,4005,4005,18896,-0.013546798029556606
2025-02-18,4045,4340,4045,4180,47820,0.043695380774032566
2025-02-19,4170,4190,4060,4060,20548,-0.028708133971291905
2025-02-20,4060,4135,3970,3970,22471,-0.022167487684729092
2025-02-21,4025,4050,3765,3870,37323,-0.02518891687657432
2025-02-24,4030,4180,3950,4070,43387,0.05167958656330751
2025-02-25,4075,4085,3880,3925,40379,-0.035626535626535616
2025-02-26,3925,4150,3860,3930,27252,0.001273885350318471
2025-02-27,3900,4125,3705,4000,90064,0.01781170483460559
2025-02-28,3970,4150,3880,3880,11483,-0.030000000000000027
2025-03-04,3870,4680,3750,4330,243746,0.115979381443299
2025-03-05,4330,4470,4275,4345,121804,0.0034642032332563577
2025-03-06,4360,4970,4315,4710,160928,0.08400460299194479
2025-03-07,4690,4910,4600,4680,36884,-0.006369426751592355
2025-03-10,4770,4860,4505,4770,71374,0.019230769230769162
2025-03-11,4750,4750,4530,4655,13342,-0.024109014675052443
2025-03-12,4645,4785,4375,4400,40038,-0.05477980665950588
2025-03-13,4400,4715,4270,4270,17464,-0.02954545454545454
2025-03-14,4330,4445,4260,4335,18921,0.015222482435597096
2025-03-17,4390,4800,4335,4610,37039,0.06343713956170705
2025-03-18,4610,4660,4455,4505,12368,-0.022776572668112838
2025-03-19,4500,4700,4335,4360,20755,-0.0321864594894562
2025-03-20,4360,4635,4155,4485,25795,0.028669724770642224
2025-03-21,4485,4485,4310,4400,22695,-0.018952062430323324
2025-03-24,4400,4400,4215,4300,20727,-0.022727272727272707
2025-03-25,4295,4295,4170,4180,13546,-0.027906976744186074
2025-03-26,4180,4180,4060,4075,8720,-0.02511961722488043
2025-03-27,4075,4075,3975,4000,12169,-0.018404907975460127
2025-03-28,4000,4155,3925,3995,13260,-0.0012499999999999734
2025-03-31,3995,3995,3780,3880,14006,-0.028785982478097605
2025-04-01,4290,4470,4075,4290,22993,0.10567010309278357
2025-04-02,4285,4500,4255,4490,23106,0.046620046620046596
2025-04-03,4590,4590,4370,4440,14415,-0.011135857461024523
2025-04-04,4445,4575,4370,4445,11082,0.0011261261261261701
2025-04-07,4400,4415,3900,4315,64575,-0.02924634420697414
2025-04-08,4270,4500,4270,4455,22381,0.03244495944380077
2025-04-09,4550,4550,4210,4290,10867,-0.03703703703703709
2025-04-10,4350,4495,4335,4450,8598,0.037296037296037365
2025-04-11,4400,4630,4340,4605,19309,0.03483146067415732
2025-04-14,4605,4780,4605,4715,34367,0.023887079261672106
2025-04-15,4715,4790,4660,4705,8702,-0.0021208907741251393
2025-04-16,4705,4720,4600,4715,10237,0.002125398512220933
2025-04-17,4720,4750,4665,4750,8020,0.007423117709437932
2025-04-18,4795,5100,4795,5100,94314,0.0736842105263158
2025-04-21,5100,5200,4970,4990,26014,-0.021568627450980427
2025-04-22,4975,5360,4840,5240,52915,0.05010020040080154
2025-04-23,5240,5350,4985,5100,39563,-0.026717557251908386
2025-04-24,5100,5190,5000,5180,22476,0.015686274509803866
2025-04-25,5130,5250,5030,5140,16208,-0.007722007722007707
2025-04-28,5140,5200,4980,4980,18700,-0.0311284046692607
2025-04-29,4980,5130,4800,4960,33439,-0.004016064257028162
2025-04-30,4950,5090,4745,4800,46777,-0.032258064516129004
2025-05-02,4800,4900,4780,4890,27408,0.018750000000000044
2025-05-07,4890,5190,4890,5140,62755,0.05112474437627812
2025-05-08,5370,5550,5020,5370,133395,0.04474708171206232
2025-05-09,5370,5520,5140,5370,37170,0.0
2025-05-12,5380,5390,4945,4960,75792,-0.07635009310986962
2025-05-13,5040,5080,4750,4935,17374,-0.005040322580645129
2025-05-14,4835,5100,4805,5060,28747,0.025329280648429542
2025-05-15,5050,5110,4880,4990,30354,-0.013833992094861691
2025-05-16,5200,5200,4930,5000,18004,0.002004008016031955
2025-05-19,4950,5200,4930,4965,13732,-0.007000000000000006
2025-05-20,5150,5190,4970,5090,32235,0.025176233635448186
2025-05-21,5150,5190,5030,5190,17438,0.01964636542239684
2025-05-22,5180,5240,5080,5170,16762,-0.003853564547206201
2025-05-23,5170,5230,5080,5120,27044,-0.009671179883945835
2025-05-26,5210,5310,5070,5250,39298,0.025390625
2025-05-27,5300,5620,5250,5410,61032,0.030476190476190546
2025-05-28,5590,5590,5150,5170,36218,-0.044362292051756014
2025-05-29,5170,5190,5040,5090,32263,-0.015473887814313358
2025-05-30,5080,5120,5020,5100,18100,0.0019646365422396617
2025-06-02,5120,5800,5110,5510,119542,0.08039215686274503
2025-06-04,5550,5610,5400,5460,42551,-0.00907441016333943
2025-06-05,5460,5550,5360,5390,29150,-0.012820512820512775
2025-06-09,5380,5500,5150,5340,56749,-0.00927643784786647
2025-06-10,5340,5500,5230,5300,15648,-0.0074906367041198685
2025-06-11,5300,5450,5180,5190,42263,-0.02075471698113207
2025-06-12,5190,5360,5170,5340,21937,0.028901734104046284
2025-06-13,5350,5610,5200,5400,141593,0.011235955056179803
2025-06-16,5500,5500,5180,5200,71191,-0.03703703703703709
2025-06-17,5210,5340,5100,5150,46338,-0.009615384615384581
2025-06-18,5300,5780,5100,5450,335146,0.058252427184465994
2025-06-19,5470,5540,5250,5450,111131,0.0
2025-06-20,5540,5540,5290,5360,69530,-0.016513761467889854
2025-06-23,5380,5650,5090,5180,140842,-0.03358208955223885
2025-06-24,5250,5270,4900,4980,163714,-0.038610038610038644
2025-06-25,4990,5300,4825,4950,179305,-0.0060240963855421326
2025-06-26,4950,4960,4745,4750,118416,-0.04040404040404044
2025-06-27,4845,4845,4500,4560,73719,-0.040000000000000036
2025-06-30,4595,4680,4500,4600,31702,0.00877192982456143
2025-07-01,4765,4765,4525,4660,24107,0.01304347826086949
2025-07-02,4660,4700,4555,4560,28525,-0.02145922746781115
2025-07-03,4560,4720,4550,4630,13210,0.015350877192982448
2025-07-04,4630,4775,4520,4520,21339,-0.023758099352051865
2025-07-07,4515,4605,4385,4555,21330,0.007743362831858391
2025-07-08,4555,4770,4470,4500,45030,-0.01207464324917673
2025-07-09,4625,4705,4550,4705,17693,0.04555555555555557
2025-07-10,4705,4770,4650,4715,15748,0.002125398512220933
2025-07-11,4765,4765,4580,4580,21429,-0.028632025450689325
2025-07-14,4655,4670,4410,4520,36072,-0.013100436681222738
2025-07-15,4520,4690,4480,4560,38006,0.008849557522123908
2025-07-16,4645,4645,4500,4565,22805,0.0010964912280702066
2025-07-17,4530,4640,4530,4595,15856,0.006571741511500528
2025-07-18,4550,4655,4460,4515,11786,-0.017410228509249226
2025-07-21,4510,4545,4445,4460,29995,-0.01218161683277963
2025-07-22,4585,4650,4460,4515,25214,0.012331838565022402
2025-07-23,4515,4715,4515,4530,29930,0.0033222591362125353
2025-07-24,4695,4695,4525,4595,30149,0.014348785871964642
2025-07-25,4620,4620,4450,4505,16876,-0.019586507072905324
2025-07-28,4600,4625,4450,4470,21501,-0.007769145394006638
2025-07-29,4425,4600,4425,4445,21303,-0.005592841163310935
2025-07-30,4365,4640,4365,4600,32343,0.03487064116985383
2025-07-31,4605,4655,4535,4595,11162,-0.0010869565217391797
2025-08-01,4620,4620,4420,4465,10555,-0.028291621327529937
2025-08-04,4465,4685,4350,4455,16811,-0.002239641657334812
2025-08-05,4450,4700,4430,4500,34899,0.010101010101010166
2025-08-06,4500,4690,4495,4525,11714,0.005555555555555536
2025-08-07,4600,4690,4515,4675,45450,0.03314917127071815
2025-08-08,4630,4740,4600,4660,41475,-0.0032085561497325887
2025-08-11,4660,4855,4605,4615,48642,-0.00965665236051505
2025-08-12,4670,4670,4530,4545,29004,-0.015167930660888396
2025-08-13,4500,4630,4350,4430,35137,-0.025302530253025313
2025-08-14,4380,4570,4350,4385,13808,-0.010158013544018019
2025-08-18,4400,4475,4200,4420,55439,0.007981755986316896
2025-08-19,4420,4435,4245,4310,13884,-0.02488687782805432
2025-08-20,4310,4310,4120,4235,27083,-0.01740139211136893
2025-08-21,4235,4485,4220,4390,10511,0.03659976387249109
2025-08-22,4370,4450,4250,4395,10056,0.001138952164009055
2025-08-25,4420,4505,4365,4480,19579,0.019340159271899804
2025-08-26,4480,4510,4435,4435,8795,-0.010044642857142905
2025-08-27,4500,4630,4345,4500,36701,0.014656144306651742
2025-08-28,4500,4700,4500,4660,34904,0.03555555555555556
2025-08-29,4665,4990,4655,4895,112941,0.0504291845493563
2025-09-01,4885,5000,4710,4750,41829,-0.02962206332992845
2025-09-02,4750,5230,4750,5230,88291,0.10105263157894728
2025-09-03,5300,5350,5060,5270,52714,0.007648183556405286
2025-09-04,5270,5280,4960,5120,33489,-0.028462998102466774
2025-09-05,5120,5190,4990,5160,33810,0.0078125
2025-09-08,5280,5440,5080,5320,165016,0.03100775193798455
2025-09-09,5280,5510,5280,5390,79474,0.013157894736842035
2025-09-10,5530,6180,5530,5940,530933,0.1020408163265305
2025-09-11,5960,6190,5850,6000,101145,0.010101010101010166
