Date,Open,High,Low,Close,Volume,Change
2023-03-30,21750,22300,20700,20750,1345404,-0.03488372093023251
2023-03-31,20600,22400,20350,20700,2168310,-0.002409638554216831
2023-04-03,22650,24500,21350,23100,7502317,0.11594202898550732
2023-04-04,22600,22850,21150,21450,1554285,-0.0714285714285714
2023-04-05,21750,23150,21400,22650,2494078,0.05594405594405605
2023-04-06,21950,22750,21500,21900,1025842,-0.0331125827814569
2023-04-07,22400,22800,21850,22400,1330328,0.022831050228310446
2023-04-10,22650,25700,22250,22900,5568742,0.022321428571428603
2023-04-11,23650,24400,21300,21950,2190139,-0.04148471615720528
2023-04-12,21950,21950,19570,19600,1365184,-0.1070615034168565
2023-04-13,19000,19300,18000,18850,1023936,-0.03826530612244894
2023-04-14,19350,19370,18410,18900,741323,0.0026525198938991412
2023-04-17,18930,19290,18310,18670,595369,-0.012169312169312163
2023-04-18,19600,22350,19570,19770,4129914,0.05891805034815212
2023-04-19,19570,19670,18700,19000,826450,-0.03894790085988875
2023-04-20,20500,21500,19680,20150,2257091,0.06052631578947376
2023-04-21,21200,26150,20950,26150,24771081,0.29776674937965253
2023-04-24,27050,31850,24900,26650,21006269,0.019120458891013437
2023-04-25,25900,26000,21600,22900,4431841,-0.14071294559099434
2023-04-26,22500,23400,21000,21100,3186163,-0.0786026200873362
2023-04-27,22450,23200,21500,21900,3843222,0.03791469194312791
2023-04-28,22050,23600,20600,20750,3580121,-0.05251141552511418
2023-05-02,20600,21500,19970,21200,1192892,0.02168674698795181
2023-05-03,20700,21500,20200,20800,1013268,-0.018867924528301883
2023-05-04,20700,21100,19770,19940,840824,-0.04134615384615381
2023-05-08,20000,20750,19780,19820,635488,-0.006018054162487463
2023-05-09,19700,19740,18150,18730,811796,-0.054994954591321865
2023-05-10,18700,18840,18100,18150,454996,-0.030966364121729817
2023-05-11,18300,18820,17460,17650,628487,-0.02754820936639113
2023-05-12,17570,17840,17090,17210,475159,-0.024929178470254998
2023-05-15,16960,17120,16590,16890,540034,-0.01859384079023818
2023-05-16,16890,17130,16290,16520,446444,-0.021906453522794522
2023-05-17,16440,17230,16370,17000,581674,0.029055690072639306
2023-05-18,17410,17690,16910,17110,458963,0.006470588235294228
2023-05-19,17290,17300,16510,16510,304204,-0.035067212156633554
2023-05-22,16600,17660,16050,17250,552376,0.0448213204118717
2023-05-23,17460,18320,17310,18060,853696,0.04695652173913034
2023-05-24,17910,18230,17650,18220,327028,0.008859357696566983
2023-05-25,18220,18500,17450,17620,618316,-0.03293084522502743
2023-05-26,17630,17650,16900,16900,288540,-0.04086265607264472
2023-05-30,17320,18450,16980,18250,924323,0.0798816568047338
2023-05-31,19100,21400,19080,19490,9547480,0.06794520547945204
2023-06-01,19080,21150,18910,19190,3903365,-0.015392508978963604
2023-06-02,20300,20500,19200,19210,2058117,0.0010422094841062712
2023-06-05,19090,19200,18740,18860,437608,-0.018219677251431587
2023-06-07,19170,20800,19140,20250,3342729,0.07370095440084845
2023-06-08,20750,21300,20050,20100,2378618,-0.007407407407407418
2023-06-09,21600,23250,21050,21200,5622228,0.054726368159204064
2023-06-12,20900,21700,20600,21650,1440350,0.021226415094339535
2023-06-13,21500,21700,21050,21600,1136966,-0.002309468822170868
2023-06-14,23600,25100,22000,22400,8428481,0.03703703703703698
2023-06-15,22850,23200,20900,21600,1541128,-0.0357142857142857
2023-06-16,21900,22350,21350,21450,1085556,-0.00694444444444442
2023-06-19,21100,21800,20600,21550,841105,0.004662004662004726
2023-06-20,21150,21300,20350,20450,527473,-0.051044083526682105
2023-06-21,20450,20850,19510,19600,611546,-0.041564792176039145
2023-06-22,19070,19910,19070,19360,446353,-0.01224489795918371
2023-06-23,19500,20450,19370,19620,538022,0.013429752066115741
2023-06-26,19300,19400,18800,18930,305862,-0.03516819571865448
2023-06-27,19000,19000,18440,18620,284125,-0.01637612255678822
2023-06-28,18900,19190,18500,18620,298876,0.0
2023-06-29,18620,18970,18070,18090,285028,-0.0284640171858217
2023-06-30,18070,18300,17830,18160,223475,0.003869541182974112
2023-07-03,19050,21200,18950,20150,3167595,0.10958149779735682
2023-07-04,20200,21050,19990,20350,973328,0.00992555831265518
2023-07-05,20150,21150,20100,21000,909638,0.03194103194103204
2023-07-06,20900,20900,19680,19840,515785,-0.0552380952380952
2023-07-07,19840,20350,19710,19950,318564,0.005544354838709742
2023-07-10,19980,19980,18150,19390,363245,-0.028070175438596467
2023-07-11,19690,20850,19420,20750,693651,0.07013924703455388
2023-07-12,20850,21100,20100,20250,454479,-0.02409638554216864
2023-07-13,20250,20550,20050,20300,297137,0.0024691358024691024
2023-07-14,20450,20550,19500,20200,491431,-0.0049261083743842304
2023-07-17,20200,20450,19760,19980,379832,-0.0108910891089109
2023-07-18,19960,21800,19900,20800,1827796,0.041041041041041115
2023-07-19,22000,22500,20250,20400,1685689,-0.019230769230769273
2023-07-20,20250,20750,19970,20300,406703,-0.004901960784313708
2023-07-21,19970,20200,19870,19880,385677,-0.020689655172413834
2023-07-24,19650,19930,19060,19350,539720,-0.026659959758551288
2023-07-25,19410,19660,19000,19010,408970,-0.017571059431524594
2023-07-26,18800,18990,16920,17190,936266,-0.09573908469226722
2023-07-27,16730,17930,16690,16810,382082,-0.02210587550901688
2023-07-28,16230,17340,16230,17200,229056,0.023200475907198204
2023-07-31,17200,17920,17200,17740,208375,0.0313953488372094
2023-08-01,17830,18000,17100,17340,272445,-0.022547914317925577
2023-08-02,17180,17580,16540,16740,235385,-0.03460207612456745
2023-08-03,16740,16850,16270,16470,159371,-0.016129032258064502
2023-08-04,16440,16760,16320,16360,117406,-0.006678809957498477
2023-08-07,16360,16360,15200,15640,296979,-0.044009779951100225
2023-08-08,15560,15850,15100,15430,245849,-0.013427109974424534
2023-08-09,15250,15960,15100,15960,177681,0.03434867141931308
2023-08-10,15960,15960,15350,15410,135247,-0.034461152882205526
2023-08-11,15450,15690,15300,15620,96571,0.013627514600908608
2023-08-14,15960,15960,14970,15090,163853,-0.03393085787451988
2023-08-16,14900,14920,14330,14450,140137,-0.042412193505632856
2023-08-17,14000,14850,13970,14850,145351,0.02768166089965396
2023-08-18,14500,14740,14290,14560,82017,-0.019528619528619506
2023-08-21,14420,15020,14410,14670,70385,0.007554945054945028
2023-08-22,14670,14880,14570,14600,74714,-0.0047716428084526585
2023-08-23,14650,14660,14230,14270,76489,-0.022602739726027443
2023-08-24,14350,14690,14330,14660,65029,0.027330063069376243
2023-08-25,14560,14590,14260,14360,48992,-0.02046384720327421
2023-08-28,14370,14960,14330,14710,98189,0.024373259052924867
2023-08-29,14730,15370,14700,15090,123931,0.0258327668252889
2023-08-30,15120,15770,15100,15650,217329,0.03711066931742879
2023-08-31,16200,16890,15230,15360,618585,-0.018530351437699655
2023-09-01,15640,16420,15300,15300,408641,-0.00390625
2023-09-04,15300,15710,15200,15400,122556,0.006535947712418277
2023-09-05,15750,15850,15410,15460,138484,0.003896103896103842
2023-09-06,15460,15580,15110,15150,103647,-0.020051746442432128
2023-09-07,15050,15240,14670,14720,100264,-0.02838283828382837
2023-09-08,14710,15050,14640,14930,89258,0.014266304347826164
2023-09-11,14930,15130,14530,14540,85856,-0.02612190221031485
2023-09-12,14550,14700,14200,14220,79358,-0.022008253094910613
2023-09-13,14100,14330,13800,13820,83239,-0.02812939521800284
2023-09-14,13800,14100,13800,14050,84256,0.01664254703328516
2023-09-15,14000,14350,14000,14220,70549,0.012099644128113818
2023-09-18,14220,14220,13860,13870,57163,-0.024613220815752457
2023-09-19,13870,13990,13510,13560,78493,-0.022350396539293493
2023-09-20,13600,13750,13450,13620,52364,0.004424778761061843
2023-09-21,13410,13580,13080,13100,68878,-0.038179148311306865
2023-09-22,12700,13300,12700,13100,49881,0.0
2023-09-25,12850,13100,12740,12770,67951,-0.02519083969465652
2023-09-26,12700,13050,12500,12520,53949,-0.019577133907595967
2023-09-27,12270,12800,12270,12800,52046,0.022364217252396124
2023-10-04,12800,12800,11990,12050,73279,-0.05859375
2023-10-05,12080,12320,11010,11600,116140,-0.03734439834024894
2023-10-06,11480,12250,11400,12250,146301,0.056034482758620774
2023-10-10,12290,12370,11570,11670,79382,-0.04734693877551022
2023-10-11,11740,12200,11740,12060,57913,0.033419023136246784
2023-10-12,12000,12520,12000,12520,76636,0.03814262023217241
2023-10-13,12520,12520,12030,12190,48023,-0.02635782747603832
2023-10-16,12060,12180,11800,11970,39335,-0.018047579983593076
2023-10-17,12220,12370,12020,12040,36903,0.005847953216374213
2023-10-18,12040,12410,11950,12110,53075,0.005813953488372103
2023-10-19,11950,11970,11410,11430,75735,-0.056151940545004164
2023-10-20,11170,11410,10800,11000,106179,-0.03762029746281714
2023-10-23,10900,11390,10900,11240,78891,0.021818181818181737
2023-10-24,11070,11450,10700,11400,68973,0.014234875444839812
2023-10-25,11410,11700,11150,11170,64278,-0.02017543859649118
2023-10-26,10830,10900,10430,10540,61094,-0.056401074306177246
2023-10-27,10540,10940,10470,10660,78630,0.011385199240986799
2023-10-30,10460,10900,10460,10730,54899,0.0065666041275798115
2023-10-31,10800,10800,10200,10220,78535,-0.047530288909599205
2023-11-01,10260,10850,10150,10200,84990,-0.00195694716242667
2023-11-02,10450,10800,10450,10800,68055,0.05882352941176472
2023-11-03,11000,11300,10790,11200,73332,0.03703703703703698
2023-11-06,11900,12960,11500,12450,536459,0.1116071428571428
2023-11-07,12450,12450,11500,11700,161926,-0.06024096385542166
2023-11-08,11700,11910,11500,11510,84122,-0.016239316239316293
2023-11-09,11510,11740,11300,11320,74271,-0.01650738488271064
2023-11-10,11310,11620,11090,11140,113694,-0.01590106007067138
2023-11-13,11200,11600,10760,10850,96840,-0.02603231597845601
2023-11-14,11100,11580,11100,11470,107639,0.05714285714285716
2023-11-15,11800,11880,11360,11590,72858,0.010462074978204061
2023-11-16,11650,11660,11460,11630,47655,0.003451251078516071
2023-11-17,11630,11630,11230,11270,52517,-0.03095442820292349
2023-11-20,11220,11730,11200,11680,55140,0.03637976929902398
2023-11-21,11550,11770,11550,11660,59565,-0.001712328767123239
2023-11-22,11660,11740,11490,11600,44099,-0.005145797598627766
2023-11-23,11650,11810,11520,11640,47557,0.0034482758620688614
2023-11-24,11700,11700,11510,11540,39368,-0.00859106529209619
2023-11-27,11550,11610,10850,11290,85598,-0.02166377816291165
2023-11-28,11310,11590,11110,11210,67082,-0.007085916740478315
2023-11-29,11250,11370,11110,11230,53133,0.001784121320249854
2023-11-30,11990,14590,11900,14590,2043202,0.2991985752448798
2023-12-01,15340,18400,15300,16120,9853046,0.10486634681288565
2023-12-04,16510,16880,15670,16140,2375485,0.001240694789081953
2023-12-05,15600,15630,14600,14790,980089,-0.08364312267657992
2023-12-06,14520,14710,14070,14410,628373,-0.025693035835023692
2023-12-07,14430,17380,14430,15680,8372008,0.08813324080499663
2023-12-08,15800,16310,15420,15970,1697848,0.018494897959183687
2023-12-11,16300,19330,15600,17080,11871030,0.06950532247964936
2023-12-12,16660,16660,16380,16410,503530,-0.03922716627634659
2023-12-13,16550,17040,16450,16450,401306,0.0024375380865326868
2023-12-14,16680,16960,16670,16960,362265,0.031003039513677777
2023-12-15,17380,19700,16540,16770,7442245,-0.011202830188679291
2023-12-18,16400,17990,15900,17000,2276137,0.013714967203339201
2023-12-19,16800,17310,16510,16530,586907,-0.027647058823529358
2023-12-20,17160,17840,16780,17600,2401218,0.06473079249848768
2023-12-21,17200,17410,16710,16800,649561,-0.045454545454545414
2023-12-22,17050,17480,16160,16220,506766,-0.03452380952380951
2023-12-26,16150,16330,15500,15510,279265,-0.043773119605425403
2023-12-27,15510,16650,15510,15920,445287,0.026434558349452075
2023-12-28,15800,16080,15640,15770,155156,-0.009422110552763874
2024-01-02,15930,17100,15930,16300,986957,0.03360811667723529
2024-01-03,16120,16950,15840,16040,480363,-0.015950920245398792
2024-01-04,15990,16120,15480,15770,151927,-0.016832917705735695
2024-01-05,17100,19050,16660,16750,8595020,0.0621433100824349
2024-01-08,17180,17260,16710,16740,821346,-0.0005970149253731183
2024-01-09,16980,17170,16700,16700,498537,-0.002389486260453988
2024-01-10,16510,16790,16240,16270,286528,-0.02574850299401199
2024-01-11,16360,17550,16260,16590,1014282,0.019668100799016486
2024-01-12,16880,17090,16310,16550,443083,-0.0024110910186859735
2024-01-15,16460,16630,16210,16270,225045,-0.016918429003021096
2024-01-16,16140,16620,15780,15990,362641,-0.017209588199139536
2024-01-17,16030,16050,15330,15380,209022,-0.03814884302689181
2024-01-18,15310,15610,15000,15080,181692,-0.01950585175552666
2024-01-19,15090,15420,14970,15030,151107,-0.003315649867373982
2024-01-22,15030,15090,14370,14370,202129,-0.043912175648702645
2024-01-23,14210,14650,14160,14260,192512,-0.0076548364648573175
2024-01-24,14260,14920,14180,14600,270311,0.02384291725105192
2024-01-25,14900,15980,14510,14820,1077509,0.015068493150685036
2024-01-26,14620,15050,14400,14800,205290,-0.0013495276653171517
2024-01-29,14720,15070,14500,14620,163831,-0.012162162162162149
2024-01-30,14760,15720,14620,14620,619569,0.0
2024-01-31,14470,14940,14410,14520,119357,-0.0068399452804377425
2024-02-01,14410,14470,13910,14090,167167,-0.029614325068870517
2024-02-02,14090,14570,14090,14510,131236,0.029808374733853782
2024-02-05,14520,15150,14400,14470,262382,-0.002756719503790528
2024-02-06,14380,17450,14370,16500,9077360,0.14029025570145137
2024-02-07,16800,18200,16530,16620,3684233,0.0072727272727273196
2024-02-08,16600,17060,16320,16680,946551,0.0036101083032491488
2024-02-13,16830,17100,16640,17040,922806,0.021582733812949728
2024-02-14,16600,17150,16460,17100,546782,0.0035211267605634866
2024-02-15,17250,17690,16850,17600,1181199,0.029239766081871288
2024-02-16,17550,17550,16650,16730,658777,-0.04943181818181819
2024-02-19,16500,16900,16500,16760,225661,0.001793185893604221
2024-02-20,16850,17160,16510,17090,398304,0.019689737470167
2024-02-21,17090,18360,16800,17400,2497701,0.018139262726740712
2024-02-22,17220,18900,17120,17310,2749961,-0.005172413793103403
2024-02-23,17370,17430,16730,16970,437898,-0.019641825534373214
2024-02-26,17300,18990,17200,17800,6004363,0.048909840895698276
2024-02-27,17880,18400,17500,17520,1183086,-0.01573033707865168
2024-02-28,17350,17750,17270,17300,499019,-0.01255707762557079
2024-02-29,17100,17180,16640,16990,370266,-0.017919075144508634
2024-03-04,17090,17700,16900,17550,516229,0.03296056503825784
2024-03-05,17550,20000,17280,20000,4387400,0.13960113960113962
2024-03-06,19400,19570,18410,18530,1827644,-0.07350000000000001
2024-03-07,18490,22250,17910,21750,18057105,0.17377226119805722
2024-03-08,21750,23150,20850,21250,5896781,-0.02298850574712641
2024-03-11,21050,21950,20500,20750,2638915,-0.02352941176470591
2024-03-12,23350,26950,23200,25750,19814119,0.24096385542168686
2024-03-13,25200,26500,24200,25750,6527795,0.0
2024-03-14,26400,26700,23300,23550,3420330,-0.08543689320388348
2024-03-15,23000,23700,22250,22600,1333222,-0.04033970276008492
2024-03-18,23200,23500,22650,23250,1637649,0.028761061946902755
2024-03-19,23000,23700,22150,22950,1018252,-0.012903225806451646
2024-03-20,22850,23700,22200,22400,1295383,-0.023965141612200425
2024-03-21,22600,23050,22150,22600,753113,0.008928571428571397
2024-03-22,22450,23150,21450,22500,1318378,-0.004424778761061954
2024-03-25,22450,24200,22300,23300,3413092,0.03555555555555556
2024-03-26,23450,23700,22250,22500,1122017,-0.03433476394849788
2024-03-27,22500,24250,22350,22700,2039428,0.008888888888888946
2024-03-28,22600,22950,22050,22150,512116,-0.024229074889867808
2024-03-29,21850,22000,20600,21000,912905,-0.05191873589164786
2024-04-01,20800,21250,20650,21000,371642,0.0
2024-04-02,20850,21150,20100,20300,476339,-0.033333333333333326
2024-04-03,19880,20500,19510,20100,503028,-0.009852216748768461
2024-04-04,19920,20350,19550,19800,392770,-0.014925373134328401
2024-04-05,19440,19790,19090,19270,326399,-0.026767676767676774
2024-04-08,19280,19370,18550,19020,333140,-0.012973533990659036
2024-04-09,19030,19340,18790,19060,233676,0.002103049421661396
2024-04-11,18850,19030,18540,18630,171794,-0.02256033578174188
2024-04-12,18680,18920,18420,18510,217818,-0.006441223832528209
2024-04-15,18080,18270,17870,17910,200462,-0.03241491085899517
2024-04-16,17670,17760,17180,17220,235572,-0.038525963149078746
2024-04-17,17220,17380,16890,16890,187550,-0.019163763066202044
2024-04-18,16910,18190,16910,17700,275692,0.047957371225577194
2024-04-19,17710,17740,16910,17130,171672,-0.03220338983050852
2024-04-22,17330,17950,17310,17700,184391,0.03327495621716281
2024-04-23,18100,18230,17560,17790,172283,0.005084745762711895
2024-04-24,18210,18400,17910,18360,230805,0.03204047217537953
2024-04-25,18030,18250,17620,17620,159662,-0.04030501089324623
2024-04-26,17750,17900,17520,17650,86547,0.0017026106696935717
2024-04-29,17640,18300,17620,18300,189848,0.03682719546742219
2024-04-30,18610,19180,18080,18130,606321,-0.00928961748633883
2024-05-02,17990,18080,17720,17720,175174,-0.02261445118587979
2024-05-03,17740,17990,17320,17370,155262,-0.01975169300225732
2024-05-07,17460,17670,17450,17520,99040,0.008635578583765069
2024-05-08,17450,18140,17350,17940,251291,0.023972602739726012
2024-05-09,17710,17830,17230,17230,206615,-0.03957636566332223
2024-05-10,17240,17370,17050,17200,98814,-0.0017411491584445882
2024-05-13,17080,17160,16820,16820,128890,-0.02209302325581397
2024-05-14,16820,17900,16820,17280,287426,0.027348394768133222
2024-05-16,17330,17580,17200,17330,115508,0.0028935185185186008
2024-05-17,17370,17400,16990,17000,112030,-0.019042123485285667
2024-05-20,16980,17080,16780,16780,86188,-0.012941176470588234
2024-05-21,16860,16860,16370,16570,132873,-0.012514898688915421
2024-05-22,16670,16690,16110,16200,138351,-0.022329511164755567
2024-05-23,16140,16330,15960,16210,101145,0.0006172839506173311
2024-05-24,15970,16160,15810,15810,135145,-0.02467612584824186
2024-05-27,15810,16270,15580,16190,135693,0.024035420619860748
2024-05-28,16200,16270,15910,15910,95415,-0.01729462631253864
2024-05-29,15910,15940,15560,15560,103201,-0.021998742928975523
2024-05-30,15560,16020,15330,15510,199383,-0.0032133676092545027
2024-05-31,15500,15940,15500,15710,115192,0.012894906511927706
2024-06-03,15900,16150,15780,15960,151000,0.01591343093570985
2024-06-04,15960,16240,15800,15850,105527,-0.006892230576441061
2024-06-05,15870,16620,15850,16200,270126,0.02208201892744488
2024-06-07,16270,16520,16060,16500,162604,0.0185185185185186
2024-06-10,16590,16900,16320,16570,239221,0.004242424242424159
2024-06-11,16580,19400,16580,17450,5016091,0.053108026554013366
2024-06-12,17590,17730,17090,17130,453426,-0.01833810888252152
2024-06-13,17200,17400,17000,17160,259306,0.0017513134851139256
2024-06-14,17010,17050,16540,16550,267796,-0.03554778554778559
2024-06-17,16500,16690,16320,16530,128759,-0.0012084592145015227
2024-06-18,16660,16900,16250,16480,186770,-0.003024803387779773
2024-06-19,16370,16780,16330,16680,142443,0.012135922330097193
