Date,Open,High,Low,Close,Volume,Change
2024-06-20,16600,16740,16020,16020,168684,-0.03956834532374098
2024-06-21,15940,16000,15700,15780,97209,-0.014981273408239737
2024-06-24,15610,15770,15380,15450,100683,-0.020912547528517123
2024-06-25,15450,15950,15450,15550,96890,0.006472491909385036
2024-06-26,15540,15800,15480,15550,67315,0.0
2024-06-27,15610,15850,15270,15490,109690,-0.0038585209003215715
2024-06-28,15400,15800,15400,15500,77665,0.0006455777921239303
2024-07-01,15400,15530,15080,15530,108141,0.001935483870967758
2024-07-02,15550,15640,15130,15150,87683,-0.02446877012234383
2024-07-03,15250,15740,15200,15240,117779,0.005940594059405946
2024-07-04,15270,15420,15010,15010,97551,-0.015091863517060378
2024-07-05,15010,15110,14760,14900,114319,-0.007328447701532292
2024-07-08,14890,15270,14800,15190,66012,0.01946308724832213
2024-07-09,15190,15340,14870,14880,91259,-0.020408163265306145
2024-07-10,14880,15220,14540,14760,108627,-0.008064516129032251
2024-07-11,14800,14890,14670,14710,76847,-0.003387533875338744
2024-07-12,15490,17000,14900,14950,1282987,0.016315431679129855
2024-07-15,14950,15000,14670,14790,91994,-0.010702341137123761
2024-07-16,14790,14860,14300,14300,137115,-0.03313049357674103
2024-07-17,14300,14380,14000,14000,97585,-0.020979020979020935
2024-07-18,13720,13930,13550,13720,104227,-0.020000000000000018
2024-07-19,13560,14020,13530,14020,69559,0.02186588921282806
2024-07-22,14020,14080,13400,13400,82379,-0.0442225392296719
2024-07-23,13400,15190,13220,13700,550032,0.02238805970149249
2024-07-24,13540,14140,13540,13660,103264,-0.0029197080291970545
2024-07-25,13500,13780,13250,13490,77856,-0.012445095168374776
2024-07-26,13470,13650,13330,13350,39487,-0.010378057820607856
2024-07-29,13350,13530,13290,13450,61356,0.0074906367041198685
2024-07-30,13450,14010,13250,13250,117657,-0.014869888475836479
2024-07-31,13230,13370,13020,13260,64116,0.0007547169811321641
2024-08-01,13310,13750,13310,13590,89695,0.02488687782805421
2024-08-02,13410,13410,12780,12780,114916,-0.05960264900662249
2024-08-05,12590,12590,10350,10640,216889,-0.16744913928012517
2024-08-06,10380,12000,10380,11880,321517,0.11654135338345872
2024-08-07,11820,12260,11730,12030,84612,0.012626262626262541
2024-08-08,11800,11950,11500,11600,78200,-0.035743973399833706
2024-08-09,11770,12430,11770,12340,100664,0.06379310344827593
2024-08-12,12600,13300,12360,12700,429452,0.029173419773095732
2024-08-13,12740,16510,12350,15630,7845850,0.23070866141732282
2024-08-14,15640,16770,15470,15700,4375001,0.004478566858605149
2024-08-16,15620,16250,15230,15740,1948760,0.002547770700636942
2024-08-19,18120,19490,17020,17330,8990998,0.10101651842439652
2024-08-20,17370,21650,17210,20300,21940489,0.17137911136757067
2024-08-21,19600,21500,19400,20300,6321329,0.0
2024-08-22,20750,22600,20150,20800,7702354,0.024630541871921263
2024-08-23,20550,21750,19790,20250,2030995,-0.02644230769230771
2024-08-26,19300,19710,18930,19310,1468280,-0.04641975308641977
2024-08-27,18600,18940,17770,17880,1355992,-0.07405489383738995
2024-08-28,17700,18240,17060,17260,1615240,-0.03467561521252793
2024-08-29,16900,18600,16830,17920,3837613,0.03823870220162218
2024-08-30,18740,20650,18730,19410,6788597,0.0831473214285714
2024-09-02,19560,19960,18620,19430,2366097,0.0010303967027305294
2024-09-03,21300,22350,19580,19580,5362958,0.00772002058672161
2024-09-04,18200,21500,18180,20500,6659131,0.04698672114402447
2024-09-05,20350,21650,19370,21650,3091902,0.056097560975609806
2024-09-06,21150,21450,18600,18980,2586806,-0.12332563510392613
2024-09-09,18430,18900,17520,17700,1316100,-0.06743940990516328
2024-09-10,17750,20100,17750,18860,5232455,0.06553672316384174
2024-09-11,18840,19650,18330,19010,2332356,0.007953340402969244
2024-09-12,19300,19420,18870,19170,900255,0.008416622830089482
2024-09-13,19170,19280,18410,18940,838270,-0.011997913406364136
2024-09-19,18940,19420,18340,18690,661100,-0.013199577613516422
2024-09-20,18910,19190,17800,17800,835884,-0.04761904761904767
2024-09-23,18410,21850,18400,20850,10310500,0.1713483146067416
2024-09-24,20700,21250,20400,20900,2398170,0.0023980815347721673
2024-09-25,21200,21500,20350,20800,1809432,-0.004784688995215336
2024-09-26,20800,22100,20450,22100,1967998,0.0625
2024-09-27,21750,21800,20350,20400,1505771,-0.07692307692307687
2024-09-30,20100,21200,19960,19980,1363614,-0.020588235294117685
2024-10-02,19400,20200,19320,19670,526190,-0.015515515515515554
2024-10-04,19400,20200,19210,19630,495188,-0.0020335536349771477
2024-10-07,19900,21400,19840,20700,1972000,0.05450840550178304
2024-10-08,20350,21200,20050,21100,720239,0.019323671497584627
2024-10-10,21800,23400,21000,21000,4041195,-0.004739336492891044
2024-10-11,20950,21400,20200,20250,713483,-0.0357142857142857
2024-10-14,19970,20900,19850,20400,647498,0.007407407407407307
2024-10-15,20300,20800,19900,20250,537685,-0.007352941176470562
2024-10-16,20600,21350,20150,20300,1020019,0.0024691358024691024
2024-10-17,20550,20950,19310,19310,765459,-0.04876847290640396
2024-10-18,18600,19310,18570,18710,384187,-0.03107198342827555
2024-10-21,19010,19250,18360,19020,746037,0.01656867985034749
2024-10-22,20700,20750,18640,18650,1808997,-0.019453207150368024
2024-10-23,18600,19400,18200,19090,618040,0.023592493297587058
2024-10-24,19470,19870,18740,18790,599495,-0.01571503404924046
2024-10-25,19490,19800,18630,18660,665149,-0.006918573709419951
2024-10-28,18720,19220,18610,19040,355598,0.02036441586280824
2024-10-29,18880,18890,18210,18440,397615,-0.031512605042016806
2024-10-30,18350,18380,17880,17880,279903,-0.030368763557483747
2024-10-31,17540,17840,17260,17430,252215,-0.025167785234899376
2024-11-01,17140,17750,17130,17360,220436,-0.004016064257028162
2024-11-04,17570,17880,17300,17790,272008,0.024769585253456183
2024-11-05,17700,19160,17380,18180,1197494,0.021922428330522825
2024-11-06,18240,18480,16540,16580,633256,-0.088008800880088
2024-11-07,16790,16840,15910,16520,290129,-0.003618817852834688
2024-11-08,16500,17090,16500,16650,251037,0.007869249394673039
2024-11-11,16480,16640,15870,15940,284776,-0.042642642642642614
2024-11-12,15740,17310,15320,16390,1035986,0.02823086574654954
2024-11-13,15870,16790,15800,16120,293306,-0.016473459426479597
2024-11-14,16070,16110,15030,15040,447226,-0.0669975186104218
2024-11-15,14720,14870,14200,14620,336532,-0.027925531914893664
2024-11-18,14490,15180,14490,14980,223899,0.024623803009576006
2024-11-19,14810,14960,14660,14700,118949,-0.01869158878504673
2024-11-20,14650,14910,14400,14620,115247,-0.0054421768707483276
2024-11-21,14620,14780,14410,14510,121817,-0.007523939808481539
2024-11-22,14550,15180,14410,14900,163950,0.026878015161957203
2024-11-25,15000,15490,15000,15380,151505,0.03221476510067123
2024-11-26,15380,15600,15200,15210,148582,-0.011053315994798418
2024-11-27,15380,15440,14710,14750,139275,-0.03024326101249175
2024-11-28,14750,15230,14700,15060,108169,0.021016949152542264
2024-11-29,14990,15490,14080,14080,244111,-0.06507304116865875
2024-12-02,14140,14580,14030,14190,120404,0.0078125
2024-12-03,14170,14560,14170,14410,105078,0.015503875968992276
2024-12-04,13750,14410,13710,13850,166763,-0.03886190145732127
2024-12-05,13930,14100,13690,13700,126060,-0.010830324909747335
2024-12-06,13510,13790,12870,13400,184980,-0.021897810218978075
2024-12-09,13100,13340,12260,12260,239258,-0.08507462686567169
2024-12-10,12240,13350,12240,13350,174940,0.08890701468189244
2024-12-11,13450,14150,13410,14080,176513,0.05468164794007491
2024-12-12,14150,14330,13750,14080,140735,0.0
2024-12-13,14080,14170,13830,14040,76380,-0.0028409090909090606
2024-12-16,14210,14530,14180,14440,136137,0.028490028490028463
2024-12-17,14480,14480,13850,13930,121189,-0.035318559556786755
2024-12-18,13870,14260,13850,14220,88337,0.02081837760229721
2024-12-19,14010,14010,13690,13790,95151,-0.030239099859353025
2024-12-20,13690,13780,13280,13320,85103,-0.03408266860043507
2024-12-23,13330,13840,13110,13800,71872,0.03603603603603611
2024-12-24,13800,14350,13700,13720,108119,-0.005797101449275366
2024-12-26,13800,13920,13300,13310,79012,-0.02988338192419826
2024-12-27,13220,13480,13020,13080,71521,-0.01728024042073628
2024-12-30,12950,13480,12910,13380,47412,0.022935779816513735
2025-01-02,13300,13370,13070,13130,69217,-0.01868460388639759
2025-01-03,13170,14150,13170,13900,172164,0.05864432597105873
2025-01-06,14450,14460,14130,14310,173935,0.029496402877697836
2025-01-07,14310,14880,14300,14510,218991,0.013976240391334827
2025-01-08,14450,15100,14290,14870,194467,0.024810475534114307
2025-01-09,14730,15400,14310,14850,412451,-0.0013449899125757003
2025-01-10,14730,15000,14410,14650,208521,-0.013468013468013518
2025-01-13,14520,14580,14250,14280,82843,-0.025255972696245688
2025-01-14,14330,14850,14250,14700,148343,0.02941176470588225
2025-01-15,14700,14800,14200,14310,101610,-0.026530612244897944
2025-01-16,14610,15800,14610,15030,622780,0.05031446540880502
2025-01-17,14900,15080,14800,14950,143221,-0.005322687957418526
2025-01-20,15100,15460,14880,15110,263130,0.01070234113712365
2025-01-21,15110,15120,13770,14120,313072,-0.06551952349437462
2025-01-22,14120,14410,13800,14170,147698,0.003541076487252104
2025-01-23,14170,14170,13720,13720,98181,-0.031757233592095924
2025-01-24,13740,14250,13740,13980,91108,0.01895043731778423
2025-01-31,13950,13960,13500,13690,79475,-0.0207439198855508
2025-02-03,13450,13630,12920,13020,128744,-0.04894083272461647
2025-02-04,13050,13590,13050,13430,90775,0.03149001536098317
2025-02-05,13440,13930,13440,13850,67924,0.03127326880119141
2025-02-06,13770,13960,13650,13870,61152,0.0014440433212996595
2025-02-07,13800,14080,13600,13890,77900,0.0014419610670513006
2025-02-10,14070,16170,13850,15240,2569993,0.09719222462203025
2025-02-11,15140,15640,15090,15320,652305,0.005249343832020914
2025-02-12,15780,15790,15030,15100,426228,-0.01436031331592691
2025-02-13,15660,15770,15100,15300,350426,0.013245033112582849
2025-02-14,15370,16090,15090,15320,572825,0.0013071895424836555
2025-02-17,15380,16160,15320,16010,790033,0.04503916449086165
2025-02-18,15920,16020,15630,15690,313383,-0.019987507807620264
2025-02-19,15970,16470,15800,16000,623408,0.019757807520713877
2025-02-20,16240,17300,15820,15820,1196243,-0.011249999999999982
2025-02-21,15900,19220,15900,18600,7045720,0.1757269279393172
2025-02-24,18250,19980,18140,18940,5435580,0.018279569892473146
2025-02-25,18970,19090,18290,19080,1168806,0.007391763463569179
2025-02-26,18660,20500,18650,19230,4112498,0.007861635220125729
2025-02-27,19470,20500,19020,20400,2579941,0.060842433697347875
2025-02-28,19700,20200,19170,19470,1431852,-0.045588235294117596
2025-03-04,19450,19450,16770,17000,1201011,-0.12686183872624546
2025-03-05,17800,19730,17550,17920,2940073,0.054117647058823604
2025-03-06,17930,18200,17040,17320,786205,-0.033482142857142905
2025-03-07,18810,19680,17610,17610,3461479,0.0167436489607391
2025-03-10,17990,18250,17760,17850,575687,0.013628620102214661
2025-03-11,17000,17750,16950,17600,398026,-0.014005602240896309
2025-03-12,17520,17950,17220,17650,388227,0.0028409090909091717
2025-03-13,17700,17960,17470,17530,404529,-0.0067988668555241105
2025-03-14,17700,18790,17690,17810,1340295,0.01597261836851116
2025-03-17,17940,18260,17750,17770,328900,-0.002245929253228529
2025-03-18,17900,18300,17790,17960,346183,0.010692177827799743
2025-03-19,18030,18200,17810,17920,266513,-0.00222717149220486
2025-03-20,18110,18370,17380,17390,361641,-0.029575892857142905
2025-03-21,17300,17300,16250,16580,397556,-0.04657849338700404
2025-03-24,16610,16820,16440,16580,143025,0.0
2025-03-25,16650,16970,16010,16160,233455,-0.02533172496984315
2025-03-26,16160,16710,16010,16460,178636,0.01856435643564347
2025-03-27,16280,16340,15850,15890,135068,-0.034629404617253945
2025-03-28,15900,15920,15190,15200,147131,-0.04342353681560729
2025-03-31,14900,15050,14460,14520,123526,-0.044736842105263186
2025-04-01,14660,15120,14580,15040,98436,0.03581267217630857
2025-04-02,15270,15340,14570,14650,83923,-0.025930851063829752
2025-04-03,14310,14800,14150,14510,65051,-0.009556313993174026
2025-04-04,14190,15100,14170,14930,132812,0.0289455547898001
2025-04-07,14280,14500,13830,13850,113805,-0.07233757535164098
2025-04-08,14270,14350,13900,13910,86680,0.0043321299638989785
2025-04-09,13620,13980,13200,13360,92379,-0.03953989935298341
2025-04-10,14120,14640,14070,14560,101281,0.08982035928143706
2025-04-11,14280,14980,14200,14890,94093,0.022664835164835084
2025-04-14,15120,15310,15020,15090,75386,0.013431833445265218
2025-04-15,15410,15410,15030,15240,72092,0.00994035785288272
2025-04-16,15290,15360,14560,14630,85747,-0.04002624671916011
2025-04-17,14420,15010,14420,15000,57572,0.025290498974709585
2025-04-18,15140,15210,14700,15090,48580,0.006000000000000005
2025-04-21,15090,15440,14980,15210,72506,0.007952286282306265
2025-04-22,15010,15500,15010,15230,57117,0.0013149243918475495
2025-04-23,15510,15630,15310,15610,101063,0.024950755088640753
2025-04-24,15850,15850,15270,15270,60522,-0.021780909673286386
2025-04-25,15390,16050,15310,15650,142985,0.024885396201702603
2025-04-28,15660,15830,15160,15190,66190,-0.029392971246006372
2025-04-29,15200,15410,14400,15240,76589,0.003291639236339794
2025-04-30,15180,15250,14780,14860,53500,-0.02493438320209973
2025-05-02,14860,14950,14650,14760,26996,-0.006729475100942128
2025-05-07,14940,14940,14690,14810,37384,0.003387533875338855
2025-05-08,15010,15320,15000,15200,65815,0.026333558406482105
2025-05-09,15290,15290,14550,14550,78310,-0.042763157894736836
2025-05-12,14600,14810,14530,14800,102600,0.01718213058419238
2025-05-13,14950,14950,14640,14640,45316,-0.010810810810810811
2025-05-14,14640,14760,14430,14700,64623,0.004098360655737654
2025-05-15,14690,14780,14420,14490,57564,-0.014285714285714235
2025-05-16,14580,14610,14070,14130,74756,-0.024844720496894457
2025-05-19,14070,14480,14000,14130,72259,0.0
2025-05-20,14190,14270,13920,14000,51834,-0.009200283085633365
2025-05-21,13910,14380,13910,14170,41923,0.012142857142857233
2025-05-22,14100,14290,13920,14160,54429,-0.0007057163020465218
2025-05-23,14190,14230,13750,13860,49038,-0.021186440677966156
2025-05-26,13710,14350,13710,14000,53021,0.010101010101010166
2025-05-27,14030,14140,13870,13950,40668,-0.0035714285714285587
2025-05-28,14110,15080,14010,14690,204852,0.053046594982078865
2025-05-29,14660,14710,14330,14550,80478,-0.00953029271613337
2025-05-30,14490,14590,14230,14410,48671,-0.009621993127147732
2025-06-02,16370,16390,14740,14820,735959,0.0284524635669674
2025-06-04,15010,15260,14940,14990,199362,0.011470985155195734
2025-06-05,15000,15270,14870,15000,152099,0.0006671114076051143
2025-06-09,14950,15370,14710,15020,143261,0.0013333333333334085
2025-06-10,15140,15210,14930,14990,95483,-0.001997336884154488
2025-06-11,15010,15310,15010,15170,118009,0.01200800533689117
2025-06-12,15240,15670,15140,15260,157367,0.005932762030323113
2025-06-13,15400,15400,14660,14810,149068,-0.029488859764089104
2025-06-16,14800,14830,14560,14770,69231,-0.0027008777852801646
2025-06-17,14860,15180,14600,14780,118419,0.0006770480704130222
2025-06-18,14730,14940,14610,14700,70694,-0.005412719891745632
2025-06-19,14790,14840,14630,14690,65924,-0.0006802721088435826
2025-06-20,14710,15360,14580,15130,133634,0.02995234853641926
2025-06-23,14950,14950,14520,14580,74135,-0.036351619299405113
2025-06-24,14860,15280,14860,15220,152017,0.04389574759945125
2025-06-25,15260,15300,15000,15260,87659,0.0026281208935610145
2025-06-26,15920,16500,15260,15400,711264,0.00917431192660545
2025-06-27,15620,15630,14995,15000,131942,-0.025974025974025983
2025-06-30,15000,15190,14850,14890,67869,-0.007333333333333303
2025-07-01,14840,15100,14810,14820,61562,-0.004701141705842793
2025-07-02,14820,14850,14570,14760,53133,-0.004048582995951455
2025-07-03,14900,15280,14760,15220,120715,0.031165311653116534
2025-07-04,15100,15100,14870,14910,62968,-0.02036793692509853
2025-07-07,14970,14970,14650,14650,54081,-0.017437961099932897
2025-07-08,14530,14800,14330,14530,63404,-0.008191126279863514
2025-07-09,14650,14790,14510,14550,39858,0.0013764624913970014
2025-07-10,14600,14610,14400,14500,38984,-0.0034364261168384758
2025-07-11,14500,14870,14500,14680,60162,0.012413793103448256
2025-07-14,14720,14770,14500,14560,34789,-0.008174386920980936
2025-07-15,14550,14660,14520,14600,21516,0.0027472527472527375
2025-07-16,14690,14720,14520,14590,34525,-0.00068493150684934
2025-07-17,14670,14670,14490,14620,27114,0.0020562028786841324
2025-07-18,14910,15300,14850,15090,297361,0.032147742818057434
2025-07-21,15120,15700,15120,15400,195782,0.02054340622929085
2025-07-22,15500,15560,15050,15070,114323,-0.021428571428571463
2025-07-23,15540,15600,15050,15200,114910,0.00862641008626408
2025-07-24,15130,15300,15070,15180,79230,-0.001315789473684159
2025-07-25,15150,15180,14930,15000,52875,-0.011857707509881465
2025-07-28,15100,15180,14910,15040,44373,0.002666666666666595
2025-07-29,15000,15120,14730,15000,56150,-0.0026595744680850686
2025-07-30,15000,15390,15000,15300,98863,0.020000000000000018
2025-07-31,15590,15590,15060,15170,73674,-0.00849673202614376
2025-08-01,15000,15000,14440,14440,88212,-0.048121292023731055
2025-08-04,14350,14580,14320,14490,24823,0.003462603878116255
2025-08-05,14570,15290,14570,15150,120064,0.04554865424430643
2025-08-06,15040,15790,15040,15460,280402,0.020462046204620554
2025-08-07,15310,15380,15130,15250,65977,-0.013583441138421692
2025-08-08,15400,15600,15100,15150,61854,-0.006557377049180357
2025-08-11,15290,16280,15260,15750,540872,0.03960396039603964
2025-08-12,15620,15800,15330,15370,119775,-0.024126984126984108
2025-08-13,15600,15610,15240,15500,66641,0.008458035133376729
2025-08-14,15500,15750,15340,15490,96760,-0.000645161290322549
2025-08-18,15330,15370,14930,15020,67549,-0.030342156229825723
2025-08-19,15020,15120,14730,14990,65621,-0.001997336884154488
2025-08-20,14960,15100,14600,15000,78036,0.0006671114076051143
2025-08-21,15040,15290,14860,14890,54096,-0.007333333333333303
2025-08-22,14980,15000,14770,14820,50696,-0.004701141705842793
2025-08-25,14970,15100,14870,14990,28034,0.011470985155195734
2025-08-26,15030,15140,14940,15100,38445,0.007338225483655814
2025-08-27,15100,15180,14800,14850,51790,-0.01655629139072845
2025-08-28,14860,14870,14550,14600,61733,-0.01683501683501687
2025-08-29,14610,14630,14370,14380,63630,-0.015068493150684925
2025-09-01,14300,14480,13890,13930,64580,-0.03129346314325454
2025-09-02,13930,14050,13860,14000,20822,0.005025125628140614
2025-09-03,14000,14080,13900,13980,23133,-0.0014285714285714457
2025-09-04,14300,14390,14100,14150,37759,0.012160228898426384
2025-09-05,14150,14210,14110,14110,16700,-0.002826855123674865
2025-09-08,14130,14250,14110,14120,18080,0.0007087172218285254
2025-09-09,14420,14680,14210,14260,44805,0.009915014164305846
2025-09-10,14220,14290,14150,14240,29762,-0.0014025245441795509
2025-09-11,14300,14320,14200,14260,21722,0.001404494382022392
2025-09-12,14380,14650,14280,14410,66038,0.01051893408134652
