Date,Open,High,Low,Close,Volume,Change
2023-03-24,14700,15150,14080,14320,2032223,-0.009681881051175623
2023-03-27,14310,15300,13840,14680,4003459,0.025139664804469275
2023-03-28,14680,15130,14110,14160,1261660,-0.03542234332425065
2023-03-29,13990,14090,13300,13440,1154440,-0.05084745762711862
2023-03-30,13570,13870,12570,12650,1084197,-0.05877976190476186
2023-03-31,12640,12740,11800,11900,1025849,-0.059288537549407105
2023-04-03,11990,12260,11720,12180,736166,0.0235294117647058
2023-04-04,12290,12790,11400,11600,1372100,-0.04761904761904767
2023-04-05,11590,11700,11230,11420,591325,-0.01551724137931032
2023-04-06,11450,11450,10840,11100,786861,-0.028021015761821366
2023-04-07,11350,11400,10790,10860,627616,-0.021621621621621623
2023-04-10,10590,10870,10380,10630,943543,-0.02117863720073665
2023-04-11,10730,10780,10300,10760,759118,0.012229539040451654
2023-04-12,10830,10830,10350,10350,499707,-0.03810408921933084
2023-04-13,10250,10560,10100,10350,397819,0.0
2023-04-14,10550,10610,10220,10330,475192,-0.0019323671497584183
2023-04-17,10600,10740,10410,10420,613499,0.00871248789932233
2023-04-18,10440,10590,9870,9950,571482,-0.04510556621881001
2023-04-19,10050,10280,9780,9950,602656,0.0
2023-04-20,9830,9930,9370,9510,593481,-0.04422110552763814
2023-04-21,9530,9970,9250,9300,1033882,-0.02208201892744477
2023-04-24,9260,9360,9060,9180,307618,-0.012903225806451646
2023-04-25,9180,9800,8960,9250,1104370,0.007625272331154731
2023-04-26,9250,9670,9030,9400,927708,0.016216216216216273
2023-04-27,9650,9660,8860,9250,593415,-0.015957446808510634
2023-04-28,9390,9530,9030,9040,400369,-0.022702702702702693
2023-05-02,8920,9390,8770,9330,371787,0.03207964601769908
2023-05-03,9100,9390,9020,9110,184920,-0.02357984994640938
2023-05-04,9110,9270,9040,9190,126712,0.008781558726673966
2023-05-08,9290,9580,9200,9240,363194,0.005440696409140466
2023-05-09,9170,9310,8950,9110,164731,-0.01406926406926412
2023-05-10,9140,9740,9110,9190,806476,0.008781558726673966
2023-05-11,9480,9550,9230,9280,371336,0.009793253536452662
2023-05-12,9200,9410,9120,9140,193101,-0.015086206896551713
2023-05-15,9110,9120,8550,8690,404057,-0.049234135667396095
2023-05-16,8820,8860,8510,8650,143013,-0.004602991944764101
2023-05-17,8600,8940,8530,8910,157523,0.03005780346820819
2023-05-18,9000,9210,8910,9180,234073,0.030303030303030276
2023-05-19,9300,9990,9260,9430,2685876,0.027233115468409563
2023-05-22,9540,9620,9250,9380,428179,-0.005302226935312793
2023-05-23,9470,9690,9280,9660,494507,0.029850746268656803
2023-05-24,9680,9710,9390,9400,348591,-0.026915113871635588
2023-05-25,9650,9790,9190,9250,574830,-0.015957446808510634
2023-05-26,9360,9460,9060,9150,185339,-0.010810810810810811
2023-05-30,9270,9400,9230,9350,155023,0.021857923497267784
2023-05-31,9200,9520,9200,9370,285917,0.002139037433155133
2023-06-01,9370,9570,9250,9560,189676,0.02027748132337237
2023-06-02,9720,9740,9450,9560,300526,0.0
2023-06-05,9700,9790,9390,9750,456742,0.01987447698744771
2023-06-07,9800,9940,9640,9810,627452,0.006153846153846176
2023-06-08,9710,9710,9450,9480,236362,-0.033639143730886834
2023-06-09,9490,9590,9340,9400,192874,-0.008438818565400852
2023-06-12,9400,9420,9160,9300,148657,-0.010638297872340385
2023-06-13,9360,9570,9270,9520,218815,0.023655913978494647
2023-06-14,9520,9550,9120,9140,218550,-0.03991596638655459
2023-06-15,9150,9260,8970,9100,145622,-0.004376367614879695
2023-06-16,9280,9450,9140,9180,167181,0.00879120879120876
2023-06-19,9200,9390,8920,9340,165879,0.017429193899782147
2023-06-20,9240,9390,9100,9140,146716,-0.021413276231263434
2023-06-21,9150,9260,8870,8970,145661,-0.018599562363238564
2023-06-22,8800,8970,8760,8800,111459,-0.018952062430323324
2023-06-23,8800,8950,8500,8680,184457,-0.013636363636363669
2023-06-26,8510,8890,8450,8660,206396,-0.0023041474654378336
2023-06-27,8530,8620,8470,8470,95606,-0.021939953810623525
2023-06-28,8470,8550,8280,8320,121193,-0.017709563164108655
2023-06-29,8300,8390,8070,8180,136815,-0.016826923076923128
2023-06-30,8130,8250,8060,8200,78827,0.0024449877750611915
2023-07-03,8210,8390,8210,8320,97013,0.014634146341463428
2023-07-04,8220,8300,8020,8140,106375,-0.02163461538461542
2023-07-05,8070,8200,8010,8020,83256,-0.014742014742014753
2023-07-06,8010,8070,7750,7790,142712,-0.028678304239401542
2023-07-07,7710,7940,7670,7780,90251,-0.0012836970474967568
2023-07-10,7780,8020,7660,7880,94268,0.01285347043701801
2023-07-11,7830,8070,7830,7930,76062,0.006345177664974555
2023-07-12,8090,8090,7810,7840,70059,-0.011349306431273631
2023-07-13,7860,8250,7860,8150,120184,0.039540816326530503
2023-07-14,8270,8270,7900,8000,86899,-0.018404907975460127
2023-07-17,7910,8190,7830,8100,104812,0.012499999999999956
2023-07-18,8040,8160,7750,7990,107214,-0.013580246913580285
2023-07-19,8150,8300,7880,8130,181305,0.017521902377972465
2023-07-20,8640,8860,8060,8060,642722,-0.008610086100861003
2023-07-21,8050,8520,7940,8240,358052,0.022332506203474045
2023-07-24,8300,8310,7480,7620,313119,-0.07524271844660191
2023-07-25,7580,7640,7150,7220,246667,-0.05249343832021003
2023-07-26,7100,7220,6490,6610,394798,-0.08448753462603875
2023-07-27,6580,7100,6580,7020,155891,0.062027231467473465
2023-07-28,7040,7380,7040,7220,101511,0.028490028490028463
2023-07-31,7400,7600,7160,7600,154728,0.05263157894736836
2023-08-01,7630,8360,7580,8320,1285063,0.09473684210526323
2023-08-02,8240,8360,7930,8050,393008,-0.03245192307692313
2023-08-03,8010,8010,7300,7500,265784,-0.06832298136645965
2023-08-04,7500,8130,7420,8050,463721,0.07333333333333325
2023-08-07,8050,8270,7810,7920,216776,-0.016149068322981353
2023-08-08,7810,8000,7500,7580,157640,-0.04292929292929293
2023-08-09,7450,7640,7440,7550,69012,-0.00395778364116095
2023-08-10,7450,7480,7120,7310,93592,-0.03178807947019868
2023-08-11,7240,7490,7240,7380,68800,0.009575923392612928
2023-08-14,7380,7440,7130,7140,68122,-0.03252032520325199
2023-08-16,7130,7140,6780,6820,104667,-0.0448179271708683
2023-08-17,6680,7000,6540,6840,95792,0.0029325513196480912
2023-08-18,6840,6970,6640,6760,58741,-0.011695906432748537
2023-08-21,6680,6930,6680,6750,38805,-0.0014792899408283544
2023-08-22,6760,7150,6700,6810,172989,0.008888888888888946
2023-08-23,6800,6990,6510,6820,77233,0.001468428781204123
2023-08-24,6970,8290,6970,7490,3354114,0.09824046920821106
2023-08-25,7310,7400,6990,7080,297273,-0.05473965287049398
2023-08-28,6970,7200,6900,7050,178272,-0.004237288135593209
2023-08-29,7200,7710,7160,7520,442611,0.06666666666666665
2023-08-30,7640,8000,7480,7770,574432,0.0332446808510638
2023-08-31,7830,8070,7630,7970,339755,0.025740025740025763
2023-09-01,7970,8100,7700,7810,203823,-0.020075282308657516
2023-09-04,7790,8100,7580,7680,239828,-0.016645326504481472
2023-09-05,7690,7970,7600,7920,131468,0.03125
2023-09-06,7860,8600,7650,8530,1367475,0.07702020202020199
2023-09-07,9590,9600,8070,8070,4501154,-0.05392731535756157
2023-09-08,7990,8280,7860,8030,742752,-0.00495662949194553
2023-09-11,8000,8770,7790,8740,1876855,0.08841843088418422
2023-09-12,8390,8440,7760,7760,626970,-0.11212814645308922
2023-09-13,7750,7890,7550,7550,221136,-0.027061855670103108
2023-09-14,7510,7730,7480,7600,145674,0.0066225165562914245
2023-09-15,7650,7800,7520,7520,103117,-0.010526315789473717
2023-09-18,7530,7600,7270,7340,136114,-0.02393617021276595
2023-09-19,7340,7400,7040,7090,179576,-0.0340599455040872
2023-09-20,7060,7300,7010,7010,125643,-0.01128349788434413
2023-09-21,7010,7170,6770,6770,149907,-0.0342368045649073
2023-09-22,6620,6790,6590,6690,101919,-0.011816838995568735
2023-09-25,6550,6820,6460,6460,112177,-0.034379671150971625
2023-09-26,6450,6560,6370,6410,107596,-0.007739938080495334
2023-09-27,6310,6480,6300,6450,105892,0.006240249609984483
2023-10-04,6360,6500,6080,6080,195638,-0.05736434108527133
2023-10-05,6110,6270,5830,5870,162488,-0.03453947368421051
2023-10-06,5870,7000,5870,6320,1515261,0.07666098807495736
2023-10-10,6280,6350,5910,5960,158783,-0.05696202531645567
2023-10-11,6010,6230,5990,6110,94630,0.025167785234899265
2023-10-12,6120,6360,6120,6320,84174,0.03436988543371533
2023-10-13,6280,6350,6090,6100,66431,-0.034810126582278444
2023-10-16,6020,6070,5830,5890,67253,-0.03442622950819674
2023-10-17,5910,6170,5910,6120,83997,0.039049235993208864
2023-10-18,6140,6190,6020,6080,41916,-0.006535947712418277
2023-10-19,6020,6020,5670,5710,97814,-0.06085526315789469
2023-10-20,5650,5790,5380,5500,136389,-0.03677758318739055
2023-10-23,5370,5660,5360,5540,82952,0.0072727272727273196
2023-10-24,5680,5770,5340,5760,60686,0.03971119133573997
2023-10-25,5770,5830,5680,5760,50790,0.0
2023-10-26,5610,5670,5430,5490,63692,-0.046875
2023-10-27,5490,5580,5350,5430,55379,-0.010928961748633892
2023-10-30,5350,6610,5350,5900,1103848,0.0865561694290975
2023-10-31,5950,5950,5690,5690,98136,-0.035593220338983045
2023-11-01,5830,5860,5730,5740,56487,0.008787346221441172
2023-11-02,5760,5960,5760,5940,85510,0.03484320557491283
2023-11-03,6030,6500,5880,6270,560483,0.05555555555555558
2023-11-06,6290,6490,6150,6490,213787,0.03508771929824572
2023-11-07,6490,6660,6260,6360,191312,-0.02003081664098616
2023-11-08,6540,6540,6330,6390,86492,0.004716981132075526
2023-11-09,6400,6440,6190,6240,72425,-0.023474178403755874
2023-11-10,6230,6250,6110,6160,41806,-0.012820512820512775
2023-11-13,6170,6390,5990,6000,64937,-0.025974025974025983
2023-11-14,6010,6400,6010,6370,113875,0.06166666666666676
2023-11-15,6510,6520,6390,6460,97252,0.014128728414442682
2023-11-16,6460,6500,6390,6450,58794,-0.001547987616099089
2023-11-17,6440,6450,6220,6330,58193,-0.018604651162790753
2023-11-20,6300,6750,6260,6510,229586,0.028436018957346043
2023-11-21,7470,7950,7060,7360,6233056,0.1305683563748079
2023-11-22,7400,7440,7060,7070,656768,-0.03940217391304346
2023-11-23,7190,7320,7010,7150,459713,0.011315417256011262
2023-11-24,7150,7210,7060,7150,211506,0.0
2023-11-27,7180,7180,6800,6850,252529,-0.04195804195804198
2023-11-28,6890,7150,6810,7030,193221,0.026277372262773824
2023-11-29,7070,7180,6890,6930,170278,-0.014224751066856278
2023-11-30,7080,7180,6950,7090,199909,0.023088023088023046
2023-12-01,7120,7310,7070,7070,271754,-0.0028208744710860323
2023-12-04,7110,7180,6900,7040,125292,-0.004243281471004279
2023-12-05,6980,6980,6710,6750,137467,-0.04119318181818177
2023-12-06,6880,7060,6620,7060,117216,0.045925925925925926
2023-12-07,7170,7170,6880,6930,92835,-0.018413597733711096
2023-12-08,7140,7210,7040,7050,194355,0.017316017316017396
2023-12-11,7090,7210,7000,7040,91919,-0.0014184397163120588
2023-12-12,7120,7160,6950,6990,87005,-0.007102272727272707
2023-12-13,6930,7030,6790,6830,84196,-0.022889842632331958
2023-12-14,6850,7030,6760,6840,75694,0.0014641288433381305
2023-12-15,6850,6930,6750,6810,51618,-0.004385964912280715
2023-12-18,6900,7290,6790,7170,368022,0.052863436123347984
2023-12-19,7230,7230,6990,7040,115180,-0.018131101813110173
2023-12-20,7050,7150,6990,7070,105715,0.0042613636363635354
2023-12-21,6970,7230,6970,7000,160082,-0.00990099009900991
2023-12-22,7100,7100,6940,6990,73172,-0.0014285714285714457
2023-12-26,6960,7060,6730,6790,123304,-0.028612303290414864
2023-12-27,6850,6960,6600,6860,112587,0.010309278350515427
2023-12-28,6800,6900,6790,6800,57310,-0.008746355685131157
2024-01-02,6800,7040,6790,7020,76311,0.032352941176470695
2024-01-03,7010,7040,6900,7000,81075,-0.002849002849002802
2024-01-04,6990,6990,6810,6890,56978,-0.01571428571428568
2024-01-05,6830,7400,6830,7250,589962,0.052249637155297624
2024-01-08,7430,8060,7330,7740,1951754,0.06758620689655181
2024-01-09,7760,7860,7610,7830,501372,0.011627906976744207
2024-01-10,8080,8350,7810,7840,1659958,0.0012771392081736277
2024-01-11,7900,8180,7600,8080,1342211,0.030612244897959107
2024-01-12,7810,7860,7600,7600,454198,-0.05940594059405946
2024-01-15,7450,7710,7430,7560,199077,-0.0052631578947368585
2024-01-16,7500,7770,7270,7650,322154,0.011904761904761862
2024-01-17,7650,8410,7340,7540,2269041,-0.01437908496732021
2024-01-18,7500,8950,7460,8550,10225611,0.13395225464190985
2024-01-19,9370,9800,8670,8810,7245072,0.03040935672514622
2024-01-22,9090,9180,8740,8830,1606377,0.002270147559591429
2024-01-23,8840,10490,8620,9980,20460035,0.13023782559456398
2024-01-24,9700,9950,9200,9420,2264070,-0.05611222444889774
2024-01-25,9960,11170,9460,9470,15154740,0.005307855626327074
2024-01-26,10330,10640,9640,9650,4694850,0.019007391763463666
2024-01-29,9450,9460,8480,8480,1335041,-0.12124352331606214
2024-01-30,8390,8640,8020,8580,854126,0.011792452830188704
2024-01-31,8380,8420,7730,7730,646032,-0.0990675990675991
2024-02-01,7650,7830,7420,7510,424209,-0.028460543337645583
2024-02-02,7600,7920,7570,7610,526799,0.013315579227696439
2024-02-05,7640,7710,7470,7500,170801,-0.014454664914586024
2024-02-06,7460,7500,7260,7350,261189,-0.020000000000000018
2024-02-07,7550,7550,7230,7390,234188,0.0054421768707482165
2024-02-08,7390,7490,7300,7430,207556,0.005412719891745521
2024-02-13,7520,7780,7480,7750,334961,0.043068640646029666
2024-02-14,7620,7960,7580,7920,221759,0.021935483870967776
2024-02-15,8020,8150,7800,8080,379957,0.02020202020202011
2024-02-16,8850,8850,8200,8300,1401826,0.027227722772277252
2024-02-19,8450,9500,8280,9000,3926032,0.0843373493975903
2024-02-20,8720,9500,8530,8970,1754086,-0.0033333333333332993
2024-02-21,8950,9000,8390,8580,1066943,-0.04347826086956519
2024-02-22,8570,8630,8340,8520,454426,-0.006993006993006978
2024-02-23,8630,8940,8140,8140,706601,-0.04460093896713613
2024-02-26,8140,8600,8000,8200,637581,0.0073710073710073765
2024-02-27,8300,8640,8170,8380,430215,0.02195121951219514
2024-02-28,8410,8790,8410,8600,662213,0.026252983293556076
2024-02-29,8480,8540,8160,8190,320688,-0.04767441860465116
2024-03-04,8300,8660,8240,8370,286096,0.0219780219780219
2024-03-05,8400,8450,8120,8250,236700,-0.014336917562724039
2024-03-06,8210,8330,8000,8130,202149,-0.014545454545454528
2024-03-07,8130,8170,7880,7960,156247,-0.02091020910209107
2024-03-08,7950,8150,7770,7860,188122,-0.012562814070351758
2024-03-11,7790,7880,7670,7770,133256,-0.011450381679389277
2024-03-12,7700,7880,7640,7800,168074,0.0038610038610038533
2024-03-13,7850,8000,7750,7840,187641,0.00512820512820511
2024-03-14,8000,8150,7900,8100,194552,0.03316326530612246
2024-03-15,8050,8170,7930,8070,131395,-0.0037037037037036535
2024-03-18,8100,8100,7850,7920,169943,-0.018587360594795488
2024-03-19,7930,7940,7600,7710,162878,-0.02651515151515149
2024-03-20,7770,7770,7600,7670,97646,-0.005188067444876765
2024-03-21,7660,7730,7620,7680,89110,0.0013037809647979959
2024-03-22,7650,7820,7440,7470,134233,-0.02734375
2024-03-25,7490,7600,7410,7470,87231,0.0
2024-03-26,7430,8110,7430,7710,717066,0.032128514056224855
2024-03-27,7710,7730,7550,7630,94701,-0.01037613488975353
2024-03-28,7640,7840,7620,7630,71700,0.0
2024-03-29,7660,7680,7470,7480,85469,-0.019659239842726106
2024-04-01,7700,8000,7640,7810,396323,0.044117647058823595
2024-04-02,7830,7900,7500,7520,165512,-0.03713188220230479
2024-04-03,7540,7540,7300,7310,135292,-0.027925531914893664
2024-04-04,7400,7520,7270,7310,72005,0.0
2024-04-05,7330,7330,7090,7170,124503,-0.019151846785225746
2024-04-08,7170,7220,6900,6940,130612,-0.03207810320781035
2024-04-09,6860,7010,6860,6900,77077,-0.0057636887608069065
2024-04-11,6840,7110,6760,7080,89116,0.026086956521739202
2024-04-12,7130,7230,7020,7080,70871,0.0
2024-04-15,6910,6970,6840,6940,79231,-0.019774011299435013
2024-04-16,6870,6890,6600,6660,123456,-0.04034582132564846
2024-04-17,6660,6950,6660,6760,45395,0.01501501501501501
2024-04-18,6680,6920,6680,6900,37719,0.020710059171597628
2024-04-19,6900,6900,6550,6650,98322,-0.036231884057971064
2024-04-22,6670,6790,6640,6700,52594,0.007518796992481258
2024-04-23,6650,6850,6650,6680,49997,-0.0029850746268657025
2024-04-24,6710,7010,6710,6980,99858,0.04491017964071853
2024-04-25,6920,6980,6830,6840,68717,-0.02005730659025784
2024-04-26,6850,7480,6850,7160,674604,0.04678362573099415
2024-04-29,7200,7350,7200,7330,154886,0.023743016759776525
2024-04-30,7220,7390,7200,7210,82428,-0.016371077762619368
2024-05-02,7210,7280,7090,7240,67307,0.004160887656033285
2024-05-03,7410,7740,7340,7520,523484,0.03867403314917128
2024-05-07,7670,7930,7610,7800,409906,0.037234042553191404
2024-05-08,7780,7850,7610,7700,147671,-0.012820512820512775
2024-05-09,7700,7850,7610,7620,208217,-0.010389610389610393
2024-05-10,7660,7740,7490,7510,119786,-0.014435695538057791
2024-05-13,7920,9600,7860,9320,11028660,0.24101198402130497
2024-05-14,9800,10480,9050,9130,5977472,-0.020386266094420624
2024-05-16,9100,9250,8800,9200,2050017,0.00766703176341732
2024-05-17,9010,9020,8620,8700,845425,-0.05434782608695654
2024-05-20,8570,8700,8440,8600,611641,-0.011494252873563204
2024-05-21,8540,8690,8300,8440,587506,-0.018604651162790753
2024-05-22,8570,8720,8440,8460,640842,0.0023696682464455776
2024-05-23,8460,8570,8120,8320,359079,-0.01654846335697402
2024-05-24,8150,8340,8050,8130,282185,-0.022836538461538436
2024-05-27,8190,8550,8080,8540,389114,0.050430504305043033
2024-05-28,8340,8620,8340,8580,254268,0.004683840749414525
2024-05-29,8560,8740,8480,8490,333114,-0.010489510489510523
2024-05-30,8490,8780,8450,8600,377621,0.012956419316843437
2024-05-31,8580,8930,8440,8860,623609,0.03023255813953485
2024-06-03,8780,8970,8710,8830,436538,-0.003386004514672636
2024-06-04,8900,8930,8710,8790,334543,-0.0045300113250282825
2024-06-05,8850,8850,8530,8610,258435,-0.020477815699658675
2024-06-07,8600,8800,8530,8800,269815,0.022067363530778206
2024-06-10,8950,8950,8210,8600,695450,-0.022727272727272707
2024-06-11,8220,8290,7790,7790,760465,-0.09418604651162787
2024-06-12,8180,8200,7630,7630,490885,-0.020539152759948665
2024-06-13,7770,7880,7650,7650,193295,0.002621231979030192
2024-06-14,7750,7820,7600,7800,167537,0.019607843137254832
