Date,Open,High,Low,Close,Volume,Change
2024-06-17,7790,8040,7770,8020,239492,0.028205128205128105
2024-06-18,7920,7980,7690,7690,250765,-0.041147132169576106
2024-06-19,7700,7740,7580,7600,132670,-0.011703511053316018
2024-06-20,7610,7700,7460,7490,102143,-0.014473684210526305
2024-06-21,7450,7500,7350,7390,89071,-0.013351134846461998
2024-06-24,7350,7520,7340,7370,82916,-0.0027063599458727605
2024-06-25,7300,7560,7290,7510,94122,0.01899592944369055
2024-06-26,7600,7600,7340,7340,121021,-0.022636484687083902
2024-06-27,7310,7440,7290,7300,75956,-0.00544959128065392
2024-06-28,7300,7620,7300,7450,284216,0.020547945205479534
2024-07-01,7370,7660,7270,7280,377288,-0.02281879194630876
2024-07-02,7230,7270,6910,6930,240956,-0.04807692307692313
2024-07-03,6900,7040,6850,6880,102984,-0.00721500721500723
2024-07-04,6880,6980,6790,6810,91180,-0.01017441860465118
2024-07-05,6800,6900,6700,6780,86125,-0.004405286343612369
2024-07-08,6800,6970,6750,6930,63702,0.022123893805309658
2024-07-09,6970,7000,6860,6900,54759,-0.0043290043290042934
2024-07-10,6900,6990,6800,6880,50214,-0.0028985507246376274
2024-07-11,7010,7110,6910,6990,84246,0.015988372093023173
2024-07-12,7130,7260,7040,7140,139079,0.02145922746781115
2024-07-15,7140,7140,7000,7060,49101,-0.011204481792717047
2024-07-16,6990,7080,6880,7040,67683,-0.0028328611898017497
2024-07-17,7060,7060,6900,6980,65267,-0.008522727272727293
2024-07-18,6900,6980,6740,6750,126134,-0.03295128939828085
2024-07-19,6670,7010,6590,6920,91852,0.0251851851851852
2024-07-22,6920,6920,6720,6720,69678,-0.028901734104046284
2024-07-23,6720,6790,6470,6510,90579,-0.03125
2024-07-24,6410,6620,6350,6560,47459,0.007680491551459223
2024-07-25,6370,6460,6200,6400,82589,-0.024390243902439046
2024-07-26,6340,6450,6250,6370,55315,-0.004687499999999956
2024-07-29,6370,6490,6190,6480,37803,0.017268445839874413
2024-07-30,6370,6480,6280,6380,55525,-0.015432098765432056
2024-07-31,6310,6470,6190,6470,67694,0.014106583072100332
2024-08-01,6480,6670,6420,6620,51476,0.023183925811437467
2024-08-02,6570,6570,6190,6230,120480,-0.05891238670694865
2024-08-05,6000,6050,4875,5270,256191,-0.1540930979133226
2024-08-06,4965,5570,4965,5440,204288,0.032258064516129004
2024-08-07,5480,5700,5450,5610,55383,0.03125
2024-08-08,5550,5620,5350,5600,47583,-0.0017825311942959443
2024-08-09,5630,5780,5630,5760,44118,0.02857142857142847
2024-08-12,5660,6030,5660,5940,59743,0.03125
2024-08-13,5950,5970,5810,5910,43736,-0.005050505050505083
2024-08-14,5990,6210,5960,6090,69623,0.030456852791878264
2024-08-16,6090,6240,6040,6230,57763,0.02298850574712641
2024-08-19,6230,6320,6150,6170,45294,-0.009630818619582704
2024-08-20,6170,6370,6170,6270,51632,0.01620745542949753
2024-08-21,6210,6310,6210,6270,23709,0.0
2024-08-22,6290,6360,6100,6180,34444,-0.014354066985645897
2024-08-23,6060,6170,6050,6110,27707,-0.01132686084142398
2024-08-26,6110,6180,6040,6070,47072,-0.006546644844517169
2024-08-27,6000,6240,5980,6160,28833,0.014827018121911006
2024-08-28,6250,6280,6080,6200,41064,0.006493506493506551
2024-08-29,6140,6180,6070,6100,32003,-0.016129032258064502
2024-08-30,6190,7050,6180,6650,1744544,0.0901639344262295
2024-09-02,7320,7880,6660,6660,3557375,0.0015037593984963404
2024-09-03,6830,7190,6730,6730,800437,0.010510510510510551
2024-09-04,6350,7690,6300,7010,5619707,0.0416047548291234
2024-09-05,6980,7170,6660,6700,713001,-0.0442225392296719
2024-09-06,6660,6750,6200,6260,449774,-0.06567164179104479
2024-09-09,6300,6600,6220,6460,362904,0.03194888178913735
2024-09-10,6680,6780,6290,6290,305628,-0.02631578947368418
2024-09-11,6460,6470,6200,6270,201817,-0.0031796502384737746
2024-09-12,6380,6590,6360,6570,195434,0.04784688995215314
2024-09-13,6610,7100,6510,6950,851408,0.057838660578386714
2024-09-19,6810,6940,6700,6820,281256,-0.018705035971222972
2024-09-20,6970,7010,6780,6910,276259,0.01319648093841641
2024-09-23,6890,6950,6770,6810,181304,-0.01447178002894356
2024-09-24,6860,6890,6750,6790,141219,-0.002936857562408246
2024-09-25,6890,7030,6610,6830,261982,0.00589101620029453
2024-09-26,6890,7130,6850,7040,325834,0.030746705710102518
2024-09-27,7080,7090,6910,7050,192188,0.0014204545454545858
2024-09-30,7110,7290,6920,7060,409760,0.0014184397163119478
2024-10-02,6950,7480,6910,7480,430343,0.059490084985835745
2024-10-04,7350,7540,7250,7380,421178,-0.013368983957219305
2024-10-07,7460,7560,7330,7520,240125,0.01897018970189701
2024-10-08,7500,7610,7390,7460,241555,-0.007978723404255317
2024-10-10,7460,7570,7090,7150,260707,-0.041554959785522816
2024-10-11,7010,7040,6560,6830,379169,-0.04475524475524473
2024-10-14,6680,6930,6650,6800,120893,-0.004392386530014614
2024-10-15,6830,7000,6790,7000,166995,0.02941176470588225
2024-10-16,6920,7140,6800,7110,157670,0.01571428571428579
2024-10-17,6980,7130,6860,6940,180982,-0.023909985935302358
2024-10-18,6710,6760,5450,5450,1226483,-0.21469740634005763
2024-10-21,5530,5560,5220,5240,364732,-0.038532110091743066
2024-10-22,5230,5260,5000,5140,254907,-0.01908396946564883
2024-10-23,5100,5200,5040,5110,131899,-0.005836575875486361
2024-10-24,5070,5100,4950,4960,144481,-0.02935420743639927
2024-10-25,4965,5140,4935,5110,95756,0.030241935483870996
2024-10-28,5070,5180,5070,5150,71937,0.007827788649706457
2024-10-29,5090,5150,5020,5060,87499,-0.01747572815533982
2024-10-30,5100,5340,5100,5220,111278,0.031620553359683834
2024-10-31,5170,5200,5090,5140,37433,-0.01532567049808431
2024-11-01,5040,5140,4980,5080,49018,-0.011673151750972721
2024-11-04,5150,5160,5010,5140,49643,0.011811023622047223
2024-11-05,5160,5190,5100,5160,34677,0.0038910505836575737
2024-11-06,5160,5980,5150,5350,2478169,0.036821705426356655
2024-11-07,5350,5450,5220,5340,182975,-0.0018691588785046953
2024-11-08,5300,5450,5300,5430,88242,0.016853932584269593
2024-11-11,5440,5440,5130,5190,132058,-0.04419889502762431
2024-11-12,5190,5220,4950,4995,127050,-0.037572254335260125
2024-11-13,4955,4990,4765,4765,122434,-0.04604604604604601
2024-11-14,4770,4930,4770,4820,58726,0.011542497376705096
2024-11-15,4755,4945,4645,4930,59699,0.022821576763485396
2024-11-18,4930,5190,4880,5150,75652,0.04462474645030423
2024-11-19,5080,5220,5080,5160,57029,0.001941747572815622
2024-11-20,5200,5200,5050,5050,27490,-0.02131782945736438
2024-11-21,5190,5600,5090,5090,543561,0.007920792079207928
2024-11-22,5100,5700,5100,5300,913940,0.04125736738703334
2024-11-25,5300,5480,5270,5470,148442,0.03207547169811331
2024-11-26,5530,5680,5400,5550,198976,0.014625228519195677
2024-11-27,5730,5880,5530,5750,466886,0.03603603603603611
2024-11-28,5730,5740,5580,5660,160563,-0.01565217391304352
2024-11-29,5660,5690,5480,5560,93105,-0.017667844522968212
2024-12-02,5560,5610,5330,5410,72042,-0.026978417266187105
2024-12-03,5360,5540,5360,5480,59748,0.012939001848428777
2024-12-04,5300,5430,5160,5290,126102,-0.034671532846715314
2024-12-05,5250,5370,5180,5260,56055,-0.005671077504725952
2024-12-06,5260,5370,4920,5110,113096,-0.028517110266159662
2024-12-09,5000,5010,4735,4770,115723,-0.06653620352250489
2024-12-10,4750,5110,4750,5090,100312,0.06708595387840677
2024-12-11,5090,5420,5090,5390,97075,0.058939096267190516
2024-12-12,5470,5490,5330,5480,75080,0.016697588126159513
2024-12-13,5450,5670,5440,5610,107245,0.02372262773722622
2024-12-16,5820,5820,5600,5630,68827,0.0035650623885918886
2024-12-17,5660,5820,5610,5750,54082,0.02131438721136769
2024-12-18,5780,5780,5610,5650,55102,-0.017391304347826098
2024-12-19,5450,5650,5410,5560,49515,-0.015929203539822967
2024-12-20,5690,5690,5340,5340,33386,-0.03956834532374098
2024-12-23,5400,5510,5350,5450,25842,0.020599250936329527
2024-12-24,5450,5550,5370,5410,19162,-0.007339449541284404
2024-12-26,5410,5730,5380,5510,129324,0.01848428835489835
2024-12-27,5510,5530,5300,5400,64688,-0.019963702359346636
2024-12-30,5280,5580,5270,5560,29433,0.029629629629629672
2025-01-02,5500,5920,5480,5670,68542,0.019784172661870603
2025-01-03,5660,5850,5650,5730,95303,0.010582010582010692
2025-01-06,5980,6050,5830,5860,210158,0.022687609075043635
2025-01-07,5860,5890,5750,5820,63165,-0.0068259385665528916
2025-01-08,5710,5790,5670,5730,77095,-0.015463917525773141
2025-01-09,5680,5720,5510,5670,86442,-0.010471204188481686
2025-01-10,5620,5710,5590,5670,32139,0.0
2025-01-13,5590,5660,5490,5510,42819,-0.02821869488536155
2025-01-14,5490,5620,5430,5500,22907,-0.001814882032667886
2025-01-15,5470,5550,5390,5390,33248,-0.020000000000000018
2025-01-16,5430,5540,5430,5490,60919,0.01855287569573294
2025-01-17,5510,5510,5310,5310,68152,-0.032786885245901676
2025-01-20,5320,5360,5210,5300,43321,-0.0018832391713747842
2025-01-21,5290,5350,5150,5210,54250,-0.016981132075471694
2025-01-22,5390,5700,5310,5330,89468,0.02303262955854124
2025-01-23,5380,5410,5220,5230,57347,-0.018761726078799223
2025-01-24,5250,5350,5200,5300,49503,0.013384321223709472
2025-01-31,5300,5690,5240,5480,298250,0.03396226415094339
2025-02-03,5620,6740,5300,6330,5830463,0.1551094890510949
2025-02-04,6250,7040,6020,6130,5542435,-0.03159557661927326
2025-02-05,6140,6400,6060,6160,831827,0.004893964110929794
2025-02-06,6230,6400,6140,6400,767180,0.03896103896103886
2025-02-07,6310,6350,6120,6200,443687,-0.03125
2025-02-10,6050,6240,6030,6170,292966,-0.004838709677419395
2025-02-11,6180,6220,6000,6090,234499,-0.012965964343598091
2025-02-12,6080,6090,5840,5840,174968,-0.04105090311986859
2025-02-13,5850,5960,5750,5880,110231,0.006849315068493178
2025-02-14,5890,5970,5760,5780,87299,-0.017006802721088454
2025-02-17,5780,5960,5780,5960,91647,0.03114186851211076
2025-02-18,6010,6200,5840,6080,374801,0.020134228187919545
2025-02-19,6060,6070,5860,5880,151714,-0.03289473684210531
2025-02-20,5970,6100,5790,5870,134995,-0.00170068027210879
2025-02-21,5890,5910,5750,5780,103398,-0.015332197614991494
2025-02-24,5710,5710,5570,5680,96605,-0.01730103806228378
2025-02-25,5620,5740,5590,5680,62626,0.0
2025-02-26,5630,5720,5610,5650,71848,-0.005281690140845119
2025-02-27,5670,5710,5460,5490,124957,-0.02831858407079646
2025-02-28,5530,5530,5190,5230,177930,-0.04735883424408016
2025-03-04,5150,5310,5150,5300,53650,0.013384321223709472
2025-03-05,5260,5380,5260,5330,46474,0.005660377358490676
2025-03-06,5320,5400,5230,5280,41050,-0.009380863039399667
2025-03-07,5210,5290,5150,5220,56675,-0.011363636363636354
2025-03-10,5180,5265,5140,5240,38987,0.003831417624521105
2025-03-11,5020,5130,4985,5130,89398,-0.020992366412213692
2025-03-12,5090,5270,5090,5230,52756,0.01949317738791434
2025-03-13,5330,5480,5190,5190,153543,-0.007648183556405397
2025-03-14,5140,5380,5140,5360,61062,0.032755298651252485
2025-03-17,5350,5380,5280,5340,46392,-0.003731343283582045
2025-03-18,5340,5370,5320,5320,33689,-0.0037453183520599342
2025-03-19,5320,5330,5190,5320,31264,0.0
2025-03-20,5370,5380,5170,5180,50241,-0.02631578947368418
2025-03-21,5180,5260,5020,5120,51551,-0.01158301158301156
2025-03-24,5070,5200,5060,5090,39047,-0.005859375
2025-03-25,5120,5170,5000,5010,64743,-0.015717092337917515
2025-03-26,5010,5170,5010,5100,30559,0.017964071856287456
2025-03-27,5090,5140,5020,5020,41752,-0.015686274509803977
2025-03-28,4990,5010,4875,4890,60602,-0.02589641434262946
2025-03-31,4660,4890,4660,4745,62507,-0.029652351738241323
2025-04-01,4745,4935,4715,4890,50983,0.030558482613277205
2025-04-02,4850,4910,4800,4800,25521,-0.018404907975460127
2025-04-03,4700,4855,4700,4805,42097,0.0010416666666666075
2025-04-04,4700,5000,4700,4915,28425,0.02289281997918824
2025-04-07,4860,4870,4560,4675,83148,-0.04883011190233977
2025-04-08,4690,4795,4640,4705,87370,0.0064171122994651775
2025-04-09,4605,4680,4550,4550,65791,-0.032943676939426125
2025-04-10,4700,4915,4700,4915,52411,0.08021978021978016
2025-04-11,4830,5050,4830,5040,50291,0.025432349949135347
2025-04-14,5130,5380,5110,5280,149279,0.04761904761904767
2025-04-15,5210,5360,5190,5310,54587,0.005681818181818121
2025-04-16,5320,5430,5200,5220,61888,-0.016949152542372836
2025-04-17,5140,5360,5130,5340,40326,0.02298850574712641
2025-04-18,5300,5440,5250,5430,52323,0.016853932584269593
2025-04-21,5440,5560,5380,5380,91109,-0.009208103130755041
2025-04-22,5380,5450,5160,5450,47546,0.013011152416356975
2025-04-23,5470,5480,5360,5400,23807,-0.00917431192660545
2025-04-24,5360,5590,5350,5380,44637,-0.0037037037037036535
2025-04-25,5380,5440,5370,5420,27544,0.0074349442379182396
2025-04-28,5420,5470,5330,5330,23521,-0.016605166051660514
2025-04-29,5280,5380,5280,5300,26677,-0.0056285178236398226
2025-04-30,5350,5350,5180,5240,35746,-0.01132075471698113
2025-05-02,5200,5210,5030,5060,39580,-0.03435114503816794
2025-05-07,5060,5240,5010,5180,32047,0.02371541501976293
2025-05-08,5120,5210,5120,5170,28697,-0.0019305019305019266
2025-05-09,5170,5200,5070,5200,40308,0.005802707930367523
2025-05-12,5210,5340,5170,5290,36850,0.017307692307692246
2025-05-13,5260,5370,5240,5350,50448,0.011342155009451904
2025-05-14,5350,5350,5260,5330,22645,-0.0037383177570093906
2025-05-15,5330,5330,5180,5240,24112,-0.016885553470919357
2025-05-16,5200,5200,5050,5100,45555,-0.026717557251908386
2025-05-19,5100,5110,5000,5020,31206,-0.015686274509803977
2025-05-20,5040,5790,5040,5160,901786,0.027888446215139417
2025-05-21,5140,5330,5120,5200,126683,0.007751937984496138
2025-05-22,5200,5300,5150,5260,72382,0.011538461538461497
2025-05-23,5240,5270,5120,5140,51921,-0.02281368821292773
2025-05-26,5110,5240,5110,5200,24882,0.011673151750972721
2025-05-27,5210,5330,5090,5120,41801,-0.01538461538461533
2025-05-28,5150,5230,5110,5180,35870,0.01171875
2025-05-29,5140,5230,5140,5180,37810,0.0
2025-05-30,5170,5170,5060,5080,42133,-0.019305019305019266
2025-06-02,5080,5120,5020,5070,40864,-0.0019685039370078705
2025-06-04,5130,5360,5130,5270,76127,0.03944773175542404
2025-06-05,5270,5330,5210,5310,54529,0.007590132827324458
2025-06-09,5350,5580,5310,5540,187362,0.043314500941619594
2025-06-10,5540,5580,5390,5450,87824,-0.016245487364620947
2025-06-11,5450,5550,5410,5520,63589,0.012844036697247763
2025-06-12,5520,5520,5380,5410,68139,-0.019927536231884035
2025-06-13,5470,5500,5100,5220,90580,-0.03512014787430684
2025-06-16,5250,5370,5100,5330,44892,0.021072796934865856
2025-06-17,5360,5730,5340,5600,283397,0.05065666041275807
2025-06-18,5580,5870,5480,5690,359626,0.016071428571428514
2025-06-19,5690,5750,5590,5610,84739,-0.01405975395430581
2025-06-20,5650,5690,5500,5620,84500,0.0017825311942958333
2025-06-23,5530,5870,5410,5810,173239,0.03380782918149472
2025-06-24,5810,5980,5700,5980,236106,0.029259896729776358
2025-06-25,5970,6000,5810,5880,144227,-0.01672240802675584
2025-06-26,5830,5840,5630,5700,91671,-0.030612244897959218
2025-06-27,5700,5760,5580,5600,71589,-0.01754385964912286
2025-06-30,5600,5650,5490,5520,58119,-0.014285714285714235
2025-07-01,5550,5990,5530,5600,774938,0.01449275362318847
2025-07-02,5660,5660,5550,5610,86217,0.0017857142857142794
2025-07-03,5620,5710,5570,5640,71615,0.005347593582887722
2025-07-04,5640,5690,5580,5620,48325,-0.0035460992907800915
2025-07-07,5650,5660,5540,5630,40294,0.001779359430605032
2025-07-08,5570,5660,5550,5570,38243,-0.010657193605683846
2025-07-09,5580,5630,5480,5600,39180,0.0053859964093356805
2025-07-10,5600,5640,5540,5640,30759,0.0071428571428571175
2025-07-11,5600,5820,5600,5650,96591,0.0017730496453900457
2025-07-14,5700,5700,5560,5610,45304,-0.0070796460176991705
2025-07-15,5610,5610,5450,5540,53046,-0.012477718360071277
2025-07-16,5510,5630,5380,5390,128562,-0.027075812274368283
2025-07-17,5370,5470,5280,5400,64017,0.0018552875695732052
2025-07-18,5400,5520,5360,5390,29847,-0.0018518518518518823
2025-07-21,5350,5480,5350,5430,22542,0.007421150278293043
2025-07-22,5440,5440,5260,5270,65607,-0.029465930018416242
2025-07-23,5280,5300,5200,5220,44139,-0.009487666034155628
2025-07-24,5220,5300,5150,5170,33570,-0.009578544061302652
2025-07-25,5150,5280,5150,5230,23178,0.011605415860735047
2025-07-28,5230,5390,5230,5340,61989,0.021032504780114758
2025-07-29,5340,5380,5240,5280,16455,-0.011235955056179803
2025-07-30,5280,5350,5220,5290,15000,0.0018939393939394478
2025-07-31,5290,5300,5210,5280,16100,-0.001890359168241984
2025-08-01,5320,5320,5070,5090,55922,-0.03598484848484851
2025-08-04,5090,5190,5060,5130,23216,0.007858546168958647
2025-08-05,5130,5230,5090,5140,30713,0.0019493177387914784
2025-08-06,5140,5170,5060,5130,19648,-0.0019455252918287869
2025-08-07,5160,5190,5120,5170,17324,0.007797270955165692
2025-08-08,5170,5200,5100,5140,16202,-0.005802707930367523
2025-08-11,5140,5145,5050,5090,40640,-0.009727626459143934
2025-08-12,5070,5130,5000,5050,29758,-0.007858546168958758
2025-08-13,5080,5150,5060,5100,26108,0.00990099009900991
2025-08-14,5100,5280,5100,5150,35736,0.009803921568627416
2025-08-18,5120,5150,5070,5080,13172,-0.013592233009708687
2025-08-19,5080,5120,5010,5050,29926,-0.0059055118110236116
2025-08-20,5040,5040,4900,4940,54528,-0.0217821782178218
2025-08-21,4960,5020,4930,4960,33682,0.004048582995951344
2025-08-22,4940,5040,4940,5040,23636,0.016129032258064502
2025-08-25,5070,5110,5050,5060,18173,0.003968253968253954
2025-08-26,5010,5090,5010,5040,26170,-0.0039525691699604515
2025-08-27,5050,5080,4990,4995,34263,-0.008928571428571397
2025-08-28,5020,5020,4945,4970,30556,-0.005005005005005003
2025-08-29,4970,4995,4915,4920,26251,-0.010060362173038184
2025-09-01,4920,4950,4835,4875,32339,-0.009146341463414642
2025-09-02,4860,4925,4860,4865,11350,-0.002051282051282022
2025-09-03,4925,4950,4870,4875,9021,0.0020554984583760483
2025-09-04,4890,4980,4890,4935,26405,0.012307692307692353
2025-09-05,4940,5100,4940,5000,13787,0.01317122593718345
2025-09-08,5000,5120,4985,5040,23848,0.008000000000000007
2025-09-09,5040,5240,5000,5040,108781,0.0
2025-09-10,5070,5140,5010,5130,50907,0.017857142857142794
2025-09-11,5150,5170,5070,5170,34515,0.007797270955165692
2025-09-12,5190,5190,5070,5150,23384,-0.003868471953578312
2025-09-15,5160,5170,5020,5070,21467,-0.01553398058252431
