Date,Open,High,Low,Close,Volume,Change
2022-01-03,31200,31350,30550,31050,77672,0.0
2022-01-04,30950,31050,30600,30900,63684,-0.004830917874396157
2022-01-05,30550,30650,30100,30100,118929,-0.02588996763754048
2022-01-06,30000,30250,29300,29350,122081,-0.02491694352159468
2022-01-07,29300,30200,29300,29950,82583,0.020442930153321992
2022-01-10,29900,30200,29450,29650,62423,-0.01001669449081799
2022-01-11,29350,30000,29350,29550,44132,-0.003372681281618939
2022-01-12,29600,30150,29600,30100,49310,0.01861252115059231
2022-01-13,30000,30000,29600,29600,50725,-0.01661129568106312
2022-01-14,29400,36250,28800,33150,3276818,0.11993243243243246
2022-01-17,31900,32300,30200,30400,426649,-0.0829562594268477
2022-01-18,30400,30650,28150,28150,302335,-0.07401315789473684
2022-01-19,27700,28450,27150,27400,218751,-0.026642984014209614
2022-01-20,27100,27500,26450,27200,173913,-0.007299270072992692
2022-01-21,27000,27600,27000,27050,124966,-0.005514705882352922
2022-01-24,26700,27300,26100,26100,121854,-0.03512014787430684
2022-01-25,26100,26450,24900,25100,145588,-0.03831417624521072
2022-01-26,24950,25750,24700,24700,103247,-0.015936254980079667
2022-01-27,24750,25000,23850,23850,118513,-0.03441295546558709
2022-01-28,24200,24700,23900,24450,115955,0.02515723270440251
2022-02-03,24550,26600,24550,26200,127019,0.07157464212678932
2022-02-04,26450,27100,26250,26950,99681,0.028625954198473247
2022-02-07,27250,27800,26100,27000,103751,0.0018552875695732052
2022-02-08,27650,28200,26650,27300,86917,0.011111111111111072
2022-02-09,27900,27900,26950,27100,65394,-0.0073260073260073
2022-02-10,27400,27950,27100,27500,85342,0.014760147601476037
2022-02-11,27200,27250,26700,26750,74755,-0.027272727272727226
2022-02-14,26750,27200,26250,26700,68236,-0.0018691588785046953
2022-02-15,27000,27500,26650,26950,86544,0.009363295880149725
2022-02-16,27350,29000,27150,28750,136529,0.06679035250463827
2022-02-17,28800,29100,27850,28300,102677,-0.01565217391304352
2022-02-18,28800,29650,28550,29350,169717,0.03710247349823326
2022-02-21,28650,29650,28600,29400,63907,0.0017035775127767216
2022-02-22,28900,29550,28800,29350,83685,-0.00170068027210879
2022-02-23,29550,29900,29350,29550,62547,0.006814310051107331
2022-02-24,29050,29800,29050,29300,75625,-0.008460236886632777
2022-02-25,29450,29800,29300,29600,74247,0.010238907849829282
2022-02-28,29500,30150,29400,30150,72854,0.01858108108108114
2022-03-02,30000,30600,29850,30250,66630,0.0033167495854062867
2022-03-03,30250,30900,30250,30900,56157,0.02148760330578514
2022-03-04,30850,31050,30000,31050,51794,0.004854368932038833
2022-03-07,30850,31350,30200,31150,64506,0.0032206119162641045
2022-03-08,31000,31950,30700,31400,99642,0.008025682182985605
2022-03-10,31450,32000,31400,31750,64775,0.011146496815286566
2022-03-11,31700,31800,31400,31400,50474,-0.011023622047244053
2022-03-14,31350,31750,31000,31550,57484,0.004777070063694211
2022-03-15,31150,32100,31100,31950,67300,0.01267828843106189
2022-03-16,31900,32350,31750,32150,41277,0.006259780907668322
2022-03-17,32300,32800,32050,32050,58082,-0.0031104199066873672
2022-03-18,32000,32850,32000,32850,67163,0.024960998439937487
2022-03-21,32400,32450,30300,31050,172351,-0.0547945205479452
2022-03-22,30700,31600,30700,31500,57011,0.01449275362318847
2022-03-23,31250,31850,31250,31650,33263,0.004761904761904745
2022-03-24,31250,31600,30950,31550,37023,-0.003159557661927326
2022-03-25,31400,31750,31250,31450,40600,-0.0031695721077654726
2022-03-28,31100,31450,31000,31200,41597,-0.007949125596184436
2022-03-29,31100,31650,31100,31300,42973,0.0032051282051281937
2022-03-30,31500,31900,31300,31700,45154,0.012779552715654896
2022-03-31,31700,31850,31100,31250,38450,-0.014195583596214534
2022-04-01,31250,31250,30600,30600,46030,-0.02080000000000004
2022-04-04,30250,31450,30050,31300,47912,0.02287581699346397
2022-04-05,31100,31650,31000,31000,37394,-0.009584664536741228
2022-04-06,30850,31100,30500,30650,29302,-0.011290322580645107
2022-04-07,30250,30750,29850,29950,54797,-0.022838499184339334
2022-04-08,30000,30200,29450,30100,32827,0.005008347245408995
2022-04-11,30000,30100,29450,29650,34612,-0.014950166112956853
2022-04-12,29300,29700,29000,29400,32936,-0.00843170320404718
2022-04-13,29200,29750,29200,29700,30779,0.010204081632652962
2022-04-14,29450,29900,29350,29900,35934,0.006734006734006703
2022-04-15,29250,30100,29250,29900,44536,0.0
2022-04-18,29650,30300,29550,30200,30954,0.010033444816053505
2022-04-19,29950,30450,29950,30400,23878,0.0066225165562914245
2022-04-20,30150,30550,30150,30200,29483,-0.006578947368421018
2022-04-21,30350,31550,30200,30850,82304,0.021523178807947074
2022-04-22,30350,30500,29900,29900,50806,-0.030794165316045397
2022-04-25,29400,29500,28550,28550,80630,-0.04515050167224077
2022-04-26,28600,29300,28600,28850,29114,0.01050788091068311
2022-04-27,28450,28900,28250,28650,38887,-0.006932409012131768
2022-04-28,28700,28900,28500,28900,28088,0.008726003490401313
2022-04-29,29100,30100,28800,30050,76792,0.03979238754325265
2022-05-02,30000,30050,29550,29750,38397,-0.009983361064891838
2022-05-03,29650,30500,29650,29950,54250,0.006722689075630228
2022-05-04,29950,30200,29750,29750,24542,-0.006677796327211993
2022-05-06,29400,30200,29050,29500,50701,-0.008403361344537785
2022-05-09,29200,29700,28650,29000,42312,-0.016949152542372836
2022-05-10,28950,29000,27100,27800,79615,-0.04137931034482756
2022-05-11,27550,27850,27300,27550,47039,-0.008992805755395739
2022-05-12,27050,28050,27050,27750,62518,0.007259528130671544
2022-05-13,27900,28900,27750,28850,40820,0.03963963963963968
2022-05-16,28850,29400,28750,29050,46981,0.006932409012131657
2022-05-17,29050,29400,28650,29300,33367,0.008605851979345935
2022-05-18,29050,29600,28800,29200,42239,-0.0034129692832765013
2022-05-19,28600,28900,28250,28400,35024,-0.0273972602739726
2022-05-20,28200,29250,28150,28600,37559,0.007042253521126751
2022-05-23,28600,29400,28550,29300,45472,0.02447552447552437
2022-05-24,29050,29700,28950,29350,35640,0.0017064846416381396
2022-05-25,29650,30350,29400,29700,61803,0.011925042589437718
2022-05-26,29500,30250,29500,29650,34900,-0.0016835016835017313
2022-05-27,29700,30400,29700,30050,41085,0.013490725126475533
2022-05-30,30350,30400,29550,29600,41639,-0.014975041597337757
2022-05-31,29450,30000,28900,28900,79193,-0.023648648648648685
2022-06-02,28850,29400,28600,29100,59325,0.006920415224913601
2022-06-03,29250,29400,28950,29150,21420,0.0017182130584192379
2022-06-07,28900,29200,28650,28850,37152,-0.010291595197255532
2022-06-08,28750,29000,28550,28850,23368,0.0
2022-06-09,28900,29150,28450,28900,37166,0.0017331022530329143
2022-06-10,28550,28750,28150,28200,30049,-0.02422145328719727
2022-06-13,27600,28450,26400,26400,90469,-0.06382978723404253
2022-06-14,26100,26600,25100,25600,76921,-0.030303030303030276
2022-06-15,25200,25600,24200,24350,69300,-0.048828125
2022-06-16,24700,25250,24050,24100,44243,-0.010266940451745366
2022-06-17,23400,24700,23400,24600,57980,0.020746887966804906
2022-06-20,24500,24750,23500,23900,39075,-0.028455284552845517
2022-06-21,24000,25050,23550,24700,49258,0.03347280334728042
2022-06-22,24750,25700,24600,24900,60025,0.00809716599190291
2022-06-23,24650,25300,23950,24050,69267,-0.034136546184738936
2022-06-24,23500,26000,23500,25550,77824,0.06237006237006226
2022-06-27,25600,25750,24900,25500,55810,-0.00195694716242667
2022-06-28,25500,26150,25450,25550,44529,0.0019607843137254832
2022-06-29,25250,25600,25050,25250,26396,-0.011741682974559686
2022-06-30,25600,27800,25000,27250,105425,0.07920792079207928
2022-07-01,27650,27800,26700,26950,53037,-0.011009174311926606
2022-07-04,27300,27300,26250,26950,39321,0.0
2022-07-05,27500,27800,26850,27050,28124,0.0037105751391466324
2022-07-06,27050,27650,26850,27100,48092,0.001848428835489857
2022-07-07,27750,27750,27100,27350,24074,0.009225092250922495
2022-07-08,27100,27650,27100,27250,27691,-0.003656307129798919
2022-07-11,27550,28400,27250,27500,41665,0.00917431192660545
2022-07-12,27550,28250,27100,27950,43996,0.016363636363636358
2022-07-13,27950,28550,27900,28300,32794,0.012522361359570633
2022-07-14,28150,28300,27200,27500,28442,-0.028268551236749095
2022-07-15,27400,28450,27400,28100,49076,0.021818181818181737
2022-07-18,28400,28400,27700,27850,33301,-0.008896797153024938
2022-07-19,27900,29000,27900,28200,39453,0.012567324955116588
2022-07-20,28450,28850,28100,28600,31949,0.014184397163120588
2022-07-21,28400,28500,27750,27800,35598,-0.027972027972028024
2022-07-22,27600,28000,27550,27850,22963,0.0017985611510791255
2022-07-25,27800,28100,27450,27800,32846,-0.0017953321364452268
2022-07-26,27450,28000,27450,28000,21079,0.007194244604316502
2022-07-27,28100,28450,27800,27900,26654,-0.0035714285714285587
2022-07-28,27900,28600,27900,28450,29830,0.019713261648745428
2022-07-29,28750,28750,27800,28250,36269,-0.007029876977152849
2022-08-01,27950,28650,27900,28150,29173,-0.0035398230088495852
2022-08-02,27900,28400,27900,28050,31353,-0.003552397868561319
2022-08-03,27950,28250,27700,27850,24685,-0.007130124777183555
2022-08-04,27850,28200,27600,27650,34021,-0.007181328545781018
2022-08-05,27950,28350,27700,28050,37021,0.014466546112115841
2022-08-08,27950,28150,27500,27750,32489,-0.010695187165775444
2022-08-09,27650,27950,27550,27750,17388,0.0
2022-08-10,27850,28100,27050,27100,36766,-0.023423423423423406
2022-08-11,27200,27400,26850,27050,48226,-0.0018450184501844769
2022-08-12,26750,27300,26700,27100,21645,0.001848428835489857
2022-08-16,27100,27200,26900,26950,26899,-0.005535055350553542
2022-08-17,27350,27350,26500,26500,41731,-0.016697588126159513
2022-08-18,26500,26500,25550,25700,52032,-0.030188679245283012
2022-08-19,26000,26000,25350,25800,22350,0.0038910505836575737
2022-08-22,25800,25800,25000,25100,34268,-0.027131782945736482
2022-08-23,25200,25200,24400,24450,39753,-0.02589641434262946
2022-08-24,24450,24850,24400,24550,28948,0.004089979550102152
2022-08-25,24550,24900,24500,24700,25584,0.006109979633401208
2022-08-26,24750,25100,24500,24750,26063,0.002024291497975783
2022-08-29,24050,24200,23750,24000,36957,-0.030303030303030276
2022-08-30,23800,24300,23800,24200,27729,0.008333333333333304
2022-08-31,24150,24500,23850,24250,31672,0.0020661157024792765
2022-09-01,23900,24200,23500,23500,50603,-0.030927835051546393
2022-09-02,23550,23950,23550,23750,40612,0.010638297872340496
2022-09-05,23750,23900,23500,23800,28827,0.002105263157894832
2022-09-06,24150,24300,23650,24000,28619,0.008403361344537785
2022-09-07,23800,23850,23350,23450,32301,-0.022916666666666696
2022-09-08,23850,23950,23450,23800,39567,0.014925373134328401
2022-09-13,24000,24500,24000,24400,32766,0.025210084033613356
2022-09-14,23400,23950,23400,23850,28949,-0.02254098360655743
2022-09-15,24050,24250,23550,23750,22029,-0.004192872117400381
2022-09-16,23450,24000,23300,23400,26915,-0.01473684210526316
2022-09-19,23450,23750,22700,22900,32114,-0.021367521367521403
2022-09-20,23000,23350,22650,22850,24019,-0.0021834061135370675
2022-09-21,22700,22900,22200,22250,33658,-0.026258205689277947
2022-09-22,22150,22150,20850,21350,74748,-0.04044943820224722
2022-09-23,21200,21750,20900,20900,40042,-0.021077283372365363
2022-09-26,20450,20900,19600,20150,60919,-0.03588516746411485
2022-09-27,19750,20700,19750,20600,68792,0.022332506203474045
2022-09-28,20400,21000,20050,20600,42585,0.0
2022-09-29,21150,21600,20750,21200,47298,0.029126213592232997
2022-09-30,21100,21400,20700,20950,45746,-0.011792452830188704
2022-10-04,21050,21300,20600,21000,26131,0.0023866348448686736
2022-10-05,21250,21250,20450,20450,36010,-0.02619047619047621
2022-10-06,20250,21050,20250,20800,27118,0.017114914425427896
2022-10-07,20500,20850,20400,20400,26150,-0.019230769230769273
2022-10-11,20050,20800,19350,19500,50086,-0.044117647058823484
2022-10-12,19250,19500,18700,19050,47895,-0.023076923076923106
2022-10-13,19000,19350,18200,18200,55377,-0.044619422572178435
2022-10-14,18300,19800,18300,19800,62995,0.08791208791208782
2022-10-17,19650,19950,19250,19850,28214,0.002525252525252597
2022-10-18,20000,20350,19850,20150,19261,0.015113350125944613
2022-10-19,20300,20400,19900,19900,19573,-0.012406947890818865
2022-10-20,19600,20150,19600,19700,21701,-0.01005025125628145
2022-10-21,19700,20100,19600,20050,30123,0.017766497461928932
2022-10-24,20600,20900,20200,20400,32324,0.0174563591022443
2022-10-25,20850,20850,20300,20300,18895,-0.004901960784313708
2022-10-26,20150,20600,20100,20500,21431,0.009852216748768461
2022-10-27,20850,21250,20550,21050,37013,0.02682926829268295
2022-10-28,21250,21500,20950,21000,30364,-0.002375296912114022
2022-10-31,21000,21250,20650,20650,15788,-0.01666666666666672
2022-11-01,20650,20850,20500,20650,22369,0.0
2022-11-02,19850,20950,19850,20650,28942,0.0
2022-11-03,20150,20500,20050,20100,38253,-0.0266343825665859
2022-11-04,20250,20250,19800,20150,20360,0.0024875621890547706
2022-11-07,20100,20350,19900,20200,17173,0.002481389578163684
2022-11-08,20200,20550,20200,20250,24010,0.0024752475247524774
2022-11-09,20400,20950,20300,20350,41470,0.004938271604938205
2022-11-10,20000,20400,19850,19850,52612,-0.02457002457002455
2022-11-11,20250,21000,20250,21000,60132,0.057934508816120944
2022-11-14,21100,21250,20300,21000,46670,0.0
2022-11-15,21200,21950,21150,21850,63297,0.040476190476190554
2022-11-16,21850,21950,21150,21200,43264,-0.029748283752860427
2022-11-17,21150,21450,21100,21150,29192,-0.002358490566037763
2022-11-18,21150,21300,20750,20850,31106,-0.014184397163120588
2022-11-21,21100,21100,20250,20550,27828,-0.014388489208633115
2022-11-22,20600,20650,19850,20000,32618,-0.02676399026763987
2022-11-23,20100,20450,19800,20150,33099,0.007500000000000062
2022-11-24,20050,20450,20050,20350,21816,0.00992555831265518
2022-11-25,20550,20550,19950,20000,18945,-0.017199017199017175
2022-11-28,20100,20100,19450,19800,30893,-0.010000000000000009
2022-11-29,20450,20450,19500,19750,27921,-0.002525252525252486
2022-11-30,19600,20500,19550,20300,44033,0.02784810126582271
2022-12-01,20750,21700,20350,20850,98699,0.027093596059113212
2022-12-02,21150,21150,20500,20800,60586,-0.0023980815347721673
2022-12-05,20750,21200,20750,21050,43889,0.012019230769230838
2022-12-06,21050,21350,20600,20700,57550,-0.016627078384798155
2022-12-07,20950,21700,20450,21600,93382,0.04347826086956519
2022-12-08,21750,21800,21000,21300,86960,-0.01388888888888884
2022-12-09,21750,21750,21150,21250,38283,-0.0023474178403756207
2022-12-12,21200,21400,20850,20950,41737,-0.014117647058823568
2022-12-13,21200,21550,20850,21450,36585,0.023866348448687402
2022-12-14,21500,22000,21300,21300,42656,-0.006993006993006978
2022-12-15,21650,21650,21000,21050,27662,-0.011737089201877882
2022-12-16,20950,21200,20350,21200,32527,0.0071258907363420665
2022-12-19,20750,20950,20700,20750,22914,-0.021226415094339646
2022-12-20,20650,21100,20500,20550,26349,-0.009638554216867434
2022-12-21,20700,21200,20350,20900,31891,0.017031630170316392
2022-12-22,20950,21450,20950,21350,45301,0.021531100478468845
2022-12-23,21350,21350,20400,20600,46016,-0.03512880562060894
2022-12-26,20500,20800,20250,20750,34860,0.00728155339805836
2022-12-27,20600,21050,20550,20900,43674,0.0072289156626506035
2022-12-28,20500,21300,20150,20850,55198,-0.0023923444976076125
2022-12-29,20750,20750,19900,20350,53230,-0.023980815347721784
2023-01-02,20350,20350,19450,19700,42308,-0.03194103194103193
2023-01-03,19500,19600,18500,18850,84180,-0.043147208121827374
2023-01-04,18500,19200,18500,19100,37893,0.013262599469495928
2023-01-05,19100,19450,18950,19050,42728,-0.002617801047120394
2023-01-06,18800,19500,18800,19200,43940,0.007874015748031482
2023-01-09,19250,19750,19250,19650,37220,0.0234375
2023-01-10,19750,20000,19500,19700,45852,0.0025445292620864812
2023-01-11,19700,19850,19550,19850,26749,0.0076142131979695105
2023-01-12,19750,19950,19650,19700,33627,-0.007556675062972307
2023-01-13,19650,20200,19450,19700,56522,0.0
2023-01-16,19650,20050,19600,19850,47994,0.0076142131979695105
2023-01-17,20100,20100,19250,19350,57304,-0.02518891687657432
2023-01-18,19450,19450,18950,19200,36670,-0.007751937984496138
2023-01-19,19200,20400,18850,20000,84306,0.04166666666666674
2023-01-20,20250,20350,19850,19950,42247,-0.0024999999999999467
2023-01-25,19960,20300,19900,20000,26508,0.0025062656641603454
2023-01-26,20000,20500,19800,20200,47621,0.010000000000000009
2023-01-27,20050,20350,20000,20300,36941,0.004950495049504955
2023-01-30,20300,20850,20200,20400,60012,0.0049261083743843415
2023-01-31,20900,22150,20450,22150,169367,0.08578431372549011
2023-02-01,21950,22050,21450,21700,79939,-0.020316027088036148
2023-02-02,21700,21800,21100,21200,55559,-0.02304147465437789
2023-02-03,21050,21300,20750,21000,47199,-0.009433962264150941
2023-02-06,20900,21050,20550,20900,57314,-0.004761904761904745
2023-02-07,20650,21050,20600,21050,45789,0.0071770334928229484
2023-02-08,20900,21250,20750,21250,50153,0.009501187648456089
2023-02-09,20900,21300,20650,20950,56453,-0.014117647058823568
2023-02-10,20800,21650,18350,18400,315151,-0.12171837708830546
2023-02-13,18630,18850,17900,18490,229891,0.004891304347826031
2023-02-14,18450,18690,18350,18550,71207,0.0032449972958354945
2023-02-15,18550,18660,18160,18180,74275,-0.0199460916442048
2023-02-16,18180,18500,18030,18500,103301,0.017601760176017667
2023-02-17,18310,18310,17970,18000,83425,-0.027027027027026973
2023-02-20,18950,18980,18000,18080,155136,0.004444444444444473
2023-02-21,18080,18160,17970,18020,83784,-0.0033185840707964376
2023-02-22,18000,18020,17790,17900,121372,-0.006659267480577102
2023-02-23,17900,17990,17810,17970,58133,0.003910614525139744
2023-02-24,17910,17910,17750,17880,80133,-0.005008347245408995
2023-02-27,17810,17810,17150,17240,94709,-0.03579418344519014
2023-02-28,17210,17330,17010,17130,96035,-0.006380510440835319
2023-03-02,17090,17160,16900,17000,63006,-0.007589025102159974
2023-03-03,17000,17280,16960,17280,54246,0.016470588235294015
2023-03-06,17300,17360,17080,17240,70604,-0.0023148148148147696
2023-03-07,17190,17410,17100,17190,56803,-0.0029002320185614883
2023-03-08,17110,17110,16660,16730,86687,-0.026759744037230915
2023-03-09,16780,16890,16560,16760,69874,0.001793185893604221
2023-03-10,16440,16690,16020,16200,122822,-0.03341288782816232
2023-03-13,16330,16330,15610,15850,62335,-0.021604938271604923
2023-03-14,15620,15670,14880,14980,115430,-0.054889589905362746
2023-03-15,15000,15260,15000,15200,78380,0.014686248331108098
2023-03-16,14860,14910,14500,14630,84215,-0.03749999999999998
2023-03-17,14660,15050,14640,14850,88483,0.015037593984962516
2023-03-20,14930,15270,14890,14890,47261,0.002693602693602637
2023-03-21,14900,15250,14900,14910,50018,0.001343183344526544
2023-03-22,14930,15010,14720,14750,63501,-0.010731052984574108
2023-03-23,14850,14850,14390,14430,77450,-0.02169491525423728
2023-03-24,14330,14530,14310,14470,50901,0.002772002772002846
