Date,Open,High,Low,Close,Volume,Change
2022-01-03,36400,36400,36200,36300,790,-0.014925373134328401
2022-01-04,37000,37000,35500,36950,960,0.017906336088154173
2022-01-05,35600,36600,35600,36600,204,-0.009472259810554773
2022-01-06,36600,36800,35600,36800,306,0.005464480874316946
2022-01-07,36800,36950,36750,36950,132,0.0040760869565217295
2022-01-10,36950,36950,35300,36100,389,-0.023004059539918797
2022-01-11,36050,36400,35800,36400,90,0.008310249307479145
2022-01-12,36800,36800,36700,36700,22,0.008241758241758212
2022-01-13,36500,37450,36100,37450,507,0.02043596730245234
2022-01-14,37500,37500,37200,37450,74,0.0
2022-01-17,37500,37500,37000,37400,151,-0.001335113484646211
2022-01-18,37500,37500,37000,37400,32,0.0
2022-01-19,36150,37200,36150,37200,686,-0.005347593582887722
2022-01-20,37450,37450,37300,37300,459,0.0026881720430107503
2022-01-21,37350,37350,36850,37050,664,-0.006702412868632712
2022-01-24,37300,37300,36500,37000,1026,-0.0013495276653171517
2022-01-25,37400,37400,35050,36150,583,-0.02297297297297296
2022-01-26,36500,36500,36150,36300,70,0.004149377593360981
2022-01-27,35950,36450,35900,36450,90,0.004132231404958775
2022-01-28,36850,36850,36150,36700,124,0.006858710562414272
2022-02-03,39950,39950,36000,36400,2294,-0.008174386920980936
2022-02-04,36400,36900,36000,36550,327,0.004120879120879106
2022-02-07,37400,37400,36250,36700,200,0.004103967168262557
2022-02-08,37000,37000,36450,36700,233,0.0
2022-02-09,36700,38000,36650,38000,392,0.03542234332425065
2022-02-10,37950,37950,36900,37800,194,-0.0052631578947368585
2022-02-11,37650,37750,37500,37750,17,-0.001322751322751281
2022-02-14,37350,37350,37000,37250,107,-0.013245033112582738
2022-02-15,37650,37650,36350,37000,163,-0.006711409395973145
2022-02-16,37800,37800,36650,37500,394,0.013513513513513598
2022-02-17,37550,37550,36450,36800,1018,-0.01866666666666672
2022-02-18,37300,37300,37000,37200,82,0.010869565217391353
2022-02-21,37200,37200,37150,37150,31,-0.0013440860215053752
2022-02-22,36650,37100,36650,37100,142,-0.0013458950201884479
2022-02-23,37000,37000,36700,37000,57,-0.0026954177897574594
2022-02-24,38200,38200,37000,37050,75,0.0013513513513514486
2022-02-25,38500,38500,37000,37000,132,-0.0013495276653171517
2022-02-28,37000,37500,36300,37500,1332,0.013513513513513598
2022-03-02,37000,38900,37000,38900,5609,0.03733333333333344
2022-03-03,37600,38150,37100,38150,1862,-0.019280205655527016
2022-03-04,37850,38750,37250,38750,1078,0.01572739187418093
2022-03-07,38700,38700,37400,38500,1596,-0.006451612903225823
2022-03-08,38100,38350,37400,38350,790,-0.003896103896103842
2022-03-10,39000,39000,38100,39000,782,0.016949152542372836
2022-03-11,38800,39700,38300,39700,1488,0.017948717948717885
2022-03-14,38450,38750,37550,37550,727,-0.05415617128463479
2022-03-15,37500,38500,36600,38500,1215,0.025299600532623145
2022-03-16,38500,39500,38300,39500,242,0.025974025974025983
2022-03-17,39500,39500,39500,39500,132,0.0
2022-03-18,39500,39700,38250,39700,718,0.005063291139240533
2022-03-21,39450,39600,38600,39600,685,-0.0025188916876573986
2022-03-22,39900,39900,38700,39650,907,0.0012626262626262985
2022-03-23,39900,39900,39800,39850,75,0.0050441361916770955
2022-03-24,39950,42000,38000,38100,24241,-0.04391468005018817
2022-03-25,37750,37750,36500,37650,3580,-0.011811023622047223
2022-03-28,37250,37250,36800,36800,1450,-0.02257636122177953
2022-03-29,37000,37000,36650,36650,717,-0.0040760869565217295
2022-03-30,36650,36800,36450,36800,959,0.004092769440654953
2022-03-31,37000,38350,36800,37400,2879,0.016304347826086918
2022-04-01,37400,37850,36800,37750,968,0.009358288770053402
2022-04-04,38200,38200,37300,37350,316,-0.01059602649006619
2022-04-05,37200,38500,37100,38500,1471,0.0307898259705488
2022-04-06,38450,38500,37300,38150,1101,-0.009090909090909038
2022-04-07,38150,38150,37150,38000,542,-0.003931847968545177
2022-04-08,38000,38000,37400,38000,1163,0.0
2022-04-11,38500,38500,37950,38300,303,0.007894736842105177
2022-04-12,38300,38500,37900,38500,351,0.005221932114882533
2022-04-13,38700,38700,37750,38600,682,0.0025974025974024872
2022-04-14,38600,38600,38150,38550,319,-0.0012953367875647714
2022-04-15,38750,38750,38200,38700,403,0.0038910505836575737
2022-04-18,38950,40000,38700,38700,6226,0.0
2022-04-19,38700,38900,37500,38800,1933,0.0025839793281654533
2022-04-20,38800,41000,38800,39300,14088,0.012886597938144284
2022-04-21,39600,41000,39600,40000,7400,0.01781170483460559
2022-04-22,40000,40800,38900,40000,2243,0.0
2022-04-25,40000,42000,39000,39000,9679,-0.025000000000000022
2022-04-26,39150,39150,38000,38100,4338,-0.023076923076923106
2022-04-27,38100,39500,36350,36350,4509,-0.04593175853018372
2022-04-28,35800,36250,35650,35950,763,-0.011004126547455306
2022-04-29,35900,36300,35750,36000,514,0.0013908205841446364
2022-05-02,35650,36150,35650,36050,332,0.001388888888888884
2022-05-03,36050,36050,35100,35100,1932,-0.026352288488210807
2022-05-04,34950,35000,32400,32400,4275,-0.07692307692307687
2022-05-06,32300,32750,32200,32700,683,0.0092592592592593
2022-05-09,32700,32700,32000,32100,1492,-0.01834862385321101
2022-05-10,32900,32900,31500,32300,439,0.006230529595015577
2022-05-11,32400,33300,32400,33300,742,0.030959752321981338
2022-05-12,32700,33400,31700,31700,1460,-0.048048048048048075
2022-05-13,32000,32150,31800,31800,292,0.003154574132492094
2022-05-16,32300,33250,32300,32450,125,0.020440251572326984
2022-05-17,32600,32800,31900,32700,180,0.007704160246533087
2022-05-18,32900,33350,32900,33350,298,0.01987767584097866
2022-05-19,33450,33450,32150,33300,282,-0.0014992503748125774
2022-05-20,33350,33350,32750,33200,134,-0.0030030030030030463
2022-05-23,33150,33150,32900,33050,56,-0.004518072289156572
2022-05-24,33050,33050,32200,32200,215,-0.02571860816944027
2022-05-25,32150,32150,31750,31750,263,-0.013975155279503104
2022-05-26,31750,31800,31500,31650,421,-0.0031496062992125706
2022-05-27,31750,32000,31750,32000,330,0.011058451816745585
2022-05-30,31600,32300,31600,32200,120,0.006250000000000089
2022-05-31,32750,32750,32000,32300,699,0.0031055900621117516
2022-06-02,32800,32950,32800,32900,54,0.018575851393188847
2022-06-03,33000,33300,32550,33200,193,0.00911854103343468
2022-06-07,33450,33450,32900,32950,70,-0.0075301204819276935
2022-06-08,32650,33250,32600,33150,144,0.006069802731411222
2022-06-09,33250,33350,31650,33350,469,0.006033182503770718
2022-06-10,33400,33500,33000,33500,264,0.004497751124437732
2022-06-13,32700,33800,32700,33800,593,0.008955223880596996
2022-06-14,33800,33900,32800,33750,803,-0.0014792899408283544
2022-06-15,34000,34000,33400,33800,184,0.001481481481481417
2022-06-16,34250,34250,34000,34000,72,0.00591715976331364
2022-06-17,34000,34000,33850,33850,118,-0.004411764705882337
2022-06-20,34650,34650,34500,34500,192,0.019202363367799125
2022-06-21,34000,34450,34000,34300,209,-0.005797101449275366
2022-06-22,34900,34900,33650,33650,433,-0.01895043731778423
2022-06-23,31000,31200,28500,28500,4462,-0.15304606240713226
2022-06-24,28450,29000,28450,28950,214,0.015789473684210575
2022-06-27,29500,29500,28650,29150,399,0.006908462867012188
2022-06-28,28700,29100,28700,29100,132,-0.0017152658662092923
2022-06-29,29050,29050,28350,28850,184,-0.00859106529209619
2022-06-30,28850,29100,28850,29100,47,0.008665511265164572
2022-07-01,28800,29450,28800,29450,26,0.012027491408934665
2022-07-04,28800,28900,28600,28750,209,-0.02376910016977929
2022-07-05,28500,29050,28500,28950,20,0.006956521739130528
2022-07-06,28950,28950,28650,28650,46,-0.010362694300518172
2022-07-07,29100,29200,28800,29200,284,0.01919720767888311
2022-07-08,29800,29800,29750,29750,318,0.018835616438356073
2022-07-11,30700,30700,27650,29300,327,-0.015126050420168013
2022-07-12,29150,29300,28450,28450,128,-0.029010238907849817
2022-07-13,28000,29000,28000,29000,126,0.019332161687170446
2022-07-14,28600,28950,28250,28950,127,-0.0017241379310344307
2022-07-15,28150,28350,28100,28100,280,-0.029360967184801412
2022-07-18,28300,28300,27950,27950,601,-0.005338078291814985
2022-07-19,28100,28100,27950,27950,43,0.0
2022-07-20,27650,27950,27650,27850,174,-0.003577817531305927
2022-07-21,27900,28500,27900,28350,294,0.01795332136445249
2022-07-22,28300,28350,27550,27800,804,-0.01940035273368612
2022-07-25,27850,28000,27800,28000,115,0.007194244604316502
2022-07-26,28000,28000,27900,28000,63,0.0
2022-07-27,27850,27850,27750,27800,78,-0.0071428571428571175
2022-07-28,29200,29200,27950,27950,574,0.0053956834532373765
2022-07-29,27650,27950,27650,27850,86,-0.003577817531305927
2022-08-01,27850,28350,27200,27200,248,-0.02333931777378817
2022-08-02,27450,27600,27400,27600,280,0.014705882352941124
2022-08-03,27600,28000,27550,28000,233,0.01449275362318847
2022-08-04,28300,28300,28150,28300,183,0.010714285714285676
2022-08-05,28300,28500,28300,28500,30,0.007067137809187329
2022-08-08,29650,29650,28500,28500,47,0.0
2022-08-09,28500,28900,28500,28550,24,0.0017543859649122862
2022-08-10,28750,28750,28300,28600,183,0.0017513134851139256
2022-08-11,28500,28600,28500,28600,74,0.0
2022-08-12,28600,28600,28500,28550,43,-0.0017482517482517723
2022-08-16,28550,29000,28250,29000,135,0.015761821366024442
2022-08-17,28600,29000,28500,28500,123,-0.017241379310344862
2022-08-18,28500,28750,28500,28700,131,0.007017543859649145
2022-08-19,28650,28800,28600,28750,99,0.0017421602787457413
2022-08-22,28100,28300,28100,28300,226,-0.01565217391304352
2022-08-23,28250,28250,27900,27900,31,-0.014134275618374548
2022-08-24,28000,28300,28000,28300,6,0.014336917562723928
2022-08-25,28300,28450,28300,28450,267,0.005300353356890497
2022-08-26,28400,28900,28400,28900,74,0.01581722319859402
2022-08-29,28100,28200,27900,27950,53,-0.03287197231833905
2022-08-30,27800,27950,27800,27950,84,0.0
2022-08-31,27950,28200,27950,28200,3,0.008944543828264706
2022-09-01,28050,28200,28050,28200,8,0.0
2022-09-02,28200,28350,28200,28350,86,0.005319148936170137
2022-09-05,29000,29000,27400,27450,426,-0.031746031746031744
2022-09-06,27550,27750,27400,27400,13,-0.0018214936247723523
2022-09-07,27400,27550,27300,27300,66,-0.0036496350364964014
2022-09-08,27650,27800,27650,27800,5,0.01831501831501825
2022-09-13,27800,27800,27550,27700,14,-0.003597122302158251
2022-09-14,27550,27700,27500,27700,55,0.0
2022-09-15,27850,28450,27850,28400,51,0.025270758122743597
2022-09-16,28500,28500,28100,28400,33,0.0
2022-09-19,28300,28300,27550,27600,58,-0.028169014084507005
2022-09-20,27400,27400,27300,27400,106,-0.007246376811594235
2022-09-21,27550,27550,27550,27550,8,0.005474452554744547
2022-09-22,27400,27700,27000,27700,47,0.005444646098003547
2022-09-23,27300,27300,26700,27000,38,-0.02527075812274371
2022-09-26,25200,25450,24950,24950,372,-0.07592592592592595
2022-09-27,24950,24950,23700,24300,176,-0.02605210420841686
2022-09-28,22750,24000,22750,24000,110,-0.012345679012345734
2022-09-29,23100,23750,23100,23750,566,-0.01041666666666663
2022-09-30,22850,23800,22850,23800,138,0.002105263157894832
2022-10-04,23800,25000,23800,24950,250,0.04831932773109249
2022-10-05,25100,25550,25100,25500,152,0.022044088176352616
2022-10-06,25500,26850,25500,26850,107,0.05294117647058827
2022-10-07,26050,26900,26050,26900,31,0.0018621973929235924
2022-10-11,25950,26300,25300,25300,108,-0.059479553903345694
2022-10-12,24650,25300,24550,25300,36,0.0
2022-10-13,24000,25150,24000,25150,125,-0.005928853754940677
2022-10-14,24650,26050,24650,26050,85,0.035785288270377746
2022-10-17,26050,26500,26050,26500,6,0.017274472168905985
2022-10-18,26500,26600,26450,26450,95,-0.0018867924528301883
2022-10-19,25650,26200,25400,26200,175,-0.009451795841209809
2022-10-20,25600,26900,25500,25500,136,-0.026717557251908386
2022-10-21,25050,25450,25000,25100,654,-0.015686274509803977
2022-10-24,25500,25500,25500,25500,16,0.015936254980079667
2022-10-25,25700,26800,25700,26650,136,0.045098039215686336
2022-10-26,26650,26650,26100,26650,157,0.0
2022-10-27,26650,27000,26200,27000,74,0.013133208255159401
2022-10-28,26600,27000,26600,26900,69,-0.0037037037037036535
2022-10-31,26550,27300,26400,27300,53,0.014869888475836479
2022-11-01,25900,26550,25900,26350,294,-0.034798534798534786
2022-11-02,26350,26350,26050,26350,52,0.0
2022-11-03,26350,26900,26350,26900,130,0.020872865275142205
2022-11-04,26050,26500,25000,25000,639,-0.07063197026022305
2022-11-07,25150,25150,24800,24850,638,-0.006000000000000005
2022-11-08,25100,25150,25050,25100,48,0.010060362173038184
2022-11-09,25100,25900,25100,25800,30,0.027888446215139417
2022-11-10,25800,25800,25750,25800,33,0.0
2022-11-11,25800,25800,25800,25800,143,0.0
2022-11-14,25800,25800,25800,25800,80,0.0
2022-11-15,25800,25800,25600,25750,111,-0.0019379844961240345
2022-11-16,25750,25750,25750,25750,16,0.0
2022-11-17,25050,25300,24600,25200,70,-0.021359223300970842
2022-11-18,25500,25700,25500,25600,16,0.015873015873015817
2022-11-21,25600,25600,25600,25600,4,0.0
2022-11-22,25100,25500,25000,25500,172,-0.00390625
2022-11-23,25100,25100,25000,25000,779,-0.019607843137254943
2022-11-24,25000,25200,25000,25000,406,0.0
2022-11-25,25000,25000,24950,24950,15,-0.0020000000000000018
2022-11-28,24550,24900,24550,24900,177,-0.002004008016032066
2022-11-29,24850,24900,24850,24900,17,0.0
2022-11-30,24550,25000,24550,25000,148,0.004016064257028162
2022-12-01,25050,25900,25000,25500,819,0.020000000000000018
2022-12-02,26300,26300,25350,25950,124,0.01764705882352935
2022-12-05,25800,26150,25550,25550,262,-0.015414258188824692
2022-12-06,25500,26200,25500,26200,73,0.02544031311154593
2022-12-07,25100,25500,25100,25500,27,-0.026717557251908386
2022-12-08,25750,25750,25750,25750,6,0.009803921568627416
2022-12-09,26100,26100,25700,26100,11,0.013592233009708687
2022-12-12,25600,25600,25500,25600,191,-0.019157088122605415
2022-12-13,25200,25200,25000,25000,1259,-0.0234375
2022-12-14,25000,25150,24900,24900,7,-0.0040000000000000036
2022-12-15,25150,25450,25000,25000,25,0.004016064257028162
2022-12-16,25000,25100,25000,25000,35,0.0
2022-12-19,25000,25700,25000,25000,420,0.0
2022-12-20,25350,25650,25350,25400,62,0.016000000000000014
2022-12-21,25400,25400,25400,25400,27,0.0
2022-12-22,25000,25300,25000,25100,11,-0.011811023622047223
2022-12-23,25250,25300,25000,25000,96,-0.003984063745019917
2022-12-26,25000,25200,24900,25200,36,0.008000000000000007
2022-12-27,24900,25150,24900,25100,27,-0.003968253968253954
2022-12-28,24900,24900,24900,24900,183,-0.007968127490039834
2022-12-29,27300,31850,25850,25850,21876,0.0381526104417671
2023-01-02,25000,25000,23650,23650,4873,-0.08510638297872342
2023-01-03,25300,30700,25000,30700,19494,0.2980972515856237
2023-01-04,31400,31400,28550,29000,17225,-0.055374592833876246
2023-01-05,27300,28300,27200,27450,5560,-0.05344827586206902
2023-01-06,28500,33500,28500,28500,25544,0.03825136612021862
2023-01-09,27350,28700,27350,27700,7806,-0.028070175438596467
2023-01-10,28000,29750,26450,28850,8514,0.041516245487364545
2023-01-11,27900,28700,27800,27900,3810,-0.032928942807625705
2023-01-12,27650,29100,27650,27650,6012,-0.008960573476702538
2023-01-13,28400,29100,28000,28250,6898,0.02169981916817365
2023-01-16,27800,28100,27800,28000,3341,-0.008849557522123908
2023-01-17,28000,28000,27550,27950,2084,-0.0017857142857142794
2023-01-18,27550,27600,27150,27200,3135,-0.02683363148479423
2023-01-19,27250,27600,27250,27250,589,0.0018382352941177516
2023-01-20,28000,29200,27350,29200,1911,0.071559633027523
2023-01-25,29200,29200,27350,27400,5712,-0.06164383561643838
2023-01-26,27200,27500,27150,27350,450,-0.0018248175182481452
2023-01-27,27400,27450,27050,27050,863,-0.010968921389396757
2023-01-30,27300,27300,26600,26750,787,-0.011090573012939031
2023-01-31,26750,26750,26450,26500,521,-0.009345794392523366
2023-02-01,26550,26700,26550,26650,283,0.005660377358490676
2023-02-02,26650,26900,26650,26850,165,0.007504690431519689
2023-02-03,26850,27000,26650,26850,661,0.0
2023-02-06,26800,27600,26800,26950,853,0.003724394785847407
2023-02-07,27050,27500,27050,27150,700,0.007421150278293043
2023-02-08,27150,27550,27150,27550,560,0.014732965009208066
2023-02-09,27500,27700,27250,27250,197,-0.010889292196007205
2023-02-10,27700,28450,27300,28450,1281,0.044036697247706424
2023-02-13,27500,28000,27500,27800,2086,-0.02284710017574687
2023-02-14,28350,28350,27550,27750,393,-0.0017985611510791255
2023-02-15,27750,27750,27150,27150,431,-0.021621621621621623
2023-02-16,27350,27450,26900,27000,1039,-0.0055248618784530246
2023-02-17,26900,26900,26600,26700,268,-0.011111111111111072
2023-02-20,27300,27300,26550,26700,688,0.0
2023-02-21,26650,26850,26500,26850,187,0.00561797752808979
2023-02-22,26800,26950,26500,26500,292,-0.013035381750465591
2023-02-23,26850,26850,26400,26400,484,-0.0037735849056603765
2023-02-24,26500,27100,26500,26900,290,0.018939393939394034
2023-02-27,27100,27100,26300,26300,1036,-0.022304832713754608
2023-02-28,26300,26450,26300,26300,22,0.0
2023-03-02,26200,26550,26000,26300,159,0.0
2023-03-03,26150,26400,26000,26150,373,-0.005703422053231932
2023-03-06,26150,26250,25850,26250,379,0.003824091778202643
2023-03-07,26200,26200,25800,25950,301,-0.011428571428571455
2023-03-08,25750,25750,25700,25750,346,-0.0077071290944122905
2023-03-09,26000,26000,25200,25500,268,-0.009708737864077666
2023-03-10,25500,25500,25000,25100,527,-0.015686274509803977
2023-03-13,25050,25350,25050,25350,46,0.009960159362549792
2023-03-14,24750,25000,24750,24750,83,-0.023668639053254448
2023-03-15,25200,25700,25000,25650,163,0.036363636363636376
2023-03-16,25000,25500,24800,25500,160,-0.005847953216374324
2023-03-17,25550,25550,25050,25050,172,-0.01764705882352946
2023-03-20,24700,24750,24700,24750,314,-0.0119760479041916
2023-03-21,25000,25200,24900,25150,103,0.016161616161616266
2023-03-22,25400,25400,25400,25400,41,0.00994035785288272
2023-03-23,25250,25250,24600,24950,145,-0.017716535433070835
2023-03-24,25400,25400,24500,24500,82,-0.018036072144288595
2023-03-27,24500,24500,23800,23800,140,-0.02857142857142858
2023-03-28,24400,25400,24000,25400,153,0.0672268907563025
