Date,Open,High,Low,Close,Volume,Change
2022-01-03,3715,3745,3700,3745,209497,0.009433962264151052
2022-01-04,3745,3880,3725,3860,646564,0.030707610146862407
2022-01-05,3860,4080,3860,3960,1064379,0.02590673575129543
2022-01-06,3990,4080,3915,3950,579661,-0.002525252525252486
2022-01-07,4005,4015,3935,3955,277295,0.0012658227848101333
2022-01-10,3970,4160,3970,4130,1051031,0.04424778761061954
2022-01-11,4105,4150,4035,4085,410419,-0.010895883777239712
2022-01-12,4105,4105,3980,4065,266679,-0.004895960832313362
2022-01-13,4100,4100,4025,4050,187473,-0.0036900369003689537
2022-01-14,4050,4075,3980,3985,243637,-0.016049382716049387
2022-01-17,3985,3985,3875,3890,226816,-0.023839397741530766
2022-01-18,3880,3940,3815,3830,203065,-0.015424164524421635
2022-01-19,3760,3980,3760,3885,287820,0.01436031331592691
2022-01-20,3900,3905,3835,3835,179209,-0.012870012870012881
2022-01-21,3835,3910,3830,3875,174537,0.010430247718383301
2022-01-24,3870,3870,3680,3725,392086,-0.03870967741935483
2022-01-25,3760,3780,3575,3615,310513,-0.029530201342281903
2022-01-26,3615,3710,3610,3645,295316,0.008298755186721962
2022-01-27,3640,3685,3470,3500,260030,-0.03978052126200271
2022-01-28,3545,3595,3455,3550,181398,0.014285714285714235
2022-02-03,3570,3770,3565,3750,304653,0.05633802816901401
2022-02-04,3750,3805,3700,3780,161418,0.008000000000000007
2022-02-07,3805,3875,3765,3840,182679,0.015873015873015817
2022-02-08,3895,3895,3730,3760,223142,-0.02083333333333337
2022-02-09,3825,3840,3770,3815,208932,0.0146276595744681
2022-02-10,3860,3990,3830,3930,480404,0.030144167758846763
2022-02-11,3880,3925,3840,3855,215570,-0.01908396946564883
2022-02-14,3800,3875,3650,3775,327633,-0.02075226977950717
2022-02-15,3755,3830,3695,3730,184080,-0.01192052980132452
2022-02-16,3745,3875,3745,3855,196904,0.03351206434316345
2022-02-17,3865,3955,3840,3860,293654,0.0012970168612191912
2022-02-18,3820,3880,3790,3860,104455,0.0
2022-02-21,3820,3890,3815,3845,114320,-0.0038860103626943143
2022-02-22,3770,3825,3720,3735,222548,-0.02860858257477239
2022-02-23,3735,3845,3730,3830,181017,0.025435073627844806
2022-02-24,3780,4060,3765,3930,1503763,0.02610966057441244
2022-02-25,4055,4460,4000,4245,4810533,0.08015267175572527
2022-02-28,4250,4325,4170,4265,885544,0.004711425206124886
2022-03-02,4215,4220,3905,4020,2058517,-0.05744431418522855
2022-03-03,4025,4205,4000,4140,756042,0.029850746268656803
2022-03-04,4110,4250,4085,4200,441871,0.01449275362318847
2022-03-07,4155,4195,4045,4170,526610,-0.0071428571428571175
2022-03-08,4085,4160,4055,4150,257043,-0.004796163069544335
2022-03-10,4210,4335,4185,4300,798170,0.03614457831325302
2022-03-11,4335,4550,4310,4475,1389875,0.04069767441860472
2022-03-14,4480,4640,4450,4510,852264,0.007821229050279266
2022-03-15,4510,4680,4480,4610,816056,0.022172949002217335
2022-03-16,4650,4650,4460,4550,778369,-0.013015184381778733
2022-03-17,4565,4660,4515,4575,846880,0.005494505494505475
2022-03-18,4570,4710,4500,4650,828949,0.016393442622950838
2022-03-21,4620,4700,4590,4600,413307,-0.010752688172043001
2022-03-22,4615,4980,4610,4955,2719422,0.07717391304347831
2022-03-23,4980,5120,4920,5060,1364659,0.021190716448032276
2022-03-24,5040,5130,5010,5060,764327,0.0
2022-03-25,5030,5200,4900,4965,1272350,-0.018774703557312256
2022-03-28,5000,5120,4910,5070,760143,0.02114803625377637
2022-03-29,5070,5110,4870,4960,1026445,-0.021696252465483234
2022-03-30,4960,4960,4565,4745,3116226,-0.043346774193548376
2022-03-31,4765,5160,4760,5030,2845599,0.06006322444678602
2022-04-01,5000,5210,5000,5170,1484422,0.027833001988071482
2022-04-04,5150,5290,5040,5110,1025302,-0.011605415860735047
2022-04-05,5070,5160,4940,5100,815357,-0.00195694716242667
2022-04-06,5150,5410,5100,5310,2242891,0.04117647058823537
2022-04-07,5340,5440,5210,5250,1162380,-0.011299435028248594
2022-04-08,5230,5230,5050,5110,786206,-0.026666666666666616
2022-04-11,5150,5200,5040,5170,479762,0.011741682974559797
2022-04-12,5150,5170,4970,5020,625863,-0.029013539651837505
2022-04-13,4980,5020,4780,4875,1508005,-0.028884462151394397
2022-04-14,4880,5030,4790,4995,989741,0.024615384615384706
2022-04-15,4970,5150,4920,4970,946674,-0.005005005005005003
2022-04-18,5000,5000,4865,4925,526919,-0.00905432595573441
2022-04-19,4925,5000,4885,4935,340812,0.0020304568527917954
2022-04-20,5000,5290,4955,5210,1834091,0.05572441742654499
2022-04-21,5210,5260,5040,5210,1109015,0.0
2022-04-22,5210,5430,5150,5380,1328740,0.03262955854126681
2022-04-25,5280,5420,5240,5260,1011192,-0.022304832713754608
2022-04-26,5300,5300,4955,4990,1636836,-0.0513307984790875
2022-04-27,4925,4925,4805,4815,1068906,-0.0350701402805611
2022-04-28,4815,4930,4790,4845,573571,0.006230529595015577
2022-04-29,4860,4860,4735,4750,671557,-0.019607843137254943
2022-05-02,4670,4730,4640,4690,414888,-0.012631578947368438
2022-05-03,4690,4730,4625,4695,415022,0.0010660980810235365
2022-05-04,4695,4850,4655,4805,453248,0.023429179978700754
2022-05-06,4800,4900,4725,4840,377477,0.007284079084287187
2022-05-09,4820,4860,4510,4715,1252050,-0.025826446280991733
2022-05-10,4645,4855,4510,4745,1193079,0.006362672322375307
2022-05-11,4720,4810,4705,4810,611034,0.013698630136986356
2022-05-12,4745,5010,4715,4865,1368924,0.011434511434511352
2022-05-13,4865,4950,4780,4820,750560,-0.009249743062692661
2022-05-16,4870,4875,4555,4695,948814,-0.025933609958506243
2022-05-17,4630,4650,4405,4420,1483771,-0.058572949946751884
2022-05-18,4455,4500,4385,4440,555086,0.004524886877828038
2022-05-19,4340,4415,4275,4390,643323,-0.011261261261261257
2022-05-20,4430,4430,4290,4320,459153,-0.015945330296127547
2022-05-23,4330,4345,4250,4335,503515,0.003472222222222321
2022-05-24,4340,4425,4205,4225,476416,-0.025374855824682796
2022-05-25,4235,4260,4175,4205,386450,-0.004733727810650845
2022-05-26,4205,4245,4100,4110,682975,-0.022592152199762183
2022-05-27,4125,4375,4120,4355,1027925,0.05961070559610704
2022-05-30,4390,4430,4285,4310,572258,-0.010332950631458115
2022-05-31,4320,4370,4190,4330,661279,0.004640371229698292
2022-06-02,4365,4365,4255,4335,360215,0.0011547344110853786
2022-06-03,4345,4395,4220,4355,327049,0.0046136101499423265
2022-06-07,4360,4365,4250,4285,259785,-0.016073478760045945
2022-06-08,4295,4315,4205,4275,422536,-0.002333722287047868
2022-06-09,4275,4400,4225,4330,373406,0.012865497076023358
2022-06-10,4330,4525,4320,4450,775101,0.02771362586605086
2022-06-13,4305,4500,4305,4370,496316,-0.017977528089887618
2022-06-14,4315,4400,4160,4325,590400,-0.010297482837528626
2022-06-15,4320,4420,4205,4280,298533,-0.010404624277456698
2022-06-16,4360,4370,4250,4275,276273,-0.001168224299065379
2022-06-17,4160,4220,4080,4150,430219,-0.0292397660818714
2022-06-20,4210,4230,4050,4100,290872,-0.012048192771084376
2022-06-21,4100,4180,3965,4095,523454,-0.0012195121951219523
2022-06-22,4110,4170,3895,3935,492354,-0.039072039072039044
2022-06-23,3940,3970,3765,3765,459577,-0.043202033036848775
2022-06-24,3765,3855,3745,3785,364586,0.005312084993359889
2022-06-27,3810,3965,3810,3955,238820,0.044914134742404244
2022-06-28,3955,4020,3925,3985,182038,0.007585335018963413
2022-06-29,3945,4310,3925,4250,643659,0.06649937264742789
2022-06-30,4210,4240,4135,4210,299870,-0.009411764705882342
2022-07-01,4150,4415,4150,4290,639211,0.019002375296912177
2022-07-04,4390,4390,4170,4200,190164,-0.020979020979020935
2022-07-05,4200,4310,4195,4235,95225,0.008333333333333304
2022-07-06,4135,4285,4045,4065,374915,-0.04014167650531286
2022-07-07,4070,4125,3990,4080,275919,0.0036900369003689537
2022-07-08,4080,4165,4075,4120,182733,0.009803921568627416
2022-07-11,4125,4175,4015,4100,294779,-0.004854368932038833
2022-07-12,4100,4300,4020,4185,580738,0.02073170731707319
2022-07-13,4190,4275,4075,4100,419368,-0.020310633213859064
2022-07-14,4160,4490,4160,4440,1145325,0.08292682926829276
2022-07-15,4395,4445,4325,4350,473049,-0.020270270270270285
2022-07-18,4350,4710,4320,4710,1391218,0.08275862068965512
2022-07-19,4710,4745,4605,4690,527594,-0.00424628450106157
2022-07-20,4680,4765,4640,4765,442329,0.015991471215351716
2022-07-21,4710,4825,4710,4765,331715,0.0
2022-07-22,4750,4860,4705,4730,172586,-0.007345225603357819
2022-07-25,4715,4780,4645,4730,232774,0.0
2022-07-26,4710,4755,4600,4685,287787,-0.009513742071881603
2022-07-27,4700,4840,4685,4770,288369,0.018143009605122717
2022-07-28,4775,4845,4715,4720,211670,-0.010482180293501009
2022-07-29,4760,5180,4720,5010,2642635,0.06144067796610164
2022-08-01,5020,5020,4865,4900,770045,-0.021956087824351322
2022-08-02,4890,5030,4860,4985,483328,0.0173469387755103
2022-08-03,4950,5220,4950,5170,1083007,0.03711133400200595
2022-08-04,5170,5180,5050,5090,348200,-0.015473887814313358
2022-08-05,5090,5260,5050,5180,591621,0.017681728880157177
2022-08-08,5150,5360,5140,5140,609320,-0.007722007722007707
2022-08-09,4970,5150,4820,5080,1387805,-0.011673151750972721
2022-08-10,5020,5080,4965,5040,371598,-0.007874015748031482
2022-08-11,5010,5030,4905,4970,438321,-0.01388888888888884
2022-08-12,4970,5150,4900,5020,575890,0.010060362173038184
2022-08-16,5130,5210,4795,4845,1967377,-0.03486055776892427
2022-08-17,4850,4980,4840,4940,592830,0.019607843137254832
2022-08-18,4940,4995,4890,4925,329669,-0.0030364372469635637
2022-08-19,4975,4975,4835,4895,471368,-0.006091370558375608
2022-08-22,4895,5010,4825,4935,485153,0.008171603677221695
2022-08-23,4905,4980,4855,4975,521040,0.008105369807497542
2022-08-24,4995,4995,4825,4880,544891,-0.019095477386934623
2022-08-25,4910,4910,4710,4740,415415,-0.02868852459016391
2022-08-26,4745,4745,4570,4615,939150,-0.026371308016877593
2022-08-29,4540,4655,4490,4615,435664,0.0
2022-08-30,4595,4790,4595,4665,389997,0.010834236186348933
2022-08-31,4635,4750,4600,4710,238748,0.009646302250803762
2022-09-01,4640,4720,4605,4620,160802,-0.019108280254777066
2022-09-02,4620,4660,4530,4550,347001,-0.015151515151515138
2022-09-05,4415,4570,4410,4465,178029,-0.018681318681318726
2022-09-06,4530,4530,4410,4490,136080,0.005599104143336975
2022-09-07,4510,4560,4450,4480,209403,-0.00222717149220486
2022-09-08,4480,4490,4380,4405,357483,-0.016741071428571397
2022-09-13,4430,4625,4430,4600,196623,0.04426787741203175
2022-09-14,4515,4620,4440,4480,315949,-0.02608695652173909
2022-09-15,4515,4515,4380,4400,230139,-0.017857142857142905
2022-09-16,4350,4390,4175,4215,796200,-0.0420454545454545
2022-09-19,4215,4225,4040,4145,433961,-0.016607354685646447
2022-09-20,4140,4250,4105,4225,189426,0.0193003618817853
2022-09-21,4175,4385,4130,4365,293106,0.03313609467455625
2022-09-22,4325,4475,4320,4400,245657,0.008018327605956443
2022-09-23,4390,4525,4345,4420,290227,0.00454545454545463
2022-09-26,4420,4420,4205,4295,259561,-0.02828054298642535
2022-09-27,4230,4450,4205,4265,316888,-0.006984866123399325
2022-09-28,4315,4315,4030,4165,466674,-0.023446658851113744
2022-09-29,4185,4250,4090,4090,197839,-0.01800720288115243
2022-09-30,4050,4100,3880,3940,558621,-0.03667481662591687
2022-10-04,3960,4015,3930,4005,170138,0.016497461928933976
2022-10-05,4050,4050,3800,3850,489400,-0.038701622971285876
2022-10-06,3850,3875,3795,3875,181637,0.006493506493506551
2022-10-07,3875,4000,3820,3900,198871,0.006451612903225712
2022-10-11,3900,3900,3640,3645,263698,-0.06538461538461537
2022-10-12,3610,3840,3600,3770,417088,0.03429355281207136
2022-10-13,3770,3860,3460,3555,490638,-0.05702917771883287
2022-10-14,3600,3725,3570,3725,413469,0.047819971870604716
2022-10-17,3670,3885,3600,3860,564635,0.03624161073825505
2022-10-18,3900,3995,3815,3840,238262,-0.005181347150259086
2022-10-19,3875,3965,3815,3850,201532,0.0026041666666667407
2022-10-20,3820,3865,3770,3790,180104,-0.01558441558441559
2022-10-21,3785,3805,3705,3805,159669,0.003957783641160839
2022-10-24,3800,3905,3715,3805,290516,0.0
2022-10-25,3815,3815,3625,3645,318254,-0.042049934296977676
2022-10-26,3665,3670,3545,3545,213342,-0.027434842249657088
2022-10-27,3570,3670,3555,3645,281690,0.028208744710860323
2022-10-28,3635,3735,3635,3725,197018,0.021947873799725626
2022-10-31,3725,3770,3645,3680,196702,-0.012080536912751683
2022-11-01,3680,3730,3620,3670,222119,-0.0027173913043477826
2022-11-02,3680,3710,3550,3660,365350,-0.0027247956403270157
2022-11-03,3655,3655,3560,3590,269000,-0.01912568306010931
2022-11-04,3625,3840,3580,3770,547329,0.05013927576601662
2022-11-07,3840,3840,3690,3705,242885,-0.017241379310344862
2022-11-08,3705,3745,3575,3595,566835,-0.029689608636977005
2022-11-09,3585,3685,3570,3640,446662,0.012517385257301727
2022-11-10,3600,3780,3595,3720,393648,0.0219780219780219
2022-11-11,3805,3815,3655,3665,417968,-0.014784946236559127
2022-11-14,3700,3795,3665,3725,332593,0.016371077762619368
2022-11-15,3790,3985,3755,3940,767208,0.0577181208053692
2022-11-16,3930,3930,3815,3860,273664,-0.02030456852791873
2022-11-17,3880,3900,3765,3775,361157,-0.022020725388601003
2022-11-18,3800,3810,3745,3775,165630,0.0
2022-11-21,3795,3880,3710,3835,277004,0.015894039735099286
2022-11-22,3815,3995,3815,3935,440105,0.026075619295958363
2022-11-23,3990,3990,3920,3985,198186,0.01270648030495547
2022-11-24,3995,4010,3885,3960,511482,-0.006273525721455453
2022-11-25,3980,4115,3970,4080,405449,0.030303030303030276
2022-11-28,4080,4300,3900,4025,327068,-0.013480392156862697
2022-11-29,3980,4185,3980,4175,312645,0.037267080745341685
2022-11-30,4185,4260,4150,4235,334092,0.014371257485029876
2022-12-01,4355,4370,4280,4325,654762,0.02125147579693043
2022-12-02,4360,4495,4285,4305,690864,-0.0046242774566473965
2022-12-05,4300,4305,4050,4175,589264,-0.030197444831591147
2022-12-06,4120,4180,4050,4150,263971,-0.005988023952095856
2022-12-07,4150,4190,4085,4105,148956,-0.010843373493975905
2022-12-08,4110,4180,4055,4110,169944,0.0012180267965895553
2022-12-09,4175,4320,4170,4260,321761,0.03649635036496357
2022-12-12,4260,4260,4145,4240,141847,-0.0046948356807511304
2022-12-13,4210,4290,4155,4240,97574,0.0
2022-12-14,4280,4280,4110,4175,182924,-0.015330188679245293
2022-12-15,4195,4195,4140,4160,102675,-0.003592814371257469
2022-12-16,4080,4160,4070,4085,189490,-0.018028846153846145
2022-12-19,4155,4190,4085,4125,231184,0.009791921664626724
2022-12-20,4100,4200,4095,4185,230260,0.014545454545454639
2022-12-21,4185,4255,4110,4255,179135,0.016726403823178027
2022-12-22,4300,4490,4260,4450,720933,0.04582843713278506
2022-12-23,4440,4545,4375,4530,687140,0.01797752808988773
2022-12-26,4485,4635,4360,4410,377423,-0.026490066225165587
2022-12-27,4430,4460,4300,4405,363737,-0.0011337868480725266
2022-12-28,4380,4585,4360,4530,526412,0.028376844494892195
2022-12-29,4490,4715,4490,4660,641651,0.028697571743929284
2023-01-02,4675,4775,4550,4615,325905,-0.00965665236051505
2023-01-03,4585,4590,4355,4465,449057,-0.03250270855904658
2023-01-04,4405,4685,4405,4580,457167,0.025755879059350395
2023-01-05,4605,4750,4595,4720,428745,0.03056768558951961
2023-01-06,4730,4735,4575,4575,261973,-0.03072033898305082
2023-01-09,4580,4675,4570,4570,331754,-0.0010928961748634114
2023-01-10,4570,4595,4410,4435,567712,-0.029540481400437635
2023-01-11,4450,4475,4345,4450,519645,0.0033821871476888976
2023-01-12,4465,4575,4430,4510,263651,0.01348314606741563
2023-01-13,4505,4555,4450,4465,217827,-0.009977827050997812
2023-01-16,4470,4565,4435,4490,318359,0.005599104143336975
2023-01-17,4525,4730,4515,4700,479313,0.04677060133630295
2023-01-18,4700,4700,4555,4565,243761,-0.028723404255319163
2023-01-19,4520,4670,4515,4585,360464,0.004381161007666945
2023-01-20,4560,4650,4495,4510,269972,-0.016357688113413316
2023-01-25,4555,4565,4460,4515,184010,0.0011086474501109667
2023-01-26,4545,4545,4460,4500,278667,-0.0033222591362126463
2023-01-27,4550,4620,4500,4610,297795,0.02444444444444449
2023-01-30,4630,4630,4255,4300,1257548,-0.06724511930585686
2023-01-31,4310,4340,4270,4300,383991,0.0
2023-02-01,4300,4320,4280,4290,357053,-0.0023255813953488857
2023-02-02,4310,4320,4070,4120,1293046,-0.03962703962703962
2023-02-03,4170,4170,4080,4110,386305,-0.0024271844660194164
2023-02-06,4110,4130,4060,4130,163786,0.0048661800486617945
2023-02-07,4120,4280,4120,4205,766138,0.018159806295399594
2023-02-08,4220,4430,4210,4375,1087445,0.04042806183115344
2023-02-09,4400,4400,4275,4275,313798,-0.02285714285714291
2023-02-10,4300,4300,4155,4230,378744,-0.010526315789473717
2023-02-13,4230,4265,4130,4265,264062,0.008274231678486954
2023-02-14,4270,4270,4190,4225,232319,-0.009378663540445475
2023-02-15,4225,4225,4145,4170,296847,-0.013017751479289963
2023-02-16,4205,4210,4135,4210,385166,0.00959232613908867
2023-02-17,4210,4225,4140,4165,228463,-0.0106888361045131
2023-02-20,4175,4175,4090,4150,297608,-0.0036014405762304635
2023-02-21,4125,4230,4105,4200,212617,0.012048192771084265
2023-02-22,4175,4270,4135,4175,338803,-0.005952380952380931
2023-02-23,4175,4675,4175,4610,2261681,0.10419161676646715
2023-02-24,4620,4850,4620,4770,1168805,0.03470715835141003
2023-02-27,4800,5050,4775,5020,1862496,0.052410901467505155
2023-02-28,5020,5030,4925,4950,596537,-0.013944223107569709
2023-03-02,4935,5020,4800,4910,616336,-0.008080808080808133
2023-03-03,4870,4950,4670,4700,669646,-0.04276985743380857
2023-03-06,4740,4825,4670,4735,461712,0.007446808510638281
2023-03-07,4705,4845,4595,4800,510184,0.01372756071805692
2023-03-08,4755,4955,4755,4945,657567,0.030208333333333393
2023-03-09,4960,5280,4940,5150,1617414,0.04145601617795758
2023-03-10,5160,5180,4980,5050,721657,-0.01941747572815533
2023-03-13,4970,5010,4780,4925,480276,-0.024752475247524774
2023-03-14,4790,4870,4550,4580,1099496,-0.07005076142131983
2023-03-15,4595,4710,4525,4650,548518,0.015283842794759916
2023-03-16,4560,4565,4385,4460,663731,-0.04086021505376347
2023-03-17,4505,4505,4260,4360,1025034,-0.022421524663677084
2023-03-20,4360,4385,4250,4300,461853,-0.013761467889908285
2023-03-21,4320,4425,4285,4415,452806,0.02674418604651163
2023-03-22,4450,4525,4415,4450,299333,0.007927519818799578
2023-03-23,4450,4495,4370,4440,438643,-0.0022471910112359383
