Date,Open,High,Low,Close,Volume,Change
2023-03-24,4385,4415,4260,4270,578066,-0.03828828828828834
2023-03-27,4300,4300,4190,4255,230880,-0.003512880562060894
2023-03-28,4260,4295,4245,4295,164394,0.009400705052879044
2023-03-29,4295,4330,4260,4310,175734,0.0034924330616996624
2023-03-30,4315,4345,4275,4330,221481,0.004640371229698292
2023-03-31,4330,4395,4230,4240,441929,-0.020785219399538146
2023-04-03,4300,4300,4250,4250,179429,0.002358490566037652
2023-04-04,4250,4275,4200,4240,361565,-0.0023529411764705577
2023-04-05,4240,4275,4205,4215,243665,-0.005896226415094352
2023-04-06,4260,4260,4145,4145,358214,-0.016607354685646447
2023-04-07,4195,4195,4125,4145,277096,0.0
2023-04-10,4145,4175,4120,4160,182000,0.003618817852834688
2023-04-11,4150,4230,4120,4225,191084,0.015625
2023-04-12,4215,4310,4205,4280,246158,0.013017751479289963
2023-04-13,4260,4375,4235,4360,280500,0.01869158878504673
2023-04-14,4320,4390,4320,4350,266549,-0.002293577981651418
2023-04-17,4330,4430,4300,4430,365829,0.01839080459770126
2023-04-18,4430,4430,4340,4400,361038,-0.006772009029345383
2023-04-19,4385,4505,4385,4445,328347,0.010227272727272751
2023-04-20,4430,4560,4415,4550,375492,0.023622047244094446
2023-04-21,4560,4615,4430,4550,280254,0.0
2023-04-24,4535,4535,4415,4420,189107,-0.02857142857142858
2023-04-25,4400,4620,4375,4555,702055,0.030542986425339258
2023-04-26,4535,4535,4405,4425,322792,-0.028540065861690445
2023-04-27,4425,4495,4325,4425,264298,0.0
2023-04-28,4440,4580,4440,4540,321661,0.025988700564971712
2023-05-02,4580,4585,4425,4460,259138,-0.017621145374449365
2023-05-03,4505,4505,4395,4405,199153,-0.012331838565022402
2023-05-04,4355,4435,4340,4340,193027,-0.014755959137343955
2023-05-08,4340,4455,4335,4400,222638,0.01382488479262678
2023-05-09,4405,4615,4405,4595,887025,0.04431818181818192
2023-05-10,4665,4900,4635,4890,1524105,0.06420021762785644
2023-05-11,4865,4970,4810,4850,687340,-0.008179959100204526
2023-05-12,4840,4930,4675,4760,852586,-0.01855670103092788
2023-05-15,4710,4710,4315,4380,1473173,-0.0798319327731093
2023-05-16,4480,4480,4290,4310,443838,-0.01598173515981738
2023-05-17,4315,4395,4275,4380,232769,0.016241299303944245
2023-05-18,4350,4400,4295,4300,383910,-0.0182648401826484
2023-05-19,4300,4310,4150,4205,929300,-0.02209302325581397
2023-05-22,4195,4290,4190,4290,226157,0.02021403091557672
2023-05-23,4285,4370,4285,4335,283830,0.010489510489510412
2023-05-24,4335,4430,4315,4365,232315,0.006920415224913601
2023-05-25,4365,4380,4255,4275,295076,-0.020618556701030966
2023-05-26,4275,4275,4200,4220,270296,-0.012865497076023358
2023-05-30,4255,4280,4170,4220,348167,0.0
2023-05-31,4220,4365,4200,4365,1195606,0.034360189573459765
2023-06-01,4355,4355,4220,4225,361975,-0.032073310423825885
2023-06-02,4230,4300,4230,4255,146040,0.007100591715976323
2023-06-05,4275,4300,4195,4210,488626,-0.010575793184488869
2023-06-07,4210,4260,4205,4220,182845,0.002375296912114022
2023-06-08,4230,4265,4200,4235,174486,0.0035545023696681444
2023-06-09,4235,4245,4150,4175,610662,-0.01416765053128688
2023-06-12,4170,4185,4150,4170,176011,-0.0011976047904191933
2023-06-13,4170,4195,4150,4155,171549,-0.003597122302158251
2023-06-14,4180,4185,4100,4105,255569,-0.012033694344163681
2023-06-15,4105,4160,4090,4110,126452,0.0012180267965895553
2023-06-16,4115,4165,4090,4095,219111,-0.0036496350364964014
2023-06-19,4095,4145,4045,4075,269951,-0.004884004884004867
2023-06-20,4065,4115,4055,4105,184740,0.007361963190184007
2023-06-21,4115,4115,4045,4055,246239,-0.01218026796589522
2023-06-22,4070,4080,4020,4050,215862,-0.0012330456226880004
2023-06-23,4025,4050,3965,3965,362211,-0.020987654320987703
2023-06-26,3965,4010,3920,3930,230332,-0.008827238335435084
2023-06-27,3930,4000,3900,3935,173932,0.0012722646310432406
2023-06-28,3930,3995,3930,3955,105857,0.0050825921219821435
2023-06-29,3985,3985,3905,3945,127333,-0.0025284450063211006
2023-06-30,3955,4060,3930,4045,98707,0.025348542458808687
2023-07-03,4075,4080,4015,4040,142150,-0.0012360939431397266
2023-07-04,4060,4075,3970,3970,228525,-0.017326732673267342
2023-07-05,3950,4070,3950,3995,137422,0.006297229219143663
2023-07-06,3995,4050,3900,3925,184433,-0.017521902377972465
2023-07-07,3910,3940,3820,3850,207051,-0.019108280254777066
2023-07-10,3825,3985,3805,3965,91531,0.029870129870129825
2023-07-11,3930,4045,3930,4025,62742,0.015132408575031508
2023-07-12,4025,4050,3935,4020,121669,-0.001242236024844745
2023-07-13,4020,4040,3960,4035,101986,0.003731343283582156
2023-07-14,4035,4080,3990,4050,191698,0.0037174721189590088
2023-07-17,4050,4065,3985,3995,105240,-0.013580246913580285
2023-07-18,3985,4030,3965,3975,132866,-0.005006257822277815
2023-07-19,3975,4010,3935,3970,153882,-0.0012578616352201255
2023-07-20,3990,4005,3910,3940,151392,-0.007556675062972307
2023-07-21,3915,3960,3845,3860,264354,-0.02030456852791873
2023-07-24,3860,3860,3740,3770,283749,-0.023316062176165775
2023-07-25,3725,3835,3725,3810,266377,0.010610079575596787
2023-07-26,3760,3800,3560,3625,458917,-0.048556430446194176
2023-07-27,3620,3760,3620,3725,110554,0.02758620689655178
2023-07-28,3745,3750,3685,3705,98489,-0.005369127516778538
2023-07-31,3700,3820,3700,3780,176675,0.020242914979757165
2023-08-01,3820,3825,3765,3800,113920,0.005291005291005346
2023-08-02,3835,4125,3780,4010,851050,0.0552631578947369
2023-08-03,4030,4155,4000,4115,810633,0.026184538653366562
2023-08-04,4120,4120,4015,4080,178722,-0.008505467800729027
2023-08-07,4075,4135,4020,4105,225938,0.006127450980392135
2023-08-08,4125,4210,4110,4130,337649,0.006090133982947554
2023-08-09,4150,4150,4030,4100,173998,-0.007263922518159771
2023-08-10,4090,4135,3925,3950,791497,-0.03658536585365857
2023-08-11,3960,4160,3960,4015,861405,0.016455696202531733
2023-08-14,4075,4085,3980,4035,508679,0.00498132004981322
2023-08-16,3985,4100,3945,4065,288446,0.0074349442379182396
2023-08-17,4005,4030,3935,3970,262711,-0.02337023370233704
2023-08-18,3950,4035,3950,4025,220179,0.01385390428211597
2023-08-21,4025,4070,4000,4035,140730,0.00248447204968949
2023-08-22,4040,4050,3950,3995,222034,-0.009913258983890949
2023-08-23,4000,4060,3995,4020,94923,0.006257822277847325
2023-08-24,4020,4070,3995,4030,138341,0.0024875621890547706
2023-08-25,4030,4125,4030,4110,424263,0.01985111662531014
2023-08-28,4130,4170,4110,4125,200851,0.0036496350364962904
2023-08-29,4140,4265,4135,4230,487023,0.025454545454545396
2023-08-30,4230,4230,4135,4220,245277,-0.0023640661938534313
2023-08-31,4220,4230,4160,4190,95056,-0.007109004739336511
2023-09-01,4150,4200,4120,4125,136399,-0.015513126491646823
2023-09-04,4145,4165,4070,4135,131413,0.00242424242424244
2023-09-05,4165,4165,3980,4075,546730,-0.0145102781136639
2023-09-06,4080,4115,4040,4110,120271,0.008588957055214674
2023-09-07,4060,4110,4000,4060,245401,-0.012165450121654486
2023-09-08,4010,4175,4005,4155,276406,0.023399014778325178
2023-09-11,4155,4280,4140,4270,582627,0.02767749699157651
2023-09-12,4270,4310,4225,4280,261051,0.0023419203747072626
2023-09-13,4245,4410,4205,4345,633813,0.015186915887850372
2023-09-14,4365,4370,4290,4360,255951,0.0034522439585731313
2023-09-15,4390,4465,4330,4455,796258,0.02178899082568808
2023-09-18,4450,4525,4375,4400,713375,-0.012345679012345734
2023-09-19,4445,4535,4405,4475,820498,0.017045454545454586
2023-09-20,4535,4625,4430,4550,865469,0.016759776536312776
2023-09-21,4525,4610,4495,4505,335555,-0.009890109890109855
2023-09-22,4495,4545,4440,4520,240890,0.0033296337402886067
2023-09-25,4460,4520,4390,4490,463845,-0.006637168141592875
2023-09-26,4460,4490,4365,4390,410808,-0.022271714922049046
2023-09-27,4320,4465,4305,4380,307743,-0.002277904328018221
2023-10-04,4305,4450,4305,4355,334444,-0.005707762557077611
2023-10-05,4365,4405,4295,4320,407486,-0.008036739380022917
2023-10-06,4300,4515,4295,4510,428183,0.0439814814814814
2023-10-10,4470,4570,4440,4485,350115,-0.005543237250554278
2023-10-11,4500,4580,4430,4560,363367,0.01672240802675584
2023-10-12,4580,4595,4445,4505,265319,-0.01206140350877194
2023-10-13,4505,4550,4450,4505,315676,0.0
2023-10-16,4490,4505,4440,4485,276747,-0.004439511653718142
2023-10-17,4465,4535,4440,4460,195035,-0.005574136008918651
2023-10-18,4445,4670,4445,4605,512620,0.032511210762331766
2023-10-19,4555,4615,4505,4540,311398,-0.014115092290988063
2023-10-20,4585,4585,4410,4430,347585,-0.024229074889867808
2023-10-23,4405,4405,4080,4225,473092,-0.04627539503386002
2023-10-24,4205,4250,4145,4200,365884,-0.00591715976331364
2023-10-25,4225,4295,4190,4270,165557,0.016666666666666607
2023-10-26,4245,4275,4190,4220,172021,-0.011709601873536313
2023-10-27,4220,4285,4175,4180,154220,-0.009478672985781977
2023-10-30,4175,4200,4130,4190,151356,0.0023923444976077235
2023-10-31,4190,4315,4120,4145,265011,-0.010739856801909253
2023-11-01,4155,4290,4150,4250,120777,0.02533172496984326
2023-11-02,4250,4295,4140,4180,303024,-0.016470588235294126
2023-11-03,4210,4235,4180,4230,118470,0.011961722488038173
2023-11-06,4230,4280,4130,4165,381619,-0.015366430260047248
2023-11-07,4130,4205,4120,4140,146689,-0.00600240096038418
2023-11-08,4150,4150,4010,4055,305469,-0.020531400966183555
2023-11-09,4055,4140,4040,4095,145258,0.009864364981504226
2023-11-10,4140,4195,4070,4120,232622,0.006105006105006083
2023-11-13,4175,4175,4100,4130,89765,0.0024271844660195274
2023-11-14,4120,4165,4100,4160,144704,0.007263922518159882
2023-11-15,4165,4165,4050,4075,407444,-0.02043269230769229
2023-11-16,4075,4080,4000,4075,103329,0.0
2023-11-17,4100,4100,4020,4035,110427,-0.009815950920245453
2023-11-20,4040,4075,4005,4060,137303,0.006195786864931829
2023-11-21,4095,4095,4035,4055,246798,-0.0012315270935960854
2023-11-22,4070,4070,4000,4030,318352,-0.006165228113440224
2023-11-23,4030,4075,4025,4055,284574,0.006203473945409321
2023-11-24,4050,4085,4045,4060,120539,0.0012330456226881115
2023-11-27,4035,4075,4015,4045,168497,-0.003694581280788145
2023-11-28,4025,4065,4020,4050,238982,0.0012360939431397266
2023-11-29,4025,4065,3975,4040,310898,-0.0024691358024691024
2023-11-30,4015,4045,3980,4045,233895,0.0012376237623761277
2023-12-01,4040,4075,4025,4045,117244,0.0
2023-12-04,4045,4090,4005,4020,241175,-0.006180469715698411
2023-12-05,4020,4060,3995,4050,213633,0.00746268656716409
2023-12-06,4050,4110,4020,4075,369586,0.006172839506172867
2023-12-07,4130,4130,4055,4065,258390,-0.0024539877300613355
2023-12-08,4125,4150,4095,4145,346378,0.019680196801967975
2023-12-11,4185,4185,4105,4150,248602,0.0012062726176116367
2023-12-12,4150,4155,4065,4070,287152,-0.01927710843373498
2023-12-13,4075,4105,4060,4065,150308,-0.0012285012285012664
2023-12-14,4095,4100,4050,4065,184970,0.0
2023-12-15,4090,4090,4010,4020,315356,-0.011070110701106972
2023-12-18,4020,4040,4010,4010,283832,-0.0024875621890547706
2023-12-19,4015,4015,3950,3975,402140,-0.00872817955112215
2023-12-20,3980,4060,3970,4055,198598,0.020125786163522008
2023-12-21,4040,4075,4015,4035,189939,-0.004932182490752113
2023-12-22,4035,4045,4010,4025,254531,-0.0024783147459727095
2023-12-26,4025,4075,4000,4065,197735,0.009937888198757738
2023-12-27,4035,4070,4000,4020,240472,-0.011070110701106972
2023-12-28,4020,4070,4015,4050,187906,0.00746268656716409
2024-01-02,4020,4100,4020,4060,195828,0.0024691358024691024
2024-01-03,4015,4060,4010,4010,184410,-0.012315270935960632
2024-01-04,4040,4040,3990,4000,203993,-0.0024937655860348684
2024-01-05,4000,4020,3965,3965,192745,-0.008750000000000036
2024-01-08,3965,3985,3935,3940,183230,-0.006305170239596425
2024-01-09,3950,3990,3935,3940,110342,0.0
2024-01-10,3940,3990,3930,3965,103945,0.006345177664974555
2024-01-11,3965,3980,3930,3940,219121,-0.006305170239596425
2024-01-12,3930,3980,3930,3950,139054,0.002538071065989911
2024-01-15,3970,3975,3920,3960,98827,0.0025316455696202667
2024-01-16,3940,3980,3935,3965,90209,0.0012626262626262985
2024-01-17,3935,3960,3855,3865,419226,-0.02522068095838592
2024-01-18,3885,3940,3870,3900,131081,0.009055627425614388
2024-01-19,3930,3950,3880,3905,92642,0.0012820512820512775
2024-01-22,3915,3925,3800,3905,304890,0.0
2024-01-23,3905,3965,3890,3950,152504,0.011523687580025532
2024-01-24,3950,3990,3910,3970,163324,0.005063291139240533
2024-01-25,3970,3990,3935,3970,73576,0.0
2024-01-26,3990,4005,3950,3960,100203,-0.0025188916876573986
2024-01-29,3960,4070,3920,4050,407040,0.022727272727272707
2024-01-30,4040,4365,4040,4325,1845725,0.06790123456790131
2024-01-31,4325,4380,4270,4360,550003,0.008092485549132888
2024-02-01,4320,5640,4150,5120,31984623,0.17431192660550465
2024-02-02,5000,5430,4790,5320,11917018,0.0390625
2024-02-05,5410,5520,5170,5360,4244855,0.007518796992481258
2024-02-06,5280,5400,4975,4975,2795694,-0.07182835820895528
2024-02-07,4970,5330,4945,5290,2525730,0.06331658291457276
2024-02-08,5200,5540,5060,5300,2379327,0.001890359168241984
2024-02-13,5590,6170,5380,5520,22178568,0.04150943396226414
2024-02-14,5370,5700,5240,5310,3592090,-0.03804347826086951
2024-02-15,5290,5310,4990,5100,2574767,-0.039548022598870025
2024-02-16,5110,5330,5000,5310,1799090,0.04117647058823537
2024-02-19,5240,5570,5230,5440,2174455,0.024482109227871973
2024-02-20,5490,5530,5140,5180,1339338,-0.047794117647058876
2024-02-21,5190,5300,5060,5200,1375357,0.0038610038610038533
2024-02-22,5210,5350,5050,5180,2670280,-0.0038461538461538325
2024-02-23,5130,5580,5130,5550,3853645,0.0714285714285714
2024-02-26,5380,5410,4845,4930,3744870,-0.11171171171171168
2024-02-27,4880,4940,4650,4675,2145844,-0.051724137931034475
2024-02-28,4570,4790,4500,4725,1735197,0.010695187165775444
2024-02-29,4740,4935,4725,4800,1383981,0.015873015873015817
2024-03-04,4850,4975,4710,4925,1099987,0.02604166666666674
2024-03-05,4890,5050,4860,4905,847293,-0.004060913705583702
2024-03-06,4855,5080,4850,4925,885628,0.004077471967380175
2024-03-07,4925,4960,4820,4915,521949,-0.0020304568527919065
2024-03-08,4935,4980,4800,4810,502239,-0.021363173957273607
2024-03-11,4770,4815,4700,4705,501112,-0.021829521829521803
2024-03-12,4700,4755,4630,4685,405031,-0.004250797024442088
2024-03-13,4660,4800,4625,4740,633775,0.011739594450373536
2024-03-14,4795,5110,4695,5090,1326329,0.07383966244725748
2024-03-15,5040,5260,4940,4945,1683507,-0.028487229862475427
2024-03-18,4980,5020,4705,4795,1145286,-0.030333670374115274
2024-03-19,4800,4845,4665,4710,592100,-0.017726798748696537
2024-03-20,4795,4845,4680,4700,410448,-0.002123142250530785
2024-03-21,4710,4880,4700,4840,516719,0.029787234042553123
2024-03-22,4860,4930,4825,4830,408927,-0.0020661157024793875
2024-03-25,4830,4885,4755,4815,513127,-0.0031055900621117516
2024-03-26,4815,4865,4775,4790,354444,-0.005192107995846351
2024-03-27,4820,4850,4710,4710,626805,-0.01670146137787054
2024-03-28,4605,4650,4510,4545,616633,-0.035031847133757954
2024-03-29,4550,4995,4365,4405,4320276,-0.030803080308030806
2024-04-01,4370,4435,4325,4400,393068,-0.0011350737797957144
2024-04-02,4380,4440,4360,4400,359773,0.0
2024-04-03,4400,4405,4275,4320,503185,-0.018181818181818188
2024-04-04,4330,4370,4280,4355,323283,0.00810185185185186
2024-04-05,4335,4345,4300,4305,221629,-0.01148105625717566
2024-04-08,4305,4520,4290,4350,840758,0.010452961672473782
2024-04-09,4310,4450,4310,4390,312119,0.009195402298850519
2024-04-11,4310,4375,4205,4285,323628,-0.023917995444191376
2024-04-12,4265,4285,4110,4135,533089,-0.035005834305717576
2024-04-15,4105,4275,4085,4265,295165,0.03143893591293834
2024-04-16,4260,4315,4180,4220,225167,-0.010550996483001174
2024-04-17,4220,4285,4180,4200,176827,-0.004739336492891044
2024-04-18,4200,4455,4200,4385,710325,0.04404761904761911
2024-04-19,4355,4445,4335,4415,533752,0.0068415051311288
2024-04-22,4420,4700,4420,4665,934336,0.05662514156285381
2024-04-23,4670,4870,4605,4795,1814141,0.02786709539121124
2024-04-24,4790,4890,4725,4855,872462,0.012513034410844615
2024-04-25,4860,4940,4850,4915,628833,0.012358393408856916
2024-04-26,4915,5030,4840,4995,800954,0.016276703967446515
2024-04-29,5000,5040,4885,5040,511051,0.009009009009008917
2024-04-30,5000,5190,4925,5040,886655,0.0
2024-05-02,5020,5080,4915,4915,591517,-0.024801587301587324
2024-05-03,4910,4960,4800,4820,467126,-0.019328585961342792
2024-05-07,4810,4895,4775,4850,445369,0.006224066390041472
2024-05-08,4860,4980,4835,4975,411184,0.025773195876288568
2024-05-09,4945,4990,4895,4895,284478,-0.016080402010050232
2024-05-10,4895,5100,4895,5060,597327,0.03370786516853941
2024-05-13,5060,5150,5050,5080,496198,0.0039525691699604515
2024-05-14,5120,5160,5000,5110,686702,0.0059055118110236116
2024-05-16,5070,5390,5070,5230,1056416,0.023483365949119372
2024-05-17,5250,5270,5130,5230,541803,0.0
2024-05-20,5250,5320,5170,5290,611498,0.011472275334607929
2024-05-21,5290,5390,5260,5310,572910,0.003780718336483968
2024-05-22,5330,5330,5080,5080,637858,-0.043314500941619594
2024-05-23,5070,5110,5000,5110,515587,0.0059055118110236116
2024-05-24,5020,5150,5020,5030,388045,-0.015655577299412915
2024-05-27,5040,5110,4910,4920,348312,-0.021868787276341894
2024-05-28,4900,4940,4845,4900,193313,-0.004065040650406471
2024-05-29,4900,5020,4860,4860,258365,-0.008163265306122436
2024-05-30,4860,4930,4805,4925,317601,0.01337448559670773
2024-05-31,4925,4955,4850,4850,300079,-0.015228426395939132
2024-06-03,4815,4900,4765,4885,217336,0.007216494845360799
2024-06-04,4835,4920,4680,4730,347126,-0.03172978505629476
2024-06-05,4765,4785,4690,4770,163558,0.008456659619450413
2024-06-07,4790,4860,4745,4795,242206,0.00524109014675056
2024-06-10,4830,4875,4775,4830,185110,0.007299270072992803
2024-06-11,4840,4900,4750,4760,249471,-0.01449275362318836
2024-06-12,4715,4790,4640,4730,286937,-0.006302521008403339
2024-06-13,4750,4790,4570,4595,501269,-0.02854122621564481
2024-06-14,4610,4680,4555,4665,250706,0.015233949945593128
2024-06-17,4675,4705,4580,4585,329926,-0.017148981779206873
2024-06-18,4630,4735,4565,4705,278076,0.026172300981461394
2024-06-19,4710,4730,4625,4720,209617,0.0031880977683316214
