Date,Open,High,Low,Close,Volume,Change
2024-06-20,4765,4985,4700,4940,697105,0.04661016949152552
2024-06-21,4945,5030,4895,4955,512911,0.0030364372469635637
2024-06-24,4885,4965,4830,4940,258573,-0.003027245206861706
2024-06-25,4970,4990,4890,4940,294560,0.0
2024-06-26,4940,5050,4890,4985,367831,0.009109311740890691
2024-06-27,4985,5000,4910,4955,186447,-0.006018054162487463
2024-06-28,4965,5050,4935,4995,407248,0.008072653884964698
2024-07-01,5010,5070,4970,4995,228711,0.0
2024-07-02,5000,5440,5000,5180,2867393,0.03703703703703698
2024-07-03,5180,5260,5130,5230,714930,0.009652509652509744
2024-07-04,5250,5430,5170,5220,882636,-0.0019120458891013214
2024-07-05,5250,5360,5160,5200,477263,-0.003831417624521105
2024-07-08,5200,5270,5120,5200,395052,0.0
2024-07-09,5210,5230,5020,5070,369792,-0.025000000000000022
2024-07-10,5080,5230,5030,5180,260359,0.021696252465483346
2024-07-11,5180,5440,5170,5370,781283,0.03667953667953672
2024-07-12,5380,5400,5120,5160,464075,-0.03910614525139666
2024-07-15,5160,5180,5040,5110,221867,-0.009689922480620172
2024-07-16,5110,5150,5060,5100,133906,-0.00195694716242667
2024-07-17,5130,5320,5070,5220,416833,0.0235294117647058
2024-07-18,5200,5350,5110,5350,491771,0.02490421455938696
2024-07-19,5330,5340,5080,5090,449221,-0.04859813084112152
2024-07-22,5090,5120,4925,5070,232685,-0.003929273084479323
2024-07-23,5120,5170,5070,5070,129858,0.0
2024-07-24,5070,5120,5020,5080,158279,0.0019723865877712132
2024-07-25,5010,5050,4940,4980,307386,-0.019685039370078705
2024-07-26,4980,5160,4955,5100,363113,0.024096385542168752
2024-07-29,5120,5320,5120,5210,414269,0.021568627450980316
2024-07-30,5170,5450,5160,5380,743044,0.03262955854126681
2024-07-31,5390,5720,5360,5650,1793708,0.05018587360594795
2024-08-01,5650,5800,5490,5740,702972,0.015929203539823078
2024-08-02,5660,5800,5370,5510,622525,-0.04006968641114983
2024-08-05,5400,5420,4990,5100,1046250,-0.074410163339383
2024-08-06,5160,5340,5120,5150,582625,0.009803921568627416
2024-08-07,5150,5340,5110,5230,452557,0.01553398058252431
2024-08-08,5210,5400,5210,5250,295134,0.003824091778202643
2024-08-09,5310,6100,5230,5830,3154140,0.1104761904761904
2024-08-12,5740,5790,5460,5490,1442265,-0.05831903945111494
2024-08-13,5490,5620,5440,5550,625724,0.010928961748633892
2024-08-14,5550,5630,5310,5380,572483,-0.03063063063063065
2024-08-16,5390,5530,5380,5520,530652,0.026022304832713727
2024-08-19,5530,6000,5490,5900,1561246,0.06884057971014501
2024-08-20,5840,6230,5810,6190,2000903,0.04915254237288136
2024-08-21,6150,6220,5990,6010,572838,-0.029079159935379684
2024-08-22,6060,6110,5880,5930,483511,-0.01331114808652245
2024-08-23,5890,6090,5870,6080,640068,0.025295109612141653
2024-08-26,6100,6100,5890,6000,439079,-0.013157894736842146
2024-08-27,5970,6100,5960,5990,325019,-0.0016666666666667052
2024-08-28,5990,6050,5730,5840,392692,-0.025041736227045086
2024-08-29,5730,5850,5650,5680,279517,-0.0273972602739726
2024-08-30,5700,5840,5700,5840,280174,0.028169014084507005
2024-09-02,5840,5910,5760,5790,217976,-0.008561643835616417
2024-09-03,5820,6080,5800,6000,533678,0.03626943005181338
2024-09-04,5860,5910,5760,5800,368399,-0.033333333333333326
2024-09-05,5870,5870,5640,5730,287039,-0.012068965517241348
2024-09-06,5730,5730,5470,5510,272379,-0.03839441535776611
2024-09-09,5390,5510,5370,5500,297641,-0.001814882032667886
2024-09-10,5580,5750,5480,5600,231773,0.018181818181818077
2024-09-11,5600,5680,5350,5410,400066,-0.03392857142857142
2024-09-12,5440,5510,5350,5510,382360,0.01848428835489835
2024-09-13,5510,5640,5510,5590,193579,0.014519056261343088
2024-09-19,5600,5670,5360,5370,611016,-0.03935599284436497
2024-09-20,5380,5430,5200,5300,772302,-0.013035381750465591
2024-09-23,5300,5360,5240,5300,295412,0.0
2024-09-24,5310,5390,5070,5140,825447,-0.030188679245283012
2024-09-25,5160,5180,4920,4960,676266,-0.035019455252918275
2024-09-26,4965,5080,4965,5040,448783,0.016129032258064502
2024-09-27,5060,5180,5040,5100,346929,0.011904761904761862
2024-09-30,5100,5150,5010,5020,184786,-0.015686274509803977
2024-10-02,5000,5050,4865,4895,491525,-0.02490039840637448
2024-10-04,4915,5000,4870,4975,360821,0.01634320735444339
2024-10-07,5000,5130,5000,5100,247616,0.025125628140703515
2024-10-08,5090,5120,4995,5030,229203,-0.013725490196078383
2024-10-10,5060,5160,5020,5030,243995,0.0
2024-10-11,5040,5090,5020,5070,198323,0.007952286282306265
2024-10-14,5070,5130,5040,5100,239907,0.00591715976331364
2024-10-15,5100,5230,5060,5200,324856,0.019607843137254832
2024-10-16,5200,5350,5140,5350,362027,0.028846153846153744
2024-10-17,5390,5390,4970,4990,700770,-0.06728971962616825
2024-10-18,4995,5040,4835,4915,567263,-0.01503006012024044
2024-10-21,4915,5030,4845,4990,228147,0.015259409969481164
2024-10-22,4940,5000,4940,4940,133321,-0.01002004008016033
2024-10-23,4905,4980,4860,4900,282271,-0.0080971659919028
2024-10-24,4900,4900,4650,4670,695868,-0.04693877551020409
2024-10-25,4675,4775,4620,4720,220228,0.010706638115631772
2024-10-28,4720,4735,4650,4695,169030,-0.005296610169491567
2024-10-29,4700,4755,4655,4755,139522,0.012779552715654896
2024-10-30,4700,4725,4600,4600,533060,-0.03259726603575186
2024-10-31,4600,4790,4535,4790,361258,0.04130434782608705
2024-11-01,4790,4790,4685,4760,120056,-0.006263048016701411
2024-11-04,4760,4850,4680,4755,145769,-0.0010504201680672232
2024-11-05,4755,4775,4720,4750,40144,-0.001051524710830698
2024-11-06,4805,4805,4725,4775,155344,0.0052631578947368585
2024-11-07,4755,4820,4745,4750,153239,-0.005235602094240788
2024-11-08,4765,4770,4670,4680,191846,-0.01473684210526316
2024-11-11,4725,5000,4585,4780,544250,0.02136752136752129
2024-11-12,4780,4795,4540,4550,502633,-0.04811715481171552
2024-11-13,4550,4620,4420,4420,224212,-0.02857142857142858
2024-11-14,4440,4505,4405,4465,130038,0.010180995475113086
2024-11-15,4420,4500,4340,4445,230243,-0.004479283314669624
2024-11-18,4445,4670,4340,4550,157442,0.023622047244094446
2024-11-19,4560,4585,4450,4485,154363,-0.014285714285714235
2024-11-20,4455,4575,4450,4565,123986,0.01783723522853964
2024-11-21,4565,4640,4520,4575,131478,0.0021905805038335835
2024-11-22,4575,4650,4555,4610,143016,0.007650273224043769
2024-11-25,4570,4600,4535,4535,156430,-0.01626898047722347
2024-11-26,4540,4545,4410,4440,158462,-0.02094818081587657
2024-11-27,4440,4580,4440,4510,164605,0.015765765765765716
2024-11-28,4510,4555,4470,4520,144651,0.0022172949002217113
2024-11-29,4515,4515,4360,4375,160646,-0.03207964601769908
2024-12-02,4405,4425,4280,4350,156446,-0.005714285714285672
2024-12-03,4275,4545,4275,4475,369090,0.028735632183908066
2024-12-04,4350,4465,4265,4300,342397,-0.03910614525139666
2024-12-05,4300,4325,4145,4160,291064,-0.032558139534883734
2024-12-06,4160,4255,4125,4215,264362,0.013221153846153744
2024-12-09,4200,4200,3955,3960,357810,-0.06049822064056942
2024-12-10,4075,4155,4005,4155,189821,0.04924242424242431
2024-12-11,4105,4260,4105,4210,233481,0.013237063778579916
2024-12-12,4260,4265,4195,4240,170882,0.0071258907363420665
2024-12-13,4265,4280,4185,4255,140362,0.0035377358490567
2024-12-16,4265,4320,4185,4185,194549,-0.016451233842538215
2024-12-17,4195,4205,4105,4150,252563,-0.008363201911589013
2024-12-18,4150,4220,4105,4220,173188,0.01686746987951815
2024-12-19,4160,4185,4110,4140,278424,-0.018957345971563955
2024-12-20,4115,4120,4000,4000,408506,-0.033816425120772986
2024-12-23,4045,4190,4025,4175,196378,0.043749999999999956
2024-12-24,4190,4480,4150,4195,812978,0.004790419161676551
2024-12-26,4210,4215,4145,4150,120841,-0.010727056019070313
2024-12-27,4150,4150,4050,4070,124191,-0.01927710843373498
2024-12-30,4030,4095,4010,4030,179391,-0.009828009828009798
2025-01-02,4030,4060,3985,4030,159707,0.0
2025-01-03,4025,4150,4015,4115,173328,0.021091811414392092
2025-01-06,4165,4170,4055,4110,180144,-0.0012150668286755595
2025-01-07,4110,4170,4100,4115,134043,0.0012165450121655041
2025-01-08,4120,4180,4090,4145,157371,0.007290400972053357
2025-01-09,4140,4170,4100,4130,70102,-0.003618817852834688
2025-01-10,4200,4200,4090,4145,168581,0.00363196125907983
2025-01-13,4145,4160,4095,4155,127919,0.0024125452352230514
2025-01-14,4155,4155,4085,4105,127713,-0.012033694344163681
2025-01-15,4105,4200,4105,4130,127681,0.006090133982947554
2025-01-16,4150,4185,4120,4165,150437,0.008474576271186418
2025-01-17,4165,4215,4135,4160,92862,-0.0012004801920768582
2025-01-20,4165,4215,4140,4185,114861,0.006009615384615419
2025-01-21,4195,4225,4110,4120,170600,-0.015531660692950977
2025-01-22,4125,4155,4030,4040,470622,-0.01941747572815533
2025-01-23,4050,4065,4000,4005,225713,-0.008663366336633671
2025-01-24,4005,4055,3985,4055,112139,0.012484394506866447
2025-01-31,4020,4120,3975,4065,277419,0.002466091245376001
2025-02-03,4050,4055,3945,3985,141378,-0.019680196801967975
2025-02-04,4000,4055,4000,4035,82613,0.012547051442910906
2025-02-05,4020,4100,4020,4035,87286,0.0
2025-02-06,4035,4085,3990,3995,194353,-0.009913258983890949
2025-02-07,4000,4030,3980,3990,118450,-0.0012515644555695093
2025-02-10,3990,4000,3965,3975,152878,-0.003759398496240629
2025-02-11,4000,4000,3940,3955,247116,-0.005031446540880502
2025-02-12,3955,4050,3930,3970,317531,0.0037926675094817064
2025-02-13,4020,4115,3925,4045,1051541,0.018891687657430767
2025-02-14,4030,4085,3955,3985,853177,-0.014833127317676165
2025-02-17,4020,4195,3970,4170,1240020,0.046424090338770485
2025-02-18,4170,4225,4130,4195,376348,0.005995203836930418
2025-02-19,4215,4240,4150,4165,715948,-0.007151370679380209
2025-02-20,4150,4205,4100,4120,240097,-0.010804321728691502
2025-02-21,4110,4140,4090,4115,207548,-0.0012135922330097637
2025-02-24,4030,4150,4030,4100,221528,-0.0036452004860266785
2025-02-25,4100,4100,3995,4040,463554,-0.014634146341463428
2025-02-26,4040,4085,4015,4075,254926,0.00866336633663356
2025-02-27,4080,4115,4000,4030,290568,-0.011042944785276121
2025-02-28,4020,4070,3825,3825,1920410,-0.0508684863523573
2025-03-04,3840,3960,3835,3920,295686,0.024836601307189454
2025-03-05,3950,4005,3895,3980,335736,0.015306122448979664
2025-03-06,3980,3995,3940,3965,215213,-0.0037688442211055717
2025-03-07,3960,3980,3920,3930,237456,-0.008827238335435084
2025-03-10,3930,4075,3905,4070,479819,0.03562340966921118
2025-03-11,3990,4030,3940,3985,248074,-0.020884520884520863
2025-03-12,4010,4350,3955,4275,1475418,0.07277289836888334
2025-03-13,4315,4365,4200,4200,508869,-0.01754385964912286
2025-03-14,4210,4225,4090,4105,456041,-0.02261904761904765
2025-03-17,4120,4230,4100,4100,207648,-0.0012180267965895553
2025-03-18,4175,4225,4105,4220,330985,0.029268292682926855
2025-03-19,4220,4245,4190,4230,147329,0.0023696682464455776
2025-03-20,4235,4250,4155,4185,183123,-0.010638297872340385
2025-03-21,4170,4250,4100,4100,438576,-0.020310633213859064
2025-03-24,4145,4300,4115,4280,475258,0.04390243902439028
2025-03-25,4285,4290,4200,4230,312889,-0.011682242990654235
2025-03-26,4235,4280,4150,4170,230516,-0.014184397163120588
2025-03-27,4155,4195,4110,4115,134289,-0.013189448441247031
2025-03-28,4115,4145,4010,4035,183231,-0.019441069258809285
2025-03-31,4000,4045,3850,3960,254554,-0.018587360594795488
2025-04-01,3970,4150,3970,4150,148365,0.04797979797979801
2025-04-02,4170,4170,4035,4105,119988,-0.010843373493975905
2025-04-03,4040,4060,3975,4005,190084,-0.02436053593179055
2025-04-04,4000,4050,3945,4025,208407,0.004993757802746579
2025-04-07,3990,3990,3790,3790,295189,-0.05838509316770191
2025-04-08,3845,3860,3745,3745,242706,-0.01187335092348285
2025-04-09,3720,3780,3640,3665,263103,-0.021361815754339153
2025-04-10,3805,3825,3750,3800,100147,0.03683492496589369
2025-04-11,3770,3815,3735,3795,106027,-0.001315789473684159
2025-04-14,3810,3840,3780,3805,83913,0.0026350461133068936
2025-04-15,3825,3860,3800,3830,296985,0.006570302233902758
2025-04-16,3810,3840,3770,3800,196976,-0.007832898172323799
2025-04-17,3795,3825,3775,3805,110109,0.001315789473684159
2025-04-18,3810,3915,3810,3890,153007,0.02233902759526929
2025-04-21,3885,3960,3860,3945,145012,0.014138817480719768
2025-04-22,3945,4000,3915,3945,122893,0.0
2025-04-23,3955,3975,3935,3945,112539,0.0
2025-04-24,3945,4000,3940,3985,213305,0.010139416983523386
2025-04-25,3965,4025,3950,4010,196853,0.006273525721455453
2025-04-28,4010,4015,3930,3955,164684,-0.013715710723191998
2025-04-29,3950,4050,3930,4045,143925,0.022756005056890016
2025-04-30,4045,4110,4030,4080,173886,0.008652657601977642
2025-05-02,4090,4090,4005,4035,91207,-0.011029411764705843
2025-05-07,4030,4045,3945,3965,192258,-0.01734820322180919
2025-05-08,3980,4000,3955,3970,92946,0.0012610340479193294
2025-05-09,3990,3990,3945,3970,188690,0.0
2025-05-12,4005,4100,3995,4080,210404,0.027707808564231717
2025-05-13,4080,4080,4005,4005,99129,-0.018382352941176516
2025-05-14,4030,4415,3995,4370,1098181,0.09113607990012484
2025-05-15,4360,4365,4235,4275,343570,-0.021739130434782594
2025-05-16,4255,4350,4205,4250,306848,-0.005847953216374324
2025-05-19,4250,4520,4210,4400,1091082,0.03529411764705892
2025-05-20,4430,4480,4365,4425,396136,0.005681818181818121
2025-05-21,4425,4455,4380,4430,246231,0.001129943502824915
2025-05-22,4445,4445,4200,4250,467187,-0.040632054176072185
2025-05-23,4250,4410,4245,4320,330144,0.016470588235294015
2025-05-26,4320,4520,4310,4510,382975,0.0439814814814814
2025-05-27,4510,4625,4380,4440,370889,-0.01552106430155209
2025-05-28,4450,4520,4420,4425,179072,-0.0033783783783783994
2025-05-29,4475,4715,4440,4695,634997,0.0610169491525423
2025-05-30,4735,4785,4560,4580,471458,-0.024494142705005273
2025-06-02,4630,4675,4455,4550,330731,-0.0065502183406113135
2025-06-04,4700,4910,4680,4850,684508,0.06593406593406592
2025-06-05,4945,4950,4745,4880,579679,0.006185567010309256
2025-06-09,4950,5060,4780,4845,1005508,-0.0071721311475410054
2025-06-10,4920,4945,4725,4800,554174,-0.009287925696594423
2025-06-11,4820,5180,4805,5160,1002132,0.07499999999999996
2025-06-12,5360,5770,5240,5600,1756834,0.0852713178294573
2025-06-13,5520,5660,5420,5510,941228,-0.016071428571428625
2025-06-16,5510,5700,5380,5690,519802,0.03266787658802173
2025-06-17,5900,5900,5550,5780,876894,0.01581722319859402
2025-06-18,5810,5890,5640,5700,522092,-0.01384083044982698
2025-06-19,5740,5870,5590,5710,515513,0.0017543859649122862
2025-06-20,5710,5760,5620,5630,1018538,-0.014010507880910628
2025-06-23,5540,5730,5510,5650,428577,0.003552397868561208
2025-06-24,5700,5840,5600,5690,627586,0.0070796460176991705
2025-06-25,5730,6050,5570,5810,1718985,0.02108963093145877
2025-06-26,5810,5820,5490,5690,552815,-0.02065404475043031
2025-06-27,5730,5880,5650,5700,432362,0.0017574692442883233
2025-06-30,5700,5830,5610,5760,262469,0.010526315789473717
2025-07-01,5800,5950,5750,5840,554187,0.01388888888888884
2025-07-02,5880,5900,5640,5750,374215,-0.015410958904109595
2025-07-03,5750,5770,5610,5690,275961,-0.01043478260869568
2025-07-04,5720,5740,5460,5480,364710,-0.03690685413005268
2025-07-07,5400,5530,5300,5520,179868,0.007299270072992803
2025-07-08,5500,5870,5440,5870,762740,0.06340579710144922
2025-07-09,5920,6200,5790,6100,1023093,0.03918228279386704
2025-07-10,6260,7210,6200,7080,4809660,0.16065573770491803
2025-07-11,7690,7900,7220,7510,2779394,0.06073446327683607
2025-07-14,7590,8150,7560,7980,2740642,0.062583222370173
2025-07-15,7980,8030,7600,7690,1194737,-0.036340852130325785
2025-07-16,7850,8000,7600,7640,1083224,-0.006501950585175553
2025-07-17,7680,7700,7200,7370,1055420,-0.035340314136125706
2025-07-18,7580,7580,6940,7000,873653,-0.05020352781546811
2025-07-21,6990,6990,6790,6850,525626,-0.021428571428571463
2025-07-22,6880,6960,6560,6630,558857,-0.03211678832116793
2025-07-23,6670,6670,6420,6500,517106,-0.019607843137254943
2025-07-24,6530,6580,6270,6360,676786,-0.021538461538461506
2025-07-25,6300,6390,6260,6330,474922,-0.004716981132075526
2025-07-28,6350,6370,6080,6120,574920,-0.033175355450236976
2025-07-29,6120,6180,5960,6120,352470,0.0
2025-07-30,6080,6110,5920,6050,413794,-0.011437908496731986
2025-07-31,6130,6150,5990,6020,228554,-0.0049586776859503745
2025-08-01,5880,5930,5660,5690,652975,-0.054817275747508276
2025-08-04,5720,5880,5610,5790,522432,0.017574692442882345
2025-08-05,5880,6050,5880,5950,392872,0.02763385146804831
2025-08-06,5950,6030,5920,6020,217604,0.0117647058823529
2025-08-07,6160,6370,6020,6260,544714,0.039867109634551534
2025-08-08,6270,6270,6060,6090,298556,-0.027156549520766737
2025-08-11,6090,6090,5820,5960,265842,-0.021346469622331665
2025-08-12,5920,6100,5890,5930,252641,-0.005033557046979831
2025-08-13,5970,6060,5910,5940,234808,0.001686340640809414
2025-08-14,5880,5890,5680,5760,475713,-0.030303030303030276
2025-08-18,5730,5730,5540,5580,297413,-0.03125
2025-08-19,5600,5600,5430,5440,331192,-0.02508960573476704
2025-08-20,5380,5510,5200,5460,810342,0.003676470588235281
2025-08-21,5460,5530,5420,5470,391224,0.001831501831501825
2025-08-22,5470,5570,5400,5400,341467,-0.012797074954296161
2025-08-25,5400,5580,5310,5380,362717,-0.0037037037037036535
2025-08-26,5320,5370,5230,5260,347531,-0.022304832713754608
2025-08-27,5260,5320,5220,5300,350947,0.0076045627376426506
2025-08-28,5240,5550,5230,5530,490666,0.04339622641509444
2025-08-29,5630,5830,5530,5690,1281660,0.02893309222423146
2025-09-01,5670,5770,5550,5650,493530,-0.007029876977152849
2025-09-02,5660,5730,5580,5670,536357,0.003539823008849474
2025-09-03,5670,5720,5530,5550,427493,-0.021164021164021163
2025-09-04,5550,5550,5450,5470,437796,-0.014414414414414378
2025-09-05,5480,5500,5410,5460,248216,-0.001828153564899404
2025-09-08,5460,5500,5370,5470,425963,0.001831501831501825
2025-09-09,5480,5700,5470,5690,625694,0.040219378427788
2025-09-10,5750,5870,5680,5850,683775,0.02811950790861162
2025-09-11,5850,5870,5650,5740,480964,-0.018803418803418848
2025-09-12,5780,6200,5720,5880,1650710,0.024390243902439046
2025-09-15,5980,6800,5960,6270,3104429,0.06632653061224492
2025-09-16,6300,6540,6280,6350,1140318,0.012759170653907415
2025-09-17,6330,6330,6010,6040,914512,-0.04881889763779523
2025-09-18,6070,6140,5940,6130,965706,0.01490066225165565
