Date,Open,High,Low,Close,Volume,Change
2023-08-04,36900,42600,25850,26700,8208025,
2023-08-07,25600,25900,23050,23350,382511,-0.12546816479400746
2023-08-08,22800,30350,21200,30350,1497876,0.2997858672376874
2023-08-09,34500,39450,32000,39450,4169916,0.29983525535420097
2023-08-10,38500,49100,37800,44300,4793246,0.12294043092522178
2023-08-11,42250,49750,40250,41500,2498794,-0.06320541760722342
2023-08-14,40550,45000,37750,38100,580511,-0.08192771084337347
2023-08-16,38100,40600,35500,35500,317511,-0.06824146981627299
2023-08-17,35350,36850,33050,34300,232957,-0.033802816901408406
2023-08-18,33000,33900,32700,33250,144322,-0.030612244897959218
2023-08-21,32500,35850,28750,28750,667624,-0.13533834586466165
2023-08-22,28750,32900,27350,27650,910083,-0.03826086956521735
2023-08-23,28100,32500,27650,29500,690573,0.06690777576853524
2023-08-24,28600,31900,28000,29500,270198,0.0
2023-08-25,30200,30400,26500,26700,182679,-0.09491525423728808
2023-08-28,26150,27550,25300,26500,171765,-0.0074906367041198685
2023-08-29,26950,31200,26600,28000,535140,0.05660377358490565
2023-08-30,28050,31650,28050,29600,391185,0.05714285714285716
2023-08-31,30050,30500,28050,28300,173376,-0.04391891891891897
2023-09-01,29100,29650,26750,27150,156071,-0.04063604240282681
2023-09-04,26350,27600,25800,27050,133902,-0.0036832412523020164
2023-09-05,27500,30200,27250,29350,660749,0.08502772643253231
2023-09-06,29200,29650,28600,28700,115380,-0.022146507666098825
2023-09-07,29350,30850,28400,28900,278215,0.006968641114982521
2023-09-08,29050,29750,27000,27350,114236,-0.05363321799307963
2023-09-11,27550,32000,27400,31000,883250,0.13345521023766005
2023-09-12,31500,39800,31400,34450,1511540,0.1112903225806452
2023-09-13,37700,41800,31900,32400,1554367,-0.05950653120464444
2023-09-14,32050,36950,31200,34800,953136,0.07407407407407418
2023-09-15,34450,35750,32450,32450,249999,-0.06752873563218387
2023-09-18,32150,33350,30700,31050,86800,-0.04314329738058553
2023-09-19,30600,31350,28500,28500,134718,-0.08212560386473433
2023-09-20,29350,31350,28150,28150,247414,-0.012280701754386003
2023-09-21,28600,36500,28250,32150,1252685,0.1420959147424512
2023-09-22,30550,31900,28850,28850,315225,-0.10264385692068434
2023-09-25,28300,28300,25600,26350,139312,-0.0866551126516465
2023-09-26,26000,26700,24450,24600,72819,-0.06641366223908918
2023-09-27,23950,25250,23500,24850,81393,0.010162601626016343
2023-10-04,24000,24250,22750,22750,52189,-0.08450704225352113
2023-10-05,22800,23600,21650,22450,83147,-0.01318681318681314
2023-10-06,22350,24150,22150,23900,49535,0.06458797327394206
2023-10-10,23700,23700,21300,21550,43331,-0.09832635983263593
2023-10-11,22050,23300,21850,22850,32496,0.06032482598607891
2023-10-12,23000,23850,22650,23500,44141,0.02844638949671774
2023-10-13,23050,23900,22200,23650,28549,0.006382978723404209
2023-10-16,23100,23900,22700,22800,24684,-0.03594080338266381
2023-10-17,22950,23750,22650,22850,19986,0.002192982456140413
2023-10-18,22650,22900,21500,22100,22610,-0.03282275711159732
2023-10-19,21900,21900,20200,20200,22111,-0.08597285067873306
2023-10-20,19770,20250,18880,19600,31581,-0.02970297029702973
2023-10-23,19010,19990,19010,19510,11093,-0.004591836734693877
2023-10-24,19510,20300,18610,19990,21711,0.024602767811378712
2023-10-25,20000,20350,19520,19790,7296,-0.010005002501250582
2023-10-26,19050,19790,18560,18910,15890,-0.04446690247599794
2023-10-27,18910,19430,18100,18510,14706,-0.021152829190904332
2023-10-30,18510,19530,17880,18900,20607,0.021069692058346856
2023-10-31,18900,20000,17880,17940,18698,-0.050793650793650835
2023-11-01,17970,18700,17970,18210,11562,0.015050167224080369
2023-11-02,18170,19570,18170,19080,22395,0.047775947281713416
2023-11-03,20000,20000,18700,19200,7921,0.0062893081761006275
2023-11-06,17600,17900,16260,16750,299443,-0.12760416666666663
2023-11-07,16600,17390,16300,16500,112809,-0.014925373134328401
2023-11-08,16870,17000,16010,16110,68431,-0.023636363636363678
2023-11-09,16240,16250,15370,15790,60483,-0.019863438857852245
2023-11-10,15590,15600,15070,15160,42766,-0.039898670044331896
2023-11-13,15230,15870,14530,15000,34812,-0.01055408970976257
2023-11-14,14930,15880,14930,15690,19934,0.04600000000000004
2023-11-15,15980,16300,15760,15860,22613,0.010834926704907488
2023-11-16,15860,16240,15570,16000,15800,0.008827238335435084
2023-11-17,16100,16380,15350,15590,22696,-0.02562500000000001
2023-11-20,15590,16200,15560,16000,24006,0.026298909557408656
2023-11-21,16360,17100,16000,16890,91051,0.055625000000000036
2023-11-22,16800,16800,16320,16560,28223,-0.019538188277087087
2023-11-23,16980,17280,16100,16760,37746,0.012077294685990392
2023-11-24,16620,17080,16500,16850,29119,0.005369928400954738
2023-11-27,16860,17450,16610,17000,48613,0.008902077151335286
2023-11-28,16950,17180,16600,16700,23480,-0.01764705882352946
2023-11-29,16700,18360,16650,16800,130705,0.0059880239520957446
2023-11-30,16930,17390,16500,16590,38915,-0.012499999999999956
2023-12-01,16520,16950,16220,16220,20105,-0.022302591922845116
2023-12-04,16220,16750,15720,16100,20411,-0.007398273736128225
2023-12-05,15900,16080,15160,15320,20276,-0.04844720496894406
2023-12-06,15330,15770,15150,15540,7986,0.01436031331592691
2023-12-07,15700,15790,15400,15600,11330,0.0038610038610038533
2023-12-08,15470,16220,15470,15890,11166,0.018589743589743524
2023-12-11,16160,16470,15800,15850,25651,-0.0025173064820641633
2023-12-12,15860,16010,15500,15820,12289,-0.0018927444794952786
2023-12-13,15790,15790,15060,15180,32563,-0.04045512010113783
2023-12-14,15150,15430,14980,15010,16526,-0.011198945981554687
2023-12-15,15070,15290,14820,14900,13758,-0.007328447701532292
2023-12-18,14880,15250,14840,15220,12892,0.021476510067114152
2023-12-19,15260,15400,15010,15150,12162,-0.0045992115637318864
2023-12-20,15030,15470,14940,15130,27615,-0.0013201320132013583
2023-12-21,15120,15120,14760,14920,32366,-0.013879709187045619
2023-12-22,15190,15900,14940,15700,72056,0.052278820375335044
2023-12-26,15600,15960,14680,14720,65207,-0.06242038216560508
2023-12-27,14720,15150,14600,15090,23957,0.025135869565217295
2023-12-28,15090,15250,14840,15150,17137,0.003976143141153132
2024-01-02,14990,15730,14960,15660,38102,0.03366336633663369
2024-01-03,15410,15720,15310,15720,16139,0.003831417624521105
2024-01-04,15590,16300,15390,15920,49391,0.012722646310432628
2024-01-05,16290,16290,15560,15730,19196,-0.011934673366834181
2024-01-08,15730,17070,15730,16900,87137,0.07438016528925617
2024-01-09,17160,17680,16710,17420,73515,0.03076923076923066
2024-01-10,17710,17710,16700,17300,50099,-0.006888633754305373
2024-01-11,17000,17790,17000,17300,41641,0.0
2024-01-12,17480,17480,16960,17220,28740,-0.0046242774566473965
2024-01-15,17110,17200,16650,16760,19852,-0.026713124274099886
2024-01-16,16760,17400,16500,17000,19629,0.014319809069212486
2024-01-17,16920,16920,15740,15900,36204,-0.06470588235294117
2024-01-18,15900,16750,15810,16430,28634,0.03333333333333344
2024-01-19,16400,17760,16390,17290,58956,0.052343274497869796
2024-01-22,17480,17580,16710,16990,33256,-0.017351069982648903
2024-01-23,16990,17560,16700,17110,39045,0.007062978222483807
2024-01-24,17480,17480,16520,16530,24453,-0.03389830508474578
2024-01-25,16770,16770,15720,15820,32124,-0.042952208106473044
2024-01-26,15720,16620,15720,16190,20131,0.023388116308470375
2024-01-29,16300,16300,15290,15290,33098,-0.0555898702903026
2024-01-30,15290,15670,15000,15030,22889,-0.017004578155657257
2024-01-31,15350,15370,15060,15120,9577,0.0059880239520957446
2024-02-01,15150,15200,14800,14880,25744,-0.015873015873015928
2024-02-02,15000,15500,14940,15020,17019,0.009408602150537737
2024-02-05,14200,14640,12820,14150,157701,-0.05792276964047938
2024-02-06,14160,14330,13450,13760,45822,-0.027561837455830407
2024-02-07,13630,14080,13620,13900,22236,0.01017441860465107
2024-02-08,13950,14750,13950,14240,40280,0.02446043165467615
2024-02-13,14400,14660,14180,14480,17837,0.016853932584269593
2024-02-14,14700,14820,14230,14690,14165,0.014502762430939287
2024-02-15,14700,15020,14660,14890,23399,0.013614703880190593
2024-02-16,14850,15040,14500,14780,12145,-0.007387508394895881
2024-02-19,14780,15150,14630,14890,20321,0.007442489851150258
2024-02-20,14990,14990,14610,14730,9010,-0.01074546675621224
2024-02-21,14890,14890,14510,14550,15631,-0.012219959266802416
2024-02-22,14520,14950,14520,14670,13387,0.008247422680412342
2024-02-23,14650,14740,14360,14480,17648,-0.012951601908657073
2024-02-26,14500,14590,14400,14480,12813,0.0
2024-02-27,14390,14490,14000,14130,17975,-0.024171270718231996
2024-02-28,14130,14250,14030,14090,5783,-0.0028308563340410098
2024-02-29,14000,14430,13780,13900,12388,-0.01348474095102914
2024-03-04,13900,13980,13750,13940,9769,0.0028776978417266452
2024-03-05,13780,13940,13600,13740,24092,-0.01434720229555242
2024-03-06,13800,13800,13530,13540,12647,-0.01455604075691408
2024-03-07,13520,13700,13250,13420,22341,-0.008862629246676468
2024-03-08,13290,13510,13050,13220,26167,-0.014903129657228065
2024-03-11,13220,13860,13000,13800,27795,0.04387291981845687
2024-03-12,13800,13830,13440,13560,6960,-0.017391304347826098
2024-03-13,13450,13860,13450,13830,5578,0.019911504424778848
2024-03-14,13840,13900,13360,13520,7580,-0.022415039768618916
2024-03-15,13390,13740,13130,13500,9406,-0.0014792899408283544
2024-03-18,13340,13730,13250,13330,7454,-0.0125925925925926
2024-03-19,13400,13820,13360,13700,8313,0.02775693923480871
2024-03-20,13900,13900,13440,13470,7521,-0.016788321167883202
2024-03-21,13500,13650,13450,13480,8841,0.0007423904974015461
2024-03-22,13470,14260,13470,13980,19530,0.0370919881305638
2024-03-25,13980,14030,13650,13950,7247,-0.0021459227467811592
2024-03-26,13950,14230,13780,13940,15821,-0.0007168458781362519
2024-03-27,13900,13990,13720,13800,6131,-0.010043041606886627
2024-03-28,13900,13950,13630,13630,16908,-0.01231884057971011
2024-03-29,13660,13790,13600,13700,4342,0.005135730007336692
2024-04-01,14050,14110,13800,14000,9120,0.021897810218978186
2024-04-02,13860,14140,13500,13550,8351,-0.03214285714285714
2024-04-03,13530,13530,12840,13050,14056,-0.03690036900369009
2024-04-04,13070,13190,12700,12710,8579,-0.02605363984674325
2024-04-05,12440,12790,12440,12730,9131,0.0015735641227379027
2024-04-08,12740,12740,12080,12250,8618,-0.03770620581304007
2024-04-09,12250,12580,12190,12580,5541,0.026938775510204183
2024-04-11,12490,12500,11990,12130,10580,-0.03577106518282991
2024-04-12,12000,12200,12000,12010,4600,-0.009892827699917506
2024-04-15,12010,12010,11500,11690,7968,-0.026644462947543746
2024-04-16,11530,11610,10970,11100,16920,-0.05047048759623607
2024-04-17,10830,11230,10350,10660,27446,-0.03963963963963968
2024-04-18,10660,11200,10600,11200,11442,0.05065666041275807
2024-04-19,11080,11100,10400,10640,8870,-0.050000000000000044
2024-04-22,10640,10730,10590,10730,4481,0.008458646616541277
2024-04-23,10780,10850,10610,10610,4778,-0.011183597390493905
2024-04-24,10630,11080,10630,10990,7894,0.03581526861451456
2024-04-25,10990,11100,10710,10710,4436,-0.02547770700636942
2024-04-26,10620,11300,10620,11070,13087,0.03361344537815136
2024-04-29,11040,11240,11000,11200,5680,0.011743450767841113
2024-04-30,11040,11380,11000,11350,5302,0.013392857142857206
2024-05-02,11330,11330,11180,11230,1705,-0.010572687224669641
2024-05-03,11250,13740,11250,13140,438079,0.17008014247551206
2024-05-07,12960,13070,12350,12490,45711,-0.04946727549467278
2024-05-08,12390,12670,12350,12540,24285,0.004003202562049557
2024-05-09,12500,12690,12440,12690,16837,0.011961722488038173
2024-05-10,12700,12820,12510,12510,23785,-0.014184397163120588
2024-05-13,12600,12600,12320,12330,15674,-0.014388489208633115
2024-05-14,12520,12520,12020,12180,13207,-0.012165450121654486
2024-05-16,12230,12350,11950,12180,13825,0.0
2024-05-17,11990,12350,11860,12240,8451,0.0049261083743843415
2024-05-20,12390,12390,11880,11980,11479,-0.021241830065359513
2024-05-21,11800,12190,11770,12100,4739,0.01001669449081799
2024-05-22,11920,12110,11900,11900,4231,-0.016528925619834656
2024-05-23,11890,13150,11500,11680,56059,-0.01848739495798324
2024-05-24,11890,12280,11680,11980,9838,0.02568493150684925
2024-05-27,11920,12360,11920,12240,11201,0.02170283806343898
2024-05-28,11930,12310,11930,12120,4753,-0.009803921568627416
2024-05-29,12340,12390,12110,12210,7412,0.007425742574257432
2024-05-30,12210,12210,11670,11810,5948,-0.03276003276003281
2024-05-31,11700,11890,11510,11700,8032,-0.009314140558848383
2024-06-03,11700,12000,11570,12000,5297,0.02564102564102555
2024-06-04,12100,12100,11600,11990,4857,-0.0008333333333333526
2024-06-05,11650,11990,11600,11600,5730,-0.03252710592160135
2024-06-07,11140,11700,11140,11300,19744,-0.025862068965517238
2024-06-10,11300,11480,11200,11210,6678,-0.007964601769911539
2024-06-11,11130,11580,10920,11310,7208,0.008920606601248826
2024-06-12,11320,11500,11110,11490,3507,0.01591511936339529
2024-06-13,11540,11540,11230,11280,4458,-0.018276762402088753
2024-06-14,11280,11320,11180,11260,5506,-0.0017730496453900457
2024-06-17,11060,11220,10900,10900,6302,-0.03197158081705154
2024-06-18,11100,11100,10570,10700,10409,-0.01834862385321101
2024-06-19,10700,10720,10580,10660,3908,-0.0037383177570093906
2024-06-20,10580,11000,10580,11000,3067,0.031894934333958735
2024-06-21,11000,11000,10630,10920,6185,-0.0072727272727273196
2024-06-24,10830,10910,10580,10720,5008,-0.01831501831501836
2024-06-25,10720,10770,10620,10630,2338,-0.00839552238805974
2024-06-26,10520,10640,10420,10620,3483,-0.0009407337723423836
2024-06-27,10440,10560,10380,10380,6217,-0.02259887005649719
2024-06-28,10230,10700,10230,10570,4955,0.018304431599229343
2024-07-01,10570,10760,10480,10580,3120,0.0009460737937558861
2024-07-02,10400,10510,10270,10320,5055,-0.02457466918714557
2024-07-03,10320,10470,10230,10260,2557,-0.005813953488372103
2024-07-04,10260,10350,10150,10210,3984,-0.004873294346978585
2024-07-05,10090,10240,10000,10150,5693,-0.005876591576885359
2024-07-08,10030,10080,9900,9940,9352,-0.020689655172413834
2024-07-09,10000,10100,9880,9950,4525,0.001006036217303885
2024-07-10,9900,9900,9750,9840,4919,-0.011055276381909507
2024-07-11,9840,10100,9820,10100,6589,0.026422764227642226
2024-07-12,10100,10400,9820,9900,10016,-0.01980198019801982
2024-07-15,9900,10230,9900,10170,5638,0.027272727272727337
2024-07-16,10080,10150,9970,10070,1023,-0.009832841691248762
2024-07-17,10010,10250,9870,10000,4279,-0.006951340615690138
2024-07-18,9800,10000,9740,10000,6859,0.0
2024-07-19,9730,9990,9700,9770,6634,-0.02300000000000002
2024-07-22,9770,9870,9650,9760,2449,-0.0010235414534288667
2024-07-23,9760,9810,9510,9520,6080,-0.024590163934426257
2024-07-24,9520,9520,9300,9390,5884,-0.013655462184873901
2024-07-25,9390,9390,9010,9110,7171,-0.029818956336528202
2024-07-26,9110,9300,8980,9300,3469,0.020856201975850697
2024-07-29,9300,9440,9120,9320,3042,0.0021505376344086446
2024-07-30,9320,10500,9320,9670,46650,0.037553648068669565
2024-07-31,9650,9670,9340,9670,4706,0.0
2024-08-01,9410,9660,9410,9610,3505,-0.006204756980351611
2024-08-02,9590,10550,9160,9180,23697,-0.04474505723204991
2024-08-05,8850,8980,7370,7700,18742,-0.1612200435729847
2024-08-06,7100,8500,7100,8060,10394,0.04675324675324677
2024-08-07,7910,8550,7910,8550,3418,0.06079404466501237
2024-08-08,8470,8470,8130,8300,2883,-0.0292397660818714
2024-08-09,8400,8720,8290,8720,2226,0.050602409638554224
