Date,Open,High,Low,Close,Volume,Change
2024-08-12,8720,8720,8450,8580,3259,-0.016055045871559592
2024-08-13,8580,8580,8330,8350,1480,-0.026806526806526842
2024-08-14,8350,8400,8260,8390,2484,0.004790419161676551
2024-08-16,8800,8800,8120,8350,9880,-0.004767580452920139
2024-08-19,8350,8350,8120,8180,2769,-0.02035928143712573
2024-08-20,8180,8270,8150,8240,1349,0.007334963325183352
2024-08-21,8240,8280,8100,8190,721,-0.0060679611650485965
2024-08-22,8190,8240,8010,8050,4374,-0.017094017094017144
2024-08-23,8000,8190,7610,8060,2716,0.001242236024844745
2024-08-26,8000,8060,7900,8000,3528,-0.007444168734491274
2024-08-27,7820,7990,7820,7990,2845,-0.0012499999999999734
2024-08-28,7990,8000,7830,7910,3969,-0.010012515644555742
2024-08-29,7940,7940,7650,7920,3913,0.0012642225031604948
2024-08-30,7920,7990,7750,7900,2923,-0.002525252525252486
2024-09-02,7940,7970,7760,7910,5618,0.0012658227848101333
2024-09-03,7910,8020,7720,8000,5276,0.011378002528444897
2024-09-04,7610,7950,7580,7880,4367,-0.015000000000000013
2024-09-05,7830,7920,7660,7670,1207,-0.026649746192893398
2024-09-06,7630,8060,7480,7580,2526,-0.011734028683181186
2024-09-09,7240,7540,7170,7440,9192,-0.01846965699208447
2024-09-10,7440,7480,7180,7220,2055,-0.029569892473118253
2024-09-11,7220,7300,7170,7270,3457,0.006925207756232732
2024-09-12,7300,7560,7300,7550,4337,0.038514442916093516
2024-09-13,7550,7650,7320,7390,2137,-0.021192052980132492
2024-09-19,7400,7400,7240,7250,1988,-0.018944519621109657
2024-09-20,7290,7440,7250,7350,4054,0.01379310344827589
2024-09-23,7350,7500,7310,7500,6131,0.020408163265306145
2024-09-24,7540,7650,7370,7550,3363,0.006666666666666599
2024-09-25,7550,7670,7440,7670,4517,0.015894039735099286
2024-09-26,7670,9240,7550,8340,178099,0.08735332464146017
2024-09-27,8340,8340,8050,8080,13346,-0.031175059952038398
2024-09-30,8080,8090,7830,7980,6758,-0.012376237623762387
2024-10-02,7810,10370,7810,10370,1003910,0.29949874686716793
2024-10-04,11020,12120,9460,9610,1140830,-0.07328833172613303
2024-10-07,9850,10110,9470,9640,169475,0.003121748178980255
2024-10-08,9700,10120,9280,9280,123196,-0.03734439834024894
2024-10-10,9180,9530,8990,9270,53147,-0.0010775862068965747
2024-10-11,9200,9400,8680,8700,47984,-0.06148867313915862
2024-10-14,8700,8790,8460,8670,21435,-0.0034482758620689724
2024-10-15,8590,9040,8420,8900,36077,0.026528258362168433
2024-10-16,8890,8890,8560,8720,23938,-0.020224719101123556
2024-10-17,8790,8790,8490,8490,15440,-0.026376146788990806
2024-10-18,8480,8480,7970,7970,26545,-0.06124852767962308
2024-10-21,7970,8300,7970,8300,9845,0.04140526976160608
2024-10-22,8300,8330,7730,7790,14406,-0.06144578313253013
2024-10-23,7750,7940,7570,7710,12748,-0.010269576379974277
2024-10-24,7680,7910,7520,7580,5553,-0.016861219195849597
2024-10-25,7590,7940,7460,7800,9660,0.029023746701847042
2024-10-28,7730,7800,7580,7690,3921,-0.014102564102564052
2024-10-29,7730,7730,7550,7600,2689,-0.011703511053316018
2024-10-30,7490,7620,7470,7470,7629,-0.017105263157894735
2024-10-31,7360,7470,7320,7360,11259,-0.014725568942436373
2024-11-01,7350,8000,7240,7450,24007,0.012228260869565188
2024-11-04,7540,7850,7450,7660,9374,0.028187919463087185
2024-11-05,7510,7890,7510,7600,6739,-0.007832898172323799
2024-11-06,7600,7820,7600,7740,6146,0.018421052631578894
2024-11-07,7670,7980,7580,7970,11048,0.029715762273901714
2024-11-08,7750,7950,7610,7860,11288,-0.013801756587201952
2024-11-11,7860,7860,7350,7450,7641,-0.05216284987277353
2024-11-12,7310,7460,6920,7150,21179,-0.04026845637583898
2024-11-13,7140,7140,6620,6620,18601,-0.07412587412587412
2024-11-14,6640,6980,6600,6880,6743,0.0392749244712991
2024-11-15,6880,7200,6400,7200,12113,0.04651162790697683
2024-11-18,7240,7240,6930,7160,7655,-0.005555555555555536
2024-11-19,6910,7370,6910,7370,4158,0.029329608938547524
2024-11-20,7350,7620,7010,7120,14655,-0.03392130257801895
2024-11-21,7120,7200,7000,7140,6081,0.002808988764045006
2024-11-22,7130,7530,7040,7120,4055,-0.0028011204481792618
2024-11-25,7160,7520,7130,7510,6225,0.0547752808988764
2024-11-26,7580,7580,7220,7360,3461,-0.01997336884154466
2024-11-27,7360,7740,7260,7710,25316,0.04755434782608692
2024-11-28,7690,7800,7540,7630,8803,-0.01037613488975353
2024-11-29,7630,7660,7080,7230,14089,-0.05242463958060284
2024-12-02,7160,7230,7020,7020,4504,-0.02904564315352698
2024-12-03,7060,7390,6960,6960,4732,-0.008547008547008517
2024-12-04,6700,6940,6650,6690,10673,-0.03879310344827591
2024-12-05,6690,6890,6430,6710,5035,0.002989536621823552
2024-12-06,6510,7050,6300,6820,11963,0.016393442622950838
2024-12-09,6710,6710,6100,6140,11784,-0.09970674486803521
2024-12-10,6140,6790,6140,6650,8167,0.08306188925081437
2024-12-11,6710,6900,6650,6820,3525,0.02556390977443601
2024-12-12,6820,6990,6740,6960,6344,0.02052785923753664
2024-12-13,7110,7110,6890,7070,2757,0.015804597701149392
2024-12-16,7110,7360,7000,7270,3847,0.028288543140028377
2024-12-17,7270,7310,6910,7120,4737,-0.02063273727647863
2024-12-18,7120,7200,7010,7190,4328,0.00983146067415741
2024-12-19,7190,7190,6850,6860,4206,-0.045897079276773334
2024-12-20,6810,6860,6450,6740,4438,-0.017492711370262426
2024-12-23,6690,7200,6690,6830,5029,0.01335311572700304
2024-12-24,6940,6950,6710,6830,2093,0.0
2024-12-26,6830,7180,6740,6860,3983,0.004392386530014614
2024-12-27,6860,6860,6390,6800,5122,-0.008746355685131157
2024-12-30,6750,7000,6610,6890,4302,0.013235294117647012
2025-01-02,6930,7570,6900,7400,18297,0.07402031930333819
2025-01-03,7310,7970,7020,7210,26552,-0.025675675675675635
2025-01-06,7290,7750,7240,7460,6003,0.03467406380027738
2025-01-07,7410,8150,7410,7640,26363,0.024128686327077764
2025-01-08,7560,7880,7520,7750,11556,0.014397905759162333
2025-01-09,7680,7800,7610,7750,5983,0.0
2025-01-10,7680,8200,7620,7720,14600,-0.003870967741935516
2025-01-13,7760,7760,7380,7520,4604,-0.025906735751295318
2025-01-14,7560,7680,7370,7620,4380,0.013297872340425565
2025-01-15,7620,7680,7410,7600,3193,-0.002624671916010457
2025-01-16,7600,7630,7490,7580,2442,-0.0026315789473684292
2025-01-17,7610,7610,7490,7530,3411,-0.006596306068601621
2025-01-20,7530,7530,7340,7400,2632,-0.01726427622841964
2025-01-21,7430,7470,7200,7400,6651,0.0
2025-01-22,7230,7430,7170,7290,5926,-0.014864864864864824
2025-01-23,7200,7280,7070,7130,2761,-0.021947873799725626
2025-01-24,7060,7230,6970,7190,3168,0.008415147265077083
2025-01-31,7190,7600,7070,7420,4593,0.03198887343532686
2025-02-03,7360,7360,6810,6820,15185,-0.08086253369272234
2025-02-04,6820,7020,6800,6950,2596,0.019061583577712593
2025-02-05,6990,7290,6950,7250,5074,0.043165467625899234
2025-02-06,7250,7450,7230,7400,12327,0.020689655172413834
2025-02-07,7590,7590,7330,7430,5202,0.004054054054054124
2025-02-10,7410,7950,7200,7940,21095,0.06864064602960962
2025-02-11,7810,7960,7450,7540,17147,-0.05037783375314864
2025-02-12,7480,7700,7440,7540,7202,0.0
2025-02-13,7560,7580,7400,7440,4708,-0.01326259946949604
2025-02-14,7420,7420,7200,7320,6469,-0.016129032258064502
2025-02-17,7320,7460,7280,7460,2941,0.0191256830601092
2025-02-18,7460,8670,7460,8400,174369,0.126005361930295
2025-02-19,8320,8360,8020,8240,33172,-0.01904761904761909
2025-02-20,8440,9000,8260,8710,67191,0.05703883495145634
2025-02-21,8950,9350,8450,9200,107635,0.05625717566016064
2025-02-24,8850,9460,8660,9170,46866,-0.003260869565217428
2025-02-25,9160,9160,8660,8780,19214,-0.0425299890948746
2025-02-26,8770,9100,8600,8680,14231,-0.011389521640091105
2025-02-27,8680,8760,8120,8430,18417,-0.02880184331797231
2025-02-28,8360,8360,7930,8000,15750,-0.05100830367734277
2025-03-04,8100,8180,7800,8100,4892,0.012499999999999956
2025-03-05,8050,8200,7450,7770,8998,-0.040740740740740744
2025-03-06,7820,8080,7810,7870,5892,0.01287001287001277
2025-03-07,7870,7870,7590,7750,6665,-0.015247776365946653
2025-03-10,7600,7860,7560,7720,3443,-0.003870967741935516
2025-03-11,7380,7890,7120,7850,11760,0.01683937823834203
2025-03-12,7860,8130,7740,8130,6593,0.03566878980891719
2025-03-13,8080,8150,7900,7960,6022,-0.02091020910209107
2025-03-14,7950,8010,7800,7910,4618,-0.006281407035175879
2025-03-17,7890,8290,7770,7820,10411,-0.011378002528445008
2025-03-18,8030,8050,7590,7770,6520,-0.006393861892583175
2025-03-19,7750,8200,7630,7700,8235,-0.009009009009009028
2025-03-20,7740,7780,7490,7690,2397,-0.0012987012987012436
2025-03-21,7640,7640,7360,7390,6177,-0.03901170351105332
2025-03-24,7430,7430,7090,7210,7982,-0.024357239512855178
2025-03-25,7210,7650,7080,7150,10420,-0.00832177531206657
2025-03-26,7160,7600,7060,7260,3254,0.01538461538461533
2025-03-27,7300,7470,7100,7470,2471,0.02892561983471076
2025-03-28,7550,7550,7090,7090,4411,-0.05087014725568939
2025-03-31,6950,7100,6630,6730,8220,-0.05077574047954869
2025-04-01,6920,7040,6760,7040,4099,0.04606240713224374
2025-04-02,7040,7160,6900,7120,5872,0.011363636363636465
2025-04-03,7120,7300,6950,7250,3231,0.018258426966292207
2025-04-04,7250,7380,7050,7340,3827,0.012413793103448256
2025-04-07,7340,7340,6920,7110,5400,-0.03133514986376018
2025-04-08,7110,7810,7110,7700,24574,0.08298171589310832
2025-04-09,7810,10010,7710,10010,212172,0.30000000000000004
2025-04-10,11570,13010,9570,9700,1602873,-0.03096903096903092
2025-04-11,9570,10050,8590,9000,432539,-0.07216494845360821
2025-04-14,9040,9520,8810,9320,219714,0.03555555555555556
2025-04-15,9510,9750,8670,9220,129602,-0.010729613733905574
2025-04-16,9240,9350,8710,9270,60421,0.005422993492407713
2025-04-17,9280,9720,8860,8860,105279,-0.0442286947141316
2025-04-18,9030,9970,8670,9550,543684,0.07787810383747185
2025-04-21,9610,10570,9600,9850,373165,0.03141361256544495
2025-04-22,9800,9810,9140,9280,88228,-0.0578680203045685
2025-04-23,9280,9280,8770,8900,64621,-0.04094827586206895
2025-04-24,8860,8860,8010,8280,99280,-0.06966292134831464
2025-04-25,8280,8560,8060,8430,44318,0.018115942028985588
2025-04-28,8450,8540,8110,8170,32883,-0.03084223013048637
2025-04-29,8180,8390,8000,8290,20430,0.014687882496940086
2025-04-30,8150,8420,8100,8120,37180,-0.020506634499396825
2025-05-02,8060,8060,7780,8020,24483,-0.012315270935960632
2025-05-07,8020,8410,7900,8360,21751,0.04239401496259343
2025-05-08,8580,8580,8100,8350,19285,-0.0011961722488038617
2025-05-09,8350,9160,8100,8640,91314,0.03473053892215572
2025-05-12,8660,9040,8470,8730,47890,0.01041666666666674
2025-05-13,8940,9250,8670,9000,40817,0.030927835051546282
2025-05-14,9000,9240,8650,9240,27160,0.026666666666666616
2025-05-15,9240,9240,8750,9080,16248,-0.017316017316017285
2025-05-16,9130,9290,8510,8730,62322,-0.03854625550660795
2025-05-19,8610,8800,8100,8300,42972,-0.049255441008018375
2025-05-20,8450,8550,8160,8340,12212,0.004819277108433662
2025-05-21,8340,8410,8100,8240,21210,-0.011990407673860948
2025-05-22,8230,8290,7930,7950,18274,-0.03519417475728159
2025-05-23,7900,7980,7680,7890,25747,-0.007547169811320753
2025-05-26,7800,8230,7700,8080,11330,0.02408111533586821
2025-05-27,8100,8180,7830,7980,8562,-0.012376237623762387
2025-05-28,7980,8260,7940,8220,14917,0.03007518796992481
2025-05-29,8240,8280,8010,8150,29728,-0.008515815085158196
2025-05-30,8160,8350,8040,8160,6325,0.0012269938650306678
2025-06-02,8180,8330,8060,8210,9171,0.006127450980392135
2025-06-04,8160,8910,8160,8800,28536,0.07186358099878198
2025-06-05,8750,8920,8660,8730,12061,-0.007954545454545436
2025-06-09,8800,8960,8700,8930,15427,0.02290950744558984
2025-06-10,8940,9200,8600,8790,19239,-0.015677491601343796
2025-06-11,9050,9540,8690,9130,63915,0.03868031854379983
2025-06-12,9390,9390,8780,8780,25469,-0.03833515881708649
2025-06-13,8720,8970,8500,8500,21861,-0.03189066059225509
2025-06-16,8600,9770,8500,9360,120007,0.1011764705882352
2025-06-17,9750,9750,9120,9500,35180,0.014957264957264904
2025-06-18,9500,10200,8960,9860,72816,0.0378947368421052
2025-06-19,10150,11110,9220,9350,115874,-0.051724137931034475
2025-06-20,9260,10110,9210,9780,49710,0.04598930481283414
2025-06-23,9840,9840,9100,9500,45156,-0.02862985685071573
2025-06-24,9850,9850,9410,9500,22704,0.0
2025-06-25,9510,9550,9020,9080,39444,-0.04421052631578948
2025-06-26,9080,9220,8800,8830,22805,-0.02753303964757714
2025-06-27,8840,9100,8660,8840,16350,0.0011325028312569874
2025-06-30,8840,9100,8600,8890,14031,0.005656108597285048
2025-07-01,8890,9190,8790,8910,8873,0.0022497187851517886
2025-07-02,8910,8950,8650,8840,8402,-0.007856341189674487
2025-07-03,8840,8970,8760,8890,11905,0.005656108597285048
2025-07-04,8890,8920,8550,8590,8099,-0.03374578177727783
2025-07-07,8410,8870,8410,8570,8256,-0.002328288707799775
2025-07-08,8570,8840,8320,8570,6218,0.0
2025-07-09,8800,8800,8430,8590,3403,0.002333722287047868
2025-07-10,8590,8750,8450,8620,6536,0.0034924330616996624
2025-07-11,8620,9030,8550,8930,13662,0.03596287703016232
2025-07-14,9000,9000,8400,8660,12524,-0.03023516237402013
2025-07-15,8590,8710,8360,8580,28235,-0.009237875288683584
2025-07-16,8580,8600,8200,8200,20573,-0.044289044289044344
2025-07-17,8210,8480,8080,8400,16098,0.024390243902439046
2025-07-18,8400,8470,8280,8390,7545,-0.0011904761904761862
2025-07-21,8500,8500,8340,8400,4710,0.0011918951132301459
2025-07-22,8400,8450,8200,8330,9516,-0.008333333333333304
2025-07-23,8270,8410,8010,8180,15693,-0.01800720288115243
2025-07-24,8180,8270,8030,8130,10372,-0.006112469437652757
2025-07-25,8130,8250,8040,8210,6169,0.009840098400984099
2025-07-28,8250,8250,8060,8120,2940,-0.010962241169305775
2025-07-29,8250,8380,7990,8160,3186,0.0049261083743843415
2025-07-30,8200,8280,8160,8280,2401,0.014705882352941124
2025-07-31,8280,8440,8060,8220,5350,-0.007246376811594235
2025-08-01,8200,8200,7820,7820,11097,-0.048661800486618056
2025-08-04,7820,8100,7800,8100,4560,0.03580562659846542
2025-08-05,8150,8150,7940,8100,3319,0.0
2025-08-06,8100,8200,8040,8190,1424,0.011111111111111072
2025-08-07,8220,8430,8170,8230,1598,0.004884004884004867
2025-08-08,8210,8380,8030,8120,2551,-0.013365735115431376
2025-08-11,8100,8160,8050,8160,4510,0.0049261083743843415
2025-08-12,8160,8250,8040,8070,1944,-0.011029411764705843
2025-08-13,8100,8200,7980,8190,2575,0.014869888475836479
2025-08-14,8190,8190,7980,8080,5465,-0.013431013431013383
2025-08-18,8140,8140,7920,7940,4099,-0.017326732673267342
2025-08-19,7920,8000,7850,7860,3634,-0.010075566750629705
2025-08-20,7860,7860,7400,7600,9350,-0.0330788804071247
2025-08-21,7700,7750,7410,7470,8806,-0.017105263157894735
2025-08-22,7460,7600,7450,7470,1951,0.0
2025-08-25,7480,7990,7480,7810,7763,0.045515394912985174
2025-08-26,7750,8840,7700,8330,99516,0.06658130601792567
2025-08-27,8220,8290,7970,8040,17156,-0.03481392557022811
2025-08-28,8040,8170,7940,7960,2478,-0.00995024875621886
2025-08-29,7950,7970,7850,7860,5215,-0.012562814070351758
2025-09-01,7900,8340,7650,7820,10512,-0.0050890585241730735
2025-09-02,7790,8250,7790,7960,5360,0.01790281329923271
2025-09-03,7990,8200,7920,8060,4975,0.012562814070351758
2025-09-04,8070,8170,8000,8010,3049,-0.006203473945409432
2025-09-05,8100,8210,8000,8020,1349,0.0012484394506866447
2025-09-08,8020,8190,8020,8190,2690,0.021197007481296826
2025-09-09,8300,8300,8060,8100,3622,-0.01098901098901095
2025-09-10,8100,8280,8100,8160,4258,0.007407407407407307
2025-09-11,8160,8230,8050,8100,2837,-0.007352941176470562
2025-09-12,8290,8300,8110,8190,7003,0.011111111111111072
2025-09-15,8190,8390,8150,8370,12633,0.0219780219780219
2025-09-16,8380,8470,7740,8100,8033,-0.032258064516129004
2025-09-17,8040,8170,8010,8160,2613,0.007407407407407307
2025-09-18,8260,8290,8120,8230,1131,0.008578431372548989
