Date,Open,High,Low,Close,Volume,Change
2022-01-03,8720,8720,8420,8580,28107,-0.016055045871559592
2022-01-04,8560,9140,8510,8940,72043,0.04195804195804187
2022-01-05,9050,9100,8850,8940,42787,0.0
2022-01-06,8810,8900,8570,8700,42952,-0.02684563758389258
2022-01-07,8700,8990,8690,8950,28106,0.028735632183908066
2022-01-10,9070,9070,8760,8870,28840,-0.00893854748603351
2022-01-11,8870,8950,8640,8950,31041,0.00901916572717032
2022-01-12,8870,9020,8690,8850,33564,-0.011173184357541888
2022-01-13,8860,9100,8800,8950,31373,0.011299435028248483
2022-01-14,8950,9050,8770,8980,22617,0.003351955307262511
2022-01-17,8870,8910,8650,8800,19375,-0.020044543429844075
2022-01-18,8710,8800,8500,8600,20194,-0.022727272727272707
2022-01-19,8600,8600,8250,8340,20839,-0.03023255813953485
2022-01-20,8170,8660,8150,8500,29472,0.01918465227817756
2022-01-21,8540,8670,8250,8470,29965,-0.003529411764705892
2022-01-24,8380,8400,8100,8240,26234,-0.02715466351829987
2022-01-25,8230,8300,8000,8090,29392,-0.01820388349514568
2022-01-26,8250,8250,7970,8040,30998,-0.006180469715698411
2022-01-27,8370,8370,7610,7970,34077,-0.008706467661691586
2022-01-28,7970,8280,7750,8220,24154,0.031367628607277265
2022-02-03,8260,8390,8230,8280,20529,0.007299270072992803
2022-02-04,8290,8450,8180,8440,11400,0.019323671497584627
2022-02-07,8480,8480,8190,8440,16271,0.0
2022-02-08,8380,8540,8290,8350,7102,-0.010663507109004766
2022-02-09,8360,8700,8300,8560,24701,0.025149700598802394
2022-02-10,8690,8690,8450,8550,10716,-0.001168224299065379
2022-02-11,8550,8870,8410,8840,52643,0.03391812865497079
2022-02-14,8950,9300,8690,9020,120355,0.020361990950226172
2022-02-15,8960,9010,8450,8970,39585,-0.005543237250554278
2022-02-16,8990,9290,8990,9200,43824,0.02564102564102555
2022-02-17,9220,10850,8850,9200,501233,0.0
2022-02-18,9190,9380,9060,9290,32022,0.009782608695652284
2022-02-21,9240,9310,9060,9310,22353,0.0021528525296017342
2022-02-22,9220,9280,9020,9170,13982,-0.015037593984962405
2022-02-23,9160,9270,9090,9220,16608,0.005452562704471031
2022-02-24,9200,9220,8890,8980,39506,-0.026030368763557465
2022-02-25,9010,9270,9000,9140,17384,0.017817371937639104
2022-02-28,9140,9260,9060,9240,22384,0.010940919037199182
2022-03-02,9250,9340,9130,9200,14871,-0.0043290043290042934
2022-03-03,9230,9330,9180,9250,24456,0.005434782608695565
2022-03-04,9300,9300,9130,9200,10213,-0.00540540540540535
2022-03-07,9160,9160,8450,9020,22630,-0.019565217391304346
2022-03-08,8880,9450,8630,9180,22847,0.017738359201773912
2022-03-10,9330,9330,9070,9200,31495,0.002178649237472685
2022-03-11,9200,9200,8920,9080,29270,-0.013043478260869601
2022-03-14,9070,9280,8680,8800,28500,-0.03083700440528636
2022-03-15,8730,8870,8720,8800,6978,0.0
2022-03-16,8800,8890,8750,8830,13976,0.003409090909090917
2022-03-17,8990,8990,8850,8980,6172,0.016987542468856143
2022-03-18,8980,9100,8900,9080,11914,0.011135857461024523
2022-03-21,9080,9150,8990,8990,18860,-0.009911894273127775
2022-03-22,9080,9080,8700,8760,23390,-0.025583982202447175
2022-03-23,8770,8870,8670,8690,18504,-0.007990867579908634
2022-03-24,8770,8830,8560,8700,13032,0.0011507479861909697
2022-03-25,8780,8890,8630,8690,8788,-0.0011494252873562871
2022-03-28,8640,9150,8600,9140,63176,0.05178365937859608
2022-03-29,9140,9150,8940,9050,31949,-0.009846827133479175
2022-03-30,9150,9400,9000,9100,63066,0.005524861878453136
2022-03-31,9090,9200,9050,9130,19932,0.003296703296703285
2022-04-01,9130,9290,9030,9180,39252,0.005476451259583737
2022-04-04,9230,9620,9220,9570,147766,0.042483660130719025
2022-04-05,9590,9660,9480,9600,49161,0.0031347962382444194
2022-04-06,9590,9600,9260,9400,37601,-0.02083333333333337
2022-04-07,9300,9300,9090,9160,30043,-0.025531914893617058
2022-04-08,9160,9360,9000,9350,22533,0.020742358078602585
2022-04-11,9350,9450,9260,9330,20911,-0.002139037433155133
2022-04-12,9190,9350,9150,9310,11485,-0.002143622722400873
2022-04-13,9270,9320,9150,9310,17312,0.0
2022-04-14,9490,9490,9140,9220,27206,-0.009667024704618665
2022-04-15,9160,9250,9110,9200,12172,-0.002169197396963085
2022-04-18,9270,9270,8920,9030,42576,-0.018478260869565166
2022-04-19,8950,9250,8950,9250,34066,0.02436323366555926
2022-04-20,9310,9350,9190,9270,22486,0.00216216216216214
2022-04-21,9290,9380,9210,9250,9743,-0.0021574973031284195
2022-04-22,9150,9250,9030,9130,18901,-0.012972972972972951
2022-04-25,8910,9040,8870,8870,24320,-0.028477546549835697
2022-04-26,8860,9010,8830,8940,16573,0.007891770011273946
2022-04-27,8900,8900,8710,8900,15698,-0.004474272930648726
2022-04-28,8840,8900,8660,8840,24462,-0.006741573033707815
2022-04-29,8930,8950,8800,8940,15841,0.011312217194570096
2022-05-02,8940,8960,8450,8960,23352,0.0022371364653244186
2022-05-03,8970,9020,8820,9000,15531,0.0044642857142858094
2022-05-04,9000,9000,8790,8890,15008,-0.012222222222222245
2022-05-06,8740,8890,8660,8870,22071,-0.0022497187851518996
2022-05-09,8780,8810,8650,8780,21279,-0.01014656144306647
2022-05-10,8600,8700,8440,8590,26439,-0.021640091116173155
2022-05-11,8580,8850,8530,8610,12902,0.002328288707799775
2022-05-12,8700,8840,8480,8650,36217,0.004645760743321681
2022-05-13,8570,8730,8500,8580,21238,-0.008092485549133
2022-05-16,8990,9000,8580,8630,21699,0.005827505827505908
2022-05-17,8640,8650,8440,8440,20806,-0.022016222479721903
2022-05-18,8440,8440,8020,8050,98980,-0.04620853080568721
2022-05-19,8000,8050,7800,8050,33549,0.0
2022-05-20,7970,8240,7970,8180,18162,0.016149068322981464
2022-05-23,8220,8400,8180,8220,23966,0.004889975550122161
2022-05-24,8230,8280,8050,8200,22483,-0.0024330900243308973
2022-05-25,8100,8160,8040,8070,21600,-0.01585365853658538
2022-05-26,8030,8080,7920,8000,17206,-0.008674101610904539
2022-05-27,8000,8140,7900,8050,14537,0.006250000000000089
2022-05-30,7970,8200,7970,8110,14029,0.007453416149068248
2022-05-31,8110,8180,8020,8040,9671,-0.008631319358816225
2022-06-02,7960,8080,7900,8000,27347,-0.00497512437810943
2022-06-03,8000,8030,7930,7970,19901,-0.003750000000000031
2022-06-07,7960,7960,7700,7700,24810,-0.03387703889585947
2022-06-08,7650,7750,7560,7640,22140,-0.007792207792207795
2022-06-09,7700,8040,7650,7970,31064,0.043193717277487
2022-06-10,8000,8000,7780,7930,17779,-0.005018820577164407
2022-06-13,7700,7720,7100,7100,56668,-0.10466582597730134
2022-06-14,6800,7300,6800,7200,52656,0.014084507042253502
2022-06-15,7100,7190,6560,6810,79856,-0.054166666666666696
2022-06-16,6900,7260,6790,7150,20750,0.04992657856093974
2022-06-17,6800,7110,6720,6970,33995,-0.025174825174825166
2022-06-20,6970,6970,6360,6510,39289,-0.06599713055954093
2022-06-21,6520,7160,6520,6850,17612,0.05222734254992312
2022-06-22,7000,7050,6550,6780,15707,-0.010218978102189746
2022-06-23,6780,6930,6430,6650,29213,-0.019174041297935096
2022-06-24,6650,7000,6650,6870,15869,0.03308270676691727
2022-06-27,7100,7100,6900,6980,12977,0.01601164483260553
2022-06-28,7170,7290,6910,6920,17194,-0.008595988538681931
2022-06-29,6960,6960,6550,6810,5819,-0.01589595375722541
2022-06-30,6700,6870,6450,6630,39493,-0.026431718061673992
2022-07-01,6590,6650,6320,6490,25154,-0.021116138763197623
2022-07-04,6550,6550,6100,6170,37448,-0.04930662557781207
2022-07-05,6210,6290,6000,6210,64712,0.006482982171799101
2022-07-06,6270,6290,6050,6180,19756,-0.004830917874396157
2022-07-07,6180,6270,6150,6200,18362,0.003236245954692629
2022-07-08,6220,6430,6160,6230,23549,0.004838709677419395
2022-07-11,6300,6310,6120,6180,9840,-0.008025682182985605
2022-07-12,6180,6200,5840,5860,33124,-0.05177993527508096
2022-07-13,5890,5900,5600,5840,33066,-0.0034129692832765013
2022-07-14,5810,5970,5720,5930,9346,0.015410958904109595
2022-07-15,5860,5930,5780,5910,17982,-0.003372681281618939
2022-07-18,5880,6040,5880,6010,10737,0.016920473773265554
2022-07-19,6000,6050,5950,6000,12757,-0.0016638935108153063
2022-07-20,6040,6190,6040,6140,29630,0.023333333333333428
2022-07-21,6150,6400,6150,6400,17656,0.04234527687296419
2022-07-22,6400,6790,6400,6650,24410,0.0390625
2022-07-25,6600,6600,6430,6560,17916,-0.013533834586466176
2022-07-26,6560,6560,6450,6560,4546,0.0
2022-07-27,6460,6500,6380,6500,6362,-0.009146341463414642
2022-07-28,6610,6630,6490,6550,10156,0.007692307692307665
2022-07-29,6590,6630,6430,6460,8241,-0.013740458015267132
2022-08-01,6440,6500,6300,6460,14295,0.0
2022-08-02,6350,6690,6210,6300,6553,-0.024767801857585092
2022-08-03,6300,6390,6250,6290,7539,-0.0015873015873015817
2022-08-04,6330,6670,6290,6420,7019,0.020667726550079424
2022-08-05,6450,6460,6360,6410,5936,-0.0015576323987538387
2022-08-08,6410,6500,6230,6330,16835,-0.012480499219968744
2022-08-09,6330,6330,6250,6280,11713,-0.00789889415481837
2022-08-10,6280,6410,6020,6180,23965,-0.015923566878980888
2022-08-11,6190,6350,6130,6250,39592,0.01132686084142387
2022-08-12,6410,6460,6170,6370,78588,0.019200000000000106
2022-08-16,6390,6570,6370,6520,22706,0.023547880690737877
2022-08-17,6520,6580,6270,6270,19098,-0.03834355828220859
2022-08-18,6200,6350,6100,6260,22870,-0.0015948963317384823
2022-08-19,6200,6370,6090,6210,16688,-0.007987220447284393
2022-08-22,6210,6210,6000,6020,23336,-0.03059581320450888
2022-08-23,6010,6080,5840,5970,10641,-0.00830564784053156
2022-08-24,5960,6030,5850,6030,11211,0.01005025125628145
2022-08-25,6110,6110,6020,6100,9329,0.011608623548922115
2022-08-26,6100,6220,6100,6200,9822,0.016393442622950838
2022-08-29,5960,6150,5950,6000,29191,-0.032258064516129004
2022-08-30,5940,6030,5910,6010,16971,0.0016666666666667052
2022-08-31,6010,6050,5980,6050,19201,0.006655574043261225
2022-09-01,6110,6110,5910,6010,14364,-0.006611570247933907
2022-09-02,5980,6050,5820,5980,24731,-0.004991680532445919
2022-09-05,5980,5980,5840,5920,18994,-0.010033444816053505
2022-09-06,5880,5900,5790,5860,13523,-0.010135135135135087
2022-09-07,5880,5990,5570,5720,35448,-0.023890784982935176
2022-09-08,5720,5760,5640,5730,15429,0.0017482517482516613
2022-09-13,5810,5930,5730,5910,18045,0.03141361256544495
2022-09-14,5860,5860,5640,5850,14648,-0.010152284263959421
2022-09-15,5850,6300,5810,5850,17610,0.0
2022-09-16,5830,5830,5650,5700,8268,-0.02564102564102566
2022-09-19,5600,5630,5430,5440,18139,-0.04561403508771933
2022-09-20,5440,5490,5180,5390,55076,-0.009191176470588203
2022-09-21,5360,5370,5220,5360,10665,-0.005565862708719838
2022-09-22,5360,5360,5090,5350,18562,-0.001865671641791078
2022-09-23,5270,5270,5070,5160,10806,-0.03551401869158877
2022-09-26,4930,5100,4720,4890,61686,-0.05232558139534882
2022-09-27,4865,4905,4670,4905,31102,0.0030674846625766694
2022-09-28,4785,4900,4705,4710,18969,-0.03975535168195721
2022-09-29,4735,4930,4715,4715,24654,0.0010615711252655036
2022-09-30,4550,5000,4550,4765,16643,0.010604453870625585
2022-10-04,4770,4885,4765,4850,23336,0.01783840503672618
2022-10-05,4910,5230,4755,4765,29306,-0.017525773195876337
2022-10-06,4795,5150,4775,5040,32218,0.057712486883525704
2022-10-07,5040,5150,4985,5110,10915,0.01388888888888884
2022-10-11,5090,5280,4880,4995,9988,-0.022504892367906093
2022-10-12,4755,4995,4755,4995,9870,0.0
2022-10-13,4865,4870,4655,4690,16406,-0.06106106106106102
2022-10-14,4690,4985,4690,4870,10224,0.03837953091684443
2022-10-17,4850,5010,4665,4975,9871,0.021560574948665368
2022-10-18,4975,5250,4920,4990,17150,0.0030150753768845018
2022-10-19,5020,5080,4945,4980,14245,-0.002004008016032066
2022-10-20,4980,5000,4875,4890,5679,-0.01807228915662651
2022-10-21,4815,4890,4735,4870,6997,-0.004089979550102263
2022-10-24,4835,5170,4835,5000,7641,0.026694045174537884
2022-10-25,5030,5050,4950,5000,9085,0.0
2022-10-26,5000,5030,4825,5030,9788,0.006000000000000005
2022-10-27,4965,5100,4930,5070,11942,0.007952286282306265
2022-10-28,5070,5140,4850,4870,26540,-0.03944773175542404
2022-10-31,4955,5050,4915,5000,10053,0.026694045174537884
2022-11-01,5000,5150,5000,5040,10324,0.008000000000000007
2022-11-02,5070,5090,4965,5040,11202,0.0
2022-11-03,4990,4990,4855,4965,5671,-0.014880952380952328
2022-11-04,4920,4995,4865,4995,12542,0.0060422960725075026
2022-11-07,4995,5070,4895,5020,10705,0.005005005005005003
2022-11-08,5090,5090,4990,5050,10671,0.005976095617529875
2022-11-09,5130,5250,5030,5200,23746,0.02970297029702973
2022-11-10,5150,5800,5140,5410,133367,0.04038461538461546
2022-11-11,5550,5900,5330,5380,77887,-0.00554528650646946
2022-11-14,5400,5470,5330,5360,18713,-0.0037174721189591198
2022-11-15,5360,5770,5300,5640,32369,0.052238805970149294
2022-11-16,5650,5860,5640,5830,33445,0.03368794326241131
2022-11-17,5780,5830,5370,5700,38950,-0.022298456260720356
2022-11-18,5700,5700,5550,5590,11289,-0.019298245614035037
2022-11-21,5590,5590,5360,5410,17501,-0.03220035778175312
2022-11-22,5410,6480,5350,5500,592510,0.01663585951940849
2022-11-23,5590,6210,5580,5840,211287,0.06181818181818177
2022-11-24,5930,5930,5700,5730,43114,-0.018835616438356184
2022-11-25,5770,5990,5700,5990,29401,0.04537521815008727
2022-11-28,5990,6030,5810,6000,35132,0.0016694490818029983
2022-11-29,5860,6090,5840,6000,30329,0.0
2022-11-30,6170,6170,5870,5980,36412,-0.0033333333333332993
2022-12-01,6000,6190,5930,6160,30231,0.030100334448160515
2022-12-02,6130,6310,6020,6020,43725,-0.022727272727272707
2022-12-05,6020,6200,5920,6100,15376,0.013289036544850585
2022-12-06,5980,6070,5820,6000,29201,-0.016393442622950838
2022-12-07,5940,5970,5830,5970,11299,-0.0050000000000000044
2022-12-08,5930,5940,5750,5900,19420,-0.011725293132328285
2022-12-09,5870,5870,5670,5680,34623,-0.037288135593220306
2022-12-12,5800,5800,5500,5550,21316,-0.022887323943661997
2022-12-13,5550,5600,5520,5540,6906,-0.0018018018018017834
2022-12-14,5560,5770,5460,5760,16808,0.03971119133573997
2022-12-15,5780,5780,5630,5660,7645,-0.01736111111111116
2022-12-16,5640,5650,5460,5500,10420,-0.028268551236749095
2022-12-19,5450,6480,5420,5760,611073,0.047272727272727355
2022-12-20,5600,5660,5490,5490,46119,-0.046875
2022-12-21,5460,5550,5320,5470,24966,-0.0036429872495445936
2022-12-22,5450,5500,5370,5430,16578,-0.007312614259597838
2022-12-23,5480,5480,5140,5390,30483,-0.007366482504604033
2022-12-26,5290,5360,5280,5360,18194,-0.005565862708719838
2022-12-27,5360,5470,5360,5430,11845,0.013059701492537323
2022-12-28,5480,5500,5310,5320,14185,-0.02025782688766109
2022-12-29,5320,5360,5100,5100,11841,-0.041353383458646586
2023-01-02,4950,5150,4810,4820,40874,-0.05490196078431375
2023-01-03,4820,4860,4600,4700,95242,-0.024896265560165998
2023-01-04,4700,5260,4700,5030,80154,0.07021276595744674
2023-01-05,5260,5260,4985,5060,26216,0.005964214711729587
2023-01-06,5090,5330,5060,5190,41360,0.025691699604743157
2023-01-09,5340,5440,5190,5270,36518,0.015414258188824581
2023-01-10,5300,5410,5210,5300,12613,0.005692599620493288
2023-01-11,5250,5460,5250,5400,8596,0.018867924528301883
2023-01-12,5400,5460,5360,5460,9623,0.011111111111111072
2023-01-13,5460,5640,5460,5600,14503,0.02564102564102555
2023-01-16,5600,5670,5510,5530,13810,-0.012499999999999956
2023-01-17,5530,5590,5410,5460,7044,-0.012658227848101222
2023-01-18,5440,5980,5400,5620,118285,0.0293040293040292
2023-01-19,5570,5730,5570,5690,22425,0.01245551601423478
2023-01-20,5690,5810,5630,5780,10991,0.01581722319859402
2023-01-25,5780,5870,5760,5820,19327,0.006920415224913601
2023-01-26,5850,5970,5750,5810,10651,-0.0017182130584192379
2023-01-27,5810,5910,5720,5850,18066,0.0068846815834766595
2023-01-30,5850,5880,5600,5800,52910,-0.008547008547008517
2023-01-31,5790,6360,5740,5770,291675,-0.005172413793103403
2023-02-01,5770,5880,5670,5850,30514,0.013864818024263537
2023-02-02,5900,6130,5900,6060,51324,0.03589743589743599
2023-02-03,6060,6270,6060,6170,35988,0.018151815181518094
2023-02-06,6070,6960,6010,6340,803846,0.027552674230145957
2023-02-07,6340,6470,6230,6410,81712,0.011041009463722329
2023-02-08,6370,6550,6350,6440,45288,0.004680187207488196
2023-02-09,6310,6500,6300,6450,35243,0.0015527950310558758
2023-02-10,6450,6460,6310,6330,33165,-0.018604651162790753
2023-02-13,6330,6700,6320,6480,67916,0.023696682464454888
2023-02-14,6420,6760,6420,6760,37363,0.043209876543209846
2023-02-15,6770,6860,6390,6390,54074,-0.05473372781065089
2023-02-16,6390,6920,6380,6870,150687,0.07511737089201875
2023-02-17,6800,7180,6740,7030,161598,0.02328966521106257
2023-02-20,7320,7320,6990,7030,67816,0.0
2023-02-21,7030,7080,6870,6950,47158,-0.011379800853485111
2023-02-22,6860,7020,6720,6870,47379,-0.01151079136690647
2023-02-23,6870,7090,6720,7070,40231,0.02911208151382816
2023-02-24,7020,7250,6800,6910,39426,-0.022630834512022635
2023-02-27,6900,6900,6560,6700,59673,-0.03039073806078152
2023-02-28,6720,6810,6620,6700,28314,0.0
2023-03-02,6700,6790,6350,6440,56722,-0.03880597014925369
2023-03-03,6450,6640,6400,6620,30872,0.02795031055900621
2023-03-06,6620,6980,6410,6790,59978,0.025679758308157163
2023-03-07,6790,6790,6440,6490,40717,-0.044182621502209085
2023-03-08,6460,6470,6280,6350,34438,-0.02157164869029271
2023-03-09,6360,6770,6250,6450,33745,0.015748031496062964
2023-03-10,6320,6380,6150,6200,50393,-0.03875968992248058
2023-03-13,6130,6400,5940,6060,54870,-0.022580645161290325
2023-03-14,6060,6300,5980,6100,66739,0.0066006600660066805
2023-03-15,6100,6400,6090,6330,51634,0.03770491803278686
2023-03-16,6330,6470,6100,6410,40861,0.012638230647709303
2023-03-17,6530,6700,6450,6600,55910,0.029641185647425905
2023-03-20,6630,6650,6490,6600,35863,0.0
2023-03-21,6680,6680,6330,6390,45238,-0.03181818181818186
2023-03-22,6540,6540,6290,6330,16015,-0.009389671361502372
2023-03-23,6210,6390,6210,6230,24424,-0.01579778830963663
2023-03-24,6260,6740,6260,6730,58149,0.0802568218298556
2023-03-27,6730,6830,6590,6830,58157,0.014858841010401136
2023-03-28,6630,7150,6630,7060,126297,0.033674963396779
2023-03-29,7110,7700,7110,7620,340022,0.07932011331444766
2023-03-30,7680,8000,7600,7680,153665,0.007874015748031482
2023-03-31,7690,7990,7450,7590,87403,-0.01171875
2023-04-03,7580,7580,7160,7370,86479,-0.02898550724637683
2023-04-04,7370,7490,7130,7200,77897,-0.023066485753052923
2023-04-05,7270,7400,7130,7290,62645,0.012499999999999956
2023-04-06,7290,7740,7110,7570,110577,0.03840877914951979
