Date,Open,High,Low,Close,Volume,Change
2023-04-07,7670,8130,7590,8060,184668,0.0647291941875825
2023-04-10,8060,8060,7730,7760,70440,-0.037220843672456594
2023-04-11,7760,8590,7760,8210,261286,0.0579896907216495
2023-04-12,8230,8410,8060,8330,85837,0.014616321559074219
2023-04-13,8950,9260,8490,9210,578517,0.10564225690276108
2023-04-14,9140,9360,8780,8850,124622,-0.039087947882736174
2023-04-17,8850,10020,8770,10000,630627,0.12994350282485878
2023-04-18,10000,10110,9400,9430,245846,-0.05700000000000005
2023-04-19,9430,9700,9150,9200,97283,-0.024390243902439046
2023-04-20,9150,9470,8740,9010,136635,-0.020652173913043526
2023-04-21,8810,9210,8670,8830,123026,-0.019977802441731418
2023-04-24,8830,8830,8400,8590,97428,-0.027180067950169917
2023-04-25,8590,8860,8430,8660,67073,0.008149010477299212
2023-04-26,8650,9050,8530,8680,68305,0.002309468822170979
2023-04-27,8690,9000,8510,9000,46295,0.03686635944700467
2023-04-28,9100,9300,8850,9120,61795,0.01333333333333342
2023-05-02,9120,9730,9110,9480,112225,0.03947368421052633
2023-05-03,9400,9600,9320,9430,64999,-0.0052742616033755185
2023-05-04,9750,9750,9070,9300,72386,-0.01378579003181335
2023-05-08,9300,9430,9020,9330,57416,0.003225806451612856
2023-05-09,9330,9330,9000,9330,51192,0.0
2023-05-10,9220,9790,9110,9580,76749,0.026795284030010746
2023-05-11,9750,10320,9580,10130,213357,0.05741127348643005
2023-05-12,10180,10990,10000,10830,272372,0.06910167818361312
2023-05-15,10280,10550,9340,10300,390161,-0.048938134810710965
2023-05-16,10300,10610,10010,10340,82493,0.003883495145631022
2023-05-17,10180,10470,10010,10400,51069,0.005802707930367523
2023-05-18,10590,10750,10100,10660,104770,0.02499999999999991
2023-05-19,10950,11670,10950,11630,308143,0.09099437148217637
2023-05-22,11630,12450,11630,12350,230041,0.06190885640584698
2023-05-23,12490,12750,11800,12700,149354,0.028340080971659853
2023-05-24,12790,12930,12390,12550,107406,-0.011811023622047223
2023-05-25,12940,14110,12600,12950,392578,0.031872509960159334
2023-05-26,13110,13290,12380,12890,162361,-0.004633204633204602
2023-05-30,13000,13700,12710,13540,169201,0.05042668735453848
2023-05-31,13450,14310,13170,14000,182967,0.033973412112259904
2023-06-01,14000,14100,13260,13710,118388,-0.020714285714285685
2023-06-02,13710,14500,13570,13780,114575,0.0051057622173595885
2023-06-05,13520,14440,13510,14050,142711,0.019593613933236664
2023-06-07,14100,14450,13700,13880,74557,-0.012099644128113929
2023-06-08,13880,14000,13420,14000,63190,0.008645533141210304
2023-06-09,13860,14390,13670,14360,74593,0.0257142857142858
2023-06-12,14490,14580,13880,14390,60566,0.002089136490250665
2023-06-13,14460,14800,14030,14270,106089,-0.008339124391938846
2023-06-14,14050,14210,13300,13640,191569,-0.0441485634197617
2023-06-15,13640,13870,13100,13440,210910,-0.014662756598240456
2023-06-16,13400,13950,12820,13500,231317,0.0044642857142858094
2023-06-19,13480,13880,13100,13750,77944,0.0185185185185186
2023-06-20,13750,13820,13320,13590,95741,-0.011636363636363667
2023-06-21,13380,13990,13380,13660,84621,0.005150846210448812
2023-06-22,13660,13660,13230,13340,47558,-0.02342606149341142
2023-06-23,13180,13840,13180,13720,64345,0.028485757121439192
2023-06-26,13720,13950,13350,13850,72619,0.009475218658892226
2023-06-27,13850,13860,13500,13800,40684,-0.0036101083032491488
2023-06-28,13860,13870,13530,13770,78697,-0.0021739130434782483
2023-06-29,13770,14300,13590,13770,63021,0.0
2023-06-30,13750,13840,13400,13630,45229,-0.010167029774872938
2023-07-03,13700,14790,13610,14750,248163,0.08217168011738818
2023-07-04,15140,16900,14560,16710,478195,0.1328813559322033
2023-07-05,16590,16640,13500,14320,490061,-0.14302812687013766
2023-07-06,14320,14320,13140,13270,280785,-0.0733240223463687
2023-07-07,13590,14090,13200,13770,164664,0.03767897513187646
2023-07-10,13970,14060,13320,13730,70746,-0.002904865649963728
2023-07-11,13730,14230,13400,14000,69725,0.01966496722505462
2023-07-12,14000,14090,13750,14000,39809,0.0
2023-07-13,14250,16520,14110,15870,357151,0.13357142857142867
2023-07-14,16450,17670,16250,16900,514168,0.06490233144297419
2023-07-17,16920,18160,16690,17000,272217,0.00591715976331364
2023-07-18,17490,17490,16080,16490,173600,-0.030000000000000027
2023-07-19,16650,16650,15160,15640,181970,-0.05154639175257736
2023-07-20,15710,16490,15380,16360,101691,0.04603580562659837
2023-07-21,15810,16360,15530,15990,67118,-0.02261613691931541
2023-07-24,15990,16000,15050,15780,70136,-0.013133208255159512
2023-07-25,15400,15860,15000,15000,44527,-0.049429657794676785
2023-07-26,15000,15390,14100,14300,139406,-0.046666666666666634
2023-07-27,14130,15000,13870,14600,132946,0.020979020979021046
2023-07-28,14600,15290,14160,15060,65827,0.03150684931506853
2023-07-31,15590,15590,14330,14880,96072,-0.01195219123505975
2023-08-01,14880,15010,14410,14860,32135,-0.0013440860215053752
2023-08-02,15110,16600,14000,14500,298864,-0.024226110363391617
2023-08-03,14390,15130,13850,14480,100862,-0.0013793103448276334
2023-08-04,14480,15290,14290,14900,83936,0.02900552486187835
2023-08-07,14830,14830,14140,14520,92175,-0.025503355704697972
2023-08-08,14360,15000,14130,14470,39554,-0.003443526170798905
2023-08-09,14470,14570,14110,14490,19966,0.0013821700069107656
2023-08-10,14330,14340,13270,13600,124262,-0.06142167011732225
2023-08-11,13600,13800,13190,13600,68059,0.0
2023-08-14,13450,13850,13260,13610,25995,0.0007352941176470562
2023-08-16,13980,14070,13210,13550,51791,-0.00440852314474649
2023-08-17,13540,13980,12560,13560,61695,0.0007380073800737907
2023-08-18,13560,14190,13010,13840,81318,0.020648967551622377
2023-08-21,13840,13860,13420,13640,28301,-0.014450867052023142
2023-08-22,14290,14290,13210,13500,44009,-0.01026392961876832
2023-08-23,13500,13750,13290,13440,15050,-0.004444444444444473
2023-08-24,13560,13970,13320,13370,21946,-0.00520833333333337
2023-08-25,13070,13820,12690,13140,60866,-0.01720269259536278
2023-08-28,13090,13200,12820,12950,23766,-0.014459665144596623
2023-08-29,12950,13100,12290,12350,81111,-0.04633204633204635
2023-08-30,12500,13190,12500,12800,44549,0.036437246963562764
2023-08-31,12800,13080,12560,12870,42058,0.005468749999999911
2023-09-01,12870,13650,12870,13550,76309,0.05283605283605275
2023-09-04,13550,13800,13010,13130,55756,-0.030996309963099655
2023-09-05,13250,13390,12550,12700,92953,-0.03274942878903275
2023-09-06,12680,12680,12230,12510,57042,-0.014960629921259794
2023-09-07,12510,12790,12240,12630,33620,0.00959232613908867
2023-09-08,12630,12900,12060,12410,40810,-0.017418844022169422
2023-09-11,12080,12560,12000,12560,41797,0.01208702659145855
2023-09-12,12890,14150,12570,13780,209774,0.09713375796178347
2023-09-13,13780,14260,12770,12970,155431,-0.05878084179970977
2023-09-14,13190,14100,13000,13930,135135,0.07401696222050891
2023-09-15,13780,13910,13200,13890,69958,-0.002871500358937573
2023-09-18,13440,13780,13340,13390,34775,-0.035997120230381596
2023-09-19,13440,13480,12840,12930,84160,-0.034353995519044056
2023-09-20,12770,13080,12640,12970,58410,0.0030935808197989356
2023-09-21,12760,12900,12540,12660,55482,-0.02390131071703927
2023-09-22,12100,13020,12100,12890,22549,0.018167456556082096
2023-09-25,12890,12890,12590,12860,18721,-0.002327385570209506
2023-09-26,12860,12860,12610,12790,15391,-0.005443234836702948
2023-09-27,12780,12970,12220,12660,39257,-0.010164190774042181
2023-10-04,12660,12660,12150,12500,19123,-0.012638230647709303
2023-10-05,12330,12620,12200,12250,17055,-0.020000000000000018
2023-10-06,12000,12490,12000,12340,15278,0.007346938775510292
2023-10-10,12210,12620,11940,12050,36576,-0.02350081037277152
2023-10-11,12060,12620,12060,12300,11684,0.020746887966804906
2023-10-12,12230,12500,12200,12400,17254,0.008130081300812941
2023-10-13,12400,12870,12240,12600,31055,0.016129032258064502
2023-10-16,12600,12920,12000,12030,32086,-0.04523809523809519
2023-10-17,12030,12690,12030,12590,32592,0.046550290939318284
2023-10-18,12370,12930,12310,12670,21410,0.006354249404289192
2023-10-19,12570,13000,12080,12300,23297,-0.02920284135753748
2023-10-20,12270,12390,11660,12280,33895,-0.001626016260162566
2023-10-23,11730,12280,11730,12050,13945,-0.018729641693811083
2023-10-24,12300,12300,11720,11930,43780,-0.009958506224066355
2023-10-25,12100,12180,11650,11650,11994,-0.023470243084660503
2023-10-26,11480,11640,11130,11620,33974,-0.0025751072961373023
2023-10-27,11340,11600,11150,11290,17661,-0.02839931153184161
2023-10-30,11290,11400,10840,10850,43796,-0.03897254207263068
2023-10-31,10920,11080,10400,10830,58517,-0.0018433179723502668
2023-11-01,10830,11350,10760,10810,11690,-0.001846722068328699
2023-11-02,11000,11360,10810,11200,32453,0.03607770582793712
2023-11-03,11230,11450,11050,11290,16801,0.008035714285714368
2023-11-06,11400,11660,11100,11380,17259,0.00797165633303809
2023-11-07,11390,11640,11200,11360,14227,-0.0017574692442882123
2023-11-08,11330,11670,10800,10800,37482,-0.04929577464788737
2023-11-09,10800,11500,10790,10910,20664,0.010185185185185075
2023-11-10,11200,11200,10520,10940,21606,0.00274977085242889
2023-11-13,10900,10900,10300,10330,28276,-0.05575868372943327
2023-11-14,10320,10980,10310,10890,40809,0.054211035818005904
2023-11-15,10960,11630,10960,11510,43949,0.0569329660238751
2023-11-16,11600,11980,11250,11890,26726,0.03301476976542128
2023-11-17,11930,12880,11910,12500,94691,0.051303616484440706
2023-11-20,12400,13050,12400,12540,37893,0.0032000000000000917
2023-11-21,12580,12700,11880,11880,67430,-0.052631578947368474
2023-11-22,11800,12830,11800,12150,46606,0.022727272727272707
2023-11-23,12210,12300,11610,11720,23272,-0.03539094650205765
2023-11-24,11840,12650,11820,12000,38737,0.023890784982935065
2023-11-27,12210,12500,11810,12220,19070,0.018333333333333313
2023-11-28,12230,12810,12100,12360,21828,0.011456628477905184
2023-11-29,12550,12550,11940,12110,23159,-0.020226537216828433
2023-11-30,12110,12150,11830,12080,53656,-0.002477291494632494
2023-12-01,12030,12400,11840,12010,46141,-0.005794701986754913
2023-12-04,12020,12100,11600,11600,24344,-0.03413821815154039
2023-12-05,11420,11500,11010,11120,29461,-0.04137931034482756
2023-12-06,11120,11330,11030,11110,24483,-0.0008992805755395628
2023-12-07,11250,13270,11250,12060,356988,0.08550855085508546
2023-12-08,12500,13250,12390,12600,156065,0.04477611940298498
2023-12-11,12800,13410,12600,13370,137593,0.061111111111111116
2023-12-12,13370,13920,13310,13580,82578,0.015706806282722585
2023-12-13,13730,13930,13300,13410,68825,-0.012518409425625876
2023-12-14,13680,13760,13100,13410,61957,0.0
2023-12-15,13610,13690,13170,13580,52559,0.012677106636838076
2023-12-18,13440,13790,13300,13550,29460,-0.0022091310751104487
2023-12-19,13430,13700,13310,13460,29063,-0.006642066420664228
2023-12-20,13490,14220,13200,14030,147248,0.04234769687964346
2023-12-21,14020,14050,13300,13500,46924,-0.037776193870277974
2023-12-22,13700,14060,13470,13500,60845,0.0
2023-12-26,13690,13690,13020,13050,46727,-0.033333333333333326
2023-12-27,13050,13710,13050,13550,45030,0.03831417624521083
2023-12-28,13560,13700,13370,13560,43750,0.0007380073800737907
2024-01-02,13420,13910,13330,13690,41791,0.009587020648967659
2024-01-03,13480,13930,13340,13860,40615,0.01241782322863405
2024-01-04,13900,14060,13420,13480,47980,-0.02741702741702745
2024-01-05,13480,13550,13300,13420,31494,-0.004451038575667643
2024-01-08,13420,13660,13300,13390,28334,-0.0022354694485842153
2024-01-09,13700,13730,13370,13460,51723,0.005227781926810948
2024-01-10,13880,14480,13470,14200,132874,0.054977711738484425
2024-01-11,14350,14750,13950,14120,71510,-0.005633802816901401
2024-01-12,14130,14130,13360,13560,55447,-0.03966005665722383
2024-01-15,13390,13440,12810,12870,65481,-0.05088495575221241
2024-01-16,12870,13080,12540,12970,30496,0.007770007770007803
2024-01-17,12970,13060,12500,12600,38742,-0.028527370855821133
2024-01-18,12600,12800,12350,12770,34741,0.013492063492063444
2024-01-19,13080,13650,12800,13530,64653,0.05951448707909157
2024-01-22,13980,14250,13640,13950,135518,0.03104212860310418
2024-01-23,13950,14470,13840,14450,88872,0.03584229390680993
2024-01-24,15230,16200,15220,15800,515296,0.09342560553633228
2024-01-25,16000,16050,15270,15270,199848,-0.03354430379746831
2024-01-26,15270,15320,14750,14910,74985,-0.023575638506876273
2024-01-29,14870,14940,14160,14280,97265,-0.04225352112676062
2024-01-30,14280,14380,13600,14020,86588,-0.018207282913165312
2024-01-31,14000,14290,13560,13640,42409,-0.02710413694721825
2024-02-01,13640,13720,12950,13200,113603,-0.032258064516129004
2024-02-02,13300,14100,13200,13350,92574,0.011363636363636465
2024-02-05,13360,13360,12750,12820,51167,-0.03970037453183517
2024-02-06,12800,13310,12560,13170,40262,0.027301092043681807
2024-02-07,13100,13100,12700,12900,33373,-0.02050113895216399
2024-02-08,12900,13660,12020,13290,74915,0.03023255813953485
2024-02-13,13320,13940,13280,13490,76879,0.015048908954100826
2024-02-14,13450,16300,13440,16030,582081,0.1882876204595998
2024-02-15,16030,16030,14820,14990,194156,-0.06487835308796008
2024-02-16,14820,15080,14370,14410,171448,-0.03869246164109408
2024-02-19,14410,14470,13910,14270,68029,-0.009715475364330373
2024-02-20,14090,14400,13980,14320,73511,0.0035038542396637062
2024-02-21,14610,14670,13900,14040,135725,-0.019553072625698276
2024-02-22,14400,15020,14260,14940,137312,0.0641025641025641
2024-02-23,15300,15300,14170,14360,94586,-0.038821954484605126
2024-02-26,14650,14800,14310,14460,57404,0.0069637883008355494
2024-02-27,14360,14940,14170,14750,95719,0.020055325034578075
2024-02-28,15260,15400,14760,15050,109121,0.02033898305084736
2024-02-29,14970,15270,14700,14800,54600,-0.01661129568106312
2024-03-04,15100,16000,14960,15890,167554,0.07364864864864873
2024-03-05,15820,15980,15470,15840,62633,-0.003146633102580232
2024-03-06,15670,16240,15500,16110,106713,0.017045454545454586
2024-03-07,16390,17300,15620,15950,178225,-0.009931719428926122
2024-03-08,16180,16250,15420,15510,119895,-0.02758620689655178
2024-03-11,15000,15410,14630,14990,117243,-0.03352675693101226
2024-03-12,14990,15100,14440,15030,139970,0.0026684456304202353
2024-03-13,16400,16930,14590,14730,407230,-0.019960079840319334
2024-03-14,14830,15460,13980,14190,187712,-0.03665987780040736
2024-03-15,14030,14240,13830,14200,47889,0.0007047216349542751
2024-03-18,14200,14340,13950,14280,50131,0.005633802816901401
2024-03-19,14460,14460,13790,13920,91598,-0.025210084033613467
2024-03-20,13870,14490,13870,14330,78322,0.029454022988505857
2024-03-21,14640,14820,14340,14520,61188,0.013258897418004123
2024-03-22,14580,14690,14050,14360,52545,-0.011019283746556474
2024-03-25,14250,14610,13930,14000,58178,-0.02506963788300831
2024-03-26,14190,14600,13990,14390,60872,0.027857142857142803
2024-03-27,14390,14500,14000,14240,38518,-0.010423905489923557
2024-03-28,14370,14850,14150,14710,96674,0.03300561797752799
2024-03-29,14970,15100,14560,14650,100848,-0.004078857919782464
2024-04-01,15000,15000,14250,14500,78836,-0.010238907849829393
2024-04-02,14500,15230,14270,14490,98256,-0.0006896551724138167
2024-04-03,14150,14450,13870,14000,77630,-0.033816425120772986
2024-04-04,14150,14780,14150,14480,72083,0.03428571428571425
2024-04-05,14130,14250,13750,13950,81801,-0.036602209944751385
2024-04-08,14270,14270,13430,13640,67989,-0.022222222222222254
2024-04-09,13640,13890,13460,13550,23805,-0.006598240469208205
2024-04-11,13300,13680,13150,13550,47737,0.0
2024-04-12,13750,13890,13370,13370,36135,-0.013284132841328455
2024-04-15,13330,13440,12870,13440,40209,0.005235602094240788
2024-04-16,13440,13440,12600,12710,87404,-0.054315476190476164
2024-04-17,12990,13170,12580,12800,42281,0.007081038552321006
2024-04-18,12790,14060,12650,13240,223909,0.034375000000000044
2024-04-19,13300,13300,12440,12470,162879,-0.058157099697885184
2024-04-22,12200,12930,12090,12200,64874,-0.02165196471531672
2024-04-23,12320,12400,11900,12070,52748,-0.010655737704918011
2024-04-24,12110,12600,12110,12540,47074,0.03893951946975971
2024-04-25,12530,12700,12190,12460,37392,-0.006379585326953707
2024-04-26,12460,12730,12360,12680,42798,0.017656500802568198
2024-04-29,12700,12830,12500,12680,25132,0.0
2024-04-30,12680,12750,12350,12590,22533,-0.007097791798107211
2024-05-02,12500,12710,12370,12670,13594,0.006354249404289192
2024-05-03,12710,12710,12360,12520,34015,-0.011838989739542227
2024-05-07,12520,12920,12330,12780,27958,0.02076677316293929
2024-05-08,12750,12900,12620,12840,31449,0.0046948356807512415
2024-05-09,12840,12840,12560,12690,23944,-0.011682242990654235
2024-05-10,12710,12750,12110,12490,47776,-0.01576044129235621
2024-05-13,12490,12490,12120,12140,48802,-0.028022417934347454
2024-05-14,12150,12380,12080,12370,40309,0.018945634266886335
2024-05-16,12710,13470,12550,13340,143283,0.07841552142279706
2024-05-17,13280,13280,12800,13030,50600,-0.02323838080959517
2024-05-20,12950,13010,12630,12800,26831,-0.01765157329240219
2024-05-21,12800,13350,12760,12890,25842,0.007031250000000044
2024-05-22,13000,13130,12780,12890,19747,0.0
2024-05-23,12990,13020,12650,12850,41699,-0.003103180760279267
2024-05-24,12660,12830,12450,12730,41470,-0.009338521400778177
2024-05-27,12740,12770,12400,12590,47223,-0.010997643362136711
2024-05-28,12590,12890,12540,12690,32264,0.00794281175536149
2024-05-29,12830,12830,12390,12650,33135,-0.0031520882584712417
2024-05-30,12640,12640,12030,12180,66853,-0.037154150197628466
2024-05-31,12290,12690,11900,11980,57937,-0.016420361247947435
2024-06-03,12000,13100,12000,12650,84050,0.055926544240400666
2024-06-04,12620,12790,12150,12520,47249,-0.010276679841897285
2024-06-05,12470,12830,12160,12220,74676,-0.02396166134185307
2024-06-07,12340,12780,12220,12530,26935,0.025368248772503987
2024-06-10,12530,12730,12440,12660,44706,0.010375099760574713
2024-06-11,12730,12790,12450,12600,33421,-0.004739336492891044
2024-06-12,12710,12900,12500,12710,54264,0.0087301587301587
2024-06-13,12790,12990,12670,12870,36959,0.01258851298190411
2024-06-14,12880,12880,12400,12550,39432,-0.024864024864024836
2024-06-17,12550,12720,12230,12460,27361,-0.007171314741035828
