Date,Open,High,Low,Close,Volume,Change
2024-06-18,12490,12490,12190,12350,51028,-0.008828250401284099
2024-06-19,12350,12740,12100,12200,34276,-0.012145748987854255
2024-06-20,12150,12200,11980,11980,29915,-0.0180327868852459
2024-06-21,11950,12010,11650,11730,50741,-0.02086811352253759
2024-06-24,11610,11720,11250,11330,46067,-0.0341005967604433
2024-06-25,11330,11440,11000,11280,61950,-0.0044130626654897975
2024-06-26,11280,11500,11060,11280,28623,0.0
2024-06-27,12040,12190,11330,11490,112197,0.018617021276595702
2024-06-28,11580,11580,11200,11260,38480,-0.020017406440382968
2024-07-01,11260,11420,11130,11180,32535,-0.007104795737122527
2024-07-02,11180,11180,10670,10780,42658,-0.035778175313059046
2024-07-03,10810,10830,10300,10500,48697,-0.025974025974025983
2024-07-04,10500,10730,10500,10700,17931,0.01904761904761898
2024-07-05,10810,11000,10610,10650,28767,-0.004672897196261627
2024-07-08,10530,10700,10390,10660,29175,0.0009389671361501595
2024-07-09,10660,11150,10600,10900,15825,0.022514071294559068
2024-07-10,10810,10880,10590,10690,31905,-0.019266055045871533
2024-07-11,11100,11110,10710,10830,19701,0.013096351730589317
2024-07-12,10830,10830,10330,10470,32690,-0.03324099722991691
2024-07-15,10470,10530,9850,10050,95237,-0.04011461318051579
2024-07-16,10140,12750,9970,12000,556187,0.19402985074626855
2024-07-17,11400,11890,10160,10240,558704,-0.1466666666666666
2024-07-18,9800,9900,9420,9600,242536,-0.0625
2024-07-19,9580,9900,9540,9800,64948,0.02083333333333326
2024-07-22,9630,9680,9140,9220,86895,-0.0591836734693878
2024-07-23,9490,9490,9050,9060,75446,-0.017353579175705014
2024-07-24,9060,9370,8950,9120,70991,0.0066225165562914245
2024-07-25,8800,9480,8730,8970,97603,-0.016447368421052655
2024-07-26,8970,9510,8840,8930,58466,-0.004459308807134854
2024-07-29,8930,9320,8910,9150,28084,0.024636058230683044
2024-07-30,9170,9260,8970,9260,25399,0.012021857923497192
2024-07-31,9250,9460,9100,9450,29265,0.02051835853131756
2024-08-01,9470,9820,9460,9670,40039,0.023280423280423346
2024-08-02,9570,9570,9030,9140,59900,-0.054808686659772454
2024-08-05,9030,9030,7490,7900,94325,-0.1356673960612691
2024-08-06,7830,8520,7830,8320,77625,0.05316455696202538
2024-08-07,8200,8970,8200,8760,30955,0.05288461538461542
2024-08-08,8680,8800,8510,8750,12305,-0.0011415525114155667
2024-08-09,8840,9110,8700,9000,24073,0.02857142857142847
2024-08-12,8920,9220,8800,8870,28692,-0.014444444444444482
2024-08-13,8870,9100,8770,9000,15763,0.014656144306651742
2024-08-14,9090,10000,9050,9450,291917,0.050000000000000044
2024-08-16,9590,9870,9340,9690,72149,0.025396825396825307
2024-08-19,9690,9690,9250,9250,41790,-0.04540763673890613
2024-08-20,9300,9540,9300,9420,15413,0.018378378378378413
2024-08-21,9330,9440,9120,9340,18621,-0.00849256900212314
2024-08-22,9340,9380,9080,9210,15884,-0.013918629550321193
2024-08-23,9210,9730,9060,9660,75214,0.04885993485342022
2024-08-26,9520,9760,9390,9520,15541,-0.01449275362318836
2024-08-27,9520,9540,9300,9480,6505,-0.004201680672268893
2024-08-28,9500,9500,9110,9390,15775,-0.009493670886076
2024-08-29,9100,9340,9000,9130,14486,-0.027689030883919052
2024-08-30,9130,9400,9110,9370,9348,0.026286966046002114
2024-09-02,9370,9370,8800,8920,22282,-0.04802561366061897
2024-09-03,8590,9050,8590,8820,9068,-0.011210762331838597
2024-09-04,8280,8670,8190,8410,43064,-0.046485260770975034
2024-09-05,8410,8470,8120,8260,23302,-0.017835909631391256
2024-09-06,8260,8290,7610,7800,71672,-0.05569007263922521
2024-09-09,7420,8250,7420,7850,28354,0.0064102564102563875
2024-09-10,7850,7970,7500,7500,22112,-0.04458598726114649
2024-09-11,7500,8060,7500,7840,16329,0.045333333333333226
2024-09-12,8100,8190,7840,8070,25186,0.029336734693877542
2024-09-13,8070,8080,7850,7950,10940,-0.014869888475836479
2024-09-19,7860,7920,7510,7720,23434,-0.028930817610062887
2024-09-20,7810,8000,7760,7850,14904,0.01683937823834203
2024-09-23,7880,8310,7690,8030,18561,0.02292993630573248
2024-09-24,8010,8280,7930,8280,16343,0.031133250311332406
2024-09-25,8290,8390,8140,8280,12819,0.0
2024-09-26,8370,8700,8370,8650,26980,0.04468599033816423
2024-09-27,8730,8730,8450,8450,8603,-0.023121387283236983
2024-09-30,8430,8470,8140,8160,10029,-0.03431952662721893
2024-10-02,8080,8350,7970,8110,12399,-0.006127450980392135
2024-10-04,8030,8300,8030,8140,9747,0.0036991368680641123
2024-10-07,7980,8370,7980,8250,15057,0.013513513513513598
2024-10-08,8250,8260,8080,8080,6235,-0.020606060606060628
2024-10-10,8090,8230,8000,8000,16351,-0.00990099009900991
2024-10-11,8250,8250,7750,7790,46763,-0.026249999999999996
2024-10-14,7790,8090,7730,7940,12555,0.019255455712451797
2024-10-15,8010,8080,7800,7990,5878,0.006297229219143663
2024-10-16,7810,7900,7560,7640,58262,-0.04380475594493116
2024-10-17,7660,7890,7410,7630,21634,-0.0013089005235602524
2024-10-18,7560,7780,7490,7670,27845,0.005242463958060384
2024-10-21,7670,9300,7670,7920,604570,0.0325945241199479
2024-10-22,8010,8010,7610,7820,46144,-0.012626262626262652
2024-10-23,7750,8640,7660,8280,306394,0.05882352941176472
2024-10-24,8100,8470,8080,8320,62468,0.004830917874396157
2024-10-25,8320,8520,8240,8330,57138,0.0012019230769231282
2024-10-28,8320,8580,8240,8530,43990,0.02400960384153672
2024-10-29,8540,8590,8110,8340,40489,-0.022274325908558046
2024-10-30,8470,8470,8150,8150,11891,-0.0227817745803357
2024-10-31,8150,8300,7990,8110,22989,-0.004907975460122671
2024-11-01,8110,8160,7790,8050,10989,-0.007398273736128225
2024-11-04,8030,8390,8010,8390,22720,0.04223602484472044
2024-11-05,8400,8600,8290,8450,18175,0.007151370679380209
2024-11-06,8450,8650,8150,8250,19187,-0.023668639053254448
2024-11-07,8230,8230,7900,7970,35868,-0.033939393939393936
2024-11-08,7980,9330,7980,9330,316283,0.1706398996235885
2024-11-11,9230,9790,8950,9600,266222,0.02893890675241151
2024-11-12,9510,9990,9210,9990,148891,0.04062499999999991
2024-11-13,9640,9850,9210,9210,97685,-0.0780780780780781
2024-11-14,9200,9790,9000,9110,78924,-0.010857763300760048
2024-11-15,8850,8980,7590,8310,235215,-0.08781558726673988
2024-11-18,8380,9350,8380,8790,114446,0.05776173285198549
2024-11-19,8730,8940,8600,8810,36450,0.0022753128555177415
2024-11-20,8810,8810,8260,8320,44786,-0.055618615209988675
2024-11-21,8500,8540,8210,8210,22386,-0.013221153846153855
2024-11-22,8250,8460,8020,8050,24976,-0.01948842874543244
2024-11-25,8020,8180,8000,8040,22401,-0.001242236024844745
2024-11-26,8090,8170,7990,8020,17484,-0.0024875621890547706
2024-11-27,8050,8050,7630,7690,74708,-0.041147132169576106
2024-11-28,7700,7700,7440,7500,47311,-0.024707412223667125
2024-11-29,7580,7600,6970,7080,55089,-0.05600000000000005
2024-12-02,7010,7110,6800,6920,45180,-0.02259887005649719
2024-12-03,6800,7120,6790,6920,34737,0.0
2024-12-04,6920,6920,6350,6570,76961,-0.050578034682080886
2024-12-05,6570,6740,6370,6600,33708,0.004566210045662045
2024-12-06,6610,6630,5950,6420,96370,-0.027272727272727226
2024-12-09,6340,6340,5930,5930,41488,-0.07632398753894076
2024-12-10,5930,6400,5930,6400,20532,0.07925801011804379
2024-12-11,6430,6790,6110,6620,20741,0.034375000000000044
2024-12-12,6680,6820,6620,6790,17484,0.025679758308157163
2024-12-13,6730,6950,6650,6860,12822,0.010309278350515427
2024-12-16,6850,7280,6850,7120,22436,0.03790087463556846
2024-12-17,7040,7140,6940,7000,14358,-0.016853932584269704
2024-12-18,6900,7090,6870,7070,9444,0.010000000000000009
2024-12-19,7010,7140,6930,7010,6039,-0.008486562942008447
2024-12-20,7020,7030,6630,6790,27748,-0.031383737517831634
2024-12-23,6810,7110,6810,7000,12809,0.030927835051546282
2024-12-24,7000,7120,6820,6980,19551,-0.0028571428571428914
2024-12-26,6990,7050,6610,6880,9223,-0.014326647564469885
2024-12-27,6880,6900,6600,6870,12240,-0.0014534883720930258
2024-12-30,6870,6960,6710,6780,11948,-0.013100436681222738
2025-01-02,6780,6920,6660,6820,14430,0.005899705014749346
2025-01-03,6760,7180,6730,7110,44388,0.04252199413489732
2025-01-06,7350,7490,7170,7450,21131,0.047819971870604716
2025-01-07,7570,7570,7350,7350,17891,-0.01342281879194629
2025-01-08,7350,7860,7300,7780,37018,0.05850340136054433
2025-01-09,7760,7900,7600,7780,19418,0.0
2025-01-10,7700,7910,7680,7830,10609,0.006426735218509005
2025-01-13,7700,7880,7510,7530,13785,-0.03831417624521072
2025-01-14,7510,7680,7510,7680,4400,0.019920318725099584
2025-01-15,7680,7840,7470,7510,8446,-0.02213541666666663
2025-01-16,7520,7740,7520,7570,4108,0.007989347536617952
2025-01-17,7490,7860,7450,7810,19922,0.031704095112285335
2025-01-20,7700,7990,7690,7890,21875,0.010243277848911658
2025-01-21,7830,8040,7710,7810,20665,-0.010139416983523497
2025-01-22,7710,7940,7650,7880,18415,0.008962868117797784
2025-01-23,7820,8440,7820,8220,61914,0.043147208121827374
2025-01-24,8250,8350,7880,8000,40642,-0.02676399026763987
2025-01-31,7800,7850,7180,7290,66233,-0.08875
2025-02-03,7270,7270,6700,6780,32258,-0.06995884773662553
2025-02-04,6780,7220,6780,7140,19695,0.053097345132743445
2025-02-05,7140,7290,7100,7130,11801,-0.0014005602240896309
2025-02-06,7140,7250,7020,7240,15215,0.015427769985974837
2025-02-07,7350,7350,6860,7240,38588,0.0
2025-02-10,7240,7530,7010,7530,50528,0.04005524861878462
2025-02-11,7510,7580,7320,7330,27348,-0.026560424966799445
2025-02-12,7370,7400,7030,7050,44051,-0.038199181446111896
2025-02-13,7050,7200,7010,7050,20591,0.0
2025-02-14,7050,7550,7050,7340,67577,0.041134751773049594
2025-02-17,7650,7740,7400,7480,30868,0.019073569482288777
2025-02-18,8330,9630,8080,9260,2740072,0.23796791443850274
2025-02-19,9640,11590,9400,10200,7367041,0.10151187904967607
2025-02-20,10140,12240,10030,10350,5904092,0.014705882352941124
2025-02-21,10280,10930,9760,9760,1073776,-0.05700483091787445
2025-02-24,9600,9620,9120,9210,401916,-0.05635245901639341
2025-02-25,9120,9170,8760,8910,291421,-0.032573289902280145
2025-02-26,8890,9240,8790,8980,326406,0.007856341189674598
2025-02-27,8980,9170,8460,8530,256683,-0.05011135857461024
2025-02-28,8410,8430,8070,8200,178055,-0.0386869871043376
2025-03-04,7990,8100,7850,7870,103963,-0.040243902439024426
2025-03-05,7920,8240,7910,8130,88908,0.033036848792884266
2025-03-06,8180,8180,7780,7970,79005,-0.019680196801967975
2025-03-07,7880,8060,7770,7930,47748,-0.005018820577164407
2025-03-10,8010,8240,7830,7950,53578,0.0025220680958386588
2025-03-11,7800,8050,7620,7880,76238,-0.008805031446540879
2025-03-12,7930,8300,7890,8250,104323,0.04695431472081224
2025-03-13,8370,8480,8080,8140,89376,-0.013333333333333308
2025-03-14,8190,8450,8120,8360,82915,0.027027027027026973
2025-03-17,8400,8600,8370,8500,82878,0.01674641148325362
2025-03-18,8420,8530,8230,8280,43442,-0.025882352941176467
2025-03-19,8180,8500,8140,8280,42328,0.0
2025-03-20,8290,8530,8230,8360,32657,0.009661835748792313
2025-03-21,8170,8610,8170,8450,85209,0.010765550239234534
2025-03-24,8450,8480,8210,8390,40603,-0.007100591715976323
2025-03-25,8390,8700,8040,8080,108718,-0.03694874851013108
2025-03-26,8130,8220,7930,8030,36438,-0.006188118811881194
2025-03-27,7910,8100,7830,7970,36563,-0.007471980074719831
2025-03-28,7910,7930,7560,7650,92411,-0.04015056461731492
2025-03-31,7400,7550,7280,7340,57955,-0.04052287581699343
2025-04-01,7340,7650,7340,7520,29860,0.02452316076294281
2025-04-02,7710,7720,7280,7340,23470,-0.02393617021276595
2025-04-03,7180,7350,7070,7260,31549,-0.010899182561307952
2025-04-04,7060,7410,7050,7270,65624,0.0013774104683195176
2025-04-07,7100,7130,6670,6690,88100,-0.07977991746905089
2025-04-08,6800,7030,6670,6720,29930,0.004484304932735439
2025-04-09,6700,6760,6390,6500,48406,-0.03273809523809523
2025-04-10,6880,7150,6860,7130,46752,0.09692307692307689
2025-04-11,7120,7130,6930,7070,25578,-0.008415147265077194
2025-04-14,7170,7290,7110,7260,22042,0.026874115983026803
2025-04-15,7270,7400,7200,7300,24701,0.005509641873278293
2025-04-16,7380,7380,7090,7110,25465,-0.02602739726027392
2025-04-17,7030,7340,6900,7330,19591,0.030942334739803012
2025-04-18,7340,7440,7190,7340,16803,0.0013642564802183177
2025-04-21,7380,7500,7320,7410,18079,0.0095367847411445
2025-04-22,7300,7450,7240,7300,22253,-0.014844804318488558
2025-04-23,7350,7540,7350,7500,32600,0.027397260273972712
2025-04-24,7540,7540,7310,7360,25492,-0.01866666666666672
2025-04-25,7400,7570,7400,7570,38061,0.028532608695652106
2025-04-28,7600,7650,7340,7550,34866,-0.0026420079260237594
2025-04-29,7500,7620,7330,7420,26842,-0.017218543046357615
2025-04-30,7420,7420,7200,7330,25459,-0.0121293800539084
2025-05-02,7330,7410,7230,7330,16114,0.0
2025-05-07,7350,7470,7340,7420,15777,0.012278308321964637
2025-05-08,7430,7540,7280,7360,37603,-0.008086253369272267
2025-05-09,7370,7370,7200,7300,18911,-0.008152173913043459
2025-05-12,7320,7490,7210,7480,42379,0.024657534246575352
2025-05-13,7560,7650,7390,7500,41227,0.002673796791443861
2025-05-14,7500,7570,7400,7510,40189,0.0013333333333334085
2025-05-15,7560,7560,7330,7340,34892,-0.022636484687083902
2025-05-16,7090,7220,6850,6860,172213,-0.06539509536784738
2025-05-19,6860,6900,6650,6700,38551,-0.023323615160349864
2025-05-20,6720,7990,6690,6820,655417,0.017910447761193993
2025-05-21,6860,6880,6710,6800,109968,-0.0029325513196480912
2025-05-22,6770,6780,6650,6700,56181,-0.014705882352941124
2025-05-23,6660,6740,6620,6680,44652,-0.0029850746268657025
2025-05-26,6700,6820,6600,6790,33743,0.01646706586826352
2025-05-27,6720,6760,6600,6640,35579,-0.022091310751104598
2025-05-28,6640,6880,6640,6750,44270,0.016566265060240948
2025-05-29,6810,6820,6670,6780,32688,0.004444444444444473
2025-05-30,6720,6810,6610,6770,27085,-0.001474926253687281
2025-06-02,6720,6810,6620,6780,20416,0.001477104874446189
2025-06-04,6730,6980,6730,6930,35949,0.022123893805309658
2025-06-05,6910,7180,6890,7170,69132,0.03463203463203457
2025-06-09,7200,7200,6990,7100,49373,-0.009762900976290068
2025-06-10,7100,7100,6900,7030,37028,-0.009859154929577452
2025-06-11,7030,7220,7030,7200,35240,0.024182076813655806
2025-06-12,7160,7240,7090,7220,29464,0.002777777777777768
2025-06-13,7160,7200,6900,7030,78988,-0.02631578947368418
2025-06-16,7030,7060,6610,7040,26484,0.0014224751066855834
2025-06-17,6970,7270,6930,7050,47629,0.0014204545454545858
2025-06-18,7000,7160,6960,7160,38503,0.015602836879432536
2025-06-19,7180,7320,7000,7090,26898,-0.009776536312849138
2025-06-20,7090,7140,6990,7120,27032,0.004231311706629048
2025-06-23,7030,7040,6900,7010,49571,-0.015449438202247201
2025-06-24,7030,7210,7030,7210,34970,0.02853067047075597
2025-06-25,7230,7370,7180,7310,57837,0.01386962552011095
2025-06-26,7330,7380,7190,7320,34777,0.001367989056087593
2025-06-27,7470,7470,7000,7130,41867,-0.025956284153005438
2025-06-30,7130,7180,7000,7140,27534,0.0014025245441795509
2025-07-01,7200,7300,7050,7110,19293,-0.004201680672268893
2025-07-02,7430,7430,6950,7090,34860,-0.002812939521800284
2025-07-03,7030,7230,7030,7170,32110,0.01128349788434413
2025-07-04,7320,7320,7020,7060,30229,-0.015341701534170138
2025-07-07,6980,7080,6930,6940,21659,-0.016997167138810165
2025-07-08,6940,7090,6890,7060,27991,0.01729106628242083
2025-07-09,7010,7210,6980,7150,41709,0.012747875354107707
2025-07-10,7150,7300,7020,7030,31071,-0.016783216783216814
2025-07-11,7070,7240,7000,7150,40391,0.017069701280227667
2025-07-14,7150,7270,7050,7080,16434,-0.009790209790209836
2025-07-15,7050,7200,6940,7180,37913,0.01412429378531077
2025-07-16,7180,7400,7060,7310,55569,0.01810584958217265
2025-07-17,7310,7350,7130,7350,31156,0.00547195622435015
2025-07-18,7350,7350,7110,7110,25338,-0.03265306122448974
2025-07-21,7060,7230,7040,7160,26936,0.007032348804500765
2025-07-22,7200,7280,6910,7000,44697,-0.022346368715083775
2025-07-23,7070,7100,6850,7020,39680,0.0028571428571428914
2025-07-24,7030,7260,6920,6930,35909,-0.012820512820512775
2025-07-25,6940,7010,6850,6930,12444,0.0
2025-07-28,6910,7180,6850,7180,38736,0.03607503607503615
2025-07-29,7350,8080,7180,7200,603905,0.0027855153203342198
2025-07-30,7210,7560,7210,7370,109102,0.023611111111111027
2025-07-31,7300,7460,7190,7240,50359,-0.01763907734056991
2025-08-01,7240,7240,6900,6970,61089,-0.037292817679558055
2025-08-04,7030,7140,6810,7080,52844,0.015781922525107683
2025-08-05,7080,7340,7080,7320,50239,0.03389830508474567
2025-08-06,7330,7400,7180,7330,20068,0.001366120218579292
2025-08-07,7300,7600,7270,7390,54892,0.008185538881309684
2025-08-08,7370,7700,7370,7560,50623,0.023004059539918797
2025-08-11,7520,7660,7440,7600,33989,0.005291005291005346
2025-08-12,7600,7680,7500,7570,41775,-0.003947368421052588
2025-08-13,7570,7730,7520,7630,39721,0.00792602377807139
2025-08-14,7600,7750,7550,7610,36569,-0.002621231979030192
2025-08-18,7540,7540,7050,7110,59215,-0.06570302233902758
2025-08-19,7060,7190,7050,7070,27059,-0.005625879043600568
2025-08-20,7070,7070,6850,6960,26095,-0.01555869872701554
2025-08-21,6900,6980,6870,6900,37201,-0.008620689655172376
2025-08-22,6900,6980,6780,6900,38022,0.0
2025-08-25,7060,7120,6910,7100,27956,0.02898550724637672
2025-08-26,7180,7230,6960,7090,25478,-0.0014084507042253502
2025-08-27,7190,7190,7010,7130,19453,0.005641748942172065
2025-08-28,7810,7900,7200,7430,376300,0.04207573632538564
2025-08-29,7440,7710,7400,7540,91293,0.014804845222072593
2025-09-01,7500,7590,7400,7590,31410,0.006631299734747964
2025-09-02,7550,7760,7380,7620,40534,0.0039525691699604515
2025-09-03,7620,7900,7420,7700,49093,0.01049868766404205
2025-09-04,7700,8030,7550,7940,82950,0.03116883116883118
2025-09-05,7940,8080,7840,7980,40083,0.005037783375314797
2025-09-08,7960,8190,7870,8070,70174,0.011278195488721776
2025-09-09,8010,8260,8010,8260,70646,0.023543990086740907
2025-09-10,8270,8370,8130,8200,50737,-0.007263922518159771
2025-09-11,8200,8350,8150,8180,43219,-0.0024390243902439046
2025-09-12,8220,8550,8220,8460,85286,0.03422982885085579
2025-09-15,8460,9580,8360,9160,460068,0.08274231678486998
2025-09-16,9050,9060,8470,8950,147099,-0.022925764192139764
2025-09-17,8920,9100,8750,8910,57575,-0.004469273743016755
2025-09-18,8910,9290,8870,9190,75957,0.03142536475869817
2025-09-19,9300,9360,8980,9120,64117,-0.007616974972796564
2025-09-22,9150,9520,9140,9230,85584,0.012061403508771829
2025-09-23,9310,9450,8830,9100,135592,-0.014084507042253502
