Date,Open,High,Low,Close,Volume,Change
2022-01-03,14500,15000,14400,14900,205848,0.03114186851211076
2022-01-04,15000,15100,14550,14700,181630,-0.01342281879194629
2022-01-05,14650,14700,14250,14450,147426,-0.017006802721088454
2022-01-06,14100,14600,14000,14300,147226,-0.01038062283737029
2022-01-07,14350,14800,14150,14750,162671,0.03146853146853146
2022-01-10,14750,14750,14200,14200,158041,-0.037288135593220306
2022-01-11,14300,14400,14050,14200,94566,0.0
2022-01-12,14300,14550,14200,14450,85982,0.01760563380281699
2022-01-13,14450,15200,14450,15100,528742,0.04498269896193774
2022-01-14,15250,15500,14800,15150,426519,0.0033112582781456013
2022-01-17,14950,15000,14300,14500,219567,-0.04290429042904287
2022-01-18,14400,14700,13900,14000,276794,-0.03448275862068961
2022-01-19,13750,14000,13550,13900,116373,-0.0071428571428571175
2022-01-20,13700,14200,13700,14200,77792,0.021582733812949728
2022-01-21,13850,14050,13850,14000,67436,-0.014084507042253502
2022-01-24,13750,13900,13250,13400,137899,-0.042857142857142816
2022-01-25,13300,13350,12500,12750,207036,-0.04850746268656714
2022-01-26,12550,13250,12550,12900,123823,0.0117647058823529
2022-01-27,12850,13050,12000,12300,154344,-0.046511627906976716
2022-01-28,12200,13100,11950,13050,168751,0.060975609756097615
2022-02-03,13300,14050,13250,13700,179612,0.04980842911877392
2022-02-04,13600,16000,13550,15550,1813816,0.13503649635036497
2022-02-07,15100,15850,14850,15500,988984,-0.003215434083601254
2022-02-08,16000,16700,15250,15600,1452358,0.006451612903225712
2022-02-09,16100,16400,15650,16000,554812,0.02564102564102555
2022-02-10,16400,16400,15700,16150,451696,0.009374999999999911
2022-02-11,15850,16400,15800,15850,516598,-0.018575851393188847
2022-02-14,15350,15900,15200,15500,340585,-0.02208201892744477
2022-02-15,15600,15700,14700,15000,312367,-0.032258064516129004
2022-02-16,15550,15800,15200,15800,324470,0.05333333333333323
2022-02-17,15850,16400,15100,15550,673293,-0.015822784810126556
2022-02-18,15200,16250,15200,15900,411772,0.022508038585209
2022-02-21,15450,16200,15450,16100,338937,0.012578616352201255
2022-02-22,15700,16000,15500,15650,331854,-0.02795031055900621
2022-02-23,15800,15900,15450,15750,175912,0.006389776357827559
2022-02-24,15400,15600,15000,15000,279219,-0.04761904761904767
2022-02-25,15300,15700,15250,15700,207210,0.046666666666666634
2022-02-28,16000,16150,15450,16000,367468,0.019108280254777066
2022-03-02,15850,16300,15750,16200,307037,0.012499999999999956
2022-03-03,16450,16500,16000,16500,355651,0.0185185185185186
2022-03-04,16600,16600,16050,16250,268430,-0.015151515151515138
2022-03-07,15900,16100,15500,15900,208486,-0.021538461538461506
2022-03-08,15400,15850,13050,14350,1263175,-0.09748427672955973
2022-03-10,15150,15450,14800,15050,412799,0.04878048780487809
2022-03-11,15350,16350,15150,16250,917210,0.07973421926910307
2022-03-14,16450,16500,15700,15750,487943,-0.03076923076923077
2022-03-15,15850,16250,15700,16000,371495,0.015873015873015817
2022-03-16,16650,16700,16100,16150,447068,0.009374999999999911
2022-03-17,16450,16450,15950,16200,311332,0.003095975232198178
2022-03-18,16200,16200,15700,15950,219346,-0.015432098765432056
2022-03-21,16300,16550,16050,16050,418504,0.006269592476489061
2022-03-22,16050,16100,15800,16000,159894,-0.0031152647975077885
2022-03-23,16050,16050,15700,15800,222332,-0.012499999999999956
2022-03-24,12400,14300,12400,14050,3300192,-0.11075949367088611
2022-03-25,14100,14150,13300,13550,991666,-0.03558718861209964
2022-03-28,13550,13750,13250,13550,405335,0.0
2022-03-29,13700,13750,13450,13600,263813,0.0036900369003689537
2022-03-30,13900,14100,13800,13950,396394,0.025735294117646967
2022-03-31,14000,14050,13700,13950,205481,0.0
2022-04-01,14000,14400,13850,14350,380450,0.028673835125448077
2022-04-04,14600,14750,14550,14700,339059,0.024390243902439046
2022-04-05,14950,14950,14200,14550,254412,-0.010204081632653073
2022-04-06,14350,14950,14300,14550,304766,0.0
2022-04-07,14850,14850,14300,14400,160537,-0.010309278350515427
2022-04-08,14400,14400,13950,14350,142215,-0.00347222222222221
2022-04-11,14500,14500,13900,14100,121907,-0.017421602787456414
2022-04-12,13850,14000,13700,13950,132027,-0.010638297872340385
2022-04-13,13950,14250,13700,14150,132567,0.014336917562723928
2022-04-14,14350,14400,13900,14100,120460,-0.0035335689045936647
2022-04-15,14050,14100,13800,14000,85359,-0.007092198581560294
2022-04-18,14050,14350,13950,14100,146059,0.0071428571428571175
2022-04-19,14100,14100,13800,13950,102080,-0.010638297872340385
2022-04-20,14100,14100,13700,13800,122026,-0.010752688172043001
2022-04-21,13800,13850,13600,13650,107744,-0.010869565217391353
2022-04-22,13650,13650,13400,13550,95192,-0.0073260073260073
2022-04-25,13400,13400,13100,13200,102390,-0.02583025830258301
2022-04-26,13100,13400,13050,13100,95397,-0.007575757575757569
2022-04-27,12800,13050,12550,13050,113898,-0.003816793893129722
2022-04-28,12950,13300,12800,12850,80623,-0.01532567049808431
2022-04-29,13100,13300,13000,13150,104330,0.023346303501945442
2022-05-02,13150,13500,12900,13150,96212,0.0
2022-05-03,13150,13200,12950,13050,61926,-0.0076045627376425395
2022-05-04,13050,13050,12600,12700,132221,-0.026819923371647514
2022-05-06,12600,12700,12350,12500,91954,-0.015748031496062964
2022-05-09,12400,12400,11900,11900,140290,-0.04800000000000004
2022-05-10,11700,11700,10850,11500,199957,-0.03361344537815125
2022-05-11,11500,11800,11250,11500,100159,0.0
2022-05-12,11300,11300,10650,10650,172682,-0.07391304347826089
2022-05-13,10550,10950,10500,10850,79405,0.018779342723004744
2022-05-16,11200,11400,11000,11250,77715,0.03686635944700467
2022-05-17,11350,11350,11050,11150,38826,-0.008888888888888835
2022-05-18,11300,11300,11000,11050,50484,-0.008968609865470878
2022-05-19,10600,11550,10600,11300,91129,0.02262443438914019
2022-05-20,11150,11300,11100,11200,53992,-0.008849557522123908
2022-05-23,11250,11250,10900,10950,51750,-0.022321428571428603
2022-05-24,10800,11150,10800,10800,42445,-0.013698630136986356
2022-05-25,10850,10900,10650,10800,42214,0.0
2022-05-26,10850,11150,10750,10950,51854,0.01388888888888884
2022-05-27,11200,11550,11100,11550,141724,0.0547945205479452
2022-05-30,11750,12050,11700,12000,111522,0.03896103896103886
2022-05-31,12250,12250,11800,12000,63860,0.0
2022-06-02,12000,12000,11400,11500,125560,-0.04166666666666663
2022-06-03,11800,11800,11500,11750,100198,0.021739130434782705
2022-06-07,11850,11900,11650,11750,47751,0.0
2022-06-08,11950,11950,11700,11750,36940,0.0
2022-06-09,11550,11750,11400,11450,59885,-0.025531914893617058
2022-06-10,11400,11400,10950,11050,122890,-0.03493449781659386
2022-06-13,10600,10750,10200,10250,132573,-0.07239819004524883
2022-06-14,9900,10200,9680,10150,134832,-0.009756097560975618
2022-06-15,10150,10200,9570,9620,124418,-0.05221674876847293
2022-06-16,9770,10100,9700,9700,69226,0.008316008316008316
2022-06-17,9600,9820,9000,9770,79998,0.007216494845360799
2022-06-20,9770,9770,8990,9110,127855,-0.06755373592630498
2022-06-21,9010,9520,8930,9410,79812,0.03293084522502743
2022-06-22,9400,9490,8900,8940,68202,-0.04994686503719448
2022-06-23,8900,9090,8200,8240,147532,-0.07829977628635343
2022-06-24,8120,8590,8120,8510,61994,0.03276699029126218
2022-06-27,8850,8980,8510,8950,63399,0.051703877790834296
2022-06-28,8920,9090,8850,9070,68263,0.013407821229050265
2022-06-29,8920,8980,8790,8920,45694,-0.016538037486218293
2022-06-30,8920,9010,8550,8660,45518,-0.029147982062780242
2022-07-01,8660,8820,8260,8290,54320,-0.04272517321016167
2022-07-04,8290,8480,8080,8160,39948,-0.0156815440289505
2022-07-05,8160,8430,8030,8340,36759,0.022058823529411686
2022-07-06,8340,8430,8130,8160,43150,-0.021582733812949617
2022-07-07,8200,8310,8060,8220,81280,0.007352941176470562
2022-07-08,8220,8360,8210,8230,69342,0.0012165450121655041
2022-07-11,8230,8230,7910,7950,116771,-0.03402187120291611
2022-07-12,7700,7870,6990,7300,221492,-0.08176100628930816
2022-07-13,7300,7590,7290,7470,95181,0.023287671232876672
2022-07-14,7470,7600,7420,7530,64774,0.008032128514056325
2022-07-15,7490,7580,7160,7290,82496,-0.031872509960159334
2022-07-18,7300,7450,7300,7450,49371,0.021947873799725626
2022-07-19,7420,7470,7350,7440,28028,-0.0013422818791946067
2022-07-20,7600,7610,7310,7500,46501,0.008064516129032251
2022-07-21,7460,7600,7450,7590,32217,0.01200000000000001
2022-07-22,7600,7670,7500,7510,41705,-0.010540184453227908
2022-07-25,7550,7550,7420,7520,29075,0.0013315579227697327
2022-07-26,7580,7580,7440,7460,22103,-0.007978723404255317
2022-07-27,7500,7500,7390,7410,33938,-0.006702412868632712
2022-07-28,7450,7500,7350,7360,37799,-0.006747638326585648
2022-07-29,7360,7600,7350,7540,56672,0.024456521739130377
2022-08-01,7560,7670,7540,7630,41578,0.011936339522546469
2022-08-02,7630,7700,7520,7560,30190,-0.00917431192660545
2022-08-03,7600,7720,7520,7680,38970,0.015873015873015817
2022-08-04,7750,7940,7710,7870,56491,0.02473958333333326
2022-08-05,7990,7990,7850,7910,42055,0.0050825921219821435
2022-08-08,7910,7910,7740,7810,32581,-0.012642225031605614
2022-08-09,7830,7880,7730,7830,23838,0.00256081946222797
2022-08-10,7830,7830,7660,7680,35032,-0.019157088122605415
2022-08-11,7810,7870,7700,7870,42168,0.02473958333333326
2022-08-12,7870,8300,7870,8100,74069,0.029224904701397714
2022-08-16,8250,8250,8090,8140,40136,0.004938271604938205
2022-08-17,8000,8200,7980,8010,50040,-0.01597051597051602
2022-08-18,8010,8050,7860,8050,30515,0.004993757802746579
2022-08-19,8050,8160,7860,7860,47794,-0.023602484472049712
2022-08-22,7860,7860,7610,7640,41735,-0.027989821882951627
2022-08-23,7500,7630,7390,7450,43321,-0.02486910994764402
2022-08-24,7460,7930,7460,7930,81752,0.06442953020134223
2022-08-25,8100,8280,8000,8020,85771,0.011349306431273742
2022-08-26,8150,8150,7760,7820,50811,-0.02493765586034913
2022-08-29,7530,8110,7500,8040,88977,0.028132992327365658
2022-08-30,8200,8380,8040,8310,161545,0.033582089552238736
2022-08-31,8320,8490,8150,8190,108180,-0.014440433212996373
2022-09-01,8190,8300,7860,7920,90606,-0.03296703296703296
2022-09-02,8120,8260,7900,7950,71023,0.0037878787878788955
2022-09-05,7950,8200,7700,7710,58698,-0.030188679245283012
2022-09-06,7650,8060,7650,8040,53617,0.04280155642023353
2022-09-07,8050,8050,7630,7830,39185,-0.026119402985074647
2022-09-08,8000,8040,7850,7900,33587,0.008939974457215838
2022-09-13,8380,8380,8040,8160,81895,0.032911392405063244
2022-09-14,7950,8040,7700,7980,38739,-0.022058823529411797
2022-09-15,8010,8220,7960,8130,67534,0.018796992481203034
2022-09-16,8270,8410,8040,8180,108372,0.006150061500614923
2022-09-19,8330,8350,8020,8050,91467,-0.0158924205378973
2022-09-20,8200,8340,8080,8330,108789,0.034782608695652195
2022-09-21,8350,8520,8300,8330,102123,0.0
2022-09-22,8260,8260,8020,8190,65504,-0.01680672268907568
2022-09-23,8190,8190,6440,7030,1423548,-0.1416361416361417
2022-09-26,7180,7200,6470,6560,280890,-0.06685633001422475
2022-09-27,6790,6800,6460,6800,145329,0.03658536585365857
2022-09-28,6980,7050,6520,6690,123868,-0.016176470588235348
2022-09-29,6780,6800,6640,6640,114694,-0.007473841554558991
2022-09-30,6440,6630,6390,6440,68486,-0.030120481927710885
2022-10-04,6460,6500,6330,6360,94290,-0.012422360248447228
2022-10-05,6970,6970,6400,6490,100408,0.020440251572326984
2022-10-06,6450,6970,6360,6570,210555,0.012326656394453073
2022-10-07,6470,6740,6400,6660,72851,0.013698630136986356
2022-10-11,6670,6670,6370,6400,70291,-0.03903903903903905
2022-10-12,6400,6540,6320,6400,46850,0.0
2022-10-13,6420,6490,5930,6000,79675,-0.0625
2022-10-14,6100,6150,6010,6090,67043,0.014999999999999902
2022-10-17,6090,6190,5900,6150,48063,0.009852216748768461
2022-10-18,6150,6500,6120,6480,78282,0.0536585365853659
2022-10-19,6540,6580,6300,6350,101673,-0.020061728395061706
2022-10-20,6460,6470,6170,6240,35349,-0.017322834645669305
2022-10-21,6240,6240,6070,6080,33669,-0.02564102564102566
2022-10-24,6180,6220,6100,6140,28488,0.009868421052631637
2022-10-25,6140,6190,6050,6090,25550,-0.008143322475570036
2022-10-26,6150,6150,5960,5960,52335,-0.021346469622331665
2022-10-27,5960,6020,5950,5980,28285,0.003355704697986628
2022-10-28,5970,5970,5800,5860,48065,-0.02006688963210701
2022-10-31,5860,5990,5800,5870,22005,0.0017064846416381396
2022-11-01,5870,5950,5800,5930,34907,0.010221465076660996
2022-11-02,5930,5930,5700,5840,40188,-0.015177065767284947
2022-11-03,5700,5810,5670,5800,32551,-0.006849315068493178
2022-11-04,5800,5950,5720,5900,35565,0.01724137931034475
2022-11-07,5940,6050,5860,6020,43268,0.02033898305084736
2022-11-08,6030,6190,6030,6140,51627,0.019933554817275656
2022-11-09,6300,6310,6100,6120,38498,-0.0032573289902280145
2022-11-10,6100,6130,6050,6110,18988,-0.0016339869281045694
2022-11-11,6330,6390,6210,6380,102734,0.04418985270049092
2022-11-14,6430,6550,6350,6460,60749,0.012539184952978122
2022-11-15,6310,6500,6300,6480,36113,0.003095975232198178
2022-11-16,6610,6610,6400,6500,29544,0.0030864197530864335
2022-11-17,6500,6540,6300,6390,54845,-0.01692307692307693
2022-11-18,6390,6660,6300,6300,50257,-0.014084507042253502
2022-11-21,6300,6300,6060,6060,38154,-0.03809523809523807
2022-11-22,6020,6090,5970,6000,32436,-0.00990099009900991
2022-11-23,6010,6230,6000,6180,30898,0.030000000000000027
2022-11-24,6180,6270,6050,6270,39406,0.014563106796116498
2022-11-25,6260,6300,6140,6230,11472,-0.006379585326953707
2022-11-28,6230,6230,5900,6060,42826,-0.027287319422150902
2022-11-29,6090,6290,6000,6240,35866,0.02970297029702973
2022-11-30,6270,6320,6200,6260,18841,0.0032051282051281937
2022-12-01,6350,6480,6280,6440,53305,0.028753993610223683
2022-12-02,6520,6800,6400,6580,97628,0.021739130434782705
2022-12-05,6810,7060,6700,7030,177633,0.06838905775075999
2022-12-06,7030,7600,6900,7370,379559,0.04836415362731161
2022-12-07,7110,7740,7110,7570,167867,0.027137042062415295
2022-12-08,7690,7690,7250,7350,95381,-0.029062087186261576
2022-12-09,7360,7560,7260,7380,55632,0.004081632653061273
2022-12-12,7650,7650,7260,7410,99528,0.004065040650406582
2022-12-13,7460,7590,7240,7270,56809,-0.018893387314439902
2022-12-14,7200,7200,6790,7090,116107,-0.024759284731774467
2022-12-15,6970,7140,6910,7000,59118,-0.012693935119887145
2022-12-16,6990,7090,6820,7050,45337,0.0071428571428571175
2022-12-19,7050,7250,6910,7220,58138,0.02411347517730489
2022-12-20,7220,7260,6940,7000,56816,-0.030470914127423865
2022-12-21,7150,7500,6860,7290,113255,0.04142857142857137
2022-12-22,7300,7440,7270,7360,73615,0.009602194787379892
2022-12-23,7290,7370,7180,7220,45385,-0.01902173913043481
2022-12-26,7350,7350,7000,7130,48604,-0.012465373961218829
2022-12-27,7360,7580,7220,7580,157028,0.06311360448807846
2022-12-28,7760,7940,7600,7940,217731,0.0474934036939314
2022-12-29,7940,7940,7500,7520,107380,-0.052896725440806036
2023-01-02,7480,7480,7110,7160,67453,-0.0478723404255319
2023-01-03,7100,7480,6930,7390,69221,0.032122905027933024
2023-01-04,7490,7630,7240,7440,47278,0.006765899864682012
2023-01-05,7590,7610,7430,7470,42705,0.0040322580645162365
2023-01-06,7480,7650,7420,7490,54552,0.0026773761713521083
2023-01-09,7650,7970,7650,7970,143138,0.06408544726301746
2023-01-10,8080,8230,7880,7920,125823,-0.006273525721455453
2023-01-11,7920,8240,7910,8130,91807,0.026515151515151603
2023-01-12,8150,8210,7950,7970,90041,-0.019680196801967975
2023-01-13,7900,8100,7900,8040,59276,0.008782936010037545
2023-01-16,8040,8360,8040,8330,121566,0.03606965174129351
2023-01-17,8490,8780,8420,8770,180168,0.05282112845138065
2023-01-18,8810,9170,8750,9080,230066,0.03534777651083232
2023-01-19,9080,9420,9040,9150,160762,0.007709251101321479
2023-01-20,9280,9350,8710,9310,179270,0.017486338797814138
2023-01-25,9430,9700,9100,9260,138965,-0.00537056928034374
2023-01-26,9390,9500,9180,9310,101564,0.005399568034557323
2023-01-27,9380,9450,9260,9300,69838,-0.0010741138560687036
2023-01-30,9360,9470,9200,9310,89494,0.0010752688172042113
2023-01-31,9310,9350,9190,9300,51039,-0.0010741138560687036
2023-02-01,9300,9390,9000,9110,123057,-0.02043010752688168
2023-02-02,9110,9260,9000,9130,60971,0.002195389681668436
2023-02-03,9130,9180,9000,9130,66344,0.0
2023-02-06,9100,9390,8970,9280,121883,0.016429353778751432
2023-02-07,9300,9300,9100,9200,57617,-0.008620689655172376
2023-02-08,9210,9210,9080,9190,54033,-0.0010869565217391797
2023-02-09,9170,9400,9150,9250,84797,0.006528835690968515
2023-02-10,9380,9560,9200,9300,116904,0.00540540540540535
2023-02-13,9420,9460,9200,9230,61223,-0.007526881720430145
2023-02-14,9300,9340,9230,9240,47885,0.0010834236186347823
2023-02-15,9270,9320,9190,9220,43562,-0.0021645021645021467
2023-02-16,9250,9330,9200,9230,62210,0.0010845986984815426
2023-02-17,9180,9220,9050,9160,44742,-0.007583965330444253
2023-02-20,9160,9180,8940,9090,68682,-0.007641921397379958
2023-02-21,9020,9090,8990,9030,49579,-0.0066006600660065695
2023-02-22,9020,9020,8770,8830,84895,-0.022148394241417457
2023-02-23,8850,9040,8850,8900,49707,0.007927519818799578
2023-02-24,8850,8860,8630,8730,67187,-0.019101123595505642
2023-02-27,8630,8700,8400,8650,51610,-0.009163802978235935
2023-02-28,8660,8990,8650,8930,78118,0.032369942196531776
2023-03-02,8950,9100,8870,8870,61264,-0.006718924972004436
2023-03-03,8900,9130,8900,8970,85073,0.011273957158962844
2023-03-06,8970,9000,8700,8860,65557,-0.012263099219620988
2023-03-07,8870,8970,8840,8940,35598,0.009029345372460584
2023-03-08,8940,8940,8600,8760,60477,-0.020134228187919434
2023-03-09,8860,9130,8770,8960,77315,0.022831050228310446
2023-03-10,8880,8940,8810,8900,49498,-0.006696428571428603
2023-03-13,8840,9040,8610,8980,73947,0.008988764044943753
2023-03-14,8700,9060,8670,8910,70864,-0.007795100222717122
2023-03-15,9500,9500,8640,8770,306230,-0.015712682379349086
2023-03-16,8570,8690,8250,8530,75068,-0.027366020524515422
2023-03-17,8550,8740,8530,8700,64885,0.01992966002344665
