Date,Open,High,Low,Close,Volume,Change
2023-03-20,8640,8900,8610,8670,49052,-0.0034482758620689724
2023-03-21,8670,8780,8470,8540,65441,-0.014994232987312617
2023-03-22,8490,8530,8380,8480,64885,-0.007025761124121788
2023-03-23,8380,8590,8290,8300,80103,-0.021226415094339646
2023-03-24,8300,8420,8150,8280,35082,-0.002409638554216831
2023-03-27,8430,8430,8070,8150,59475,-0.0157004830917874
2023-03-28,8280,8350,8160,8270,55712,0.014723926380368013
2023-03-29,8180,8400,8150,8330,70812,0.007255139056831839
2023-03-30,8330,8410,8250,8390,54715,0.007202881152460927
2023-03-31,8390,8440,8260,8310,51218,-0.009535160905840279
2023-04-03,8310,8400,8150,8270,41861,-0.004813477737665495
2023-04-04,8160,8270,8090,8180,50605,-0.010882708585247869
2023-04-05,8120,8230,8110,8150,31742,-0.003667481662591676
2023-04-06,8150,8200,8030,8040,42639,-0.013496932515337456
2023-04-07,8060,8070,8010,8070,29662,0.003731343283582156
2023-04-10,8100,8100,7810,7810,100443,-0.03221809169764556
2023-04-11,7810,8050,7710,7900,54528,0.011523687580025532
2023-04-12,7820,8000,7820,7920,32958,0.0025316455696202667
2023-04-13,7870,7980,7830,7930,33450,0.0012626262626262985
2023-04-14,7990,8100,7920,8060,48589,0.016393442622950838
2023-04-17,8060,8070,7900,8010,29871,-0.006203473945409432
2023-04-18,8010,8050,7880,7980,52834,-0.0037453183520599342
2023-04-19,7980,8080,7960,8050,41165,0.00877192982456143
2023-04-20,8090,8160,7910,7910,56713,-0.017391304347826098
2023-04-21,7910,7910,7630,7750,86670,-0.020227560050568916
2023-04-24,7750,7750,7530,7590,44711,-0.020645161290322567
2023-04-25,7590,7670,7030,7370,46303,-0.02898550724637683
2023-04-26,7480,7600,7080,7340,36233,-0.004070556309362261
2023-04-27,7270,7390,7120,7270,32909,-0.009536784741144388
2023-04-28,7270,7400,6850,7300,48987,0.004126547455295837
2023-05-02,7300,7550,7280,7530,31116,0.03150684931506853
2023-05-03,7530,7760,7400,7490,26365,-0.005312084993359889
2023-05-04,7620,7620,7430,7510,21012,0.002670226969292422
2023-05-08,7520,7570,7440,7440,18545,-0.009320905459387463
2023-05-09,7450,7500,7360,7390,18900,-0.006720430107526876
2023-05-10,7390,7590,7260,7330,31094,-0.008119079837618393
2023-05-11,7370,7520,7370,7510,54710,0.024556616643929052
2023-05-12,7590,7590,7370,7470,30087,-0.005326231691078598
2023-05-15,7470,7480,7300,7380,22704,-0.012048192771084376
2023-05-16,7380,7600,7330,7360,44879,-0.0027100271002710175
2023-05-17,7520,8080,7480,8010,271555,0.08831521739130443
2023-05-18,8150,8150,7850,7950,69746,-0.0074906367041198685
2023-05-19,7960,8040,7870,7980,69249,0.0037735849056603765
2023-05-22,7990,8020,7890,8000,43857,0.0025062656641603454
2023-05-23,8000,8000,7800,7910,48383,-0.011249999999999982
2023-05-24,7910,7950,7720,7880,22646,-0.0037926675094817064
2023-05-25,7820,7820,7650,7700,72272,-0.022842639593908642
2023-05-26,7700,7930,7670,7740,49043,0.0051948051948051965
2023-05-30,7750,7910,7640,7870,54077,0.01679586563307489
2023-05-31,8000,8000,7850,7900,45015,0.003811944091486552
2023-06-01,7900,7980,7800,7850,28140,-0.006329113924050667
2023-06-02,7850,8060,7820,7960,55624,0.014012738853503182
2023-06-05,8050,8050,7950,8000,47227,0.005025125628140614
2023-06-07,8000,8170,8000,8080,83668,0.010000000000000009
2023-06-08,8040,8080,7970,7970,35796,-0.013613861386138626
2023-06-09,8120,8120,7930,7940,41578,-0.0037641154328732496
2023-06-12,7940,8010,7820,7870,25959,-0.008816120906801062
2023-06-13,7800,7990,7800,7860,26338,-0.0012706480304955914
2023-06-14,7860,7940,7790,7860,38426,0.0
2023-06-15,7790,7890,7690,7730,43357,-0.01653944020356235
2023-06-16,7730,7930,7730,7880,52608,0.019404915912031084
2023-06-19,7880,8090,7860,8010,76748,0.016497461928933976
2023-06-20,8010,8230,8010,8100,80242,0.011235955056179803
2023-06-21,8100,8100,7840,7840,43407,-0.032098765432098775
2023-06-22,7830,7990,7690,7730,54143,-0.014030612244897989
2023-06-23,7740,7740,7510,7610,47253,-0.015523932729624823
2023-06-26,7610,7660,7490,7570,27648,-0.005256241787122251
2023-06-27,7650,7700,7560,7610,22161,0.005284015852047519
2023-06-28,7740,7740,7590,7610,18220,0.0
2023-06-29,7610,7610,7420,7440,45993,-0.0223390275952694
2023-06-30,7620,7620,7210,7360,64127,-0.010752688172043001
2023-07-03,7360,7460,7350,7430,29720,0.009510869565217295
2023-07-04,7550,7550,7000,7290,30263,-0.018842530282637937
2023-07-05,7260,7360,6900,7220,60869,-0.009602194787380003
2023-07-06,7230,7280,7040,7040,42261,-0.024930747922437657
2023-07-07,6990,7050,6900,6930,34253,-0.015625
2023-07-10,7000,7240,6900,7230,36671,0.04329004329004338
2023-07-11,7430,7640,7350,7600,74140,0.051175656984785656
2023-07-12,7700,7750,7490,7510,48609,-0.011842105263157876
2023-07-13,7530,7590,7420,7540,45334,0.003994673768308976
2023-07-14,7540,7560,7420,7480,22897,-0.007957559681697646
2023-07-17,7480,7480,7330,7390,26390,-0.012032085561497374
2023-07-18,7290,7390,7230,7310,30485,-0.010825439783491153
2023-07-19,7290,7290,7120,7180,40928,-0.017783857729138153
2023-07-20,7180,7290,7070,7260,32659,0.011142061281337101
2023-07-21,7280,7310,7140,7210,36955,-0.00688705234159781
2023-07-24,7210,7210,6990,7010,65865,-0.0277392510402219
2023-07-25,6910,6980,6800,6850,81212,-0.022824536376604865
2023-07-26,6830,6850,6270,6390,142095,-0.06715328467153281
2023-07-27,6810,6810,6500,6700,50110,0.04851330203442883
2023-07-28,6700,6800,6670,6780,29368,0.011940298507462588
2023-07-31,6680,6800,6660,6740,62926,-0.005899705014749235
2023-08-01,6700,6930,6700,6850,47163,0.016320474777448135
2023-08-02,6850,7030,6820,6900,44494,0.007299270072992803
2023-08-03,6710,6890,6700,6750,43649,-0.021739130434782594
2023-08-04,6950,6950,6790,6920,35822,0.0251851851851852
2023-08-07,6920,7150,6840,7100,48764,0.026011560693641522
2023-08-08,7190,7190,6970,6990,34845,-0.015492957746478853
2023-08-09,7020,7310,7020,7070,38252,0.011444921316166035
2023-08-10,8000,8300,7510,8300,1243648,0.17397454031117388
2023-08-11,8880,10500,8570,9030,2950634,0.0879518072289156
2023-08-14,9270,9530,9100,9130,640040,0.011074197120708673
2023-08-16,9150,9200,8620,8900,334417,-0.025191675794085433
2023-08-17,8750,8750,8010,8060,521705,-0.09438202247191008
2023-08-18,8050,8590,7800,7830,453500,-0.028535980148883366
2023-08-21,7740,7970,7510,7760,173487,-0.008939974457215838
2023-08-22,7760,7990,7550,7780,134853,0.002577319587628857
2023-08-23,7850,7970,7680,7800,125008,0.0025706940874035134
2023-08-24,7900,8230,7500,8010,220847,0.026923076923076827
2023-08-25,7850,7990,7700,7910,89279,-0.012484394506866447
2023-08-28,8210,8750,8080,8360,498550,0.05689001264222493
2023-08-29,8410,8420,8080,8260,124288,-0.011961722488038284
2023-08-30,8310,8330,8150,8330,139769,0.008474576271186418
2023-08-31,8310,8320,8080,8150,140748,-0.021608643457383003
2023-09-01,8210,8320,7900,8150,139127,0.0
2023-09-04,8150,8160,7950,7950,93155,-0.024539877300613466
2023-09-05,7950,8060,7830,7940,64568,-0.0012578616352201255
2023-09-06,7940,8010,7820,7900,36518,-0.005037783375314908
2023-09-07,7900,7900,7700,7710,76093,-0.024050632911392422
2023-09-08,7720,7760,7620,7750,44605,0.005188067444876765
2023-09-11,7750,7850,7650,7770,48096,0.002580645161290418
2023-09-12,7860,7880,7710,7740,56647,-0.0038610038610038533
2023-09-13,7750,7870,7590,7620,73900,-0.015503875968992276
2023-09-14,7590,7670,7500,7540,57295,-0.01049868766404205
2023-09-15,7600,7770,7540,7680,51596,0.018567639257294433
2023-09-18,7610,7860,7610,7850,52329,0.02213541666666674
2023-09-19,7850,7880,7690,7710,33463,-0.017834394904458595
2023-09-20,7690,7780,7510,7550,40683,-0.02075226977950717
2023-09-21,7560,7560,7200,7260,78505,-0.03841059602649011
2023-09-22,7260,7370,7070,7120,38636,-0.019283746556473802
2023-09-25,7060,7300,7060,7170,37498,0.0070224719101124045
2023-09-26,7170,7240,7000,7040,54383,-0.018131101813110173
2023-09-27,7030,7130,6960,7090,27879,0.007102272727272707
2023-10-04,7080,7080,6870,6910,74928,-0.02538787023977429
2023-10-05,7000,7000,6890,6910,30628,0.0
2023-10-06,6810,7000,6810,6860,26900,-0.00723589001447178
2023-10-10,6800,6970,6660,6660,62971,-0.029154518950437303
2023-10-11,6610,6780,6610,6720,17309,0.009009009009008917
2023-10-12,6720,6860,6700,6800,22159,0.011904761904761862
2023-10-13,6860,6860,6560,6610,39828,-0.027941176470588247
2023-10-16,6610,6760,6400,6540,31853,-0.010590015128593033
2023-10-17,6540,6760,6510,6580,22328,0.006116207951070374
2023-10-18,6590,6690,6500,6550,18774,-0.00455927051671734
2023-10-19,6420,6500,6320,6400,31453,-0.022900763358778664
2023-10-20,6400,6400,6140,6290,54251,-0.017187500000000022
2023-10-23,6290,6420,6220,6310,20649,0.0031796502384737746
2023-10-24,6310,6390,6150,6370,22448,0.009508716323296307
2023-10-25,6370,6630,6340,6550,26885,0.028257456828885363
2023-10-26,6480,6630,6410,6470,25542,-0.012213740458015265
2023-10-27,6680,6680,6380,6460,26168,-0.0015455950540957941
2023-10-30,6460,6570,6400,6520,17754,0.009287925696594534
2023-10-31,6530,6750,6520,6700,39003,0.027607361963190247
2023-11-01,6640,6750,6580,6700,13199,0.0
2023-11-02,6730,6760,6340,6700,60074,0.0
2023-11-03,6800,6800,6590,6710,30206,0.0014925373134329067
2023-11-06,6740,6800,6650,6800,45474,0.013412816691505292
2023-11-07,6880,6880,6710,6790,29228,-0.0014705882352941124
2023-11-08,6810,7050,6810,6960,62805,0.025036818851251752
2023-11-09,6940,7000,6820,6860,24833,-0.014367816091954033
2023-11-10,6830,6830,6600,6670,36820,-0.0276967930029155
2023-11-13,6670,6830,6500,6510,30556,-0.02398800599700146
2023-11-14,6510,6670,6510,6670,13940,0.02457757296466978
2023-11-15,6820,6890,6710,6880,53600,0.03148425787106457
2023-11-16,7050,7050,6910,7020,61178,0.02034883720930236
2023-11-17,7190,7190,6860,6900,33700,-0.017094017094017144
2023-11-20,6950,7020,6890,6970,32306,0.010144927536231974
2023-11-21,7030,7210,6910,7090,74331,0.017216642754662947
2023-11-22,7080,7080,6950,7060,27578,-0.004231311706629048
2023-11-23,7060,7060,6970,7000,30076,-0.008498583569405138
2023-11-24,7090,7090,6980,7000,16696,0.0
2023-11-27,7060,7090,6870,6890,45840,-0.01571428571428568
2023-11-28,7000,7000,6770,6790,33947,-0.014513788098693747
2023-11-29,6730,7030,6730,6770,24576,-0.002945508100147265
2023-11-30,6770,6830,6720,6810,16395,0.005908419497784312
2023-12-01,6960,6960,6740,6800,16222,-0.001468428781204123
2023-12-04,6910,6920,6760,6810,27428,0.0014705882352941124
2023-12-05,6810,6840,6750,6780,20709,-0.004405286343612369
2023-12-06,6780,6890,6720,6770,16540,-0.001474926253687281
2023-12-07,6740,6800,6730,6760,24120,-0.001477104874446078
2023-12-08,6980,6980,6750,6820,15960,0.008875739644970349
2023-12-11,6930,6930,6780,6810,23045,-0.0014662756598240456
2023-12-12,6810,6880,6750,6800,21056,-0.001468428781204123
2023-12-13,6970,6970,6750,6800,20943,0.0
2023-12-14,6800,6890,6760,6780,31864,-0.002941176470588225
2023-12-15,6770,6800,6740,6790,15497,0.001474926253687281
2023-12-18,6790,6800,6720,6740,18314,-0.007363770250368162
2023-12-19,6730,6730,6650,6700,17813,-0.005934718100890191
2023-12-20,6700,6730,6650,6710,35624,0.0014925373134329067
2023-12-21,6710,6710,6610,6620,38148,-0.01341281669150518
2023-12-22,6610,6720,6570,6690,35859,0.010574018126888296
2023-12-26,6650,6670,6610,6610,17711,-0.01195814648729443
2023-12-27,6550,6610,6510,6510,36680,-0.015128593040847238
2023-12-28,6580,6580,6480,6570,30552,0.009216589861751112
2024-01-02,6560,6660,6480,6640,33470,0.010654490106544845
2024-01-03,6560,6640,6560,6600,15977,-0.0060240963855421326
2024-01-04,6600,6700,6520,6600,33771,0.0
2024-01-05,6600,6730,6600,6690,25384,0.013636363636363669
2024-01-08,6690,6820,6620,6740,43122,0.007473841554558991
2024-01-09,6850,6850,6690,6740,27935,0.0
2024-01-10,6700,6790,6610,6770,37993,0.004451038575667754
2024-01-11,6770,6800,6620,6720,15655,-0.00738552437223039
2024-01-12,6760,6760,6620,6630,18629,-0.013392857142857095
2024-01-15,6630,6710,6600,6610,25135,-0.003016591251885359
2024-01-16,6610,6680,6500,6590,20376,-0.00302571860816947
2024-01-17,6550,6590,6340,6370,50038,-0.03338391502276172
2024-01-18,6370,6640,6370,6620,45063,0.03924646781789631
2024-01-19,6550,6720,6530,6640,39149,0.0030211480362538623
2024-01-22,6860,6860,6550,6640,37484,0.0
2024-01-23,6620,7100,6620,7020,200432,0.05722891566265065
2024-01-24,7000,7820,6950,7700,615893,0.09686609686609682
2024-01-25,7750,7800,7280,7730,201502,0.003896103896103842
2024-01-26,9450,9450,7600,7740,659627,0.001293661060802087
2024-01-29,8000,8160,7470,7630,216316,-0.014211886304909549
2024-01-30,7660,7790,7550,7780,81803,0.019659239842725995
2024-01-31,7670,7800,7630,7730,42926,-0.006426735218509005
2024-02-01,7730,8090,7650,7980,114110,0.03234152652005173
2024-02-02,8200,8200,7870,7910,150910,-0.00877192982456143
2024-02-05,7920,8440,7890,8070,125673,0.020227560050568805
2024-02-06,8070,8070,7650,7780,117193,-0.035935563816604676
2024-02-07,8000,8000,7650,7710,62045,-0.00899742930591263
2024-02-08,7790,7850,7670,7800,50086,0.011673151750972721
2024-02-13,7850,7920,7750,7850,84261,0.0064102564102563875
2024-02-14,7730,7880,7650,7870,49159,0.002547770700636942
2024-02-15,7870,7950,7460,7500,120510,-0.04701397712833544
2024-02-16,7500,7530,7280,7410,80573,-0.01200000000000001
2024-02-19,7340,7630,7340,7620,51192,0.028340080971659853
2024-02-20,7610,7610,7350,7420,65081,-0.026246719160105014
2024-02-21,7420,7490,7360,7380,26347,-0.005390835579514808
2024-02-22,7470,7480,7260,7400,28785,0.0027100271002709064
2024-02-23,7400,7400,7140,7190,51192,-0.02837837837837842
2024-02-26,7150,7280,7090,7160,51878,-0.004172461752433909
2024-02-27,7200,7200,6950,6970,53962,-0.026536312849162025
2024-02-28,7040,7040,6700,6890,157196,-0.011477761836441891
2024-02-29,6880,7000,6830,6900,34239,0.0014513788098693414
2024-03-04,6950,6950,6650,6760,97043,-0.020289855072463725
2024-03-05,6820,6820,6620,6740,48303,-0.00295857988165682
2024-03-06,6700,6740,6650,6710,22054,-0.004451038575667643
2024-03-07,6710,6710,6520,6650,33274,-0.008941877794336861
2024-03-08,6690,6770,6630,6730,31279,0.012030075187969835
2024-03-11,6720,6920,6690,6900,48774,0.02526002971768193
2024-03-12,6900,6900,6730,6740,40023,-0.023188405797101463
2024-03-13,6720,6840,6700,6790,28418,0.007418397626112849
2024-03-14,6790,6920,6760,6880,31938,0.013254786450662692
2024-03-15,6980,7060,6870,6900,64311,0.0029069767441860517
2024-03-18,7010,7190,6940,7020,80013,0.017391304347825987
2024-03-19,7060,7080,6950,6990,36195,-0.004273504273504258
2024-03-20,6990,7130,6800,6870,58691,-0.01716738197424894
2024-03-21,6890,7000,6880,6960,44675,0.013100436681222627
2024-03-22,6960,7100,6890,7090,68293,0.018678160919540332
2024-03-25,7110,7120,6900,6940,97890,-0.021156558533145242
2024-03-26,6860,7040,6850,7030,52975,0.012968299711815456
2024-03-27,7030,7090,6900,6960,36104,-0.009957325746799417
2024-03-28,6960,6980,6890,6890,44434,-0.010057471264367845
2024-03-29,7040,7040,6830,6840,44725,-0.007256894049346929
2024-04-01,6830,7130,6820,7130,114833,0.042397660818713545
2024-04-02,7120,7120,6940,7020,62212,-0.015427769985974726
2024-04-03,7000,7000,6870,6940,34911,-0.01139601139601143
2024-04-04,6900,6970,6800,6850,54754,-0.012968299711815567
2024-04-05,6870,6890,6750,6760,40015,-0.013138686131386912
2024-04-08,6770,6870,6660,6710,31696,-0.007396449704141994
2024-04-09,6710,6840,6670,6820,30594,0.016393442622950838
2024-04-11,6700,7060,6650,7000,92119,0.02639296187683282
2024-04-12,6980,7040,6830,6920,48719,-0.011428571428571455
2024-04-15,6800,6890,6780,6790,25313,-0.018786127167630062
2024-04-16,6790,6940,6610,6660,34681,-0.019145802650957333
2024-04-17,6660,6870,6660,6770,21777,0.016516516516516422
2024-04-18,6770,7140,6770,7090,90070,0.04726735598227472
2024-04-19,7090,7150,6820,7070,42472,-0.0028208744710860323
2024-04-22,6970,7300,6970,7170,57724,0.014144271570014189
2024-04-23,7170,7300,7070,7170,64256,0.0
2024-04-24,7170,7210,7100,7130,24161,-0.00557880055788007
2024-04-25,7120,7290,7010,7170,91904,0.005610098176718203
2024-04-26,7260,7320,7160,7260,59437,0.012552301255230214
2024-04-29,7320,7380,7210,7220,60435,-0.0055096418732781816
2024-04-30,7220,7340,7220,7320,48821,0.013850415512465464
2024-05-02,7320,7570,7310,7520,127167,0.02732240437158473
2024-05-03,7550,7550,7360,7410,62489,-0.0146276595744681
2024-05-07,7420,7480,7300,7440,42268,0.004048582995951344
2024-05-08,7390,7580,7380,7540,42205,0.013440860215053752
2024-05-09,7480,7530,7380,7380,40241,-0.021220159151193685
2024-05-10,7310,7450,7300,7380,57688,0.0
2024-05-13,7380,7380,7200,7320,56299,-0.008130081300813052
2024-05-14,7350,7400,7260,7300,16070,-0.002732240437158473
2024-05-16,7300,7380,7210,7250,41655,-0.006849315068493178
2024-05-17,7450,7450,7100,7250,72149,0.0
2024-05-20,7280,7440,7280,7290,54337,0.0055172413793103114
2024-05-21,7200,7520,7200,7420,86853,0.017832647462277196
2024-05-22,7480,7480,7180,7210,50778,-0.028301886792452824
2024-05-23,7320,7350,7120,7280,24185,0.009708737864077666
2024-05-24,7280,7830,7270,7790,290433,0.07005494505494503
2024-05-27,8000,8000,7520,7670,153481,-0.015404364569961526
2024-05-28,7700,7760,7610,7640,76403,-0.003911342894393766
2024-05-29,7580,7620,7460,7570,53799,-0.009162303664921434
2024-05-30,7460,7700,7450,7570,44290,0.0
2024-05-31,7570,7730,7560,7680,54483,0.014531043593130732
2024-06-03,7680,7730,7550,7610,53686,-0.00911458333333337
2024-06-04,7610,7610,7330,7390,75752,-0.02890932982917216
2024-06-05,7330,7440,7200,7230,88211,-0.021650879566982417
2024-06-07,7290,7330,7230,7280,27438,0.006915629322268302
2024-06-10,7210,7280,7180,7210,24618,-0.009615384615384581
2024-06-11,7210,7320,7180,7260,26471,0.006934812760055475
2024-06-12,7260,7400,7240,7310,27862,0.00688705234159781
2024-06-13,7420,7420,7260,7330,26658,0.002735978112175186
2024-06-14,7370,7370,7180,7310,46111,-0.0027285129604365244
2024-06-17,7310,7370,7140,7150,47918,-0.02188782489740082
2024-06-18,7150,7240,6970,7020,118141,-0.018181818181818188
2024-06-19,7020,7020,6760,6820,158827,-0.028490028490028463
2024-06-20,7000,7000,6750,6830,79734,0.0014662756598240456
