Date,Open,High,Low,Close,Volume,Change
2024-06-21,6830,6870,6700,6760,75816,-0.010248901903367469
2024-06-24,6760,6760,6660,6710,40771,-0.007396449704141994
2024-06-25,6700,6840,6620,6800,39804,0.013412816691505292
2024-06-26,6850,6850,6700,6730,29153,-0.010294117647058787
2024-06-27,6730,6750,6690,6730,24893,0.0
2024-06-28,6740,6760,6670,6720,25966,-0.0014858841010401136
2024-07-01,6730,6820,6700,6780,28008,0.008928571428571397
2024-07-02,6780,6780,6700,6740,18473,-0.005899705014749235
2024-07-03,6740,6830,6600,6720,30685,-0.0029673590504450953
2024-07-04,6720,6720,6590,6630,32890,-0.013392857142857095
2024-07-05,6570,6700,6570,6630,18586,0.0
2024-07-08,6650,6650,6470,6620,50914,-0.0015082956259426794
2024-07-09,6620,6620,6570,6620,20613,0.0
2024-07-10,6620,6720,6600,6680,27733,0.009063444108761365
2024-07-11,6700,6710,6620,6700,18781,0.0029940119760478723
2024-07-12,6700,6770,6680,6770,30617,0.010447761194029903
2024-07-15,6840,6840,6710,6730,22888,-0.005908419497784312
2024-07-16,6730,6780,6640,6690,26049,-0.005943536404160454
2024-07-17,6690,6810,6650,6670,19629,-0.002989536621823663
2024-07-18,6670,6670,6540,6620,24038,-0.007496251874062998
2024-07-19,6610,6610,6510,6540,23381,-0.012084592145015116
2024-07-22,6690,6690,6420,6500,27309,-0.006116207951070374
2024-07-23,6390,6700,6320,6360,49828,-0.021538461538461506
2024-07-24,6350,6380,5720,5750,285406,-0.09591194968553463
2024-07-25,5750,5950,5450,5820,147345,0.012173913043478368
2024-07-26,5940,6050,5780,5870,95661,0.00859106529209619
2024-07-29,5900,5940,5790,5910,31607,0.006814310051107331
2024-07-30,5850,6030,5590,5830,24249,-0.013536379018612488
2024-07-31,5830,6050,5750,5830,113094,0.0
2024-08-01,5880,5970,5840,5920,24087,0.015437392795883298
2024-08-02,5800,5880,5650,5670,36666,-0.042229729729729715
2024-08-05,5650,5670,5000,5090,196398,-0.10229276895943562
2024-08-06,5090,5450,5090,5250,35519,0.03143418467583503
2024-08-07,5260,5370,5230,5240,31403,-0.0019047619047618536
2024-08-08,5320,5320,5070,5100,35851,-0.026717557251908386
2024-08-09,5130,5240,5100,5140,16902,0.007843137254901933
2024-08-12,5060,5360,5060,5320,18423,0.035019455252918386
2024-08-13,5320,5650,5250,5260,16097,-0.011278195488721776
2024-08-14,5260,5360,5250,5270,22985,0.0019011406844107182
2024-08-16,5250,5330,5100,5130,58754,-0.026565464895635715
2024-08-19,5080,5130,5040,5080,39596,-0.00974658869395717
2024-08-20,5040,5140,5010,5120,27044,0.007874015748031482
2024-08-21,5200,5280,5030,5240,21707,0.0234375
2024-08-22,5330,5330,5120,5180,25341,-0.011450381679389277
2024-08-23,5180,5290,5120,5240,16576,0.01158301158301156
2024-08-26,5160,5290,5100,5210,25117,-0.005725190839694694
2024-08-27,5210,5330,5190,5280,28874,0.013435700575815668
2024-08-28,5230,5340,5220,5290,20619,0.0018939393939394478
2024-08-29,5240,5300,5190,5190,21510,-0.018903591682419618
2024-08-30,5220,5340,5170,5230,11132,0.007707129094412402
2024-09-02,5400,5400,5180,5200,22130,-0.005736137667303964
2024-09-03,5200,5390,5200,5370,49340,0.0326923076923078
2024-09-04,5190,5350,5190,5250,19806,-0.022346368715083775
2024-09-05,5260,5410,5260,5320,26464,0.01333333333333342
2024-09-06,5310,5310,5170,5190,28217,-0.024436090225563922
2024-09-09,5080,5230,5080,5200,14647,0.0019267822736031004
2024-09-10,5200,5450,5110,5230,15473,0.005769230769230749
2024-09-11,5230,5340,4950,5160,33851,-0.013384321223709361
2024-09-12,5150,5240,5150,5220,16552,0.011627906976744207
2024-09-13,5240,5310,5180,5180,9499,-0.007662835249042099
2024-09-19,5240,5240,5170,5170,9962,-0.0019305019305019266
2024-09-20,5170,5230,5000,5130,12066,-0.007736943907156624
2024-09-23,5130,5130,5040,5090,18897,-0.007797270955165692
2024-09-24,5080,5100,5000,5010,37522,-0.015717092337917515
2024-09-25,5090,5150,5040,5110,21549,0.019960079840319445
2024-09-26,5120,5140,4880,5120,17150,0.001956947162426559
2024-09-27,5120,5270,5090,5260,37013,0.02734375
2024-09-30,5250,5290,5170,5200,15494,-0.011406844106463865
2024-10-02,5200,5210,5070,5130,19831,-0.013461538461538414
2024-10-04,5010,5130,5010,5100,19782,-0.005847953216374324
2024-10-07,5120,5120,5030,5070,13399,-0.00588235294117645
2024-10-08,5070,5110,5020,5060,13603,-0.0019723865877712132
2024-10-10,5060,5100,4990,5000,25172,-0.011857707509881465
2024-10-11,5000,5010,4950,4950,27557,-0.010000000000000009
2024-10-14,5000,5000,4900,4915,22102,-0.007070707070707116
2024-10-15,4990,4990,4900,4925,17540,0.0020345879959309254
2024-10-16,4900,4900,4845,4855,35110,-0.014213197969543123
2024-10-17,4900,4900,4810,4855,14999,0.0
2024-10-18,4815,4855,4740,4785,29517,-0.01441812564366629
2024-10-21,4790,4820,4755,4790,13594,0.0010449320794148065
2024-10-22,4770,4790,4715,4725,18544,-0.013569937369519836
2024-10-23,4730,4730,4650,4725,19815,0.0
2024-10-24,4620,4660,4590,4590,34013,-0.02857142857142858
2024-10-25,4590,4620,4310,4380,60036,-0.04575163398692805
2024-10-28,4390,4500,4315,4500,28249,0.027397260273972712
2024-10-29,4525,4525,4395,4430,17166,-0.015555555555555545
2024-10-30,4430,4525,4430,4470,23592,0.009029345372460584
2024-10-31,4525,4525,4375,4515,28216,0.010067114093959662
2024-11-01,4450,4485,4390,4450,7308,-0.01439645625692132
2024-11-04,5160,5780,5160,5780,1244493,0.29887640449438213
2024-11-05,6280,7300,5380,5480,6651360,-0.05190311418685123
2024-11-06,5430,5470,5010,5020,539862,-0.08394160583941601
2024-11-07,5150,5260,4865,4940,403747,-0.015936254980079667
2024-11-08,4910,5400,4890,5090,774500,0.030364372469635637
2024-11-11,5100,5110,4850,4895,185235,-0.03831041257367385
2024-11-12,4825,4880,4630,4680,176051,-0.04392236976506636
2024-11-13,4510,4625,4510,4580,108927,-0.021367521367521403
2024-11-14,4505,4575,4425,4435,81932,-0.031659388646288256
2024-11-15,4390,5350,4150,4590,1361209,0.03494926719278468
2024-11-18,4610,4705,4545,4595,128850,0.0010893246187364536
2024-11-19,4610,4855,4610,4750,108542,0.0337323177366704
2024-11-20,4700,4845,4630,4805,76426,0.011578947368421133
2024-11-21,4760,4810,4695,4760,50059,-0.009365244536940653
2024-11-22,4705,4790,4685,4775,100578,0.0031512605042016695
2024-11-25,5280,5740,4850,4905,2179189,0.027225130890052407
2024-11-26,4910,5650,4905,5100,2147154,0.039755351681957096
2024-11-27,5040,5180,5040,5100,177167,0.0
2024-11-28,5100,5150,4945,4950,102586,-0.02941176470588236
2024-11-29,4950,5290,4770,4905,417179,-0.009090909090909038
2024-12-02,4880,5060,4810,4810,126604,-0.01936799184505611
2024-12-03,4800,4970,4760,4855,76153,0.009355509355509328
2024-12-04,4700,4855,4695,4780,88445,-0.015447991761071034
2024-12-05,4770,4775,4590,4620,75293,-0.03347280334728031
2024-12-06,4620,4690,4515,4610,78900,-0.0021645021645021467
2024-12-09,4355,4535,4350,4365,62900,-0.053145336225596584
2024-12-10,4365,4650,4365,4610,39001,0.056128293241695326
2024-12-11,4610,4865,4610,4775,34264,0.03579175704989157
2024-12-12,4865,4865,4690,4750,50040,-0.005235602094240788
2024-12-13,4720,4890,4685,4890,52402,0.02947368421052632
2024-12-16,4890,4930,4865,4930,50871,0.008179959100204526
2024-12-17,4930,5100,4890,4945,68520,0.0030425963488844854
2024-12-18,4935,5010,4850,4950,39390,0.0010111223458038054
2024-12-19,4840,4945,4800,4875,42481,-0.015151515151515138
2024-12-20,4875,4960,4655,4695,39943,-0.03692307692307695
2024-12-23,4695,4810,4695,4750,16666,0.011714589989350266
2024-12-24,4750,4845,4745,4745,20735,-0.001052631578947416
2024-12-26,4720,5370,4710,4820,857874,0.015806111696522684
2024-12-27,4730,4860,4680,4695,75427,-0.025933609958506243
2024-12-30,4560,4695,4435,4600,61021,-0.020234291799786974
2025-01-02,4600,4615,4485,4500,56366,-0.021739130434782594
2025-01-03,4500,4675,4500,4650,25085,0.03333333333333344
2025-01-06,4700,4775,4650,4730,25504,0.017204301075268713
2025-01-07,4740,4795,4675,4725,27255,-0.0010570824524313016
2025-01-08,4725,4840,4700,4825,34366,0.021164021164021163
2025-01-09,4815,4950,4765,4950,48836,0.02590673575129543
2025-01-10,4890,4950,4850,4945,32189,-0.0010101010101010166
2025-01-13,4890,4955,4825,4845,39584,-0.020222446916076886
2025-01-14,4895,4945,4835,4930,30753,0.01754385964912286
2025-01-15,4930,4990,4850,4865,16552,-0.013184584178498993
2025-01-16,4895,4895,4775,4865,13961,0.0
2025-01-17,4860,5010,4860,5000,62240,0.027749229188078095
2025-01-20,4945,5000,4915,4935,26972,-0.013000000000000012
2025-01-21,4995,5050,4875,4930,25933,-0.0010131712259371373
2025-01-22,4880,4930,4825,4875,27916,-0.011156186612576113
2025-01-23,4810,4855,4770,4810,19912,-0.013333333333333308
2025-01-24,4835,4835,4750,4770,21017,-0.008316008316008316
2025-01-31,4860,4860,4680,4740,17863,-0.0062893081761006275
2025-02-03,4740,4740,4575,4580,36401,-0.03375527426160341
2025-02-04,4625,4730,4620,4690,16352,0.024017467248908186
2025-02-05,4690,4730,4640,4690,12103,0.0
2025-02-06,4775,4775,4610,4650,14489,-0.008528784648187626
2025-02-07,4660,4710,4595,4600,29708,-0.010752688172043001
2025-02-10,4600,4690,4585,4680,15782,0.017391304347825987
2025-02-11,4680,4800,4640,4670,13949,-0.002136752136752129
2025-02-12,4670,4780,4650,4725,39006,0.01177730192719495
2025-02-13,4715,5520,4650,4835,823257,0.023280423280423346
2025-02-14,4835,4930,4815,4855,58450,0.004136504653567741
2025-02-17,4875,4890,4795,4860,45817,0.001029866117404632
2025-02-18,4860,4890,4810,4810,32912,-0.010288065843621408
2025-02-19,4820,4905,4820,4900,46736,0.018711018711018657
2025-02-20,5200,5280,4975,5120,257247,0.044897959183673564
2025-02-21,5120,5200,5070,5190,84359,0.013671875
2025-02-24,5230,5230,5050,5200,56635,0.0019267822736031004
2025-02-25,5200,5220,5090,5150,38880,-0.009615384615384581
2025-02-26,5100,5170,5100,5120,29311,-0.005825242718446644
2025-02-27,5120,5240,5110,5240,58236,0.0234375
2025-02-28,5210,5240,5070,5090,58931,-0.028625954198473247
2025-03-04,5020,5100,4950,5040,22384,-0.00982318271119842
2025-03-05,5000,5080,5000,5080,28553,0.007936507936507908
2025-03-06,5040,5150,5020,5040,17316,-0.007874015748031482
2025-03-07,5040,5200,4995,5160,56806,0.023809523809523725
2025-03-10,5120,5190,5100,5170,35416,0.0019379844961240345
2025-03-11,5100,5120,4955,5000,38998,-0.03288201160541582
2025-03-12,4960,5090,4960,5030,12475,0.006000000000000005
2025-03-13,5010,5040,4680,4840,69337,-0.03777335984095431
2025-03-14,4765,4895,4765,4830,28877,-0.0020661157024793875
2025-03-17,4995,5000,4855,4855,26082,0.005175983436852993
2025-03-18,4935,4995,4845,4850,16457,-0.001029866117404743
2025-03-19,4800,4940,4800,4850,16964,0.0
2025-03-20,4850,4925,4720,4720,58260,-0.026804123711340222
2025-03-21,5010,5100,4705,4780,126048,0.012711864406779627
2025-03-24,4720,4900,4720,4855,52003,0.01569037656903771
2025-03-25,4910,4910,4800,4865,36373,0.002059732234809486
2025-03-26,4865,4885,4830,4830,33684,-0.007194244604316502
2025-03-27,4885,4885,4790,4800,20554,-0.006211180124223614
2025-03-28,4800,4875,4700,4720,23090,-0.01666666666666672
2025-03-31,4720,4770,4590,4605,23000,-0.024364406779661008
2025-04-01,4650,4755,4605,4700,15149,0.02062975027144409
2025-04-02,4700,5030,4640,4655,104193,-0.009574468085106425
2025-04-03,4595,4740,4580,4630,39940,-0.00537056928034374
2025-04-04,4565,4740,4565,4695,44523,0.014038876889848728
2025-04-07,4690,4690,4475,4485,59296,-0.04472843450479236
2025-04-08,4575,4585,4485,4585,34995,0.02229654403567438
2025-04-09,4530,4540,4430,4450,36144,-0.0294438386041439
2025-04-10,4595,4595,4455,4550,20556,0.022471910112359605
2025-04-11,4550,4620,4500,4620,17866,0.01538461538461533
2025-04-14,4640,4730,4605,4680,17942,0.01298701298701288
2025-04-15,4680,4790,4675,4770,29005,0.019230769230769162
2025-04-16,4770,4830,4690,4705,19393,-0.013626834381551323
2025-04-17,4705,4810,4705,4785,18833,0.01700318809776835
2025-04-18,4785,4825,4750,4780,15474,-0.0010449320794148065
2025-04-21,4850,4850,4780,4815,21584,0.007322175732217495
2025-04-22,4815,4845,4760,4770,28581,-0.009345794392523366
2025-04-23,4800,5300,4700,4855,501339,0.017819706498951815
2025-04-24,5020,5020,4855,4865,67436,0.002059732234809486
2025-04-25,4870,4955,4820,4900,41749,0.007194244604316502
2025-04-28,4875,5010,4855,4950,35324,0.010204081632652962
2025-04-29,4995,5030,4875,4965,69623,0.003030303030302939
2025-04-30,4965,5040,4905,4905,20282,-0.012084592145015116
2025-05-02,5030,5030,4860,4915,27535,0.0020387359836901986
2025-05-07,5000,5000,4900,4930,38062,0.003051881993896277
2025-05-08,4860,5160,4860,4930,67708,0.0
2025-05-09,4905,4925,4840,4860,24428,-0.014198782961460488
2025-05-12,4870,4915,4860,4900,32112,0.008230452674897082
2025-05-13,4935,4955,4900,4915,26353,0.003061224489795844
2025-05-14,4940,4950,4865,4950,27774,0.007121057985757906
2025-05-15,4915,4945,4900,4915,14568,-0.007070707070707116
2025-05-16,4925,4925,4805,4810,36026,-0.021363173957273607
2025-05-19,4810,4835,4675,4700,48407,-0.022869022869022815
2025-05-20,4700,4795,4620,4685,32274,-0.0031914893617021045
2025-05-21,4685,4740,4655,4700,11243,0.0032017075773747017
2025-05-22,4660,4715,4660,4690,14504,-0.0021276595744680327
2025-05-23,4690,4690,4610,4620,27345,-0.014925373134328401
2025-05-26,4610,4650,4577,4620,29514,0.0
2025-05-27,4670,4720,4605,4680,50758,0.01298701298701288
2025-05-28,4715,4775,4685,4710,19447,0.0064102564102563875
2025-05-29,4810,4810,4715,4765,20416,0.011677282377919429
2025-05-30,4765,4835,4720,4790,27934,0.005246589716684236
2025-06-02,4795,4835,4775,4810,22051,0.0041753653444676075
2025-06-04,4845,4870,4810,4810,31752,0.0
2025-06-05,4835,4945,4800,4900,78639,0.018711018711018657
2025-06-09,4935,5030,4930,5000,82583,0.020408163265306145
2025-06-10,5010,5080,4950,5060,60279,0.01200000000000001
2025-06-11,5120,5120,5010,5060,38271,0.0
2025-06-12,5060,5200,5020,5070,62636,0.0019762845849802257
2025-06-13,5070,5130,4900,4940,66587,-0.02564102564102566
2025-06-16,4935,4970,4825,4950,45964,0.002024291497975783
2025-06-17,4950,4995,4880,4920,41745,-0.0060606060606061
2025-06-18,4920,5100,4870,5070,64969,0.030487804878048808
2025-06-19,5100,6590,5050,5670,8070981,0.11834319526627213
2025-06-20,5610,6720,5500,5820,5548630,0.02645502645502651
2025-06-23,5800,6200,5730,5900,1132331,0.013745704467353903
2025-06-24,5930,6020,5830,5860,452773,-0.006779661016949157
2025-06-25,5800,5990,5760,5860,271628,0.0
2025-06-26,5820,5830,5600,5740,262333,-0.020477815699658675
2025-06-27,5740,5760,5600,5720,128449,-0.0034843205574912606
2025-06-30,5660,5820,5650,5740,119341,0.0034965034965035446
2025-07-01,5690,5900,5660,5870,131575,0.022648083623693305
2025-07-02,5880,5890,5670,5710,157233,-0.027257240204429323
2025-07-03,5920,6510,5750,5750,1378290,0.007005253940455258
2025-07-04,5760,5860,5650,5670,175628,-0.013913043478260834
2025-07-07,5670,6090,5650,5910,426063,0.042328042328042326
2025-07-08,5910,5990,5820,5890,176329,-0.0033840947546531774
2025-07-09,5890,6030,5800,5910,227228,0.00339558573853993
2025-07-10,5920,5920,5750,5810,133197,-0.016920473773265665
2025-07-11,5920,5920,5780,5880,130036,0.012048192771084265
2025-07-14,6090,6730,5870,5930,3105958,0.008503401360544283
2025-07-15,5950,6310,5930,6030,629619,0.01686340640809436
2025-07-16,6060,6200,5960,6010,286036,-0.0033167495854062867
2025-07-17,6030,6040,5890,5900,146153,-0.01830282861896837
2025-07-18,5850,5960,5760,5790,147579,-0.01864406779661021
2025-07-21,5790,6160,5710,5990,212581,0.0345423143350605
2025-07-22,6040,6040,5750,5880,178288,-0.018363939899833093
2025-07-23,5830,5840,5600,5710,189281,-0.028911564625850317
2025-07-24,5720,5720,5500,5540,116910,-0.02977232924693518
2025-07-25,5530,5650,5530,5570,60119,0.005415162454873723
2025-07-28,5570,5600,5450,5460,80382,-0.019748653500897717
2025-07-29,5410,5750,5330,5430,73252,-0.005494505494505475
2025-07-30,5580,5580,5390,5400,56677,-0.0055248618784530246
2025-07-31,5390,5580,5380,5470,58698,0.012962962962963065
2025-08-01,5400,5460,5250,5250,77970,-0.04021937842778789
2025-08-04,5370,5560,5220,5420,57868,0.0323809523809524
2025-08-05,5530,5530,5380,5440,27964,0.0036900369003689537
2025-08-06,5440,7070,5440,6790,16022252,0.24816176470588225
2025-08-07,6690,6890,6590,6820,3997675,0.004418262150220897
2025-08-08,6570,6570,6200,6240,1728401,-0.08504398826979476
2025-08-11,6270,6490,6130,6400,1249228,0.02564102564102555
2025-08-12,6340,6410,6160,6330,725385,-0.010937500000000044
2025-08-13,6270,6360,6000,6130,635538,-0.03159557661927326
2025-08-14,6130,6210,5880,5960,468813,-0.027732463295269127
2025-08-18,5960,6050,5810,5940,258165,-0.003355704697986628
2025-08-19,5940,5940,5680,5800,317826,-0.023569023569023573
2025-08-20,5780,5850,5610,5850,233384,0.008620689655172376
2025-08-21,5850,5980,5810,5880,240708,0.00512820512820511
2025-08-22,5900,6040,5830,6010,235958,0.022108843537415046
2025-08-25,6060,6070,5850,5930,234864,-0.01331114808652245
2025-08-26,5860,5960,5740,5930,208691,0.0
2025-08-27,5950,5950,5780,5880,117996,-0.00843170320404718
2025-08-28,5800,5860,5760,5850,69895,-0.005102040816326481
2025-08-29,5850,5880,5760,5840,87626,-0.0017094017094017033
2025-09-01,5890,6030,5780,5980,279692,0.023972602739726012
2025-09-02,6030,6040,5820,5850,143450,-0.021739130434782594
2025-09-03,5850,6430,5790,5930,2376108,0.013675213675213627
2025-09-04,5940,6160,5930,6030,496375,0.01686340640809436
2025-09-05,6030,6120,6000,6020,226370,-0.0016583747927031434
2025-09-08,6160,6450,6050,6300,1674767,0.04651162790697683
2025-09-09,6300,6520,6240,6360,1016812,0.00952380952380949
2025-09-10,6360,6430,6250,6330,362190,-0.004716981132075526
2025-09-11,6400,6560,6360,6380,555483,0.00789889415481837
2025-09-12,6400,6450,6330,6430,233863,0.00783699059561127
2025-09-15,6460,6530,6280,6370,278099,-0.009331259720062213
2025-09-16,6380,6410,6240,6300,230024,-0.01098901098901095
2025-09-17,6390,7270,6360,6550,10443165,0.039682539682539764
2025-09-18,6630,6800,6520,6700,1364736,0.022900763358778553
2025-09-19,6700,6770,6520,6730,702559,0.004477611940298498
2025-09-22,6790,6860,6610,6700,558913,-0.004457652303120341
2025-09-23,6650,6650,6390,6560,475288,-0.020895522388059695
2025-09-24,6650,6650,6250,6340,326074,-0.03353658536585369
