Date,Open,High,Low,Close,Volume,Change
2022-01-03,4600,4700,4580,4650,38530,0.008676789587852562
2022-01-04,4670,4695,4565,4620,47277,-0.006451612903225823
2022-01-05,4620,4700,4510,4615,76257,-0.0010822510822511289
2022-01-06,4595,4620,4495,4495,47982,-0.026002166847237218
2022-01-07,4580,4590,4500,4590,28104,0.021134593993325845
2022-01-10,4640,4640,4505,4505,39092,-0.01851851851851849
2022-01-11,4505,4720,4370,4500,82011,-0.0011098779134295356
2022-01-12,4435,4510,4375,4495,43917,-0.0011111111111110628
2022-01-13,4495,4580,4400,4500,45272,0.0011123470522802492
2022-01-14,4490,4490,4400,4415,39645,-0.018888888888888844
2022-01-17,4425,4425,4230,4350,76433,-0.014722536806342057
2022-01-18,4315,4375,4070,4070,53684,-0.06436781609195408
2022-01-19,3970,4175,3965,4050,42852,-0.004914004914004955
2022-01-20,4150,4150,3900,4045,116940,-0.0012345679012345512
2022-01-21,4050,4070,3950,4045,53087,0.0
2022-01-24,4025,4190,3930,3985,80438,-0.014833127317676165
2022-01-25,4050,4050,3720,3900,197122,-0.021329987452948562
2022-01-26,3900,3950,3810,3920,49245,0.00512820512820511
2022-01-27,3925,3995,3635,3695,112696,-0.05739795918367352
2022-01-28,3700,3780,3535,3690,108051,-0.0013531799729363803
2022-02-03,3805,3985,3705,3880,83078,0.051490514905149
2022-02-04,3880,4660,3860,4295,828455,0.106958762886598
2022-02-07,4320,5330,4320,4850,2719895,0.12922002328288706
2022-02-08,4830,4940,4750,4800,291254,-0.010309278350515427
2022-02-09,4850,5060,4770,4840,225102,0.008333333333333304
2022-02-10,4855,4890,4760,4835,87823,-0.0010330578512396382
2022-02-11,4710,4820,4700,4755,58518,-0.016546018614270963
2022-02-14,4730,4730,4580,4590,51492,-0.034700315457413256
2022-02-15,4590,4675,4370,4500,79163,-0.019607843137254943
2022-02-16,4500,4830,4500,4800,138938,0.06666666666666665
2022-02-17,4800,4845,4610,4735,223896,-0.013541666666666674
2022-02-18,4610,4820,4600,4800,102563,0.01372756071805692
2022-02-21,4660,4830,4600,4720,46416,-0.01666666666666672
2022-02-22,4650,4715,4500,4570,67627,-0.03177966101694918
2022-02-23,4570,4695,4515,4570,27974,0.0
2022-02-24,4560,4580,4200,4300,96013,-0.05908096280087527
2022-02-25,4300,4500,4300,4455,38808,0.03604651162790695
2022-02-28,4550,4675,4440,4650,52063,0.04377104377104368
2022-03-02,4650,4650,4525,4630,28037,-0.004301075268817178
2022-03-03,4630,4675,4515,4600,37051,-0.006479481641468721
2022-03-04,4595,4600,4465,4495,36074,-0.022826086956521774
2022-03-07,4470,4470,4320,4370,35104,-0.027808676307007785
2022-03-08,4345,4370,4160,4280,67630,-0.020594965675057253
2022-03-10,4285,4400,4100,4350,45029,0.016355140186915973
2022-03-11,4350,4350,4150,4185,86879,-0.037931034482758585
2022-03-14,4130,4205,3975,4040,95330,-0.03464755077658299
2022-03-15,3965,4050,3905,4035,30276,-0.0012376237623762387
2022-03-16,4025,4105,3950,4060,45880,0.006195786864931829
2022-03-17,4100,4145,4015,4095,62242,0.008620689655172376
2022-03-18,4115,4140,4065,4120,36623,0.006105006105006083
2022-03-21,4240,4240,4090,4140,34625,0.004854368932038833
2022-03-22,4140,4230,4075,4180,21131,0.009661835748792313
2022-03-23,4180,4265,4100,4230,57585,0.011961722488038173
2022-03-24,4440,4440,4085,4255,86410,0.005910165484633634
2022-03-25,4215,4280,4190,4255,25192,0.0
2022-03-28,4320,4320,4100,4245,43649,-0.002350176263219761
2022-03-29,4225,4330,4150,4245,33647,0.0
2022-03-30,4245,4340,4170,4255,43298,0.002355712603062443
2022-03-31,4240,4350,4175,4205,35278,-0.011750881316098694
2022-04-01,4205,4230,4150,4225,29781,0.0047562425683709275
2022-04-04,4175,4320,4175,4280,75364,0.013017751479289963
2022-04-05,4345,4490,4245,4490,150545,0.0490654205607477
2022-04-06,4550,4550,4400,4465,88679,-0.0055679287305122616
2022-04-07,4460,4460,4265,4280,68328,-0.0414333706606943
2022-04-08,4265,4390,4185,4260,47696,-0.004672897196261627
2022-04-11,4255,4270,4150,4215,72538,-0.010563380281690127
2022-04-12,4185,4210,4075,4160,48978,-0.013048635824436494
2022-04-13,4230,4240,4135,4220,45926,0.014423076923076872
2022-04-14,4260,4280,4190,4200,64098,-0.004739336492891044
2022-04-15,4200,4200,4070,4110,71864,-0.021428571428571463
2022-04-18,4110,4170,4040,4080,57503,-0.007299270072992692
2022-04-19,4095,4185,4075,4095,38664,0.003676470588235281
2022-04-20,4125,4680,4110,4440,1457239,0.08424908424908417
2022-04-21,4425,4515,4325,4430,215464,-0.0022522522522522292
2022-04-22,4430,4800,4360,4695,1255134,0.0598194130925509
2022-04-25,4650,4680,4430,4510,250790,-0.03940362087326943
2022-04-26,4535,4590,4390,4575,122942,0.014412416851441234
2022-04-27,4490,4615,4380,4600,229158,0.005464480874316946
2022-04-28,4625,4670,4555,4650,169088,0.010869565217391353
2022-04-29,4640,4780,4630,4760,241805,0.023655913978494647
2022-05-02,4690,4940,4685,4930,410235,0.03571428571428581
2022-05-03,4940,5200,4865,5040,516294,0.022312373225152227
2022-05-04,5200,5200,4820,4930,377017,-0.02182539682539686
2022-05-06,4810,4965,4805,4850,180754,-0.016227180527383367
2022-05-09,4765,4855,4560,4595,226923,-0.0525773195876289
2022-05-10,4530,4650,4375,4605,185398,0.0021762785636560977
2022-05-11,4555,4940,4555,4905,200805,0.06514657980456029
2022-05-12,4885,4890,4750,4830,121341,-0.015290519877675823
2022-05-13,4830,4940,4795,4905,147669,0.01552795031055898
2022-05-16,4995,4995,4705,4725,208233,-0.03669724770642202
2022-05-17,4665,4780,4655,4725,71553,0.0
2022-05-18,4680,4800,4680,4720,48805,-0.0010582010582010914
2022-05-19,4595,4915,4550,4830,114598,0.02330508474576276
2022-05-20,4765,4895,4765,4785,53876,-0.009316770186335366
2022-05-23,4800,4800,4655,4685,106513,-0.020898641588296796
2022-05-24,4790,4790,4535,4535,101635,-0.03201707577374602
2022-05-25,4500,4645,4450,4575,57291,0.008820286659316334
2022-05-26,4560,4595,4460,4505,132137,-0.015300546448087426
2022-05-27,4440,4510,4325,4390,88062,-0.025527192008878985
2022-05-30,4390,4390,4190,4200,268671,-0.0432801822323462
2022-05-31,4260,4260,4020,4140,243813,-0.014285714285714235
2022-06-02,4140,4150,4060,4110,56524,-0.007246376811594235
2022-06-03,4110,4135,4000,4000,139277,-0.02676399026763987
2022-06-07,4000,4045,3860,3920,133702,-0.020000000000000018
2022-06-08,3865,3940,3820,3880,105416,-0.010204081632653073
2022-06-09,3880,3895,3760,3805,97708,-0.019329896907216537
2022-06-10,3805,3810,3680,3780,98211,-0.006570302233902758
2022-06-13,3705,3775,3650,3715,100453,-0.01719576719576721
2022-06-14,3650,3750,3580,3650,124636,-0.01749663526244949
2022-06-15,3650,3740,3590,3620,110641,-0.008219178082191747
2022-06-16,3615,3720,3540,3620,197503,0.0
2022-06-17,3515,3690,3450,3630,95149,0.0027624309392264568
2022-06-20,3605,3705,3490,3540,119013,-0.024793388429752095
2022-06-21,3500,3580,3480,3495,52783,-0.012711864406779627
2022-06-22,3460,3585,3435,3490,87049,-0.0014306151645206988
2022-06-23,3490,3505,3200,3240,278164,-0.07163323782234954
2022-06-24,3210,3430,3180,3330,174745,0.02777777777777768
2022-06-27,3295,3515,3295,3420,209890,0.027027027027026973
2022-06-28,3390,3645,3390,3515,57064,0.02777777777777768
2022-06-29,3435,3600,3435,3510,47970,-0.0014224751066855834
2022-06-30,3590,3590,3365,3425,69137,-0.024216524216524205
2022-07-01,3420,3460,3205,3280,81511,-0.04233576642335768
2022-07-04,3290,3300,3075,3145,119649,-0.041158536585365835
2022-07-05,3400,3400,3160,3275,46363,0.04133545310015907
2022-07-06,3275,3300,3190,3255,30240,-0.006106870229007688
2022-07-07,3290,3355,3260,3335,13924,0.02457757296466978
2022-07-08,3395,3440,3305,3405,31866,0.020989505247376306
2022-07-11,3425,3610,3425,3565,124288,0.04698972099853149
2022-07-12,3595,3595,3480,3570,41122,0.0014025245441795509
2022-07-13,3570,3590,3500,3540,55404,-0.008403361344537785
2022-07-14,3545,3545,3465,3540,34609,0.0
2022-07-15,3540,3540,3445,3490,37714,-0.01412429378531077
2022-07-18,3550,3900,3535,3595,345334,0.03008595988538687
2022-07-19,3600,3625,3520,3595,62653,0.0
2022-07-20,3595,3625,3555,3600,61046,0.0013908205841446364
2022-07-21,3595,3635,3570,3610,37488,0.002777777777777768
2022-07-22,3610,3620,3515,3515,44363,-0.02631578947368418
2022-07-25,3515,3515,3450,3490,19731,-0.007112375533428139
2022-07-26,3485,3520,3445,3510,25234,0.005730659025787954
2022-07-27,3475,3540,3475,3520,37383,0.002849002849002913
2022-07-28,3510,3550,3510,3530,21470,0.0028409090909091717
2022-07-29,3530,3560,3490,3530,243860,0.0
2022-08-01,3530,3555,3460,3485,42785,-0.012747875354107596
2022-08-02,3455,3455,3255,3300,201445,-0.05308464849354377
2022-08-03,3315,3410,3305,3350,28657,0.015151515151515138
2022-08-04,3360,3455,3350,3435,47862,0.025373134328358304
2022-08-05,3450,3490,3425,3475,29550,0.011644832605531397
2022-08-08,3475,3475,3385,3410,43325,-0.018705035971222972
2022-08-09,3405,3480,3390,3450,45725,0.011730205278592365
2022-08-10,3450,3650,3345,3415,177027,-0.010144927536231862
2022-08-11,3515,3515,3395,3420,27387,0.0014641288433381305
2022-08-12,3420,3445,3380,3420,40820,0.0
2022-08-16,3420,3450,3390,3390,25262,-0.00877192982456143
2022-08-17,3400,3420,3330,3420,39725,0.008849557522123908
2022-08-18,3445,3445,3340,3390,34964,-0.00877192982456143
2022-08-19,3360,3385,3280,3285,85762,-0.030973451327433676
2022-08-22,3280,3280,3155,3160,73711,-0.03805175038051756
2022-08-23,3120,3180,3080,3090,55829,-0.022151898734177222
2022-08-24,3120,3165,3095,3125,45422,0.01132686084142387
2022-08-25,3200,3200,3140,3175,16699,0.016000000000000014
2022-08-26,3240,3240,3130,3135,51939,-0.012598425196850394
2022-08-29,3125,3125,3025,3115,47309,-0.006379585326953707
2022-08-30,3080,3240,3080,3215,46289,0.0321027287319422
2022-08-31,3200,3245,3180,3210,25144,-0.0015552099533436836
2022-09-01,3190,3215,3075,3100,59197,-0.034267912772585674
2022-09-02,3215,3225,3060,3080,39193,-0.006451612903225823
2022-09-05,3070,3140,2980,3115,106362,0.011363636363636465
2022-09-06,3080,3135,3055,3090,29065,-0.008025682182985605
2022-09-07,3070,3110,2990,3025,62258,-0.021035598705501646
2022-09-08,3025,3090,2985,3035,40573,0.0033057851239668423
2022-09-13,3035,3155,3030,3125,58891,0.029654036243822013
2022-09-14,3055,3170,3020,3155,34681,0.009600000000000053
2022-09-15,3170,3170,3020,3025,91029,-0.04120443740095092
2022-09-16,3010,3060,2955,3000,87056,-0.008264462809917328
2022-09-19,2960,3015,2920,2960,61977,-0.013333333333333308
2022-09-20,2975,3020,2925,2925,37096,-0.011824324324324342
2022-09-21,2925,2970,2780,2815,164811,-0.037606837606837584
2022-09-22,2775,2860,2740,2770,70214,-0.01598579040852577
2022-09-23,2770,2775,2660,2770,108823,0.0
2022-09-26,2730,2770,2490,2770,239910,0.0
2022-09-27,2650,2700,2550,2640,118533,-0.04693140794223827
2022-09-28,2600,2630,2475,2475,102400,-0.0625
2022-09-29,2475,2570,2475,2475,46046,0.0
2022-09-30,2375,3010,2375,2845,1177889,0.14949494949494957
2022-10-04,2870,3155,2780,3150,434420,0.10720562390158173
2022-10-05,3160,3320,3100,3215,182745,0.02063492063492056
2022-10-06,3180,3320,3130,3275,111073,0.018662519440124425
2022-10-07,3275,3375,3200,3320,121460,0.013740458015267132
2022-10-11,3285,3310,3060,3260,129127,-0.01807228915662651
2022-10-12,3225,3300,3040,3060,139137,-0.06134969325153372
2022-10-13,3030,3090,2795,2810,129366,-0.0816993464052288
2022-10-14,2815,2965,2815,2815,64578,0.001779359430605032
2022-10-17,2815,3280,2775,3135,280782,0.11367673179396087
2022-10-18,3205,3450,3180,3425,329487,0.09250398724082931
2022-10-19,3425,3480,3345,3360,124870,-0.01897810218978102
2022-10-20,3325,3395,3130,3335,90335,-0.007440476190476164
2022-10-21,3275,3410,3275,3330,74583,-0.0014992503748125774
2022-10-24,3400,3555,3350,3525,226227,0.05855855855855863
2022-10-25,3525,3545,3425,3455,99232,-0.019858156028368823
2022-10-26,3420,3505,3360,3450,48785,-0.0014471780028944004
2022-10-27,3415,3520,3400,3520,67592,0.020289855072463725
2022-10-28,3520,3650,3320,3600,142413,0.022727272727272707
2022-10-31,3690,3690,3440,3500,143482,-0.02777777777777779
2022-11-01,3515,3515,3350,3390,99676,-0.03142857142857147
2022-11-02,3350,3450,3285,3285,95569,-0.030973451327433676
2022-11-03,3200,3345,3185,3325,46664,0.0121765601217656
2022-11-04,3230,3405,3230,3400,32278,0.022556390977443552
2022-11-07,3395,3440,3390,3405,18422,0.0014705882352941124
2022-11-08,3410,3425,3370,3395,19676,-0.002936857562408246
2022-11-09,3395,3450,3280,3280,37938,-0.03387334315169366
2022-11-10,3280,3315,3180,3235,46525,-0.013719512195121908
2022-11-11,3340,3340,3170,3260,87225,0.007727975270479082
2022-11-14,3220,3260,3120,3145,86970,-0.03527607361963192
2022-11-15,3035,3115,2985,3040,80994,-0.03338632750397452
2022-11-16,3040,3115,2855,2895,145316,-0.047697368421052655
2022-11-17,2890,2895,2780,2785,123472,-0.03799654576856648
2022-11-18,2810,2875,2730,2730,111098,-0.019748653500897717
2022-11-21,2745,3200,2745,3120,687380,0.1428571428571428
2022-11-22,3130,3145,2845,2935,235947,-0.059294871794871806
2022-11-23,2990,3000,2890,2920,48732,-0.005110732538330498
2022-11-24,2920,3000,2900,2955,55008,0.011986301369863117
2022-11-25,2905,2965,2855,2875,43379,-0.027072758037225086
2022-11-28,2850,2950,2745,2745,76646,-0.045217391304347876
2022-11-29,2745,2825,2735,2780,43791,0.012750455373406133
2022-11-30,2780,2780,2715,2755,34882,-0.008992805755395739
2022-12-01,2765,2800,2740,2745,53635,-0.003629764065335772
2022-12-02,2745,2790,2605,2605,129067,-0.051001821493624755
2022-12-05,2600,2670,2595,2650,24567,0.017274472168905985
2022-12-06,2650,3230,2635,2770,907492,0.04528301886792452
2022-12-07,2805,2830,2730,2755,105144,-0.005415162454873612
2022-12-08,2800,2800,2710,2755,23553,0.0
2022-12-09,2750,2830,2590,2775,81960,0.007259528130671544
2022-12-12,2775,2800,2650,2695,59215,-0.028828828828828867
2022-12-13,2705,2745,2690,2725,34682,0.011131725417439675
2022-12-14,2745,2775,2695,2770,49963,0.016513761467889854
2022-12-15,2745,2820,2735,2770,61308,0.0
2022-12-16,2765,2785,2675,2740,87786,-0.010830324909747335
2022-12-19,2710,2750,2655,2690,33671,-0.018248175182481785
2022-12-20,2690,2715,2520,2560,170868,-0.048327137546468446
2022-12-21,2595,2595,2480,2480,49398,-0.03125
2022-12-22,2530,2530,2460,2475,33657,-0.0020161290322581182
2022-12-23,2425,2550,2400,2485,102131,0.004040404040404066
2022-12-26,2460,2510,2385,2450,96131,-0.014084507042253502
2022-12-27,2400,2530,2400,2450,101446,0.0
2022-12-28,2435,2585,2380,2460,76545,0.004081632653061273
2022-12-29,2400,2460,2375,2400,75608,-0.024390243902439046
2023-01-02,2355,2405,2330,2380,98250,-0.008333333333333304
2023-01-03,2350,2430,2270,2310,144595,-0.02941176470588236
2023-01-04,2295,2350,2245,2330,50729,0.008658008658008587
2023-01-05,2340,2480,2330,2440,125210,0.047210300429184615
2023-01-06,2450,2470,2395,2450,59092,0.004098360655737654
2023-01-09,2450,2565,2440,2565,80584,0.04693877551020398
2023-01-10,2545,2630,2515,2540,85585,-0.00974658869395717
2023-01-11,2535,2625,2535,2610,34209,0.027559055118110187
2023-01-12,2650,2650,2565,2565,43863,-0.017241379310344862
2023-01-13,2575,2575,2505,2560,64763,-0.0019493177387914784
2023-01-16,2570,2670,2535,2635,69807,0.029296875
2023-01-17,2675,2675,2530,2590,77106,-0.017077798861480087
2023-01-18,2590,2605,2545,2575,53902,-0.00579150579150578
2023-01-19,2550,2570,2500,2550,38505,-0.009708737864077666
2023-01-20,2535,2630,2520,2600,21438,0.019607843137254832
2023-01-25,2630,2630,2560,2580,30621,-0.007692307692307665
2023-01-26,2595,2600,2520,2570,50290,-0.003875968992248069
2023-01-27,2600,2615,2515,2570,43777,0.0
2023-01-30,2620,2620,2530,2580,51220,0.0038910505836575737
2023-01-31,2780,3210,2615,2975,4876633,0.1531007751937985
2023-02-01,3000,3090,2950,2990,913179,0.005042016806722671
2023-02-02,3025,3025,2850,2980,535040,-0.0033444816053511683
2023-02-03,2945,2985,2890,2905,221732,-0.025167785234899376
2023-02-06,2890,2890,2800,2820,180957,-0.029259896729776247
2023-02-07,2795,2865,2795,2850,74185,0.010638297872340496
2023-02-08,2820,2875,2795,2850,100152,0.0
2023-02-09,2850,2920,2840,2900,97242,0.01754385964912286
2023-02-10,2880,2925,2790,2795,118451,-0.036206896551724155
2023-02-13,2835,2835,2735,2780,63252,-0.00536672629695889
2023-02-14,2755,2815,2750,2790,59333,0.003597122302158251
2023-02-15,2805,2840,2710,2750,83184,-0.014336917562724039
2023-02-16,2720,2765,2695,2725,71125,-0.009090909090909038
2023-02-17,2670,2725,2655,2710,57953,-0.0055045871559632475
2023-02-20,2695,2770,2675,2740,56811,0.011070110701107083
2023-02-21,2730,2765,2700,2720,62824,-0.007299270072992692
2023-02-22,2715,2720,2670,2715,39238,-0.0018382352941176405
2023-02-23,2700,2785,2700,2760,87281,0.016574585635359185
2023-02-24,2755,2780,2705,2725,47958,-0.0126811594202898
2023-02-27,2680,2720,2660,2715,48771,-0.003669724770642202
2023-02-28,2710,2765,2680,2690,47052,-0.009208103130755041
2023-03-02,2700,2725,2610,2645,151062,-0.016728624535315983
2023-03-03,2605,2660,2590,2635,80158,-0.003780718336483968
2023-03-06,2610,2735,2600,2730,67165,0.036053130929791344
2023-03-07,2700,2760,2670,2745,125784,0.005494505494505475
2023-03-08,2700,2710,2655,2670,45233,-0.02732240437158473
2023-03-09,2680,2695,2600,2695,44517,0.009363295880149725
2023-03-10,2620,2805,2620,2805,425566,0.04081632653061229
2023-03-13,2700,2825,2690,2820,519067,0.005347593582887722
2023-03-14,2800,2835,2670,2795,142477,-0.00886524822695034
2023-03-15,2800,2870,2700,2730,154672,-0.023255813953488413
2023-03-16,2645,2720,2640,2695,81897,-0.012820512820512775
2023-03-17,2685,2760,2675,2745,65505,0.01855287569573294
2023-03-20,2800,2930,2740,2860,221909,0.041894353369763104
2023-03-21,2835,2870,2745,2750,151845,-0.038461538461538436
2023-03-22,2810,2810,2730,2770,49870,0.0072727272727273196
2023-03-23,2740,2760,2675,2710,106200,-0.02166064981949456
2023-03-24,2710,2715,2660,2690,86781,-0.0073800738007380184
2023-03-27,2690,2880,2435,2745,4217031,0.020446096654274992
2023-03-28,2760,3075,2760,2990,724441,0.08925318761384338
2023-03-29,2990,3045,2850,2990,249720,0.0
