Date,Open,High,Low,Close,Volume,Change
2023-03-30,3010,3150,2910,3040,274160,0.01672240802675584
2023-03-31,3140,3140,2980,3080,131789,0.013157894736842035
2023-04-03,3085,3690,3085,3690,1448331,0.19805194805194803
2023-04-04,3550,3880,3540,3755,787286,0.017615176151761558
2023-04-05,3755,4155,3685,4050,1039936,0.07856191744340868
2023-04-06,4050,4230,3965,4105,494414,0.013580246913580174
2023-04-07,4080,4140,3920,4065,241417,-0.00974421437271622
2023-04-10,4070,4240,3970,4125,271099,0.014760147601476037
2023-04-11,4020,4405,4010,4335,396574,0.050909090909091015
2023-04-12,4335,4715,4335,4670,644363,0.07727797001153403
2023-04-13,4650,4990,4650,4990,769017,0.0685224839400429
2023-04-14,5050,5190,4655,5010,588609,0.004008016032064132
2023-04-17,5020,5200,4990,5150,342166,0.027944111776447178
2023-04-18,5190,5190,4830,5140,289537,-0.001941747572815511
2023-04-19,5130,5340,4995,5270,285487,0.02529182879377423
2023-04-20,5340,5500,5190,5440,280328,0.032258064516129004
2023-04-21,5540,5760,5400,5640,402761,0.03676470588235303
2023-04-24,5610,5720,5550,5600,205763,-0.007092198581560294
2023-04-25,5600,5600,4515,5050,1028905,-0.0982142857142857
2023-04-26,5070,5600,4910,5430,418174,0.07524752475247531
2023-04-27,5390,5390,4940,5210,266833,-0.04051565377532229
2023-04-28,5130,5410,4990,4995,289127,-0.041266794625719805
2023-05-02,4995,5200,4550,5100,247652,0.021021021021021102
2023-05-03,5050,5270,4995,5090,209100,-0.0019607843137254832
2023-05-04,5080,5320,5020,5090,295927,0.0
2023-05-08,5200,5240,4685,4885,418926,-0.04027504911591351
2023-05-09,4900,5130,4900,4950,154252,0.013306038894575156
2023-05-10,5000,5110,4890,4890,201553,-0.012121212121212088
2023-05-11,4975,5270,4915,5020,303193,0.026584867075664542
2023-05-12,5020,5030,4795,4895,130068,-0.02490039840637448
2023-05-15,4895,4980,4615,4730,159577,-0.0337078651685393
2023-05-16,4930,4935,4360,4700,356848,-0.006342494714587699
2023-05-17,4700,4995,4685,4865,262655,0.03510638297872348
2023-05-18,4810,4990,4650,4745,167101,-0.02466598150051391
2023-05-19,4725,5010,4725,4880,256303,0.028451001053740876
2023-05-22,4950,5280,4870,5220,455923,0.069672131147541
2023-05-23,5460,6300,4730,4735,4355233,-0.09291187739463602
2023-05-24,4760,4785,4500,4500,637774,-0.0496304118268216
2023-05-25,4500,4505,4140,4140,603107,-0.07999999999999996
2023-05-26,4195,4315,4070,4245,253424,0.0253623188405796
2023-05-30,4250,4300,4065,4065,182466,-0.04240282685512364
2023-05-31,4000,4200,3970,4000,326185,-0.01599015990159902
2023-06-01,4000,4135,3980,4025,186926,0.006250000000000089
2023-06-02,4020,4100,4000,4035,93633,0.00248447204968949
2023-06-05,4050,4160,4020,4125,114659,0.02230483271375472
2023-06-07,4135,4140,4040,4115,96565,-0.00242424242424244
2023-06-08,4085,4110,4040,4070,113054,-0.010935601458080146
2023-06-09,4055,4070,3855,3895,218154,-0.04299754299754299
2023-06-12,3870,3870,3690,3730,207915,-0.042362002567394086
2023-06-13,3710,3890,3710,3825,160397,0.025469168900804195
2023-06-14,3835,3885,3700,3775,121162,-0.013071895424836555
2023-06-15,3755,3880,3730,3740,109888,-0.009271523178807972
2023-06-16,3760,3840,3730,3735,89498,-0.0013368983957219305
2023-06-19,3735,3865,3700,3855,83971,0.032128514056224855
2023-06-20,3885,3885,3780,3825,95941,-0.0077821011673151474
2023-06-21,3780,3870,3730,3780,88593,-0.0117647058823529
2023-06-22,3825,3825,3545,3625,245686,-0.041005291005291045
2023-06-23,3650,3840,3580,3775,146040,0.04137931034482767
2023-06-26,3760,4390,3735,4060,661706,0.07549668874172188
2023-06-27,4010,4100,3860,3955,227322,-0.025862068965517238
2023-06-28,3960,4095,3855,3865,126870,-0.022756005056890016
2023-06-29,3835,4020,3805,3870,124831,0.001293661060802087
2023-06-30,3870,3905,3765,3840,151559,-0.007751937984496138
2023-07-03,3810,3895,3690,3720,194078,-0.03125
2023-07-04,3705,4030,3705,4020,233371,0.08064516129032251
2023-07-05,4020,4120,4000,4050,155163,0.00746268656716409
2023-07-06,4015,4235,3900,4190,516759,0.03456790123456788
2023-07-07,4325,4325,3950,3950,554954,-0.05727923627684961
2023-07-10,3950,4225,3770,3855,683366,-0.024050632911392422
2023-07-11,3860,3945,3800,3860,72352,0.0012970168612191912
2023-07-12,3840,3920,3780,3800,78519,-0.015544041450777257
2023-07-13,3800,3990,3750,3890,145421,0.023684210526315752
2023-07-14,4030,4070,3900,3930,154032,0.010282776349614497
2023-07-17,3995,4055,3865,4015,133694,0.021628498727735312
2023-07-18,4015,4130,3900,4065,251234,0.012453300124533051
2023-07-19,4065,4165,4000,4065,172554,0.0
2023-07-20,4040,4125,4000,4075,95972,0.002460024600245969
2023-07-21,4045,4085,3935,3970,127198,-0.025766871165644134
2023-07-24,3930,3970,3600,3600,233602,-0.09319899244332497
2023-07-25,3685,3690,3320,3320,353991,-0.07777777777777772
2023-07-26,3320,3650,3130,3645,437603,0.09789156626506035
2023-07-27,3655,3900,3655,3820,199579,0.0480109739368999
2023-07-28,3780,3885,3670,3870,112180,0.01308900523560208
2023-07-31,3810,4030,3810,3965,121887,0.02454780361757103
2023-08-01,3970,4005,3895,3970,92398,0.0012610340479193294
2023-08-02,3970,4045,3930,3980,73348,0.0025188916876575096
2023-08-03,3975,4170,3925,4150,225698,0.04271356783919589
2023-08-04,4130,4240,4065,4240,134307,0.02168674698795181
2023-08-07,4230,4275,4030,4265,228825,0.005896226415094352
2023-08-08,4215,4330,4195,4280,164856,0.003516998827667095
2023-08-09,4355,4595,4250,4450,332500,0.03971962616822422
2023-08-10,4430,4550,4370,4485,161205,0.00786516853932584
2023-08-11,4480,4550,4350,4485,140276,0.0
2023-08-14,4515,4540,4220,4465,197668,-0.004459308807134854
2023-08-16,4465,4575,4320,4500,207908,0.007838745800671898
2023-08-17,4485,4555,4350,4465,172217,-0.007777777777777772
2023-08-18,4400,4525,4380,4420,119165,-0.01007838745800671
2023-08-21,4480,4490,4290,4435,136328,0.0033936651583710287
2023-08-22,4470,4470,4340,4395,132009,-0.009019165727170209
2023-08-23,4360,4445,4195,4195,247521,-0.04550625711035272
2023-08-24,4245,4515,4230,4420,259191,0.05363528009535168
2023-08-25,4370,4795,4370,4740,424891,0.07239819004524883
2023-08-28,4675,4780,4655,4765,150062,0.0052742616033756295
2023-08-29,4810,5150,4760,4910,653459,0.030430220356768123
2023-08-30,4900,4990,4825,4905,165690,-0.0010183299389001643
2023-08-31,4870,5050,4850,5020,195574,0.023445463812436396
2023-09-01,5240,5240,4820,4880,502918,-0.027888446215139417
2023-09-04,4880,5130,4870,4925,268745,0.009221311475409832
2023-09-05,4905,4950,4825,4915,174129,-0.0020304568527919065
2023-09-06,4950,5050,4850,4910,144340,-0.0010172939979654627
2023-09-07,4860,5040,4850,4925,191383,0.003054989816700715
2023-09-08,4915,5070,4850,5070,287502,0.029441624365482255
2023-09-11,5510,5530,4975,5030,1430487,-0.007889546351084853
2023-09-12,5120,5250,4975,4990,387974,-0.007952286282306154
2023-09-13,4950,5060,4935,4985,222659,-0.0010020040080159776
2023-09-14,4985,5050,4945,5040,219390,0.011033099297893756
2023-09-15,5110,5200,4710,5040,678474,0.0
2023-09-18,4975,5040,4865,5030,217277,-0.001984126984126977
2023-09-19,5030,5030,4870,4880,248910,-0.02982107355864816
2023-09-20,4970,4970,4775,4775,238948,-0.021516393442622905
2023-09-21,4710,4885,4705,4770,173044,-0.0010471204188481353
2023-09-22,4650,4845,4645,4820,243795,0.01048218029350112
2023-09-25,4815,4850,4740,4800,64691,-0.004149377593360981
2023-09-26,4810,4875,4785,4800,121002,0.0
2023-09-27,4715,5040,4715,5030,264126,0.04791666666666661
2023-10-04,4965,5030,4915,4960,69746,-0.013916500994035741
2023-10-05,5070,5080,4840,4840,151246,-0.024193548387096753
2023-10-06,4895,4940,4840,4885,58947,0.009297520661156966
2023-10-10,4885,4910,4645,4815,159164,-0.014329580348004134
2023-10-11,4810,5050,4810,4960,155012,0.03011422637590866
2023-10-12,4940,5090,4935,4995,96688,0.007056451612903247
2023-10-13,4940,5090,4750,4930,96725,-0.013013013013013053
2023-10-16,4920,4930,4825,4840,78901,-0.018255578093306246
2023-10-17,4840,4890,4800,4810,74255,-0.006198347107438051
2023-10-18,4810,4840,4735,4735,96534,-0.015592515592515621
2023-10-19,4735,4780,4575,4575,166884,-0.03379091869060191
2023-10-20,4570,4660,4440,4530,156962,-0.00983606557377048
2023-10-23,4530,4635,4475,4515,58945,-0.0033112582781457123
2023-10-24,4505,4635,4350,4550,64960,0.007751937984496138
2023-10-25,4550,4845,4550,4820,148938,0.05934065934065935
2023-10-26,4745,5400,4145,4155,3418652,-0.13796680497925307
2023-10-27,4160,4210,3765,4195,537353,0.00962695547533099
2023-10-30,4195,4195,3915,3950,172601,-0.05840286054827171
2023-10-31,3885,4080,3885,3920,99825,-0.0075949367088608
2023-11-01,4010,4070,3860,3965,90612,0.011479591836734748
2023-11-02,3965,4095,3950,4080,57368,0.029003783102143688
2023-11-03,4080,4140,3940,4080,95356,0.0
2023-11-06,4185,4185,3900,4045,155051,-0.008578431372548989
2023-11-07,4065,4140,3950,3990,102268,-0.013597033374536438
2023-11-08,4200,4200,3885,4010,147311,0.005012531328320913
2023-11-09,4010,4050,3875,3935,114058,-0.018703241895261846
2023-11-10,3925,3965,3805,3840,135873,-0.02414231257941546
2023-11-13,3840,3935,3695,3730,113597,-0.02864583333333337
2023-11-14,3780,3875,3705,3725,121362,-0.0013404825737265424
2023-11-15,3755,3890,3740,3840,120422,0.03087248322147662
2023-11-16,3840,3885,3755,3820,70142,-0.00520833333333337
2023-11-17,3790,3790,3650,3690,126453,-0.03403141361256545
2023-11-20,3690,3765,3620,3695,108433,0.0013550135501354532
2023-11-21,3650,3945,3650,3835,70214,0.03788903924221931
2023-11-22,3745,3835,3685,3700,78564,-0.03520208604954367
2023-11-23,3700,3730,3515,3550,190237,-0.04054054054054057
2023-11-24,3560,3580,3540,3560,51788,0.0028169014084507005
2023-11-27,3530,3620,3510,3515,92484,-0.012640449438202195
2023-11-28,3515,3615,3505,3585,62796,0.019914651493598834
2023-11-29,3600,3620,3530,3530,52323,-0.015341701534170138
2023-11-30,3540,3690,3540,3625,109047,0.026912181303116123
2023-12-01,3635,3670,3490,3515,88028,-0.030344827586206935
2023-12-04,3520,3570,3455,3490,106767,-0.007112375533428139
2023-12-05,3450,3540,3370,3430,117255,-0.017191977077363862
2023-12-06,3400,3455,3290,3350,87793,-0.023323615160349864
2023-12-07,3300,3400,3300,3320,56157,-0.008955223880596996
2023-12-08,3330,3385,3250,3300,51834,-0.0060240963855421326
2023-12-11,3250,3350,3250,3280,32287,-0.0060606060606061
2023-12-12,3280,3470,3280,3310,36485,0.009146341463414531
2023-12-13,3310,3355,3215,3230,55333,-0.024169184290030232
2023-12-14,3270,3775,3170,3330,947660,0.030959752321981338
2023-12-15,3325,3375,3250,3300,97380,-0.009009009009009028
2023-12-18,3300,3430,3255,3425,61080,0.037878787878787845
2023-12-19,3485,3485,3355,3395,29304,-0.008759124087591275
2023-12-20,3380,3485,3380,3390,49714,-0.0014727540500736325
2023-12-21,3365,3460,3350,3385,70686,-0.001474926253687281
2023-12-22,3360,3440,3350,3385,43465,0.0
2023-12-26,3395,3450,3310,3330,148049,-0.01624815361890697
2023-12-27,3320,3410,3315,3360,48465,0.009009009009008917
2023-12-28,3355,3440,3320,3425,79841,0.019345238095238138
2024-01-02,3465,3465,3350,3410,42108,-0.004379562043795637
2024-01-03,3430,3430,3300,3335,45093,-0.021994134897360684
2024-01-04,3370,3370,3290,3325,48198,-0.0029985007496251548
2024-01-05,3370,3370,3310,3320,15867,-0.0015037593984962294
2024-01-08,3330,3400,3315,3380,46433,0.01807228915662651
2024-01-09,3355,3420,3340,3420,45387,0.01183431952662728
2024-01-10,3400,3460,3390,3430,25233,0.0029239766081872176
2024-01-11,3430,3490,3400,3485,50173,0.016034985422740622
2024-01-12,3480,3570,3435,3550,75593,0.01865136298421799
2024-01-15,3555,3710,3495,3635,97702,0.023943661971830954
2024-01-16,3650,3980,3650,3810,340200,0.04814305364511684
2024-01-17,3755,3870,3745,3770,100465,-0.01049868766404205
2024-01-18,3815,3815,3695,3780,62645,0.0026525198938991412
2024-01-19,3780,3845,3710,3770,47226,-0.002645502645502673
2024-01-22,3770,3800,3720,3765,78037,-0.0013262599469495706
2024-01-23,3720,3840,3720,3740,31314,-0.006640106241699861
2024-01-24,3700,3920,3700,3830,103749,0.02406417112299475
2024-01-25,3815,3850,3670,3720,91028,-0.02872062663185382
2024-01-26,3720,3755,3685,3700,67690,-0.005376344086021501
2024-01-29,3700,3830,3670,3790,66104,0.024324324324324298
2024-01-30,3790,3870,3765,3780,50974,-0.0026385224274406704
2024-01-31,3730,3960,3730,3885,125287,0.02777777777777768
2024-02-01,3900,3930,3805,3930,66201,0.01158301158301156
2024-02-02,3930,3955,3870,3870,110370,-0.01526717557251911
2024-02-05,3930,3950,3795,3940,72286,0.01808785529715773
2024-02-06,3940,4250,3905,4235,409507,0.0748730964467006
2024-02-07,4250,4490,4180,4480,297302,0.05785123966942152
2024-02-08,4530,4595,4450,4500,213887,0.0044642857142858094
2024-02-13,4550,4840,4455,4840,353511,0.0755555555555556
2024-02-14,4800,4890,4610,4630,219716,-0.04338842975206614
2024-02-15,4640,4745,4615,4620,114498,-0.002159827213822907
2024-02-16,4620,4720,4520,4570,94327,-0.010822510822510845
2024-02-19,4570,4660,4540,4555,37560,-0.003282275711159688
2024-02-20,4555,4585,4490,4540,68409,-0.003293084522502765
2024-02-21,4500,4560,4275,4345,175079,-0.04295154185022021
2024-02-22,4345,4405,4200,4370,151596,0.005753739930955071
2024-02-23,4400,4400,4190,4285,156771,-0.0194508009153318
2024-02-26,4285,4400,4120,4280,92155,-0.001166861143523934
2024-02-27,4280,4460,4195,4270,158025,-0.002336448598130869
2024-02-28,4270,4325,4150,4160,83694,-0.025761124121779888
2024-02-29,4200,4250,4035,4140,71458,-0.004807692307692291
2024-03-04,4145,4280,4065,4140,58317,0.0
2024-03-05,4090,4270,4090,4180,75422,0.009661835748792313
2024-03-06,4180,4290,4165,4250,35658,0.01674641148325362
2024-03-07,4210,4280,4135,4145,67838,-0.024705882352941133
2024-03-08,4145,4195,4060,4100,48469,-0.010856453558504175
2024-03-11,4055,4215,4050,4160,45781,0.014634146341463428
2024-03-12,4200,4200,4045,4170,60155,0.0024038461538462563
2024-03-13,4170,4260,4100,4255,92621,0.020383693045563644
2024-03-14,4255,4325,4165,4315,67974,0.014101057579318343
2024-03-15,4300,4445,4270,4395,105983,0.018539976825028948
2024-03-18,4420,4430,4315,4340,93144,-0.012514220705347023
2024-03-19,4370,4370,4205,4315,72272,-0.005760368663594417
2024-03-20,4315,4655,4315,4635,318597,0.07415990730011579
2024-03-21,4600,4700,4475,4645,359880,0.0021574973031284195
2024-03-22,4610,4795,4485,4670,269607,0.005382131324004336
2024-03-25,4795,4795,4545,4590,182212,-0.017130620985010725
2024-03-26,4540,4775,4540,4770,329050,0.03921568627450989
2024-03-27,4795,4820,4600,4645,187432,-0.026205450733752578
2024-03-28,4645,4705,4350,4375,252255,-0.05812701829924649
2024-03-29,4380,4420,4240,4380,68021,0.0011428571428571122
2024-04-01,4350,4470,4310,4440,67328,0.013698630136986356
2024-04-02,4435,4445,4340,4370,61421,-0.015765765765765716
2024-04-03,4370,4370,4205,4360,54540,-0.0022883295194507935
2024-04-04,4335,4400,4170,4210,85468,-0.0344036697247706
2024-04-05,4200,4340,4130,4170,150615,-0.009501187648456089
2024-04-08,4170,4285,4125,4165,48536,-0.0011990407673860837
2024-04-09,4200,4250,3985,4085,157499,-0.019207683073229287
2024-04-11,4085,4190,3990,4160,42089,0.01835985312117505
2024-04-12,4225,4795,4095,4285,495848,0.030048076923076872
2024-04-15,4230,4265,4085,4085,75169,-0.046674445740956805
2024-04-16,4025,4180,3995,4065,107678,-0.004895960832313362
2024-04-17,4070,4115,4000,4040,61717,-0.006150061500615034
2024-04-18,4035,4245,4020,4240,62150,0.04950495049504955
2024-04-19,4200,4260,4125,4195,71432,-0.010613207547169767
2024-04-22,4145,4275,4140,4230,35314,0.008343265792610355
2024-04-23,4265,4290,4210,4260,39846,0.007092198581560183
2024-04-24,4300,4350,4215,4235,52864,-0.005868544600938996
2024-04-25,4295,4295,4180,4200,36684,-0.008264462809917328
2024-04-26,4200,4300,4180,4200,167587,0.0
2024-04-29,4190,4260,4190,4200,62662,0.0
2024-04-30,4200,4290,4200,4215,59261,0.0035714285714285587
2024-05-02,4230,4270,4165,4200,48781,-0.003558718861209953
2024-05-03,4200,4225,4140,4185,41898,-0.0035714285714285587
2024-05-07,4185,4185,4095,4100,53842,-0.020310633213859064
2024-05-08,4060,4120,4000,4080,117161,-0.004878048780487809
2024-05-09,4080,4080,4000,4010,79152,-0.01715686274509809
2024-05-10,4030,4060,3945,4010,74242,0.0
2024-05-13,4065,4065,3750,3880,135265,-0.032418952618453845
2024-05-14,3885,4095,3800,3845,60595,-0.009020618556700999
2024-05-16,3880,3880,3730,3730,60118,-0.02990897269180759
2024-05-17,3730,3860,3670,3805,71428,0.020107238605898026
2024-05-20,3820,3820,3625,3635,92368,-0.0446780551905388
2024-05-21,3635,3745,3560,3615,91476,-0.005502063273727598
2024-05-22,3605,3655,3560,3580,43102,-0.009681881051175623
2024-05-23,3580,3595,3480,3500,77966,-0.022346368715083775
2024-05-24,3500,3650,3400,3500,87054,0.0
2024-05-27,3500,3570,3395,3470,57331,-0.008571428571428563
2024-05-28,3405,3515,3360,3370,63055,-0.028818443804034533
2024-05-29,3340,3425,3340,3380,51654,0.0029673590504450953
2024-05-30,3385,3450,3280,3280,56488,-0.029585798816568087
2024-05-31,3280,3300,3200,3275,58922,-0.0015243902439023849
2024-06-03,3305,3440,3270,3365,63483,0.027480916030534264
2024-06-04,3385,3575,3320,3500,95144,0.04011887072808329
2024-06-05,3500,3575,3330,3330,87699,-0.0485714285714286
2024-06-07,3345,3410,3160,3255,139645,-0.022522522522522515
2024-06-10,3250,3250,3130,3130,85981,-0.03840245775729645
2024-06-11,3130,3240,3075,3130,60402,0.0
2024-06-12,3250,3260,3130,3135,35604,0.0015974440894568342
2024-06-13,3220,3220,3120,3210,38347,0.02392344497607657
2024-06-14,3210,3280,3160,3190,49840,-0.006230529595015577
2024-06-17,3295,3990,3215,3760,1826745,0.17868338557993724
2024-06-18,3810,3930,3515,3730,411846,-0.007978723404255317
2024-06-19,3725,3725,3555,3615,100979,-0.030831099195710476
2024-06-20,3685,3685,3435,3510,142064,-0.02904564315352698
2024-06-21,3510,3565,3395,3395,76921,-0.03276353276353272
2024-06-24,3360,3480,3280,3390,60880,-0.0014727540500736325
2024-06-25,3390,3520,3320,3470,68451,0.02359882005899716
2024-06-26,3520,3560,3410,3550,39731,0.023054755043227626
