Date,Open,High,Low,Close,Volume,Change
2023-03-28,174000,180300,171800,179500,214545,0.02630074328187537
2023-03-29,178700,179800,172600,174300,230896,-0.028969359331476374
2023-03-30,174200,179700,173600,179100,216832,0.027538726333907082
2023-03-31,179800,183800,178100,183500,244132,0.024567280848687867
2023-04-03,182300,185900,181700,182800,152348,-0.003814713896457711
2023-04-04,183000,189500,182800,189400,218430,0.03610503282275701
2023-04-05,189400,189600,184200,184200,142008,-0.02745512143611406
2023-04-06,183000,185300,182300,182600,114465,-0.008686210640608039
2023-04-07,182700,185900,180600,183500,112304,0.004928806133625452
2023-04-10,182600,183700,179800,183000,123136,-0.0027247956403270157
2023-04-11,182200,188300,182200,185600,156057,0.014207650273224015
2023-04-12,184400,187700,183100,186600,119902,0.005387931034482651
2023-04-13,186500,189900,185600,189400,139057,0.015005359056806
2023-04-14,190000,195600,189800,191900,232350,0.013199577613516311
2023-04-17,191100,193400,186100,189200,118016,-0.014069828035435106
2023-04-18,189200,190900,186900,188400,113794,-0.0042283298097252064
2023-04-19,190000,195500,188900,192400,174171,0.02123142250530785
2023-04-20,192400,198100,191400,194500,214320,0.010914760914760846
2023-04-21,194500,199000,192400,193900,176937,-0.0030848329048843715
2023-04-24,192100,194700,188200,191000,123278,-0.014956162970603426
2023-04-25,190500,197400,190500,191500,136896,0.002617801047120505
2023-04-26,190000,192800,189200,190700,105307,-0.004177545691905982
2023-04-27,189300,191100,186000,189100,106649,-0.008390141583639266
2023-04-28,189300,193900,189300,192100,123134,0.015864621893178166
2023-05-02,190200,196200,190100,193600,88518,0.007808433107756363
2023-05-03,191800,195600,191800,192900,88118,-0.003615702479338845
2023-05-04,191400,199000,191400,198300,179706,0.027993779160186527
2023-05-08,198300,204500,196500,203000,248337,0.023701462430660625
2023-05-09,202000,204000,199900,201000,175401,-0.009852216748768461
2023-05-10,202500,205000,192100,200500,445426,-0.0024875621890547706
2023-05-11,200500,202500,196900,198800,198136,-0.008478802992518686
2023-05-12,197900,202000,196100,200500,147328,0.008551307847082468
2023-05-15,198400,202000,198400,200000,86647,-0.0024937655860348684
2023-05-16,198800,202000,198400,198800,63562,-0.006000000000000005
2023-05-17,198300,203000,196700,200000,110316,0.006036217303822866
2023-05-18,199300,201000,198600,199600,113331,-0.0020000000000000018
2023-05-19,200000,207000,199900,202500,207000,0.014529058116232507
2023-05-22,205000,205000,199900,200500,119485,-0.00987654320987652
2023-05-23,201000,203500,198500,199300,105190,-0.0059850374064838174
2023-05-24,200000,200000,186800,186900,294955,-0.062217762167586566
2023-05-25,187300,189800,186600,187500,120593,0.0032102728731941976
2023-05-26,188100,188900,185100,185200,87391,-0.012266666666666648
2023-05-30,187700,189500,185700,189000,90587,0.02051835853131756
2023-05-31,187100,191500,187100,189100,114873,0.0005291005291006012
2023-06-01,191500,194000,188000,189400,63346,0.0015864621893177944
2023-06-02,191000,191000,187200,189000,73903,-0.002111932418162654
2023-06-05,189800,191800,188800,191500,59436,0.013227513227513255
2023-06-07,192900,195700,191600,193600,97142,0.01096605744125334
2023-06-08,194600,194600,190700,192500,105930,-0.005681818181818232
2023-06-09,194300,200500,190900,199700,169634,0.037402597402597326
2023-06-12,201000,205000,200500,204500,160927,0.02403605408112175
2023-06-13,204500,205500,200500,203000,110728,-0.007334963325183352
2023-06-14,202000,207000,200000,205500,185170,0.012315270935960632
2023-06-15,204500,207000,202000,203500,92616,-0.009732360097323589
2023-06-16,201000,209000,201000,203500,218142,0.0
2023-06-19,203000,205000,198200,200500,88980,-0.014742014742014753
2023-06-20,198500,205500,198500,204500,95165,0.01995012468827939
2023-06-21,206500,206500,203000,205000,78616,0.0024449877750611915
2023-06-22,205500,205500,202000,203500,64726,-0.007317073170731714
2023-06-23,202500,205000,201000,201500,55971,-0.009828009828009798
2023-06-26,201500,207000,201000,204000,57927,0.012406947890818865
2023-06-27,204000,204500,201000,202500,52644,-0.007352941176470562
2023-06-28,202500,203000,197500,199000,78693,-0.01728395061728394
2023-06-29,198700,199400,194400,195000,82339,-0.02010050251256279
2023-06-30,197800,197900,193200,194800,53244,-0.0010256410256410664
2023-07-03,195000,196800,193400,194500,69904,-0.0015400410677618437
2023-07-04,193800,193800,182300,183000,196148,-0.059125964010282805
2023-07-05,183100,184200,178100,178300,138399,-0.025683060109289668
2023-07-06,178500,180100,176400,178500,116734,0.001121704991587258
2023-07-07,177700,181200,173900,174500,102069,-0.022408963585434205
2023-07-10,176000,176100,173700,175200,69282,0.0040114613180515235
2023-07-11,176300,183000,175400,182500,104529,0.04166666666666674
2023-07-12,183100,185700,181600,185300,86051,0.015342465753424683
2023-07-13,185500,194800,185400,192200,174884,0.03723691311386945
2023-07-14,193500,194800,190500,194600,75887,0.01248699271592102
2023-07-17,192000,193700,190100,191200,63099,-0.0174717368961973
2023-07-18,193600,193600,184000,184900,84089,-0.03294979079497906
2023-07-19,186000,186400,181500,183300,58112,-0.008653326122228244
2023-07-20,182300,185700,181000,181000,73951,-0.012547735951991323
2023-07-21,180100,181400,178100,180300,79826,-0.003867403314917084
2023-07-24,180300,180300,176000,177500,88520,-0.015529672767609526
2023-07-25,176400,177400,170800,171500,120465,-0.033802816901408406
2023-07-26,171100,171100,163200,166500,205512,-0.029154518950437303
2023-07-27,166000,171900,166000,170700,110320,0.02522522522522519
2023-07-28,168200,170000,166500,168800,68748,-0.011130638547158789
2023-07-31,170200,173600,169300,171800,92931,0.017772511848341166
2023-08-01,171000,178400,170700,178100,108226,0.036670547147846344
2023-08-02,176600,176700,172100,172900,97960,-0.029197080291970767
2023-08-03,173500,173500,169500,170600,103388,-0.01330248698669756
2023-08-04,170700,173300,168400,169400,78997,-0.007033997655334079
2023-08-07,168800,178300,168500,174500,106658,0.030106257378984758
2023-08-08,174600,176300,171600,171600,75242,-0.01661891117478509
2023-08-09,171600,175500,171000,174400,69562,0.01631701631701632
2023-08-10,172500,172700,159700,161100,493203,-0.07626146788990829
2023-08-11,162000,165100,162000,163100,160992,0.012414649286157653
2023-08-14,163100,163800,160600,161500,122595,-0.009809932556713696
2023-08-16,160400,160900,157900,158000,124595,-0.021671826625387025
2023-08-17,158100,160500,157600,159700,105570,0.010759493670886133
2023-08-18,158300,159100,155300,158000,113061,-0.01064495929868503
2023-08-21,158800,162300,157800,158300,108766,0.0018987341772152
2023-08-22,158600,161400,157100,157500,76681,-0.005053695514845247
2023-08-23,156500,158400,156000,156700,65365,-0.005079365079365128
2023-08-24,157600,158400,155500,155700,107691,-0.0063816209317166805
2023-08-25,154500,156100,153600,155100,83001,-0.003853564547206201
2023-08-28,156100,157800,154200,155400,75467,0.0019342359767891004
2023-08-29,155400,157300,155400,156100,58101,0.0045045045045044585
2023-08-30,157200,158700,156700,156800,47682,0.004484304932735439
2023-08-31,157400,157800,153900,155000,189157,-0.011479591836734748
2023-09-01,154300,157500,154300,155500,69304,0.003225806451612856
2023-09-04,154900,156800,154800,156700,52646,0.007717041800643143
2023-09-05,156500,158000,154800,155300,66535,-0.00893426930440333
2023-09-06,155300,156300,153700,154100,106820,-0.007726980038634923
2023-09-07,153800,154400,152300,152800,103087,-0.008436080467229101
2023-09-08,153000,153800,152200,153600,59913,0.005235602094240788
2023-09-11,153600,154400,152900,153000,80772,-0.00390625
2023-09-12,153600,155100,152700,152900,138609,-0.0006535947712418277
2023-09-13,152600,152800,149200,152000,117896,-0.005886200130804431
2023-09-14,153200,155500,151800,155300,149744,0.021710526315789513
2023-09-15,155300,157400,154600,157000,139998,0.010946555054732743
2023-09-18,156300,157500,153700,153700,96458,-0.021019108280254772
2023-09-19,153600,154600,152100,152300,52409,-0.009108653220559537
2023-09-20,152400,152900,150900,152000,45042,-0.001969796454366346
2023-09-21,152000,152300,148600,148600,105009,-0.022368421052631593
2023-09-22,146900,150500,146000,148600,76113,0.0
2023-09-25,149300,151600,148500,148900,64275,0.0020188425302827273
2023-09-26,147500,149800,147500,148700,55956,-0.001343183344526544
2023-09-27,147500,151600,147200,150600,69838,0.01277740416946882
2023-10-04,149300,152000,145900,146500,119792,-0.02722443559096943
2023-10-05,147000,149500,146300,148000,78211,0.010238907849829282
2023-10-06,148500,151800,147500,149400,59272,0.009459459459459474
2023-10-10,154000,154500,150200,151200,109221,0.012048192771084265
2023-10-11,152000,155200,151300,153200,77119,0.013227513227513255
2023-10-12,154700,154800,152400,154000,66983,0.005221932114882533
2023-10-13,151500,156100,151400,154900,67930,0.005844155844155763
2023-10-16,154400,155400,152500,154100,65920,-0.005164622336991553
2023-10-17,154200,155900,154000,154700,67619,0.0038935756002596023
2023-10-18,154700,156600,154200,154200,55717,-0.003232062055591456
2023-10-19,152700,153400,150900,153000,71879,-0.0077821011673151474
2023-10-20,153100,160800,152400,159400,289731,0.0418300653594772
2023-10-23,159500,160000,153300,155500,140474,-0.02446675031367629
2023-10-24,158400,164900,155700,163600,193876,0.05209003215434094
2023-10-25,162300,167300,162300,164800,139683,0.007334963325183352
2023-10-26,162500,165200,159700,163100,121472,-0.010315533980582492
2023-10-27,166300,168200,162300,165200,128056,0.012875536480686733
2023-10-30,165200,166600,161300,162000,85180,-0.01937046004842613
2023-10-31,163600,168800,162400,163800,121430,0.011111111111111072
2023-11-01,164500,167800,163900,166000,81027,0.013431013431013383
2023-11-02,168400,169700,165800,168900,98961,0.01746987951807233
2023-11-03,169100,172800,165000,169900,125403,0.005920663114268754
2023-11-06,171800,173400,167900,173400,153666,0.020600353148911177
2023-11-07,171000,172900,169700,172500,90525,-0.00519031141868509
2023-11-08,181200,193900,180300,190800,945555,0.10608695652173905
2023-11-09,189000,194300,186300,190800,585646,0.0
2023-11-10,188400,193300,187000,192900,117386,0.011006289308176154
2023-11-13,194000,195000,189800,193900,123965,0.005184033177812353
2023-11-14,193400,196000,190300,193000,162902,-0.004641567818463144
2023-11-15,197900,204500,192600,204000,225505,0.05699481865284972
2023-11-16,204000,206500,200500,203500,142474,-0.002450980392156854
2023-11-17,203500,205000,191800,193100,165836,-0.05110565110565113
2023-11-20,193900,203500,190900,203000,166287,0.05126877265665453
2023-11-21,203500,210500,202000,209000,163038,0.029556650246305383
2023-11-22,207000,210500,205000,208000,80514,-0.004784688995215336
2023-11-23,208000,211500,205000,210000,65636,0.009615384615384581
2023-11-24,210000,211000,204000,205500,76468,-0.021428571428571463
2023-11-27,208500,217500,208000,217000,148104,0.05596107055961075
2023-11-28,217500,218500,213000,216000,87428,-0.004608294930875556
2023-11-29,216500,220500,214500,216000,98653,0.0
2023-11-30,217500,218000,209500,213000,159654,-0.01388888888888884
2023-12-01,214000,219500,211500,217500,80376,0.021126760563380254
2023-12-04,217000,221500,216000,218000,83716,0.0022988505747125743
2023-12-05,218000,219000,211000,213000,91489,-0.022935779816513735
2023-12-06,213000,217500,210500,212000,80792,-0.0046948356807511304
2023-12-07,210000,214500,209000,212500,62224,0.002358490566037652
2023-12-08,214500,215000,204000,207000,141013,-0.025882352941176467
2023-12-11,209000,213000,206000,213000,76497,0.02898550724637672
2023-12-12,213000,215000,206500,208000,96153,-0.023474178403755874
2023-12-13,209500,214500,208500,211500,77766,0.016826923076923128
2023-12-14,216000,218000,209500,210000,263340,-0.007092198581560294
2023-12-15,210000,212000,205500,208500,138748,-0.0071428571428571175
2023-12-18,208000,212000,207000,208500,50061,0.0
2023-12-19,208500,212500,207500,209000,61267,0.0023980815347721673
2023-12-20,212000,213500,209000,209000,102865,0.0
2023-12-21,208500,210000,205000,207000,80852,-0.009569377990430672
2023-12-22,208500,208500,177000,178500,616485,-0.1376811594202898
2023-12-26,183100,185800,180700,181200,330425,0.015126050420168013
2023-12-27,182500,190500,182100,189400,178234,0.045253863134657735
2023-12-28,188500,194800,187200,193600,123609,0.022175290390707536
2024-01-02,193500,197900,191400,195800,112608,0.011363636363636465
2024-01-03,196300,199200,194100,194800,132017,-0.005107252298263587
2024-01-04,193600,202500,192300,200500,137394,0.029260780287474253
2024-01-05,201500,211000,199100,201500,138826,0.004987531172069737
2024-01-08,199800,202000,196800,201000,67791,-0.002481389578163795
2024-01-09,203500,208500,202000,206500,88719,0.027363184079602032
2024-01-10,207000,208000,199400,203000,87864,-0.016949152542372836
2024-01-11,205500,205500,201000,201000,69914,-0.009852216748768461
2024-01-12,200500,202500,199100,201500,42400,0.0024875621890547706
2024-01-15,203500,206000,200500,204000,60213,0.012406947890818865
2024-01-16,201500,204000,195000,195000,78967,-0.044117647058823484
2024-01-17,196400,197000,186000,186000,86708,-0.0461538461538461
2024-01-18,187300,188700,184400,184500,56737,-0.008064516129032251
2024-01-19,186000,194500,186000,193500,87504,0.04878048780487809
2024-01-22,195100,201500,193600,196000,57398,0.012919896640826822
2024-01-23,197400,205500,194200,204000,89271,0.04081632653061229
2024-01-24,206000,212500,203500,207500,157157,0.017156862745097978
2024-01-25,209500,209500,202500,207000,86069,-0.002409638554216831
2024-01-26,204500,215500,204000,210500,115167,0.01690821256038655
2024-01-29,220000,229000,212000,212500,249597,0.009501187648456089
2024-01-30,215000,226500,214000,218500,239273,0.028235294117647136
2024-01-31,218500,220000,212000,214500,102684,-0.01830663615560646
2024-02-01,212000,217500,208500,214000,99007,-0.002331002331002363
2024-02-02,215000,225000,214500,223000,144478,0.0420560747663552
2024-02-05,221000,222000,214000,220000,93404,-0.013452914798206317
2024-02-06,218000,222000,210000,211500,93543,-0.03863636363636369
2024-02-07,212000,217000,210500,212000,67863,0.0023640661938533203
2024-02-08,213000,216000,211500,214000,125582,0.009433962264151052
2024-02-13,219500,230000,219000,230000,285922,0.07476635514018692
2024-02-14,227500,243000,226500,239500,271909,0.04130434782608705
2024-02-15,242000,242000,235000,238000,83153,-0.006263048016701411
2024-02-16,243000,243500,236000,237500,64520,-0.0021008403361344463
2024-02-19,237500,239500,232500,235000,55699,-0.010526315789473717
2024-02-20,235000,238000,229000,232000,69317,-0.012765957446808529
2024-02-21,234500,235500,224000,226000,111295,-0.025862068965517238
2024-02-22,228000,228000,222000,225000,86029,-0.004424778761061954
2024-02-23,226000,229000,222500,224500,88710,-0.0022222222222222365
2024-02-26,226000,226000,217500,217500,90380,-0.031180400890868598
2024-02-27,219500,225500,217000,224000,98827,0.029885057471264354
2024-02-28,225000,229500,223000,225000,83055,0.0044642857142858094
2024-02-29,223000,227000,220000,227000,97956,0.008888888888888946
2024-03-04,226500,230000,216000,217500,127079,-0.04185022026431717
2024-03-05,215500,221000,215500,218000,68627,0.0022988505747125743
2024-03-06,215000,218000,210500,213000,70286,-0.022935779816513735
2024-03-07,214500,221000,213500,216000,74937,0.014084507042253502
2024-03-08,219500,226000,218500,222000,97789,0.02777777777777768
2024-03-11,225000,234500,224000,232500,120866,0.04729729729729737
2024-03-12,234500,239000,229500,234000,97830,0.006451612903225712
2024-03-13,234500,239500,231500,239000,80343,0.02136752136752129
2024-03-14,239000,241500,213500,235000,503053,-0.01673640167364021
2024-03-15,234000,234500,222000,230500,176385,-0.019148936170212738
2024-03-18,233000,240000,230500,238000,95801,0.03253796095444694
2024-03-19,234500,243000,234000,237000,114517,-0.004201680672268893
2024-03-20,241000,243000,234000,237500,72127,0.0021097046413502962
2024-03-21,239000,241000,234500,240500,81387,0.012631578947368327
2024-03-22,237500,240000,232500,236000,64214,-0.018711018711018657
2024-03-25,236000,242500,232500,240000,125503,0.016949152542372836
2024-03-26,242500,247000,238500,246500,129365,0.027083333333333348
2024-03-27,250000,265000,248000,257000,371514,0.04259634888438124
2024-03-28,255500,255500,247000,250000,155553,-0.027237354085603127
2024-03-29,250000,253000,243500,247000,104447,-0.01200000000000001
2024-04-01,252000,253500,248000,250500,74153,0.014170040485830038
2024-04-02,246000,257500,244500,252000,122469,0.0059880239520957446
2024-04-03,250000,256000,249000,253500,92064,0.005952380952380931
2024-04-04,255500,260000,250000,253000,104001,-0.0019723865877712132
2024-04-05,249500,253000,248500,249500,39956,-0.013833992094861691
2024-04-08,248500,251500,243500,243500,66121,-0.024048096192384794
2024-04-09,247000,249500,239000,242000,55846,-0.006160164271047264
2024-04-11,237500,248000,237000,247500,109169,0.022727272727272707
2024-04-12,244500,247000,237000,238500,86884,-0.036363636363636376
2024-04-15,235500,247500,231000,247000,86107,0.03563941299790363
2024-04-16,244000,255000,242500,254000,126646,0.028340080971659853
2024-04-17,254500,257500,249000,253000,100673,-0.003937007874015741
2024-04-18,255500,262000,252500,260000,126476,0.027667984189723382
2024-04-19,256000,261500,250500,254000,124042,-0.023076923076923106
2024-04-22,258000,262500,254000,259000,72912,0.019685039370078705
2024-04-23,243500,247000,232000,238000,1619683,-0.08108108108108103
2024-04-24,240000,245500,239500,240000,263898,0.008403361344537785
2024-04-25,237500,238000,225000,225500,320859,-0.060416666666666674
2024-04-26,227500,232500,227000,229500,176318,0.017738359201773912
2024-04-29,231500,241000,231500,240000,148646,0.045751633986928164
2024-04-30,238500,245000,238500,239500,122430,-0.002083333333333326
2024-05-02,237000,245500,236500,243000,119352,0.014613778705636848
2024-05-03,244500,253500,243500,251000,159261,0.03292181069958855
2024-05-07,254000,260500,254000,257500,192672,0.02589641434262946
2024-05-08,260000,265500,258500,260000,212701,0.009708737864077666
2024-05-09,269000,271000,255000,263500,430254,0.013461538461538414
2024-05-10,265000,267500,258000,259000,187175,-0.017077798861480087
2024-05-13,258500,260000,249500,259500,179601,0.0019305019305020377
2024-05-14,260000,265000,255000,257000,112229,-0.009633911368015391
2024-05-16,260500,262000,256500,258500,122777,0.005836575875486361
2024-05-17,257500,260000,256000,258000,74960,-0.0019342359767892114
2024-05-20,260000,260000,251000,252500,90498,-0.02131782945736438
2024-05-21,250000,254000,247500,252500,75619,0.0
2024-05-22,251000,255000,249500,254500,78621,0.007920792079207928
2024-05-23,252000,258500,252000,256000,78182,0.005893909626718985
2024-05-24,255500,261500,255000,260000,94601,0.015625
2024-05-27,262000,264000,258000,260000,136567,0.0
2024-05-28,258000,259500,241000,246500,164875,-0.05192307692307696
2024-05-29,244000,247000,240500,244000,127155,-0.010141987829614618
2024-05-30,242000,253000,241500,251000,88005,0.028688524590164022
2024-05-31,255000,257500,243500,250000,362249,-0.003984063745019917
2024-06-03,251000,254000,245500,247500,52047,-0.010000000000000009
2024-06-04,245000,251000,242500,249500,58607,0.008080808080808133
2024-06-05,249000,254000,246000,246000,58446,-0.014028056112224463
2024-06-07,248000,257500,248000,256000,99217,0.04065040650406515
2024-06-10,251500,258500,248000,254500,62029,-0.005859375
2024-06-11,256000,259000,253000,255500,61684,0.003929273084479323
2024-06-12,258000,267500,256000,265000,217577,0.03718199608610573
2024-06-13,266500,271000,264500,265500,256241,0.0018867924528302993
2024-06-14,263000,278000,259500,272000,249943,0.024482109227871973
2024-06-17,271000,277500,269000,274500,152334,0.009191176470588314
2024-06-18,277000,278000,273000,276500,160880,0.007285974499089187
2024-06-19,279000,297000,278500,290000,346197,0.0488245931283906
2024-06-20,287500,294500,284500,291500,108847,0.005172413793103514
2024-06-21,293000,297000,290000,297000,477134,0.018867924528301883
2024-06-24,299000,299000,273000,276000,217712,-0.07070707070707072
2024-06-25,278500,283500,275500,282500,83044,0.023550724637681153
