Date,Open,High,Low,Close,Volume,Change
2023-12-28,8060,8150,7950,8120,39031,0.011207970112079746
2024-01-02,8100,8250,8060,8250,45504,0.016009852216748666
2024-01-03,8150,8200,8010,8050,50541,-0.024242424242424288
2024-01-04,8050,8120,7930,7930,40894,-0.014906832298136607
2024-01-05,7940,8760,7910,8670,254841,0.09331651954602771
2024-01-08,8670,9090,8660,9040,282197,0.042675893886966465
2024-01-09,9430,11750,9360,11750,5008340,0.2997787610619469
2024-01-10,12700,14600,12020,12190,10521960,0.03744680851063831
2024-01-11,12340,15230,12080,12870,19259891,0.05578342904019684
2024-01-12,12880,12880,12480,12800,527084,-0.00543900543900544
2024-01-15,12810,13410,12810,13410,480326,0.047656249999999956
2024-01-16,13500,13630,13070,13130,523662,-0.020879940343027537
2024-01-17,13380,13750,12340,13310,2063935,0.013709063214013772
2024-01-18,12980,13960,12730,13960,1747483,0.04883546205860245
2024-01-19,13960,15410,13250,15350,4334860,0.09957020057306587
2024-01-22,16380,18850,16030,18170,5113300,0.18371335504885988
2024-01-23,18670,18850,17300,17900,1700383,-0.014859658778205831
2024-01-24,17900,17900,14850,16520,2427357,-0.07709497206703908
2024-01-25,17010,17450,15310,16520,1495185,0.0
2024-01-26,16000,19790,15940,18910,4153816,0.1446731234866827
2024-01-29,18870,18870,13240,13250,3016312,-0.29931253305129557
2024-01-30,13800,14800,12130,13600,2997416,0.026415094339622636
2024-01-31,13000,13300,11100,11530,1927239,-0.1522058823529412
2024-02-01,11440,11810,10770,11190,1109912,-0.02948829141370335
2024-02-02,11700,12180,11270,11730,1059970,0.04825737265415553
2024-02-05,12570,12760,12020,12490,1042805,0.06479113384484236
2024-02-06,12570,13180,12400,13180,1094501,0.055244195356285
2024-02-07,13130,13160,12250,12500,556877,-0.0515933232169955
2024-02-08,12950,14040,12610,13610,1248604,0.08879999999999999
2024-02-13,14000,14810,13710,14520,773204,0.06686260102865549
2024-02-14,14100,15200,13900,14850,805720,0.022727272727272707
2024-02-15,15150,16000,14430,15810,1029087,0.06464646464646462
2024-02-16,17070,17450,15430,15560,1364697,-0.015812776723592714
2024-02-19,16010,18680,15600,17400,3222914,0.11825192802056561
2024-02-20,17420,18830,16910,17720,2011925,0.01839080459770126
2024-02-21,17350,17390,16060,16840,1213716,-0.04966139954853277
2024-02-22,17400,17770,16200,16420,905690,-0.02494061757719712
2024-02-23,16700,16950,15770,16570,780128,0.009135200974421442
2024-02-26,17900,19010,17220,18950,3499039,0.14363307181653595
2024-02-27,19990,20500,16850,17300,3215577,-0.0870712401055409
2024-02-28,17100,17600,15700,16320,1041034,-0.05664739884393066
2024-02-29,16090,16900,15350,16700,1012202,0.023284313725490113
2024-03-04,16310,16900,15910,16520,587439,-0.010778443113772407
2024-03-05,16300,16360,14460,14830,1089210,-0.10230024213075062
2024-03-06,14400,14740,13780,14490,923569,-0.022926500337154376
2024-03-07,14550,14730,14020,14160,354968,-0.022774327122153215
2024-03-08,14160,14910,14100,14860,494104,0.04943502824858759
2024-03-11,14830,14830,13790,13950,420776,-0.06123822341857332
2024-03-12,13810,14330,13330,14180,408845,0.016487455197132572
2024-03-13,14350,14360,13740,13820,289116,-0.02538787023977429
2024-03-14,14200,15340,14150,14490,1031316,0.04848046309696086
2024-03-15,14150,14680,13760,13860,435517,-0.04347826086956519
2024-03-18,13750,13760,13310,13330,272882,-0.038239538239538184
2024-03-19,13320,13320,12720,12880,285868,-0.033758439609902435
2024-03-20,12880,12880,12050,12200,407346,-0.052795031055900665
2024-03-21,12340,12360,11750,11830,334505,-0.030327868852458972
2024-03-22,11790,12650,11540,12170,417926,0.02874049027895187
2024-03-25,12250,12500,11700,12460,229685,0.023829087921117598
2024-03-26,12400,12400,11900,11950,251295,-0.0409309791332263
2024-03-27,11990,12050,11520,11650,224893,-0.025104602510460206
2024-03-28,11800,11850,11280,11340,232020,-0.026609442060085864
2024-03-29,11400,13110,11220,12100,1400327,0.0670194003527338
2024-04-01,11960,12070,11620,11900,262877,-0.016528925619834656
2024-04-02,11750,12080,11250,11270,300950,-0.05294117647058827
2024-04-03,11120,11180,10590,10620,267921,-0.05767524401064772
2024-04-04,10770,10850,10110,10150,260303,-0.044256120527306986
2024-04-05,10000,10090,9440,9550,398908,-0.059113300492610876
2024-04-08,9530,9820,9110,9140,202650,-0.04293193717277488
2024-04-09,9150,9480,9080,9190,201378,0.00547045951859948
2024-04-11,9100,9640,9100,9520,180090,0.0359085963003265
2024-04-12,9520,9670,9330,9550,160087,0.0031512605042016695
2024-04-15,9300,9430,9140,9390,86121,-0.01675392670157072
2024-04-16,9290,9350,9000,9080,144650,-0.03301384451544198
2024-04-17,9110,9300,9000,9020,85252,-0.0066079295154185536
2024-04-18,9020,9650,9000,9450,180963,0.047671840354767125
2024-04-19,9490,9500,8700,9020,124600,-0.04550264550264549
2024-04-22,9020,9210,8820,8850,103973,-0.018847006651884657
2024-04-23,8930,9100,8620,8710,108034,-0.015819209039548032
2024-04-24,8830,9050,8800,9020,124829,0.03559127439724463
2024-04-25,8870,8940,8300,8330,194097,-0.0764966740576497
2024-04-26,8460,8550,8310,8460,93971,0.015606242496998712
2024-04-29,8450,8570,8370,8490,89248,0.0035460992907800915
2024-04-30,8490,8620,8310,8380,98249,-0.012956419316843326
2024-05-02,8390,8440,8230,8440,85635,0.007159904534606243
2024-05-03,8440,9710,8430,9350,1298567,0.10781990521327023
2024-05-07,9380,9400,9120,9400,246894,0.005347593582887722
2024-05-08,9230,10140,9230,9840,745410,0.04680851063829783
2024-05-09,9900,10000,9420,9500,239336,-0.03455284552845528
2024-05-10,9520,9660,9190,9300,157721,-0.021052631578947323
2024-05-13,9180,9450,9140,9310,117561,0.0010752688172042113
2024-05-14,9360,11100,9360,10780,2739824,0.1578947368421053
2024-05-16,10760,10760,10350,10410,421136,-0.03432282003710574
2024-05-17,10350,12080,10120,11340,5389986,0.08933717579250722
2024-05-20,11340,11700,11050,11440,743079,0.008818342151675429
2024-05-21,11500,11500,11110,11140,276247,-0.02622377622377625
2024-05-22,11100,11100,10520,10830,323204,-0.027827648114901238
2024-05-23,10830,10880,10260,10400,226636,-0.03970452446906736
2024-05-24,10190,10380,9980,10120,204240,-0.02692307692307694
2024-05-27,10190,10950,10050,10330,326410,0.02075098814229248
2024-05-28,10230,10380,9900,10330,206590,0.0
2024-05-29,10290,10480,10010,10140,136371,-0.01839303000968051
2024-05-30,9980,10300,9980,10100,84318,-0.0039447731755424265
2024-05-31,10100,10140,9500,9500,168337,-0.05940594059405946
2024-06-03,9680,10090,9500,9690,141898,0.020000000000000018
2024-06-04,9690,9850,9500,9610,56583,-0.008255933952528327
2024-06-05,9650,9820,9440,9560,56857,-0.005202913631633721
2024-06-07,9570,9760,9180,9220,116804,-0.03556485355648531
2024-06-10,9200,9370,9010,9320,74492,0.010845986984815648
2024-06-11,9230,9710,9190,9210,69644,-0.011802575107296098
2024-06-12,9210,9500,9060,9070,75703,-0.015200868621064068
2024-06-13,9090,9290,8970,8980,83233,-0.009922822491730932
2024-06-14,9010,9090,8800,8860,104771,-0.013363028953229383
2024-06-17,8820,9050,8500,8960,59508,0.011286681715575675
2024-06-18,8960,9000,8540,8720,134724,-0.0267857142857143
2024-06-19,8660,8740,8340,8450,140458,-0.03096330275229353
2024-06-20,8450,8550,8330,8550,79713,0.01183431952662728
2024-06-21,8410,8450,8150,8150,112866,-0.04678362573099415
2024-06-24,8150,8200,7800,7900,91005,-0.030674846625766916
2024-06-25,7800,7990,7650,7830,82260,-0.008860759493670933
2024-06-26,7830,8090,7800,7900,53287,0.008939974457215838
2024-06-27,7800,8130,7780,7980,61866,0.010126582278481067
2024-06-28,8050,8340,8000,8240,105463,0.032581453634085156
2024-07-01,8250,8350,8120,8230,63994,-0.0012135922330097637
2024-07-02,8230,8240,7940,7970,56982,-0.03159173754556499
2024-07-03,7970,8100,7800,7930,45976,-0.005018820577164407
2024-07-04,7930,8050,7850,7880,32826,-0.006305170239596425
2024-07-05,7880,7920,7630,7670,85957,-0.026649746192893398
2024-07-08,7680,8170,7500,8170,68931,0.0651890482398958
2024-07-09,8050,8250,7870,7900,89183,-0.033047735618115026
2024-07-10,8030,8030,7550,7620,94727,-0.03544303797468351
2024-07-11,7750,9200,7650,8240,1934351,0.08136482939632539
2024-07-12,8080,8370,7830,7930,246530,-0.03762135922330101
2024-07-15,7980,8440,7750,8310,224907,0.047919293820933184
2024-07-16,8350,8380,8090,8200,100329,-0.013237063778580027
2024-07-17,8170,8770,7970,7970,386566,-0.028048780487804903
2024-07-18,7710,7920,7630,7810,106511,-0.020075282308657516
2024-07-19,7800,8110,7720,7970,65949,0.020486555697823317
2024-07-22,7970,7970,7650,7660,79539,-0.038895859473023875
2024-07-23,7680,7980,7400,7500,102280,-0.02088772845953002
2024-07-24,7400,7650,7400,7400,50712,-0.013333333333333308
2024-07-25,7330,7480,6970,7190,68865,-0.02837837837837842
2024-07-26,7190,7280,7040,7100,41293,-0.012517385257301838
2024-07-29,7290,7310,7070,7100,36698,0.0
2024-07-30,7200,7200,6940,6940,41549,-0.022535211267605604
2024-07-31,6940,7790,6810,7260,486178,0.04610951008645525
2024-08-01,7280,7550,7160,7340,74284,0.011019283746556363
2024-08-02,7310,7310,6780,6820,122699,-0.07084468664850141
2024-08-05,6510,6590,5440,5740,239570,-0.15835777126099704
2024-08-06,5730,6230,5730,6050,120998,0.05400696864111487
2024-08-07,6000,6300,5950,6140,57944,0.014876033057851235
2024-08-08,6000,6290,6000,6130,33599,-0.0016286644951140072
2024-08-09,6260,6420,6120,6200,52105,0.011419249592169667
2024-08-12,6380,6520,6260,6460,34988,0.041935483870967794
2024-08-13,6460,6460,6220,6280,21189,-0.02786377708978327
2024-08-14,6450,6460,6320,6430,28580,0.023885350318471277
2024-08-16,6450,6550,6280,6350,38117,-0.01244167962674958
2024-08-19,6300,6390,6130,6140,23358,-0.03307086614173227
2024-08-20,6140,6480,6140,6400,70675,0.04234527687296419
2024-08-21,6340,6460,6240,6270,21244,-0.020312499999999956
2024-08-22,6440,6680,6330,6500,127161,0.03668261562998398
2024-08-23,6340,6490,6300,6400,32531,-0.01538461538461533
2024-08-26,6340,6480,6190,6190,47823,-0.03281250000000002
2024-08-27,6090,6960,5960,6620,492333,0.06946688206785145
2024-08-28,6560,6610,6290,6470,119567,-0.0226586102719033
2024-08-29,6320,6550,6230,6270,86972,-0.03091190108191655
2024-08-30,6270,6700,6270,6460,102733,0.030303030303030276
2024-09-02,6620,6800,6340,6420,91306,-0.006191950464396245
2024-09-03,6360,6460,6320,6320,48432,-0.015576323987538943
2024-09-04,6010,6360,5950,6150,103266,-0.026898734177215222
2024-09-05,6090,6350,5850,5920,57937,-0.0373983739837398
2024-09-06,5900,5980,5610,5610,58745,-0.05236486486486491
2024-09-09,5470,5610,5340,5460,56341,-0.0267379679144385
2024-09-10,5550,5550,5240,5240,68828,-0.04029304029304026
2024-09-11,5320,5570,5300,5330,32682,0.01717557251908386
2024-09-12,5350,5670,5350,5620,39114,0.054409005628517804
2024-09-13,5620,5740,5490,5530,25545,-0.016014234875444844
2024-09-19,5640,5640,5430,5500,19011,-0.005424954792043413
2024-09-20,5570,5670,5540,5560,23419,0.01090909090909098
2024-09-23,5570,6050,5460,5700,83017,0.02517985611510798
2024-09-24,5700,5930,5660,5780,25861,0.01403508771929829
2024-09-25,6020,6030,5830,5960,36580,0.03114186851211076
2024-09-26,6080,6320,6010,6280,103871,0.05369127516778516
2024-09-27,6350,7210,6200,6550,681771,0.04299363057324834
2024-09-30,6410,6690,6260,6380,87559,-0.025954198473282397
2024-10-02,6210,6330,6050,6110,53612,-0.042319749216300995
2024-10-04,6000,6250,6000,6070,24224,-0.006546644844517169
2024-10-07,6210,6310,6000,6120,26082,0.008237232289950658
2024-10-08,5980,6240,5970,6050,22348,-0.011437908496731986
2024-10-10,6070,6120,5890,5900,30877,-0.024793388429752095
2024-10-11,5830,6080,5730,5730,41106,-0.028813559322033888
2024-10-14,5960,5960,5640,5790,36656,0.010471204188481575
2024-10-15,5790,5930,5650,5650,27201,-0.024179620034542326
2024-10-16,5610,5750,5510,5530,33033,-0.0212389380530974
2024-10-17,5500,5890,5500,5790,47364,0.047016274864376095
2024-10-18,5900,5900,5530,5600,47261,-0.032815198618307395
2024-10-21,5610,5880,5580,5770,35296,0.03035714285714275
2024-10-22,5720,5770,5520,5540,20695,-0.03986135181975736
2024-10-23,5700,5700,5460,5600,22275,0.010830324909747224
2024-10-24,5750,5750,5420,5420,25656,-0.03214285714285714
2024-10-25,5500,5500,5180,5220,48302,-0.03690036900369009
2024-10-28,5250,5590,5250,5540,35138,0.06130268199233724
2024-10-29,5540,5700,5430,5520,18940,-0.0036101083032491488
2024-10-30,5520,5790,5500,5630,35049,0.019927536231884035
2024-10-31,5610,6720,5450,5670,1586326,0.007104795737122638
2024-11-01,5490,5670,5480,5590,73578,-0.014109347442680775
2024-11-04,5540,5910,5520,5730,69546,0.025044722719141266
2024-11-05,5700,6100,5700,5970,135646,0.041884816753926746
2024-11-06,6000,6140,5800,5920,63922,-0.008375209380234505
2024-11-07,5970,5980,5670,5900,59792,-0.0033783783783783994
2024-11-08,5840,6150,5840,5950,69613,0.008474576271186418
2024-11-11,5970,6010,5550,5570,54066,-0.06386554621848739
2024-11-12,5510,5570,5180,5200,82152,-0.06642728904847395
2024-11-13,5150,5250,4900,4900,70077,-0.05769230769230771
2024-11-14,4900,5080,4800,4800,60438,-0.020408163265306145
2024-11-15,4805,4950,4640,4930,39814,0.027083333333333348
2024-11-18,4940,5180,4870,5080,38804,0.030425963488843744
2024-11-19,5090,5240,5010,5120,24108,0.007874015748031482
2024-11-20,5120,5170,4920,4955,36867,-0.0322265625
2024-11-21,4895,4990,4790,4790,38085,-0.03329969727547932
2024-11-22,4745,4910,4745,4820,15960,0.006263048016701411
2024-11-25,4840,4985,4840,4975,25843,0.032157676348547826
2024-11-26,5100,5460,4975,5310,119887,0.06733668341708543
2024-11-27,5310,5640,5180,5630,109956,0.06026365348399243
2024-11-28,5530,5830,5440,5470,107107,-0.028419182948490218
2024-11-29,5440,5590,5280,5420,42335,-0.009140767824497242
2024-12-02,5510,5520,5150,5150,51373,-0.04981549815498154
2024-12-03,5150,5390,5150,5150,31983,0.0
2024-12-04,4930,5190,4875,4920,63428,-0.044660194174757306
2024-12-05,4930,5170,4750,4790,42202,-0.026422764227642226
2024-12-06,4770,4900,4215,4500,92963,-0.06054279749478075
2024-12-09,4450,4450,3945,3985,105199,-0.11444444444444446
2024-12-10,4040,4290,4040,4290,64414,0.07653701380175648
2024-12-11,4290,4585,4290,4555,52267,0.061771561771561734
2024-12-12,4555,4685,4425,4555,44963,0.0
2024-12-13,4775,4885,4555,4600,102993,0.009879253567508295
2024-12-16,4615,4950,4615,4950,84699,0.07608695652173902
2024-12-17,5000,5300,4750,5250,99157,0.06060606060606055
2024-12-18,5240,5320,5010,5280,69766,0.005714285714285783
2024-12-19,5050,5270,5050,5170,28360,-0.02083333333333337
2024-12-20,5090,5170,4810,4880,48199,-0.05609284332688591
2024-12-23,4920,5020,4895,4940,23983,0.012295081967213184
2024-12-24,5050,5100,4870,4875,32971,-0.013157894736842146
2024-12-26,4830,4925,4780,4795,40852,-0.016410256410256396
2024-12-27,4850,4900,4610,4765,25449,-0.006256517205422307
2024-12-30,4635,5060,4635,5030,36932,0.05561385099685201
2025-01-02,5030,5210,4995,5210,29878,0.035785288270377746
2025-01-03,5300,5320,5180,5260,34401,0.009596928982725572
2025-01-06,5220,5520,5220,5400,66578,0.026615969581748944
2025-01-07,5450,5520,5320,5490,34177,0.016666666666666607
2025-01-08,5400,5470,5320,5370,27033,-0.021857923497267784
2025-01-09,5480,5480,5210,5350,15756,-0.003724394785847296
2025-01-10,5350,5490,5230,5280,17396,-0.013084112149532756
2025-01-13,5140,5290,5060,5080,15247,-0.037878787878787845
2025-01-14,5080,5190,4935,5150,18878,0.013779527559055094
2025-01-15,5240,5240,5060,5160,16855,0.001941747572815622
2025-01-16,5220,5220,5090,5160,16497,0.0
2025-01-17,5200,5200,5020,5060,14937,-0.019379844961240345
2025-01-20,5010,5470,4990,5290,70382,0.045454545454545414
2025-01-21,5230,5350,5060,5100,33691,-0.03591682419659736
2025-01-22,5150,5190,5050,5090,18357,-0.0019607843137254832
2025-01-23,5100,5100,4710,4845,92857,-0.048133595284872266
2025-01-24,4845,4985,4810,4810,39580,-0.007223942208462342
2025-01-31,4800,5050,4750,4750,52611,-0.012474012474012475
2025-02-03,4720,5100,4655,5100,40109,0.0736842105263158
2025-02-04,5100,5140,4975,5020,45384,-0.015686274509803977
2025-02-05,5100,5190,5060,5160,45351,0.027888446215139417
2025-02-06,5210,5250,5020,5040,25484,-0.023255813953488413
2025-02-07,5040,5100,4960,5030,23189,-0.001984126984126977
2025-02-10,4990,5050,4945,4995,21869,-0.006958250497017926
2025-02-11,5000,5110,4865,4885,89237,-0.02202202202202197
2025-02-12,6350,6350,6350,6350,289102,0.29989764585465717
2025-02-13,7400,7500,5840,5960,2242528,-0.06141732283464563
2025-02-14,6080,7600,5690,6930,5723393,0.162751677852349
2025-02-17,7030,8700,6960,7770,6409222,0.1212121212121211
2025-02-18,7640,8150,7640,7770,1353160,0.0
2025-02-19,7610,7900,7240,7740,1004306,-0.0038610038610038533
2025-02-20,7570,7710,7090,7160,448519,-0.07493540051679581
2025-02-21,7090,7170,6760,7090,345587,-0.009776536312849138
2025-02-24,6970,7160,6740,6750,270406,-0.04795486600846266
2025-02-25,6630,6730,6370,6450,205151,-0.0444444444444444
2025-02-26,6400,6880,6390,6510,212494,0.009302325581395321
2025-02-27,6540,8100,6250,7240,4864188,0.11213517665130568
2025-02-28,7350,9410,7330,9410,10971881,0.29972375690607733
2025-03-04,9600,9600,8800,8800,907778,-0.06482465462274178
2025-03-05,9150,9170,8840,9020,502783,0.02499999999999991
2025-03-06,9020,9130,8900,9130,513162,0.012195121951219523
2025-03-07,8940,9070,8030,8030,1336960,-0.12048192771084343
2025-03-10,8110,8310,7450,7700,778757,-0.04109589041095896
2025-03-11,7440,8040,7400,7790,862464,0.011688311688311748
2025-03-12,7680,7910,7310,7450,712862,-0.04364569961489084
2025-03-13,7450,7480,6830,7000,777059,-0.06040268456375841
2025-03-14,7000,7670,6910,7200,1679967,0.02857142857142847
2025-03-17,7290,7450,6960,7150,343086,-0.00694444444444442
2025-03-18,7100,7300,6950,7100,230985,-0.006993006993006978
2025-03-19,7280,7280,6750,6880,354332,-0.030985915492957705
2025-03-20,7300,8810,7270,8300,10661985,0.20639534883720922
2025-03-21,8280,8380,7500,7750,1263238,-0.0662650602409639
2025-03-24,7750,8180,6650,6650,1897029,-0.14193548387096777
2025-03-25,6650,6900,6440,6700,588999,0.007518796992481258
2025-03-26,6700,6750,6400,6510,296720,-0.028358208955223896
2025-03-27,6520,6800,6320,6350,344301,-0.02457757296466978
2025-03-28,6290,6350,6060,6110,200310,-0.03779527559055118
2025-03-31,6080,6090,5740,5750,200079,-0.05891980360065463
2025-04-01,5760,6030,5690,5870,193480,0.02086956521739136
2025-04-02,6040,6150,5800,5900,161244,0.005110732538330387
2025-04-03,5700,5920,5620,5730,148232,-0.028813559322033888
2025-04-04,5550,5780,5500,5690,192373,-0.006980802792321161
2025-04-07,5650,5880,5380,5690,374180,0.0
2025-04-08,5790,5880,5340,5440,359313,-0.04393673110720564
2025-04-09,5400,5930,5240,5290,509809,-0.02757352941176472
2025-04-10,5490,5660,5420,5550,236583,0.04914933837429114
2025-04-11,5710,6210,5570,6000,961526,0.08108108108108114
2025-04-14,7800,7800,7800,7800,318935,0.30000000000000004
2025-04-15,10140,10140,10140,10140,1853035,0.30000000000000004
2025-04-16,11060,13180,10400,13180,13743558,0.29980276134122286
2025-04-17,12950,17130,12420,17130,12050620,0.29969650986342944
2025-04-18,19870,22250,19870,22250,3290782,0.29889083479276124
2025-04-21,0,0,0,22250,0,0.0
2025-04-22,28900,28900,28900,28900,293798,0.29887640449438213
2025-04-23,31700,33100,20250,20250,16842254,-0.2993079584775087
2025-04-24,20800,23850,18540,20250,19603660,0.0
2025-04-25,20300,22150,19300,21500,7322498,0.06172839506172845
2025-04-28,22850,22850,19910,20200,3343559,-0.06046511627906981
2025-04-29,19820,21550,18500,19820,4333330,-0.01881188118811883
2025-04-30,19810,20650,19090,19830,3113425,0.0005045408678103769
2025-05-02,17590,19500,17210,18740,2200301,-0.05496722138174481
2025-05-07,19020,24350,17400,24350,7986632,0.29935965848452506
2025-05-08,25200,30800,22800,26900,15052798,0.10472279260780293
2025-05-09,26300,29700,24500,26350,6722695,-0.020446096654275103
2025-05-12,28250,30700,27000,28500,6654588,0.0815939278937381
2025-05-13,28500,28500,26650,26650,2016734,-0.06491228070175437
2025-05-14,25800,26000,22400,24100,3434601,-0.0956848030018762
2025-05-15,23850,28300,22550,25600,7842044,0.06224066390041494
2025-05-16,24550,26400,24300,25900,1868828,0.01171875
2025-05-19,25900,26000,20000,20450,3463811,-0.21042471042471045
2025-05-20,20400,22200,18660,20100,3860331,-0.017114914425427896
2025-05-21,19620,21150,19100,19580,1458822,-0.025870646766169125
2025-05-22,19050,19540,18310,18620,1073150,-0.04902962206332995
2025-05-23,18980,20050,17790,18100,1286869,-0.027926960257787292
2025-05-26,18100,18290,17400,17680,799709,-0.023204419889502725
2025-05-27,17810,19560,16350,16930,2129573,-0.04242081447963797
2025-05-28,16960,20650,16350,19110,9929200,0.1287655050206733
2025-05-29,19180,20150,18335,18660,2683163,-0.023547880690737877
2025-05-30,19010,19430,17970,18130,1699250,-0.028403001071811373
2025-06-02,18130,19910,17600,19620,2996703,0.0821842250413678
2025-06-04,22200,23200,19020,19640,4440100,0.0010193679918450993
2025-06-05,19820,20400,18560,19400,2493265,-0.012219959266802416
2025-06-09,19240,22500,18830,21500,5480618,0.10824742268041243
2025-06-10,21350,21350,19400,19590,1637921,-0.08883720930232553
2025-06-11,19340,19830,18860,19340,851370,-0.012761613067891808
2025-06-12,19250,19500,18850,18990,645398,-0.018097207859358866
2025-06-13,19360,19400,17930,18060,760999,-0.048973143759873605
2025-06-16,18060,18560,17560,17970,640149,-0.004983388704318914
2025-06-17,17970,18460,17420,17740,830946,-0.012799109627156358
2025-06-18,17740,19320,17480,18680,1818356,0.0529875986471251
2025-06-19,18940,18950,17680,17780,644239,-0.04817987152034264
2025-06-20,17780,17860,17060,17250,475739,-0.029808773903262087
2025-06-23,16940,16950,16200,16600,651458,-0.03768115942028982
2025-06-24,16780,17530,16565,16690,690821,0.005421686746987842
2025-06-25,16700,16700,15250,15270,727944,-0.08508088675853809
2025-06-26,15140,15370,14560,14560,495025,-0.046496398166339215
2025-06-27,14640,14660,14060,14190,364755,-0.025412087912087933
2025-06-30,14190,14670,13990,14190,358050,0.0
2025-07-01,15000,15190,13970,13990,289004,-0.014094432699083836
2025-07-02,14050,14130,13400,13510,203379,-0.03431022158684771
2025-07-03,13600,16100,13490,14800,2214368,0.09548482605477426
2025-07-04,15700,16480,14830,15290,770168,0.03310810810810816
2025-07-07,15220,15220,14370,14370,231356,-0.0601700457815566
2025-07-08,14130,14740,13710,14360,219598,-0.0006958942240778976
2025-07-09,14300,14300,13710,13910,140532,-0.03133704735376042
2025-07-10,14000,14070,13740,13810,110284,-0.007189072609633307
2025-07-11,13810,14000,13540,13560,147646,-0.018102824040550303
2025-07-14,13660,13660,13100,13250,129937,-0.02286135693215341
2025-07-15,13660,14100,13360,13570,188649,0.024150943396226365
2025-07-16,13800,14400,13590,13660,274984,0.006632277081798144
2025-07-17,13850,13850,13130,13280,124867,-0.027818448023426035
2025-07-18,13300,13300,13030,13210,77402,-0.005271084337349352
2025-07-21,13250,13260,12860,13090,122904,-0.009084027252081794
2025-07-22,13210,17010,13090,17010,3841416,0.2994652406417113
2025-07-23,16320,16860,15610,15940,1412487,-0.06290417401528514
2025-07-24,16300,16380,15090,15150,595499,-0.0495608531994981
2025-07-25,15470,15870,14680,14920,382030,-0.015181518151815232
2025-07-28,15200,15430,14760,14960,219648,0.002680965147453085
2025-07-29,14850,15050,14590,15050,166739,0.006016042780748743
2025-07-30,15820,16470,15300,15380,1349222,0.0219269102990034
2025-07-31,15880,16900,15510,16050,1336036,0.043563068920676296
2025-08-01,16330,17410,15750,16630,1323328,0.03613707165109026
2025-08-04,16400,16760,15300,15690,632716,-0.056524353577871334
2025-08-05,15690,15700,15060,15090,270203,-0.03824091778202676
2025-08-06,15120,15140,14740,15020,162766,-0.004638833664678543
2025-08-07,15120,15150,14810,15040,123128,0.0013315579227697327
2025-08-08,14970,14990,14330,14490,163487,-0.03656914893617025
2025-08-11,14530,14600,14220,14510,97132,0.0013802622498275685
2025-08-12,14560,14900,14250,14330,127643,-0.012405237767057153
2025-08-13,14510,14590,13910,13970,125679,-0.02512212142358683
2025-08-14,14090,14150,13610,14000,75516,0.0021474588403722628
2025-08-18,13950,13950,13530,13770,49495,-0.01642857142857146
2025-08-19,13560,13730,13350,13450,73737,-0.023238925199709493
2025-08-20,13010,13210,12260,12710,147868,-0.05501858736059484
2025-08-21,12720,13250,12710,12990,107687,0.02202989771833197
2025-08-22,13030,13210,12920,13090,68236,0.007698229407236301
2025-08-25,13280,13970,13280,13730,169992,0.0488922841864019
2025-08-26,13660,13660,13260,13330,86958,-0.029133284777858703
2025-08-27,13550,14080,13360,13810,139469,0.03600900225056258
2025-08-28,13850,13950,13520,13790,53624,-0.0014482259232440065
2025-08-29,14050,14500,13710,13960,144729,0.01232777374909344
2025-09-01,13990,14080,13480,13560,69111,-0.028653295128939882
2025-09-02,13520,13790,13500,13730,63110,0.012536873156342221
2025-09-03,13620,13930,13530,13670,79749,-0.004369992716678817
2025-09-04,13740,13900,13620,13700,55669,0.002194586686174116
2025-09-05,13720,14430,13700,14100,129264,0.029197080291970767
2025-09-08,12040,12220,11570,11820,413864,-0.16170212765957448
2025-09-09,11940,12440,11920,12390,222988,0.048223350253807196
2025-09-10,12410,12880,12300,12850,154105,0.03712671509281673
2025-09-11,13100,13770,12500,12850,222746,0.0
2025-09-12,14560,14580,13030,13270,561878,0.03268482490272384
2025-09-15,13400,13400,12550,13100,135406,-0.012810851544837965
2025-09-16,13080,13080,12810,12840,100347,-0.01984732824427482
2025-09-17,12860,13000,12550,12900,86140,0.004672897196261738
2025-09-18,13060,13070,12710,12930,83718,0.0023255813953488857
2025-09-19,13030,13180,12730,12770,100304,-0.012374323279195631
2025-09-22,12770,13080,12590,12800,172345,0.002349256068911565
2025-09-23,12800,13330,12640,12830,253244,0.002343750000000089
2025-09-24,12920,12920,12210,12310,197140,-0.040530007794232215
