Date,Open,High,Low,Close,Volume,Change
2022-01-03,13800,14300,13600,14250,33329,0.017857142857142794
2022-01-04,14300,14300,14050,14250,12839,0.0
2022-01-05,14200,14200,13800,13950,18081,-0.021052631578947323
2022-01-06,13650,13850,13550,13750,9648,-0.014336917562724039
2022-01-07,13650,13950,13650,13650,6577,-0.0072727272727273196
2022-01-10,13750,13750,13400,13550,11877,-0.0073260073260073
2022-01-11,13450,13700,13400,13450,11096,-0.0073800738007380184
2022-01-12,13650,13650,13350,13600,11631,0.011152416356877248
2022-01-13,13700,13700,13300,13350,14580,-0.018382352941176516
2022-01-14,13250,13500,13200,13300,8704,-0.0037453183520599342
2022-01-17,13250,13300,12950,13100,9164,-0.015037593984962405
2022-01-18,13100,13400,13000,13100,7113,0.0
2022-01-19,12900,13100,12750,12900,14731,-0.01526717557251911
2022-01-20,12800,13100,12800,13000,4718,0.007751937984496138
2022-01-21,13000,13050,12750,13000,5865,0.0
2022-01-24,12700,12900,12500,12700,8275,-0.023076923076923106
2022-01-25,12700,12750,12050,12200,16638,-0.03937007874015752
2022-01-26,12200,12500,12000,12500,9226,0.024590163934426146
2022-01-27,12850,12950,11950,12100,13475,-0.03200000000000003
2022-01-28,12350,12500,11900,12450,9654,0.02892561983471076
2022-02-03,12450,12900,12450,12700,5671,0.02008032128514059
2022-02-04,12700,13000,12500,12850,8640,0.011811023622047223
2022-02-07,12900,12950,12650,12800,4779,-0.0038910505836575737
2022-02-08,13050,13050,12650,12700,8988,-0.0078125
2022-02-09,12800,12900,12700,12800,4194,0.007874015748031482
2022-02-10,12800,12900,12700,12750,2947,-0.00390625
2022-02-11,12750,12850,12600,12750,4144,0.0
2022-02-14,12400,12500,12300,12500,5188,-0.019607843137254943
2022-02-15,12450,12700,12300,12500,3992,0.0
2022-02-16,12650,13000,12500,12650,19427,0.01200000000000001
2022-02-17,12900,12900,12300,12350,14931,-0.02371541501976282
2022-02-18,12300,12450,12150,12450,4739,0.00809716599190291
2022-02-21,12300,12400,12100,12400,4742,-0.004016064257028162
2022-02-22,12100,12300,12100,12200,3554,-0.016129032258064502
2022-02-23,12100,12300,12100,12300,7669,0.008196721311475308
2022-02-24,12150,12450,11700,11900,11667,-0.03252032520325199
2022-02-25,11900,12250,11850,12150,8184,0.021008403361344463
2022-02-28,12150,12700,12150,12600,12518,0.03703703703703698
2022-03-02,12600,12800,12450,12700,12418,0.007936507936507908
2022-03-03,12700,12800,12600,12700,3056,0.0
2022-03-04,12600,12700,12250,12450,4514,-0.019685039370078705
2022-03-07,12100,12400,12100,12400,6038,-0.004016064257028162
2022-03-08,12100,12400,12100,12200,2286,-0.016129032258064502
2022-03-10,12450,12550,12300,12450,5464,0.020491803278688492
2022-03-11,12500,12550,12300,12400,7953,-0.004016064257028162
2022-03-14,12600,12600,12200,12300,7539,-0.008064516129032251
2022-03-15,12100,12600,12100,12450,2989,0.012195121951219523
2022-03-16,12650,12650,12500,12550,4800,0.008032128514056325
2022-03-17,12650,12700,12400,12600,11384,0.003984063745019917
2022-03-18,12600,12900,12550,12850,10945,0.01984126984126977
2022-03-21,13000,13300,12700,13100,28640,0.01945525291828787
2022-03-22,13200,13500,13000,13200,25709,0.007633587786259444
2022-03-23,13200,13400,13100,13200,15124,0.0
2022-03-24,13300,13300,12750,13000,13188,-0.015151515151515138
2022-03-25,12950,13200,12800,13000,9558,0.0
2022-03-28,13000,13100,12800,12850,6438,-0.011538461538461497
2022-03-29,12900,13100,12800,12900,14755,0.0038910505836575737
2022-03-30,13100,13100,12750,13000,8221,0.007751937984496138
2022-03-31,13000,13100,12700,13100,25211,0.007692307692307665
2022-04-01,13000,13150,12850,13000,12326,-0.007633587786259555
2022-04-04,13100,13100,12950,13050,4884,0.0038461538461538325
2022-04-05,13050,13050,12800,12900,10755,-0.011494252873563204
2022-04-06,12900,12950,12750,12900,9700,0.0
2022-04-07,12750,12950,12650,12750,17176,-0.011627906976744207
2022-04-08,12700,12850,12700,12800,6238,0.0039215686274509665
2022-04-11,12800,13100,12700,12950,17239,0.01171875
2022-04-12,12900,12950,12700,12950,6294,0.0
2022-04-13,12800,13000,12800,13000,13771,0.0038610038610038533
2022-04-14,13100,13550,13100,13400,41680,0.03076923076923066
2022-04-15,13250,13450,13150,13250,23405,-0.011194029850746245
2022-04-18,13250,13350,13200,13250,3240,0.0
2022-04-19,13200,13450,13150,13200,9655,-0.0037735849056603765
2022-04-20,13250,13250,13100,13200,5811,0.0
2022-04-21,13300,13300,13100,13150,7763,-0.0037878787878787845
2022-04-22,13150,13150,12950,13150,3009,0.0
2022-04-25,12900,13000,12700,12700,15401,-0.034220532319391594
2022-04-26,12800,12800,12600,12800,6453,0.007874015748031482
2022-04-27,12500,12900,12400,12900,6973,0.0078125
2022-04-28,12900,12900,12550,12650,6665,-0.019379844961240345
2022-04-29,12750,12900,12650,12800,6511,0.011857707509881354
2022-05-02,12700,12700,12500,12600,3988,-0.015625
2022-05-03,12550,12850,12500,12750,7516,0.011904761904761862
2022-05-04,12700,12900,12700,12800,5721,0.0039215686274509665
2022-05-06,12700,12700,12450,12550,6134,-0.01953125
2022-05-09,12450,12500,12200,12500,10051,-0.003984063745019917
2022-05-10,12350,12400,12000,12350,5033,-0.01200000000000001
2022-05-11,12250,12400,12250,12350,3810,0.0
2022-05-12,12300,12300,11900,12100,7427,-0.020242914979757054
2022-05-13,12050,12150,11850,12100,5443,0.0
2022-05-16,12000,12400,12000,12150,12992,0.004132231404958775
2022-05-17,12200,12200,11850,12000,9316,-0.012345679012345734
2022-05-18,12000,12050,11950,12050,2233,0.004166666666666652
2022-05-19,11850,12000,11650,11900,5036,-0.012448132780082943
2022-05-20,11900,12050,11900,11950,4162,0.004201680672268893
2022-05-23,12050,12050,11750,12050,1301,0.008368200836819994
2022-05-24,11950,12000,11700,11900,2818,-0.012448132780082943
2022-05-25,11800,11950,11650,11900,3624,0.0
2022-05-26,11900,12050,11850,12050,1998,0.012605042016806678
2022-05-27,12050,12150,12050,12100,4326,0.004149377593360981
2022-05-30,12200,12450,12150,12250,4065,0.012396694214876103
2022-05-31,12350,12350,12100,12100,3212,-0.01224489795918371
2022-06-02,12100,12300,11950,12300,391050,0.016528925619834656
2022-06-03,12650,14500,12400,12800,982784,0.04065040650406515
2022-06-07,12900,12950,12450,12700,107804,-0.0078125
2022-06-08,12600,12700,12400,12400,55158,-0.023622047244094446
2022-06-09,12300,12600,12100,12600,35646,0.016129032258064502
2022-06-10,12450,12550,12200,12550,29820,-0.003968253968253954
2022-06-13,12350,12450,11300,11450,85884,-0.08764940239043828
2022-06-14,11100,11550,10900,11450,34583,0.0
2022-06-15,11350,11450,11050,11050,19008,-0.03493449781659386
2022-06-16,11050,11550,11050,11300,14989,0.02262443438914019
2022-06-17,11100,11150,10700,11000,19621,-0.026548672566371723
2022-06-20,10950,11050,10250,10400,14512,-0.054545454545454564
2022-06-21,10350,10800,10350,10650,7791,0.024038461538461453
2022-06-22,10550,10700,9950,9950,33146,-0.06572769953051638
2022-06-23,10450,10450,9620,9750,24659,-0.02010050251256279
2022-06-24,9600,10250,9600,10200,8671,0.04615384615384621
2022-06-27,10300,10600,10250,10450,10521,0.02450980392156854
2022-06-28,10500,10500,10250,10450,7064,0.0
2022-06-29,10150,10450,10050,10450,4504,0.0
2022-06-30,10450,10450,10150,10300,4986,-0.014354066985645897
2022-07-01,10300,10400,9950,10050,7221,-0.024271844660194164
2022-07-04,10100,10250,9920,9990,7051,-0.005970149253731294
2022-07-05,9990,10550,9990,10500,9461,0.05105105105105112
2022-07-06,10500,10800,10300,10450,3793,-0.004761904761904745
2022-07-07,10500,10550,10350,10550,3892,0.009569377990430672
2022-07-08,10550,10650,10400,10550,5580,0.0
2022-07-11,10550,10550,10050,10350,5374,-0.018957345971563955
2022-07-12,10250,10350,9970,10150,10538,-0.019323671497584516
2022-07-13,10150,10150,9750,10050,8553,-0.009852216748768461
2022-07-14,10050,10100,9950,10100,5905,0.004975124378109541
2022-07-15,10100,10200,9920,9950,5915,-0.014851485148514865
2022-07-18,10050,10300,10050,10200,7160,0.025125628140703515
2022-07-19,10200,10250,10000,10100,10906,-0.009803921568627416
2022-07-20,10150,10400,10150,10350,11781,0.024752475247524774
2022-07-21,10350,10500,10250,10450,5633,0.009661835748792313
2022-07-22,10300,10650,10300,10650,5896,0.019138755980861344
2022-07-25,10700,11050,10500,11000,10744,0.032863849765258246
2022-07-26,11150,11300,11000,11250,11226,0.022727272727272707
2022-07-27,11250,11350,11000,11300,4815,0.004444444444444473
2022-07-28,11250,11550,11250,11400,17540,0.008849557522123908
2022-07-29,11500,11550,11050,11400,8846,0.0
2022-08-01,11300,12000,11100,11200,11845,-0.01754385964912286
2022-08-02,11200,11450,11150,11400,3813,0.017857142857142794
2022-08-03,11400,11450,11150,11450,3733,0.004385964912280604
2022-08-04,11500,11500,11150,11300,8780,-0.013100436681222738
2022-08-05,11250,11400,11150,11300,12066,0.0
2022-08-08,11300,11400,11100,11200,10630,-0.008849557522123908
2022-08-09,11200,11450,11150,11450,7253,0.022321428571428603
2022-08-10,11350,11550,11300,11450,3293,0.0
2022-08-11,11550,11650,11350,11650,10258,0.017467248908296984
2022-08-12,11600,13000,11600,13000,156890,0.11587982832618016
2022-08-16,13150,13700,12900,13450,148379,0.034615384615384714
2022-08-17,13450,14500,12200,12600,447428,-0.06319702602230481
2022-08-18,14400,15700,13150,13200,2074617,0.04761904761904767
2022-08-19,14500,14500,13250,13400,413663,0.015151515151515138
2022-08-22,13250,13300,12400,12700,172990,-0.052238805970149294
2022-08-23,12350,12650,12300,12500,86651,-0.015748031496062964
2022-08-24,12500,13000,12150,12250,134314,-0.020000000000000018
2022-08-25,12400,13100,12050,13100,103888,0.06938775510204076
2022-08-26,13250,13250,12700,12900,67458,-0.01526717557251911
2022-08-29,12400,12550,12050,12350,69074,-0.04263565891472865
2022-08-30,12350,12600,12250,12500,39094,0.012145748987854255
2022-08-31,12350,12700,12250,12550,30603,0.0040000000000000036
2022-09-01,12450,12450,11900,11900,70893,-0.05179282868525892
2022-09-02,11950,12750,11950,12000,52349,0.008403361344537785
2022-09-05,12000,12100,11500,11600,41012,-0.033333333333333326
2022-09-06,11500,11900,11500,11850,16027,0.02155172413793105
2022-09-07,11850,11900,11250,11550,32634,-0.025316455696202556
2022-09-08,11550,11600,11300,11500,16090,-0.0043290043290042934
2022-09-13,11600,11850,11500,11750,16747,0.021739130434782705
2022-09-14,11200,11550,11200,11400,17932,-0.029787234042553234
2022-09-15,11450,11600,11250,11400,15873,0.0
2022-09-16,11200,11400,11000,11050,23884,-0.030701754385964897
2022-09-19,11100,11500,10800,10800,23714,-0.022624434389140302
2022-09-20,10700,11250,10700,11000,22418,0.0185185185185186
2022-09-21,11000,11050,10650,10900,16921,-0.009090909090909038
2022-09-22,10750,10900,10300,10900,27066,0.0
2022-09-23,10900,10900,10400,10600,19462,-0.02752293577981646
2022-09-26,10200,10500,9940,9940,42025,-0.06226415094339621
2022-09-27,9730,10200,9700,10000,29734,0.006036217303822866
2022-09-28,9910,10250,9620,9990,28973,-0.0010000000000000009
2022-09-29,10100,10300,9890,9890,7048,-0.010010010010010006
2022-09-30,9720,10100,9720,9890,7627,0.0
2022-10-04,10000,10300,9920,10100,9355,0.02123356926188058
2022-10-05,10150,10250,9900,9990,8618,-0.0108910891089109
2022-10-06,9920,10300,9920,10300,6413,0.03103103103103111
2022-10-07,10150,10650,10150,10400,7283,0.009708737864077666
2022-10-11,10350,10350,9850,10000,10962,-0.038461538461538436
2022-10-12,10000,10100,9820,10050,5366,0.004999999999999893
2022-10-13,10100,10100,9780,9800,12823,-0.02487562189054726
2022-10-14,9890,10250,9890,10000,3302,0.020408163265306145
2022-10-17,10050,10200,9880,10200,5606,0.020000000000000018
2022-10-18,10250,10650,10250,10600,7634,0.03921568627450989
2022-10-19,10450,10650,10300,10400,3064,-0.018867924528301883
2022-10-20,10200,10500,10100,10400,3850,0.0
2022-10-21,10250,10250,9990,10100,8332,-0.028846153846153855
2022-10-24,10150,10500,10050,10150,5683,0.004950495049504955
2022-10-25,10050,10200,9980,10200,6874,0.0049261083743843415
2022-10-26,10050,10700,10000,10650,25610,0.044117647058823595
2022-10-27,10650,10700,10500,10500,9226,-0.014084507042253502
2022-10-28,10450,10600,10200,10400,5706,-0.00952380952380949
2022-10-31,10350,10500,10200,10500,3624,0.009615384615384581
2022-11-01,10500,10650,10400,10650,3968,0.014285714285714235
2022-11-02,10600,10650,10400,10550,10006,-0.009389671361502372
2022-11-03,10500,10550,10350,10550,6935,0.0
2022-11-04,10700,10700,10250,10550,4436,0.0
2022-11-07,10400,10650,10400,10550,2041,0.0
2022-11-08,10450,10750,10450,10600,6083,0.004739336492890933
2022-11-09,10500,10650,10500,10600,5640,0.0
2022-11-10,10550,10650,10450,10550,3208,-0.004716981132075526
2022-11-11,10700,10850,10650,10850,17266,0.028436018957346043
2022-11-14,10900,11050,10750,11000,11918,0.01382488479262678
2022-11-15,10850,12050,10850,12050,40320,0.09545454545454546
2022-11-16,11900,12250,11700,12100,19152,0.004149377593360981
2022-11-17,12000,12200,11800,12000,4971,-0.008264462809917328
2022-11-18,11800,12250,11800,12250,15111,0.02083333333333326
2022-11-21,12150,12300,12050,12200,25013,-0.004081632653061273
2022-11-22,12050,12100,11750,11950,10308,-0.020491803278688492
2022-11-23,11800,12100,11800,11950,2240,0.0
2022-11-24,11850,12000,11800,11950,3462,0.0
2022-11-25,11850,11950,11800,11900,4755,-0.004184100418409997
2022-11-28,11800,11800,11350,11650,18581,-0.021008403361344574
2022-11-29,11500,11650,11300,11650,5048,0.0
2022-11-30,11950,11950,11550,11750,4364,0.008583690987124415
2022-12-01,11800,11900,11700,11850,6135,0.008510638297872353
2022-12-02,11850,11900,11650,11900,3132,0.00421940928270037
2022-12-05,11750,12100,11600,11800,15817,-0.008403361344537785
2022-12-06,11550,11750,11300,11400,17474,-0.03389830508474578
2022-12-07,11250,11500,11250,11400,7388,0.0
2022-12-08,11450,11450,11300,11400,2316,0.0
2022-12-09,11450,11450,11200,11350,4245,-0.004385964912280715
2022-12-12,11250,11350,11050,11300,4406,-0.004405286343612369
2022-12-13,11350,11350,11050,11300,5272,0.0
2022-12-14,11200,11400,11150,11350,3107,0.004424778761061843
2022-12-15,11400,11400,11000,11100,9218,-0.022026431718061623
2022-12-16,11100,11100,10850,10950,11497,-0.013513513513513487
2022-12-19,10800,10950,10700,10800,4025,-0.013698630136986356
2022-12-20,10850,10850,10500,10650,10754,-0.01388888888888884
2022-12-21,10700,11000,10550,10850,7692,0.018779342723004744
2022-12-22,10950,11000,10800,10950,2182,0.009216589861751112
2022-12-23,10850,11000,10550,10800,2769,-0.013698630136986356
2022-12-26,10800,10850,10600,10750,4026,-0.00462962962962965
2022-12-27,10750,10950,10750,10900,6873,0.013953488372093092
2022-12-28,10950,10950,10600,10700,3828,-0.01834862385321101
2022-12-29,10600,10950,10300,10800,7052,0.009345794392523255
2023-01-02,11300,11450,10800,11000,17839,0.0185185185185186
2023-01-03,11050,11250,10650,10750,19948,-0.022727272727272707
2023-01-04,10800,11300,10750,11250,11039,0.04651162790697683
2023-01-05,11300,11850,11250,11500,15858,0.022222222222222143
2023-01-06,11500,12300,11150,11200,46242,-0.02608695652173909
2023-01-09,11200,11300,11100,11200,24939,0.0
2023-01-10,11250,11250,11100,11250,2882,0.0044642857142858094
2023-01-11,11150,11300,10900,11000,25380,-0.022222222222222254
2023-01-12,11100,11100,10850,11000,14551,0.0
2023-01-13,11000,11100,10900,11050,4298,0.00454545454545463
2023-01-16,10950,11100,10850,11050,5074,0.0
2023-01-17,11000,11600,10950,11100,17402,0.004524886877828038
2023-01-18,11050,11500,11050,11450,10274,0.03153153153153143
2023-01-19,11450,11500,11200,11450,9203,0.0
2023-01-20,11400,11500,11200,11450,5031,0.0
2023-01-25,11600,11750,11320,11730,8423,0.024454148471615644
2023-01-26,11600,11900,11580,11790,9536,0.005115089514066584
2023-01-27,11700,11950,11700,11760,2348,-0.0025445292620864812
2023-01-30,11740,11890,11650,11690,3531,-0.005952380952380931
2023-01-31,11600,11750,11600,11670,2419,-0.0017108639863130382
2023-02-01,11670,11740,11610,11720,1930,0.00428449014567267
2023-02-02,11720,11720,11250,11690,11157,-0.0025597269624573205
2023-02-03,11690,11690,11400,11670,4694,-0.0017108639863130382
2023-02-06,11550,11890,11550,11720,10179,0.00428449014567267
2023-02-07,11620,11810,11620,11750,5613,0.0025597269624573205
2023-02-08,11750,11850,11630,11710,2989,-0.0034042553191488967
2023-02-09,11630,11710,11600,11660,13923,-0.004269854824935915
2023-02-10,11680,11770,11550,11670,12556,0.0008576329331047017
2023-02-13,11670,11680,11540,11640,6008,-0.0025706940874036244
2023-02-14,11700,11700,11600,11630,9025,-0.0008591065292096189
2023-02-15,11560,11620,11450,11590,6221,-0.0034393809114359186
2023-02-16,11750,11750,11580,11680,5437,0.007765314926660993
2023-02-17,11680,11730,11540,11700,12350,0.001712328767123239
2023-02-20,11700,12000,11590,11950,16278,0.02136752136752129
2023-02-21,11900,12000,11870,11950,4396,0.0
2023-02-22,11800,11990,11660,11990,7101,0.0033472803347280866
2023-02-23,11990,11990,11790,11810,5923,-0.015012510425354453
2023-02-24,11810,11810,11400,11520,10141,-0.024555461473327655
2023-02-27,11520,11610,11170,11320,5982,-0.01736111111111116
2023-02-28,11250,11450,11240,11370,7741,0.004416961130742081
2023-03-02,11350,11690,11200,11240,12312,-0.011433597185576128
2023-03-03,11200,11480,11190,11250,4074,0.000889679715302405
2023-03-06,11200,11300,11040,11270,6455,0.001777777777777878
2023-03-07,11150,11290,11140,11290,4616,0.0017746228926354135
2023-03-08,11150,11350,11100,11100,4130,-0.016829052258635957
2023-03-09,11090,11120,10910,11010,7377,-0.008108108108108136
2023-03-10,11010,11010,10820,10920,12758,-0.008174386920980936
2023-03-13,10700,10960,10640,10670,6449,-0.022893772893772923
2023-03-14,10670,10670,10300,10460,9223,-0.019681349578256846
2023-03-15,10420,10700,10410,10490,4009,0.002868068833651982
2023-03-16,10490,10490,10290,10430,2373,-0.0057197330791229906
2023-03-17,10470,11180,10460,10720,8149,0.0278044103547459
2023-03-20,10870,10960,10790,10850,2359,0.012126865671641784
2023-03-21,10770,10770,10600,10730,8348,-0.011059907834101379
2023-03-22,10750,10880,10620,10750,4467,0.0018639328984155767
2023-03-23,10650,10710,10540,10710,7249,-0.0037209302325581506
2023-03-24,10720,10820,10690,10770,5404,0.0056022408963585235
2023-03-27,10700,11260,10700,11100,29538,0.03064066852367686
2023-03-28,11100,11200,10890,10990,12808,-0.00990990990990992
2023-03-29,11030,11230,10910,11050,8783,0.005459508644221955
