Date,Open,High,Low,Close,Volume,Change
2024-07-01,9080,9250,8990,9250,2963,0.017601760176017667
2024-07-02,9230,9240,8920,9010,5723,-0.025945945945945903
2024-07-03,8840,9000,8730,8950,6163,-0.006659267480577102
2024-07-04,8870,9130,8810,8920,1789,-0.003351955307262622
2024-07-05,9040,9040,8610,8980,10037,0.006726457399103047
2024-07-08,8980,8980,8700,8700,9432,-0.031180400890868598
2024-07-09,8620,8780,8560,8730,15666,0.0034482758620688614
2024-07-10,8650,8790,8580,8650,11230,-0.009163802978235935
2024-07-11,8800,8860,8650,8770,4260,0.01387283236994219
2024-07-12,8770,8920,8720,8800,3049,0.003420752565564511
2024-07-15,8800,8800,8610,8640,5607,-0.018181818181818188
2024-07-16,8550,8700,8540,8550,4638,-0.01041666666666663
2024-07-17,8600,8850,8430,8550,18380,0.0
2024-07-18,8550,8580,8340,8380,4420,-0.019883040935672502
2024-07-19,8540,8540,8210,8340,11653,-0.004773269689737458
2024-07-22,8300,8500,8060,8090,13175,-0.029976019184652314
2024-07-23,8090,8300,7880,7880,8018,-0.02595797280593326
2024-07-24,7880,8400,7880,7970,5848,0.011421319796954377
2024-07-25,7970,8180,7640,8050,9233,0.010037641154328814
2024-07-26,7970,8080,7860,7950,6000,-0.012422360248447228
2024-07-29,7830,8290,7830,8250,7142,0.037735849056603765
2024-07-30,8290,8290,8040,8100,1564,-0.018181818181818188
2024-07-31,8000,8150,7880,8150,8616,0.006172839506172867
2024-08-01,8150,8190,8000,8120,1774,-0.0036809815950920033
2024-08-02,8070,8070,7830,7890,8133,-0.02832512315270941
2024-08-05,7490,7850,6810,7190,29647,-0.08871989860583018
2024-08-06,7000,7500,7000,7480,34198,0.04033379694019468
2024-08-07,7410,7520,7350,7390,5332,-0.012032085561497374
2024-08-08,7300,7540,7290,7460,5686,0.009472259810554773
2024-08-09,7400,7770,7400,7650,5185,0.025469168900804195
2024-08-12,7470,7720,7470,7700,2737,0.006535947712418277
2024-08-13,7760,7760,7560,7710,5839,0.0012987012987013546
2024-08-14,7610,7900,7610,7760,3985,0.006485084306095956
2024-08-16,7770,8000,7770,7930,9686,0.021907216494845283
2024-08-19,8250,8250,7750,7950,5115,0.0025220680958386588
2024-08-20,7910,8180,7900,8130,21963,0.02264150943396226
2024-08-21,8120,8130,7960,8120,3400,-0.0012300123001229846
2024-08-22,8070,8140,7900,8060,2156,-0.007389162561576401
2024-08-23,8060,8240,7950,8200,3830,0.017369727047146455
2024-08-26,8440,8440,8050,8050,5508,-0.018292682926829285
2024-08-27,8100,8160,7680,7940,5759,-0.013664596273291973
2024-08-28,7900,8000,7670,7960,2432,0.0025188916876575096
2024-08-29,7960,7960,7800,7940,635,-0.002512562814070307
2024-08-30,8090,8090,8000,8030,553,0.01133501259445846
2024-09-02,8290,8390,8000,8240,7184,0.026151930261519407
2024-09-03,8240,8240,8040,8190,1264,-0.0060679611650485965
2024-09-04,8000,8080,7740,8000,5640,-0.023199023199023228
2024-09-05,7960,8090,7800,7800,2134,-0.025000000000000022
2024-09-06,7900,7900,7740,7800,899,0.0
2024-09-09,7460,7870,7460,7790,1872,-0.0012820512820512775
2024-09-10,7790,7950,7640,7770,336,-0.0025673940949936247
2024-09-11,7940,7940,7520,7580,8542,-0.02445302445302444
2024-09-12,7810,7810,7580,7700,1527,0.0158311345646438
2024-09-13,7940,7940,7550,7550,2397,-0.01948051948051943
2024-09-19,7770,7770,7500,7690,3060,0.018543046357615944
2024-09-20,7890,7930,7610,7750,1909,0.007802340702210753
2024-09-23,7700,7990,7460,7500,7760,-0.032258064516129004
2024-09-24,7600,7680,7460,7600,2842,0.01333333333333342
2024-09-25,7470,7590,7400,7460,6619,-0.018421052631578894
2024-09-26,7460,7840,7460,7730,2678,0.036193029490616535
2024-09-27,7950,7950,7630,7720,9295,-0.001293661060802087
2024-09-30,7900,7900,7520,7600,1958,-0.015544041450777257
2024-10-02,7600,9840,7470,7950,1817075,0.046052631578947345
2024-10-04,8000,8080,7760,7760,95208,-0.023899371069182385
2024-10-07,7780,7870,7650,7660,42626,-0.012886597938144284
2024-10-08,7580,7700,7570,7630,20489,-0.003916449086161844
2024-10-10,7660,7720,7630,7680,11522,0.006553079947575258
2024-10-11,7540,7780,7540,7610,16875,-0.00911458333333337
2024-10-14,7610,7720,7510,7520,13317,-0.01182654402102501
2024-10-15,7520,7700,7500,7510,5447,-0.0013297872340425343
2024-10-16,7640,7640,7340,7540,7905,0.003994673768308976
2024-10-17,7550,7700,7460,7640,9428,0.013262599469495928
2024-10-18,7650,7790,7480,7700,8729,0.007853403141361293
2024-10-21,7800,7800,7550,7700,3817,0.0
2024-10-22,7600,7750,7520,7730,6417,0.003896103896103842
2024-10-23,7670,7880,7530,7590,5946,-0.018111254851228997
2024-10-24,7700,7700,7440,7650,8132,0.007905138339920903
2024-10-25,7630,7800,7490,7600,3088,-0.006535947712418277
2024-10-28,7460,7680,7410,7600,8251,0.0
2024-10-29,7530,7730,7530,7680,2188,0.010526315789473717
2024-10-30,7680,7740,7580,7580,3085,-0.01302083333333337
2024-10-31,7580,7770,7580,7650,4887,0.00923482849604218
2024-11-01,7690,9400,7470,7470,513112,-0.02352941176470591
2024-11-04,7470,7670,7340,7560,17440,0.012048192771084265
2024-11-05,7550,7700,7400,7520,10538,-0.005291005291005346
2024-11-06,7430,7550,7430,7430,7616,-0.01196808510638303
2024-11-07,7430,9050,7260,7700,508400,0.03633916554508754
2024-11-08,7860,8390,7700,7930,95884,0.029870129870129825
2024-11-11,7900,8100,7660,7970,28129,0.0050441361916770955
2024-11-12,7910,7970,7660,7920,18006,-0.006273525721455453
2024-11-13,8120,8120,7660,7680,15938,-0.030303030303030276
2024-11-14,7670,8390,7530,7900,22407,0.02864583333333326
2024-11-15,7880,8140,7880,8090,17409,0.02405063291139231
2024-11-18,8090,8160,7880,7950,13762,-0.017305315203955507
2024-11-19,7790,8020,7790,7990,7237,0.005031446540880502
2024-11-20,7910,8030,7750,7750,6459,-0.030037546933667114
2024-11-21,7750,8020,7700,7830,4335,0.010322580645161228
2024-11-22,7900,7990,7830,7860,5500,0.003831417624521105
2024-11-25,7860,7980,7750,7770,6725,-0.011450381679389277
2024-11-26,7770,7950,7600,7600,7075,-0.02187902187902191
2024-11-27,7840,7840,7440,7740,8876,0.018421052631578894
2024-11-28,7740,7850,7630,7680,3409,-0.007751937984496138
2024-11-29,7710,7710,7510,7700,6760,0.0026041666666667407
2024-12-02,7650,7840,7550,7730,5389,0.003896103896103842
2024-12-03,7660,7780,7610,7730,2734,0.0
2024-12-04,7710,8000,7480,7650,6630,-0.010349288486416586
2024-12-05,7600,7610,7400,7440,12174,-0.027450980392156876
2024-12-06,7380,7590,7380,7580,8720,0.018817204301075252
2024-12-09,7520,7570,7400,7530,13265,-0.006596306068601621
2024-12-10,7790,7790,7540,7690,6082,0.021248339973439556
2024-12-11,7690,7790,7630,7730,2758,0.005201560468140354
2024-12-12,7660,7940,7660,7910,6502,0.023285899094437346
2024-12-13,7910,7910,7750,7860,5542,-0.006321112515802807
2024-12-16,7930,7940,7670,7820,3847,-0.0050890585241730735
2024-12-17,7900,7950,7720,7850,1639,0.0038363171355497716
2024-12-18,7940,8000,7810,7930,9221,0.010191082802547768
2024-12-19,7870,7990,7800,7890,5235,-0.0050441361916772065
2024-12-20,7740,7990,7600,7750,5624,-0.017743979721166037
2024-12-23,7750,8050,7640,8030,11265,0.03612903225806452
2024-12-24,8050,9190,8040,8400,185228,0.04607721046077207
2024-12-26,8400,8920,8400,8450,61780,0.005952380952380931
2024-12-27,8120,8590,7900,8360,29817,-0.010650887573964485
2024-12-30,8360,8360,8060,8340,5108,-0.0023923444976076125
2025-01-02,8340,8340,7930,8230,18576,-0.013189448441247031
2025-01-03,8070,8360,8030,8230,9586,0.0
2025-01-06,8230,8320,8140,8260,7757,0.0036452004860267895
2025-01-07,8230,8660,8230,8590,17825,0.03995157384987902
2025-01-08,8590,8690,8450,8540,15519,-0.005820721769499437
2025-01-09,8650,9080,8480,8620,34603,0.00936768149882905
2025-01-10,8950,8950,8470,8650,6265,0.0034802784222738303
2025-01-13,8650,8650,8270,8480,10840,-0.01965317919075149
2025-01-14,8220,8820,8220,8490,11427,0.001179245283018826
2025-01-15,8520,8740,8130,8200,13740,-0.0341578327444052
2025-01-16,8330,8460,7910,8300,16531,0.012195121951219523
2025-01-17,8300,8460,8260,8430,5006,0.015662650602409567
2025-01-20,8600,8600,8360,8410,3326,-0.0023724792408066353
2025-01-21,8330,8650,8250,8330,3405,-0.009512485136741966
2025-01-22,8250,8400,8060,8300,17040,-0.0036014405762304635
2025-01-23,8160,8340,8120,8300,4861,0.0
2025-01-24,8300,8390,8160,8190,12004,-0.013253012048192736
2025-01-31,8190,8190,8030,8170,5411,-0.0024420024420024333
2025-02-03,8170,8170,7900,8120,6915,-0.006119951040391647
2025-02-04,8070,8460,8030,8160,10470,0.0049261083743843415
2025-02-05,8160,8300,8050,8120,4576,-0.004901960784313708
2025-02-06,8070,8540,8060,8120,2964,0.0
2025-02-07,8240,8460,7990,8020,10271,-0.012315270935960632
2025-02-10,8010,8210,7820,8150,7493,0.016209476309226867
2025-02-11,8070,9690,8030,8550,252854,0.04907975460122693
2025-02-12,8620,9780,8620,9110,288644,0.06549707602339172
2025-02-13,9020,9210,8860,8960,25933,-0.016465422612513714
2025-02-14,9190,9380,8980,9210,15854,0.02790178571428581
2025-02-17,9180,9590,9160,9450,21325,0.026058631921824116
2025-02-18,9550,9740,9330,9610,17592,0.01693121693121702
2025-02-19,9740,9750,9300,9630,20527,0.0020811654526535772
2025-02-20,9770,9840,9620,9700,16170,0.007268951194184803
2025-02-21,9850,10100,9380,10100,35712,0.04123711340206193
2025-02-24,10150,11000,10150,10800,114885,0.06930693069306937
2025-02-25,10680,10800,10420,10800,28100,0.0
2025-02-26,10800,10990,10400,10800,30996,0.0
2025-02-27,10800,10800,9750,10010,33065,-0.07314814814814818
2025-02-28,10000,10200,9400,9900,55588,-0.01098901098901095
2025-03-04,9870,10150,9800,9960,18199,0.0060606060606061
2025-03-05,10220,10610,10050,10300,22219,0.034136546184738936
2025-03-06,10320,10320,9920,10050,14102,-0.024271844660194164
2025-03-07,10050,10270,9820,10210,22605,0.015920398009950265
2025-03-10,10210,10210,9700,9890,27239,-0.03134182174338884
2025-03-11,9510,10070,9510,9920,10449,0.0030333670374114163
2025-03-12,9870,10040,9660,9680,8766,-0.024193548387096753
2025-03-13,9890,10090,9680,9960,20441,0.02892561983471076
2025-03-14,9960,10070,9530,9940,8932,-0.002008032128514081
2025-03-17,10100,10500,9960,10340,44050,0.04024144869215296
2025-03-18,10310,10310,9870,9960,19697,-0.03675048355899424
2025-03-19,9960,10300,9920,9980,22519,0.002008032128514081
2025-03-20,10280,10330,9900,9990,10894,0.0010020040080160886
2025-03-21,9850,10480,9850,10420,40072,0.04304304304304307
2025-03-24,10390,10850,10270,10640,46218,0.02111324376199608
2025-03-25,10500,10700,10140,10180,16506,-0.043233082706766957
2025-03-26,10180,10400,10010,10270,34397,0.008840864440078589
2025-03-27,10500,10710,10110,10490,58565,0.02142161635832518
2025-03-28,10440,10540,10020,10250,29599,-0.02287893231649185
2025-03-31,10250,10360,9880,10290,12599,0.0039024390243902474
2025-04-01,10290,10780,10050,10690,18110,0.0388726919339164
2025-04-02,10680,10800,10500,10500,17496,-0.017773620205799867
2025-04-03,10420,10810,10340,10570,20171,0.006666666666666599
2025-04-04,10770,10770,10100,10380,13914,-0.01797540208136239
2025-04-07,10380,10390,9610,10080,27980,-0.028901734104046284
2025-04-08,10090,10350,9930,10250,13320,0.016865079365079305
2025-04-09,10390,10510,10090,10190,17068,-0.005853658536585371
2025-04-10,10510,10800,10150,10780,35474,0.05789990186457317
2025-04-11,10700,11220,10580,11100,43968,0.029684601113172615
2025-04-14,11180,11470,10970,11470,47465,0.03333333333333344
2025-04-15,11490,12290,11470,11850,65749,0.033129904097646046
2025-04-16,11830,12240,11600,12220,38066,0.03122362869198314
2025-04-17,12010,12240,11900,12190,33282,-0.002454991816693952
2025-04-18,12060,12290,11380,11710,101964,-0.03937653814602138
2025-04-21,11710,11840,11300,11840,15119,0.01110162254483349
2025-04-22,11890,11980,11670,11950,17005,0.00929054054054057
2025-04-23,11870,12970,11840,12590,42163,0.0535564853556485
2025-04-24,12750,12750,12040,12480,22518,-0.008737092930897528
2025-04-25,12480,12650,12130,12220,17840,-0.02083333333333337
2025-04-28,12220,13440,12110,12900,101215,0.0556464811783961
2025-04-29,12910,13210,12650,12730,37502,-0.01317829457364339
2025-04-30,12700,12910,12350,12630,18605,-0.00785545954438338
2025-05-02,12360,12620,11800,12050,41317,-0.04592240696753758
2025-05-07,12060,12700,11900,12620,32097,0.04730290456431541
2025-05-08,12680,12680,12430,12620,22747,0.0
2025-05-09,12610,12690,12230,12300,21130,-0.02535657686212356
2025-05-12,12300,12740,12010,12280,21120,-0.001626016260162566
2025-05-13,12290,12300,11930,11980,18622,-0.02442996742671011
2025-05-14,12040,12280,11830,12140,36094,0.013355592654423987
2025-05-15,12000,12500,11860,12500,49137,0.029654036243822013
2025-05-16,12800,12800,11860,12390,44409,-0.00880000000000003
2025-05-19,12390,12390,11950,12330,23881,-0.004842615012106588
2025-05-20,12370,12790,12170,12710,39044,0.03081914030819144
2025-05-21,12710,12940,12330,12600,17336,-0.00865460267505902
2025-05-22,12590,12600,12040,12260,19412,-0.026984126984127
2025-05-23,12260,12420,11980,12120,22581,-0.011419249592169667
2025-05-26,12530,12530,11610,11610,37830,-0.04207920792079212
2025-05-27,11610,11870,11360,11530,20118,-0.006890611541774283
2025-05-28,11700,11770,11290,11570,23156,0.003469210754553309
2025-05-29,11560,11800,11380,11620,12869,0.004321521175453702
2025-05-30,11880,12200,11630,11690,18989,0.006024096385542244
2025-06-02,11840,11860,11500,11690,19198,0.0
2025-06-04,11930,12060,11570,11950,12683,0.022241231822070162
2025-06-05,11940,12060,11610,11920,9850,-0.002510460251046065
2025-06-09,11830,12110,11730,11790,35724,-0.01090604026845643
2025-06-10,11960,11960,11670,11790,8768,0.0
2025-06-11,11790,12700,11790,12470,43539,0.05767599660729439
2025-06-12,12470,12920,12470,12700,28488,0.01844426623897344
2025-06-13,12670,12820,11800,12600,35784,-0.007874015748031482
2025-06-16,12600,13240,12370,13150,45765,0.04365079365079372
2025-06-17,13150,13290,12780,12980,20901,-0.012927756653992373
2025-06-18,12960,13220,12450,12560,21721,-0.03235747303543912
2025-06-19,12900,12900,11770,12080,41931,-0.03821656050955413
2025-06-20,12040,12270,11700,11770,38814,-0.025662251655629187
2025-06-23,11650,11730,11190,11360,71947,-0.034834324553950746
2025-06-24,11380,11920,11130,11620,31940,0.022887323943661997
2025-06-25,11620,11700,11210,11690,19891,0.006024096385542244
2025-06-26,11670,11670,11170,11190,21261,-0.042771599657827175
2025-06-27,11420,11500,11120,11180,8690,-0.0008936550491510653
2025-06-30,11270,11270,10900,10970,8952,-0.01878354203935595
2025-07-01,11050,11330,10820,10820,24570,-0.013673655423883324
2025-07-02,11360,11360,10730,10890,10211,0.006469500924214389
2025-07-03,11130,11130,10740,11050,11997,0.01469237832874204
2025-07-04,11350,12860,10940,12590,244355,0.13936651583710402
2025-07-07,12660,14700,12660,13580,334237,0.07863383637807786
2025-07-08,13440,14400,13350,13900,124404,0.02356406480117812
2025-07-09,14040,14400,13760,14150,50915,0.017985611510791477
2025-07-10,14150,14250,13720,14080,35434,-0.004946996466431042
2025-07-11,14350,14350,13740,14000,24522,-0.005681818181818232
2025-07-14,13820,14350,13610,14050,62460,0.0035714285714285587
2025-07-15,14330,14330,13780,14230,24917,0.012811387900355964
2025-07-16,14450,14500,14000,14300,44426,0.004919184820801226
2025-07-17,14240,14520,13460,13660,51161,-0.04475524475524473
2025-07-18,13880,13880,13530,13730,11979,0.005124450951683679
2025-07-21,13730,13840,13340,13340,21145,-0.028404952658412252
2025-07-22,13330,13650,12900,13110,25184,-0.017241379310344862
2025-07-23,13210,13210,12850,13080,12945,-0.0022883295194507935
2025-07-24,13050,13250,12950,13180,11539,0.007645259938837912
2025-07-25,13480,13480,12580,12670,25441,-0.03869499241274654
2025-07-28,12570,12760,12150,12490,9046,-0.01420678768745065
2025-07-29,12490,12750,12300,12320,10429,-0.013610888710968827
2025-07-30,12760,12760,12260,12310,8484,-0.0008116883116883189
2025-07-31,12570,12570,12220,12320,7035,0.0008123476848092004
2025-08-01,12300,12320,11830,11860,20592,-0.037337662337662336
2025-08-04,11860,12530,11770,12220,10529,0.030354131534569895
2025-08-05,12510,12780,12220,12610,27369,0.03191489361702127
2025-08-06,12600,12600,12140,12360,10782,-0.019825535289452856
2025-08-07,12210,12720,12170,12250,12104,-0.008899676375404564
2025-08-08,12470,12470,12110,12290,8096,0.0032653061224490187
2025-08-11,12580,12580,11930,11940,22548,-0.028478437754271724
2025-08-12,11940,12370,11930,12220,16939,0.02345058626465657
2025-08-13,12220,12440,12090,12200,12610,-0.0016366612111292644
2025-08-14,12340,13290,12190,12580,45405,0.031147540983606614
2025-08-18,12830,12920,12250,12300,22594,-0.022257551669316422
2025-08-19,12310,12470,11800,12040,32922,-0.021138211382113803
2025-08-20,12030,12030,11670,12020,25525,-0.0016611295681062677
2025-08-21,12020,12350,11820,11820,7192,-0.016638935108153063
2025-08-22,12060,12170,11700,12060,11801,0.020304568527918843
2025-08-25,12060,12610,11560,12400,30550,0.028192371475953548
2025-08-26,12240,12720,12140,12260,26198,-0.011290322580645107
2025-08-27,12300,12710,12080,12240,10248,-0.0016313213703099683
2025-08-28,12080,12620,11820,12420,29216,0.014705882352941124
2025-08-29,12400,12760,12370,12650,23955,0.0185185185185186
2025-09-01,12460,12520,12190,12200,17405,-0.035573122529644285
2025-09-02,12300,12320,12110,12300,8806,0.008196721311475308
2025-09-03,12300,12360,12100,12100,6271,-0.016260162601625994
2025-09-04,12420,12420,12120,12300,5473,0.016528925619834656
2025-09-05,12400,12540,12110,12160,21675,-0.011382113821138184
2025-09-08,12160,12480,12160,12320,19217,0.013157894736842035
2025-09-09,12450,12780,12340,12740,33491,0.03409090909090917
2025-09-10,12740,13000,12720,12820,25990,0.006279434850863463
2025-09-11,12850,13070,12680,13070,31434,0.01950078003120126
2025-09-12,13050,13750,13050,13560,64831,0.037490436113236436
2025-09-15,13650,15000,13650,14800,265774,0.09144542772861364
2025-09-16,14880,15400,14560,15350,131863,0.03716216216216206
2025-09-17,15380,15430,14800,15350,55528,0.0
2025-09-18,15400,17660,15210,17030,303510,0.1094462540716612
2025-09-19,17400,17770,16900,17210,105627,0.010569583088666956
2025-09-22,17230,18360,16430,18030,130498,0.04764671702498546
2025-09-23,18200,18480,17200,17600,130359,-0.023849140321686058
2025-09-24,17450,18040,17360,17800,69503,0.011363636363636465
2025-09-25,17960,19900,17690,19620,343546,0.10224719101123592
2025-09-26,19650,19950,19200,19650,114073,0.001529051987767538
2025-09-29,19650,20900,19540,20800,130939,0.058524173027989734
2025-09-30,20800,20800,19950,20450,73649,-0.016826923076923128
2025-10-01,20550,21000,20000,20250,87386,-0.009779951100244544
2025-10-02,20900,21400,20250,20450,105950,0.009876543209876631
