Date,Open,High,Low,Close,Volume,Change
2022-01-03,3175,3375,3175,3337,3252339,0.04706620646375903
2022-01-04,3336,3386,3247,3314,1740728,-0.006892418339826234
2022-01-05,3314,3320,3225,3231,1171457,-0.025045262522631284
2022-01-06,3175,3247,3142,3148,1072350,-0.025688641287527125
2022-01-07,3142,3292,3142,3225,931147,0.0244599745870393
2022-01-10,3269,3314,3236,3259,870485,0.010542635658914667
2022-01-11,3281,3281,3158,3187,548385,-0.02209266646210495
2022-01-12,3186,3214,3136,3203,458268,0.0050203953561342995
2022-01-13,3169,3258,3119,3253,973584,0.015610365282547667
2022-01-14,3253,3253,3169,3187,640398,-0.02028896403320013
2022-01-17,3186,3186,3092,3109,730271,-0.024474427361154683
2022-01-18,3064,3119,2947,3003,936802,-0.03409456416854295
2022-01-19,2930,3008,2869,2936,567284,-0.022311022311022333
2022-01-20,2891,2969,2891,2964,398218,0.0095367847411445
2022-01-21,2947,3058,2902,3014,354945,0.01686909581646434
2022-01-24,2986,2986,2847,2914,675166,-0.033178500331785044
2022-01-25,2936,2936,2736,2881,665905,-0.01132463967055597
2022-01-26,2880,2880,2808,2864,461101,-0.005900728913571629
2022-01-27,2786,2852,2708,2820,489791,-0.015363128491620137
2022-01-28,2819,2863,2752,2836,349694,0.005673758865248235
2022-02-03,2858,2952,2852,2920,316814,0.02961918194640334
2022-02-04,2908,2947,2869,2925,184935,0.001712328767123239
2022-02-07,2936,2941,2908,2931,173552,0.002051282051282133
2022-02-08,2930,2947,2908,2914,315285,-0.005800068236096911
2022-02-09,2919,3169,2914,3136,1047526,0.07618393960192171
2022-02-10,3136,3264,3136,3198,923217,0.019770408163265252
2022-02-11,3164,3180,3075,3164,687735,-0.010631644777986282
2022-02-14,3114,3114,2919,2992,532255,-0.05436156763590394
2022-02-15,2969,3003,2886,2947,316221,-0.015040106951871635
2022-02-16,2964,3014,2952,2981,306600,0.01153715643026798
2022-02-17,2980,3025,2936,2953,348858,-0.009392821200939316
2022-02-18,2897,3036,2897,3025,228658,0.02438198442262096
2022-02-21,2986,3097,2958,3086,253697,0.020165289256198315
2022-02-22,3047,3058,2997,3025,623225,-0.019766688269604704
2022-02-23,3025,3214,3025,3198,1121557,0.057190082644628104
2022-02-24,3158,3175,3108,3125,656141,-0.022826766729205805
2022-02-25,3136,3264,3136,3259,1464571,0.04288000000000003
2022-02-28,3231,3264,3175,3214,579466,-0.013807916538815634
2022-03-02,3214,3225,3147,3159,300459,-0.0171126322339763
2022-03-03,3164,3292,3164,3264,550507,0.033238366571699984
2022-03-04,3264,3281,3197,3264,538845,0.0
2022-03-07,3258,3258,3169,3192,510065,-0.022058823529411797
2022-03-08,3147,3219,3125,3192,189125,0.0
2022-03-10,3225,3258,3175,3225,353038,0.010338345864661758
2022-03-11,3264,3264,3180,3225,222148,0.0
2022-03-14,3203,3464,3203,3320,2195948,0.029457364341085368
2022-03-15,3314,3375,3264,3303,746132,-0.005120481927710863
2022-03-16,3353,3442,3325,3409,967318,0.032092037541628926
2022-03-17,3442,3453,3358,3426,1127815,0.004986799647990647
2022-03-18,3442,3453,3370,3448,897584,0.0064214827787507645
2022-03-21,3492,3492,3381,3415,791131,-0.009570765661252922
2022-03-22,3386,3475,3370,3465,532947,0.014641288433382194
2022-03-23,3492,3603,3447,3604,943393,0.040115440115440215
2022-03-24,3598,3892,3559,3826,2498206,0.06159822419533856
2022-03-25,3831,3898,3648,3670,1161639,-0.040773653946680644
2022-03-28,3648,3653,3375,3453,1552107,-0.05912806539509541
2022-03-29,3442,3809,3442,3704,2459554,0.07269041413263833
2022-03-30,3698,3837,3631,3782,946090,0.021058315334773203
2022-03-31,3748,3864,3720,3776,811352,-0.0015864621893177944
2022-04-01,3770,3915,3725,3909,1237100,0.03522245762711873
2022-04-04,4098,4187,3436,3654,6896135,-0.0652340752110514
2022-04-05,3653,3987,3598,3948,2802145,0.08045977011494254
2022-04-06,3948,4015,3725,3915,1971193,-0.008358662613981771
2022-04-07,3915,3915,3759,3765,847001,-0.03831417624521072
2022-04-08,3770,3898,3764,3871,583593,0.028154050464807456
2022-04-11,3903,3903,3731,3748,695737,-0.03177473521053986
2022-04-12,3709,3953,3670,3921,675795,0.04615795090715058
2022-04-13,3920,3920,3820,3871,610269,-0.012751849018107664
2022-04-14,3892,3970,3814,3821,665186,-0.012916559028674723
2022-04-15,3826,3953,3787,3893,754295,0.018843234755299587
2022-04-18,3903,4037,3853,4004,813797,0.02851271512971998
2022-04-19,4004,4093,3981,4004,764347,0.0
2022-04-20,4081,4137,3981,4065,947133,0.015234765234765302
2022-04-21,4087,4154,4042,4065,667757,0.0
2022-04-22,4065,4154,3987,4099,782419,0.008364083640836517
2022-04-25,4015,4093,3953,4026,714555,-0.017809221761405203
2022-04-26,4026,4059,3953,3971,432851,-0.013661202185792365
2022-04-27,3842,3920,3814,3876,618271,-0.02392344497607657
2022-04-28,3876,3965,3848,3932,452056,0.014447884416924683
2022-04-29,3942,4059,3909,4054,528128,0.031027466937945114
2022-05-02,4048,4259,4004,4226,1388552,0.04242723236309809
2022-05-03,4270,4270,4137,4238,803575,0.002839564600094713
2022-05-04,4215,4421,4170,4421,1764940,0.043180745634733286
2022-05-06,4343,4465,4309,4371,1187560,-0.011309658448314885
2022-05-09,4398,5672,4359,5461,71758264,0.2493708533516359
2022-05-10,5216,5661,5099,5322,25705820,-0.025453213697125054
2022-05-11,5516,6918,5394,6529,79832492,0.22679443818113487
2022-05-12,6840,6929,6350,6640,27418739,0.017001072139684492
2022-05-13,6506,7329,6506,7007,6291350,0.055271084337349397
2022-05-16,7118,7296,6918,7296,3390197,0.041244469815898466
2022-05-17,7240,7863,7240,7841,4262148,0.0746984649122806
2022-05-18,8230,10188,7641,10188,37614506,0.2993240658079326
2022-05-19,10699,11111,9631,10188,32026751,0.0
2022-05-20,10065,10332,9009,9343,19216049,-0.08294071456615626
2022-05-23,9153,9376,8642,8887,15870734,-0.04880659317135827
2022-05-24,8630,9064,8186,8308,21997433,-0.06515134466074046
2022-05-25,8842,9064,7885,8197,26133618,-0.013360616273471404
2022-05-26,8008,9409,7930,9042,40072972,0.10308649505916789
2022-05-27,8953,9064,7996,8030,21198615,-0.11192214111922139
2022-05-30,7841,8252,7652,7730,18502276,-0.03735990037359904
2022-05-31,10000,10000,10000,10000,254469,0.2936610608020698
2022-06-02,13000,13000,13000,13000,29650,0.30000000000000004
2022-06-03,16900,16900,16600,16900,1783419,0.30000000000000004
2022-06-07,19350,21950,19050,21950,7963584,0.29881656804733736
2022-06-08,23550,28500,23400,28500,5726244,0.2984054669703873
2022-06-09,33500,37050,33200,37050,4908670,0.30000000000000004
2022-06-10,0,0,0,37050,0,0.0
2022-06-13,43750,43950,26050,26600,12414066,-0.28205128205128205
2022-06-14,27500,30800,22100,24100,7111601,-0.09398496240601506
2022-06-15,23350,23700,21050,21700,3161372,-0.09958506224066388
2022-06-16,21900,23300,19750,20200,3081478,-0.06912442396313367
2022-06-17,19750,19750,14900,15700,4012826,-0.22277227722772275
2022-06-20,11000,11000,11000,11000,590526,-0.2993630573248408
2022-06-21,7950,8670,7700,7700,29751306,-0.30000000000000004
2022-06-22,7790,8090,6670,7560,44431652,-0.018181818181818188
2022-06-23,7560,7950,7030,7110,25187113,-0.059523809523809534
2022-06-24,7260,7600,7030,7190,16714841,0.011251758087201136
2022-06-27,7420,9340,7330,9340,78490837,0.2990264255910988
2022-06-28,9780,9920,8020,8330,58870959,-0.10813704496788012
2022-06-29,8220,8690,8200,8480,23724580,0.01800720288115243
2022-06-30,8440,8460,7860,7860,13471767,-0.07311320754716977
2022-07-01,7700,8170,7300,7360,13576192,-0.06361323155216281
2022-07-04,7600,7740,7080,7210,9537651,-0.020380434782608647
2022-07-05,7320,7640,7140,7430,13350763,0.030513176144244092
2022-07-06,7330,7400,6930,7000,7240758,-0.05787348586810226
2022-07-07,7090,7350,6990,7210,9371709,0.030000000000000027
2022-07-08,7250,9000,7160,8250,65212042,0.1442441054091539
2022-07-11,8300,8460,7760,7820,15270197,-0.052121212121212124
2022-07-12,7730,7980,7450,7560,8214699,-0.03324808184143224
2022-07-13,7530,7820,7350,7600,9179178,0.005291005291005346
2022-07-14,7510,7540,7260,7290,4651754,-0.04078947368421049
2022-07-15,7310,7650,7200,7300,8935660,0.00137174211248281
2022-07-18,7440,7750,7350,7460,7726610,0.021917808219177992
2022-07-19,7450,7490,7180,7210,4459406,-0.03351206434316356
2022-07-20,7320,7700,7240,7540,10769575,0.04576976421636614
2022-07-21,7530,7610,7280,7300,4781218,-0.03183023872679047
2022-07-22,7360,7440,7180,7210,3823957,-0.012328767123287676
2022-07-25,7220,7310,7110,7150,2865012,-0.00832177531206657
2022-07-26,7180,7300,7130,7250,2677042,0.013986013986013957
2022-07-27,7220,7520,7190,7230,5201904,-0.0027586206896551557
2022-07-28,7330,7350,7120,7130,2920007,-0.013831258644536604
2022-07-29,7190,7220,7080,7080,2145385,-0.007012622720897643
2022-08-01,7110,7200,7030,7140,1646854,0.008474576271186418
2022-08-02,7120,7130,6900,6930,2468045,-0.02941176470588236
2022-08-03,6880,7050,6880,6930,1846290,0.0
2022-08-04,7000,7090,6930,6980,2139257,0.00721500721500723
2022-08-05,6980,7070,6950,7000,1548691,0.002865329512893977
2022-08-08,7010,7270,7000,7110,3050480,0.01571428571428579
2022-08-09,7170,7180,6950,6980,2079161,-0.01828410689170179
2022-08-10,6990,7000,6760,6770,2161556,-0.03008595988538687
2022-08-11,6800,6860,6770,6780,1249529,0.001477104874446189
2022-08-12,6780,6820,6580,6680,2364386,-0.014749262536873142
2022-08-16,6700,6730,6580,6690,1645639,0.0014970059880239361
2022-08-17,6670,6690,6520,6520,1948145,-0.025411061285500747
2022-08-18,6530,7180,6520,6700,11209704,0.027607361963190247
2022-08-19,6640,6690,6520,6530,2016501,-0.025373134328358193
2022-08-22,6530,6620,6250,6250,2156284,-0.04287901990811638
2022-08-23,6140,6250,6070,6110,1674391,-0.022399999999999975
2022-08-24,6100,6200,5970,6050,1841993,-0.009819967266775809
2022-08-25,6050,6180,6040,6070,1160661,0.0033057851239668423
2022-08-26,6070,6180,5980,6010,1534546,-0.009884678747940745
2022-08-29,5760,5890,5750,5810,1234914,-0.03327787021630613
2022-08-30,5840,6110,5830,5900,1380278,0.015490533562822817
2022-08-31,5890,6030,5800,5990,1128534,0.015254237288135686
2022-09-01,6020,6050,5780,5780,1203870,-0.035058430717863076
2022-09-02,5850,5910,5630,5650,1262897,-0.02249134948096887
2022-09-05,5580,5700,5490,5570,1584792,-0.01415929203539823
2022-09-06,5560,5750,5560,5620,1096941,0.008976660682226134
2022-09-07,5600,5650,5450,5490,1133390,-0.02313167259786475
2022-09-08,5710,5900,5460,5650,4439812,0.02914389799635697
2022-09-13,5800,6370,5740,5930,9158175,0.04955752212389375
2022-09-14,5670,5810,5650,5660,1846905,-0.04553119730185495
2022-09-15,5700,5900,5670,5670,1795823,0.0017667844522968323
2022-09-16,5650,5810,5430,5440,1717674,-0.040564373897707284
2022-09-19,5430,5500,5200,5210,1498233,-0.04227941176470584
2022-09-20,5240,5420,5240,5260,1258002,0.009596928982725572
2022-09-21,5210,5360,5120,5160,1244253,-0.019011406844106515
2022-09-22,5120,5210,5010,5150,1293914,-0.0019379844961240345
2022-09-23,5150,5170,4975,4980,1044911,-0.03300970873786413
2022-09-26,4825,4955,4705,4750,1564762,-0.04618473895582331
2022-09-27,4700,4875,4605,4735,1553548,-0.0031578947368421373
2022-09-28,4725,4915,4490,4565,2007539,-0.035902851108764566
2022-09-29,4690,4875,4630,4640,2128960,0.016429353778751432
2022-09-30,4650,4850,4510,4700,3381091,0.012931034482758674
2022-10-04,4855,4980,4765,4930,2029244,0.04893617021276597
2022-10-05,5080,5100,4860,4860,2184481,-0.014198782961460488
2022-10-06,4880,4985,4860,4945,1113505,0.017489711934156382
2022-10-07,4935,5060,4875,4900,1324413,-0.009100101112234582
2022-10-11,4780,4795,4600,4610,1059099,-0.0591836734693878
2022-10-12,4590,4675,4585,4605,662341,-0.0010845986984815426
2022-10-13,4580,4585,4410,4410,1025445,-0.04234527687296419
2022-10-14,4460,4610,4460,4580,930295,0.038548752834467015
2022-10-17,4500,4550,4300,4520,801116,-0.013100436681222738
2022-10-18,4555,4775,4555,4645,1506753,0.02765486725663724
2022-10-19,4645,4725,4590,4605,836133,-0.008611410118406937
2022-10-20,4605,5060,4525,4610,7545878,0.0010857763300760048
2022-10-21,4610,4845,4440,4440,3334728,-0.03687635574837311
2022-10-24,4530,5770,4500,5770,35322617,0.2995495495495495
2022-10-25,6040,7050,5920,6170,81081227,0.06932409012131724
2022-10-26,6100,6320,5810,5850,14630334,-0.05186385737439225
2022-10-27,5880,6000,5750,5890,10309693,0.006837606837606813
2022-10-28,5760,6090,5730,5770,10023206,-0.02037351443123936
2022-10-31,5750,5850,5620,5720,3857721,-0.008665511265164683
2022-11-01,5680,5730,5560,5620,3688404,-0.0174825174825175
2022-11-02,5640,5920,5400,5550,11122779,-0.01245551601423489
2022-11-03,5370,5640,5360,5450,2823889,-0.018018018018018056
2022-11-04,5410,5900,5400,5640,14136579,0.034862385321100975
2022-11-07,5660,5800,5550,5570,3338047,-0.012411347517730542
2022-11-08,5570,5800,5520,5790,5328702,0.039497307001795434
2022-11-09,5770,5780,5500,5590,2437134,-0.0345423143350605
2022-11-10,5590,5670,5470,5470,1794735,-0.02146690518783545
2022-11-11,5600,5860,5580,5840,6757378,0.06764168190127973
2022-11-14,5830,5970,5730,5880,4593580,0.006849315068493178
2022-11-15,5810,5830,5630,5790,2716565,-0.015306122448979553
2022-11-16,5790,6150,5660,5940,13615979,0.02590673575129543
2022-11-17,6000,6210,5850,5850,6745137,-0.015151515151515138
2022-11-18,5910,6150,5860,5960,5541601,0.018803418803418737
2022-11-21,6040,6080,5760,5790,3201957,-0.028523489932885893
2022-11-22,5710,5880,5530,5530,2132280,-0.04490500863557856
2022-11-23,5570,5670,5520,5580,1166359,0.009041591320072317
2022-11-24,5620,5710,5600,5660,1090983,0.014336917562723928
2022-11-25,5660,5730,5510,5520,1284611,-0.02473498233215543
2022-11-28,5560,5570,5230,5250,1645982,-0.048913043478260865
2022-11-29,5250,5460,5230,5260,1511549,0.0019047619047618536
2022-11-30,5280,5340,5260,5260,708806,0.0
2022-12-01,5330,5450,5280,5290,955193,0.005703422053231932
2022-12-02,5320,5430,5250,5250,945334,-0.007561436672967825
2022-12-05,5260,5420,5260,5300,1084724,0.00952380952380949
2022-12-06,5270,5290,5130,5130,830296,-0.0320754716981132
2022-12-07,5020,5630,5020,5390,5330868,0.050682261208577106
2022-12-08,5390,6480,5380,5760,30583837,0.06864564007421148
2022-12-09,5820,6050,5700,5750,7188798,-0.0017361111111111605
2022-12-12,5750,5970,5680,5800,4151062,0.008695652173912993
2022-12-13,5790,5930,5750,5760,2578766,-0.006896551724137945
2022-12-14,5860,6380,5860,6050,14729285,0.05034722222222232
2022-12-15,6110,6300,5880,5930,4821799,-0.01983471074380161
2022-12-16,5780,6250,5750,5970,8577677,0.006745362563237878
2022-12-19,6250,6370,5950,5950,5438940,-0.00335008375209378
2022-12-20,5950,6100,5800,5930,4064396,-0.003361344537815114
2022-12-21,5950,6000,5780,5840,2372558,-0.015177065767284947
2022-12-22,6080,6150,5870,5920,5816371,0.013698630136986356
2022-12-23,5940,5980,5470,5480,4719700,-0.07432432432432434
2022-12-26,5300,5310,4965,5030,3535555,-0.08211678832116787
2022-12-27,4965,5150,4965,5020,2044684,-0.001988071570576566
2022-12-28,5000,5150,4995,5030,1826556,0.0019920318725099584
2022-12-29,4975,5100,4630,4650,2755746,-0.07554671968190851
2023-01-02,4615,4705,4475,4480,1743606,-0.03655913978494618
2023-01-03,4480,4625,4420,4555,2067176,0.016741071428571397
2023-01-04,4555,4810,4555,4730,2258038,0.03841931942919863
2023-01-05,4740,4970,4730,4745,2087966,0.003171247357293794
2023-01-06,4680,5160,4680,4960,6759440,0.0453108535300315
2023-01-09,5030,5090,4965,4985,1648693,0.00504032258064524
2023-01-10,5000,5080,4955,4960,1519334,-0.005015045135406182
2023-01-11,4980,5070,4980,5020,1142726,0.012096774193548487
2023-01-12,5080,5100,5010,5050,1076827,0.005976095617529875
2023-01-13,5060,5090,5000,5000,969742,-0.00990099009900991
2023-01-16,5020,5070,4975,5000,786011,0.0
2023-01-17,5000,5060,4815,4820,1345061,-0.03600000000000003
2023-01-18,4795,4835,4710,4730,794273,-0.018672199170124526
2023-01-19,4690,4775,4680,4710,696086,-0.0042283298097252064
2023-01-20,4685,4905,4685,4770,1577729,0.01273885350318471
2023-01-25,4820,4845,4760,4770,913682,0.0
2023-01-26,4820,4860,4795,4850,759999,0.016771488469601747
2023-01-27,4890,5060,4850,4915,1870885,0.013402061855670055
2023-01-30,4925,5040,4885,4930,1211478,0.003051881993896277
2023-01-31,4900,4925,4830,4835,703143,-0.01926977687626774
2023-02-01,4840,4975,4840,4930,1368073,0.01964839710444677
2023-02-02,4960,5020,4900,4935,1041318,0.0010141987829614951
2023-02-03,4950,5020,4930,4935,1135867,0.0
2023-02-06,4965,4980,4830,4870,910578,-0.01317122593718334
2023-02-07,4940,4990,4870,4875,1407649,0.0010266940451746365
2023-02-08,4895,4900,4830,4850,668636,-0.00512820512820511
2023-02-09,4860,4860,4745,4750,683312,-0.020618556701030966
2023-02-10,4755,4760,4605,4605,785880,-0.030526315789473735
2023-02-13,4620,4660,4550,4550,624318,-0.011943539630836053
2023-02-14,4570,4750,4550,4645,997435,0.020879120879120805
2023-02-15,4645,4655,4245,4300,3346033,-0.07427341227125939
2023-02-16,4345,4420,4300,4330,1306528,0.006976744186046435
2023-02-17,4300,4480,4300,4345,1241015,0.0034642032332563577
2023-02-20,4415,4995,4370,4760,21034685,0.09551208285385493
2023-02-21,4800,4830,4620,4675,2813902,-0.017857142857142905
2023-02-22,4610,4730,4510,4520,2039675,-0.03315508021390379
2023-02-23,4515,4600,4455,4540,1506167,0.004424778761061843
2023-02-24,4610,4675,4445,4445,3147191,-0.020925110132158586
2023-02-27,4405,4510,4355,4360,1492131,-0.019122609673790758
2023-02-28,4400,4485,4355,4355,1103057,-0.0011467889908256534
2023-03-02,4365,4420,4300,4305,1088695,-0.01148105625717566
2023-03-03,4315,4390,4310,4325,812866,0.004645760743321681
2023-03-06,4355,4440,4310,4330,780744,0.0011560693641619046
2023-03-07,4330,4560,4325,4500,2177794,0.03926096997690531
2023-03-08,4440,4500,4370,4370,1258306,-0.028888888888888853
2023-03-09,4375,4610,4375,4455,2968751,0.0194508009153318
2023-03-10,4365,4510,4330,4450,1326471,-0.001122334455667784
2023-03-13,4385,4930,4385,4630,10575135,0.04044943820224711
2023-03-14,4575,4675,4395,4410,2261313,-0.04751619870410362
2023-03-15,4530,4705,4425,4450,3535946,0.009070294784580435
2023-03-16,4450,4535,4430,4430,1485002,-0.004494382022471877
2023-03-17,4455,4525,4435,4495,991556,0.0146726862302482
2023-03-20,4510,4610,4505,4530,1531554,0.007786429365962189
2023-03-21,4580,4650,4475,4475,1497606,-0.012141280353200834
2023-03-22,4540,4540,4400,4420,1260101,-0.012290502793296132
2023-03-23,4405,4420,4250,4250,1492216,-0.038461538461538436
2023-03-24,4280,4320,4210,4245,1318241,-0.0011764705882353343
2023-03-27,4235,4235,4000,4040,1743639,-0.04829210836277975
