Date,Open,High,Low,Close,Volume,Change
2023-03-28,4070,4080,4035,4045,900118,0.0012376237623761277
2023-03-29,4045,4065,3995,4000,797869,-0.011124845488257096
2023-03-30,4015,4155,4015,4070,1234065,0.01750000000000007
2023-03-31,4100,4150,3980,4015,1494416,-0.013513513513513487
2023-04-03,4030,4050,3990,3995,908501,-0.00498132004981322
2023-04-04,3985,4070,3950,4060,929579,0.016270337922402955
2023-04-05,4070,4235,4030,4190,1891143,0.03201970443349755
2023-04-06,4215,4315,4115,4180,1986482,-0.0023866348448687846
2023-04-07,4220,4220,4090,4110,1041993,-0.01674641148325362
2023-04-10,4075,4110,4010,4030,958081,-0.019464720194647178
2023-04-11,4030,4125,4000,4120,1099025,0.022332506203474045
2023-04-12,4120,4210,4100,4180,1119187,0.014563106796116498
2023-04-13,4200,4255,4110,4230,1300113,0.011961722488038173
2023-04-14,4290,4520,4265,4410,3179969,0.042553191489361764
2023-04-17,4490,4610,4380,4380,3313289,-0.006802721088435382
2023-04-18,4390,5380,4390,4890,37052298,0.11643835616438358
2023-04-19,4975,5120,4650,4990,10263240,0.020449897750511203
2023-04-20,4980,5120,4630,4630,5374119,-0.07214428857715427
2023-04-21,4600,4665,4440,4445,2301067,-0.0399568034557235
2023-04-24,4430,4510,4260,4265,1666062,-0.040494938132733416
2023-04-25,4255,4305,4110,4145,1590952,-0.028135990621336426
2023-04-26,4115,4170,4030,4045,1055491,-0.024125452352231624
2023-04-27,4030,4215,4000,4190,863458,0.03584672435105074
2023-04-28,4235,4320,4100,4110,1393086,-0.019093078758949833
2023-05-02,4110,4205,4065,4150,937474,0.009732360097323589
2023-05-03,4095,4155,4065,4070,640605,-0.01927710843373498
2023-05-04,4055,4160,4025,4075,1765552,0.0012285012285011554
2023-05-08,4095,4175,4050,4115,1131727,0.009815950920245342
2023-05-09,4125,4160,4060,4085,1020873,-0.007290400972053468
2023-05-10,4060,4095,4050,4080,533173,-0.001223990208078285
2023-05-11,4085,4150,4040,4070,841944,-0.002450980392156854
2023-05-12,4135,4150,4035,4065,977638,-0.0012285012285012664
2023-05-15,4020,4070,3980,4005,768170,-0.014760147601476037
2023-05-16,4000,4015,3775,3780,1539790,-0.0561797752808989
2023-05-17,3745,4910,3735,4675,34008557,0.23677248677248675
2023-05-18,4650,4720,4355,4370,7998628,-0.0652406417112299
2023-05-19,4360,4410,4215,4305,2945692,-0.014874141876430214
2023-05-22,4210,4315,4210,4210,1899962,-0.022067363530778206
2023-05-23,4210,4515,4195,4320,6409612,0.026128266033254244
2023-05-24,4235,4340,4220,4235,1152023,-0.01967592592592593
2023-05-25,4225,4260,4110,4125,939140,-0.025974025974025983
2023-05-26,4130,4600,4060,4275,10224541,0.036363636363636376
2023-05-30,4280,4495,4280,4335,2294589,0.01403508771929829
2023-05-31,4340,4455,4305,4375,1633578,0.009227220299884653
2023-06-01,4375,4585,4350,4475,3733533,0.02285714285714291
2023-06-02,4490,4550,4415,4490,1732543,0.003351955307262511
2023-06-05,4505,4605,4450,4450,2197525,-0.008908685968819552
2023-06-07,4455,4475,4255,4255,1235167,-0.043820224719101075
2023-06-08,4230,4310,4160,4205,757424,-0.011750881316098694
2023-06-09,4220,4290,4190,4200,737683,-0.0011890606420927874
2023-06-12,4220,4250,4150,4155,457615,-0.010714285714285676
2023-06-13,4160,4300,4160,4160,934227,0.001203369434416457
2023-06-14,4165,4230,4020,4050,833000,-0.02644230769230771
2023-06-15,4125,4125,4005,4045,618543,-0.0012345679012345512
2023-06-16,4040,4130,4025,4030,603629,-0.003708281829419069
2023-06-19,4030,4045,3945,3960,756369,-0.017369727047146455
2023-06-20,3960,4005,3920,3920,488417,-0.010101010101010055
2023-06-21,3925,3960,3870,3875,516899,-0.011479591836734748
2023-06-22,3925,4315,3915,4015,6314292,0.03612903225806452
2023-06-23,4015,4035,3950,3950,741650,-0.016189290161892855
2023-06-26,3950,4045,3820,3925,764511,-0.006329113924050667
2023-06-27,3910,3940,3870,3895,468654,-0.007643312101910826
2023-06-28,3910,3935,3870,3875,425418,-0.005134788189987138
2023-06-29,3875,3930,3840,3840,422159,-0.00903225806451613
2023-06-30,3825,3965,3785,3845,713302,0.0013020833333332593
2023-07-03,3845,3945,3835,3875,427384,0.007802340702210753
2023-07-04,3860,3900,3815,3885,441197,0.002580645161290418
2023-07-05,3855,3925,3820,3830,456795,-0.014157014157014203
2023-07-06,3835,3845,3735,3735,632521,-0.024804177545691863
2023-07-07,3685,3750,3610,3630,657872,-0.028112449799196804
2023-07-10,3600,3625,3500,3515,499766,-0.031680440771349905
2023-07-11,3520,3680,3515,3585,472083,0.019914651493598834
2023-07-12,3585,3670,3585,3670,368858,0.023709902370990132
2023-07-13,3670,3765,3665,3665,398982,-0.0013623978201634523
2023-07-14,3670,3705,3555,3585,507304,-0.021828103683492528
2023-07-17,3900,3915,3640,3640,1211767,0.015341701534170138
2023-07-18,3640,3735,3530,3540,512012,-0.027472527472527486
2023-07-19,3545,3630,3400,3500,644950,-0.011299435028248594
2023-07-20,3465,3730,3465,3600,1124348,0.02857142857142847
2023-07-21,3605,3670,3590,3605,428496,0.001388888888888884
2023-07-24,3580,3605,3385,3390,907792,-0.05963938973647709
2023-07-25,3340,3410,3225,3250,951695,-0.041297935103244865
2023-07-26,3205,3245,2985,3080,1618895,-0.05230769230769228
2023-07-27,3000,3230,3000,3200,766692,0.03896103896103886
2023-07-28,3150,3260,3150,3240,527203,0.012499999999999956
2023-07-31,3210,3285,3160,3255,461665,0.004629629629629539
2023-08-01,3275,3435,3270,3370,955603,0.03533026113671278
2023-08-02,3360,3375,3215,3240,507609,-0.03857566765578635
2023-08-03,3225,3355,3145,3295,545221,0.016975308641975273
2023-08-04,3300,3325,3215,3230,301610,-0.019726858877086473
2023-08-07,3230,3320,3200,3230,426046,0.0
2023-08-08,3205,3250,3075,3120,626143,-0.034055727554179516
2023-08-09,3085,3320,3085,3265,827671,0.04647435897435903
2023-08-10,3220,3295,3195,3270,424399,0.0015313935681469104
2023-08-11,3330,3355,3250,3300,451087,0.00917431192660545
2023-08-14,3300,3325,3200,3220,508465,-0.024242424242424288
2023-08-16,3175,3180,3090,3120,495489,-0.03105590062111796
2023-08-17,3060,3120,3035,3100,441530,-0.0064102564102563875
2023-08-18,3105,3350,2870,3030,2199845,-0.022580645161290325
2023-08-21,3035,3160,3015,3040,535068,0.0033003300330032292
2023-08-22,3040,3070,2940,2940,657729,-0.03289473684210531
2023-08-23,2985,3120,2955,3035,784327,0.03231292517006801
2023-08-24,3040,3095,3015,3060,259729,0.008237232289950658
2023-08-25,3020,3090,3015,3030,295197,-0.009803921568627416
2023-08-28,3035,3130,3030,3080,267869,0.01650165016501659
2023-08-29,3080,3160,3080,3115,290870,0.011363636363636465
2023-08-30,3130,3205,3115,3135,284988,0.006420545746388395
2023-08-31,3150,3205,3050,3060,412137,-0.02392344497607657
2023-09-01,3090,3095,2985,2995,413170,-0.021241830065359513
2023-09-04,3015,3055,2980,2985,237753,-0.0033388981636059967
2023-09-05,2965,3030,2965,2985,272498,0.0
2023-09-06,2980,3140,2970,3085,591069,0.03350083752093802
2023-09-07,3055,3325,3055,3275,2584117,0.06158833063209079
2023-09-08,3275,3600,3225,3325,5370237,0.01526717557251911
2023-09-11,3440,3710,3380,3585,5427925,0.0781954887218046
2023-09-12,3590,3650,3455,3500,2219043,-0.023709902370990243
2023-09-13,3475,3500,3400,3495,732532,-0.0014285714285714457
2023-09-14,3770,3920,3500,3500,4040588,0.0014306151645206988
2023-09-15,3475,3550,3395,3500,1189205,0.0
2023-09-18,3495,3565,3425,3435,787691,-0.018571428571428572
2023-09-19,3405,3460,3320,3335,928177,-0.02911208151382827
2023-09-20,3300,3340,3185,3185,925360,-0.044977511244377766
2023-09-21,3125,3210,3010,3060,898206,-0.039246467817896424
2023-09-22,3000,3080,3000,3020,563950,-0.013071895424836555
2023-09-25,2980,3040,2905,2910,562017,-0.03642384105960261
2023-09-26,2910,2970,2850,2860,557369,-0.01718213058419249
2023-09-27,2800,2920,2800,2905,396213,0.01573426573426584
2023-10-04,2870,2875,2775,2780,581093,-0.04302925989672979
2023-10-05,2780,2845,2755,2760,458939,-0.007194244604316502
2023-10-06,2705,2840,2705,2815,286283,0.019927536231884035
2023-10-10,2815,2865,2705,2710,551895,-0.03730017761989346
2023-10-11,2720,2830,2720,2810,321189,0.03690036900368998
2023-10-12,2815,2890,2815,2860,289294,0.017793594306049876
2023-10-13,2845,2860,2800,2830,232398,-0.010489510489510523
2023-10-16,2830,2830,2735,2755,358230,-0.026501766784452263
2023-10-17,2760,2850,2760,2805,329272,0.01814882032667886
2023-10-18,2800,2820,2715,2715,322972,-0.03208556149732622
2023-10-19,2710,2720,2620,2625,393140,-0.03314917127071826
2023-10-20,2600,2625,2510,2545,517491,-0.030476190476190435
2023-10-23,2510,2625,2510,2550,317296,0.0019646365422396617
2023-10-24,2555,2615,2470,2610,329144,0.0235294117647058
2023-10-25,2610,2640,2535,2550,349995,-0.02298850574712641
2023-10-26,2500,2500,2440,2455,409675,-0.03725490196078429
2023-10-27,2455,2560,2435,2460,486172,0.0020366598778003286
2023-10-30,2430,2620,2430,2540,354435,0.03252032520325199
2023-10-31,2555,2570,2480,2505,262938,-0.013779527559055094
2023-11-01,2500,2545,2485,2500,120844,-0.001996007984031989
2023-11-02,2525,2585,2525,2560,245113,0.02400000000000002
2023-11-03,2570,2595,2530,2595,289826,0.013671875
2023-11-06,2680,2745,2630,2710,548589,0.044315992292870865
2023-11-07,2700,2740,2635,2660,282561,-0.01845018450184499
2023-11-08,2665,2720,2660,2680,178291,0.007518796992481258
2023-11-09,2680,2690,2600,2605,161340,-0.027985074626865725
2023-11-10,2600,2625,2530,2540,262636,-0.0249520153550864
2023-11-13,2595,2630,2480,2490,292481,-0.019685039370078705
2023-11-14,2505,2600,2505,2545,171868,0.02208835341365467
2023-11-15,2575,2640,2575,2630,200631,0.03339882121807469
2023-11-16,2640,2705,2590,2640,205527,0.0038022813688212143
2023-11-17,2640,2640,2570,2590,156821,-0.018939393939393923
2023-11-20,2575,2655,2560,2625,164410,0.013513513513513598
2023-11-21,2625,2675,2615,2670,233629,0.017142857142857126
2023-11-22,2670,2685,2625,2670,179639,0.0
2023-11-23,2670,2725,2650,2690,313916,0.0074906367041198685
2023-11-24,2660,2725,2640,2655,192168,-0.013011152416356864
2023-11-27,2635,2705,2600,2610,259467,-0.016949152542372836
2023-11-28,2615,2660,2585,2605,446701,-0.0019157088122605526
2023-11-29,2610,2620,2575,2585,248788,-0.007677543186180413
2023-11-30,2580,2595,2565,2580,248438,-0.0019342359767892114
2023-12-01,2565,2590,2555,2575,166432,-0.0019379844961240345
2023-12-04,2575,2645,2545,2635,358745,0.023300970873786353
2023-12-05,2625,2670,2580,2595,286423,-0.015180265654648917
2023-12-06,2595,2620,2580,2595,209173,0.0
2023-12-07,2585,2690,2555,2565,371327,-0.011560693641618491
2023-12-08,2610,2665,2570,2665,284626,0.03898635477582846
2023-12-11,2670,2735,2630,2680,432529,0.0056285178236397115
2023-12-12,2690,2745,2660,2715,401858,0.013059701492537323
2023-12-13,2740,2740,2675,2685,292996,-0.011049723756906049
2023-12-14,2710,2925,2705,2805,1773940,0.04469273743016755
2023-12-15,2840,2930,2815,2825,1491482,0.007130124777183555
2023-12-18,2825,2875,2745,2795,1074956,-0.010619469026548645
2023-12-19,2805,2980,2805,2830,1785268,0.012522361359570633
2023-12-20,2910,2970,2845,2890,1054627,0.021201413427561766
2023-12-21,2890,2955,2850,2925,766935,0.01211072664359869
2023-12-22,2920,2950,2880,2910,520551,-0.00512820512820511
2023-12-26,2910,2955,2860,2910,582536,0.0
2023-12-27,2935,3430,2930,3130,12773338,0.07560137457044669
2023-12-28,3150,3175,3075,3090,882566,-0.012779552715655007
2024-01-02,3050,3200,3050,3135,968787,0.014563106796116498
2024-01-03,3150,3225,3130,3175,746288,0.012759170653907415
2024-01-04,3150,3165,3000,3040,874453,-0.04251968503937009
2024-01-05,3030,3085,3025,3040,370401,0.0
2024-01-08,3040,3115,3025,3030,321220,-0.003289473684210509
2024-01-09,3030,3075,3025,3045,266749,0.004950495049504955
2024-01-10,3040,3075,2990,3045,388938,0.0
2024-01-11,3075,3075,2990,3050,364725,0.0016420361247948545
2024-01-12,3040,3040,2965,2980,422060,-0.022950819672131195
2024-01-15,2995,3010,2935,2940,341280,-0.01342281879194629
2024-01-16,2925,3000,2850,2880,545125,-0.020408163265306145
2024-01-17,2895,2920,2780,2845,303032,-0.01215277777777779
2024-01-18,2825,2900,2825,2830,450542,-0.005272407732864637
2024-01-19,2835,2920,2830,2835,380675,0.0017667844522968323
2024-01-22,2865,2920,2835,2840,276259,0.0017636684303350414
2024-01-23,2880,3690,2815,3395,35467005,0.1954225352112675
2024-01-24,3205,3285,3060,3105,5348193,-0.08541973490427102
2024-01-25,3105,3320,3070,3155,8915009,0.016103059581320522
2024-01-26,3130,3425,3065,3260,10968284,0.033280507131537185
2024-01-29,3300,4130,3275,3580,43689199,0.09815950920245409
2024-01-30,3785,3840,3600,3710,10468869,0.036312849162011274
2024-01-31,3715,3835,3555,3565,4176347,-0.03908355795148244
2024-02-01,3505,3585,3405,3410,2212739,-0.04347826086956519
2024-02-02,3375,3760,3375,3685,4848058,0.08064516129032251
2024-02-05,3775,4210,3660,3935,22855321,0.0678426051560379
2024-02-06,3950,4100,3815,4050,7282926,0.029224904701397714
2024-02-07,4050,4200,3980,3995,4280433,-0.013580246913580285
2024-02-08,3995,4030,3915,3925,2531438,-0.017521902377972465
2024-02-13,4185,4190,4010,4050,4269082,0.031847133757961776
2024-02-14,4000,4050,3850,3870,1959832,-0.0444444444444444
2024-02-15,3865,3865,3580,3600,3073499,-0.06976744186046513
2024-02-16,3620,3650,3540,3595,1274021,-0.001388888888888884
2024-02-19,3620,4025,3595,3910,4615046,0.08762169680111276
2024-02-20,3910,4070,3795,3825,2789894,-0.021739130434782594
2024-02-21,4005,4010,3775,3800,2490597,-0.006535947712418277
2024-02-22,3785,3815,3640,3660,1317684,-0.0368421052631579
2024-02-23,3685,3865,3630,3635,1518133,-0.006830601092896127
2024-02-26,3645,3750,3530,3530,1132451,-0.028885832187070193
2024-02-27,3535,3565,3380,3415,1566269,-0.03257790368271951
2024-02-28,3410,3440,3345,3410,1043078,-0.0014641288433382416
2024-02-29,3360,3440,3320,3395,1015619,-0.004398826979472137
2024-03-04,3410,3595,3405,3450,1329319,0.016200294550809957
2024-03-05,3455,3505,3360,3365,972417,-0.024637681159420333
2024-03-06,3350,3420,3320,3370,857172,0.0014858841010401136
2024-03-07,3375,3405,3275,3300,1045393,-0.020771513353115778
2024-03-08,3310,4050,3300,3790,30990340,0.14848484848484844
2024-03-11,3960,3990,3795,3870,7738480,0.02110817941952514
2024-03-12,3880,3895,3785,3795,2694033,-0.019379844961240345
2024-03-13,3820,4330,3410,3900,31590726,0.027667984189723382
2024-03-14,3960,4140,3845,3890,5581034,-0.002564102564102555
2024-03-15,3950,3985,3800,3885,3018168,-0.0012853470437017567
2024-03-18,3930,3995,3780,3825,2270664,-0.015444015444015413
2024-03-19,3815,3905,3770,3870,1446540,0.0117647058823529
2024-03-20,3900,3925,3835,3845,1189859,-0.006459948320413411
2024-03-21,3895,4085,3885,4020,5634586,0.04551365409622887
2024-03-22,3905,3975,3830,3965,2904611,-0.013681592039801016
2024-03-25,4100,4460,4020,4310,18418465,0.08701134930643128
2024-03-26,4410,4600,4045,4140,19025069,-0.03944315545243615
2024-03-27,4180,4185,3970,3970,4555627,-0.04106280193236711
2024-03-28,3950,4545,3895,4415,13496976,0.11209068010075574
2024-03-29,4480,4705,4305,4510,11793909,0.021517553793884536
2024-04-01,4580,4585,4330,4420,3540274,-0.019955654101995512
2024-04-02,4480,4480,4050,4065,4214706,-0.08031674208144801
2024-04-03,4065,4065,3665,3985,2913152,-0.019680196801967975
2024-04-04,3990,4145,3850,3910,1915274,-0.01882057716436636
2024-04-05,3820,3930,3765,3775,1750342,-0.03452685421994883
2024-04-08,3820,4075,3820,3995,2831978,0.05827814569536427
2024-04-09,4130,4150,3830,3830,2260820,-0.041301627033792254
2024-04-11,3860,4070,3755,3755,1295248,-0.019582245430809442
2024-04-12,3760,3880,3690,3815,878621,0.015978695073235683
2024-04-15,3770,3915,3690,3855,1034764,0.010484927916120546
2024-04-16,3830,3895,3745,3775,660376,-0.02075226977950717
2024-04-17,3830,3850,3710,3715,861668,-0.015894039735099286
2024-04-18,3710,3860,3710,3850,625717,0.03633916554508754
2024-04-19,3880,3900,3730,3880,759208,0.007792207792207684
2024-04-22,3920,4100,3900,3940,1405166,0.015463917525773141
2024-04-23,3920,3995,3865,3865,715422,-0.019035532994923887
2024-04-24,3925,3940,3870,3900,632220,0.009055627425614388
2024-04-25,3890,3980,3860,3860,678398,-0.01025641025641022
2024-04-26,3865,3920,3610,3780,1032612,-0.020725388601036232
2024-04-29,3785,3840,3720,3730,491171,-0.013227513227513255
2024-04-30,3730,3795,3715,3730,717878,0.0
2024-05-02,3755,3770,3485,3570,878964,-0.04289544235924936
2024-05-03,3565,3620,3530,3570,613026,0.0
2024-05-07,3590,3660,3545,3550,704110,-0.0056022408963585235
2024-05-08,3510,3560,3400,3535,754681,-0.004225352112676051
2024-05-09,3570,3640,3540,3575,872694,0.011315417256011262
2024-05-10,3575,3625,3460,3475,599427,-0.027972027972028024
2024-05-13,3440,3530,3285,3290,1059977,-0.05323741007194249
2024-05-14,3290,3430,3290,3295,853106,0.001519756838905817
2024-05-16,3335,3600,3080,3140,4395365,-0.047040971168436974
2024-05-17,2200,2375,2200,2200,16367879,-0.2993630573248408
2024-05-20,2230,2370,2230,2290,8879839,0.040909090909091006
2024-05-21,2340,2820,2275,2610,22051042,0.13973799126637565
2024-05-22,2590,2655,2510,2555,3505518,-0.021072796934865856
2024-05-23,2530,2780,2530,2550,4903019,-0.00195694716242667
2024-05-24,2520,2585,2490,2560,1495926,0.0039215686274509665
2024-05-27,2585,2620,2525,2590,1717208,0.01171875
2024-05-28,2625,2860,2565,2685,5345024,0.03667953667953672
2024-05-29,2685,2735,2650,2715,1492641,0.011173184357541999
2024-05-30,2715,2745,2640,2645,1169206,-0.025782688766114226
2024-05-31,2660,2740,2645,2685,1166707,0.01512287334593565
2024-06-03,2665,2680,2595,2610,978189,-0.027932960893854775
2024-06-04,2605,2645,2535,2580,1058896,-0.011494252873563204
2024-06-05,2610,2625,2535,2610,558033,0.011627906976744207
2024-06-07,2630,2630,2570,2585,361880,-0.009578544061302652
2024-06-10,2585,2645,2560,2605,378797,0.007736943907156624
2024-06-11,2585,2620,2570,2605,460272,0.0
2024-06-12,2605,2630,2570,2615,471700,0.0038387715930903177
2024-06-13,2680,2740,2630,2635,1004937,0.007648183556405286
2024-06-14,2640,2730,2580,2585,491382,-0.018975332068311146
2024-06-17,2555,2595,2550,2570,383733,-0.005802707930367523
2024-06-18,2535,2590,2515,2535,357026,-0.013618677042801508
2024-06-19,2510,2535,2480,2510,400823,-0.009861932938856066
2024-06-20,2500,2520,2455,2470,356996,-0.015936254980079667
2024-06-21,2465,2480,2410,2415,272763,-0.022267206477732837
2024-06-24,2410,2470,2390,2410,661125,-0.0020703933747412417
2024-06-25,2405,2505,2405,2445,646702,0.014522821576763434
2024-06-26,2445,2460,2315,2345,979951,-0.04089979550102252
2024-06-27,2300,2360,2300,2325,445063,-0.008528784648187626
