Date,Open,High,Low,Close,Volume,Change
2024-06-28,2310,2350,2275,2285,530599,-0.017204301075268824
2024-07-01,2300,2345,2255,2315,349011,0.013129102844638973
2024-07-02,2305,2320,2250,2320,377522,0.002159827213822796
2024-07-03,2585,2970,2380,2800,15233718,0.2068965517241379
2024-07-04,2790,2850,2600,2635,5323102,-0.05892857142857144
2024-07-05,2680,3265,2665,3050,19139781,0.1574952561669829
2024-07-08,3130,3185,2980,3040,4118266,-0.003278688524590123
2024-07-09,3050,3080,2950,3065,2046018,0.008223684210526327
2024-07-10,3185,3230,3035,3040,3013505,-0.00815660685154973
2024-07-11,3040,3070,2925,2940,1361353,-0.03289473684210531
2024-07-12,2785,2925,2740,2820,1275441,-0.04081632653061229
2024-07-15,2820,2895,2755,2765,538051,-0.019503546099290725
2024-07-16,2755,2790,2680,2720,452795,-0.016274864376130238
2024-07-17,2730,2775,2655,2695,570553,-0.009191176470588203
2024-07-18,2630,2710,2615,2655,320030,-0.014842300556586308
2024-07-19,2660,2710,2620,2640,274126,-0.005649717514124242
2024-07-22,2625,2665,2565,2600,318182,-0.015151515151515138
2024-07-23,2640,2680,2600,2605,268053,0.0019230769230769162
2024-07-24,2600,2635,2555,2565,296034,-0.015355086372360827
2024-07-25,2565,2565,2510,2550,233669,-0.005847953216374324
2024-07-26,2550,2665,2530,2530,243394,-0.007843137254901933
2024-07-29,2540,2585,2515,2540,209947,0.0039525691699604515
2024-07-30,2510,2545,2505,2515,189000,-0.009842519685039353
2024-07-31,2470,2525,2470,2520,243344,0.001988071570576455
2024-08-01,2535,2640,2525,2585,456509,0.025793650793650702
2024-08-02,2575,2580,2505,2510,197696,-0.029013539651837505
2024-08-05,2470,2470,2155,2280,783311,-0.0916334661354582
2024-08-06,2280,2405,2280,2360,448594,0.03508771929824572
2024-08-07,2340,2490,2340,2440,198576,0.03389830508474567
2024-08-08,2380,2480,2380,2425,206882,-0.006147540983606592
2024-08-09,2415,2495,2415,2490,329000,0.02680412371134011
2024-08-12,2545,2575,2500,2575,270744,0.034136546184738936
2024-08-13,2555,2590,2500,2580,251309,0.001941747572815622
2024-08-14,2625,2635,2550,2555,215356,-0.009689922480620172
2024-08-16,2575,2635,2545,2605,454219,0.019569471624266255
2024-08-19,2645,2645,2540,2570,228191,-0.013435700575815779
2024-08-20,2595,2650,2575,2640,393003,0.027237354085603016
2024-08-21,2645,2645,2405,2495,711948,-0.05492424242424243
2024-08-22,2495,2510,2430,2445,319480,-0.02004008016032066
2024-08-23,2440,2480,2415,2460,214046,0.006134969325153339
2024-08-26,2450,2465,2400,2400,278222,-0.024390243902439046
2024-08-27,2380,2420,2380,2405,151017,0.002083333333333437
2024-08-28,2405,2430,2365,2380,200927,-0.01039501039501034
2024-08-29,2365,2455,2360,2410,131078,0.012605042016806678
2024-08-30,2390,2535,2390,2525,470092,0.047717842323651505
2024-09-02,2550,2600,2500,2560,256883,0.013861386138613874
2024-09-03,2535,2580,2475,2500,191042,-0.0234375
2024-09-04,2450,2495,2410,2485,148532,-0.006000000000000005
2024-09-05,2490,2525,2430,2435,291282,-0.02012072434607648
2024-09-06,2500,2500,2375,2380,156731,-0.022587268993839782
2024-09-09,2330,2480,2325,2445,181146,0.027310924369747802
2024-09-10,2450,2475,2350,2350,152745,-0.03885480572597133
2024-09-11,2340,2390,2325,2355,169289,0.0021276595744681437
2024-09-12,2355,2445,2355,2400,122169,0.019108280254777066
2024-09-13,2410,2455,2380,2430,118071,0.012499999999999956
2024-09-19,2480,2550,2405,2425,373013,-0.002057613168724326
2024-09-20,2465,2525,2415,2475,291792,0.020618556701030855
2024-09-23,2490,2615,2450,2455,687024,-0.008080808080808133
2024-09-24,2455,2545,2405,2460,278437,0.0020366598778003286
2024-09-25,2495,2495,2430,2440,217866,-0.008130081300813052
2024-09-26,2415,2460,2370,2385,510881,-0.02254098360655743
2024-09-27,2420,2420,2350,2370,226902,-0.0062893081761006275
2024-09-30,2370,2390,2335,2360,392945,-0.00421940928270037
2024-10-02,2335,2355,2315,2335,175857,-0.010593220338983023
2024-10-04,2340,2350,2175,2250,818591,-0.036402569593147804
2024-10-07,2275,2330,2260,2260,225397,0.004444444444444473
2024-10-08,2270,2270,2215,2230,168616,-0.013274336283185861
2024-10-10,2235,2240,2165,2200,531505,-0.013452914798206317
2024-10-11,2010,2130,2010,2070,821969,-0.05909090909090908
2024-10-14,2080,2080,2010,2065,326697,-0.0024154589371980784
2024-10-15,2040,2210,2040,2180,319538,0.0556900726392251
2024-10-16,2160,2170,2090,2100,209942,-0.03669724770642202
2024-10-17,2075,2195,2050,2125,233715,0.011904761904761862
2024-10-18,2125,2315,2025,2275,846030,0.07058823529411762
2024-10-21,2275,2350,2195,2345,504854,0.03076923076923066
2024-10-22,2325,2380,2260,2270,369649,-0.031982942430703654
2024-10-23,2265,2295,2155,2260,180170,-0.004405286343612369
2024-10-24,2225,2235,2160,2165,211309,-0.042035398230088505
2024-10-25,2130,2210,2115,2135,192021,-0.01385681293302543
2024-10-28,2120,2190,2120,2175,209497,0.0187353629976581
2024-10-29,2175,2175,2100,2155,195908,-0.00919540229885063
2024-10-30,2135,2140,2075,2115,148910,-0.018561484918793503
2024-10-31,2120,2150,2075,2120,146898,0.0023640661938533203
2024-11-01,2080,2115,2065,2075,155304,-0.021226415094339646
2024-11-04,2075,2135,2070,2105,133028,0.014457831325301207
2024-11-05,2160,2160,2075,2080,109878,-0.01187648456057011
2024-11-06,2085,2125,2045,2050,199363,-0.014423076923076872
2024-11-07,2040,2070,1999,2025,169289,-0.012195121951219523
2024-11-08,2025,2075,2015,2040,137408,0.007407407407407307
2024-11-11,2030,2060,2005,2010,221561,-0.014705882352941124
2024-11-12,2010,2110,2000,2025,340578,0.00746268656716409
2024-11-13,2005,2050,1986,1998,260071,-0.013333333333333308
2024-11-14,2010,2070,1988,1995,161451,-0.0015015015015015232
2024-11-15,1965,2055,1953,2050,292318,0.027568922305764465
2024-11-18,2050,2565,2030,2345,6407159,0.14390243902439015
2024-11-19,2335,2335,2150,2160,783376,-0.0788912579957356
2024-11-20,2150,2210,2115,2165,340085,0.0023148148148148806
2024-11-21,2140,2210,2125,2160,357669,-0.002309468822170868
2024-11-22,2185,2270,2140,2160,512086,0.0
2024-11-25,2165,2205,2140,2185,335934,0.011574074074074181
2024-11-26,2185,2210,2120,2135,291473,-0.022883295194508046
2024-11-27,2135,2150,2115,2115,183540,-0.00936768149882905
2024-11-28,2100,2135,2060,2100,194026,-0.007092198581560294
2024-11-29,2140,2140,2040,2055,182960,-0.021428571428571463
2024-12-02,2050,2070,2010,2025,191067,-0.014598540145985384
2024-12-03,2015,2080,2015,2080,105737,0.02716049382716057
2024-12-04,2000,2070,2000,2015,254867,-0.03125
2024-12-05,2015,2040,1990,1995,335040,-0.00992555831265507
2024-12-06,1995,2005,1933,1976,514480,-0.00952380952380949
2024-12-09,1976,1979,1935,1935,363116,-0.020748987854251055
2024-12-10,1929,2015,1929,1982,203660,0.02428940568475446
2024-12-11,1984,2100,1984,2035,220408,0.026740665993945534
2024-12-12,2035,2070,1990,2030,214911,-0.002457002457002422
2024-12-13,2020,2100,1990,2100,215787,0.034482758620689724
2024-12-16,2100,2160,2080,2120,319720,0.00952380952380949
2024-12-17,2125,2130,2070,2075,94650,-0.021226415094339646
2024-12-18,2075,2090,2045,2085,126237,0.004819277108433662
2024-12-19,2040,2075,2030,2040,127299,-0.021582733812949617
2024-12-20,2040,2065,2000,2005,181134,-0.01715686274509809
2024-12-23,2000,2025,1980,1980,215236,-0.012468827930174564
2024-12-24,1980,2025,1966,1971,165182,-0.004545454545454519
2024-12-26,1980,2025,1960,1981,172084,0.005073566717402445
2024-12-27,1962,2060,1960,2000,263196,0.009591115598182709
2024-12-30,1999,2100,1995,2095,253273,0.0475000000000001
2025-01-02,2095,2145,2080,2115,209965,0.009546539379474916
2025-01-03,2115,2300,2105,2265,546181,0.07092198581560294
2025-01-06,2265,2365,2250,2340,371125,0.0331125827814569
2025-01-07,2340,2435,2340,2410,464086,0.029914529914529808
2025-01-08,2410,2495,2345,2430,322363,0.008298755186721962
2025-01-09,2430,2465,2390,2395,153416,-0.014403292181069949
2025-01-10,2395,2445,2375,2400,130716,0.0020876826722338038
2025-01-13,2385,2440,2280,2330,318254,-0.029166666666666674
2025-01-14,2325,2370,2295,2315,429190,-0.006437768240343367
2025-01-15,2585,2660,2205,2260,2469505,-0.023758099352051865
2025-01-16,2265,2365,2255,2340,466297,0.03539823008849563
2025-01-17,2340,2340,2265,2295,398416,-0.019230769230769273
2025-01-20,2295,2310,2265,2285,150424,-0.004357298474945481
2025-01-21,2320,2400,2265,2360,226890,0.03282275711159732
2025-01-22,2330,2380,2300,2305,167000,-0.02330508474576276
2025-01-23,2290,2350,2285,2330,165536,0.010845986984815648
2025-01-24,2330,2330,2255,2320,222727,-0.0042918454935622075
2025-01-31,2300,2380,2280,2335,174155,0.006465517241379226
2025-02-03,2335,2350,2240,2275,246218,-0.025695931477516032
2025-02-04,2250,2335,2250,2320,143901,0.01978021978021971
2025-02-05,2335,2335,2280,2285,140960,-0.015086206896551713
2025-02-06,2290,2290,2215,2220,159018,-0.02844638949671774
2025-02-07,2235,2300,2210,2260,116394,0.018018018018018056
2025-02-10,2260,2270,2110,2235,158180,-0.011061946902654829
2025-02-11,2220,2260,2210,2250,132624,0.006711409395973256
2025-02-12,2250,2285,2210,2215,132360,-0.015555555555555545
2025-02-13,2210,2230,2170,2185,176782,-0.013544018058690765
2025-02-14,2185,2395,2165,2295,569417,0.05034324942791768
2025-02-17,2305,2380,2285,2365,661956,0.030501089324618702
2025-02-18,2365,2475,2285,2440,799390,0.031712473572938604
2025-02-19,2455,2480,2360,2440,472273,0.0
2025-02-20,2400,2490,2325,2380,383203,-0.024590163934426257
2025-02-21,2380,2520,2365,2385,463502,0.0021008403361344463
2025-02-24,2385,2495,2360,2455,464709,0.029350104821803003
2025-02-25,2430,2465,2385,2405,252523,-0.020366598778004064
2025-02-26,2405,2435,2335,2335,226200,-0.029106029106029108
2025-02-27,2350,2575,2350,2440,1662455,0.044967880085653
2025-02-28,2440,2460,2350,2375,324644,-0.026639344262295084
2025-03-04,2390,2400,2215,2325,267170,-0.021052631578947323
2025-03-05,2335,2365,2290,2320,141200,-0.0021505376344086446
2025-03-06,2300,2380,2255,2275,355845,-0.0193965517241379
2025-03-07,2245,2320,2240,2320,217966,0.01978021978021971
2025-03-10,2375,2375,1910,2195,633876,-0.053879310344827624
2025-03-11,2190,2280,2150,2210,230889,0.006833712984054774
2025-03-12,2270,2365,2210,2310,468582,0.045248868778280604
2025-03-13,2345,2360,2190,2190,427808,-0.051948051948051965
2025-03-14,2240,2265,2105,2170,385670,-0.0091324200913242
2025-03-17,2190,2325,2190,2255,472820,0.03917050691244239
2025-03-18,2290,2305,2240,2265,216929,0.0044345898004434225
2025-03-19,2270,2300,2120,2175,518346,-0.039735099337748325
2025-03-20,2175,2245,2040,2040,927726,-0.06206896551724139
2025-03-21,1470,1849,1461,1740,3324467,-0.1470588235294118
2025-03-24,1760,1930,1760,1872,1665672,0.07586206896551717
2025-03-25,1916,1951,1810,1817,780097,-0.029380341880341887
2025-03-26,1810,1829,1785,1816,226538,-0.0005503577325260967
2025-03-27,1813,1863,1798,1832,441645,0.008810572687224738
2025-03-28,1840,1879,1780,1781,281491,-0.027838427947598277
2025-03-31,1760,1778,1666,1698,496111,-0.046603032004491896
2025-04-01,1730,1774,1728,1732,172036,0.020023557126030544
2025-04-02,1778,1778,1669,1689,154981,-0.024826789838337193
2025-04-03,1680,1704,1652,1680,156206,-0.005328596802841923
2025-04-04,1631,1727,1631,1695,188059,0.008928571428571397
2025-04-07,1650,1660,1599,1611,233201,-0.04955752212389386
2025-04-08,1615,1656,1603,1610,165445,-0.0006207324643079382
2025-04-09,1594,1599,1458,1516,454298,-0.05838509316770191
2025-04-10,1585,1599,1553,1598,215903,0.05408970976253302
2025-04-11,1590,1595,1548,1585,161424,-0.008135168961201478
2025-04-14,1575,1615,1556,1594,194708,0.005678233438485725
2025-04-15,1594,1654,1571,1639,191666,0.02823086574654954
2025-04-16,1640,1646,1625,1632,134249,-0.004270896888346587
2025-04-17,1632,1720,1632,1653,114616,0.012867647058823595
2025-04-18,1653,1670,1613,1642,135240,-0.006654567453115545
2025-04-21,1640,1640,1590,1606,182855,-0.02192448233861144
2025-04-22,1600,1622,1590,1609,92646,0.0018679950186799577
2025-04-23,1610,1660,1610,1657,139265,0.029832193909260507
2025-04-24,1657,1674,1623,1642,110730,-0.00905250452625228
2025-04-25,1642,1670,1639,1651,140294,0.005481120584652777
2025-04-28,1651,1682,1643,1650,140106,-0.0006056935190793533
2025-04-29,1650,1685,1650,1657,96629,0.004242424242424159
2025-04-30,1657,1688,1636,1639,105306,-0.010863005431502759
2025-05-02,1642,1686,1629,1670,141840,0.018913971934106266
2025-05-07,1662,1696,1646,1683,104158,0.007784431137724646
2025-05-08,1683,1694,1665,1678,127914,-0.0029708853238265
2025-05-09,1678,1681,1654,1681,147296,0.0017878426698449967
2025-05-12,1681,1684,1616,1631,260909,-0.02974419988102317
2025-05-13,1633,1650,1615,1618,192479,-0.00797057020232983
2025-05-14,1631,1637,1609,1618,145552,0.0
2025-05-15,1618,1640,1603,1620,105981,0.0012360939431397266
2025-05-16,1620,1637,1598,1605,170340,-0.0092592592592593
2025-05-19,1590,1605,1560,1567,144911,-0.023676012461059215
2025-05-20,1567,1605,1551,1551,131602,-0.0102105934907466
2025-05-21,1540,1575,1530,1552,70427,0.0006447453255964408
2025-05-22,1550,1585,1544,1553,189408,0.0006443298969072142
2025-05-23,1553,1560,1530,1531,119329,-0.014166130070830674
2025-05-26,1531,1558,1528,1533,141633,0.001306335728282093
2025-05-27,1533,1546,1514,1532,149810,-0.000652315720808927
2025-05-28,1532,1588,1532,1553,218930,0.013707571801566676
2025-05-29,1553,1588,1553,1581,166277,0.01802962009014819
2025-05-30,1580,1597,1545,1570,107883,-0.006957621758380772
2025-06-02,1580,1580,1546,1555,122252,-0.009554140127388533
2025-06-04,1554,1573,1538,1542,138277,-0.00836012861736335
2025-06-05,1570,1580,1545,1562,116828,0.012970168612191912
2025-06-09,1570,1570,1542,1566,147151,0.00256081946222797
2025-06-10,1566,1614,1556,1603,233829,0.023627075351213334
2025-06-11,1633,1633,1580,1617,162497,0.008733624454148492
2025-06-12,1617,1666,1590,1650,206379,0.020408163265306145
2025-06-13,1650,1668,1597,1625,196653,-0.015151515151515138
2025-06-16,1625,1625,1575,1576,238965,-0.030153846153846198
2025-06-17,1570,1591,1545,1570,91181,-0.0038071065989847552
2025-06-18,1570,1570,1539,1544,199594,-0.016560509554140124
2025-06-19,1544,1663,1480,1600,865670,0.03626943005181338
2025-06-20,1600,1622,1578,1605,505027,0.0031250000000000444
2025-06-23,1605,1610,1557,1562,271932,-0.026791277258567003
2025-06-24,1555,1576,1500,1501,583009,-0.03905249679897571
2025-06-25,1502,1516,1488,1494,463109,-0.004663557628247883
2025-06-26,1497,1497,1465,1495,272037,0.0006693440428380271
2025-06-27,1495,1499,1476,1487,181234,-0.005351170568561825
2025-06-30,1473,1498,1470,1475,263058,-0.00806993947545398
2025-07-01,1471,1510,1471,1472,266838,-0.0020338983050847137
2025-07-02,1474,1489,1462,1475,138069,0.0020380434782609758
2025-07-03,1499,1499,1473,1474,141782,-0.0006779661016949046
2025-07-04,1475,1489,1462,1462,173632,-0.008141112618724522
2025-07-07,1462,1476,1435,1444,147331,-0.012311901504788003
2025-07-08,1450,1453,1423,1423,260128,-0.01454293628808867
2025-07-09,1423,1440,1420,1427,144822,0.0028109627547434624
2025-07-10,1421,1458,1421,1458,140030,0.021723896285914535
2025-07-11,1457,1490,1456,1460,302234,0.00137174211248281
2025-07-14,1488,1495,1461,1475,181626,0.010273972602739656
2025-07-15,1495,1495,1462,1474,108815,-0.0006779661016949046
2025-07-16,1474,1480,1447,1473,85324,-0.0006784260515604323
2025-07-17,1480,1515,1462,1506,290001,0.022403258655804503
2025-07-18,1506,1506,1468,1496,154123,-0.006640106241699861
2025-07-21,1496,1496,1440,1447,197925,-0.03275401069518713
2025-07-22,1447,1475,1436,1444,118695,-0.0020732550103662595
2025-07-23,1450,1474,1431,1453,95579,0.006232686980609525
2025-07-24,1453,1459,1430,1432,139597,-0.014452856159669625
2025-07-25,1469,1469,1429,1430,70637,-0.0013966480446927498
2025-07-28,1430,1446,1390,1408,262350,-0.01538461538461533
2025-07-29,1408,1408,1378,1389,189875,-0.013494318181818232
2025-07-30,1370,1404,1366,1389,195115,0.0
2025-07-31,1389,1399,1369,1380,129220,-0.006479481641468721
2025-08-01,1378,1378,1337,1344,193291,-0.02608695652173909
2025-08-04,1317,1350,1317,1350,137135,0.0044642857142858094
2025-08-05,1350,1367,1349,1362,63564,0.008888888888888946
2025-08-06,1400,1400,1343,1355,55009,-0.0051395007342144305
2025-08-07,1341,1358,1316,1316,131592,-0.028782287822878283
2025-08-08,1316,1330,1292,1297,359016,-0.014437689969604817
2025-08-11,1283,1310,1220,1286,309264,-0.008481110254433322
2025-08-12,1286,1345,1285,1318,177791,0.02488335925349916
2025-08-13,1345,1391,1316,1365,251380,0.03566009104704104
2025-08-14,1359,1425,1359,1378,174613,0.00952380952380949
2025-08-18,1378,1378,1304,1309,280514,-0.0500725689404935
2025-08-19,1311,1311,1283,1285,132600,-0.018334606569900713
2025-08-20,1273,1315,1220,1293,201763,0.006225680933852118
2025-08-21,1293,1325,1281,1285,87026,-0.006187161639597871
2025-08-22,1285,1296,1240,1256,194797,-0.02256809338521404
2025-08-25,1257,1320,1246,1249,132442,-0.005573248407643283
2025-08-26,1250,1258,1230,1244,63542,-0.004003202562049668
2025-08-27,1244,1251,1221,1249,128212,0.004019292604501512
2025-08-28,1240,1267,1221,1258,75061,0.007205764611689425
2025-08-29,1268,1278,1245,1246,79950,-0.009538950715421324
2025-09-01,1236,1300,1225,1246,197183,0.0
2025-09-02,1240,1288,1230,1287,101238,0.0329052969502408
2025-09-03,1273,1305,1273,1297,101359,0.007770007770007803
2025-09-04,1297,1328,1287,1311,97362,0.010794140323824308
2025-09-05,1312,1415,1300,1354,439997,0.03279938977879482
2025-09-08,1400,1400,1310,1316,293750,-0.028064992614475592
2025-09-09,1316,1326,1298,1309,116644,-0.005319148936170248
2025-09-10,1310,1319,1297,1310,103073,0.0007639419404126269
2025-09-11,1320,1324,1303,1319,93863,0.006870229007633677
2025-09-12,1319,1329,1306,1322,88090,0.0022744503411675776
2025-09-15,1322,1358,1317,1353,129621,0.02344931921331317
2025-09-16,1370,1383,1350,1360,235100,0.005173688100517326
2025-09-17,1360,1370,1340,1364,69086,0.002941176470588225
2025-09-18,1364,1391,1350,1365,153008,0.0007331378299120228
2025-09-19,1370,1391,1335,1376,449295,0.00805860805860803
2025-09-22,1376,1390,1338,1367,160405,-0.006540697674418561
2025-09-23,1367,1367,1300,1342,178418,-0.018288222384784225
2025-09-24,1321,1349,1294,1314,196193,-0.02086438152011927
2025-09-25,1297,1353,1292,1343,271018,0.022070015220700068
2025-09-26,1342,1388,1307,1355,945805,0.008935219657483229
2025-09-29,1354,1388,1337,1380,342811,0.01845018450184499
2025-09-30,1380,1386,1343,1352,488712,-0.020289855072463725
2025-10-01,1352,1388,1326,1342,288926,-0.007396449704141994
2025-10-02,1343,1377,1337,1369,443826,0.020119225037257715
