Date,Open,High,Low,Close,Volume,Change
2023-03-31,14000,14010,13910,14010,1611,-0.010593220338983023
2023-04-03,13900,14000,13800,14000,1577,-0.0007137758743754885
2023-04-04,14130,14400,14000,14400,2271,0.02857142857142847
2023-04-05,14500,14500,14100,14470,2555,0.004861111111111205
2023-04-06,14470,14470,14220,14290,1228,-0.012439530062197668
2023-04-07,14310,14500,14310,14470,3295,0.01259622113365988
2023-04-10,14470,14700,14300,14650,8991,0.012439530062197557
2023-04-11,14600,14790,14290,14790,3003,0.009556313993174026
2023-04-12,14770,14770,14520,14560,2372,-0.015551048005409074
2023-04-13,14600,14600,14400,14570,1283,0.0006868131868131844
2023-04-14,14620,14620,14500,14560,1898,-0.0006863417982154729
2023-04-17,14560,14560,14420,14420,1078,-0.009615384615384581
2023-04-18,14410,14410,14060,14060,3395,-0.02496532593619971
2023-04-19,14000,14670,14000,14300,9370,0.017069701280227667
2023-04-20,14600,14600,14110,14110,2155,-0.01328671328671327
2023-04-21,14010,14010,13780,13860,3247,-0.017717930545712246
2023-04-24,13660,13660,13560,13580,3685,-0.02020202020202022
2023-04-25,13360,13520,13310,13380,1518,-0.014727540500736325
2023-04-26,13380,13440,13320,13440,426,0.004484304932735439
2023-04-27,13440,13490,13340,13440,1714,0.0
2023-04-28,13440,13440,13430,13440,383,0.0
2023-05-02,13270,13410,13270,13410,3393,-0.0022321428571429047
2023-05-03,13590,14440,13500,14070,9006,0.04921700223713654
2023-05-04,13650,13830,13530,13730,1492,-0.024164889836531644
2023-05-08,14000,14000,13490,13500,3795,-0.016751638747268704
2023-05-09,13500,13670,13500,13670,1582,0.012592592592592489
2023-05-10,13660,13700,13530,13690,664,0.001463057790782818
2023-05-11,13550,13780,13550,13670,617,-0.0014609203798392478
2023-05-12,13600,13670,13470,13540,1653,-0.009509875640087762
2023-05-15,13690,13690,13600,13650,437,0.008124076809453484
2023-05-16,13410,13650,13410,13620,324,-0.00219780219780219
2023-05-17,13600,13600,13500,13600,940,-0.001468428781204123
2023-05-18,13600,13600,13480,13570,340,-0.0022058823529411686
2023-05-19,13550,13550,13500,13550,289,-0.0014738393515106862
2023-05-22,13550,13670,13550,13590,200,0.002952029520295163
2023-05-23,13590,13680,13550,13550,749,-0.0029433406916851146
2023-05-24,13450,13560,13450,13550,859,0.0
2023-05-25,13500,13600,13490,13500,1137,-0.0036900369003689537
2023-05-26,13500,13680,13500,13590,385,0.006666666666666599
2023-05-30,13590,13800,13500,13800,340,0.015452538631346657
2023-05-31,13790,13790,13680,13700,586,-0.007246376811594235
2023-06-01,13680,13700,13620,13700,603,0.0
2023-06-02,13780,13780,13560,13560,507,-0.010218978102189746
2023-06-05,13560,13690,13540,13540,622,-0.001474926253687281
2023-06-07,13540,13700,13540,13680,460,0.010339734121122657
2023-06-08,13540,13690,13540,13690,521,0.0007309941520468044
2023-06-09,13570,13680,13570,13680,3311,-0.0007304601899196239
2023-06-12,13680,13680,13570,13650,678,-0.002192982456140302
2023-06-13,13640,13650,13600,13600,257,-0.00366300366300365
2023-06-14,13570,13580,13550,13550,1019,-0.003676470588235281
2023-06-15,13560,13680,13560,13630,290,0.005904059040590326
2023-06-16,13570,13630,13550,13600,75,-0.002201027146001455
2023-06-19,13980,13980,13600,13600,814,0.0
2023-06-20,13600,13700,13600,13700,121,0.007352941176470562
2023-06-21,13990,13990,13600,13690,601,-0.0007299270072992359
2023-06-22,13760,13760,13710,13710,756,0.0014609203798392478
2023-06-23,13710,13800,13420,13800,1837,0.006564551422319376
2023-06-26,13610,13880,13600,13770,850,-0.0021739130434782483
2023-06-27,13770,13770,13760,13760,238,-0.000726216412490932
2023-06-28,13890,13890,13640,13780,59,0.0014534883720929148
2023-06-29,13820,13820,13500,13580,990,-0.014513788098693747
2023-06-30,13500,13580,13480,13580,351,0.0
2023-07-03,13580,13580,13400,13400,596,-0.013254786450662692
2023-07-04,13300,13300,13230,13230,3310,-0.012686567164179152
2023-07-05,13400,13400,13200,13220,602,-0.0007558578987150177
2023-07-06,13390,13390,13220,13230,247,0.0007564296520423675
2023-07-07,13450,13450,12980,12980,1119,-0.018896447467876
2023-07-10,13200,13200,12800,12940,849,-0.0030816640986132127
2023-07-11,13100,13100,12810,12820,547,-0.009273570324574987
2023-07-12,12800,12800,12770,12780,356,-0.0031201248049922414
2023-07-13,12950,12950,12490,12490,2490,-0.022691705790297334
2023-07-14,12490,12620,12490,12620,1639,0.01040832666132907
2023-07-17,12650,12650,12520,12570,644,-0.003961965134706813
2023-07-18,12460,12690,12460,12690,781,0.009546539379474916
2023-07-19,12700,12700,12500,12550,1001,-0.011032308904649346
2023-07-20,12610,12610,12380,12440,710,-0.008764940239043839
2023-07-21,12340,12340,12140,12140,957,-0.024115755627009627
2023-07-24,12140,12140,11720,11730,1289,-0.03377265238879734
2023-07-25,11510,11510,11370,11380,1055,-0.02983802216538789
2023-07-26,11300,11300,10500,10600,2107,-0.06854130052724072
2023-07-27,10370,10600,10370,10550,895,-0.004716981132075526
2023-07-28,10550,10980,10550,10950,1313,0.03791469194312791
2023-07-31,11000,11370,11000,11350,627,0.0365296803652968
2023-08-01,11380,11530,11380,11460,404,0.009691629955947079
2023-08-02,11460,11460,11280,11390,524,-0.00610820244328103
2023-08-03,11530,11530,11200,11370,140,-0.0017559262510974394
2023-08-04,11550,11550,11520,11550,22,0.0158311345646438
2023-08-07,11210,11580,11210,11580,363,0.0025974025974024872
2023-08-08,11600,11650,11580,11580,336,0.0
2023-08-09,11580,11580,11310,11560,687,-0.0017271157167529916
2023-08-10,11590,11590,11500,11580,831,0.0017301038062282892
2023-08-11,11570,11570,11350,11440,231,-0.012089810017271163
2023-08-14,11250,11430,11160,11430,785,-0.0008741258741258306
2023-08-16,11550,11550,11310,11310,581,-0.01049868766404205
2023-08-17,11100,11100,11050,11060,452,-0.02210433244915999
2023-08-18,11000,11050,10900,10900,841,-0.01446654611211573
2023-08-21,11100,11100,10750,10880,198,-0.0018348623853210455
2023-08-22,10890,10890,10610,10610,859,-0.024816176470588203
2023-08-23,10610,10780,10610,10720,1249,0.01036757775683328
2023-08-24,10630,11000,10630,11000,1301,0.026119402985074647
2023-08-25,11150,11880,11150,11880,8152,0.08000000000000007
2023-08-28,15430,15440,15430,15440,38656,0.29966329966329974
2023-08-29,17150,20050,15050,20050,165865,0.2985751295336787
2023-08-30,19100,25000,19100,21400,156426,0.06733167082294256
2023-08-31,22000,25500,22000,25500,105419,0.19158878504672905
2023-09-01,25600,26000,23800,24000,93227,-0.05882352941176472
2023-09-04,24750,24750,23000,23400,56633,-0.025000000000000022
2023-09-05,22850,22850,20750,20750,47825,-0.11324786324786329
2023-09-06,20600,22100,19980,21400,33761,0.031325301204819356
2023-09-07,21000,21650,18270,18270,34208,-0.14626168224299063
2023-09-08,18340,19220,17800,18960,19918,0.03776683087027921
2023-09-11,19500,21500,19110,20300,34013,0.07067510548523215
2023-09-12,20300,20400,19500,19610,21559,-0.03399014778325127
2023-09-13,22000,25450,21000,25450,83717,0.2978072412034676
2023-09-14,23350,24500,21600,22700,55158,-0.10805500982318272
2023-09-15,22050,23900,22000,23900,22193,0.052863436123347984
2023-09-18,23200,27200,23200,27200,68371,0.13807531380753146
2023-09-19,26500,26500,25550,25850,32559,-0.049632352941176516
2023-09-20,24450,24450,23000,23000,22528,-0.11025145067698261
2023-09-21,22800,24400,21250,23500,26442,0.021739130434782705
2023-09-22,24200,24200,19450,19490,40070,-0.17063829787234042
2023-09-25,19190,20700,18800,18800,21515,-0.03540277065161623
2023-09-26,18800,19240,18270,18500,9264,-0.015957446808510634
2023-09-27,16400,18020,16400,18020,27034,-0.025945945945945903
2023-10-04,18200,18200,17360,17900,15937,-0.006659267480577102
2023-10-05,17900,17900,16300,16380,17681,-0.08491620111731846
2023-10-06,16500,17880,16500,17810,12351,0.08730158730158721
2023-10-10,17900,18000,17250,17700,16221,-0.006176305446378483
2023-10-11,17800,19000,17800,18820,8634,0.06327683615819213
2023-10-12,18820,21600,18820,20450,27119,0.08660998937300746
2023-10-13,19720,20800,19010,19260,23615,-0.058190709046454736
2023-10-16,19600,20750,19300,20400,14610,0.05919003115264787
2023-10-17,20550,20850,20150,20200,10580,-0.009803921568627416
2023-10-18,20000,21700,19930,19930,10924,-0.013366336633663378
2023-10-19,19930,20250,19300,19900,9497,-0.0015052684395383542
2023-10-20,19400,21050,19400,20900,8041,0.05025125628140703
2023-10-23,21700,21700,19960,19960,9409,-0.04497607655502389
2023-10-24,19890,20000,19500,19770,4703,-0.009519038076152286
2023-10-25,19700,19700,18860,19390,6919,-0.01922104198280228
2023-10-26,19290,19480,18900,18930,3836,-0.02372356884992266
2023-10-27,18520,18800,17790,17880,4084,-0.05546751188589538
2023-10-30,17890,18700,17890,18400,2983,0.029082774049216997
2023-10-31,18410,18640,17700,17720,4694,-0.036956521739130443
2023-11-01,17770,18380,17770,17800,4043,0.004514672686230181
2023-11-02,17780,17780,17430,17550,5932,-0.014044943820224698
2023-11-03,17400,17660,17400,17400,4182,-0.008547008547008517
2023-11-06,17600,17600,17200,17200,4361,-0.011494252873563204
2023-11-07,17110,18680,16950,17850,4423,0.03779069767441867
2023-11-08,17650,17870,17650,17800,2697,-0.0028011204481792618
2023-11-09,17800,18440,17800,18200,1801,0.022471910112359605
2023-11-10,18000,18990,18000,18850,8991,0.03571428571428581
2023-11-13,18670,19200,18340,18850,3053,0.0
2023-11-14,18600,18850,18460,18600,2232,-0.01326259946949604
2023-11-15,18610,19500,18600,19500,4436,0.048387096774193505
2023-11-16,19700,20700,19500,20000,15884,0.02564102564102555
2023-11-17,19900,19900,19510,19530,5190,-0.023499999999999965
2023-11-20,20300,20900,20300,20800,24586,0.06502816180235538
2023-11-21,21000,21000,20250,20350,9299,-0.02163461538461542
2023-11-22,21400,21500,20350,20700,11903,0.017199017199017286
2023-11-23,20400,20400,19660,19850,8434,-0.04106280193236711
2023-11-24,19990,19990,19340,19620,5363,-0.011586901763224189
2023-11-27,19520,19520,18410,18520,7868,-0.05606523955147813
2023-11-28,18600,20500,18600,19700,7946,0.06371490280777548
2023-11-29,20000,20000,19550,19590,3571,-0.005583756345177715
2023-11-30,20400,25450,20400,22850,57666,0.16641143440530892
2023-12-01,21700,23100,21700,22150,24392,-0.03063457330415753
2023-12-04,25000,27350,22900,25900,59055,0.16930022573363424
2023-12-05,24600,24600,22900,23600,41901,-0.08880308880308885
2023-12-06,23800,24000,22900,23800,15308,0.008474576271186418
2023-12-07,23500,27100,23500,25500,39660,0.0714285714285714
2023-12-08,24700,24700,22400,22400,19206,-0.1215686274509804
2023-12-11,22200,22200,20750,20750,26924,-0.0736607142857143
2023-12-12,20800,23850,20800,22500,38959,0.0843373493975903
2023-12-13,22000,22400,20800,21650,9172,-0.0377777777777778
2023-12-14,22000,22000,20200,20900,17835,-0.034642032332563466
2023-12-15,20200,21650,20200,21650,14244,0.03588516746411474
2023-12-18,21500,22500,20800,20800,11609,-0.03926096997690531
2023-12-19,20850,20850,19600,20150,14138,-0.03125
2023-12-20,20600,20750,19690,19920,11485,-0.011414392059553302
2023-12-21,19570,19570,18500,18920,32260,-0.050200803212851364
2023-12-22,19010,19790,19010,19640,9615,0.038054968287526414
2023-12-26,19200,19800,18830,18830,40235,-0.04124236252545821
2023-12-27,17830,17950,17530,17530,9666,-0.06903876792352626
2023-12-28,18050,18350,17650,17650,6375,0.0068454078722191
2024-01-02,17650,17700,16850,16900,21806,-0.04249291784702547
2024-01-03,17290,19400,17290,18200,40614,0.07692307692307687
2024-01-04,17900,17930,17450,17450,9571,-0.04120879120879117
2024-01-05,17440,17780,17440,17440,3772,-0.0005730659025787732
2024-01-08,17400,17980,17400,17640,3323,0.011467889908256979
2024-01-09,17850,17850,17200,17500,4150,-0.007936507936507908
2024-01-10,17600,17600,16900,17080,6210,-0.02400000000000002
2024-01-11,17080,17080,16600,16690,5619,-0.022833723653395754
2024-01-12,16750,16750,16330,16400,5540,-0.017375674056321122
2024-01-15,16550,16550,16190,16390,4456,-0.0006097560975609762
2024-01-16,16400,16400,16250,16260,2470,-0.007931665649786424
2024-01-17,16300,16300,16010,16010,3201,-0.01537515375153753
2024-01-18,16150,16150,15660,15910,1736,-0.006246096189881367
2024-01-19,15910,16020,15830,15910,1938,0.0
2024-01-22,15630,15630,15400,15420,3261,-0.030798240100565644
2024-01-23,15420,16190,15260,16190,7949,0.049935149156939085
2024-01-24,16190,16190,15740,15990,1130,-0.012353304508956109
2024-01-25,15990,15990,15420,15540,1533,-0.02814258911819889
2024-01-26,15310,15550,15310,15550,1243,0.0006435006435006052
2024-01-29,15800,16250,15500,16000,3168,0.02893890675241151
2024-01-30,16180,16990,16150,16590,8458,0.03687499999999999
2024-01-31,16420,16420,15890,16200,1573,-0.023508137432188048
2024-02-01,16180,16400,15900,16400,913,0.012345679012345734
2024-02-02,16200,16400,16190,16190,496,-0.0128048780487805
2024-02-05,16250,16250,15900,15920,806,-0.016676961087090825
2024-02-06,15920,16000,15780,15930,3452,0.0006281407035175768
2024-02-07,16000,16000,15700,15710,19203,-0.01381042059008164
2024-02-08,15840,20400,15840,20400,89546,0.2985359643539147
2024-02-13,19050,19190,17900,17900,106441,-0.12254901960784315
2024-02-14,17270,18500,17210,17440,35665,-0.025698324022346397
2024-02-15,17290,17290,16760,16770,20737,-0.0384174311926605
2024-02-16,16850,17110,16800,16800,12855,0.0017889087656528524
2024-02-19,16660,16820,16510,16800,8576,0.0
2024-02-20,16830,16830,16340,16590,6254,-0.012499999999999956
2024-02-21,16410,16600,16410,16410,4830,-0.010849909584086825
2024-02-22,16670,16670,16400,16410,4920,0.0
2024-02-23,16550,16550,16190,16210,6428,-0.01218769043266299
2024-02-26,16210,16330,16210,16250,2906,0.002467612584824197
2024-02-27,16100,16240,15760,15780,5783,-0.02892307692307694
2024-02-28,16110,16110,15800,15940,3351,0.010139416983523386
2024-02-29,16040,16040,15600,15600,7015,-0.021329987452948562
2024-03-04,15600,15790,15570,15660,3974,0.0038461538461538325
2024-03-05,15550,16350,15550,15700,6122,0.0025542784163474774
2024-03-06,15700,15700,15570,15570,2307,-0.008280254777070062
2024-03-07,15580,15580,15350,15570,4822,0.0
2024-03-08,15550,15890,15550,15790,2478,0.014129736673089255
2024-03-11,15800,15800,15590,15590,2424,-0.01266624445851805
2024-03-12,15580,15580,15200,15200,2509,-0.025016035920461865
2024-03-13,15390,15390,14500,14680,7503,-0.03421052631578947
2024-03-14,14880,14880,14670,14670,2193,-0.0006811989100817817
2024-03-15,14670,14890,14600,14870,2560,0.013633265167007469
2024-03-18,14720,14720,14580,14580,4861,-0.01950235373234699
2024-03-19,14710,15400,14600,15110,7498,0.036351165980795574
2024-03-20,15130,15160,15000,15030,3111,-0.005294506949040323
2024-03-21,15160,15160,14960,14960,3245,-0.004657351962741196
2024-03-22,14750,14930,14580,14930,2352,-0.00200534759358284
2024-03-25,14990,14990,14780,14870,822,-0.004018754186202234
2024-03-26,14960,14960,14600,14680,1944,-0.012777404169468709
2024-03-27,14680,14680,14200,14200,4777,-0.032697547683923744
2024-03-28,14610,14610,14250,14250,1540,0.0035211267605634866
2024-03-29,14110,14150,14100,14100,1659,-0.010526315789473717
2024-04-01,14170,14650,14110,14600,1164,0.03546099290780136
2024-04-02,14610,14610,14200,14330,860,-0.018493150684931514
2024-04-03,14410,14410,14020,14100,1322,-0.016050244242847178
2024-04-04,14160,14240,14010,14020,1052,-0.005673758865248235
2024-04-05,14020,14050,13890,13910,1253,-0.007845934379457908
2024-04-08,13910,13910,13660,13660,1567,-0.017972681524083378
2024-04-09,13650,13800,13500,13500,4462,-0.01171303074670571
2024-04-11,13770,13770,13010,13090,4150,-0.03037037037037038
2024-04-12,13270,13380,13260,13360,458,0.02062643239113826
2024-04-15,13490,13490,13210,13480,945,0.008982035928143617
2024-04-16,13480,13480,13110,13120,1263,-0.02670623145400597
2024-04-17,13000,13110,12900,13020,1588,-0.007621951219512146
2024-04-18,13250,13600,13250,13410,2219,0.02995391705069128
2024-04-19,13830,13830,13000,13190,6662,-0.01640566741237881
2024-04-22,13370,13370,13140,13280,1514,0.006823351023502733
2024-04-23,13450,13500,13340,13500,1497,0.016566265060240948
2024-04-24,13400,13550,13400,13550,1359,0.0037037037037037646
2024-04-25,13550,13720,13490,13720,1771,0.012546125461254665
2024-04-26,13720,14300,13720,14270,1607,0.04008746355685133
2024-04-29,14290,14290,13800,13800,3660,-0.03293622985283817
2024-04-30,14000,14000,13740,13900,1437,0.007246376811594235
2024-05-02,14000,14080,13900,14000,2454,0.007194244604316502
2024-05-03,14340,14560,13870,13970,12992,-0.002142857142857113
2024-05-07,14010,14530,14010,14530,2829,0.04008589835361498
2024-05-08,14300,14500,14000,14480,1754,-0.0034411562284927255
2024-05-09,14520,14700,14500,14590,1600,0.007596685082873034
2024-05-10,14730,14730,14360,14510,1255,-0.005483207676490798
2024-05-13,14360,14650,14360,14640,2626,0.008959338387318994
2024-05-14,14640,14900,14640,14880,3729,0.016393442622950838
2024-05-16,14860,15000,14830,15000,3372,0.008064516129032251
2024-05-17,15000,15840,15000,15200,13331,0.01333333333333342
2024-05-20,15100,15200,15050,15180,3696,-0.001315789473684159
2024-05-21,15180,15180,15100,15160,1666,-0.0013175230566534468
2024-05-22,15500,16000,15500,15900,7334,0.04881266490765168
2024-05-23,15900,15900,15460,15900,3217,0.0
2024-05-24,15660,16020,15580,16020,1188,0.007547169811320753
2024-05-27,16050,16050,15890,15950,1074,-0.004369538077403257
2024-05-28,16200,16200,15600,15600,5774,-0.021943573667711602
2024-05-29,15600,15690,15590,15600,1776,0.0
2024-05-30,15600,15600,15360,15590,895,-0.0006410256410256387
2024-05-31,15580,15580,15200,15200,2464,-0.025016035920461865
2024-06-03,15150,15530,15000,15000,2281,-0.013157894736842146
2024-06-04,15100,15100,14810,14810,384,-0.012666666666666715
2024-06-05,14990,14990,14710,14710,704,-0.006752194463200523
2024-06-07,14710,14770,14600,14600,586,-0.007477906186267869
2024-06-10,14820,14850,14590,14620,589,0.00136986301369868
2024-06-11,14620,15400,14620,14790,3230,0.011627906976744207
2024-06-12,14780,14860,14720,14820,1211,0.0020283975659229903
2024-06-13,14900,14900,14700,14820,837,0.0
2024-06-14,14900,14950,14780,14890,1311,0.004723346828610087
2024-06-17,14900,15150,14720,14980,1849,0.006044325050369448
2024-06-18,14980,15000,14850,14980,663,0.0
2024-06-19,14720,14990,14700,14990,1589,0.0006675567423231055
2024-06-20,14970,14970,14830,14830,1146,-0.010673782521681163
2024-06-21,14830,14910,14650,14650,773,-0.012137559002022957
2024-06-24,14660,14660,14500,14630,1206,-0.0013651877133106227
2024-06-25,14400,14630,14400,14620,172,-0.0006835269993165083
2024-06-26,14590,14590,14550,14590,422,-0.0020519835841312783
2024-06-27,14450,14570,14360,14370,809,-0.015078821110349527
