Date,Open,High,Low,Close,Volume,Change
2024-06-28,14370,14460,14190,14190,1020,-0.012526096033402934
2024-07-01,14150,14460,14150,14460,63,0.019027484143763207
2024-07-02,14500,14500,14190,14360,469,-0.006915629322268302
2024-07-03,14470,14490,14100,14430,1072,0.004874651810584885
2024-07-04,14100,14210,14100,14120,511,-0.021483021483021503
2024-07-05,14210,14400,14210,14330,276,0.01487252124645888
2024-07-08,14320,14320,14200,14200,355,-0.009071877180739651
2024-07-09,14200,14580,14200,14540,2642,0.023943661971830954
2024-07-10,14310,14550,14300,14500,1168,-0.0027510316368638543
2024-07-11,14650,14680,14490,14560,274,0.004137931034482678
2024-07-12,14690,14690,14600,14610,151,0.003434065934065922
2024-07-15,14420,14700,14420,14690,63,0.005475701574264136
2024-07-16,14750,14750,14690,14690,309,0.0
2024-07-17,14770,14770,14560,14670,74,-0.001361470388019037
2024-07-18,14670,14670,14460,14630,856,-0.0027266530334014716
2024-07-19,14700,14700,14500,14580,116,-0.0034176349965823194
2024-07-22,14200,14700,14200,14580,833,0.0
2024-07-23,14580,14660,14310,14480,347,-0.006858710562414272
2024-07-24,14450,14530,14220,14520,927,0.0027624309392264568
2024-07-25,14700,14700,14020,14350,1080,-0.011707988980716233
2024-07-26,14500,14500,14300,14300,340,-0.0034843205574912606
2024-07-29,14290,15050,14280,14960,1552,0.04615384615384621
2024-07-30,14990,14990,14600,14600,517,-0.024064171122994638
2024-07-31,14600,15060,14600,14900,565,0.020547945205479534
2024-08-01,14800,14960,14650,14960,887,0.00402684563758382
2024-08-02,14960,14960,14760,14780,711,-0.012032085561497374
2024-08-05,14200,14200,13340,13340,1977,-0.09742895805142082
2024-08-06,13340,13840,13300,13840,765,0.03748125937031488
2024-08-07,13830,14350,13830,14300,405,0.03323699421965309
2024-08-08,14300,14300,14080,14080,279,-0.01538461538461533
2024-08-09,13930,14300,13930,14250,177,0.012073863636363535
2024-08-12,14250,14260,14060,14220,962,-0.002105263157894721
2024-08-13,14100,14450,14100,14430,367,0.014767932489451407
2024-08-14,14430,14500,14430,14500,253,0.00485100485100487
2024-08-16,14650,14690,14350,14670,488,0.01172413793103444
2024-08-19,14300,14300,14090,14090,862,-0.039536468984321727
2024-08-20,14280,14390,14120,14300,588,0.014904187366926891
2024-08-21,14390,14390,14210,14240,230,-0.004195804195804231
2024-08-22,14470,14470,14120,14300,1097,0.004213483146067398
2024-08-23,14450,14450,14300,14300,82,0.0
2024-08-26,14530,14530,14210,14300,992,0.0
2024-08-27,14490,14490,14290,14300,212,0.0
2024-08-28,14480,14480,14200,14200,274,-0.006993006993006978
2024-08-29,14240,14240,14200,14200,377,0.0
2024-08-30,14200,14200,14110,14190,204,-0.0007042253521126751
2024-09-02,14350,14350,14100,14250,3419,0.0042283298097252064
2024-09-03,14250,14340,14110,14110,851,-0.009824561403508736
2024-09-04,14110,14110,13800,13890,842,-0.015591778880226781
2024-09-05,13890,14100,13760,13950,429,0.004319654427645814
2024-09-06,13600,13630,13550,13580,867,-0.026523297491039433
2024-09-09,13800,13800,13500,13720,620,0.010309278350515427
2024-09-10,13800,14500,13700,13700,764,-0.001457725947521915
2024-09-11,13700,13890,13660,13780,404,0.005839416058394109
2024-09-12,13950,14200,13900,14200,230,0.030478955007256836
2024-09-13,14270,14270,13900,14080,883,-0.008450704225352101
2024-09-19,14080,14190,14010,14190,392,0.0078125
2024-09-20,14190,14190,13900,14040,2334,-0.010570824524312905
2024-09-23,14040,14040,13900,14020,268,-0.0014245014245014564
2024-09-24,14070,14070,13950,14050,235,0.0021398002853068032
2024-09-25,14050,14050,13950,14040,758,-0.000711743772242035
2024-09-26,14000,14040,13930,13930,518,-0.007834757834757844
2024-09-27,14050,14050,13900,13960,221,0.002153625269203152
2024-09-30,13960,13960,13500,13550,1642,-0.02936962750716332
2024-10-02,13740,13880,13560,13880,562,0.024354243542435317
2024-10-04,13900,14000,13900,14000,39,0.008645533141210304
2024-10-07,13980,13980,13980,13980,79,-0.0014285714285714457
2024-10-08,13850,13970,13850,13930,515,-0.003576537911301858
2024-10-10,14000,14000,13840,13920,152,-0.000717875089734421
2024-10-11,13910,13910,13830,13830,156,-0.006465517241379337
2024-10-14,13940,13940,13600,13600,220,-0.016630513376717282
2024-10-15,13770,13770,13090,13290,1792,-0.022794117647058854
2024-10-16,13340,13490,13340,13490,270,0.015048908954100826
2024-10-17,13640,13640,13230,13230,589,-0.01927353595255743
2024-10-18,13300,13300,13000,13240,1699,0.0007558578987150177
2024-10-21,13250,13800,13240,13800,1038,0.04229607250755296
2024-10-22,13650,13880,13650,13830,595,0.0021739130434783593
2024-10-23,13700,13940,13620,13940,291,0.00795372378886472
2024-10-24,13700,13700,12800,12800,4981,-0.0817790530846485
2024-10-25,12910,12980,12740,12910,1044,0.008593749999999956
2024-10-28,12910,12910,12810,12880,165,-0.0023237800154918276
2024-10-29,12880,13100,12860,12970,323,0.006987577639751663
2024-10-30,12970,12970,12900,12960,135,-0.0007710100231302919
2024-10-31,12960,12960,12830,12950,590,-0.0007716049382715529
2024-11-01,12860,12940,12860,12940,137,-0.0007722007722007485
2024-11-04,12870,12970,12870,12950,412,0.0007727975270479526
2024-11-05,12950,13040,12940,13040,551,0.006949806949806847
2024-11-06,13040,13080,13040,13060,60,0.0015337423312884457
2024-11-07,13060,13060,12980,13060,278,0.0
2024-11-08,12950,13060,12950,12950,1625,-0.008422664624808562
2024-11-11,12630,12650,12380,12380,3248,-0.044015444015443994
2024-11-12,12380,12380,12100,12120,962,-0.021001615508885352
2024-11-13,12020,12040,12000,12040,640,-0.0066006600660065695
2024-11-14,12200,12340,12190,12200,366,0.013289036544850585
2024-11-15,12200,12200,11260,11910,1865,-0.023770491803278726
2024-11-18,12080,12470,11800,12450,960,0.04534005037783384
2024-11-19,12450,12560,12430,12560,310,0.008835341365461824
2024-11-20,12450,12500,12120,12210,261,-0.027866242038216527
2024-11-21,11980,12180,11660,12150,1501,-0.004914004914004955
2024-11-22,12150,12150,12060,12140,815,-0.0008230452674896638
2024-11-25,12120,12250,12000,12150,741,0.0008237232289951546
2024-11-26,12150,12180,12150,12160,223,0.0008230452674897748
2024-11-27,12220,12220,12170,12170,140,0.000822368421052655
2024-11-28,12250,12250,12120,12120,130,-0.004108463434675413
2024-11-29,12100,12190,12100,12110,173,-0.0008250825082508628
2024-12-02,12100,12450,11900,12450,425,0.02807597027250197
2024-12-03,12200,12440,12190,12370,1094,-0.006425702811244993
2024-12-04,12370,13000,12250,12870,1398,0.0404203718674212
2024-12-05,12650,13120,12600,13120,588,0.019425019425019396
2024-12-06,13120,13120,12350,12990,1515,-0.009908536585365835
2024-12-09,12790,12790,12000,12160,1227,-0.06389530408006161
2024-12-10,12000,12160,11800,12160,2020,0.0
2024-12-11,11920,12460,11920,12460,1335,0.024671052631578982
2024-12-12,12500,13120,12500,12800,1484,0.02728731942215079
2024-12-13,12650,13100,12600,13100,610,0.0234375
2024-12-16,12910,13100,12910,13100,1749,0.0
2024-12-17,12900,13210,12900,13150,524,0.003816793893129722
2024-12-18,13250,13250,13130,13240,820,0.00684410646387823
2024-12-19,13000,13240,13000,13220,912,-0.0015105740181269312
2024-12-20,13300,13580,13250,13500,1125,0.021180030257186067
2024-12-23,13550,13550,13210,13390,354,-0.008148148148148127
2024-12-24,13020,13500,12990,13300,1380,-0.006721433905899965
2024-12-26,13100,13270,13010,13270,443,-0.0022556390977443996
2024-12-27,13000,13130,12770,13130,905,-0.010550113036925435
2024-12-30,12850,12850,12800,12850,557,-0.021325209444021276
2025-01-02,12940,12950,12860,12910,32,0.0046692607003890885
2025-01-03,12990,12990,12800,12910,393,0.0
2025-01-06,12910,12910,12910,12910,118,0.0
2025-01-07,12900,12900,12900,12900,36,-0.0007745933384972759
2025-01-08,12860,13000,12860,12940,109,0.0031007751937983663
2025-01-09,12940,12940,12820,12930,28,-0.0007727975270479526
2025-01-10,13000,13000,12810,12950,17,0.0015467904098993568
2025-01-13,12950,12950,12870,12870,195,-0.00617760617760621
2025-01-14,12700,12990,12700,12990,1417,0.00932400932400923
2025-01-15,12990,12990,12940,12980,204,-0.0007698229407235857
2025-01-16,13080,13080,12990,13070,201,0.006933744221879756
2025-01-17,13070,13080,12960,12990,138,-0.006120887528691665
2025-01-20,12990,12990,12760,12920,355,-0.005388760585065433
2025-01-21,12710,12710,12680,12680,320,-0.018575851393188847
2025-01-22,12740,12740,12600,12600,154,-0.006309148264984188
2025-01-23,12530,12530,12050,12360,759,-0.01904761904761909
2025-01-24,12500,12500,12440,12450,674,0.00728155339805836
2025-01-31,12020,12020,11950,11950,2210,-0.04016064257028118
2025-02-03,11900,11900,11750,11750,147,-0.01673640167364021
2025-02-04,11610,11610,11450,11610,2119,-0.01191489361702125
2025-02-05,11610,12130,11610,12000,1742,0.03359173126614978
2025-02-06,12000,12000,11990,11990,69,-0.0008333333333333526
2025-02-07,11900,12000,11900,11900,872,-0.007506255212677226
2025-02-10,11900,11900,11800,11880,673,-0.001680672268907557
2025-02-11,11800,11800,11750,11800,1943,-0.006734006734006703
2025-02-12,11610,11770,11610,11730,650,-0.0059322033898304705
2025-02-13,11990,11990,11860,11930,294,0.01705029838022165
2025-02-14,11990,11990,11820,11820,680,-0.009220452640402388
2025-02-17,11650,12000,11650,12000,699,0.015228426395939021
2025-02-18,11910,11990,11910,11990,84,-0.0008333333333333526
2025-02-19,11990,11990,11880,11950,493,-0.0033361134278565574
2025-02-20,12000,12000,11850,11990,293,0.0033472803347280866
2025-02-21,11990,11990,11980,11980,490,-0.0008340283569641116
2025-02-24,12000,12000,11740,11990,1487,0.0008347245409014992
2025-02-25,12000,12150,12000,12150,2153,0.01334445371142623
2025-02-26,12160,12250,12050,12240,1201,0.007407407407407307
2025-02-27,12240,12240,11750,11920,931,-0.02614379084967322
2025-02-28,11720,11900,11720,11720,300,-0.016778523489932917
2025-03-04,11800,11800,11800,11800,4,0.006825938566553003
2025-03-05,11660,12250,11580,12250,2438,0.03813559322033888
2025-03-06,12200,12200,12000,12140,243,-0.00897959183673469
2025-03-07,12000,12150,11800,12150,1590,0.0008237232289951546
2025-03-10,12150,12150,12010,12100,98,-0.004115226337448541
2025-03-11,12190,12190,12150,12170,152,0.005785123966942196
2025-03-12,12000,12100,12000,12070,539,-0.008216926869350827
2025-03-13,12070,12070,11920,12000,100,-0.0057995028997513964
2025-03-14,12050,12270,12000,12270,534,0.022499999999999964
2025-03-17,12300,12320,12200,12300,271,0.0024449877750611915
2025-03-18,12700,12700,12410,12690,651,0.03170731707317076
2025-03-19,12800,12800,12610,12790,178,0.007880220646178104
2025-03-20,12790,12790,12680,12790,780,0.0
2025-03-21,12600,12770,12600,12700,58,-0.0070367474589523304
2025-03-24,12790,12790,12650,12770,465,0.005511811023622082
2025-03-25,12800,12900,12670,12760,321,-0.000783085356303892
2025-03-26,12900,12900,12670,12850,127,0.007053291536050166
2025-03-27,12900,12900,12500,12850,465,0.0
2025-03-28,12530,12800,12530,12800,73,-0.0038910505836575737
2025-03-31,12800,12900,12800,12800,43,0.0
2025-04-01,12540,12820,12540,12820,392,0.0015624999999999112
2025-04-02,12850,12930,12850,12890,22,0.00546021840873645
2025-04-03,12690,12810,12510,12810,531,-0.006206361520558534
2025-04-04,12550,12750,12550,12550,708,-0.020296643247462942
2025-04-07,12500,12500,11900,11900,703,-0.05179282868525892
2025-04-08,11900,12110,11900,12080,309,0.015126050420168013
2025-04-09,12080,12210,12080,12190,220,0.009105960264900625
2025-04-10,12340,12340,11790,12100,1519,-0.007383100902379036
2025-04-11,12090,12090,11950,12090,472,-0.0008264462809917106
2025-04-14,12200,12290,12200,12290,951,0.016542597187758412
2025-04-15,12300,12300,12040,12230,1847,-0.004882017900732283
2025-04-16,12230,12550,12230,12540,624,0.025347506132461062
2025-04-17,12540,12690,12490,12690,857,0.011961722488038173
2025-04-18,12900,13280,12740,13280,943,0.046493301812450705
2025-04-21,13780,13780,13200,13750,2266,0.03539156626506035
2025-04-22,13800,13950,13680,13950,932,0.014545454545454639
2025-04-23,13950,13950,13700,13880,1738,-0.00501792114695343
2025-04-24,14000,14000,13820,14000,385,0.008645533141210304
2025-04-25,14100,14100,13740,14000,1836,0.0
2025-04-28,14150,14150,13750,13770,1141,-0.01642857142857146
2025-04-29,13980,13980,13720,13850,1170,0.005809731299927456
2025-04-30,14120,14120,13650,13700,528,-0.010830324909747335
2025-05-02,13810,13810,13670,13690,603,-0.0007299270072992359
2025-05-07,13870,13870,13000,13100,2402,-0.043097151205259365
2025-05-08,13100,13230,12950,13020,816,-0.006106870229007688
2025-05-09,12850,12900,12800,12890,795,-0.009984639016897057
2025-05-12,12500,12750,12220,12240,3694,-0.05042668735453837
2025-05-13,12540,12540,12250,12420,1823,0.014705882352941124
2025-05-14,12590,12590,12350,12350,1093,-0.005636070853462183
2025-05-15,12750,12750,12350,12740,3378,0.03157894736842115
2025-05-16,12850,12850,12740,12750,361,0.0007849293563579884
2025-05-19,13200,13200,13090,13100,1310,0.027450980392156765
2025-05-20,13390,13390,13030,13340,2153,0.018320610687022842
2025-05-21,13370,13370,13250,13350,1270,0.0007496251874063997
2025-05-22,13350,13600,13350,13590,1576,0.01797752808988773
2025-05-23,13810,13810,13600,13690,1104,0.00735835172921262
2025-05-26,13760,14000,13760,13880,1507,0.013878743608473298
2025-05-27,14250,14290,14170,14260,1697,0.027377521613832778
2025-05-28,14300,14330,14000,14300,2032,0.0028050490883591017
2025-05-29,14290,14310,14080,14080,1160,-0.01538461538461533
2025-05-30,14100,14120,13800,13800,1787,-0.019886363636363646
2025-06-02,13620,13900,13620,13880,368,0.005797101449275255
2025-06-04,14150,14260,13890,14260,507,0.027377521613832778
2025-06-05,14340,14400,14060,14360,2618,0.007012622720897532
2025-06-09,14340,14820,14340,14820,2904,0.03203342618384397
2025-06-10,15030,15270,15010,15210,3112,0.026315789473684292
2025-06-11,15210,15210,14820,15050,2034,-0.01051939513477973
2025-06-12,15440,15440,15250,15250,1383,0.013289036544850585
2025-06-13,15250,15250,14820,15240,2191,-0.0006557377049180024
2025-06-16,15350,15440,15110,15370,3284,0.00853018372703418
2025-06-17,15440,15440,15100,15150,3678,-0.014313597918022114
2025-06-18,15150,15150,14640,14640,944,-0.03366336633663369
2025-06-19,14750,14940,14400,14500,623,-0.0095628415300546
2025-06-20,14410,15190,14410,15120,1908,0.04275862068965508
2025-06-23,15290,15300,15190,15290,3251,0.011243386243386277
2025-06-24,15350,15610,15350,15510,1449,0.014388489208633004
2025-06-25,15620,15620,15360,15520,2727,0.0006447453255964408
2025-06-26,15150,15360,15100,15360,974,-0.010309278350515427
2025-06-27,15600,15780,15310,15550,899,0.01236979166666674
2025-06-30,15550,15550,15370,15480,397,-0.004501607717041778
2025-07-01,15540,15710,15500,15530,1445,0.00322997416020665
2025-07-02,16000,16000,15470,15710,362,0.011590470057952329
2025-07-03,15710,15710,15450,15600,823,-0.00700190961171232
2025-07-04,16000,16000,15280,15650,683,0.0032051282051281937
2025-07-07,15650,15650,13550,15490,940,-0.010223642172523917
2025-07-08,15550,15630,15310,15530,655,0.002582311168495721
2025-07-09,15310,15380,15230,15270,1109,-0.016741790083708907
2025-07-10,15350,15350,15130,15250,686,-0.0013097576948264411
2025-07-11,15490,15490,15250,15460,566,0.013770491803278606
2025-07-14,15750,15750,15540,15700,344,0.015523932729624823
2025-07-15,15750,15750,15620,15750,2313,0.0031847133757962887
2025-07-16,16200,16200,16060,16060,41248,0.019682539682539746
2025-07-17,16250,16250,15750,16000,2154,-0.0037359900373599153
2025-07-18,16430,16430,15940,16090,1216,0.005624999999999991
2025-07-21,16350,16350,15900,16060,757,-0.0018645121193288094
2025-07-22,16060,16130,15970,16000,325,-0.0037359900373599153
2025-07-23,15800,15800,15600,15750,531,-0.015625
2025-07-24,15750,15750,15400,15400,1625,-0.022222222222222254
2025-07-25,15300,15300,14900,14930,2833,-0.030519480519480502
2025-07-28,14850,14930,14800,14930,241,0.0
2025-07-29,14650,14650,14430,14570,4496,-0.024112525117213623
2025-07-30,14300,14300,14150,14290,3133,-0.019217570350034352
2025-07-31,14210,14280,14150,14210,675,-0.005598320503848897
2025-08-01,13930,13930,13750,13750,1207,-0.032371569317382165
2025-08-04,13740,13740,13600,13600,569,-0.010909090909090868
2025-08-05,13610,13860,13600,13600,2049,0.0
2025-08-06,13600,13600,13360,13480,1742,-0.008823529411764675
2025-08-07,13480,13480,13460,13460,412,-0.0014836795252225476
2025-08-08,13480,13480,13450,13470,2250,0.0007429420505200568
2025-08-11,13400,13550,13400,13500,3571,0.00222717149220486
2025-08-12,13500,13750,13430,13570,842,0.005185185185185182
2025-08-13,13420,13420,13320,13320,658,-0.018422991893883522
2025-08-14,13300,13340,13260,13340,746,0.0015015015015014122
2025-08-18,13310,13310,12910,13190,871,-0.011244377811094441
2025-08-19,13050,13050,12920,12940,1618,-0.018953752843062888
2025-08-20,12940,12940,12830,12930,150,-0.0007727975270479526
2025-08-21,12830,12930,12830,12930,1716,0.0
2025-08-22,12930,12930,12900,12900,823,-0.002320185614849146
2025-08-25,12930,12930,12830,12830,7935,-0.005426356589147252
2025-08-26,12830,12930,12830,12930,432,0.0077942322681214815
2025-08-27,12920,12930,12900,12930,1464,0.0
2025-08-28,12930,13550,12920,12920,11766,-0.0007733952049496784
2025-08-29,12930,12930,12860,12920,3229,0.0
2025-09-01,12800,12920,12700,12910,2155,-0.0007739938080495445
2025-09-02,12920,12920,12810,12810,456,-0.0077459333849728695
2025-09-03,12800,12800,12660,12660,2626,-0.011709601873536313
2025-09-04,12650,12660,12550,12650,2419,-0.0007898894154818592
2025-09-05,12950,12950,12900,12930,785,0.02213438735177875
2025-09-08,12730,13170,12730,13170,8209,0.018561484918793614
2025-09-09,13290,13750,13290,13630,3278,0.03492786636294598
2025-09-10,13840,13840,13600,13680,1326,0.003668378576669129
2025-09-11,14000,14000,13810,13900,743,0.016081871345029253
2025-09-12,14050,14050,13630,13950,1136,0.003597122302158251
2025-09-15,14100,14100,13940,13940,111,-0.0007168458781362519
2025-09-16,14090,14090,13710,13800,95,-0.010043041606886627
2025-09-17,13990,13990,13780,13790,41,-0.0007246376811593791
2025-09-18,13790,13900,13640,13900,421,0.00797679477882518
2025-09-19,14150,14150,13800,13880,167,-0.0014388489208633226
2025-09-22,14000,14000,13700,13800,860,-0.0057636887608069065
2025-09-23,13990,13990,13700,13820,56,0.0014492753623187582
2025-09-24,13990,13990,13830,13890,228,0.005065123010130179
2025-09-25,13890,13890,13690,13690,98,-0.014398848092152639
2025-09-26,13990,13990,13160,13350,1507,-0.0248356464572681
2025-09-29,13330,13490,13330,13480,4080,0.009737827715355696
2025-09-30,13480,13570,13340,13490,104,0.0007418397626113293
2025-10-01,13740,13740,13500,13730,789,0.01779095626389915
2025-10-02,13900,13900,13540,13740,306,0.0007283321194464509
