Date,Open,High,Low,Close,Volume,Change
2022-01-03,6230,6300,6210,6270,103421,0.008038585209003246
2022-01-04,6270,6350,6200,6330,174280,0.009569377990430672
2022-01-05,6290,6330,6120,6200,157516,-0.020537124802527673
2022-01-06,6130,6240,6110,6140,139871,-0.009677419354838679
2022-01-07,6080,6200,6080,6150,65404,0.0016286644951140072
2022-01-10,6110,6180,6110,6150,63365,0.0
2022-01-11,6100,6190,5950,5970,157387,-0.029268292682926855
2022-01-12,5990,6150,5990,6100,85029,0.021775544388609624
2022-01-13,6110,6160,6030,6050,67779,-0.008196721311475419
2022-01-14,6000,6030,5970,5980,44472,-0.011570247933884281
2022-01-17,5960,6060,5930,5970,72262,-0.0016722408026755842
2022-01-18,5940,6040,5820,5840,82415,-0.021775544388609736
2022-01-19,5700,5880,5660,5720,109792,-0.020547945205479423
2022-01-20,5760,5800,5670,5740,87831,0.0034965034965035446
2022-01-21,5680,5800,5630,5680,97885,-0.010452961672473893
2022-01-24,5590,5670,5470,5510,66538,-0.029929577464788748
2022-01-25,5460,5530,5150,5150,220897,-0.06533575317604357
2022-01-26,5060,5270,5050,5130,112619,-0.003883495145631022
2022-01-27,5100,5150,4840,4850,153335,-0.05458089668615984
2022-01-28,4850,5040,4735,5020,116332,0.035051546391752675
2022-02-03,5030,5290,5030,5240,65731,0.043824701195219085
2022-02-04,5240,6540,5200,5920,7080445,0.12977099236641232
2022-02-07,5920,6280,5860,5880,806521,-0.006756756756756799
2022-02-08,5990,6200,5830,5900,355643,0.00340136054421758
2022-02-09,5890,5990,5880,5900,138450,0.0
2022-02-10,5900,5960,5840,5850,158417,-0.008474576271186418
2022-02-11,5800,5820,5680,5680,147664,-0.029059829059829068
2022-02-14,5670,5930,5330,5340,658471,-0.059859154929577496
2022-02-15,5310,5640,5240,5260,251745,-0.014981273408239737
2022-02-16,5330,5580,5320,5520,189718,0.049429657794676896
2022-02-17,5570,5820,5400,5700,335382,0.032608695652173836
2022-02-18,5560,5820,5500,5750,196612,0.00877192982456143
2022-02-21,5750,5750,5600,5640,108299,-0.019130434782608674
2022-02-22,5550,5750,5460,5460,137194,-0.03191489361702127
2022-02-23,5510,5670,5400,5590,160131,0.023809523809523725
2022-02-24,5570,5730,5300,5350,250273,-0.04293381037567079
2022-02-25,5420,5480,5360,5380,85209,0.005607476635514086
2022-02-28,5370,5570,5290,5460,120625,0.014869888475836479
2022-03-02,5570,5570,5430,5520,58750,0.01098901098901095
2022-03-03,5610,5710,5530,5640,107580,0.021739130434782705
2022-03-04,5640,6710,5610,5900,6209185,0.046099290780141855
2022-03-07,5960,6480,5870,5880,1994981,-0.003389830508474523
2022-03-08,5800,5900,5620,5650,440229,-0.03911564625850339
2022-03-10,5730,5780,5650,5680,184989,0.005309734513274433
2022-03-11,5690,5850,5670,5770,151903,0.015845070422535246
2022-03-14,5780,5830,5660,5730,142059,-0.006932409012131768
2022-03-15,5740,5880,5640,5680,160709,-0.008726003490401424
2022-03-16,5750,5770,5670,5740,109934,0.010563380281690238
2022-03-17,5820,5830,5740,5790,132341,0.008710801393728262
2022-03-18,5880,5880,5760,5820,103089,0.005181347150259086
2022-03-21,5820,6050,5750,5950,352499,0.022336769759450092
2022-03-22,5920,6000,5860,5970,154025,0.003361344537815114
2022-03-23,6050,6050,5870,5880,144550,-0.015075376884422065
2022-03-24,5880,5950,5830,5940,120314,0.010204081632652962
2022-03-25,5980,5980,5860,5860,117440,-0.013468013468013518
2022-03-28,5870,6120,5850,5950,391824,0.015358361774743923
2022-03-29,6080,6080,5930,5990,111248,0.006722689075630228
2022-03-30,6030,7140,5980,6450,13220071,0.07679465776293815
2022-03-31,6390,6440,6220,6270,1037491,-0.027906976744186074
2022-04-01,6330,6390,6150,6330,1043190,0.009569377990430672
2022-04-04,6330,6450,6260,6450,787817,0.018957345971563955
2022-04-05,6390,6470,6260,6430,828663,-0.0031007751937984773
2022-04-06,6600,6680,6320,6350,1285202,-0.01244167962674958
2022-04-07,6350,6440,6140,6200,451408,-0.023622047244094446
2022-04-08,6270,7060,6220,6330,7189934,0.020967741935483897
2022-04-11,6530,6840,6430,6690,5315270,0.056872037914691864
2022-04-12,6520,6680,6270,6270,1311648,-0.06278026905829592
2022-04-13,6270,6360,6220,6280,399633,0.0015948963317384823
2022-04-14,6340,6620,6260,6570,1206199,0.04617834394904463
2022-04-15,6450,6560,6380,6500,515686,-0.010654490106544956
2022-04-18,6550,6590,6350,6500,604313,0.0
2022-04-19,6500,6600,6410,6470,496389,-0.004615384615384577
2022-04-20,6580,6790,6530,6550,1726909,0.012364760432766575
2022-04-21,6550,6640,6470,6580,326151,0.004580152671755711
2022-04-22,6570,6690,6460,6500,470156,-0.012158054711246202
2022-04-25,6340,6590,6270,6450,444898,-0.007692307692307665
2022-04-26,6450,6650,6370,6420,510310,-0.0046511627906976605
2022-04-27,6260,6590,6250,6580,813114,0.024922118380062308
2022-04-28,6600,6620,6380,6380,479897,-0.03039513677811545
2022-04-29,6480,6490,6290,6310,252470,-0.010971786833855801
2022-05-02,6220,6320,6170,6270,188455,-0.006339144215530945
2022-05-03,6290,6380,6230,6250,134765,-0.0031897926634768536
2022-05-04,6260,6290,6040,6080,288682,-0.027200000000000002
2022-05-06,6030,6270,5990,6190,340450,0.018092105263157965
2022-05-09,6090,6130,5780,5780,286170,-0.06623586429725359
2022-05-10,5640,5720,5510,5670,221008,-0.01903114186851207
2022-05-11,5650,6750,5650,6100,10120182,0.07583774250440922
2022-05-12,6030,6310,5960,5960,1197013,-0.022950819672131195
2022-05-13,5980,6120,5950,6010,350539,0.008389261744966348
2022-05-16,6140,6320,6130,6220,891602,0.03494176372712143
2022-05-17,6270,6290,6150,6200,226605,-0.003215434083601254
2022-05-18,6220,6350,6110,6140,490450,-0.009677419354838679
2022-05-19,6000,6060,5940,5970,281392,-0.027687296416938123
2022-05-20,5990,6360,5980,6060,1018076,0.015075376884422065
2022-05-23,6120,6180,6060,6090,200352,0.004950495049504955
2022-05-24,6090,6220,5960,5970,306431,-0.019704433497536922
2022-05-25,5930,6100,5910,5920,231739,-0.008375209380234505
2022-05-26,6000,6200,5900,5940,456921,0.0033783783783782884
2022-05-27,5980,6010,5920,5950,106549,0.0016835016835017313
2022-05-30,6040,6050,5880,5980,100855,0.005042016806722671
2022-05-31,6000,6150,5990,6030,180080,0.008361204013378032
2022-06-02,6010,6060,5980,5980,96259,-0.008291873963515717
2022-06-03,6030,6240,5970,6220,552018,0.04013377926421402
2022-06-07,6350,6370,6130,6220,661610,0.0
2022-06-08,6270,6300,6050,6110,381504,-0.01768488745980712
2022-06-09,6110,6150,5980,5990,202173,-0.019639934533551506
2022-06-10,5930,6020,5930,5980,118244,-0.0016694490818029983
2022-06-13,5840,5900,5500,5580,282745,-0.06688963210702337
2022-06-14,5310,5660,5310,5460,190607,-0.021505376344086002
2022-06-15,5340,5540,5230,5230,221329,-0.042124542124542086
2022-06-16,5300,5400,5150,5190,150178,-0.007648183556405397
2022-06-17,5040,5080,4930,5080,177900,-0.021194605009633882
2022-06-20,5080,5100,4620,4670,290759,-0.0807086614173228
2022-06-21,4675,4755,4635,4690,130907,0.004282655246252709
2022-06-22,4705,4780,4375,4375,160454,-0.06716417910447758
2022-06-23,4345,4415,3925,4065,261770,-0.07085714285714284
2022-06-24,4020,4285,4020,4265,179079,0.04920049200492005
2022-06-27,4275,4480,4275,4445,112557,0.042203985932004695
2022-06-28,4445,4530,4420,4530,70628,0.01912260967379087
2022-06-29,4395,4570,4395,4505,51867,-0.0055187637969095205
2022-06-30,4510,4520,4375,4405,74786,-0.02219755826859049
2022-07-01,4415,4515,4180,4250,133092,-0.03518728717366626
2022-07-04,4250,4295,4050,4120,99596,-0.030588235294117694
2022-07-05,4180,4415,4180,4370,106029,0.06067961165048552
2022-07-06,4370,4370,4280,4280,44611,-0.020594965675057253
2022-07-07,4300,4400,4300,4385,46792,0.02453271028037385
2022-07-08,4400,4485,4395,4460,56654,0.01710376282782211
2022-07-11,4460,4540,4410,4450,55184,-0.0022421524663677195
2022-07-12,4400,4450,4305,4325,57188,-0.028089887640449396
2022-07-13,4285,4370,4205,4330,40538,0.0011560693641619046
2022-07-14,4320,4500,4280,4490,69144,0.036951501154734334
2022-07-15,4495,4610,4390,4535,163215,0.010022271714922093
2022-07-18,4545,4680,4545,4560,106427,0.005512679162072764
2022-07-19,4550,4740,4505,4610,57221,0.010964912280701844
2022-07-20,4640,4695,4625,4635,61999,0.005422993492407713
2022-07-21,4630,4785,4615,4735,99578,0.02157497303128375
2022-07-22,4775,4825,4695,4710,70843,-0.0052798310454065245
2022-07-25,4710,4800,4650,4800,54018,0.019108280254777066
2022-07-26,4770,4820,4725,4750,73854,-0.01041666666666663
2022-07-27,4725,4770,4705,4735,38060,-0.0031578947368421373
2022-07-28,4825,4825,4700,4700,69901,-0.007391763463569179
2022-07-29,4740,4810,4740,4755,42759,0.011702127659574568
2022-08-01,4835,4835,4750,4790,53536,0.007360672975814886
2022-08-02,4790,4815,4660,4695,50133,-0.019832985386221247
2022-08-03,4690,4810,4670,4785,36836,0.019169329073482455
2022-08-04,4800,4895,4795,4885,75584,0.020898641588296796
2022-08-05,4885,4935,4835,4900,45595,0.003070624360286489
2022-08-08,4900,4955,4840,4865,42391,-0.0071428571428571175
2022-08-09,4815,4885,4800,4865,44433,0.0
2022-08-10,4840,5740,4805,5070,6538527,0.0421377183967111
2022-08-11,5140,5300,5090,5150,597729,0.015779092702169706
2022-08-12,5230,5580,5100,5250,1837623,0.01941747572815533
2022-08-16,5310,5370,5200,5200,247229,-0.00952380952380949
2022-08-17,5310,5390,5100,5100,254308,-0.019230769230769273
2022-08-18,5080,5180,4900,5130,142504,0.00588235294117645
2022-08-19,5110,5150,5000,5020,94582,-0.021442495126705707
2022-08-22,4905,5140,4875,4900,134314,-0.0239043824701195
2022-08-23,4765,4915,4745,4830,74828,-0.014285714285714235
2022-08-24,4800,4890,4800,4880,47386,0.010351966873705987
2022-08-25,4860,4960,4860,4925,52069,0.009221311475409832
2022-08-26,4955,5030,4935,4965,55337,0.008121827411167404
2022-08-29,4820,4840,4765,4765,75447,-0.040281973816717054
2022-08-30,4745,4830,4745,4820,44144,0.011542497376705096
2022-08-31,4760,4950,4760,4865,50344,0.009336099585062207
2022-09-01,4850,5160,4845,4935,341970,0.014388489208633004
2022-09-02,4955,5190,4940,4940,99517,0.0010131712259371373
2022-09-05,4855,4930,4750,4755,87982,-0.037449392712550655
2022-09-06,4730,4830,4730,4800,38899,0.009463722397476282
2022-09-07,4755,4800,4580,4600,87499,-0.04166666666666663
2022-09-08,4650,4750,4600,4715,65717,0.02499999999999991
2022-09-13,4755,5040,4755,5010,153151,0.06256627783669133
2022-09-14,4970,5100,4650,5070,227494,0.011976047904191711
2022-09-15,5130,5140,4980,4980,124520,-0.017751479289940808
2022-09-16,5000,5060,4900,4920,71391,-0.012048192771084376
2022-09-19,4870,4990,4670,4705,96907,-0.04369918699186992
2022-09-20,4705,5060,4700,4765,264234,0.012752391073326264
2022-09-21,4705,4840,4705,4790,41341,0.005246589716684236
2022-09-22,4745,4750,4600,4660,105744,-0.02713987473903967
2022-09-23,4605,4660,4460,4485,99892,-0.037553648068669565
2022-09-26,4315,4545,4100,4150,167615,-0.0746934225195095
2022-09-27,4130,4225,4030,4100,109085,-0.012048192771084376
2022-09-28,4035,4300,3870,3970,199753,-0.03170731707317076
2022-09-29,4020,4110,3985,3985,58586,0.0037783375314861534
2022-09-30,3815,4030,3815,3900,57843,-0.021329987452948562
2022-10-04,3965,4090,3965,4080,66422,0.04615384615384621
2022-10-05,4095,4160,3985,4015,44866,-0.015931372549019662
2022-10-06,4020,4200,4020,4165,31176,0.03735990037359893
2022-10-07,4130,4200,4090,4155,29240,-0.0024009603841537164
2022-10-11,4115,4135,3925,3965,42804,-0.04572803850782192
2022-10-12,3960,3980,3900,3920,28725,-0.011349306431273631
2022-10-13,4110,4110,3820,3885,67470,-0.008928571428571397
2022-10-14,4000,4010,3895,3930,70002,0.01158301158301156
2022-10-17,3890,3980,3840,3940,38288,0.0025445292620864812
2022-10-18,3985,4105,3985,4070,35156,0.03299492385786795
2022-10-19,4085,4140,4065,4065,34660,-0.0012285012285012664
2022-10-20,4060,4100,4005,4055,16641,-0.002460024600245969
2022-10-21,4025,4045,3930,3975,23286,-0.019728729963008673
2022-10-24,3985,4075,3985,4000,39965,0.0062893081761006275
2022-10-25,4005,4105,3960,4000,25097,0.0
2022-10-26,4040,4045,3970,3975,32426,-0.006249999999999978
2022-10-27,4000,4070,3950,4050,33269,0.018867924528301883
2022-10-28,3985,4205,3985,4050,57156,0.0
2022-10-31,4065,4110,4045,4045,25850,-0.0012345679012345512
2022-11-01,4025,4155,4025,4135,46055,0.02224969097651419
2022-11-02,4135,4135,4030,4085,51655,-0.01209189842805325
2022-11-03,4025,4125,4025,4090,37844,0.001223990208078396
2022-11-04,4080,4100,4045,4085,22849,-0.0012224938875305957
2022-11-07,4085,4895,4085,4395,3653098,0.07588739290085678
2022-11-08,4420,4445,4330,4355,340628,-0.009101251422070522
2022-11-09,4350,4420,4290,4380,157908,0.00574052812858783
2022-11-10,4810,5290,4420,4485,2744762,0.023972602739726012
2022-11-11,4700,4700,4515,4540,348162,0.012263099219620877
2022-11-14,4585,4655,4530,4615,160769,0.016519823788546217
2022-11-15,4685,4880,4580,4705,521073,0.019501625135427858
2022-11-16,4670,4710,4635,4685,117559,-0.004250797024442088
2022-11-17,4635,4680,4545,4545,123735,-0.029882604055496254
2022-11-18,4520,4765,4510,4510,251317,-0.007700770077007646
2022-11-21,4520,4615,4510,4600,97466,0.019955654101995624
2022-11-22,4560,5470,4540,5000,11009132,0.08695652173913038
2022-11-23,4950,5020,4835,4990,841599,-0.0020000000000000018
2022-11-24,5000,5150,4925,4970,1125537,-0.004008016032064132
2022-11-25,4970,5100,4970,5010,350958,0.008048289738430636
2022-11-28,5070,5180,4910,4925,560271,-0.01696606786427146
2022-11-29,5080,5220,5040,5050,1072952,0.025380710659898442
2022-11-30,5110,5170,5050,5050,417466,0.0
2022-12-01,5080,5110,5020,5020,189552,-0.005940594059405946
2022-12-02,5090,5090,4995,5030,130277,0.0019920318725099584
2022-12-05,5010,5090,4840,4985,183647,-0.008946322067594381
2022-12-06,4950,4970,4810,4820,113417,-0.033099297893681046
2022-12-07,4785,4905,4685,4820,121650,0.0
2022-12-08,4780,4830,4685,4735,88062,-0.01763485477178428
2022-12-09,4715,4890,4715,4825,111032,0.019007391763463666
2022-12-12,4825,4835,4665,4680,110094,-0.030051813471502542
2022-12-13,4725,4725,4615,4690,53832,0.002136752136752129
2022-12-14,4725,4760,4660,4755,57175,0.013859275053304865
2022-12-15,4750,4820,4715,4730,51677,-0.00525762355415349
2022-12-16,4710,4780,4660,4750,35466,0.0042283298097252064
2022-12-19,4715,4765,4715,4730,26279,-0.004210526315789442
2022-12-20,5070,5200,4700,4700,1209343,-0.006342494714587699
2022-12-21,4650,4735,4595,4600,108453,-0.021276595744680882
2022-12-22,4640,4790,4605,4700,131977,0.021739130434782705
2022-12-23,4680,4765,4605,4605,159459,-0.02021276595744681
2022-12-26,4575,4640,4495,4535,132916,-0.015200868621064068
2022-12-27,4490,4600,4490,4565,64183,0.006615214994487362
2022-12-28,4600,4710,4500,4710,121290,0.03176341730558607
2022-12-29,4630,4635,4460,4550,67670,-0.03397027600849256
2023-01-02,4480,4545,4260,4285,142006,-0.05824175824175826
2023-01-03,4265,4340,4205,4265,45655,-0.004667444574095736
2023-01-04,4200,4385,4180,4385,34626,0.028135990621336537
2023-01-05,4415,4460,4365,4375,29515,-0.0022805017103763037
2023-01-06,4455,4455,4325,4390,27913,0.0034285714285713365
2023-01-09,4390,5070,4390,4670,2103547,0.06378132118451019
2023-01-10,4710,4725,4645,4685,175684,0.0032119914346895317
2023-01-11,4685,4745,4655,4655,83793,-0.006403415154749181
2023-01-12,4685,4705,4645,4645,58741,-0.002148227712137518
2023-01-13,4630,4745,4605,4715,101279,0.01506996770721214
2023-01-16,4710,4760,4700,4725,73549,0.0021208907741250282
2023-01-17,4710,4710,4600,4605,68368,-0.025396825396825418
2023-01-18,4635,4695,4595,4635,64538,0.006514657980456029
2023-01-19,4610,4670,4600,4670,56676,0.007551240560949246
2023-01-20,4665,4705,4630,4680,53490,0.0021413276231263545
2023-01-25,4685,4750,4620,4740,86450,0.012820512820512775
2023-01-26,4700,4860,4700,4770,213032,0.006329113924050667
2023-01-27,4775,4865,4770,4800,168907,0.0062893081761006275
2023-01-30,4800,4850,4735,4790,83425,-0.002083333333333326
2023-01-31,4755,4805,4720,4780,59733,-0.0020876826722338038
2023-02-01,4800,4800,4750,4785,48144,0.0010460251046024993
2023-02-02,4800,4860,4765,4805,111903,0.004179728317659448
2023-02-03,4805,4835,4745,4750,71576,-0.01144640998959412
2023-02-06,4750,4830,4715,4810,62442,0.012631578947368327
2023-02-07,4780,4940,4780,4870,143064,0.012474012474012364
2023-02-08,4870,4965,4870,4900,115987,0.006160164271047153
2023-02-09,4900,4940,4850,4900,78728,0.0
2023-02-10,4870,4900,4730,4730,86750,-0.03469387755102038
2023-02-13,4730,4745,4645,4670,48972,-0.012684989429175508
2023-02-14,4640,4720,4640,4700,42288,0.0064239828693790635
2023-02-15,4695,4695,4570,4610,66225,-0.019148936170212738
2023-02-16,4620,4650,4580,4605,52560,-0.0010845986984815426
2023-02-17,4595,4600,4535,4540,52813,-0.014115092290988063
2023-02-20,4570,4660,4535,4635,48615,0.020925110132158586
2023-02-21,4640,4705,4630,4650,50685,0.003236245954692629
2023-02-22,4650,4650,4515,4570,62181,-0.017204301075268824
2023-02-23,4580,4720,4545,4620,54068,0.010940919037199182
2023-02-24,4605,4635,4450,4500,115642,-0.025974025974025983
2023-02-27,4500,4500,4365,4400,70441,-0.022222222222222254
2023-02-28,4400,4545,4400,4545,53054,0.03295454545454546
2023-03-02,4635,4645,4500,4515,83753,-0.0066006600660065695
2023-03-03,4515,4570,4500,4500,57943,-0.0033222591362126463
2023-03-06,4550,4550,4490,4525,41183,0.005555555555555536
2023-03-07,4550,4555,4495,4540,47673,0.0033149171270718814
2023-03-08,4495,4505,4410,4420,55860,-0.026431718061673992
2023-03-09,4420,4465,4390,4410,49943,-0.002262443438914019
2023-03-10,4360,4400,4300,4300,52278,-0.024943310657596363
2023-03-13,4290,4360,4150,4325,60106,0.005813953488372103
2023-03-14,4325,4475,4150,4150,74642,-0.040462427745664775
2023-03-15,4190,4275,4180,4195,36473,0.010843373493975905
2023-03-16,4185,4270,4105,4190,28558,-0.0011918951132300348
2023-03-17,4195,4360,4190,4335,40526,0.034606205250596656
2023-03-20,4330,4355,4300,4310,24766,-0.005767012687427964
2023-03-21,4315,4365,4245,4270,49949,-0.009280742459396807
2023-03-22,4395,4395,4200,4205,63661,-0.015222482435597207
2023-03-23,4185,4205,4120,4140,79686,-0.015457788347205681
2023-03-24,4135,4205,4105,4190,50453,0.012077294685990392
2023-03-27,4210,4210,4065,4140,43107,-0.011933174224343701
