Date,Open,High,Low,Close,Volume,Change
2023-03-28,4120,4200,4120,4175,30561,0.008454106280193274
2023-03-29,4200,4270,4175,4270,49276,0.022754491017964007
2023-03-30,4275,4345,4270,4320,55117,0.011709601873536313
2023-03-31,4340,4345,4210,4260,55035,-0.01388888888888884
2023-04-03,4250,4325,4175,4285,43578,0.005868544600938996
2023-04-04,4265,4335,4265,4290,51023,0.001166861143523823
2023-04-05,4290,4335,4275,4300,58914,0.002331002331002363
2023-04-06,4300,4330,4245,4280,71837,-0.0046511627906976605
2023-04-07,4280,4315,4250,4310,32278,0.007009345794392496
2023-04-10,4305,4305,4150,4175,96787,-0.03132250580046403
2023-04-11,4120,4215,4100,4185,79335,0.0023952095808383866
2023-04-12,4180,4335,4180,4250,61177,0.015531660692950977
2023-04-13,4250,4355,4245,4285,64043,0.008235294117647118
2023-04-14,4285,4310,4245,4255,71765,-0.007001166861143493
2023-04-17,4250,4330,4240,4320,48619,0.01527614571092828
2023-04-18,4320,4590,4265,4370,386420,0.011574074074074181
2023-04-19,4395,4450,4360,4390,100597,0.004576659038901587
2023-04-20,4390,4440,4275,4280,76820,-0.02505694760820043
2023-04-21,4270,4285,4180,4195,72735,-0.01985981308411211
2023-04-24,4195,4210,4150,4150,52491,-0.010727056019070313
2023-04-25,4210,4210,4125,4140,94476,-0.002409638554216831
2023-04-26,4140,4180,4100,4120,71882,-0.004830917874396157
2023-04-27,4105,4220,4105,4140,41580,0.004854368932038833
2023-04-28,4140,4225,4135,4180,31078,0.009661835748792313
2023-05-02,4200,4205,4125,4165,53408,-0.0035885167464114742
2023-05-03,4145,4225,4140,4165,58768,0.0
2023-05-04,4155,4210,4125,4205,47962,0.009603841536614643
2023-05-08,4205,4295,4195,4245,54183,0.009512485136742077
2023-05-09,4190,4240,4175,4195,52484,-0.011778563015312105
2023-05-10,4330,4530,4210,4260,419097,0.015494636471990564
2023-05-11,4240,4305,4230,4255,52406,-0.0011737089201877549
2023-05-12,4250,4280,4230,4235,53661,-0.004700352526439522
2023-05-15,4190,4235,4135,4140,91971,-0.022432113341204207
2023-05-16,4140,4195,4125,4130,46392,-0.0024154589371980784
2023-05-17,4135,4200,4135,4190,45586,0.014527845036319542
2023-05-18,4190,4220,4175,4205,32510,0.0035799522673030104
2023-05-19,4245,4245,4190,4220,46795,0.00356718192627814
2023-05-22,4190,4255,4190,4230,38635,0.0023696682464455776
2023-05-23,4235,4240,4205,4235,19355,0.0011820330969267712
2023-05-24,4230,4245,4220,4230,29438,-0.0011806375442738881
2023-05-25,4230,4230,4160,4185,39955,-0.010638297872340385
2023-05-26,4190,4195,4130,4130,42079,-0.01314217443249699
2023-05-30,4140,4160,4130,4155,25123,0.006053268765133124
2023-05-31,4135,4190,4135,4135,27018,-0.004813477737665495
2023-06-01,4140,4150,4130,4135,22474,0.0
2023-06-02,4135,4150,4130,4140,25455,0.0012091898428052694
2023-06-05,4140,4180,4140,4155,30000,0.0036231884057971175
2023-06-07,4140,4180,4140,4155,25722,0.0
2023-06-08,4155,4170,4125,4140,46171,-0.0036101083032491488
2023-06-09,4145,4175,4140,4155,38172,0.0036231884057971175
2023-06-12,4170,4170,4135,4135,15696,-0.004813477737665495
2023-06-13,4140,4155,4135,4140,29253,0.0012091898428052694
2023-06-14,4145,4150,4130,4135,47371,-0.0012077294685990392
2023-06-15,4125,4155,4065,4075,50984,-0.0145102781136639
2023-06-16,4080,4100,4065,4080,29652,0.0012269938650306678
2023-06-19,4075,4090,4065,4080,22087,0.0
2023-06-20,4085,4320,4080,4140,227342,0.014705882352941124
2023-06-21,4125,4235,4105,4160,106620,0.004830917874396157
2023-06-22,4160,4290,4160,4200,98675,0.009615384615384581
2023-06-23,4200,4250,4130,4130,37309,-0.01666666666666672
2023-06-26,4130,4150,4090,4100,29542,-0.007263922518159771
2023-06-27,4135,4500,4120,4250,961794,0.03658536585365857
2023-06-28,4260,4270,4185,4230,145889,-0.004705882352941226
2023-06-29,4255,4310,4195,4310,154284,0.01891252955082745
2023-06-30,4305,4315,4220,4285,113657,-0.0058004640371229765
2023-07-03,4285,4315,4245,4285,115516,0.0
2023-07-04,4255,4300,4180,4180,100361,-0.02450408401400228
2023-07-05,4215,4410,4210,4350,493203,0.04066985645933019
2023-07-06,4350,4400,4250,4355,144057,0.0011494252873562871
2023-07-07,4280,4350,4245,4275,113229,-0.018369690011481032
2023-07-10,4320,4320,4205,4205,80034,-0.01637426900584793
2023-07-11,4205,4260,4195,4205,62439,0.0
2023-07-12,4200,4290,4200,4245,62096,0.009512485136742077
2023-07-13,4245,4290,4145,4165,133129,-0.018845700824499434
2023-07-14,4170,4245,4115,4155,74303,-0.0024009603841537164
2023-07-17,4130,4195,4070,4155,117284,0.0
2023-07-18,4155,4195,4055,4085,80952,-0.016847172081829176
2023-07-19,4125,4145,4050,4145,67917,0.014687882496940086
2023-07-20,4115,4130,4050,4095,50389,-0.012062726176115812
2023-07-21,4095,4110,3955,4030,143883,-0.015873015873015928
2023-07-24,3990,4040,3955,4030,108247,0.0
2023-07-25,4000,4015,3950,3990,93892,-0.00992555831265507
2023-07-26,3985,3990,3710,3855,175767,-0.03383458646616544
2023-07-27,3810,3950,3810,3910,55640,0.014267185473411104
2023-07-28,3900,3990,3900,3970,33466,0.01534526854219953
2023-07-31,3945,4045,3945,4005,33431,0.00881612090680095
2023-08-01,3965,4035,3965,4025,39631,0.004993757802746579
2023-08-02,4025,4055,3985,4025,69213,0.0
2023-08-03,4000,4120,4000,4090,85224,0.016149068322981464
2023-08-04,4090,4160,4065,4140,70148,0.012224938875305513
2023-08-07,4100,4200,4100,4180,59238,0.009661835748792313
2023-08-08,4220,4240,4150,4235,82307,0.013157894736842035
2023-08-09,4280,4365,4100,4100,208065,-0.031877213695395534
2023-08-10,4100,4125,4065,4120,32645,0.004878048780487809
2023-08-11,4100,4145,4075,4100,33367,-0.004854368932038833
2023-08-14,4140,4140,4000,4100,67859,0.0
2023-08-16,4020,4120,3985,4110,54991,0.0024390243902439046
2023-08-17,4110,4145,4005,4120,63398,0.0024330900243310083
2023-08-18,4100,4130,4070,4100,24135,-0.004854368932038833
2023-08-21,4050,4120,4050,4100,17111,0.0
2023-08-22,4070,4140,4065,4110,23446,0.0024390243902439046
2023-08-23,4060,4115,4060,4100,39046,-0.0024330900243308973
2023-08-24,4065,4135,4065,4100,17331,0.0
2023-08-25,4100,4100,4030,4070,21281,-0.007317073170731714
2023-08-28,4080,4110,4050,4090,28845,0.004914004914004844
2023-08-29,4080,4210,4080,4150,100620,0.014669926650366705
2023-08-30,4150,4175,4090,4115,32420,-0.008433734939759074
2023-08-31,4150,4180,4105,4110,47207,-0.0012150668286755595
2023-09-01,4110,4140,4085,4115,23328,0.0012165450121655041
2023-09-04,4095,4135,4065,4080,14719,-0.008505467800729027
2023-09-05,4105,4105,4050,4050,30618,-0.007352941176470562
2023-09-06,4050,4065,4025,4040,28635,-0.0024691358024691024
2023-09-07,4030,4055,3980,3980,40005,-0.014851485148514865
2023-09-08,4060,4185,4015,4025,85859,0.011306532663316604
2023-09-11,4070,4070,3985,4035,28028,0.00248447204968949
2023-09-12,4030,4045,3995,3995,25192,-0.009913258983890949
2023-09-13,3985,4015,3970,3990,26464,-0.0012515644555695093
2023-09-14,4005,4045,3995,4000,30586,0.0025062656641603454
2023-09-15,4000,4045,4000,4025,20798,0.006250000000000089
2023-09-18,4025,4025,3990,4000,19004,-0.006211180124223614
2023-09-19,3975,4000,3970,3980,19548,-0.0050000000000000044
2023-09-20,3960,4030,3940,3975,19341,-0.0012562814070351536
2023-09-21,3975,3975,3870,3870,43971,-0.026415094339622636
2023-09-22,3805,3910,3780,3825,36373,-0.011627906976744207
2023-09-25,3760,3850,3760,3845,21463,0.005228758169934622
2023-09-26,3845,3845,3775,3780,19283,-0.016905071521456483
2023-09-27,3720,3840,3720,3780,22406,0.0
2023-10-04,3730,3765,3700,3700,58372,-0.021164021164021163
2023-10-05,3700,3730,3640,3665,53148,-0.009459459459459474
2023-10-06,3595,3665,3595,3630,34882,-0.009549795361528002
2023-10-10,3610,3680,3570,3640,31743,0.0027548209366390353
2023-10-11,3650,3705,3640,3700,18320,0.016483516483516425
2023-10-12,3700,3725,3700,3715,15203,0.004054054054054124
2023-10-13,3715,3715,3670,3710,11782,-0.0013458950201884479
2023-10-16,3710,3790,3670,3705,44754,-0.0013477088948786742
2023-10-17,3705,3750,3700,3710,9845,0.0013495276653170407
2023-10-18,3710,3990,3680,3720,305120,0.0026954177897573484
2023-10-19,3710,3985,3665,3685,217327,-0.009408602150537626
2023-10-20,3695,3705,3585,3600,56036,-0.023066485753052923
2023-10-23,3560,3690,3550,3690,41039,0.02499999999999991
2023-10-24,3675,3730,3610,3730,32762,0.01084010840108407
2023-10-25,3730,3895,3665,3750,52053,0.00536193029490617
2023-10-26,3720,3835,3710,3810,60790,0.016000000000000014
2023-10-27,3845,3880,3780,3850,53197,0.01049868766404205
2023-10-30,3850,3865,3810,3860,20930,0.0025974025974024872
2023-10-31,3820,3900,3815,3900,49548,0.010362694300518172
2023-11-01,3875,3990,3825,3905,13943,0.0012820512820512775
2023-11-02,3905,3925,3860,3885,29096,-0.005121638924455829
2023-11-03,3905,3915,3850,3900,23644,0.0038610038610038533
2023-11-06,3900,3910,3850,3860,32172,-0.01025641025641022
2023-11-07,3865,3865,3815,3855,23622,-0.0012953367875647714
2023-11-08,3855,3895,3840,3860,12988,0.0012970168612191912
2023-11-09,3865,3955,3865,3920,40302,0.015544041450777257
2023-11-10,3920,3960,3885,3890,26602,-0.007653061224489832
2023-11-13,3900,3920,3805,3805,18958,-0.02185089974293064
2023-11-14,3800,3895,3800,3800,18490,-0.0013140604467805073
2023-11-15,3810,3875,3795,3850,52443,0.013157894736842035
2023-11-16,3895,3960,3890,3950,58209,0.025974025974025983
2023-11-17,3950,4000,3900,3950,23005,0.0
2023-11-20,3950,3990,3925,3960,18597,0.0025316455696202667
2023-11-21,3905,3970,3905,3960,16363,0.0
2023-11-22,3960,4050,3900,3935,114652,-0.0063131313131312705
2023-11-23,3910,3965,3910,3950,20357,0.003811944091486552
2023-11-24,3930,3990,3905,3940,16018,-0.0025316455696202667
2023-11-27,3905,3960,3905,3920,6538,-0.005076142131979711
2023-11-28,3940,4010,3920,4010,57680,0.022959183673469497
2023-11-29,4000,4015,3945,3950,23554,-0.014962593516209433
2023-11-30,3955,4040,3950,4000,28052,0.012658227848101333
2023-12-01,4010,4075,4005,4040,39183,0.010000000000000009
2023-12-04,4050,4085,3965,3985,48450,-0.013613861386138626
2023-12-05,3950,4040,3950,4020,23648,0.008782936010037545
2023-12-06,3990,4075,3990,4050,20258,0.00746268656716409
2023-12-07,4050,4075,4005,4035,9516,-0.0037037037037036535
2023-12-08,4035,4080,4035,4075,31197,0.00991325898389106
2023-12-11,4075,4090,4030,4030,51600,-0.011042944785276121
2023-12-12,4020,4080,4015,4035,28389,0.001240694789081953
2023-12-13,4025,4045,3970,3985,39957,-0.012391573729863659
2023-12-14,4000,4045,3970,3990,17326,0.0012547051442910462
2023-12-15,4045,4045,3985,4000,13313,0.0025062656641603454
2023-12-18,4080,4180,4030,4170,192754,0.04249999999999998
2023-12-19,4170,4335,4070,4095,301458,-0.017985611510791366
2023-12-20,4180,4255,4075,4190,87452,0.023199023199023117
2023-12-21,4255,4265,4055,4065,91452,-0.029832935560859197
2023-12-22,4070,4140,3995,4065,69818,0.0
2023-12-26,4010,4035,3910,3935,111378,-0.03198031980319804
2023-12-27,3900,3980,3855,3880,46078,-0.013977128335451061
2023-12-28,3895,3900,3865,3895,21767,0.0038659793814432852
2024-01-02,3875,3930,3870,3920,22784,0.006418485237484006
2024-01-03,3920,3960,3905,3935,26955,0.003826530612244916
2024-01-04,3990,4090,3935,3990,78288,0.013977128335451061
2024-01-05,3985,4005,3935,3935,24352,-0.013784461152882233
2024-01-08,3955,3955,3900,3920,15591,-0.003811944091486663
2024-01-09,3920,3940,3860,3885,35443,-0.008928571428571397
2024-01-10,3900,3915,3860,3900,28346,0.0038610038610038533
2024-01-11,3955,3955,3885,3930,26585,0.007692307692307665
2024-01-12,3965,4585,3930,4240,7023236,0.07888040712468203
2024-01-15,4600,5350,4580,4870,11305849,0.1485849056603774
2024-01-16,4815,4820,4340,4535,2468772,-0.0687885010266941
2024-01-17,5050,5390,4500,4580,7600637,0.009922822491730932
2024-01-18,4650,4860,4390,4495,2129709,-0.018558951965065518
2024-01-19,4395,4465,4335,4450,946822,-0.010011123470522798
2024-01-22,4800,4965,4495,4610,3570071,0.035955056179775235
2024-01-23,4450,4550,4230,4390,974840,-0.04772234273318876
2024-01-24,4510,4680,4185,4200,979705,-0.0432801822323462
2024-01-25,4150,4200,4030,4135,426769,-0.015476190476190421
2024-01-26,4105,4135,4045,4075,313438,-0.0145102781136639
2024-01-29,4130,4280,4040,4280,508013,0.0503067484662576
2024-01-30,4170,4185,4065,4070,301928,-0.0490654205607477
2024-01-31,4055,4090,4000,4010,149708,-0.014742014742014753
2024-02-01,3985,4145,3970,4110,194880,0.02493765586034913
2024-02-02,4110,4190,4090,4170,246448,0.014598540145985384
2024-02-05,4185,4185,4090,4100,113467,-0.016786570743405282
2024-02-06,4110,4240,4080,4125,257377,0.0060975609756097615
2024-02-07,4125,4235,4110,4215,134296,0.021818181818181737
2024-02-08,4220,4220,4100,4145,123243,-0.016607354685646447
2024-02-13,4120,4195,4115,4165,119987,0.004825090470446325
2024-02-14,4150,4160,4070,4145,77128,-0.004801920768307322
2024-02-15,4155,4165,4070,4085,146179,-0.014475271411338975
2024-02-16,4090,4110,4035,4105,78574,0.004895960832313362
2024-02-19,4105,4140,4055,4115,65946,0.0024360535931791105
2024-02-20,4140,4140,4065,4070,95440,-0.010935601458080146
2024-02-21,4055,4090,4040,4065,82430,-0.0012285012285012664
2024-02-22,4045,4070,4025,4030,68528,-0.008610086100861003
2024-02-23,4030,4040,3960,3985,100578,-0.011166253101737023
2024-02-26,3985,4020,3965,3990,78116,0.0012547051442910462
2024-02-27,3975,3990,3880,3880,123313,-0.027568922305764465
2024-02-28,3915,4000,3890,3980,81170,0.025773195876288568
2024-02-29,3945,4005,3945,3990,45635,0.002512562814070307
2024-03-04,3990,4025,3970,4010,48432,0.005012531328320913
2024-03-05,4010,4015,3960,3960,48841,-0.012468827930174564
2024-03-06,3955,3980,3905,3905,58705,-0.01388888888888884
2024-03-07,3900,3920,3810,3840,86016,-0.016645326504481472
2024-03-08,3855,3870,3810,3870,33603,0.0078125
2024-03-11,3870,3870,3800,3830,60295,-0.01033591731266148
2024-03-12,3895,3895,3790,3810,41913,-0.005221932114882533
2024-03-13,3845,3845,3770,3785,43420,-0.006561679790026198
2024-03-14,3785,3835,3770,3830,42242,0.011889035667107084
2024-03-15,3830,3870,3785,3855,55508,0.006527415143603221
2024-03-18,3845,3905,3815,3870,51443,0.0038910505836575737
2024-03-19,3870,3900,3845,3880,43910,0.0025839793281654533
2024-03-20,3850,3920,3850,3900,37291,0.005154639175257714
2024-03-21,3890,3965,3890,3950,51071,0.012820512820512775
2024-03-22,3970,3970,3900,3925,27139,-0.006329113924050667
2024-03-25,3900,3940,3880,3895,30408,-0.007643312101910826
2024-03-26,3895,3910,3855,3880,25846,-0.0038510911424903815
2024-03-27,3905,4100,3890,3995,497555,0.029639175257731853
2024-03-28,4000,4035,3925,3930,85141,-0.016270337922402955
2024-03-29,3935,3950,3860,3870,80321,-0.01526717557251911
2024-04-01,3870,3920,3855,3915,41265,0.011627906976744207
2024-04-02,3895,3910,3850,3885,45694,-0.007662835249042099
2024-04-03,3850,4215,3835,3960,1050600,0.019305019305019266
2024-04-04,3950,3975,3900,3940,58449,-0.005050505050505083
2024-04-05,3950,3970,3800,3820,126587,-0.030456852791878153
2024-04-08,3820,3875,3755,3760,157722,-0.015706806282722474
2024-04-09,3730,3795,3650,3705,136923,-0.0146276595744681
2024-04-11,3705,3810,3680,3750,57718,0.012145748987854255
2024-04-12,3740,3780,3705,3740,32837,-0.002666666666666706
2024-04-15,3775,3815,3705,3720,70816,-0.005347593582887722
2024-04-16,3720,3800,3665,3670,124543,-0.013440860215053752
2024-04-17,3670,3700,3625,3630,44090,-0.010899182561307952
2024-04-18,3640,3670,3630,3650,31874,0.005509641873278293
2024-04-19,3660,3805,3635,3750,159221,0.027397260273972712
2024-04-22,3710,3775,3695,3770,33409,0.005333333333333412
2024-04-23,3735,3985,3720,3965,271693,0.051724137931034475
2024-04-24,3945,4415,3935,4180,2751811,0.05422446406052961
2024-04-25,4180,4180,4015,4130,205691,-0.011961722488038284
2024-04-26,4130,4205,4065,4095,180561,-0.008474576271186418
2024-04-29,4130,4190,4095,4115,112566,0.004884004884004867
2024-04-30,4095,4145,4050,4075,107057,-0.009720534629404587
2024-05-02,4080,4090,4035,4040,63604,-0.008588957055214674
2024-05-03,4030,4100,4030,4050,63337,0.0024752475247524774
2024-05-07,4095,4150,4005,4135,125938,0.020987654320987703
2024-05-08,4100,4150,4090,4095,67915,-0.0096735187424426
2024-05-09,4095,4125,4055,4055,56891,-0.009768009768009733
2024-05-10,4020,4145,4005,4120,112977,0.01602959309494456
2024-05-13,4120,4130,4045,4050,57204,-0.016990291262135915
2024-05-14,4090,4180,4075,4105,80411,0.013580246913580174
2024-05-16,4095,4145,4070,4115,53460,0.0024360535931791105
2024-05-17,4155,4250,4120,4230,277317,0.0279465370595382
2024-05-20,4215,4260,4125,4205,112680,-0.005910165484633523
2024-05-21,4235,4235,4110,4145,80304,-0.014268727705113005
2024-05-22,4165,4170,4100,4100,57187,-0.010856453558504175
2024-05-23,4140,4140,4035,4110,84684,0.0024390243902439046
2024-05-24,4040,4360,4040,4310,278181,0.048661800486617945
2024-05-27,4435,4435,4280,4315,177220,0.0011600928074246841
2024-05-28,4355,4415,4295,4380,122208,0.015063731170336103
2024-05-29,4365,4600,4325,4510,390509,0.029680365296803624
2024-05-30,4480,4515,4310,4310,161321,-0.04434589800443456
2024-05-31,4250,4475,4245,4370,86657,0.0139211136890951
2024-06-03,4400,4840,4370,4675,1335369,0.06979405034324948
2024-06-04,4625,4655,4530,4585,163807,-0.019251336898395754
2024-06-05,4595,4715,4580,4660,190058,0.016357688113413316
2024-06-07,4695,4770,4610,4655,131616,-0.0010729613733905241
2024-06-10,4595,4645,4490,4515,91303,-0.03007518796992481
2024-06-11,4515,4550,4475,4485,63245,-0.006644518272425293
2024-06-12,4445,4585,4445,4560,62342,0.01672240802675584
2024-06-13,4560,4645,4535,4590,84084,0.006578947368421018
2024-06-14,4590,4755,4585,4745,178642,0.03376906318082784
2024-06-17,4780,4780,4540,4565,137752,-0.037934668071654354
2024-06-18,4570,4680,4560,4630,87035,0.014238773274917849
2024-06-19,4700,4700,4480,4490,78029,-0.030237580993520474
2024-06-20,4565,5280,4500,4660,2581041,0.03786191536748329
2024-06-21,4655,4830,4560,4695,236371,0.007510729613734002
2024-06-24,4690,4925,4615,4725,354408,0.006389776357827559
2024-06-25,4910,5450,4750,4815,4217272,0.01904761904761898
2024-06-26,4860,4880,4705,4770,397380,-0.009345794392523366
2024-06-27,4750,4825,4640,4650,191992,-0.02515723270440251
2024-06-28,4700,4905,4700,4865,365419,0.04623655913978486
