Date,Open,High,Low,Close,Volume,Change
2024-07-01,4865,4940,4700,4700,148974,-0.03391572456320657
2024-07-02,4700,4750,4510,4515,117190,-0.03936170212765955
2024-07-03,4515,4620,4440,4485,105385,-0.006644518272425293
2024-07-04,4455,4545,4315,4335,88280,-0.03344481605351168
2024-07-05,4315,4365,4255,4310,69591,-0.005767012687427964
2024-07-08,4300,4335,4165,4310,43311,0.0
2024-07-09,4290,4400,4290,4400,44685,0.02088167053364276
2024-07-10,4415,4485,4360,4440,32956,0.009090909090909038
2024-07-11,4430,4480,4210,4335,26091,-0.023648648648648685
2024-07-12,4310,4360,4275,4290,41683,-0.01038062283737029
2024-07-15,4300,4300,4215,4215,37301,-0.0174825174825175
2024-07-16,4215,4280,4145,4185,42148,-0.007117437722419906
2024-07-17,4150,4250,4145,4175,45528,-0.002389486260453988
2024-07-18,4135,4180,4100,4130,46671,-0.010778443113772407
2024-07-19,4175,4175,4025,4060,51833,-0.016949152542372836
2024-07-22,4010,4050,3960,4015,35085,-0.011083743842364546
2024-07-23,4060,4090,3990,4010,23464,-0.001245330012453305
2024-07-24,3955,4310,3955,4310,165515,0.07481296758104738
2024-07-25,4285,4695,4060,4100,864253,-0.04872389791183296
2024-07-26,4040,5330,4035,5330,8967413,0.30000000000000004
2024-07-29,5960,6180,5450,5550,13947754,0.0412757973733584
2024-07-30,6000,6950,5860,6130,29116053,0.10450450450450455
2024-07-31,6070,6300,5690,5760,4556155,-0.06035889070146816
2024-08-01,5720,7030,5610,6300,27130489,0.09375
2024-08-02,6240,6430,5830,5950,4678814,-0.05555555555555558
2024-08-05,5910,6000,4795,5060,2452590,-0.14957983193277313
2024-08-06,5120,5430,4920,5300,2817547,0.04743083003952564
2024-08-07,5230,6550,5230,6460,17337880,0.21886792452830184
2024-08-08,6320,6540,6020,6090,4403570,-0.05727554179566563
2024-08-09,6060,6380,6020,6110,2155585,0.003284072249589487
2024-08-12,5960,6000,5600,5710,1599519,-0.0654664484451718
2024-08-13,5690,5950,5400,5460,1534556,-0.04378283712784592
2024-08-14,5480,5670,5340,5470,920140,0.001831501831501825
2024-08-16,5480,5560,5400,5410,696190,-0.010968921389396757
2024-08-19,5360,5380,4990,5080,1104536,-0.060998151571164505
2024-08-20,5120,5190,5030,5090,661262,0.0019685039370078705
2024-08-21,5080,5090,4905,5000,514834,-0.017681728880157177
2024-08-22,5000,5030,4845,4975,794071,-0.0050000000000000044
2024-08-23,4945,4950,4700,4790,711271,-0.03718592964824119
2024-08-26,4820,4870,4610,4660,567881,-0.02713987473903967
2024-08-27,4630,4635,4470,4560,391678,-0.02145922746781115
2024-08-28,4600,4605,4410,4480,446031,-0.01754385964912286
2024-08-29,4430,4430,4310,4350,377778,-0.029017857142857095
2024-08-30,4360,4460,4335,4405,302900,0.012643678160919603
2024-09-02,4405,4530,4385,4525,431679,0.02724177071509648
2024-09-03,4505,5290,4440,4990,10576624,0.10276243093922655
2024-09-04,4810,5440,4660,4990,4486004,0.0
2024-09-05,5040,6250,4875,5800,25563660,0.16232464929859725
2024-09-06,5760,6410,5500,5580,9709859,-0.037931034482758585
2024-09-09,5400,5540,5230,5490,2863473,-0.016129032258064502
2024-09-10,5980,6150,5290,5290,6531579,-0.03642987249544627
2024-09-11,5190,5320,4940,4975,1967029,-0.05954631379962194
2024-09-12,4985,5290,4985,5180,1158757,0.04120603015075375
2024-09-13,5170,5190,5040,5050,489261,-0.025096525096525046
2024-09-19,5130,5150,4960,5130,542718,0.015841584158415856
2024-09-20,5140,5200,4980,5040,899738,-0.01754385964912286
2024-09-23,5260,5260,4980,5160,1064791,0.023809523809523725
2024-09-24,5100,5130,4995,5040,539241,-0.023255813953488413
2024-09-25,5070,5160,5030,5060,478331,0.003968253968253954
2024-09-26,5090,5200,5030,5180,649087,0.02371541501976293
2024-09-27,5170,5450,5140,5360,1334407,0.03474903474903468
2024-09-30,5480,5510,5270,5470,1391374,0.020522388059701413
2024-10-02,5510,5650,5060,5060,1869266,-0.07495429616087756
2024-10-04,4920,4955,4625,4625,1123518,-0.08596837944664026
2024-10-07,4665,5390,4640,4990,2443000,0.078918918918919
2024-10-08,5050,5070,4740,4775,523263,-0.043086172344689366
2024-10-10,4785,5070,4785,5020,635312,0.0513089005235603
2024-10-11,4980,5030,4805,4845,275293,-0.03486055776892427
2024-10-14,4855,4975,4740,4800,253907,-0.009287925696594423
2024-10-15,4800,4835,4720,4745,178649,-0.011458333333333348
2024-10-16,4725,4890,4705,4780,164870,0.007376185458377149
2024-10-17,4785,4800,4710,4710,120215,-0.014644351464435101
2024-10-18,4700,4730,4520,4625,148969,-0.018046709129511673
2024-10-21,4625,4690,4580,4600,70744,-0.00540540540540535
2024-10-22,4555,4630,4475,4545,186869,-0.011956521739130421
2024-10-23,4530,4565,4455,4505,109663,-0.008800880088008833
2024-10-24,4480,4580,4445,4485,95128,-0.004439511653718142
2024-10-25,4470,4515,4390,4410,112645,-0.01672240802675584
2024-10-28,4410,4555,4410,4540,75552,0.02947845804988658
2024-10-29,4510,4580,4460,4540,77420,0.0
2024-10-30,4575,4575,4415,4415,87881,-0.02753303964757714
2024-10-31,4400,4535,4360,4520,82539,0.023782559456398733
2024-11-01,4480,4510,4390,4415,72584,-0.023230088495575174
2024-11-04,4405,4520,4400,4510,69169,0.021517553793884536
2024-11-05,4455,4575,4455,4515,51559,0.0011086474501109667
2024-11-06,4800,4940,4315,4330,790412,-0.04097452934662238
2024-11-07,4325,4400,4255,4290,152493,-0.009237875288683584
2024-11-08,4300,4480,4300,4360,180687,0.01631701631701632
2024-11-11,4330,4450,4190,4195,205073,-0.037844036697247674
2024-11-12,4190,4245,4010,4100,195072,-0.022646007151370662
2024-11-13,4050,4130,3990,3990,162617,-0.02682926829268295
2024-11-14,3990,4135,3990,4060,149568,0.01754385964912286
2024-11-15,4060,4240,4030,4170,155398,0.027093596059113212
2024-11-18,4155,4275,4150,4205,99985,0.008393285371702586
2024-11-19,4235,4330,4175,4205,104707,0.0
2024-11-20,4240,4245,4160,4180,114081,-0.005945303210463715
2024-11-21,4180,4220,4105,4180,100858,0.0
2024-11-22,4180,4280,4135,4165,78221,-0.0035885167464114742
2024-11-25,4150,4285,4150,4220,69902,0.013205282112845218
2024-11-26,4230,4265,4150,4265,66506,0.010663507109004655
2024-11-27,4280,4345,4205,4225,72047,-0.009378663540445475
2024-11-28,4225,4320,4200,4265,83921,0.00946745562130169
2024-11-29,4250,4265,4050,4095,74289,-0.0398593200468933
2024-12-02,4075,4185,3990,3995,165381,-0.024420024420024444
2024-12-03,3995,4105,3995,4080,81783,0.02127659574468077
2024-12-04,3985,4080,3935,3990,105763,-0.022058823529411797
2024-12-05,4000,4050,3835,3835,130237,-0.03884711779448624
2024-12-06,3870,3895,3695,3795,128796,-0.010430247718383301
2024-12-09,3695,3705,3530,3530,225449,-0.06982872200263501
2024-12-10,3540,3890,3540,3845,157409,0.0892351274787535
2024-12-11,3805,3950,3800,3930,75281,0.022106631989596837
2024-12-12,3940,3960,3865,3930,66982,0.0
2024-12-13,3905,3975,3880,3970,58496,0.010178117048346147
2024-12-16,3990,4045,3905,4025,99096,0.01385390428211597
2024-12-17,4040,4050,3960,4025,42239,0.0
2024-12-18,3985,4070,3985,4040,74719,0.003726708074534235
2024-12-19,3960,4015,3895,3990,54494,-0.012376237623762387
2024-12-20,3990,4010,3860,3895,88296,-0.023809523809523836
2024-12-23,3860,3980,3860,3980,39177,0.021822849807445532
2024-12-24,3960,4050,3955,4010,50134,0.007537688442211143
2024-12-26,4050,4050,3920,3935,70081,-0.018703241895261846
2024-12-27,3900,3935,3840,3840,46707,-0.02414231257941546
2024-12-30,3825,3925,3820,3915,31874,0.01953125
2025-01-02,3880,3910,3850,3880,36115,-0.008939974457215838
2025-01-03,3880,3970,3875,3930,42648,0.012886597938144284
2025-01-06,3940,3980,3905,3965,38984,0.008905852417302906
2025-01-07,3970,3985,3940,3960,46809,-0.0012610340479193294
2025-01-08,3955,4050,3930,4020,56228,0.015151515151515138
2025-01-09,4020,4140,3960,4010,112781,-0.0024875621890547706
2025-01-10,4050,4075,3820,4000,72835,-0.0024937655860348684
2025-01-13,4050,4070,3925,3935,64649,-0.016249999999999987
2025-01-14,3915,4000,3915,3950,41520,0.003811944091486552
2025-01-15,4020,4020,3950,3950,44754,0.0
2025-01-16,3990,4010,3925,3955,66056,0.0012658227848101333
2025-01-17,4095,4100,3980,3980,154140,0.006321112515802696
2025-01-20,4040,4130,4000,4025,207274,0.011306532663316604
2025-01-21,4030,4095,3990,4065,109549,0.009937888198757738
2025-01-22,4065,4105,3950,3985,110936,-0.019680196801967975
2025-01-23,3985,3985,3860,3870,77045,-0.02885821831869506
2025-01-24,3870,3900,3845,3870,34528,0.0
2025-01-31,3870,3890,3770,3790,67707,-0.02067183462532296
2025-02-03,3750,3780,3660,3690,69042,-0.02638522427440637
2025-02-04,3690,3805,3690,3775,20319,0.023035230352303593
2025-02-05,3760,3845,3760,3820,45294,0.01192052980132452
2025-02-06,3820,3855,3775,3790,39994,-0.007853403141361293
2025-02-07,3795,3815,3725,3785,36500,-0.0013192612137202797
2025-02-10,3765,3850,3735,3840,41297,0.014531043593130732
2025-02-11,3850,3855,3810,3840,62478,0.0
2025-02-12,3855,3880,3775,3800,36766,-0.01041666666666663
2025-02-13,3820,3840,3775,3800,39504,0.0
2025-02-14,3820,3840,3795,3795,32191,-0.001315789473684159
2025-02-17,3815,3835,3790,3815,20954,0.005270092226614009
2025-02-18,3815,3835,3785,3830,39171,0.003931847968545288
2025-02-19,3820,3830,3790,3830,50396,0.0
2025-02-20,3830,3870,3810,3830,64201,0.0
2025-02-21,3835,3915,3830,3895,73879,0.016971279373368064
2025-02-24,3895,4000,3885,3965,127982,0.01797175866495504
2025-02-25,3955,4065,3925,4025,227365,0.015132408575031508
2025-02-26,4080,4085,3940,3975,125301,-0.012422360248447228
2025-02-27,3975,4010,3925,3940,44829,-0.008805031446540879
2025-02-28,3915,3915,3815,3845,95717,-0.024111675126903598
2025-03-04,3845,3865,3780,3800,33084,-0.011703511053316018
2025-03-05,3780,4050,3780,3965,176440,0.04342105263157903
2025-03-06,3970,4015,3920,3960,31081,-0.0012610340479193294
2025-03-07,3900,3980,3890,3930,31677,-0.007575757575757569
2025-03-10,3930,3950,3885,3920,39742,-0.0025445292620864812
2025-03-11,3840,3895,3820,3850,62716,-0.017857142857142905
2025-03-12,3870,3890,3820,3830,39114,-0.0051948051948051965
2025-03-13,3830,3860,3765,3780,51364,-0.01305483028720622
2025-03-14,3775,3855,3765,3780,43576,0.0
2025-03-17,3800,3820,3780,3795,33145,0.003968253968253954
2025-03-18,3770,3835,3765,3765,46428,-0.007905138339920903
2025-03-19,3765,3780,3740,3750,38841,-0.003984063745019917
2025-03-20,3750,3770,3715,3725,32581,-0.00666666666666671
2025-03-21,3715,3745,3645,3730,106985,0.0013422818791946067
2025-03-24,3750,3880,3720,3790,85613,0.01608579088471851
2025-03-25,3770,3835,3710,3720,46846,-0.01846965699208447
2025-03-26,3740,3760,3700,3720,26863,0.0
2025-03-27,3720,3755,3705,3715,36091,-0.0013440860215053752
2025-03-28,3715,3730,3645,3650,54705,-0.01749663526244949
2025-03-31,3645,3650,3495,3510,100145,-0.0383561643835616
2025-04-01,3515,3700,3515,3675,42607,0.047008547008547064
2025-04-02,3675,3705,3620,3675,16894,0.0
2025-04-03,3625,3765,3555,3565,43006,-0.029931972789115635
2025-04-04,3505,3765,3495,3745,67005,0.05049088359046294
2025-04-07,3675,3740,3500,3545,78185,-0.05340453938584777
2025-04-08,3575,3670,3500,3505,57440,-0.01128349788434413
2025-04-09,3495,3640,3445,3530,72065,0.007132667617689048
2025-04-10,3580,3770,3580,3740,95305,0.059490084985835745
2025-04-11,3700,3760,3545,3685,54924,-0.014705882352941124
2025-04-14,3685,3750,3675,3750,32631,0.01763907734056991
2025-04-15,3750,4120,3705,3880,858944,0.03466666666666662
2025-04-16,3905,3930,3865,3875,112485,-0.0012886597938144284
2025-04-17,3895,4000,3860,3915,155567,0.010322580645161228
2025-04-18,3960,4000,3870,3940,118255,0.0063856960408683605
2025-04-21,3990,4000,3860,3890,113741,-0.012690355329949221
2025-04-22,3850,3915,3840,3855,64826,-0.00899742930591263
2025-04-23,3880,3890,3805,3855,34170,0.0
2025-04-24,3860,3900,3825,3865,72617,0.0025940337224383825
2025-04-25,3885,3920,3860,3915,112214,0.012936610608020649
2025-04-28,3895,3940,3885,3910,62130,-0.0012771392081737387
2025-04-29,3900,3955,3885,3935,57372,0.006393861892583175
2025-04-30,3900,3925,3820,3825,71324,-0.027954256670902122
2025-05-02,3825,3860,3750,3825,50024,0.0
2025-05-07,3830,3890,3780,3875,31788,0.013071895424836555
2025-05-08,3855,3910,3835,3870,49162,-0.001290322580645209
2025-05-09,3840,3870,3825,3870,57496,0.0
2025-05-12,3890,3935,3870,3925,77986,0.01421188630490966
2025-05-13,3925,3960,3910,3945,34728,0.005095541401273884
2025-05-14,3965,4250,3965,4005,1012084,0.015209125475285079
2025-05-15,4005,4030,3950,3990,86379,-0.0037453183520599342
2025-05-16,3990,3990,3905,3920,70946,-0.01754385964912286
2025-05-19,3905,3990,3860,3910,56963,-0.0025510204081632404
2025-05-20,3910,3950,3890,3915,46071,0.0012787723785165905
2025-05-21,3920,4050,3920,4050,81485,0.034482758620689724
2025-05-22,4010,4180,3970,3970,82523,-0.01975308641975304
2025-05-23,3990,3990,3905,3955,35322,-0.0037783375314861534
2025-05-26,3890,3970,3815,3910,35995,-0.011378002528445008
2025-05-27,3910,3975,3850,3855,66660,-0.014066496163682829
2025-05-28,3850,3935,3830,3920,43773,0.016861219195849486
2025-05-29,3925,3995,3900,3990,65118,0.017857142857142794
2025-05-30,4010,4025,3960,3975,41560,-0.003759398496240629
2025-06-02,4000,4050,3965,4010,104473,0.008805031446540879
2025-06-04,4035,4100,3990,4080,74463,0.0174563591022443
2025-06-05,4100,4100,4005,4045,63940,-0.008578431372548989
2025-06-09,4075,4185,4075,4175,153209,0.03213844252163156
2025-06-10,4180,4235,4100,4150,107549,-0.005988023952095856
2025-06-11,4200,4200,4120,4160,78529,0.002409638554216942
2025-06-12,4150,4200,4110,4115,68532,-0.01081730769230771
2025-06-13,4155,4300,4090,4140,602081,0.0060753341433779084
2025-06-16,4175,4175,4020,4120,134091,-0.004830917874396157
2025-06-17,4085,4145,4045,4100,151899,-0.004854368932038833
2025-06-18,4075,4180,4050,4160,146754,0.014634146341463428
2025-06-19,4160,4170,4085,4125,52639,-0.008413461538461564
2025-06-20,4145,4145,4065,4125,60868,0.0
2025-06-23,4200,4270,4135,4150,305422,0.0060606060606061
2025-06-24,4125,4240,4115,4190,243597,0.009638554216867545
2025-06-25,4200,5440,4200,5050,19054538,0.20525059665871126
2025-06-26,5100,5560,4775,4840,7165739,-0.04158415841584162
2025-06-27,4795,5960,4645,5550,22036166,0.14669421487603307
2025-06-30,5520,5600,5140,5300,2251568,-0.04504504504504503
2025-07-01,5320,5570,5170,5190,2930173,-0.02075471698113207
2025-07-02,5300,6250,5150,5480,22437787,0.05587668593448947
2025-07-03,5420,6810,5260,6250,24557795,0.1405109489051095
2025-07-04,6120,6500,5800,6090,9565495,-0.025599999999999956
2025-07-07,6000,6590,5960,6160,7085775,0.011494252873563315
2025-07-08,6150,6730,6090,6260,5285903,0.016233766233766156
2025-07-09,6350,6380,5990,6000,1277754,-0.04153354632587858
2025-07-10,6030,6220,5780,5890,1986424,-0.018333333333333313
2025-07-11,5980,6710,5890,6250,8652017,0.06112054329371808
2025-07-14,6180,7940,6000,7340,40839280,0.1744000000000001
2025-07-15,7110,7110,6970,7000,1528583,-0.0463215258855586
2025-07-16,7100,7210,7040,7200,690604,0.02857142857142847
2025-07-17,7250,7550,7210,7550,1874316,0.04861111111111116
2025-07-18,7200,7380,7000,7350,2931280,-0.026490066225165587
2025-07-21,7090,7310,6910,7040,1916833,-0.042176870748299344
2025-07-22,7040,7080,6420,6660,2672910,-0.05397727272727271
2025-07-23,6820,7080,6530,6700,3292202,0.006006006006006093
2025-07-24,6790,7040,6620,6840,3106095,0.020895522388059806
2025-07-25,6810,6870,6100,6210,3949788,-0.09210526315789469
2025-07-28,6060,6110,5640,5710,1928447,-0.08051529790660228
2025-07-29,5700,5760,5520,5600,1009293,-0.019264448336252182
2025-07-30,5650,5730,5500,5580,771589,-0.0035714285714285587
2025-07-31,5540,5680,5450,5540,841442,-0.007168458781361964
2025-08-01,5530,5530,5330,5400,727053,-0.02527075812274371
2025-08-04,5330,5560,5310,5450,487367,0.0092592592592593
2025-08-05,5450,5560,5380,5540,497678,0.016513761467889854
2025-08-06,5650,5660,5450,5470,492332,-0.012635379061371799
2025-08-07,5500,5750,5400,5460,2170981,-0.001828153564899404
2025-08-08,5470,5580,5410,5480,485789,0.00366300366300365
2025-08-11,5540,5690,5430,5670,833222,0.034671532846715314
2025-08-12,5670,5680,5550,5610,432708,-0.010582010582010581
2025-08-13,5620,5890,5470,5530,1536372,-0.014260249554367221
2025-08-14,5480,5750,5480,5550,665322,0.003616636528029016
2025-08-18,5600,5650,5430,5550,345884,0.0
2025-08-19,5490,5610,5460,5560,299277,0.0018018018018017834
2025-08-20,5460,5520,5360,5510,435002,-0.008992805755395739
2025-08-21,5700,5840,5550,5560,1310175,0.00907441016333932
2025-08-22,5560,6020,5560,5730,3295222,0.030575539568345356
2025-08-25,5730,5760,5660,5730,489210,0.0
2025-08-26,5680,5740,5340,5360,811805,-0.06457242582897038
2025-08-27,5360,5530,5360,5510,299559,0.027985074626865725
2025-08-28,5510,5650,5420,5620,287768,0.019963702359346636
2025-08-29,5680,5740,5490,5580,315483,-0.007117437722419906
2025-09-01,5570,5640,5350,5480,293635,-0.017921146953404965
2025-09-02,5490,5600,5360,5500,206885,0.0036496350364962904
2025-09-03,5500,5610,5400,5580,168686,0.014545454545454639
2025-09-04,5610,5640,5550,5580,437980,0.0
2025-09-05,5820,5820,5440,5500,1273099,-0.014336917562724039
2025-09-08,5500,5720,5440,5640,775463,0.025454545454545396
2025-09-09,5690,5880,5600,5660,1243747,0.0035460992907800915
2025-09-10,5660,5750,5580,5680,558240,0.0035335689045936647
2025-09-11,5680,5850,5630,5710,715506,0.005281690140845008
2025-09-12,5760,5760,5580,5640,331997,-0.012259194395796813
2025-09-15,5650,5650,5480,5510,482031,-0.023049645390070927
2025-09-16,5490,5540,5410,5470,331488,-0.007259528130671544
2025-09-17,5460,5510,5380,5510,254786,0.007312614259597838
2025-09-18,5510,5680,5460,5660,296651,0.02722323049001818
2025-09-19,5670,5680,5500,5570,223962,-0.01590106007067138
2025-09-22,5580,5630,5490,5600,135794,0.0053859964093356805
2025-09-23,5630,5630,5470,5560,160603,-0.0071428571428571175
2025-09-24,5530,5560,5440,5480,125132,-0.014388489208633115
2025-09-25,5450,5540,5430,5480,101572,0.0
2025-09-26,5480,5520,5310,5360,192549,-0.021897810218978075
2025-09-29,5380,5540,5380,5530,115374,0.03171641791044766
2025-09-30,5530,5550,5380,5380,127028,-0.027124773960216952
2025-10-01,5400,5590,5390,5520,177987,0.026022304832713727
2025-10-02,5480,5550,5410,5470,123197,-0.009057971014492794
2025-10-10,5500,5630,5370,5630,218515,0.02925045703839113
2025-10-13,5510,5680,5410,5590,302894,-0.007104795737122527
2025-10-14,5560,5700,5490,5560,471675,-0.00536672629695889
