Date,Open,High,Low,Close,Volume,Change
2023-04-20,8926,8926,8759,8866,8284,-0.0067219359175442195
2023-04-21,8765,8845,8478,8645,25423,-0.024926686217008776
2023-04-24,8672,8672,8538,8592,19894,-0.006130711393869337
2023-04-25,8591,8738,8465,8672,24983,0.009310986964618184
2023-04-26,8665,9005,8598,8872,26276,0.02306273062730635
2023-04-27,8939,8939,8719,8886,11826,0.00157799819657356
2023-04-28,8972,9019,8839,8926,14878,0.004501462975466941
2023-05-02,9012,9012,8872,8966,12942,0.00448129061169622
2023-05-03,8985,9025,8918,8992,15574,0.0028998438545617677
2023-05-04,8979,9339,8939,9293,65104,0.03347419928825612
2023-05-08,9339,9899,9339,9873,95490,0.06241256860002142
2023-05-09,10006,10006,9432,9693,42423,-0.01823154056517773
2023-05-10,9692,9792,9212,9419,30196,-0.02826782213968848
2023-05-11,9406,9573,9292,9553,9349,0.0142265633294405
2023-05-12,9519,9519,9092,9279,29673,-0.028682089396001254
2023-05-15,9272,9272,8839,9106,30003,-0.018644250458023537
2023-05-16,9072,9072,8545,8952,54274,-0.016911926202503813
2023-05-17,8752,8946,8725,8906,34793,-0.005138516532618431
2023-05-18,8899,8939,8779,8886,13556,-0.002245677071637142
2023-05-19,8885,8958,8671,8792,23622,-0.010578437992347478
2023-05-22,8699,8786,8605,8786,14913,-0.0006824385805277444
2023-05-23,8785,8785,8692,8759,7775,-0.0030730707944457425
2023-05-24,8739,8806,8725,8786,7192,0.0030825436693686648
2023-05-25,8786,8832,8612,8726,11630,-0.006829046209879341
2023-05-26,8725,8725,8571,8612,12399,-0.013064405225762132
2023-05-30,8612,8612,8432,8439,13606,-0.02008824895494654
2023-05-31,8438,8485,8344,8445,6414,0.0007109847138286884
2023-06-01,8445,8445,8331,8445,10921,0.0
2023-06-02,8438,8485,8271,8445,8104,0.0
2023-06-05,8451,8672,8358,8572,11676,0.015038484310242684
2023-06-07,8571,8731,8504,8565,10203,-0.0008166122258516095
2023-06-08,8491,8805,8491,8525,12261,-0.004670169293636839
2023-06-09,8485,8732,8485,8672,21280,0.017243401759530874
2023-06-12,8632,8779,8612,8706,13878,0.003920664206642055
2023-06-13,8665,8806,8639,8706,13133,0.0
2023-06-14,8798,8798,8538,8605,8562,-0.011601194578451657
2023-06-15,8525,8652,8525,8619,11003,0.001626961069145949
2023-06-16,8552,8659,8472,8499,13582,-0.01392272885485557
2023-06-19,8398,8658,8398,8505,19377,0.000705965407695075
2023-06-20,8498,8805,8305,8639,26309,0.015755437977660103
2023-06-21,8585,8718,8551,8672,9265,0.003819886560944452
2023-06-22,8598,8672,8545,8672,6887,0.0
2023-06-23,8605,8699,8598,8699,6414,0.0031134686346863116
2023-06-26,8619,8872,8559,8846,21069,0.01689849407977939
2023-06-27,8872,9112,8805,9099,27270,0.02860049739995474
2023-06-28,9099,9272,9012,9186,17603,0.009561490273656492
2023-06-29,9146,9272,8905,9046,10795,-0.01524058349662527
2023-06-30,9032,9132,8745,9079,22797,0.0036480212248508614
2023-07-03,9259,9259,8739,9086,5391,0.0007710100231304029
2023-07-04,9032,9138,8925,9032,9632,-0.005943209333039823
2023-07-05,9032,9032,8752,8986,16298,-0.0050930026572187925
2023-07-06,8985,9132,8671,8972,10194,-0.0015579790785666958
2023-07-07,8885,8885,8672,8719,21433,-0.028198840838163153
2023-07-10,8625,8719,8538,8719,4570,0.0
2023-07-11,8632,8799,8538,8779,14444,0.006881523110448429
2023-07-12,8778,8838,8651,8792,2047,0.001480806469985163
2023-07-13,8772,8792,8665,8766,3009,-0.002957233848953633
2023-07-14,8765,8972,8631,8852,5967,0.009810631987223317
2023-07-17,8772,8845,8631,8712,3425,-0.01581563488477178
2023-07-18,8631,8712,8538,8652,11161,-0.00688705234159781
2023-07-19,8651,8671,8524,8625,3101,-0.003120665742024964
2023-07-20,8625,8739,8379,8706,27141,0.00939130434782598
2023-07-21,8625,8838,8578,8812,4517,0.012175511141741424
2023-07-24,8812,8812,8538,8752,9920,-0.0068088969586926895
2023-07-25,8671,8971,8498,8605,10680,-0.016796160877513677
2023-07-26,8605,8605,8045,8472,34516,-0.015456130156885517
2023-07-27,8378,8672,8378,8672,8831,0.023607176581680767
2023-07-28,8572,8785,8338,8519,51546,-0.017642988929889247
2023-07-31,8625,8625,8452,8519,11156,0.0
2023-08-01,8625,8625,8418,8519,15875,0.0
2023-08-02,8599,8612,8498,8519,5103,0.0
2023-08-03,8471,8732,8345,8692,6949,0.020307547834252926
2023-08-04,8671,8671,8484,8665,6346,-0.0031063046479521406
2023-08-07,8618,8805,8538,8659,3699,-0.0006924408540104343
2023-08-08,8651,8651,8504,8625,5893,-0.003926550409978025
2023-08-09,8598,8738,8511,8652,12122,0.00313043478260866
2023-08-10,8785,9198,8658,8872,58952,0.02542764678687015
2023-08-11,9066,9139,8872,9006,27293,0.01510369702434633
2023-08-14,9045,9052,8705,8939,20399,-0.007439484787919115
2023-08-16,8772,8952,8719,8926,11311,-0.0014543013759928947
2023-08-17,8919,8919,8692,8799,10294,-0.014228097692135289
2023-08-18,8699,8866,8552,8826,17974,0.003068530514831247
2023-08-21,8732,8866,8672,8826,8200,0.0
2023-08-22,8919,8919,8692,8799,19261,-0.00305914343983682
2023-08-23,8798,8872,8671,8872,6758,0.008296397317877124
2023-08-24,8745,8939,8745,8786,5911,-0.009693417493237155
2023-08-25,8785,8938,8685,8932,7844,0.01661734577737306
2023-08-28,8866,8972,8846,8846,8112,-0.00962830273175097
2023-08-29,8785,9125,8785,9052,19173,0.02328736151933075
2023-08-30,9012,9185,9012,9139,14916,0.009611135660627435
2023-08-31,9052,9199,9052,9126,7311,-0.0014224751066855834
2023-09-01,9132,9212,9092,9206,16800,0.008766162612316553
2023-09-04,9205,9546,9172,9506,33893,0.0325874429719748
2023-09-05,9606,10006,9439,9960,66047,0.04775930990953081
2023-09-06,9959,10006,9752,10006,34134,0.004618473895582342
2023-09-07,10106,10520,9819,10040,59089,0.003397961223265966
2023-09-08,10119,10473,9979,10473,72173,0.04312749003984062
2023-09-11,10673,11007,10546,10967,77568,0.0471689105318438
2023-09-12,11040,11193,10086,10413,70225,-0.05051518190936444
2023-09-13,10206,10486,9906,10213,33545,-0.01920676077979444
2023-09-14,10206,10600,10206,10587,13498,0.036619994125134614
2023-09-15,10586,10686,10319,10473,9516,-0.010767922924341145
2023-09-18,10240,10500,10240,10367,9376,-0.010121264203189151
2023-09-19,10366,10467,10253,10447,8818,0.007716793672229105
2023-09-20,10480,10480,10199,10460,9588,0.0012443763759930615
2023-09-21,10439,10520,9932,10520,45288,0.005736137667303964
2023-09-22,10413,10527,10240,10447,7078,-0.006939163498098866
2023-09-25,10193,10447,10173,10367,17064,-0.007657700775342224
2023-09-26,10360,10407,10040,10367,29291,0.0
2023-09-27,10339,10806,10306,10640,21657,0.026333558406482105
2023-10-04,10673,10686,10033,10400,36217,-0.022556390977443663
2023-10-05,10400,10673,10206,10587,23671,0.01798076923076919
2023-10-06,10606,10606,10239,10373,37195,-0.020213469349201874
2023-10-10,10279,10386,9912,9986,37270,-0.037308396799383026
2023-10-11,9920,10267,9920,10227,21394,0.024133787302223153
2023-10-12,10140,10373,10140,10307,11889,0.007822430820377368
2023-10-13,10233,10386,10173,10260,5330,-0.00456000776171539
2023-10-16,10259,10272,9912,10006,20874,-0.024756335282651087
2023-10-17,10132,10132,9739,9986,29767,-0.001998800719568261
2023-10-18,9986,10146,9899,9980,9759,-0.0006008411776486922
2023-10-19,9872,9872,9352,9626,30118,-0.03547094188376754
2023-10-20,9586,9586,9119,9373,22959,-0.02628298358612091
2023-10-23,9493,9526,9252,9333,12610,-0.004267577083111096
2023-10-24,9299,9666,9239,9653,16025,0.034286938819243495
2023-10-25,9739,9739,9465,9579,5627,-0.007666010566663162
2023-10-26,9572,9572,9052,9339,40427,-0.025054807391168166
2023-10-27,9339,9459,9305,9406,8897,0.0071742156547809355
2023-10-30,9405,9405,9138,9239,17355,-0.01775462470763345
2023-10-31,9212,9339,8872,9139,16110,-0.010823682216690167
2023-11-01,9139,9192,8938,9139,8752,0.0
2023-11-02,9139,9606,9006,9293,11591,0.01685085895612204
2023-11-03,9659,9659,9172,9333,2513,0.004304315075863485
2023-11-06,9339,9739,9339,9386,4562,0.005678774241937301
2023-11-07,9385,9579,9165,9379,4564,-0.0007457916045173762
2023-11-08,9339,9499,9139,9293,11572,-0.009169421047019899
2023-11-09,9313,9499,9206,9293,2728,0.0
2023-11-10,9392,9392,9099,9206,10438,-0.009361885290003258
2023-11-13,9205,9339,9119,9226,13489,0.002172496198131757
2023-11-14,9332,9332,9138,9239,2650,0.001409061348363272
2023-11-15,9332,9332,9185,9259,12068,0.0021647364433379224
2023-11-16,9259,9332,8825,9119,39707,-0.015120423371854375
2023-11-17,9071,9258,9011,9172,5806,0.0058120407939468155
2023-11-20,9212,9332,9025,9286,11561,0.012429132141299704
2023-11-21,9286,9359,9172,9293,8705,0.0007538229592936041
2023-11-22,9293,9293,9072,9193,21878,-0.010760787689658935
2023-11-23,9186,9239,9059,9126,9699,-0.007288154030240412
2023-11-24,9125,9132,9078,9112,2525,-0.0015340784571553634
2023-11-27,9112,9112,8991,9092,6208,-0.0021949078138717715
2023-11-28,9005,9092,8998,9079,8107,-0.001429828420589474
2023-11-29,9045,9085,8818,8912,24182,-0.01839409626610855
2023-11-30,8845,9005,8765,8892,10171,-0.002244165170556589
2023-12-01,8905,9032,8672,9006,14225,0.012820512820512775
2023-12-04,8885,9052,8679,8986,7608,-0.002220741727737119
2023-12-05,8905,9646,8845,9493,30388,0.056421099488092485
2023-12-06,9539,9773,9099,9166,32728,-0.03444643421468452
2023-12-07,9105,9466,9005,9406,14333,0.02618372245254208
2023-12-08,9405,9439,9305,9439,9677,0.0035083988943227506
2023-12-11,9439,9940,9086,9880,82819,0.04672105095878809
2023-12-12,9986,9986,9613,9613,24974,-0.027024291497975694
2023-12-13,9732,9732,9405,9539,16223,-0.007697909081452181
2023-12-14,9539,9666,9212,9353,40543,-0.019498899255687152
2023-12-15,9278,9599,9225,9579,8407,0.024163370041697885
2023-12-18,9579,9806,9346,9346,20948,-0.024324042175592475
2023-12-19,9379,9619,9259,9326,25025,-0.002139952921035748
2023-12-20,9439,9579,9272,9299,15338,-0.002895131889341651
2023-12-21,9286,9413,9246,9273,44318,-0.0027959995698462192
2023-12-22,9272,9419,9212,9319,21728,0.0049606384125957526
2023-12-26,9339,9660,9279,9660,63253,0.03659190900311193
2023-12-27,9630,9640,9170,9170,50116,-0.050724637681159424
2023-12-28,9240,9430,9160,9330,10372,0.017448200654307522
2024-01-02,9370,9480,9250,9390,6986,0.006430868167202508
2024-01-03,9310,9590,9310,9480,2512,0.009584664536741228
2024-01-04,9380,9580,9360,9540,4497,0.006329113924050667
2024-01-05,9580,9620,9300,9500,7134,-0.004192872117400381
2024-01-08,9500,9500,9290,9430,8506,-0.00736842105263158
2024-01-09,9440,9440,9100,9340,31142,-0.009544008483563071
2024-01-10,9320,9350,8990,9000,26735,-0.036402569593147804
2024-01-11,9000,9120,8910,8970,8049,-0.0033333333333332993
2024-01-12,9060,9140,8850,9140,5281,0.018952062430323213
2024-01-15,9170,9440,8920,9410,25048,0.029540481400437635
2024-01-16,9260,9440,9040,9330,16525,-0.008501594048884176
2024-01-17,9100,9330,9070,9230,4273,-0.010718113612004254
2024-01-18,9110,9390,8940,9300,42527,0.007583965330444142
2024-01-19,9410,9420,9120,9300,11299,0.0
2024-01-22,9210,9360,9040,9190,14704,-0.011827956989247324
2024-01-23,9190,9200,9020,9180,10851,-0.0010881392818280489
2024-01-24,9040,9220,8940,9130,20992,-0.005446623093681935
2024-01-25,9100,9190,8890,8940,27125,-0.020810514786418377
2024-01-26,8900,9030,8870,8870,8325,-0.007829977628635354
2024-01-29,8900,8940,8550,8720,24904,-0.016910935738444155
2024-01-30,8620,8760,8350,8620,46999,-0.011467889908256867
2024-01-31,8510,8750,8380,8620,15049,0.0
2024-02-01,8450,8660,8200,8430,50739,-0.022041763341067333
2024-02-02,8430,8680,8210,8300,59146,-0.01542111506524313
2024-02-05,8300,8300,7910,7910,51291,-0.04698795180722892
2024-02-06,7980,8140,7880,8120,29229,0.026548672566371723
2024-02-07,8120,8250,8070,8150,10595,0.003694581280788256
2024-02-08,8180,8750,7960,8750,47153,0.07361963190184051
2024-02-13,9050,9070,8660,9060,47432,0.035428571428571365
2024-02-14,8970,9050,8860,9040,17231,-0.002207505518763808
2024-02-15,9000,9070,8810,8980,7646,-0.006637168141592875
2024-02-16,8930,9010,8760,8900,25278,-0.008908685968819552
2024-02-19,8940,9600,8940,9510,86008,0.06853932584269673
2024-02-20,9650,9650,9050,9500,14607,-0.001051524710830698
2024-02-21,9480,9500,9200,9320,19093,-0.0189473684210526
2024-02-22,9220,9360,9110,9230,13808,-0.00965665236051505
2024-02-23,9210,9210,8950,9030,14563,-0.021668472372697756
2024-02-26,9030,9230,8870,9090,11982,0.006644518272425293
2024-02-27,9050,9220,8890,9000,13677,-0.00990099009900991
2024-02-28,9000,9080,8800,9080,17839,0.008888888888888946
2024-02-29,9200,9300,8900,9270,30541,0.020925110132158586
2024-03-04,9180,9370,8930,9060,18504,-0.02265372168284785
2024-03-05,9060,9200,8810,8990,36278,-0.007726269315673329
2024-03-06,9250,9250,8980,9120,11520,0.014460511679644128
2024-03-07,9100,9180,9020,9040,11013,-0.00877192982456143
2024-03-08,9040,9180,8850,9170,15328,0.014380530973451267
2024-03-11,9100,9240,9020,9190,11629,0.0021810250817884125
2024-03-12,9190,9200,8990,9190,20646,0.0
2024-03-13,9190,9370,9120,9250,14465,0.006528835690968515
2024-03-14,9230,9440,9180,9440,13023,0.020540540540540553
2024-03-15,9420,9450,9280,9430,26213,-0.0010593220338983578
2024-03-18,9370,9890,9310,9870,84163,0.04665959703075284
2024-03-19,9860,9870,9470,9770,47058,-0.010131712259371817
2024-03-20,9680,9970,9680,9870,24348,0.010235414534288667
2024-03-21,9890,10130,9790,10110,59921,0.024316109422492405
2024-03-22,10110,10190,9950,10190,37373,0.007912957467853587
2024-03-25,10190,10590,10100,10450,64218,0.025515210991167825
2024-03-26,10270,10460,9890,10070,44274,-0.036363636363636376
2024-03-27,9970,9970,9620,9890,46638,-0.01787487586891756
2024-03-28,9890,10210,9890,10200,26214,0.03134479271991908
2024-03-29,10300,10300,10090,10140,13882,-0.00588235294117645
2024-04-01,10050,10150,9830,10000,15052,-0.013806706114398382
2024-04-02,9810,9980,9680,9870,36296,-0.013000000000000012
2024-04-03,9800,9800,9350,9650,29116,-0.02228976697061802
2024-04-04,9560,9970,9560,9870,15995,0.022797927461139844
2024-04-05,9800,9850,9710,9830,8248,-0.004052684903748771
2024-04-08,9800,10000,9600,9740,18385,-0.00915564598168872
2024-04-09,9900,9900,9430,9670,10084,-0.007186858316221789
2024-04-11,9510,9660,9450,9600,3597,-0.007238883143743546
2024-04-12,9790,9800,9300,9740,13191,0.014583333333333393
2024-04-15,9510,9680,9430,9530,16529,-0.021560574948665256
2024-04-16,9530,9640,9240,9430,10122,-0.01049317943336836
2024-04-17,9440,10590,9320,9980,178606,0.05832449628844105
2024-04-18,9980,10390,9910,10230,35444,0.025050100200400882
2024-04-19,10230,10360,9700,10230,64646,0.0
2024-04-22,10280,10380,10090,10220,15259,-0.0009775171065493637
2024-04-23,10160,10790,10100,10570,159276,0.03424657534246567
2024-04-24,10570,10930,10570,10850,64623,0.026490066225165476
2024-04-25,10850,10980,10600,10750,26769,-0.009216589861751112
2024-04-26,10750,10790,10090,10570,23058,-0.016744186046511622
2024-04-29,10570,10640,10350,10560,25129,-0.0009460737937558861
2024-04-30,10470,10730,10450,10560,14131,0.0
2024-05-02,10560,10920,10510,10850,45907,0.027462121212121104
2024-05-03,10820,12300,10820,12200,497396,0.12442396313364057
2024-05-07,12200,12200,11730,12150,139257,-0.004098360655737654
2024-05-08,12280,12420,11900,12140,86530,-0.0008230452674896638
2024-05-09,12350,12350,11610,12100,79429,-0.0032948929159802853
2024-05-10,12050,12250,11600,12010,52276,-0.007438016528925617
2024-05-13,11900,12410,11850,12090,104129,0.006661115736885881
2024-05-14,12000,13030,11930,13030,213561,0.07775020678246491
2024-05-16,13030,13840,12810,13660,368158,0.04834996162701466
2024-05-17,13550,13860,13210,13720,115965,0.004392386530014614
2024-05-20,13750,14060,12710,13580,122694,-0.010204081632653073
2024-05-21,13510,15480,13480,15130,411985,0.11413843888070696
2024-05-22,14930,16220,14930,15580,294578,0.029742233972240628
2024-05-23,15500,16850,15390,16400,287576,0.05263157894736836
2024-05-24,16150,16490,15640,16100,144565,-0.018292682926829285
2024-05-27,16010,16010,14600,15320,266112,-0.04844720496894406
2024-05-28,15280,15680,14560,15150,178907,-0.011096605744125299
2024-05-29,15690,15690,14670,14900,86189,-0.01650165016501648
2024-05-30,14900,15350,14620,14720,63894,-0.012080536912751683
2024-05-31,14720,15100,13680,14330,176131,-0.026494565217391353
2024-06-03,14680,15050,14220,14900,131284,0.03977669225401259
2024-06-04,14730,15630,14600,15160,80310,0.01744966442953011
2024-06-05,15210,16500,15210,15640,157022,0.0316622691292876
2024-06-07,15640,15940,15220,15700,100994,0.0038363171355497716
2024-06-10,15690,15690,15060,15320,75334,-0.02420382165605095
2024-06-11,15290,15540,14300,14540,147663,-0.050913838120104415
2024-06-12,14550,14550,13860,14210,114600,-0.02269601100412655
2024-06-13,14210,14540,14030,14110,65506,-0.0070372976776917895
2024-06-14,14210,14340,13710,14030,78557,-0.00566973777462787
2024-06-17,14030,14600,13900,14170,82465,0.009978617248752597
2024-06-18,14150,14290,13500,13880,78263,-0.020465772759350687
2024-06-19,13980,13980,13300,13620,87347,-0.018731988472622474
2024-06-20,13620,14300,13500,14000,71980,0.027900146842878115
2024-06-21,14180,15900,14180,15350,254142,0.09642857142857153
2024-06-24,15120,15490,14830,15370,80025,0.0013029315960912946
2024-06-25,14900,15420,14900,15200,29164,-0.011060507482107962
2024-06-26,15320,16130,15050,16030,63920,0.05460526315789482
2024-06-27,16020,16080,15640,15970,27296,-0.0037429819089207506
2024-06-28,16060,16290,15830,16130,27856,0.010018785222291715
2024-07-01,16130,19040,16110,17520,464188,0.08617482951022937
2024-07-02,17340,17990,16620,17940,112996,0.023972602739726012
2024-07-03,17870,18340,16890,17290,118714,-0.036231884057971064
2024-07-04,17290,18000,17200,17290,77954,0.0
2024-07-05,17290,18120,16980,17880,94720,0.034123770965876155
2024-07-08,17900,17900,17110,17390,61307,-0.027404921700223683
2024-07-09,17210,17850,17200,17610,35153,0.01265094882116169
2024-07-10,17780,17930,17310,17720,28029,0.006246450880181609
2024-07-11,17740,19140,17650,18970,183348,0.07054176072234752
2024-07-12,18610,19130,17880,18240,105191,-0.03848181338956247
2024-07-15,18600,19280,18300,18950,94414,0.038925438596491224
2024-07-16,18940,18940,18260,18490,59652,-0.024274406332453813
2024-07-17,18490,18850,17530,17780,75709,-0.03839913466738776
2024-07-18,17500,17810,16640,17640,60805,-0.007874015748031482
2024-07-19,17630,17930,17040,17240,35146,-0.0226757369614512
2024-07-22,17060,17100,16680,17000,32345,-0.0139211136890951
2024-07-23,17000,17500,16960,17270,21256,0.01588235294117646
2024-07-24,17270,17850,16980,17610,25393,0.01968731905037635
