Date,Open,High,Low,Close,Volume,Change
2022-01-03,7275,7300,7000,7125,858070,-0.020618556701030966
2022-01-04,7149,7425,7125,7375,832514,0.03508771929824572
2022-01-05,7349,7425,7125,7175,652896,-0.027118644067796627
2022-01-06,7225,7650,7225,7300,2636702,0.017421602787456525
2022-01-07,7325,7774,7300,7750,1971202,0.06164383561643838
2022-01-10,7700,7875,7575,7675,1051946,-0.009677419354838679
2022-01-11,7650,7700,7375,7500,941686,-0.0228013029315961
2022-01-12,7524,7650,7500,7650,727258,0.020000000000000018
2022-01-13,7675,7925,7550,7725,1300458,0.009803921568627416
2022-01-14,7600,7750,7500,7525,788100,-0.02588996763754048
2022-01-17,7500,7500,7175,7225,793542,-0.039867109634551534
2022-01-18,7250,7300,7050,7200,560258,-0.0034602076124568004
2022-01-19,7050,7174,6900,6950,702746,-0.03472222222222221
2022-01-20,6900,7125,6875,7100,428290,0.021582733812949728
2022-01-21,6974,7050,6825,6950,536938,-0.021126760563380254
2022-01-24,6800,6875,6500,6600,686770,-0.05035971223021585
2022-01-25,6600,6675,6100,6175,1158302,-0.06439393939393945
2022-01-26,6225,6475,6100,6300,710962,0.020242914979757165
2022-01-27,6300,6400,6050,6175,628002,-0.019841269841269882
2022-01-28,6150,6350,6050,6350,520402,0.028340080971659853
2022-02-03,6500,6550,6400,6425,439138,0.011811023622047223
2022-02-04,6400,6525,6325,6525,369176,0.015564202334630295
2022-02-07,6550,6575,6400,6450,410516,-0.011494252873563204
2022-02-08,6474,6550,6325,6350,324258,-0.015503875968992276
2022-02-09,6425,6725,6425,6725,554784,0.059055118110236116
2022-02-10,6725,6749,6575,6675,395504,-0.0074349442379182396
2022-02-11,6525,6675,6475,6500,294256,-0.02621722846441943
2022-02-14,6375,6400,6175,6225,461096,-0.04230769230769227
2022-02-15,6225,6350,6074,6150,442800,-0.012048192771084376
2022-02-16,6275,6450,6250,6400,430518,0.04065040650406515
2022-02-17,6400,6574,6250,6350,458236,-0.0078125
2022-02-18,6275,6475,6224,6450,348574,0.015748031496062964
2022-02-21,6324,6550,6324,6450,281242,0.0
2022-02-22,6275,6400,6224,6250,530286,-0.03100775193798455
2022-02-23,6300,6375,6249,6325,354392,0.01200000000000001
2022-02-24,6200,6275,6000,6050,716416,-0.04347826086956519
2022-02-25,6150,6250,6100,6150,501710,0.016528925619834656
2022-02-28,6075,6275,6075,6250,418822,0.016260162601626105
2022-03-02,6225,6549,6175,6475,712296,0.03600000000000003
2022-03-03,6500,6550,6474,6550,270614,0.01158301158301156
2022-03-04,6525,6650,6375,6500,389054,-0.007633587786259555
2022-03-07,6400,6475,6250,6275,358618,-0.0346153846153846
2022-03-08,6174,6274,6100,6150,481912,-0.019920318725099584
2022-03-10,6275,6324,6175,6250,292930,0.016260162601626105
2022-03-11,6225,6375,6149,6375,278794,0.020000000000000018
2022-03-14,6324,6324,6150,6250,429154,-0.019607843137254943
2022-03-15,6225,6525,6225,6400,628758,0.02400000000000002
2022-03-16,6500,6625,6425,6600,773916,0.03125
2022-03-17,6700,6700,6450,6550,638528,-0.007575757575757569
2022-03-18,6600,6600,6450,6500,362878,-0.007633587786259555
2022-03-21,6525,6850,6500,6775,1284766,0.04230769230769238
2022-03-22,6775,6800,6649,6725,444090,-0.0073800738007380184
2022-03-23,6775,6775,6675,6725,331652,0.0
2022-03-24,6725,7025,6675,7000,1180814,0.040892193308550207
2022-03-25,6950,7049,6875,6925,502844,-0.010714285714285676
2022-03-28,7100,7225,6975,7125,920970,0.028880866425992746
2022-03-29,7200,7200,7049,7125,444986,0.0
2022-03-30,7174,7174,6950,6950,428068,-0.024561403508771895
2022-03-31,6925,7149,6925,7075,441096,0.017985611510791477
2022-04-01,6975,7149,6949,7075,415868,0.0
2022-04-04,7049,7200,7000,7125,359634,0.007067137809187329
2022-04-05,7175,7350,7125,7300,772444,0.024561403508772006
2022-04-06,7225,7375,7125,7225,441790,-0.010273972602739767
2022-04-07,7149,7250,7025,7075,404228,-0.02076124567474047
2022-04-08,7125,7350,7075,7325,724036,0.035335689045936425
2022-04-11,7400,7550,7325,7400,883364,0.010238907849829282
2022-04-12,7250,7375,7200,7250,384766,-0.020270270270270285
2022-04-13,7275,7524,7275,7450,487442,0.02758620689655178
2022-04-14,7475,7475,7300,7325,418284,-0.016778523489932917
2022-04-15,7275,7350,7200,7325,314102,0.0
2022-04-18,7300,7524,7275,7450,595716,0.017064846416382284
2022-04-19,7450,7525,7375,7475,561278,0.003355704697986628
2022-04-20,7500,7500,7275,7400,381268,-0.010033444816053505
2022-04-21,7375,7524,7350,7450,384628,0.006756756756756799
2022-04-22,7375,7425,7325,7375,276922,-0.010067114093959773
2022-04-25,7175,7250,6975,6975,972094,-0.05423728813559325
2022-04-26,7100,7100,6875,6875,387264,-0.014336917562724039
2022-04-27,6675,7025,6600,7000,674346,0.018181818181818077
2022-04-28,7325,7975,7149,7775,4901884,0.11071428571428577
2022-04-29,7724,7924,7524,7850,1581466,0.009646302250803762
2022-05-02,7700,7974,7674,7950,890562,0.01273885350318471
2022-05-03,7949,8149,7875,7975,1013418,0.003144654088050425
2022-05-04,7975,8049,7875,7925,711748,-0.006269592476489061
2022-05-06,7775,8075,7750,8050,912754,0.01577287066246047
2022-05-09,8050,8125,7625,7700,1142228,-0.04347826086956519
2022-05-10,7525,7900,7375,7875,1148904,0.022727272727272707
2022-05-11,7850,7875,7600,7675,666574,-0.025396825396825418
2022-05-12,7500,7675,7349,7375,792842,-0.039087947882736174
2022-05-13,7450,7650,7450,7600,384538,0.03050847457627115
2022-05-16,7725,7875,7525,7625,717388,0.00328947368421062
2022-05-17,7624,8200,7624,8050,2358576,0.05573770491803276
2022-05-18,8075,8100,7825,7900,952168,-0.018633540372670843
2022-05-19,7700,8149,7650,8075,1391396,0.02215189873417711
2022-05-20,8100,8124,7950,8050,698534,-0.003095975232198178
2022-05-23,8000,8075,7850,7900,609492,-0.018633540372670843
2022-05-24,7875,7925,7675,7700,695178,-0.025316455696202556
2022-05-25,7750,7775,7575,7625,595210,-0.009740259740259716
2022-05-26,7700,7725,7500,7525,488970,-0.013114754098360604
2022-05-27,7625,7675,7475,7475,384064,-0.006644518272425293
2022-05-30,7550,7775,7475,7700,454268,0.030100334448160515
2022-05-31,7675,7725,7575,7575,377066,-0.016233766233766267
2022-06-02,7575,7600,7500,7575,249226,0.0
2022-06-03,7600,7800,7575,7650,512584,0.00990099009900991
2022-06-07,7624,7624,7350,7450,347146,-0.02614379084967322
2022-06-08,7475,7500,7400,7475,206296,0.003355704697986628
2022-06-09,7475,7475,7350,7425,334136,-0.006688963210702337
2022-06-10,7349,7749,7349,7575,913132,0.02020202020202011
2022-06-13,7475,7475,7024,7050,801822,-0.06930693069306926
2022-06-14,6849,6975,6600,6825,1417596,-0.03191489361702127
2022-06-15,6775,6850,6550,6600,597714,-0.03296703296703296
2022-06-16,6774,8150,6750,7550,6339890,0.14393939393939403
2022-06-17,7275,7975,7250,7800,2226878,0.0331125827814569
2022-06-20,7825,7874,7450,7550,1238096,-0.03205128205128205
2022-06-21,7625,7650,7200,7350,1051922,-0.026490066225165587
2022-06-22,7375,7400,6900,6900,1001032,-0.061224489795918324
2022-06-23,6900,7150,6700,6900,902842,0.0
2022-06-24,6900,7325,6825,7275,840172,0.05434782608695654
2022-06-27,7375,7575,7200,7400,717718,0.01718213058419238
2022-06-28,7400,7650,7325,7600,593712,0.027027027027026973
2022-06-29,7425,7900,7400,7825,1205992,0.02960526315789469
2022-06-30,7825,7900,7550,7550,693804,-0.03514376996805113
2022-07-01,7600,7725,7275,7425,641476,-0.01655629139072845
2022-07-04,7425,7450,6900,7000,1147418,-0.0572390572390572
2022-07-05,7074,7374,6950,7350,759114,0.050000000000000044
2022-07-06,7325,7325,6975,7075,688972,-0.0374149659863946
2022-07-07,7174,7200,7050,7150,342792,0.010600706713780994
2022-07-08,7200,7424,7175,7250,559954,0.013986013986013957
2022-07-11,7249,7249,6875,6925,694276,-0.04482758620689653
2022-07-12,6875,6875,6649,6825,552356,-0.014440433212996373
2022-07-13,6725,7125,6725,7025,548984,0.0293040293040292
2022-07-14,7050,7075,6925,6975,226238,-0.007117437722419906
2022-07-15,7125,7350,7050,7300,682290,0.04659498207885315
2022-07-18,7300,7375,7175,7325,355806,0.003424657534246478
2022-07-19,7224,7324,7150,7250,281746,-0.010238907849829393
2022-07-20,7400,7400,7150,7250,331136,0.0
2022-07-21,7275,7300,7150,7250,235770,0.0
2022-07-22,7275,7500,7275,7325,762668,0.010344827586206806
2022-07-25,7325,7575,7300,7425,429496,0.013651877133105783
2022-07-26,7400,7475,7324,7450,203822,0.0033670033670034627
2022-07-27,7400,7500,7300,7375,318492,-0.010067114093959773
2022-07-28,7424,7475,7300,7450,281822,0.01016949152542379
2022-07-29,7500,7675,7400,7425,493100,-0.003355704697986628
2022-08-01,7450,7800,7450,7800,1159782,0.05050505050505061
2022-08-02,7900,8100,7825,7975,1340644,0.022435897435897356
2022-08-03,7950,8100,7875,8025,621438,0.006269592476489061
2022-08-04,8025,8075,7849,7925,675506,-0.012461059190031154
2022-08-05,7924,7950,7775,7850,421152,-0.009463722397476393
2022-08-08,7750,7825,7600,7800,371902,-0.006369426751592355
2022-08-09,7800,7975,7725,7975,445984,0.022435897435897356
2022-08-10,7900,8375,7850,8200,1533536,0.028213166144200663
2022-08-11,8300,8350,8025,8100,821722,-0.012195121951219523
2022-08-12,8100,8150,7975,8100,457032,0.0
2022-08-16,8100,8225,7925,7950,553526,-0.01851851851851849
2022-08-17,7900,8100,7800,8100,714258,0.018867924528301883
2022-08-18,8075,9000,7925,8550,5811772,0.05555555555555558
2022-08-19,8575,8750,8425,8475,1386720,-0.00877192982456143
2022-08-22,8350,8625,8275,8425,921766,-0.005899705014749235
2022-08-23,8375,8675,8300,8450,1104588,0.0029673590504450953
2022-08-24,8500,8925,8350,8825,1999458,0.044378698224851965
2022-08-25,8900,9875,8850,9675,6579818,0.09631728045325771
2022-08-26,9750,9850,9625,9750,1534390,0.007751937984496138
2022-08-29,9450,11325,9400,10975,7378880,0.12564102564102564
2022-08-30,10975,12000,10850,11425,4584962,0.04100227790432798
2022-08-31,11450,12775,11400,12775,6370084,0.11816192560175054
2022-09-01,13250,13349,11800,11900,6012428,-0.06849315068493156
2022-09-02,12250,12375,11750,11925,2589584,0.0021008403361344463
2022-09-05,11750,12275,11250,12200,3047288,0.023060796645702375
2022-09-06,12000,12900,11849,12900,2743176,0.05737704918032782
2022-09-07,12825,13725,12250,12550,5067020,-0.027131782945736482
2022-09-08,12825,14750,12650,14450,8291424,0.15139442231075706
2022-09-13,14999,16450,14725,16275,7685096,0.12629757785467133
2022-09-14,15450,16750,15325,16450,5084776,0.010752688172043001
2022-09-15,16475,17125,16250,16875,2937876,0.02583586626139822
2022-09-16,16725,17025,14900,15100,6575440,-0.10518518518518516
2022-09-19,14699,15025,13225,13750,7406414,-0.08940397350993379
2022-09-20,14100,14150,13475,13575,3442040,-0.012727272727272698
2022-09-21,13500,13850,13350,13725,2286354,0.011049723756906049
2022-09-22,13425,14100,12975,13750,3892102,0.0018214936247722413
2022-09-23,13750,13874,12400,12525,4314006,-0.08909090909090911
2022-09-26,12149,12650,11650,11900,4184386,-0.04990019960079839
2022-09-27,12025,12075,11400,11900,3311580,0.0
2022-09-28,11900,11900,10925,11100,3677734,-0.0672268907563025
2022-09-29,11400,11550,10650,10725,2967924,-0.03378378378378377
2022-09-30,10400,10975,10325,10525,2688564,-0.018648018648018683
2022-10-04,10825,11275,10725,10850,2068196,0.030878859857482288
2022-10-05,11300,11600,10250,10375,3374020,-0.04377880184331795
2022-10-06,10500,12000,10500,11875,6167538,0.14457831325301207
2022-10-07,11650,12025,11425,11725,2783252,-0.012631578947368438
2022-10-11,11250,11300,10675,11050,2349262,-0.05756929637526653
2022-10-12,10900,11475,10800,11400,2321012,0.03167420814479649
2022-10-13,11375,11475,10925,10950,1972614,-0.03947368421052633
2022-10-14,11400,11650,11050,11225,2300390,0.02511415525114158
2022-10-17,10875,11575,10875,11500,1570728,0.024498886414253906
2022-10-18,11800,11850,11050,11225,2321760,-0.023913043478260843
2022-10-19,11225,12225,11150,11775,5515750,0.04899777282850781
2022-10-20,11825,11825,11175,11300,2411366,-0.04033970276008492
2022-10-21,11500,11950,10925,11000,3544872,-0.026548672566371723
2022-10-24,11200,11250,9700,9850,5818192,-0.1045454545454545
2022-10-25,10025,10100,9275,9525,4851026,-0.032994923857868064
2022-10-26,9525,9550,9075,9250,2274556,-0.02887139107611547
2022-10-27,9300,9600,9175,9600,2199728,0.037837837837837895
2022-10-28,9650,10150,9600,9700,2741566,0.01041666666666674
2022-10-31,9900,12600,9400,12600,18284050,0.2989690721649485
2022-11-01,12800,13675,12325,13250,15037906,0.051587301587301626
2022-11-02,13075,13775,12725,13500,7125938,0.018867924528301883
2022-11-03,13100,15775,12975,14500,21185078,0.07407407407407418
2022-11-04,14575,14850,13125,13375,8192420,-0.07758620689655171
2022-11-07,13250,13600,12925,13175,4528026,-0.01495327102803734
2022-11-08,13225,13675,12950,13250,5246780,0.005692599620493288
2022-11-09,13700,15749,13275,14700,21369144,0.10943396226415092
2022-11-10,14725,15700,14250,15200,9743920,0.03401360544217691
2022-11-11,15750,16250,14900,15075,11736880,-0.008223684210526327
2022-11-14,14825,15350,14250,14325,5273092,-0.04975124378109452
2022-11-15,14650,15250,14150,14425,6156284,0.00698080279232105
2022-11-16,14300,14300,13450,13775,4602844,-0.045060658578856105
2022-11-17,13574,13875,13174,13425,2810260,-0.025408348457350294
2022-11-18,13500,13875,13350,13375,2281004,-0.003724394785847296
2022-11-21,13675,14175,13575,13875,3780650,0.03738317757009346
2022-11-22,13850,14075,13025,13250,2682146,-0.04504504504504503
2022-11-23,13350,13400,12875,13000,1936464,-0.018867924528301883
2022-11-24,13150,13375,12850,13275,2090156,0.02115384615384608
2022-11-25,13300,13325,12700,12825,1761426,-0.03389830508474578
2022-11-28,12725,13050,12600,12750,1369862,-0.005847953216374324
2022-11-29,12649,12750,12300,12500,1877080,-0.019607843137254943
2022-11-30,12349,12349,10950,11900,9728814,-0.04800000000000004
2022-12-01,12000,12775,11725,12575,5707158,0.05672268907563027
2022-12-02,12800,13050,12375,12550,2796540,-0.001988071570576566
2022-12-05,12475,12550,11575,11600,2642962,-0.07569721115537853
2022-12-06,11400,11775,11050,11150,1885916,-0.03879310344827591
2022-12-07,11000,11325,10975,11075,1469250,-0.006726457399103158
2022-12-08,11050,11175,10825,11025,952878,-0.004514672686230292
2022-12-09,11150,11250,10600,10750,1540618,-0.024943310657596363
2022-12-12,10725,10850,10475,10625,982806,-0.011627906976744207
2022-12-13,10650,10850,10425,10550,1178882,-0.007058823529411784
2022-12-14,10575,11000,10325,10825,1500716,0.026066350710900466
2022-12-15,10725,10850,10475,10525,1034062,-0.02771362586605086
2022-12-16,10275,10525,10225,10375,1041522,-0.014251781472684133
2022-12-19,10400,10825,10325,10575,1466728,0.01927710843373487
2022-12-20,10525,10525,10050,10050,1370760,-0.049645390070921946
2022-12-21,10225,10250,9800,9850,1571278,-0.01990049751243783
2022-12-22,10000,10025,9675,9875,1222034,0.002538071065989911
2022-12-23,9750,9775,9450,9550,1351362,-0.032911392405063244
2022-12-26,9525,9700,9425,9575,749832,0.002617801047120505
2022-12-27,9575,9850,9550,9650,1123666,0.007832898172323688
2022-12-28,9475,9650,9225,9325,1134508,-0.033678756476683946
2022-12-29,9275,9375,9025,9100,933536,-0.024128686327077764
2023-01-02,9150,9525,8975,9025,938224,-0.008241758241758212
2023-01-03,9050,9175,8775,9125,1058898,0.011080332409972193
2023-01-04,9050,9325,8850,9300,785740,0.019178082191780854
2023-01-05,9325,9350,9000,9025,903008,-0.029569892473118253
2023-01-06,9050,9725,8950,9375,2140532,0.03878116343490312
2023-01-09,9575,9650,9400,9500,778990,0.01333333333333342
2023-01-10,9525,10275,9500,9925,2609930,0.044736842105263186
2023-01-11,10050,10100,9875,9975,860810,0.005037783375314797
2023-01-12,10050,10075,9725,9875,786268,-0.010025062656641603
2023-01-13,9925,10025,9625,9700,921272,-0.017721518987341756
2023-01-16,9625,9675,9250,9600,1314418,-0.010309278350515427
2023-01-17,9625,9825,9375,9400,1072366,-0.02083333333333337
2023-01-18,9425,9450,9175,9250,861382,-0.015957446808510634
2023-01-19,9150,9225,9025,9100,737278,-0.01621621621621616
2023-01-20,9125,9300,9025,9200,660170,0.01098901098901095
2023-01-25,9300,9500,9245,9265,875884,0.00706521739130439
2023-01-26,9300,9755,9185,9650,1894508,0.04155423637344846
2023-01-27,9825,9970,9485,9505,1816842,-0.015025906735751327
2023-01-30,9560,9610,9375,9400,942222,-0.01104681746449232
2023-01-31,9400,9905,9335,9710,1832300,0.03297872340425534
2023-02-01,9800,9965,9730,9850,1292266,0.014418125643666402
2023-02-02,10000,10025,9630,9735,1259912,-0.011675126903553323
2023-02-03,9755,9895,9710,9725,700280,-0.0010272213662043672
2023-02-06,9725,10625,9600,10550,5044894,0.08483290488431883
2023-02-07,10650,10800,10400,10725,2646320,0.016587677725118377
2023-02-08,10850,11450,10725,10750,2642692,0.002331002331002363
2023-02-09,10650,11075,10525,10625,1637766,-0.011627906976744207
2023-02-10,10700,10775,10125,10200,1458084,-0.040000000000000036
2023-02-13,10100,10375,10025,10075,939042,-0.01225490196078427
2023-02-14,10125,10250,10000,10025,748316,-0.00496277915632759
2023-02-15,10075,10500,10025,10150,1526252,0.012468827930174564
2023-02-16,10300,10850,10275,10750,2215270,0.059113300492610765
2023-02-17,10525,11075,10450,10900,2285528,0.013953488372093092
2023-02-20,11175,11250,10750,10850,1456188,-0.004587155963302725
2023-02-21,10875,10950,10575,10750,885204,-0.009216589861751112
2023-02-22,10550,10700,10250,10300,1302568,-0.041860465116279055
2023-02-23,10375,10525,10125,10300,910338,0.0
2023-02-24,10350,10650,10275,10375,960054,0.00728155339805836
2023-02-27,10200,10350,10050,10125,823024,-0.02409638554216864
2023-02-28,10550,12475,10550,12200,17335696,0.20493827160493838
2023-03-02,12725,13899,12699,13350,15383692,0.09426229508196715
2023-03-03,14000,14275,13325,14075,10003824,0.054307116104868935
2023-03-06,15350,18275,15250,18275,28146776,0.29840142095914746
2023-03-07,18275,19725,17475,18425,22524086,0.008207934336525335
2023-03-08,17275,18150,16725,17850,6581448,-0.031207598371777445
2023-03-09,17975,18075,15025,15025,8471410,-0.15826330532212884
2023-03-10,14375,16375,14000,15875,7676772,0.056572379367720416
2023-03-13,15900,17475,15900,16450,6017988,0.03622047244094495
2023-03-14,16050,17225,15175,16325,5200616,-0.0075987841945288626
2023-03-15,17225,17400,16150,16675,3754304,0.0214395099540583
2023-03-16,16149,16325,15525,16300,3205226,-0.022488755622188883
2023-03-17,16675,16725,15275,15700,2658240,-0.036809815950920255
2023-03-20,15000,16725,14725,16325,3041206,0.039808917197452276
2023-03-21,16550,19975,16400,19550,16247772,0.19754977029096477
2023-03-22,19925,20375,18750,19550,7549948,0.0
2023-03-23,20675,25350,20675,23850,22243670,0.21994884910485935
2023-03-24,26100,27750,24700,26250,15868920,0.10062893081761004
