Date,Open,High,Low,Close,Volume,Change
2023-05-16,2500,2500,2125,2480,990,
2023-05-17,2465,2465,2110,2235,1260,-0.09879032258064513
2023-05-18,2475,2490,1900,2285,732,0.02237136465324374
2023-05-19,2290,2290,1945,2280,312,-0.002188183807439792
2023-05-22,1940,2265,1940,1940,1155,-0.14912280701754388
2023-05-23,1650,1700,1649,1680,5513,-0.134020618556701
2023-05-24,1680,1680,1428,1679,481,-0.0005952380952380931
2023-05-25,1678,1679,1511,1677,390,-0.001191185229303171
2023-05-26,1920,1920,1430,1876,705,0.1186642814549792
2023-05-30,1750,1750,1596,1739,1479,-0.07302771855010659
2023-05-31,1486,1728,1479,1708,576,-0.017826336975273138
2023-06-01,1452,1708,1452,1510,1960,-0.11592505854800939
2023-06-02,1301,1511,1284,1286,4822,-0.1483443708609271
2023-06-05,1414,1414,1095,1410,1806,0.0964230171073095
2023-06-07,1619,1619,1619,1619,1,0.14822695035460987
2023-06-08,1505,1505,1437,1437,711,-0.11241507103150095
2023-06-09,1524,1524,1400,1490,1005,0.0368823938761309
2023-06-12,1713,1713,1500,1500,12,0.006711409395973256
2023-06-13,1720,1720,1425,1540,112,0.026666666666666616
2023-06-14,1600,1600,1463,1597,658,0.03701298701298694
2023-06-15,1836,1836,1439,1439,755,-0.09893550407013152
2023-06-16,1301,1429,1301,1429,2,-0.006949270326615742
2023-06-19,1429,1429,1305,1310,678,-0.08327501749475152
2023-06-20,1310,1310,1310,1310,201,0.0
2023-06-21,1234,1310,1234,1310,101,0.0
2023-06-22,1505,1505,1500,1500,2,0.1450381679389312
2023-06-23,1717,1717,1608,1608,2,0.07200000000000006
2023-06-26,1385,1569,1385,1569,193,-0.02425373134328357
2023-06-27,1800,1800,1335,1533,666,-0.02294455066921608
2023-06-28,1533,1533,1532,1532,11,-0.000652315720808927
2023-06-29,1747,1747,1747,1747,1,0.14033942558746726
2023-06-30,1680,1680,1679,1679,2,-0.03892386949055526
2023-07-03,1640,1640,1428,1635,1117,-0.02620607504466943
2023-07-04,1700,1700,1390,1683,504,0.029357798165137616
2023-07-05,1683,1683,1460,1460,206,-0.13250148544266194
2023-07-06,1679,1679,1639,1639,21,0.12260273972602742
2023-07-07,1860,1860,1770,1770,113,0.0799267846247711
2023-07-10,1750,1750,1745,1745,23,-0.01412429378531077
2023-07-11,1742,1742,1600,1735,19,-0.005730659025787954
2023-07-12,1822,1822,1478,1770,430,0.020172910662824117
2023-07-13,1770,1770,1507,1745,185,-0.01412429378531077
2023-07-14,1744,1744,1484,1689,1415,-0.03209169054441263
2023-07-17,1638,1639,1436,1638,960,-0.030195381882770822
2023-07-18,1394,1637,1393,1631,1051,-0.004273504273504258
2023-07-19,1875,1875,1600,1600,503,-0.019006744328632696
2023-07-20,1780,1780,1365,1682,5,0.05125000000000002
2023-07-21,1775,1775,1500,1500,13,-0.10820451843043999
2023-07-24,1715,1715,1650,1650,401,0.10000000000000009
2023-07-25,1895,1895,1690,1690,21,0.024242424242424176
2023-07-26,1939,1939,1690,1690,3,0.0
2023-07-27,1943,1943,1650,1688,421,-0.0011834319526626835
2023-07-28,1930,1930,1435,1674,46,-0.008293838862559189
2023-07-31,1925,1925,1425,1689,80,0.008960573476702427
2023-08-01,1920,1920,1438,1670,792,-0.011249259917110677
2023-08-02,1670,1670,1424,1658,80,-0.007185628742514938
2023-08-03,1610,1610,1610,1610,700,-0.02895054282267795
2023-08-04,1609,1609,1370,1597,80,-0.008074534161490732
2023-08-07,1596,1596,1594,1594,4,-0.0018785222291797243
2023-08-08,1357,1594,1357,1591,110,-0.0018820577164366803
2023-08-09,1589,1589,1499,1499,2,-0.05782526712759273
2023-08-10,1500,1500,1500,1500,0,0.0006671114076051143
2023-08-11,1540,1540,1530,1530,655,0.020000000000000018
2023-08-14,1530,1530,1529,1530,42,0.0
2023-08-16,1500,1500,1500,1500,1,-0.019607843137254943
2023-08-17,1500,1500,1500,1500,48,0.0
2023-08-18,1500,1500,1500,1500,0,0.0
2023-08-21,1500,1500,1500,1500,0,0.0
2023-08-22,1500,1500,1500,1500,0,0.0
2023-08-23,1500,1500,1500,1500,0,0.0
2023-08-24,1400,1500,1280,1500,401,0.0
2023-08-25,1457,1457,1457,1457,300,-0.028666666666666618
2023-08-28,1457,1490,1457,1490,8,0.02264927934111194
2023-08-29,1268,1569,1268,1569,201,0.053020134228187965
2023-08-30,1524,1524,1524,1524,700,-0.028680688336520044
2023-08-31,1480,1523,1480,1523,101,-0.0006561679790025865
2023-09-01,1523,1585,1523,1585,2,0.040709126723571964
2023-09-04,1351,1400,1348,1399,1324,-0.1173501577287066
2023-09-05,1399,1399,1224,1399,83,0.0
2023-09-06,1251,1600,1251,1500,202,0.07219442458899206
2023-09-07,1400,1400,1400,1400,3,-0.06666666666666665
2023-09-08,1390,1390,1390,1390,105,-0.0071428571428571175
2023-09-11,1390,1390,1390,1390,160,0.0
2023-09-12,1590,1590,1400,1490,488,0.07194244604316546
2023-09-13,1269,1550,1268,1400,787,-0.06040268456375841
2023-09-14,1483,1483,1483,1483,1,0.059285714285714386
2023-09-15,1265,1480,1265,1480,2,-0.0020229265003371966
2023-09-18,1261,1400,1258,1400,1001,-0.05405405405405406
2023-09-19,1350,1350,1350,1350,181,-0.0357142857142857
2023-09-20,1148,1550,1148,1550,1201,0.14814814814814814
2023-09-21,1318,1755,1318,1559,5214,0.005806451612903274
2023-09-22,1326,1495,1326,1488,731,-0.04554201411160996
2023-09-25,1692,1692,1265,1588,592,0.06720430107526876
2023-09-26,1588,1588,1447,1447,94,-0.08879093198992438
2023-09-27,1399,1399,1250,1360,777,-0.06012439530062197
2023-10-04,1300,1300,1300,1300,233,-0.044117647058823484
2023-10-05,1131,1300,1130,1290,582,-0.007692307692307665
2023-10-06,1280,1280,1103,1250,122,-0.03100775193798455
2023-10-10,1250,1250,1150,1229,560,-0.016800000000000037
2023-10-11,1220,1220,1220,1220,5,-0.007323026851098424
2023-10-12,1200,1200,1200,1200,11,-0.016393442622950838
2023-10-13,1200,1200,1030,1200,1338,0.0
2023-10-16,1295,1295,1033,1200,615,0.0
2023-10-17,1050,1200,1050,1100,2091,-0.08333333333333337
2023-10-18,1090,1090,1090,1090,112,-0.009090909090909038
2023-10-19,1000,1090,1000,1090,1001,0.0
2023-10-20,1000,1000,1000,1000,571,-0.08256880733944949
2023-10-23,1149,1149,1000,1000,116,0.0
2023-10-24,1150,1150,1000,1000,946,0.0
2023-10-25,1000,1000,999,1000,731,0.0
2023-10-26,998,998,990,990,141,-0.010000000000000009
2023-10-27,990,1000,845,990,3226,0.0
2023-10-30,900,1129,850,1098,3555,0.10909090909090913
2023-10-31,934,1000,934,1000,2863,-0.08925318761384338
2023-11-01,1149,1149,1000,1000,2,0.0
2023-11-02,1000,1000,1000,1000,2002,0.0
2023-11-03,1000,1000,995,995,631,-0.0050000000000000044
2023-11-06,995,999,995,999,91,0.004020100502512669
2023-11-07,999,999,850,880,6759,-0.1191191191191191
2023-11-08,950,950,950,950,1,0.07954545454545459
2023-11-09,900,900,900,900,30,-0.052631578947368474
2023-11-10,900,990,900,990,1513,0.10000000000000009
2023-11-13,990,1133,990,1107,1186,0.11818181818181817
2023-11-14,1271,1271,1000,1000,15,-0.09665763324299914
2023-11-15,999,999,999,999,35,-0.0010000000000000009
2023-11-16,1147,1147,999,999,37,0.0
2023-11-17,1146,1146,999,999,21,0.0
2023-11-20,1147,1147,999,999,3,0.0
2023-11-21,1147,1147,865,1139,31,0.1401401401401401
2023-11-22,1135,1135,970,1000,2347,-0.12203687445127309
2023-11-23,873,999,850,973,9782,-0.027000000000000024
2023-11-24,949,949,920,920,5339,-0.054470709146968166
2023-11-27,920,920,816,910,3079,-0.010869565217391353
2023-11-28,989,989,920,920,34,0.01098901098901095
2023-11-29,920,990,920,990,11,0.07608695652173902
2023-11-30,1045,1045,990,990,2,0.0
2023-12-01,990,990,950,980,89,-0.010101010101010055
2023-12-04,980,980,890,960,1130,-0.020408163265306145
2023-12-05,960,960,900,945,4024,-0.015625
2023-12-06,850,1000,830,939,3921,-0.006349206349206327
2023-12-07,939,990,895,990,3091,0.054313099041533475
2023-12-08,989,990,891,980,85,-0.010101010101010055
2023-12-11,950,950,840,950,24445,-0.030612244897959218
2023-12-12,944,944,944,944,214,-0.0063157894736841635
2023-12-13,944,944,924,944,133,0.0
2023-12-14,1060,1060,940,1030,22,0.09110169491525433
2023-12-15,900,1000,880,890,13010,-0.13592233009708743
2023-12-18,990,990,852,966,7964,0.08539325842696632
2023-12-19,1099,1099,1099,1099,1,0.1376811594202898
2023-12-20,1250,1250,935,1100,13,0.0009099181073703999
2023-12-21,1256,1256,935,935,11068,-0.15000000000000002
2023-12-22,841,930,841,880,18656,-0.05882352941176472
2023-12-26,999,999,880,985,4720,0.11931818181818188
2023-12-27,980,980,949,949,606,-0.03654822335025376
2023-12-28,1089,1089,852,990,5008,0.043203371970495175
2024-01-02,988,988,865,949,16,-0.04141414141414146
2024-01-03,1050,1050,871,1020,102,0.07481559536354054
2024-01-04,989,989,880,979,371,-0.04019607843137252
2024-01-05,1099,1099,989,989,12,0.010214504596527174
2024-01-08,1126,1126,880,949,14407,-0.04044489383215366
2024-01-09,1000,1000,1000,1000,1,0.05374077976817704
2024-01-10,1128,1128,869,1109,3,0.10899999999999999
2024-01-11,943,1105,943,969,17324,-0.12623985572587915
2024-01-12,1099,1099,880,964,4791,-0.00515995872033026
2024-01-15,942,942,921,925,2768,-0.04045643153526968
2024-01-16,925,1029,900,1000,11118,0.08108108108108114
2024-01-17,950,950,900,945,1812,-0.05500000000000005
2024-01-18,943,943,943,943,28,-0.002116402116402072
2024-01-19,943,1000,930,979,5121,0.038176033934252285
2024-01-22,979,1094,975,1094,1177,0.11746680286006139
2024-01-23,980,1200,980,1182,6275,0.08043875685557578
2024-01-24,1199,1199,1050,1129,7462,-0.04483925549915402
2024-01-25,1129,1285,1128,1283,3005,0.1364038972542072
2024-01-26,1450,1450,1106,1398,452,0.08963367108339826
2024-01-29,1189,1400,1189,1350,1364,-0.03433476394849788
2024-01-30,1350,1350,1148,1330,258,-0.014814814814814836
2024-01-31,1350,1350,1150,1298,297,-0.024060150375939893
2024-02-01,1290,1299,1270,1270,236,-0.02157164869029271
2024-02-02,1270,1400,1269,1269,1923,-0.0007874015748031704
2024-02-05,1271,1370,1260,1280,1958,0.008668242710795804
2024-02-06,1300,1300,1295,1295,208,0.01171875
2024-02-07,1478,1478,1300,1300,7626,0.0038610038610038533
2024-02-08,1420,1420,1136,1298,602,-0.0015384615384614886
2024-02-13,1350,1350,1151,1151,1305,-0.11325115562403698
2024-02-14,1322,1322,1320,1320,790,0.1468288444830581
2024-02-15,1137,1300,1130,1289,2106,-0.023484848484848442
2024-02-16,1200,1400,1200,1319,210,0.023273855702094615
2024-02-19,1200,1360,1200,1359,142,0.030326004548900665
2024-02-20,1359,1359,1359,1359,100,0.0
2024-02-21,1399,1399,1398,1398,40,0.028697571743929284
2024-02-22,1397,1397,1220,1380,3746,-0.012875536480686733
2024-02-23,1395,1395,1202,1379,271,-0.0007246376811593791
2024-02-26,1339,1339,1231,1231,850,-0.10732414793328504
2024-02-27,1397,1397,1293,1331,475,0.08123476848090982
2024-02-28,1330,1345,1330,1345,180,0.010518407212622094
2024-02-29,1306,1327,1306,1327,801,-0.013382899628252787
2024-03-04,1419,1419,1131,1417,67,0.06782215523737745
2024-03-05,1350,1389,1300,1348,13092,-0.04869442484121378
2024-03-06,1350,1350,1350,1350,10,0.0014836795252226587
2024-03-07,1373,1374,1373,1374,60,0.01777777777777767
2024-03-08,1373,1373,1373,1373,100,-0.0007278020378457262
2024-03-11,1373,1390,1373,1389,637,0.011653313911143437
2024-03-12,1390,1390,1389,1389,169,0.0
2024-03-13,1399,1399,1397,1397,210,0.005759539236861011
2024-03-14,1395,1395,1200,1379,1226,-0.012884753042233354
2024-03-15,1550,1550,1395,1395,1229,0.0116026105873821
2024-03-18,1588,1588,1400,1400,101,0.0035842293906809264
2024-03-19,1380,1380,1300,1300,1924,-0.0714285714285714
2024-03-20,1301,1394,1300,1394,101,0.0723076923076924
2024-03-21,1394,1450,1394,1450,848,0.04017216642754673
2024-03-22,1408,1450,1408,1450,801,0.0
2024-03-25,1311,1449,1311,1449,511,-0.0006896551724138167
2024-03-26,1300,1450,1300,1445,1253,-0.002760524499654915
2024-03-27,1403,1442,1403,1442,801,-0.0020761245674740803
2024-03-28,1439,1439,1439,1439,10,-0.0020804438280166426
2024-03-29,1549,1549,1549,1549,1,0.07644197359277283
2024-04-01,1470,1549,1400,1549,2757,0.0
2024-04-02,1500,1504,1500,1504,700,-0.02905100064557775
2024-04-03,1480,1480,1321,1466,227,-0.025265957446808485
2024-04-04,1455,1455,1449,1450,240,-0.010914051841746208
2024-04-05,1301,1486,1300,1486,201,0.024827586206896513
2024-04-08,1313,1450,1305,1400,13102,-0.05787348586810226
2024-04-09,1261,1449,1261,1449,1538,0.03499999999999992
2024-04-11,1450,1450,1450,1450,20,0.0006901311249136732
2024-04-12,1550,1550,1500,1520,246,0.048275862068965614
2024-04-15,1519,1718,1519,1665,9112,0.09539473684210531
2024-04-16,1665,1665,1550,1664,1887,-0.0006006006006006315
2024-04-17,1847,1847,1847,1847,1,0.10997596153846145
2024-04-18,1837,1837,1575,1750,3876,-0.052517596101786634
2024-04-19,1799,1800,1799,1800,5,0.02857142857142847
2024-04-22,1969,1969,1969,1969,1,0.09388888888888891
2024-04-23,1969,1969,1685,1960,760,-0.004570848146267181
2024-04-24,1670,1961,1670,1949,2260,-0.0056122448979591955
2024-04-25,1657,1988,1657,1658,341,-0.14930733709594668
2024-04-26,1839,1839,1451,1719,225,0.036791314837153255
2024-04-29,1939,1939,1482,1700,3653,-0.01105293775450844
2024-04-30,1890,1890,1650,1780,563,0.04705882352941182
2024-05-02,1890,1890,1790,1790,29,0.00561797752808979
2024-05-03,1790,1790,1780,1780,216,-0.005586592178770999
2024-05-07,1770,1770,1770,1770,40,-0.005617977528089901
2024-05-08,1950,1950,1950,1950,1,0.10169491525423724
2024-05-09,1701,1950,1700,1950,6112,0.0
2024-05-10,1938,1939,1750,1930,8467,-0.01025641025641022
2024-05-13,1930,1930,1770,1890,6011,-0.020725388601036232
2024-05-14,2000,2000,1815,1980,959,0.04761904761904767
2024-05-16,1900,1980,1900,1980,402,0.0
2024-05-17,1980,2000,1980,2000,524,0.010101010101010166
2024-05-20,2000,2100,2000,2100,1775,0.050000000000000044
2024-05-21,2200,2200,2000,2100,10119,0.0
2024-05-22,2095,2095,2095,2095,299,-0.0023809523809523725
2024-05-23,2090,2120,2090,2120,2244,0.01193317422434359
2024-05-24,2130,2130,2130,2130,18,0.004716981132075526
2024-05-27,2125,2250,2125,2200,407,0.032863849765258246
2024-05-28,2015,2180,2010,2170,274,-0.013636363636363669
2024-05-29,2175,2185,2100,2180,2386,0.004608294930875667
2024-05-30,2175,2175,2175,2175,0,-0.002293577981651418
2024-05-31,2280,2280,2280,2280,10,0.048275862068965614
2024-06-03,2260,2260,2175,2210,103,-0.030701754385964897
2024-06-04,2175,2200,2175,2175,259,-0.015837104072398245
2024-06-05,2170,2170,2100,2170,242,-0.0022988505747126853
2024-06-07,2150,2170,2150,2170,101,0.0
2024-06-10,2170,2200,2050,2185,109,0.00691244239631339
2024-06-11,2175,2175,2175,2175,16,-0.004576659038901587
2024-06-12,2150,2150,2150,2150,0,-0.011494252873563204
2024-06-13,2140,2150,1851,2150,166,0.0
2024-06-14,2095,2150,2080,2150,1500,0.0
2024-06-17,2150,2150,2150,2150,12,0.0
2024-06-18,2140,2140,2140,2140,0,-0.0046511627906976605
2024-06-19,2140,2140,1901,2135,367,-0.002336448598130869
2024-06-20,2095,2150,1902,2150,322,0.007025761124121788
