Date,Open,High,Low,Close,Volume,Change
2023-01-19,13975,16450,13100,14050,10753100,
2023-01-20,13850,15400,13800,14600,4148280,0.039145907473309594
2023-01-25,14775,17325,14000,16700,4675966,0.14383561643835607
2023-01-26,16475,21250,16200,18400,8094500,0.10179640718562877
2023-01-27,18675,19400,17250,17575,2267232,-0.044836956521739135
2023-01-30,18025,19400,17625,17700,2712612,0.007112375533428139
2023-01-31,17325,17450,16450,16850,775000,-0.04802259887005644
2023-02-01,17125,21900,17000,21475,6970634,0.2744807121661721
2023-02-02,21475,21700,20225,21050,1534210,-0.019790454016297976
2023-02-03,21150,22500,19775,19900,2127572,-0.05463182897862229
2023-02-06,19950,20600,19125,19350,783764,-0.027638190954773822
2023-02-07,19475,20225,18925,19100,971070,-0.012919896640826822
2023-02-08,19450,19900,19025,19300,729236,0.010471204188481575
2023-02-09,19625,20575,19275,19475,1327946,0.0090673575129534
2023-02-10,19150,19375,18050,18050,682258,-0.07317073170731703
2023-02-13,18250,19600,17875,19350,749834,0.07202216066481992
2023-02-14,19500,20325,18875,18875,799628,-0.02454780361757103
2023-02-15,19075,19600,18325,18475,297812,-0.021192052980132492
2023-02-16,18575,19425,18575,19400,373514,0.05006765899864685
2023-02-17,18900,19500,18400,18625,287398,-0.03994845360824739
2023-02-20,18600,19200,17400,18350,1095742,-0.014765100671140896
2023-02-21,18725,18725,18000,18050,238638,-0.016348773841961872
2023-02-22,17550,17925,17450,17725,213102,-0.018005540166205036
2023-02-23,17850,18400,17575,18250,213902,0.02961918194640334
2023-02-24,18500,18675,18125,18250,217362,0.0
2023-02-27,17975,18750,17975,18500,204878,0.013698630136986356
2023-02-28,18575,18800,18275,18525,125926,0.0013513513513514486
2023-03-02,18550,19100,18250,18250,214090,-0.014844804318488558
2023-03-03,18375,18700,17750,18600,218868,0.019178082191780854
2023-03-06,18750,18750,17775,17975,266438,-0.03360215053763438
2023-03-07,18000,18075,16975,16975,409964,-0.05563282336578579
2023-03-08,16750,16925,15925,16150,426592,-0.048600883652430094
2023-03-09,16275,16825,16125,16600,261074,0.02786377708978338
2023-03-10,16100,16299,15400,15550,278390,-0.06325301204819278
2023-03-13,15099,15400,14650,14950,310982,-0.03858520900321538
2023-03-14,14875,14875,14050,14350,407336,-0.04013377926421402
2023-03-15,14825,15000,14150,14625,452346,0.019163763066202044
2023-03-16,14625,16025,14250,15575,530556,0.06495726495726495
2023-03-17,15950,16125,15350,15875,245284,0.019261637239165408
2023-03-20,15899,15975,15350,15750,219980,-0.007874015748031482
2023-03-21,16025,16675,15775,16275,348528,0.03333333333333344
2023-03-22,16525,16900,16050,16700,233872,0.02611367127496167
2023-03-23,16350,16750,16150,16350,207888,-0.020958083832335328
2023-03-24,16625,18750,16525,18625,1338412,0.13914373088685017
2023-03-27,18825,19750,18175,19250,1048576,0.033557046979865834
2023-03-28,19250,19475,18750,19250,608172,0.0
2023-03-29,20050,20250,18675,18900,1157950,-0.018181818181818188
2023-03-30,19625,20900,19600,20250,2072456,0.0714285714285714
2023-03-31,20325,20750,19250,20275,765218,0.0012345679012346622
2023-04-03,20250,20250,18775,19750,587826,-0.025893958076448786
2023-04-04,19600,20475,19350,19925,545620,0.008860759493670933
2023-04-05,19450,19900,19000,19600,261420,-0.016311166875784155
2023-04-06,19275,19475,19000,19175,198614,-0.02168367346938771
2023-04-07,19425,20750,19425,20550,788544,0.07170795306388533
2023-04-10,21275,21325,19400,19925,539932,-0.03041362530413627
2023-04-11,20200,23125,19625,22500,2528214,0.12923462986198242
2023-04-12,22050,22375,21150,21875,684080,-0.02777777777777779
2023-04-13,21625,23500,21000,22975,1126954,0.05028571428571427
2023-04-14,22750,23725,21475,21900,653700,-0.04678998911860721
2023-04-17,21575,21750,20925,21250,324770,-0.029680365296803624
2023-04-18,21200,21200,20450,20650,237278,-0.028235294117647025
2023-04-19,20650,21175,20225,20725,409464,0.00363196125907983
2023-04-20,20750,22400,20725,21150,985894,0.020506634499396936
2023-04-21,20850,22225,20750,21300,455970,0.007092198581560183
2023-04-24,21600,21625,20275,20725,299858,-0.02699530516431925
2023-04-25,20625,21450,19400,19900,356566,-0.039806996381182125
2023-04-26,19800,20775,19625,20475,168378,0.028894472361808976
2023-04-27,20675,21075,20175,20675,111986,0.009768009768009733
2023-04-28,20775,21750,20275,20425,328708,-0.01209189842805325
2023-05-02,20475,20625,19275,20450,100824,0.001223990208078396
2023-05-03,20525,20550,19650,19750,179156,-0.03422982885085579
2023-05-04,19800,19825,18300,18900,310414,-0.04303797468354431
2023-05-08,19175,19800,19025,19700,129026,0.042328042328042326
2023-05-09,19675,19800,19225,19400,76040,-0.015228426395939132
2023-05-10,19650,20825,19650,20300,381112,0.046391752577319645
2023-05-11,20300,20950,19225,19450,194196,-0.041871921182266014
2023-05-12,19450,19450,18900,19050,144780,-0.020565552699228773
2023-05-15,18800,18900,17850,18025,262514,-0.0538057742782152
2023-05-16,18725,19225,18325,18650,232634,0.03467406380027738
2023-05-17,18650,19025,18200,18750,103716,0.00536193029490617
2023-05-18,18925,19300,18750,18850,125840,0.005333333333333412
2023-05-19,19300,20325,19300,20300,458222,0.07692307692307687
2023-05-22,20575,22350,20575,22125,767698,0.08990147783251223
2023-05-23,22175,22275,21675,21675,198120,-0.02033898305084747
2023-05-24,21400,21875,21000,21450,176682,-0.01038062283737029
2023-05-25,21725,22500,20475,20625,385344,-0.038461538461538436
2023-05-26,20725,22450,20700,21900,675254,0.06181818181818177
2023-05-30,22450,25099,22425,24050,1606284,0.09817351598173518
2023-05-31,24200,24774,23875,24050,497906,0.0
2023-06-01,23674,25400,23325,25300,781344,0.05197505197505192
2023-06-02,25300,25550,24199,25300,623248,0.0
2023-06-05,25250,25299,24025,24200,373866,-0.04347826086956519
2023-06-07,24200,25100,23524,24300,425318,0.004132231404958775
2023-06-08,23925,25250,23650,25000,443466,0.028806584362139898
2023-06-09,24950,27400,24599,26700,1918596,0.06800000000000006
2023-06-12,26450,28200,26000,28000,884676,0.04868913857677892
2023-06-13,28699,30000,28250,28600,972644,0.021428571428571352
2023-06-14,28950,29300,27750,27950,592380,-0.022727272727272707
2023-06-15,28150,29750,27700,29450,836586,0.05366726296958846
2023-06-16,29450,29450,27500,28850,726574,-0.02037351443123936
2023-06-19,28900,29750,28500,29050,444224,0.006932409012131657
2023-06-20,29050,30900,28100,30050,847180,0.03442340791738374
2023-06-21,29850,29999,28350,28950,701508,-0.03660565723793674
2023-06-22,27700,28950,27350,28600,634702,-0.012089810017271163
2023-06-23,28400,29550,27950,28200,308892,-0.013986013986013957
2023-06-26,27700,28900,27400,27850,354810,-0.012411347517730542
2023-06-27,27850,28700,27650,28300,362158,0.016157989228007263
2023-06-28,28450,28700,27250,28100,355192,-0.007067137809187329
2023-06-29,28300,29500,28150,28750,420244,0.02313167259786475
2023-06-30,28750,29550,28200,29200,337658,0.01565217391304352
2023-07-03,29200,29450,28300,28300,385198,-0.03082191780821919
2023-07-04,28300,28500,26150,26300,792674,-0.07067137809187274
2023-07-05,26400,26550,25550,25900,389122,-0.01520912547528519
2023-07-06,25700,26100,24850,25050,454636,-0.032818532818532864
2023-07-07,25050,25300,24425,24525,239048,-0.020958083832335328
2023-07-10,24575,25300,23925,24775,328530,0.010193679918450549
2023-07-11,24775,26500,24500,26450,494032,0.06760847628657918
2023-07-12,26550,27250,26150,26550,319170,0.003780718336483968
2023-07-13,26950,27000,25850,26050,266110,-0.01883239171374762
2023-07-14,26550,27400,25550,25600,509526,-0.017274472168905985
2023-07-17,25350,26700,24950,25700,295770,0.00390625
2023-07-18,25900,26900,25450,26450,334298,0.029182879377431803
2023-07-19,26450,26800,25000,25250,406630,-0.04536862003780717
2023-07-20,24975,26250,24950,25900,209364,0.025742574257425765
2023-07-21,25300,25799,24999,25300,174658,-0.02316602316602312
2023-07-24,25049,26200,24525,26150,239402,0.03359683794466406
2023-07-25,26000,26350,25000,25800,333174,-0.013384321223709361
2023-07-26,25899,26150,24150,24325,337334,-0.057170542635658905
2023-07-27,24275,25549,24125,24875,172112,0.02261048304213764
2023-07-28,24775,26049,24775,26000,254100,0.045226130653266416
2023-07-31,26699,26699,25750,26200,212144,0.007692307692307665
2023-08-01,26400,26400,24850,25100,320592,-0.041984732824427495
2023-08-02,24950,24950,21200,21850,1111256,-0.1294820717131474
2023-08-03,21975,22325,21150,22250,337482,0.01830663615560635
2023-08-04,22300,22675,21300,21500,270184,-0.0337078651685393
2023-08-07,21425,21750,20800,21425,168916,-0.0034883720930232176
2023-08-08,21650,22300,21200,21775,173120,0.016336056009334854
2023-08-09,21700,21750,21200,21325,102860,-0.02066590126291623
2023-08-10,21250,21250,20225,20475,224908,-0.0398593200468933
2023-08-11,20475,20725,20225,20500,129068,0.0012210012210012167
2023-08-14,20375,20525,19950,20300,86184,-0.009756097560975618
2023-08-16,19900,20175,18925,19250,320406,-0.051724137931034475
2023-08-17,19000,20025,18700,19875,139998,0.032467532467532534
2023-08-18,19700,20025,19250,19575,71050,-0.015094339622641506
2023-08-21,19525,19550,18475,18725,230794,-0.04342273307790545
2023-08-22,18875,19350,18500,18750,115664,0.001335113484646211
2023-08-23,18675,18850,18250,18550,123962,-0.010666666666666713
2023-08-24,18975,19675,18925,19300,183620,0.040431266846361114
2023-08-25,18950,19775,18800,19675,149408,0.01943005181347157
2023-08-28,19925,20350,19500,20100,164666,0.021601016518424387
2023-08-29,20100,20400,19575,19900,204076,-0.00995024875621886
2023-08-30,20150,21100,20075,20575,216916,0.03391959798994981
2023-08-31,20725,21250,20525,20925,118876,0.017010935601458055
2023-09-01,21175,21800,20975,21425,208730,0.0238948626045401
2023-09-04,21725,21725,20800,21300,104138,-0.005834305717619559
2023-09-05,21325,21725,21050,21650,114422,0.016431924882629012
2023-09-06,21825,21900,21325,21550,113124,-0.004618937644341847
2023-09-07,21300,21450,20500,21150,102442,-0.018561484918793503
2023-09-08,21050,21050,20625,20625,104054,-0.024822695035460973
2023-09-11,20375,20625,19750,20025,162172,-0.029090909090909056
2023-09-12,20300,20300,19675,20125,85398,0.004993757802746579
2023-09-13,19850,20575,19150,19525,129712,-0.029813664596273326
2023-09-14,19525,22175,19525,22125,412702,0.13316261203585156
2023-09-15,21925,22425,21175,21700,231478,-0.019209039548022555
2023-09-18,21500,21575,20650,21025,131698,-0.031105990783410142
2023-09-19,20825,21025,19625,20050,256284,-0.046373365041617154
2023-09-20,19900,20125,19450,19600,101160,-0.02244389027431426
2023-09-21,19275,19850,19075,19150,85264,-0.022959183673469385
2023-09-22,18875,19325,18700,19000,73674,-0.007832898172323799
2023-09-25,19000,19150,18575,18800,37958,-0.010526315789473717
2023-09-26,18800,19100,18625,18900,41818,0.005319148936170137
2023-09-27,18875,19725,18625,19625,48680,0.03835978835978837
2023-10-04,19625,19625,18075,18825,156236,-0.040764331210191074
2023-10-05,19200,19200,18000,18025,83632,-0.04249667994687911
2023-10-06,18025,18600,18025,18475,33774,0.02496532593619971
2023-10-10,19125,19125,17875,18075,59878,-0.021650879566982417
2023-10-11,18425,19100,18425,19025,64530,0.052558782849239316
2023-10-12,19200,20075,19100,19900,66924,0.04599211563731931
2023-10-13,20000,20275,19150,19325,75220,-0.028894472361809087
2023-10-16,19025,19025,18275,18575,70100,-0.03880983182406206
2023-10-17,18750,19475,18625,19000,57686,0.02288021534320328
2023-10-18,18750,19475,18550,18875,45818,-0.006578947368421018
2023-10-19,18650,18650,17850,17975,84678,-0.04768211920529797
2023-10-20,17925,17925,16700,17375,86550,-0.033379694019471495
2023-10-23,17600,17600,16500,16650,75598,-0.04172661870503602
2023-10-24,16675,17150,16074,17150,58026,0.03003003003003002
2023-10-25,17375,17375,16825,16875,43920,-0.01603498542274051
2023-10-26,16475,16675,15225,15700,114558,-0.0696296296296296
2023-10-27,15600,15875,15325,15600,44234,-0.006369426751592355
2023-10-30,15450,16675,15450,16300,62398,0.044871794871794934
2023-10-31,16350,16500,15324,15400,65082,-0.05521472392638038
2023-11-01,15600,16050,15500,15825,30106,0.02759740259740262
2023-11-02,16300,16975,16124,16925,86552,0.06951026856240117
2023-11-03,17200,17200,16750,17000,31338,0.004431314623338345
2023-11-06,17450,17525,16950,16950,196720,-0.002941176470588225
2023-11-07,17000,17125,16150,16450,144012,-0.029498525073746285
2023-11-08,16550,16975,16100,16275,110258,-0.010638297872340385
2023-11-09,16200,16575,15850,16000,50260,-0.016897081413210446
2023-11-10,15750,16175,15575,15875,49158,-0.0078125
2023-11-13,16000,16450,15400,15575,71572,-0.018897637795275646
2023-11-14,15425,15799,15375,15775,62962,0.01284109149277679
2023-11-15,16150,16925,16100,16400,330018,0.03961965134706813
2023-11-16,16425,17500,16275,17500,234246,0.06707317073170738
2023-11-17,17450,17875,17000,17475,182130,-0.0014285714285714457
2023-11-20,17150,17575,17050,17500,122670,0.0014306151645206988
2023-11-21,17500,17800,17350,17525,125970,0.0014285714285713347
2023-11-22,17200,18250,17200,17875,114890,0.0199714693295292
2023-11-23,18000,19075,17850,18875,247528,0.05594405594405605
2023-11-24,18875,19050,18250,18450,110394,-0.02251655629139071
2023-11-27,18500,18875,17950,18575,108072,0.006775067750677488
2023-11-28,18700,19000,18250,18700,97684,0.006729475100942128
2023-11-29,18625,18850,18400,18800,92374,0.005347593582887722
2023-11-30,18850,20225,18800,19850,269002,0.05585106382978733
2023-12-01,19900,20850,19625,20500,243332,0.032745591939546514
2023-12-04,20850,20875,19750,20050,119848,-0.02195121951219514
2023-12-05,19825,19875,18525,18725,213720,-0.06608478802992523
2023-12-06,18900,20725,18825,20550,415758,0.09746328437917229
2023-12-07,20425,21075,20050,20875,187502,0.015815085158150888
2023-12-08,21125,22150,20700,21650,296426,0.037125748502994105
2023-12-11,21550,22000,21025,21900,176120,0.011547344110854452
2023-12-12,21850,22150,20975,21450,229262,-0.020547945205479423
2023-12-13,21100,22050,21075,21500,189326,0.002331002331002363
2023-12-14,21500,22925,21500,22325,330478,0.03837209302325584
2023-12-15,22475,23400,22475,23325,311818,0.044792833146696465
2023-12-18,23450,24050,22000,22675,505016,-0.027867095391211127
2023-12-19,23150,24500,23000,24050,451582,0.06063947078280041
2023-12-20,24050,24249,23525,23900,151636,-0.006237006237006182
2023-12-21,23650,24099,23250,23400,145004,-0.02092050209205021
2023-12-22,23750,25850,23725,25000,503790,0.06837606837606836
2023-12-26,25000,25450,24525,25450,242712,0.018000000000000016
2023-12-27,25500,26500,25500,26500,385722,0.04125736738703334
2023-12-28,53500,53900,48500,51600,397719,0.9471698113207547
2024-01-02,26550,27500,23900,25100,354204,-0.5135658914728682
2024-01-03,24500,24750,23350,23900,225959,-0.047808764940239
2024-01-04,24000,24200,22800,23100,148103,-0.03347280334728031
2024-01-05,23150,23600,22500,22650,96673,-0.01948051948051943
2024-01-08,22600,23450,22100,22800,83997,0.0066225165562914245
2024-01-09,23200,23550,22800,22900,102801,0.004385964912280604
2024-01-10,23000,23300,22150,22450,67607,-0.01965065502183405
2024-01-11,22700,23100,22400,23100,51913,0.028953229398663627
2024-01-12,23100,23100,22200,22800,42653,-0.012987012987012991
2024-01-15,23000,23000,21300,21500,133077,-0.05701754385964908
2024-01-16,21500,21500,20350,20950,93254,-0.025581395348837188
2024-01-17,20950,21600,20150,20600,62542,-0.01670644391408116
2024-01-18,20600,21300,20300,20900,73438,0.014563106796116498
2024-01-19,21400,21750,20500,21000,159880,0.004784688995215225
2024-01-22,21850,22450,21400,21650,215125,0.030952380952380842
2024-01-23,21550,21550,20400,20800,181606,-0.03926096997690531
2024-01-24,21050,22250,20700,21800,201473,0.04807692307692313
2024-01-25,21250,23500,20700,22000,721453,0.00917431192660545
2024-01-26,21900,22000,20500,22000,354262,0.0
2024-01-29,21750,21850,20200,20450,300727,-0.07045454545454544
2024-01-30,20450,20450,18540,19230,544221,-0.05965770171149143
2024-01-31,18830,19160,18440,18620,151501,-0.03172126885075399
2024-02-01,18500,19390,18460,18810,257077,0.010204081632652962
2024-02-02,18790,19150,18610,18900,172752,0.004784688995215225
2024-02-05,19020,19020,18360,18520,90967,-0.02010582010582007
2024-02-06,18700,18890,17830,18580,162844,0.003239740820734305
2024-02-07,18870,18870,17910,18010,120934,-0.03067814854682449
2024-02-08,18010,18580,17850,18290,132772,0.015546918378678498
2024-02-13,18310,18690,18190,18360,181511,0.003827227993439042
2024-02-14,18290,19930,17930,19910,377196,0.08442265795206971
2024-02-15,20000,20500,18990,19710,347807,-0.010045203415369186
2024-02-16,19520,19860,19200,19310,88176,-0.020294266869609334
2024-02-19,19200,19310,18730,18980,111000,-0.01708959088555151
2024-02-20,18980,19170,18700,19050,108599,0.0036880927291886856
2024-02-21,18800,18970,18420,18700,166394,-0.018372703412073532
2024-02-22,18900,19300,18560,19070,131924,0.019786096256684482
2024-02-23,19600,20700,18990,20350,393515,0.06712113266911368
2024-02-26,20300,20400,19290,19300,202361,-0.051597051597051635
2024-02-27,18980,19280,17610,18050,372835,-0.06476683937823835
2024-02-28,17800,18490,17800,18160,172045,0.006094182825484795
2024-02-29,17990,18030,17350,17650,202983,-0.02808370044052866
2024-03-04,18000,18390,17750,17890,204661,0.013597733711048221
2024-03-05,18050,18050,17390,17570,149042,-0.017887087758524323
2024-03-06,17380,17400,16680,17250,325211,-0.01821286283437673
2024-03-07,17250,17810,17230,17450,167837,0.011594202898550732
2024-03-08,20150,21800,18630,19350,3226167,0.10888252148997135
2024-03-11,20900,21100,19520,19780,1511639,0.022222222222222143
2024-03-12,19460,22800,19100,21750,2967399,0.09959555106167839
2024-03-13,21500,21700,20500,20850,588657,-0.04137931034482756
2024-03-14,21000,21550,19870,19920,382127,-0.04460431654676256
2024-03-15,19670,19870,18880,18910,322407,-0.050702811244979884
2024-03-18,18950,19010,18090,18180,464890,-0.03860391327340029
2024-03-19,18170,18170,17580,17680,328488,-0.027502750275027465
2024-03-20,17870,18600,17870,18410,459107,0.04128959276018107
2024-03-21,18750,19430,18680,19100,468276,0.037479630635524064
2024-03-22,19310,19320,18520,18950,259941,-0.007853403141361293
2024-03-25,18950,19060,17990,18180,302828,-0.040633245382585725
2024-03-26,18040,19100,18040,18530,285365,0.01925192519251917
2024-03-27,18420,20300,18360,19950,713191,0.07663248785752841
2024-03-28,19600,21300,19550,21100,734804,0.057644110275689275
2024-03-29,21100,21300,20600,20800,379363,-0.014218009478673022
2024-04-01,21350,22500,20700,21200,817585,0.019230769230769162
2024-04-02,21050,21650,20250,21100,597503,-0.004716981132075526
2024-04-03,20700,21650,20050,21350,324823,0.011848341232227444
2024-04-04,21550,22300,21000,21450,675030,0.004683840749414525
2024-04-05,20800,21300,20250,21050,331417,-0.018648018648018683
2024-04-08,21050,21150,19900,19900,194001,-0.05463182897862229
2024-04-09,19900,21850,19900,21000,641687,0.055276381909547645
2024-04-11,20450,21350,20100,21200,265983,0.00952380952380949
2024-04-12,21550,21850,21150,21150,304481,-0.002358490566037763
2024-04-15,21100,22350,20750,21550,697596,0.01891252955082745
2024-04-16,21550,22100,20050,20300,504615,-0.058004640371229654
2024-04-17,20600,21650,20400,21450,376954,0.05665024630541882
2024-04-18,21550,22050,21400,22050,364993,0.027972027972027913
2024-04-19,21850,21900,20450,21300,411403,-0.03401360544217691
2024-04-22,20750,21100,19430,19770,490539,-0.07183098591549297
2024-04-23,20050,20050,18650,18670,383981,-0.05563985837126961
2024-04-24,19000,19370,18740,19150,319532,0.025709694697375385
2024-04-25,18810,19750,18730,18950,197277,-0.010443864229765065
2024-04-26,19150,19460,19070,19450,130530,0.02638522427440626
2024-04-29,19550,19670,19220,19350,110019,-0.005141388174807249
2024-04-30,19400,19630,18870,19030,210847,-0.016537467700258435
2024-05-02,18960,19170,18800,19130,122853,0.005254860746190193
2024-05-03,19260,19520,19090,19140,101960,0.000522739153162588
2024-05-07,19480,19600,19300,19430,161283,0.015151515151515138
2024-05-08,19460,19650,19270,19300,96295,-0.006690684508491973
2024-05-09,19280,19280,18800,18930,143428,-0.01917098445595855
2024-05-10,19080,19080,18380,18440,148563,-0.025884838880084526
2024-05-13,18580,18670,17950,18200,102038,-0.013015184381778733
2024-05-14,18190,18940,18020,18900,135240,0.03846153846153855
2024-05-16,19150,19950,18970,19950,344227,0.05555555555555558
2024-05-17,19950,20450,19640,19820,256688,-0.006516290726817031
