Date,Open,High,Low,Close,Volume,Change
2022-01-03,74000,76800,72400,74800,128561,0.014925373134328401
2022-01-04,75700,76200,72600,73200,89993,-0.021390374331550777
2022-01-05,72200,72600,69700,70600,81871,-0.03551912568306015
2022-01-06,69400,71600,68600,69300,48665,-0.018413597733711096
2022-01-07,69300,72100,69000,71000,36658,0.024531024531024626
2022-01-10,70500,70500,67400,67800,49374,-0.04507042253521132
2022-01-11,67700,68500,65500,68100,79400,0.004424778761061843
2022-01-12,68100,69600,68000,68700,38512,0.008810572687224738
2022-01-13,70200,73700,69500,70600,110961,0.02765647743813693
2022-01-14,69100,72300,69100,71300,44807,0.009915014164305846
2022-01-17,70700,71800,68200,69000,35261,-0.032258064516129004
2022-01-18,70700,73900,70300,71500,103250,0.03623188405797095
2022-01-19,67700,73100,67700,71600,88727,0.0013986013986013734
2022-01-20,71600,72400,69700,72400,37968,0.011173184357541999
2022-01-21,71800,71800,68200,69900,87715,-0.03453038674033149
2022-01-24,69500,70700,67600,68600,31975,-0.01859799713876964
2022-01-25,69300,70000,67700,68800,48044,0.00291545189504383
2022-01-26,69500,69500,67400,67900,20648,-0.013081395348837233
2022-01-27,68800,68800,65100,67200,48547,-0.010309278350515427
2022-01-28,66600,68800,65300,68500,40236,0.019345238095238138
2022-02-03,69700,70300,68600,69600,24967,0.016058394160583855
2022-02-04,69600,72000,69100,71400,45154,0.02586206896551735
2022-02-07,71500,71500,68600,70600,35408,-0.011204481792717047
2022-02-08,70600,71000,67200,69600,48141,-0.014164305949008527
2022-02-09,69600,70300,68200,69900,24759,0.004310344827586299
2022-02-10,70500,70500,68200,68300,22303,-0.022889842632331958
2022-02-11,67300,67800,66200,67700,33208,-0.008784773060029227
2022-02-14,66600,66600,63000,63800,57915,-0.057607090103397374
2022-02-15,63700,65100,62800,63300,18782,-0.00783699059561127
2022-02-16,64000,64700,63600,64200,68748,0.014218009478673022
2022-02-17,64300,66200,63600,65100,53070,0.014018691588784993
2022-02-18,64000,64900,63200,64000,36706,-0.016897081413210446
2022-02-21,63500,65000,61700,64800,55940,0.012499999999999956
2022-02-22,62500,64000,62500,63300,25020,-0.02314814814814814
2022-02-23,63400,64800,61400,64100,43978,0.012638230647709303
2022-02-24,63000,63100,61100,62300,62644,-0.02808112324492984
2022-02-25,64000,64700,61900,62900,64270,0.009630818619582593
2022-02-28,62500,63600,61600,63200,29881,0.004769475357710551
2022-03-02,63000,63300,61000,61500,65847,-0.026898734177215222
2022-03-03,62800,64500,62600,63500,62716,0.03252032520325199
2022-03-04,62800,63400,60800,61300,59008,-0.03464566929133861
2022-03-07,60600,60600,58400,58600,50584,-0.0440456769983687
2022-03-08,57600,59100,56800,57700,31933,-0.015358361774744034
2022-03-10,58900,60500,57500,58600,48195,0.015597920277296451
2022-03-11,58200,59000,56700,57600,41563,-0.017064846416382284
2022-03-14,57200,58100,54800,56200,69204,-0.02430555555555558
2022-03-15,55700,55700,54200,55000,48412,-0.02135231316725983
2022-03-16,56600,58200,55400,57800,29519,0.050909090909091015
2022-03-17,58600,59700,57600,58900,74793,0.01903114186851207
2022-03-18,58600,59500,57900,59200,23900,0.005093378607809784
2022-03-21,59000,59500,58300,58500,16441,-0.011824324324324342
2022-03-22,58900,59300,58300,59000,14125,0.008547008547008517
2022-03-23,59200,59700,59000,59500,19778,0.008474576271186418
2022-03-24,59300,61500,58100,61300,48026,0.030252100840336027
2022-03-25,61500,61900,60100,61500,45317,0.0032626427406199365
2022-03-28,60900,63000,60400,62000,49985,0.008130081300812941
2022-03-29,61800,64000,61800,63300,44770,0.020967741935483897
2022-03-30,64200,66400,63700,64300,89025,0.01579778830963674
2022-03-31,63400,65800,63400,65600,124699,0.02021772939346822
2022-04-01,64400,66000,61300,65800,208986,0.0030487804878047697
2022-04-04,65400,67900,65200,67400,95354,0.024316109422492405
2022-04-05,67400,69500,66700,68200,67129,0.011869436201780381
2022-04-06,67100,68600,66800,68200,77823,0.0
2022-04-07,66900,68300,66600,67900,33639,-0.004398826979472137
2022-04-08,68400,73200,67600,72700,155684,0.07069219440353458
2022-04-11,72700,74500,72100,72200,65937,-0.00687757909215958
2022-04-12,72300,75300,71500,75000,123342,0.03878116343490312
2022-04-13,74600,75400,73100,74500,63591,-0.00666666666666671
2022-04-14,74700,76000,73900,74400,56141,-0.0013422818791946067
2022-04-15,74000,76000,73600,75100,44808,0.009408602150537737
2022-04-18,75100,77600,74200,76900,57491,0.023968042609853635
2022-04-19,76900,77600,76200,76400,30032,-0.006501950585175553
2022-04-20,75600,77000,74800,76000,46085,-0.005235602094240788
2022-04-21,76000,80000,75300,80000,110942,0.05263157894736836
2022-04-22,78900,80300,77500,79600,60096,-0.0050000000000000044
2022-04-25,78600,79700,77500,78500,41200,-0.013819095477386911
2022-04-26,79500,84500,77000,82500,165699,0.05095541401273884
2022-04-27,81000,81900,79000,81200,36986,-0.015757575757575748
2022-04-28,81600,82200,78800,79600,34558,-0.019704433497536922
2022-04-29,80400,80500,77600,79900,32341,0.0037688442211054607
2022-05-02,77900,80400,77100,80000,49162,0.0012515644555695093
2022-05-03,86000,87300,78300,81900,256032,0.023749999999999938
2022-05-04,81000,81400,76900,77300,112966,-0.05616605616605619
2022-05-06,76600,80700,75000,80400,124167,0.040103492884864256
2022-05-09,79900,80800,75600,77000,113542,-0.04228855721393032
2022-05-10,76700,79300,73500,78300,144428,0.016883116883116944
2022-05-11,76800,81000,76300,80500,482551,0.02809706257982114
2022-05-12,79700,81000,78300,80200,99389,-0.003726708074534124
2022-05-13,79400,83900,79400,83900,143881,0.046134663341645954
2022-05-16,85100,85400,81600,82800,126212,-0.013110846245530383
2022-05-17,82400,85300,82300,85000,75633,0.02657004830917864
2022-05-18,85400,86600,82000,83600,83812,-0.016470588235294126
2022-05-19,81500,84300,80500,83400,88919,-0.0023923444976076125
2022-05-20,83400,84200,82200,82300,38232,-0.013189448441247031
2022-05-23,82600,83500,81000,82800,35090,0.0060753341433779084
2022-05-24,81800,82600,80500,81200,49761,-0.019323671497584516
2022-05-25,81500,84800,80000,83000,54969,0.022167487684729092
2022-05-26,82300,89000,82100,86800,208562,0.04578313253012056
2022-05-27,86800,88300,85700,86600,49819,-0.0023041474654378336
2022-05-30,87500,88300,84700,86400,38434,-0.002309468822170868
2022-05-31,85500,87000,85000,86700,30055,0.003472222222222321
2022-06-02,85800,87700,85400,87500,34451,0.009227220299884653
2022-06-03,88500,88500,84500,85600,40520,-0.021714285714285686
2022-06-07,84300,85400,84000,85100,21493,-0.005841121495327117
2022-06-08,84300,88900,84300,86800,47082,0.0199764982373678
2022-06-09,87100,87400,85000,86100,33594,-0.008064516129032251
2022-06-10,84800,86300,83800,85600,37160,-0.005807200929152101
2022-06-13,83500,84600,79900,80700,72429,-0.05724299065420557
2022-06-14,77100,80000,76000,79200,128091,-0.018587360594795488
2022-06-15,78700,80000,76800,78100,40198,-0.01388888888888884
2022-06-16,79800,81200,76700,77900,64532,-0.002560819462227859
2022-06-17,76300,76600,73200,73600,96823,-0.05519897304236199
2022-06-20,75000,75300,70100,70800,66270,-0.03804347826086951
2022-06-21,70000,71000,68600,70400,66264,-0.005649717514124242
2022-06-22,70900,71000,64300,64900,159624,-0.078125
2022-06-23,65100,65900,62200,63000,313487,-0.02927580893682591
2022-06-24,63300,66000,63000,65600,75246,0.041269841269841345
2022-06-27,65600,66800,63100,65700,81900,0.0015243902439023849
2022-06-28,65900,66600,64200,65100,32619,-0.0091324200913242
2022-06-29,63800,65700,60500,64600,302783,-0.007680491551459334
2022-06-30,64100,64500,60200,60900,69317,-0.05727554179566563
2022-07-01,61000,62700,57500,58600,418437,-0.0377668308702791
2022-07-04,58500,58900,56100,58200,51856,-0.0068259385665528916
2022-07-05,58200,59200,56600,58000,273888,-0.0034364261168384758
2022-07-06,58100,60500,57500,58300,142681,0.005172413793103514
2022-07-07,58400,60500,57700,60200,126859,0.032590051457976
2022-07-08,60900,61400,59800,60700,57961,0.008305647840531671
2022-07-11,60600,62500,59600,59800,56391,-0.014827018121911006
2022-07-12,58900,59100,55200,56800,116350,-0.050167224080267525
2022-07-13,56800,58000,55700,57900,58150,0.01936619718309851
2022-07-14,57300,58100,55800,57800,71347,-0.0017271157167529916
2022-07-15,59200,60000,56900,58900,610984,0.01903114186851207
2022-07-18,59800,62600,59700,62400,267854,0.05942275042444822
2022-07-19,61800,61900,59600,60900,206752,-0.024038461538461564
2022-07-20,62500,64200,62300,63200,170051,0.03776683087027921
2022-07-21,62600,64000,62100,63200,84550,0.0
2022-07-22,63100,63400,61200,61200,50064,-0.03164556962025311
2022-07-25,60600,62900,60600,62500,43027,0.0212418300653594
2022-07-26,62500,62700,61400,62400,50476,-0.0016000000000000458
2022-07-27,62400,63500,61700,62900,52578,0.008012820512820484
2022-07-28,63800,64800,62700,63600,157293,0.0111287758346581
2022-07-29,63900,67800,63700,66000,180265,0.037735849056603765
2022-08-01,66000,66000,61800,63000,112413,-0.045454545454545414
2022-08-02,62900,63500,60900,62800,92927,-0.0031746031746031633
2022-08-03,62000,63000,59500,60000,149839,-0.04458598726114649
2022-08-04,60500,61300,59300,61200,89224,0.020000000000000018
2022-08-05,61200,61400,60000,61400,51339,0.0032679738562091387
2022-08-08,61300,61300,58400,59700,88453,-0.027687296416938123
2022-08-09,59200,59200,56200,57300,177627,-0.04020100502512558
2022-08-10,56400,57000,54800,56900,141307,-0.006980802792321161
2022-08-11,57800,59200,57500,58900,102120,0.03514938488576447
2022-08-12,58200,60000,58000,59400,48687,0.008488964346349714
2022-08-16,59600,60700,58400,59600,77881,0.0033670033670034627
2022-08-17,59100,59800,57800,58400,60898,-0.020134228187919434
2022-08-18,58000,61100,57200,60900,96946,0.042808219178082085
2022-08-19,62800,62800,58800,59300,147182,-0.026272577996715896
2022-08-22,58200,58200,56000,56000,93158,-0.05564924114671166
2022-08-23,55300,56800,54500,55400,342084,-0.010714285714285676
2022-08-24,55400,57800,55300,56800,194067,0.025270758122743597
2022-08-25,56900,58700,55700,57900,138200,0.01936619718309851
2022-08-26,58300,59700,57900,58400,116846,0.008635578583765069
2022-08-29,55700,56900,54100,54800,208141,-0.06164383561643838
2022-08-30,54600,56400,53800,56200,141762,0.025547445255474477
2022-08-31,55500,58100,54900,58000,100889,0.03202846975088969
2022-09-01,57100,57500,55800,56000,61189,-0.03448275862068961
2022-09-02,56400,56900,53600,54000,163199,-0.0357142857142857
2022-09-05,54000,54100,51900,53300,89462,-0.012962962962962954
2022-09-06,53700,54300,51800,52600,305131,-0.013133208255159512
2022-09-07,51600,52700,50400,52400,118895,-0.0038022813688213253
2022-09-08,52900,53300,51700,52100,69803,-0.005725190839694694
2022-09-13,52400,55500,52200,55500,134332,0.06525911708253362
2022-09-14,52900,53800,52400,53500,71609,-0.036036036036036
2022-09-15,53700,54000,52900,53800,44483,0.005607476635514086
2022-09-16,52900,53500,51900,52900,54603,-0.016728624535315983
2022-09-19,53300,54400,52800,53300,45472,0.007561436672967936
2022-09-20,54000,54200,52400,53000,47271,-0.0056285178236398226
2022-09-21,52500,52500,49950,51000,94211,-0.037735849056603765
2022-09-22,49950,51300,48850,50000,224207,-0.019607843137254943
2022-09-23,49350,50300,46800,47000,282278,-0.06000000000000005
2022-09-26,46200,46900,43800,44100,345441,-0.0617021276595745
2022-09-27,43350,44450,41850,43750,320975,-0.007936507936507908
2022-09-28,43200,44000,41400,42000,85179,-0.040000000000000036
2022-09-29,42400,43100,40300,40900,147564,-0.02619047619047621
2022-09-30,40000,41350,39450,40400,62146,-0.012224938875305624
2022-10-04,41800,43000,41300,42800,251470,0.05940594059405946
2022-10-05,43300,43450,41150,41600,178956,-0.028037383177570097
2022-10-06,42000,43650,41900,43500,42630,0.04567307692307687
2022-10-07,43050,44950,42350,43450,100899,-0.0011494252873562871
2022-10-11,42050,42400,40650,42200,65779,-0.028768699654775576
2022-10-12,41950,42000,37800,38350,325275,-0.09123222748815163
2022-10-13,37900,39300,37800,38700,79943,0.009126466753585305
2022-10-14,39650,40600,38500,40300,152906,0.04134366925064592
2022-10-17,39000,40350,38450,39750,139529,-0.013647642679900707
2022-10-18,40050,40500,38350,39250,86138,-0.012578616352201255
2022-10-19,39100,39500,38050,38750,69515,-0.01273885350318471
2022-10-20,38450,39200,37350,38300,174142,-0.011612903225806437
2022-10-21,37650,38450,36350,37850,288038,-0.011749347258485643
2022-10-24,38500,38900,37850,38350,402928,0.013210039630118908
2022-10-25,38050,40300,37500,39600,348206,0.0325945241199479
2022-10-26,39200,39200,35900,36850,447335,-0.06944444444444442
2022-10-27,36850,39250,36350,39200,237117,0.06377204884667576
2022-10-28,38250,38800,37200,37500,120192,-0.04336734693877553
2022-10-31,37950,38950,37950,38450,153143,0.02533333333333343
2022-11-01,38000,38250,37400,37950,205724,-0.013003901170351106
2022-11-02,37950,38050,36850,38000,72325,0.0013175230566535578
2022-11-03,37100,38100,36950,37800,66339,-0.0052631578947368585
2022-11-04,37200,37750,36350,36900,195120,-0.023809523809523836
2022-11-07,37100,39000,36700,39000,121060,0.05691056910569103
2022-11-08,39000,40150,38900,39550,127693,0.014102564102564052
2022-11-09,40450,40900,39750,40000,90984,0.011378002528444897
2022-11-10,39550,39950,39100,39150,49997,-0.02124999999999999
2022-11-11,41500,42300,41050,41700,137746,0.06513409961685834
2022-11-14,42000,42100,39500,39550,144261,-0.05155875299760193
2022-11-15,39750,43700,39550,43450,470061,0.09860935524652348
2022-11-16,43850,43900,42500,42750,92177,-0.016110471806674354
2022-11-17,42700,44100,41550,43950,136171,0.02807017543859658
2022-11-18,44200,44600,42500,42500,117473,-0.0329920364050057
2022-11-21,42450,42950,41250,41600,104876,-0.02117647058823524
2022-11-22,41000,41850,40500,41300,72148,-0.007211538461538436
2022-11-23,41400,43500,41400,43100,83364,0.04358353510895885
2022-11-24,42800,43700,42450,43500,46018,0.009280742459396807
2022-11-25,43450,43500,42400,42700,53861,-0.01839080459770115
2022-11-28,42100,42600,41050,41450,106583,-0.029274004683840782
2022-11-29,41350,42850,41000,42300,44621,0.020506634499396936
2022-11-30,42500,42500,41200,41700,88916,-0.014184397163120588
2022-12-01,43000,43450,42000,42100,70509,0.00959232613908867
2022-12-02,41900,41900,41150,41350,28216,-0.017814726840855055
2022-12-05,41500,42700,41050,42000,33964,0.01571946795646917
2022-12-06,41500,41600,40350,40450,43965,-0.036904761904761885
2022-12-07,39550,40500,39550,40400,34990,-0.0012360939431397266
2022-12-08,39900,40700,39200,39200,45528,-0.02970297029702973
2022-12-09,39700,41000,38350,40400,59198,0.030612244897959107
2022-12-12,40400,40400,39150,39500,41120,-0.022277227722772297
2022-12-13,39600,40150,38900,39450,64649,-0.0012658227848101333
2022-12-14,39850,41300,39800,41100,49777,0.041825095057034245
2022-12-15,40300,40950,39850,40200,33059,-0.021897810218978075
2022-12-16,39050,40100,38900,39400,49881,-0.01990049751243783
2022-12-19,39000,39650,37650,39450,37294,0.0012690355329949554
2022-12-20,38800,39650,37900,38150,81906,-0.03295310519645123
2022-12-21,38300,38500,37400,37900,56400,-0.006553079947575369
2022-12-22,38100,38300,37550,37900,72890,0.0
2022-12-23,36900,37000,35800,36050,95425,-0.04881266490765168
2022-12-26,36100,39050,35500,38450,273649,0.06657420249653256
2022-12-27,38900,39900,37900,38950,219981,0.013003901170351106
2022-12-28,38400,39200,38150,38700,93561,-0.006418485237484006
2022-12-29,38350,38350,36300,36950,107984,-0.0452196382428941
2023-01-02,37900,37900,34150,34600,499525,-0.06359945872801087
2023-01-03,34600,34850,32950,34000,161487,-0.017341040462427793
2023-01-04,33800,37450,33200,37000,196934,0.08823529411764697
2023-01-05,36750,37150,35500,36100,71532,-0.024324324324324298
2023-01-06,36050,38150,35700,37800,71806,0.047091412742382266
2023-01-09,38500,39200,37950,38800,57678,0.02645502645502651
2023-01-10,38350,40400,37700,39850,121059,0.027061855670102997
2023-01-11,39850,41050,39850,40800,93769,0.023839397741530766
2023-01-12,40800,41650,40000,41300,88657,0.01225490196078427
2023-01-13,40500,41550,40450,41100,52815,-0.004842615012106588
2023-01-16,41400,42100,41050,41600,51661,0.012165450121654597
2023-01-17,41100,42400,40700,41850,75968,0.006009615384615419
2023-01-18,41500,42100,40800,41600,48428,-0.005973715651135025
2023-01-19,41200,42850,40750,42500,56974,0.02163461538461542
2023-01-20,42650,43050,39750,41000,336041,-0.03529411764705881
2023-01-25,41950,43400,41600,42850,136392,0.045121951219512235
2023-01-26,43150,43200,41500,42200,107459,-0.01516919486581092
2023-01-27,42500,43700,41800,42300,171713,0.0023696682464455776
2023-01-30,42000,42250,40300,40600,112873,-0.04018912529550822
2023-01-31,40550,41350,40000,40500,73494,-0.0024630541871921707
2023-02-01,40550,41750,40400,40700,103008,0.004938271604938205
2023-02-02,41700,42450,41400,41550,144901,0.020884520884520974
2023-02-03,41900,41900,40450,40900,96553,-0.01564380264741272
2023-02-06,40600,40600,39350,39500,89947,-0.03422982885085579
2023-02-07,39400,40600,39150,40300,83503,0.020253164556962133
2023-02-08,40750,41550,40450,40950,193499,0.016129032258064502
2023-02-09,40700,42100,40250,41850,128297,0.0219780219780219
2023-02-10,41800,42150,40150,40150,110570,-0.04062126642771802
2023-02-13,40150,40500,39350,40200,78719,0.001245330012453305
2023-02-14,40500,43200,40400,42950,375684,0.06840796019900508
2023-02-15,43300,44400,41850,42150,366980,-0.01862630966239809
2023-02-16,42750,46000,41300,42650,813967,0.011862396204033177
2023-02-17,42200,42200,40350,40450,253214,-0.05158264947245017
2023-02-20,40600,40700,38750,39700,260546,-0.018541409147095234
2023-02-21,39750,39950,38300,38800,283195,-0.02267002518891692
2023-02-22,37950,38550,37250,37400,182632,-0.03608247422680411
2023-02-23,37800,39000,37400,38850,135175,0.03877005347593587
2023-02-24,39400,40200,38100,38550,185923,-0.007722007722007707
2023-02-27,37900,38400,37400,37950,112710,-0.015564202334630295
2023-02-28,38450,39350,38350,38500,137401,0.01449275362318847
2023-03-02,38650,38650,37300,37350,164421,-0.029870129870129825
2023-03-03,37700,38000,37050,37300,96554,-0.0013386880856760541
2023-03-06,37500,38250,36900,38000,100895,0.018766756032171594
2023-03-07,38000,38050,37050,37300,87891,-0.018421052631578894
2023-03-08,37000,37100,36100,36100,139134,-0.03217158176943702
2023-03-09,36600,37500,36200,37250,109046,0.03185595567867039
2023-03-10,36500,36500,35650,35850,98870,-0.037583892617449655
2023-03-13,35400,36050,35000,35900,103968,0.001394700139470073
2023-03-14,35900,35900,33700,33700,125793,-0.06128133704735372
2023-03-15,34800,34800,33600,33800,121706,0.0029673590504450953
2023-03-16,33800,35450,33250,34800,85377,0.029585798816567976
2023-03-17,35600,37550,35550,36850,155899,0.05890804597701149
2023-03-20,36800,37250,36650,37000,67542,0.004070556309362372
2023-03-21,37250,37500,36650,36650,69389,-0.009459459459459474
2023-03-22,36700,37650,36400,37550,87681,0.024556616643929052
2023-03-23,36950,37200,36600,36850,68908,-0.018641810918774926
2023-03-24,37450,39400,37150,39000,242162,0.05834464043419274
2023-03-27,40000,40850,38400,40650,263993,0.04230769230769238
2023-03-28,40250,42300,39650,42300,268142,0.040590405904058935
2023-03-29,43150,43500,42100,43150,226807,0.02009456264775422
2023-03-30,44600,45900,43950,44800,478259,0.03823870220162218
2023-03-31,45100,45750,43050,43600,199336,-0.0267857142857143
