Date,Open,High,Low,Close,Volume,Change
2023-04-03,43800,43950,42050,43500,149349,-0.002293577981651418
2023-04-04,43550,43550,41600,41600,168754,-0.04367816091954024
2023-04-05,41500,42850,41500,41950,97496,0.008413461538461453
2023-04-06,41750,41750,40050,40050,162326,-0.045292014302741324
2023-04-07,40800,44750,40800,44600,338311,0.11360799001248445
2023-04-10,44800,45200,42850,43300,208235,-0.029147982062780242
2023-04-11,43850,45850,43500,43900,265143,0.01385681293302543
2023-04-12,43950,44050,42400,43300,135898,-0.013667425968109326
2023-04-13,42750,43050,41950,42550,97894,-0.01732101616628179
2023-04-14,43150,43450,42150,42750,115389,0.004700352526439522
2023-04-17,42400,42400,40750,41800,117655,-0.022222222222222254
2023-04-18,41850,41850,40600,40800,82282,-0.02392344497607657
2023-04-19,40900,41500,40450,41000,73260,0.004901960784313708
2023-04-20,40500,40900,39500,39500,112096,-0.03658536585365857
2023-04-21,39600,40650,39200,39700,95915,0.005063291139240533
2023-04-24,40100,40100,38150,38350,103908,-0.03400503778337527
2023-04-25,38150,38950,37050,37900,102616,-0.011734028683181186
2023-04-26,37600,39200,37450,38100,64048,0.005277044854881341
2023-04-27,38600,39100,37700,39000,81605,0.023622047244094446
2023-04-28,39800,39800,38050,38050,93740,-0.024358974358974383
2023-05-02,38250,38600,37550,38200,43224,0.003942181340341744
2023-05-03,37750,38850,37400,38300,50310,0.002617801047120505
2023-05-04,38500,38500,37050,37250,89724,-0.02741514360313313
2023-05-08,37700,38100,37300,37850,45484,0.016107382550335503
2023-05-09,37900,37900,36150,36400,84852,-0.03830911492734479
2023-05-10,36400,36800,36000,36200,39345,-0.005494505494505475
2023-05-11,36600,36800,36100,36400,37241,0.005524861878453136
2023-05-12,36500,36600,35750,36350,25676,-0.0013736263736263687
2023-05-15,36000,36000,35100,35250,91226,-0.030261348005502064
2023-05-16,34200,35150,34050,34100,137542,-0.03262411347517735
2023-05-17,33800,35800,33800,35550,101963,0.04252199413489732
2023-05-18,36150,37150,35550,37150,74554,0.04500703234880454
2023-05-19,37900,39650,37750,39450,266234,0.06191117092866749
2023-05-22,40450,41650,39800,40650,165808,0.03041825095057038
2023-05-23,40650,41450,40050,41000,110353,0.008610086100861114
2023-05-24,40600,41350,40250,40750,85384,-0.0060975609756097615
2023-05-25,41500,42300,40600,41000,186045,0.006134969325153339
2023-05-26,41400,43650,41100,42700,290737,0.04146341463414638
2023-05-30,44000,44100,42100,42800,222463,0.0023419203747072626
2023-05-31,42700,43600,41050,43250,183501,0.010514018691588856
2023-06-01,42500,43550,41600,43500,142574,0.005780346820809301
2023-06-02,44050,44850,42350,43400,155812,-0.0022988505747126853
2023-06-05,43700,43750,42100,42600,120775,-0.018433179723502335
2023-06-07,42600,43000,42000,42650,76487,0.0011737089201877549
2023-06-08,42650,43100,41650,42650,103639,0.0
2023-06-09,42950,43050,41950,42350,99059,-0.007033997655334079
2023-06-12,42600,42850,41750,42400,74535,0.0011806375442739991
2023-06-13,42950,44500,42950,43900,273007,0.03537735849056611
2023-06-14,44600,44650,41800,41950,177041,-0.044419134396355364
2023-06-15,42200,48850,42150,48600,963262,0.15852205005959474
2023-06-16,48500,49800,47100,49150,463100,0.011316872427983515
2023-06-19,49600,53200,49200,52000,435081,0.05798575788402838
2023-06-20,51700,57200,49250,56600,873394,0.08846153846153837
2023-06-21,56000,57400,53400,54800,485282,-0.03180212014134276
2023-06-22,54000,55100,51700,54100,446550,-0.012773722627737238
2023-06-23,53700,54800,53200,53600,164879,-0.009242144177449174
2023-06-26,53000,55200,52300,54400,164543,0.014925373134328401
2023-06-27,53700,55100,53200,54800,115919,0.007352941176470562
2023-06-28,55200,55600,53500,54500,114810,-0.005474452554744547
2023-06-29,54900,55800,53800,55100,121037,0.011009174311926495
2023-06-30,55300,56300,52500,55200,187004,0.001814882032667775
2023-07-03,56300,58800,55300,55500,301809,0.005434782608695565
2023-07-04,55500,58800,54300,57600,241278,0.037837837837837895
2023-07-05,56900,57900,54500,54800,225448,-0.04861111111111116
2023-07-06,53700,54500,51500,51700,275834,-0.05656934306569339
2023-07-07,51500,52400,49500,49800,185488,-0.03675048355899424
2023-07-10,49850,50100,47550,47700,182548,-0.04216867469879515
2023-07-11,48150,49450,47450,49200,162726,0.03144654088050314
2023-07-12,49200,52200,48750,51600,156938,0.04878048780487809
2023-07-13,52700,54400,51100,51100,201993,-0.009689922480620172
2023-07-14,53000,56000,52200,55200,515570,0.08023483365949113
2023-07-17,54300,55500,52400,54700,194749,-0.009057971014492794
2023-07-18,55100,55400,52800,52900,128620,-0.03290676416819016
2023-07-19,53300,54200,50600,51100,208829,-0.03402646502835538
2023-07-20,50400,53900,50300,53000,135947,0.03718199608610573
2023-07-21,51400,52500,50700,51300,102509,-0.0320754716981132
2023-07-24,51300,52000,50500,50900,109002,-0.007797270955165692
2023-07-25,50900,52700,49600,51000,132104,0.0019646365422396617
2023-07-26,52300,52500,48750,48750,210260,-0.044117647058823484
2023-07-27,49200,52500,48850,51600,144597,0.058461538461538565
2023-07-28,52200,53100,51200,52400,121299,0.015503875968992276
2023-07-31,54000,54900,52000,52800,223518,0.007633587786259444
2023-08-01,53200,53200,50400,51700,122718,-0.02083333333333337
2023-08-02,50500,51500,48150,48250,158172,-0.0667311411992263
2023-08-03,48100,48250,46500,47750,130085,-0.010362694300518172
2023-08-04,48250,48250,46600,47100,100579,-0.013612565445026203
2023-08-07,47400,47900,46300,46600,100824,-0.010615711252653925
2023-08-08,47200,47300,45600,45800,75535,-0.01716738197424894
2023-08-09,45800,46400,45050,45550,84047,-0.00545851528384278
2023-08-10,45100,45150,43500,44250,137542,-0.028540065861690445
2023-08-11,43900,45200,43900,44300,66195,0.001129943502824915
2023-08-14,43850,44250,41900,43300,120564,-0.02257336343115124
2023-08-16,43300,44400,43050,43400,71367,0.002309468822170979
2023-08-17,42850,44000,42250,43250,75796,-0.003456221198156695
2023-08-18,42350,44950,41950,43750,93882,0.011560693641618602
2023-08-21,44400,44400,42150,42250,89299,-0.03428571428571425
2023-08-22,43200,44150,41100,41350,115171,-0.02130177514792897
2023-08-23,40750,42600,40700,41950,63464,0.0145102781136639
2023-08-24,43250,43850,41900,41950,93184,0.0
2023-08-25,41000,41050,40000,40200,95645,-0.04171632896305122
2023-08-28,40700,41100,40300,40900,37910,0.017412935323383172
2023-08-29,41300,41900,40800,41550,50555,0.01589242053789741
2023-08-30,42100,43050,42050,42600,60870,0.025270758122743597
2023-08-31,43350,43350,41750,42150,66214,-0.010563380281690127
2023-09-01,42400,46500,41950,46400,263276,0.10083036773428233
2023-09-04,47000,47500,45000,45450,105861,-0.020474137931034475
2023-09-05,45450,46300,44650,45300,56216,-0.0033003300330033403
2023-09-06,45350,45400,43950,44000,56073,-0.028697571743929395
2023-09-07,43800,49500,43800,47600,519716,0.08181818181818179
2023-09-08,47800,48050,46400,47600,138475,0.0
2023-09-11,47700,47700,45800,46300,79004,-0.027310924369747913
2023-09-12,46550,47300,45800,46500,73006,0.004319654427645814
2023-09-13,46500,48550,46050,46750,102212,0.005376344086021501
2023-09-14,47150,49400,47150,48250,165769,0.03208556149732611
2023-09-15,48400,48900,47300,48050,69787,-0.004145077720207224
2023-09-18,46900,47300,42650,42750,294005,-0.11030176899063471
2023-09-19,42750,43750,42700,42900,75152,0.0035087719298245723
2023-09-20,42350,44200,42350,43600,86682,0.01631701631701632
2023-09-21,42100,42950,41500,41750,78602,-0.04243119266055051
2023-09-22,41150,42300,40950,41900,40858,0.00359281437125758
2023-09-25,41600,43100,41500,41700,25696,-0.004773269689737458
2023-09-26,41700,42300,41100,41500,24897,-0.004796163069544335
2023-09-27,40850,43350,40650,42700,48131,0.028915662650602414
2023-10-04,41950,42450,41200,41900,52411,-0.0187353629976581
2023-10-05,42250,42800,41000,41000,37548,-0.021479713603818618
2023-10-06,41000,41650,40700,41250,25578,0.0060975609756097615
2023-10-10,41750,42800,40300,40700,54093,-0.013333333333333308
2023-10-11,41750,43400,41350,42050,39663,0.033169533169533194
2023-10-12,42800,44100,42500,43350,44621,0.030915576694411362
2023-10-13,42950,44050,42850,43450,37172,0.0023068050749712743
2023-10-16,42750,43100,41250,42200,56924,-0.028768699654775576
2023-10-17,42300,44400,42100,44350,65035,0.05094786729857814
2023-10-18,43550,45100,43200,44400,47452,0.0011273957158963732
2023-10-19,43050,44000,42400,43000,47992,-0.03153153153153154
2023-10-20,42200,43050,41050,42300,70871,-0.016279069767441867
2023-10-23,41700,43400,41650,41950,29491,-0.008274231678486954
2023-10-24,42600,44050,42150,44050,57961,0.05005959475566146
2023-10-25,44400,44400,43150,43350,36938,-0.01589103291713967
2023-10-26,41600,42150,39700,40150,115231,-0.07381776239907722
2023-10-27,40750,41500,39700,40400,54262,0.0062266500622665255
2023-10-30,40400,41150,40100,40100,22376,-0.007425742574257432
2023-10-31,40400,41000,35300,35450,190597,-0.11596009975062349
2023-11-01,35700,37400,35450,35550,153261,0.0028208744710860323
2023-11-02,36700,38800,36650,38650,121748,0.08720112517580869
2023-11-03,39150,41800,38850,40750,154807,0.05433376455368699
2023-11-06,41100,41600,40200,41300,105480,0.013496932515337345
2023-11-07,41100,42350,40400,41100,97933,-0.004842615012106588
2023-11-08,41400,42100,41050,41150,62122,0.0012165450121655041
2023-11-09,41450,41500,40300,40450,37086,-0.017010935601458055
2023-11-10,39900,40850,39400,40350,44417,-0.0024721878862793423
2023-11-13,40700,41000,39200,39750,33125,-0.014869888475836479
2023-11-14,39900,40300,39700,40300,33268,0.01383647798742138
2023-11-15,43150,47000,43000,44850,359133,0.11290322580645151
2023-11-16,45300,51700,44750,50300,482344,0.12151616499442586
2023-11-17,49950,52800,49900,51400,390311,0.021868787276341894
2023-11-20,51600,51900,49250,50000,140372,-0.027237354085603127
2023-11-21,50000,52400,49200,50000,186787,0.0
2023-11-22,49350,50400,47800,49350,128268,-0.013000000000000012
2023-11-23,49000,50300,48600,49000,79035,-0.007092198581560294
2023-11-24,48700,49700,48350,48900,41399,-0.0020408163265306367
2023-11-27,48950,50600,48000,50300,110741,0.02862985685071573
2023-11-28,49800,50900,48750,50800,94728,0.00994035785288272
2023-11-29,50900,51000,49400,49650,75372,-0.02263779527559051
2023-11-30,50100,50800,49600,50700,78495,0.02114803625377637
2023-12-01,50700,51000,49500,49600,61814,-0.021696252465483234
2023-12-04,49950,49950,48250,48450,55951,-0.02318548387096775
2023-12-05,47550,49200,46550,47000,96251,-0.029927760577915352
2023-12-06,47200,48400,46300,47800,49125,0.017021276595744705
2023-12-07,47350,48250,46500,47100,59694,-0.014644351464435101
2023-12-08,48650,49200,48000,48700,57814,0.03397027600849256
2023-12-11,49150,49150,47500,47600,33779,-0.022587268993839782
2023-12-12,48250,49250,47500,47850,95253,0.005252100840336116
2023-12-13,48050,49200,48050,48300,57968,0.00940438871473348
2023-12-14,49300,49800,47600,48400,93578,0.0020703933747412417
2023-12-15,48400,49050,47400,47400,58560,-0.02066115702479343
2023-12-18,47850,49000,47500,48000,69025,0.012658227848101333
2023-12-19,48000,48750,47750,47900,50952,-0.002083333333333326
2023-12-20,48400,48650,47750,48150,37092,0.005219206680584509
2023-12-21,47800,48450,46700,47250,80799,-0.01869158878504673
2023-12-22,48200,50200,47700,49100,189678,0.03915343915343916
2023-12-26,49500,49500,47100,47650,96861,-0.029531568228105876
2023-12-27,47700,50000,47700,49450,121466,0.03777544596012583
2023-12-28,49450,49700,48700,49450,41857,0.0
2024-01-02,49400,51700,49100,51400,157469,0.039433771486349745
2024-01-03,50700,51300,49300,50900,117645,-0.009727626459143934
2024-01-04,50900,52200,49800,49800,118838,-0.0216110019646365
2024-01-05,49800,50400,49200,49950,53489,0.003012048192771122
2024-01-08,50200,50900,49100,49700,90421,-0.005005005005005003
2024-01-09,50700,51400,49350,49650,101266,-0.001006036217303774
2024-01-10,50000,50200,47950,48200,74750,-0.029204431017119892
2024-01-11,48250,48600,46250,46800,143718,-0.02904564315352698
2024-01-12,46800,47350,45700,46100,78493,-0.014957264957264904
2024-01-15,46400,46900,45250,45450,52156,-0.014099783080260275
2024-01-16,45550,45900,44250,44550,58536,-0.01980198019801982
2024-01-17,44900,45600,43750,43800,55123,-0.01683501683501687
2024-01-18,43500,44450,43100,44300,50037,0.011415525114155223
2024-01-19,45200,46300,45200,45750,96613,0.03273137697516937
2024-01-22,47000,47100,45800,45850,67026,0.002185792349726823
2024-01-23,46300,46400,45200,45200,56993,-0.014176663031624903
2024-01-24,45250,47700,45250,47550,130517,0.05199115044247793
2024-01-25,48700,48900,46800,46900,101783,-0.013669821240799185
2024-01-26,47000,47450,45600,46400,58431,-0.010660980810234588
2024-01-29,46700,47450,43850,43850,217869,-0.05495689655172409
2024-01-30,45000,46250,43000,44050,112450,0.004561003420752607
2024-01-31,43750,43750,42050,42050,82966,-0.04540295119182747
2024-02-01,42850,45000,42400,43500,193492,0.034482758620689724
2024-02-02,44900,48650,44750,47000,364072,0.08045977011494254
2024-02-05,46550,47250,44800,46800,92702,-0.004255319148936176
2024-02-06,46600,48900,45850,48700,164393,0.040598290598290676
2024-02-07,48200,48950,47500,48500,107476,-0.004106776180698102
2024-02-08,48850,49750,48250,48600,122626,0.0020618556701030855
2024-02-13,49650,59400,49550,57000,1272498,0.1728395061728396
2024-02-14,55300,58500,55100,57800,351256,0.01403508771929829
2024-02-15,57500,58100,53800,54500,396221,-0.05709342560553632
2024-02-16,55000,55800,53100,53500,226569,-0.01834862385321101
2024-02-19,53400,54200,52200,52700,195764,-0.01495327102803734
2024-02-20,53000,55700,52500,54600,272567,0.036053130929791344
2024-02-21,55100,56400,54200,54900,301327,0.005494505494505475
2024-02-22,56500,62500,55600,61300,828362,0.1165755919854281
2024-02-23,62100,62900,59200,59200,301304,-0.034257748776509
2024-02-26,57800,58900,55700,57100,375157,-0.03547297297297303
2024-02-27,56700,57700,54200,55000,269579,-0.03677758318739055
2024-02-28,54800,55200,53500,54800,173371,-0.0036363636363636598
2024-02-29,54400,57600,53300,56400,219412,0.029197080291970767
2024-03-04,58000,59600,56400,59200,250455,0.049645390070921946
2024-03-05,58700,58800,56400,56900,155517,-0.038851351351351315
2024-03-06,55800,57500,55300,57500,131729,0.010544815465729274
2024-03-07,57900,58800,57000,58100,184513,0.01043478260869568
2024-03-08,58900,62000,58500,59900,301895,0.030981067125645412
2024-03-11,57800,61300,55700,60800,271733,0.015025041736226985
2024-03-12,60800,62100,59500,61600,139898,0.013157894736842035
2024-03-13,62600,63200,59000,59100,156165,-0.04058441558441561
2024-03-14,59200,59400,57300,58200,117665,-0.015228426395939132
2024-03-15,56800,59400,56000,58700,120070,0.00859106529209619
2024-03-18,59200,63000,58800,61100,235455,0.040885860306643984
2024-03-19,60000,61100,59600,60100,91066,-0.016366612111292977
2024-03-20,61100,61700,58900,60400,131954,0.004991680532445919
2024-03-21,61400,62200,60000,60300,109956,-0.0016556291390728006
2024-03-22,60600,61300,59000,59300,86812,-0.016583747927031545
2024-03-25,59300,59500,56000,56000,180972,-0.05564924114671166
2024-03-26,56200,57200,55700,55800,70478,-0.0035714285714285587
2024-03-27,55400,59100,55000,59000,177983,0.057347670250896154
2024-03-28,58900,65600,58700,62600,605222,0.0610169491525423
2024-03-29,62600,63300,61400,61600,132131,-0.015974440894568676
2024-04-01,61600,61800,59200,60000,156525,-0.025974025974025983
2024-04-02,62100,64600,58700,59200,354502,-0.013333333333333308
2024-04-03,58900,60600,56900,59200,175841,0.0
2024-04-04,61000,69200,61000,67400,809422,0.1385135135135136
2024-04-05,65600,66000,62200,62600,296979,-0.07121661721068251
2024-04-08,63300,63800,58800,58800,184318,-0.060702875399361034
2024-04-09,58900,60900,58400,60500,127696,0.028911564625850428
2024-04-11,59000,62500,58400,62000,142437,0.024793388429751984
2024-04-12,63000,64800,61400,63700,179377,0.02741935483870961
2024-04-15,61700,64400,61200,63800,116574,0.0015698587127157548
2024-04-16,62700,63100,59000,59200,129323,-0.07210031347962387
2024-04-17,59700,62500,58600,60900,117664,0.028716216216216228
2024-04-18,59900,62200,59100,62200,113436,0.021346469622331776
2024-04-19,60600,61000,56500,57900,187051,-0.06913183279742763
2024-04-22,57500,57500,53400,54400,173478,-0.060449050086355816
2024-04-23,55100,55200,53800,53800,58195,-0.011029411764705843
2024-04-24,55000,66500,54900,64200,651127,0.19330855018587356
2024-04-25,66800,70300,65000,67700,736375,0.054517133956386354
2024-04-26,69900,82300,69300,79000,1151151,0.1669128508124076
2024-04-29,79000,81000,77100,78300,318724,-0.008860759493670933
2024-04-30,78300,85800,76300,83200,584942,0.06257982120051087
2024-05-02,82000,83200,80600,80800,135907,-0.028846153846153855
2024-05-03,86000,87800,77800,80000,393097,-0.00990099009900991
2024-05-07,82000,84000,78100,79600,209444,-0.0050000000000000044
2024-05-08,79600,81900,76400,79100,176037,-0.006281407035175879
2024-05-09,78600,85400,78600,82500,264320,0.04298356510745882
2024-05-10,81800,82200,74700,75900,294983,-0.07999999999999996
2024-05-13,76600,78000,72900,73400,194417,-0.03293807641633728
2024-05-14,71500,73200,69000,71500,322828,-0.02588555858310626
2024-05-16,72900,74500,72100,72900,152746,0.019580419580419672
2024-05-17,72800,73000,69200,69500,141323,-0.04663923182441698
2024-05-20,69400,69800,67300,69500,181686,0.0
2024-05-21,70700,71400,68700,69000,117345,-0.007194244604316502
2024-05-22,69000,74100,68500,73300,270662,0.062318840579710155
2024-05-23,75300,78300,71400,71500,293511,-0.024556616643929052
2024-05-24,70000,70400,61900,62400,496876,-0.12727272727272732
2024-05-27,62400,64200,60900,63400,228905,0.01602564102564097
2024-05-28,62700,64200,60600,61100,284547,-0.0362776025236593
2024-05-29,61600,63000,58100,58200,331344,-0.04746317512274956
2024-05-30,58000,59100,55900,57800,259507,-0.0068728522336769515
2024-05-31,57600,58900,57100,57400,144006,-0.00692041522491349
2024-06-03,57400,61000,56900,60700,209840,0.057491289198606355
2024-06-04,60800,61700,58900,59200,141766,-0.02471169686985175
2024-06-05,61100,62600,58700,58700,225430,-0.008445945945945943
2024-06-07,59700,59900,58000,58000,114726,-0.011925042589437829
2024-06-10,57600,59100,56600,57400,127192,-0.010344827586206917
2024-06-11,57500,57600,55400,56000,192937,-0.024390243902439046
2024-06-12,56000,56300,54700,55600,159996,-0.0071428571428571175
2024-06-13,56100,58100,54600,56700,216407,0.019784172661870603
2024-06-14,58500,59800,56600,56600,222793,-0.0017636684303351524
2024-06-17,57200,57900,55700,56100,96235,-0.00883392226148405
2024-06-18,56300,58600,56200,56700,150234,0.010695187165775444
2024-06-19,57000,59200,55300,55500,200860,-0.021164021164021163
2024-06-20,55800,55900,52500,53400,198465,-0.037837837837837784
2024-06-21,53400,55500,53000,54900,190199,0.028089887640449396
2024-06-24,56100,57400,54800,55800,284033,0.016393442622950838
2024-06-25,56000,56200,52500,54100,161440,-0.03046594982078854
2024-06-26,55000,60200,54000,59200,319470,0.0942698706099816
2024-06-27,57800,58800,57100,57300,134077,-0.03209459459459463
2024-06-28,57400,61100,56900,60100,256975,0.048865619546247796
2024-07-01,59800,60200,58300,59300,129916,-0.01331114808652245
2024-07-02,59200,59200,52200,52500,326154,-0.11467116357504215
2024-07-03,52900,52900,50800,52100,217691,-0.007619047619047636
2024-07-04,53000,57300,52800,57000,333124,0.09404990403071012
2024-07-05,58400,58700,54100,54400,201896,-0.04561403508771933
