Date,Open,High,Low,Close,Volume,Change
2024-07-08,54400,54400,52700,52900,140282,-0.02757352941176472
2024-07-09,53000,54900,53000,53700,139991,0.01512287334593565
2024-07-10,53300,53400,51200,51900,158308,-0.03351955307262566
2024-07-11,52300,53200,51500,51800,97929,-0.0019267822736031004
2024-07-12,51200,51500,50000,50200,134179,-0.030888030888030937
2024-07-15,50200,50400,48450,49850,161651,-0.006972111553784854
2024-07-16,49800,49800,48250,48700,103725,-0.02306920762286857
2024-07-17,48700,49550,47350,48200,144281,-0.010266940451745366
2024-07-18,47000,47850,46350,47100,147160,-0.022821576763485507
2024-07-19,46950,48500,46200,48000,102570,0.019108280254777066
2024-07-22,47250,47500,46100,46350,105716,-0.034375000000000044
2024-07-23,46750,47300,44800,44800,128339,-0.033441208198489725
2024-07-24,44250,45750,44250,45400,51519,0.013392857142857206
2024-07-25,44500,44500,41500,42850,192928,-0.05616740088105732
2024-07-26,44500,50900,44200,50000,543370,0.16686114352392067
2024-07-29,50400,50400,48150,48150,123118,-0.03700000000000003
2024-07-30,48150,48150,46850,47600,50964,-0.011422637590861928
2024-07-31,47600,51000,47200,50800,122462,0.0672268907563025
2024-08-01,52100,52100,49050,49900,141889,-0.017716535433070835
2024-08-02,48750,48750,46350,46950,140686,-0.059118236472945895
2024-08-05,45500,45800,38050,38800,228704,-0.1735889243876464
2024-08-06,41000,44450,41000,41600,156882,0.07216494845360821
2024-08-07,42000,43700,41200,42700,73395,0.02644230769230771
2024-08-08,42000,42700,40750,42050,81859,-0.015222482435597207
2024-08-09,44300,45600,43700,44750,87506,0.0642092746730083
2024-08-12,44300,47350,44300,45700,76567,0.02122905027932953
2024-08-13,45800,46700,44700,45000,70650,-0.015317286652078765
2024-08-14,46700,49650,46350,48900,123095,0.08666666666666667
2024-08-16,50900,51300,49100,50100,104709,0.024539877300613577
2024-08-19,50500,51500,50000,50400,55007,0.0059880239520957446
2024-08-20,51800,53500,51300,53100,139432,0.0535714285714286
2024-08-21,52000,53600,51700,52100,51526,-0.01883239171374762
2024-08-22,52200,52600,50000,50500,57559,-0.030710172744721653
2024-08-23,49500,50100,48550,49600,63768,-0.017821782178217838
2024-08-26,50500,50500,47000,47950,138387,-0.03326612903225812
2024-08-27,47350,49000,46700,48800,82361,0.01772679874869665
2024-08-28,48500,51500,48200,50900,90147,0.04303278688524581
2024-08-29,49150,51000,47800,49500,91441,-0.027504911591355596
2024-08-30,50300,50300,48300,48700,134025,-0.016161616161616155
2024-09-02,49300,49400,48050,48550,53200,-0.0030800821355235763
2024-09-03,48500,48800,46450,46450,72990,-0.04325437693099898
2024-09-04,43150,44600,42800,43300,128233,-0.0678148546824543
2024-09-05,43550,44950,42950,42950,63107,-0.008083140877598205
2024-09-06,43000,43000,41250,41500,69224,-0.033760186263096625
2024-09-09,40350,42250,40350,41400,49016,-0.002409638554216831
2024-09-10,41600,42350,40550,40850,37531,-0.01328502415458932
2024-09-11,41250,41950,40400,40550,51498,-0.007343941248470043
2024-09-12,42100,45800,42100,44150,139510,0.08877928483353892
2024-09-13,43750,43750,42300,42750,36128,-0.0317100792751982
2024-09-19,43050,43050,40700,41450,52870,-0.03040935672514622
2024-09-20,42550,43600,41300,42250,63613,0.0193003618817853
2024-09-23,42500,49600,42100,47900,253106,0.13372781065088768
2024-09-24,47800,48500,46500,47800,61800,-0.0020876826722338038
2024-09-25,47600,48400,47150,47900,41808,0.0020920502092049986
2024-09-26,50700,52000,48550,51300,175652,0.07098121085595
2024-09-27,51800,52300,49700,50000,48115,-0.025341130604288553
2024-09-30,50000,50000,48900,49500,36257,-0.010000000000000009
2024-10-02,48000,51200,47050,50200,69041,0.014141414141414232
2024-10-04,50700,51500,49800,49800,29554,-0.007968127490039834
2024-10-07,49850,51400,49650,50600,45326,0.016064257028112428
2024-10-08,49900,50500,48500,49050,58408,-0.03063241106719372
2024-10-10,49500,50800,48050,49800,72083,0.015290519877675823
2024-10-11,50600,53600,49500,51200,137220,0.028112449799196693
2024-10-14,51200,54500,51200,53300,129678,0.041015625
2024-10-15,54000,54200,52400,53300,80178,0.0
2024-10-16,51900,53900,50800,53300,75374,0.0
2024-10-17,53900,54500,51900,52500,49566,-0.015009380863039379
2024-10-18,52700,53000,50000,50000,47526,-0.04761904761904767
2024-10-21,50000,52900,49150,52000,43689,0.040000000000000036
2024-10-22,52300,53100,50900,50900,51083,-0.02115384615384619
2024-10-23,51400,54800,50100,54700,93921,0.07465618860510803
2024-10-24,54000,55500,52400,55100,98609,0.007312614259597838
2024-10-25,55900,56000,53400,53400,55666,-0.030852994555353952
2024-10-28,54000,54000,53000,53100,27313,-0.005617977528089901
2024-10-29,53000,53700,51500,53600,44837,0.009416195856873921
2024-10-30,53500,53600,52100,52100,27357,-0.027985074626865725
2024-10-31,51800,54500,50500,50800,126470,-0.0249520153550864
2024-11-01,49050,51000,48400,50300,79279,-0.009842519685039353
2024-11-04,50200,51900,49400,51400,37658,0.021868787276341894
2024-11-05,50800,51400,49300,49400,35532,-0.03891050583657585
2024-11-06,50000,52100,49700,50400,53851,0.020242914979757165
2024-11-07,49850,50200,46150,47300,152526,-0.06150793650793651
2024-11-08,48200,48800,47350,47350,40940,0.0010570824524311906
2024-11-11,46550,46800,43000,43250,125843,-0.08658922914466738
2024-11-12,42800,43450,40800,41050,94009,-0.05086705202312136
2024-11-13,41100,43750,41100,41700,69568,0.015834348355663774
2024-11-14,41300,43500,40650,42250,110879,0.01318944844124692
2024-11-15,43500,44250,40850,42900,136025,0.01538461538461533
2024-11-18,43000,43300,38850,38900,168843,-0.09324009324009319
2024-11-19,39250,40550,39250,39900,50296,0.02570694087403602
2024-11-20,39950,40250,39400,39550,38404,-0.00877192982456143
2024-11-21,39550,41800,39250,40600,63289,0.026548672566371723
2024-11-22,40700,42150,39350,39400,95892,-0.029556650246305383
2024-11-25,39950,40550,38800,39150,89143,-0.006345177664974666
2024-11-26,39950,39950,38550,39400,62226,0.0063856960408683605
2024-11-27,39400,39400,37000,37050,147780,-0.05964467005076146
2024-11-28,37000,38650,36650,38050,55302,0.026990553306342813
2024-11-29,37750,38000,36850,37050,38786,-0.026281208935611033
2024-12-02,37950,38150,36600,36600,56671,-0.012145748987854255
2024-12-03,36650,38100,36450,36600,50074,0.0
2024-12-04,35500,36500,35050,35450,111323,-0.031420765027322384
2024-12-05,35800,39150,35800,38550,128394,0.08744710860366722
2024-12-06,38800,38950,36550,37350,83094,-0.0311284046692607
2024-12-09,36500,37350,35000,35050,77288,-0.06157965194109771
2024-12-10,35600,36750,35600,36200,45822,0.032810271041369576
2024-12-11,35700,37350,35650,36350,67117,0.004143646408839796
2024-12-12,37250,39300,36600,38650,122372,0.06327372764786787
2024-12-13,38650,39700,37900,39200,63345,0.014230271668822736
2024-12-16,40000,41800,39700,41050,114051,0.047193877551020336
2024-12-17,41950,42150,40450,41950,75978,0.02192448233861155
2024-12-18,41950,42000,40800,41300,45065,-0.015494636471990453
2024-12-19,39650,40700,39400,39850,36578,-0.03510895883777243
2024-12-20,39850,40450,39150,39700,33386,-0.0037641154328732496
2024-12-23,40450,42650,39800,41950,66876,0.0566750629722923
2024-12-24,42600,42650,40800,40900,47165,-0.02502979737783073
2024-12-26,41250,41600,39800,40150,32730,-0.01833740831295838
2024-12-27,40500,42200,39950,40900,51361,0.018679950186799577
2024-12-30,40400,41400,40200,41250,27036,0.008557457212713837
2025-01-02,40800,41600,40200,41300,22907,0.00121212121212122
2025-01-03,41300,44100,41100,43500,75152,0.0532687651331718
2025-01-06,43100,45300,43100,44300,56839,0.01839080459770126
2025-01-07,45000,45000,42800,43100,68733,-0.02708803611738153
2025-01-08,42500,45200,42500,44850,65905,0.040603248259860836
2025-01-09,45250,45500,43400,43650,44975,-0.026755852842809347
2025-01-10,43250,43850,42400,42450,53627,-0.027491408934707917
2025-01-13,41650,42500,40850,41100,53906,-0.03180212014134276
2025-01-14,41400,43500,41250,43400,46900,0.05596107055961075
2025-01-15,43700,44100,41950,42850,40726,-0.012672811059907807
2025-01-16,43500,44400,43150,43700,52084,0.019836639439906545
2025-01-17,43200,44850,43200,44100,39431,0.009153318077803174
2025-01-20,44250,44700,43850,44250,30150,0.00340136054421758
2025-01-21,44700,44950,44000,44250,51614,0.0
2025-01-22,44350,46100,43800,45500,62968,0.02824858757062154
2025-01-23,45850,46050,44450,45250,42841,-0.005494505494505475
2025-01-24,45400,46600,44900,45350,55715,0.0022099447513812542
2025-01-31,44000,44500,42500,43200,53476,-0.047409040793825796
2025-02-03,41700,42300,39850,40300,66495,-0.06712962962962965
2025-02-04,41400,42800,40700,41700,50862,0.03473945409429291
2025-02-05,41750,42700,41750,42000,36335,0.007194244604316502
2025-02-06,42300,43950,42300,43350,40007,0.03214285714285725
2025-02-07,43500,45050,42500,44650,66787,0.029988465974625234
2025-02-10,43850,45400,43100,45000,41575,0.007838745800671898
2025-02-11,45500,46050,44350,44500,37324,-0.011111111111111072
2025-02-12,44500,44950,43600,44400,37556,-0.0022471910112359383
2025-02-13,44400,45950,44400,45100,37900,0.015765765765765716
2025-02-14,46000,46300,44900,45750,54485,0.014412416851441234
2025-02-17,46450,49200,46100,48050,107923,0.050273224043715814
2025-02-18,48250,48450,46700,47400,33521,-0.013527575442247697
2025-02-19,48200,49450,47600,48000,58547,0.012658227848101333
2025-02-20,47800,51200,47800,49650,153412,0.034375000000000044
2025-02-21,49800,51000,48000,48700,59881,-0.019133937562940573
2025-02-24,48000,48200,46000,47450,93099,-0.02566735112936347
2025-02-25,48100,49050,47250,48300,77536,0.017913593256059013
2025-02-26,48400,48400,46600,46600,43814,-0.035196687370600444
2025-02-27,47400,49350,46300,46400,97795,-0.0042918454935622075
2025-02-28,44900,45850,44400,44800,46405,-0.03448275862068961
2025-03-04,44250,44800,43400,44000,36035,-0.017857142857142905
2025-03-05,44800,45400,43700,45200,40380,0.027272727272727337
2025-03-06,46000,46000,42250,42950,68640,-0.0497787610619469
2025-03-07,42000,44300,41850,44250,67801,0.030267753201397074
2025-03-10,43700,44900,43300,44000,27958,-0.005649717514124242
2025-03-11,43000,44900,42300,44900,42885,0.020454545454545503
2025-03-12,44400,48400,44400,47950,83545,0.06792873051224935
2025-03-13,49000,50300,48150,49250,100798,0.027111574556829998
2025-03-14,49200,51000,48950,50400,61739,0.023350253807106647
2025-03-17,51000,52000,50000,50200,51575,-0.003968253968253954
2025-03-18,50200,50200,48600,49000,42215,-0.0239043824701195
2025-03-19,49100,51500,48500,49900,38474,0.01836734693877551
2025-03-20,50700,50900,49500,50500,21291,0.012024048096192397
2025-03-21,51000,54600,50700,52500,169445,0.03960396039603964
2025-03-24,52000,53100,50400,51700,40332,-0.015238095238095273
2025-03-25,52100,52300,48250,48700,57714,-0.05802707930367501
2025-03-26,49400,50900,48700,50900,42291,0.045174537987679564
2025-03-27,50100,50600,49500,49500,22223,-0.027504911591355596
2025-03-28,48800,49550,46000,46550,55121,-0.05959595959595965
2025-03-31,46300,48150,45000,47900,68403,0.029001074113855996
2025-04-01,48800,48900,46650,48000,41775,0.0020876826722338038
2025-04-02,48000,48150,46100,46550,35352,-0.03020833333333328
2025-04-03,44700,47750,44700,46550,27870,0.0
2025-04-04,45950,46250,41800,42600,126944,-0.08485499462943069
2025-04-07,40200,41300,39850,40400,54161,-0.05164319248826288
2025-04-08,41600,42700,40700,40800,23633,0.00990099009900991
2025-04-09,40200,41750,38950,39200,30369,-0.039215686274509776
2025-04-10,43100,43200,41400,41950,70988,0.07015306122448983
2025-04-11,41450,41650,40050,41100,50491,-0.020262216924910592
2025-04-14,41700,42500,41500,41850,28414,0.018248175182481674
2025-04-15,41850,42700,41650,42050,28904,0.004778972520907976
2025-04-16,41550,41600,39750,40000,38626,-0.04875148632580262
2025-04-17,40000,41350,40000,41250,31161,0.03125
2025-04-18,41000,44200,40500,43500,62290,0.05454545454545445
2025-04-21,43100,46150,42750,44650,81911,0.026436781609195492
2025-04-22,45800,45800,43200,43400,66969,-0.027995520716685318
2025-04-23,44600,44800,43500,44400,43683,0.02304147465437789
2025-04-24,44800,44800,41900,42650,69036,-0.0394144144144144
2025-04-25,43650,44350,43300,43800,47364,0.02696365767878084
2025-04-28,43950,43950,41500,41950,67540,-0.04223744292237441
2025-04-29,42400,42400,41850,42000,19016,0.0011918951132301459
2025-04-30,41650,41750,40800,41000,26926,-0.023809523809523836
2025-05-02,41300,42600,41000,42150,32774,0.028048780487804903
2025-05-07,42500,43200,41650,42700,35940,0.013048635824436605
2025-05-08,43050,44400,42950,43800,48121,0.025761124121779888
2025-05-09,44500,44500,43350,44000,36395,0.004566210045662045
2025-05-12,44500,45500,43850,45450,35951,0.03295454545454546
2025-05-13,46950,47000,45050,45700,37884,0.005500550055005604
2025-05-14,46400,47900,46050,46900,27221,0.026258205689277947
2025-05-15,46500,46950,44700,45150,33952,-0.03731343283582089
2025-05-16,43350,43500,40400,40800,199282,-0.09634551495016608
2025-05-19,40500,40700,39500,40450,55163,-0.008578431372548989
2025-05-20,41050,41050,39900,40000,26045,-0.011124845488257096
2025-05-21,40550,40550,39900,40100,12679,0.0024999999999999467
2025-05-22,40100,40100,38950,39100,51478,-0.02493765586034913
2025-05-23,39600,39900,39150,39350,14894,0.006393861892583175
2025-05-26,40000,40500,39350,39950,19051,0.015247776365946653
2025-05-27,40100,40650,38700,38900,61354,-0.026282853566958697
2025-05-28,39150,40500,39150,40300,54947,0.0359897172236503
2025-05-29,41100,41100,40150,40750,35935,0.011166253101736912
2025-05-30,40150,40600,39600,39800,22571,-0.0233128834355828
2025-06-02,39450,40200,39350,39800,14147,0.0
2025-06-04,40500,40950,39700,39950,46650,0.0037688442211054607
2025-06-05,40000,41400,39750,41050,66200,0.027534418022528095
2025-06-09,42100,42450,41000,41100,47948,0.0012180267965895553
2025-06-10,41250,41400,40500,40650,43886,-0.010948905109489093
2025-06-11,40800,42350,40800,41950,81553,0.03198031980319804
2025-06-12,41800,41900,40600,40650,75539,-0.030989272943980906
2025-06-13,40900,41200,39150,39900,86985,-0.01845018450184499
2025-06-16,39900,39950,38850,39350,62179,-0.013784461152882233
2025-06-17,40150,41150,39000,39350,66510,0.0
2025-06-18,39000,40050,38950,39700,37613,0.008894536213468918
2025-06-19,39750,40000,39050,39150,41466,-0.013853904282115859
2025-06-20,39200,39850,39000,39750,35798,0.015325670498084198
2025-06-23,39400,39400,37950,38150,74944,-0.040251572327044016
2025-06-24,38950,39700,38750,39500,38384,0.035386631716906924
2025-06-25,40350,40850,39700,40450,40076,0.02405063291139231
2025-06-26,41000,41550,39950,40550,33388,0.0024721878862794533
2025-06-27,40300,40550,39300,39800,40972,-0.018495684340320562
2025-06-30,40150,40300,39200,39500,21676,-0.007537688442211032
2025-07-01,39300,39800,39000,39000,41690,-0.012658227848101222
2025-07-02,39000,39050,38200,38750,37306,-0.0064102564102563875
2025-07-03,39000,40250,39000,40100,40352,0.03483870967741942
2025-07-04,40600,40600,39300,39650,28780,-0.01122194513715713
2025-07-07,39400,39500,38800,39300,33336,-0.008827238335435084
2025-07-08,39300,39700,38800,39350,30719,0.0012722646310432406
2025-07-09,39300,39450,38700,38850,31564,-0.01270648030495558
2025-07-10,39100,39350,38750,38900,25380,0.0012870012870012104
2025-07-11,38950,39800,38850,39150,27752,0.006426735218509005
2025-07-14,39100,39150,38650,38800,23185,-0.008939974457215838
2025-07-15,38600,39250,37900,39200,72322,0.010309278350515427
2025-07-16,39200,39650,38700,39200,21914,0.0
2025-07-17,39200,39500,38550,39500,27410,0.007653061224489832
2025-07-18,39700,39750,38950,39200,22222,-0.0075949367088608
2025-07-21,39250,39450,39000,39400,13811,0.005102040816326481
2025-07-22,39500,39550,38300,38300,54394,-0.027918781725888353
2025-07-23,38450,39200,38150,39100,25088,0.02088772845953013
2025-07-24,39100,39500,38750,38800,20035,-0.007672634271099765
2025-07-25,38650,39000,38300,38400,20988,-0.010309278350515427
2025-07-28,38550,40000,38350,39850,75240,0.03776041666666674
2025-07-29,39550,39600,38650,38700,29425,-0.02885821831869506
2025-07-30,38450,39350,38450,38900,25956,0.0051679586563306845
2025-07-31,39050,39500,38650,39000,23272,0.0025706940874035134
2025-08-01,38750,39000,37250,37300,58831,-0.043589743589743546
2025-08-04,37300,38100,36900,37700,17009,0.01072386058981234
2025-08-05,37900,38350,37800,37850,9581,0.003978779840848823
2025-08-06,37850,38400,37450,38150,12032,0.00792602377807139
2025-08-07,38350,39150,38100,38950,26838,0.02096985583224109
2025-08-08,38650,41600,38650,40400,135778,0.037227214377406836
2025-08-11,40400,40700,40050,40350,30834,-0.0012376237623762387
2025-08-12,40400,40700,40050,40200,23257,-0.0037174721189591198
2025-08-13,40850,41950,40300,41450,88626,0.031094527363184188
2025-08-14,41700,42050,40850,41000,50862,-0.010856453558504175
2025-08-18,40500,40600,38700,38750,64660,-0.054878048780487854
2025-08-19,39150,39200,38300,38500,22729,-0.006451612903225823
2025-08-20,38200,38400,36150,36800,134632,-0.04415584415584417
2025-08-21,37300,37450,36800,37150,31398,0.009510869565217295
2025-08-22,36800,37400,36600,36950,27813,-0.0053835800807536804
2025-08-25,37400,37700,37100,37400,13778,0.012178619756427533
2025-08-26,37500,37850,37350,37650,20228,0.006684491978609541
2025-08-27,37750,38250,37450,38000,29378,0.009296148738379806
2025-08-28,37950,38400,37550,37750,24019,-0.006578947368421018
2025-08-29,37950,38500,37450,37550,30755,-0.005298013245033095
2025-09-01,37000,37000,36250,36400,27078,-0.030625832223701743
2025-09-02,36550,36800,36250,36450,15730,0.0013736263736263687
2025-09-03,36150,36750,36150,36700,8216,0.006858710562414272
2025-09-04,37000,37800,36750,37300,13819,0.016348773841961872
2025-09-05,37800,38150,37400,37400,19989,0.002680965147453085
2025-09-08,37750,38200,37450,38000,18725,0.016042780748663166
2025-09-09,38450,40050,38350,39950,79565,0.051315789473684204
2025-09-10,40500,40950,40050,40650,63117,0.017521902377972465
2025-09-11,40650,40950,39750,40550,135506,-0.002460024600245969
2025-09-12,42000,45050,41800,44550,253772,0.09864364981504314
2025-09-15,46500,46700,44550,46050,116251,0.03367003367003374
2025-09-16,46900,47100,45450,46500,70311,0.009771986970684043
2025-09-17,45050,45850,44650,45150,48890,-0.029032258064516148
2025-09-18,45700,47350,44500,46450,89844,0.02879291251384264
2025-09-19,47950,48050,46400,47050,70538,0.012917115177610405
2025-09-22,48000,48550,47650,48250,91657,0.025504782146652527
2025-09-23,49500,49500,47550,48350,68311,0.002072538860103723
2025-09-24,48350,53100,47900,52400,200426,0.08376421923474653
2025-09-25,51100,52900,50700,51500,85108,-0.01717557251908397
2025-09-26,51300,53000,50500,51600,134820,0.001941747572815622
2025-09-29,52500,55000,51300,52700,157997,0.02131782945736438
2025-09-30,53300,53600,52600,53300,89075,0.011385199240986799
2025-10-01,53200,55500,53100,55400,137877,0.039399624765478425
2025-10-02,57000,57200,54200,55000,98367,-0.0072202166064981865
2025-10-10,56600,57300,54900,55600,64847,0.01090909090909098
2025-10-13,52900,54900,52400,54200,105456,-0.025179856115107868
2025-10-14,55500,55600,51600,52400,165838,-0.03321033210332103
2025-10-15,52200,53400,52000,53200,67833,0.01526717557251911
2025-10-16,51700,52300,51100,51600,390846,-0.03007518796992481
2025-10-17,51300,53800,51100,51400,92149,-0.003875968992248069
2025-10-20,52400,54000,51000,51800,140009,0.0077821011673151474
2025-10-21,52500,53100,50100,50700,97240,-0.021235521235521193
2025-10-22,50200,51000,49500,50400,82796,-0.00591715976331364
2025-10-23,49450,50800,48850,49950,49965,-0.008928571428571397
