Date,Open,High,Low,Close,Volume,Change
2024-11-06,46350,64500,46100,51400,18645439,
2024-11-07,55400,58300,51200,51700,3806868,0.005836575875486361
2024-11-08,51400,51500,46000,46200,1469226,-0.1063829787234043
2024-11-11,45300,45400,41200,41400,1137068,-0.10389610389610393
2024-11-12,44050,51900,43050,47750,6541622,0.1533816425120773
2024-11-13,46300,51300,44100,44250,2384698,-0.0732984293193717
2024-11-14,44300,47300,43000,43250,711762,-0.02259887005649719
2024-11-15,43950,45600,42400,43100,499686,-0.003468208092485603
2024-11-18,42150,42750,40850,41550,478177,-0.03596287703016243
2024-11-19,41850,43400,41600,42000,358681,0.010830324909747224
2024-11-20,42350,42600,41200,41250,264815,-0.017857142857142905
2024-11-21,41200,41200,39550,39550,331781,-0.041212121212121255
2024-11-22,39200,39800,38950,38950,259775,-0.015170670037926715
2024-11-25,38950,39400,38800,38850,198390,-0.0025673940949936247
2024-11-26,38900,39750,38900,39050,194284,0.005148005148005064
2024-11-27,39350,39350,38000,38000,177883,-0.02688860435339313
2024-11-28,38000,38300,37250,37350,151954,-0.017105263157894735
2024-11-29,37350,40850,37350,37900,647842,0.014725568942436373
2024-12-02,37900,38200,36900,36950,151364,-0.02506596306068598
2024-12-03,37350,37800,37150,37300,144213,0.009472259810554773
2024-12-04,36000,36850,35950,36450,171036,-0.02278820375335122
2024-12-05,36250,37800,36250,36500,175258,0.00137174211248281
2024-12-06,35000,35400,33650,33850,399356,-0.07260273972602738
2024-12-09,33050,33050,31000,31100,218701,-0.08124076809453473
2024-12-10,31100,32300,31100,31900,158630,0.025723472668810254
2024-12-11,32300,34100,32200,33600,225657,0.053291536050156685
2024-12-12,34000,34050,33100,33550,97630,-0.0014880952380952328
2024-12-13,33550,33700,33200,33600,74513,0.0014903129657228842
2024-12-16,34150,34900,33800,34000,169077,0.011904761904761862
2024-12-17,33950,34250,33250,33250,78129,-0.022058823529411797
2024-12-18,33250,33600,33000,33500,87102,0.007518796992481258
2024-12-19,32950,32950,32250,32400,75839,-0.032835820895522394
2024-12-20,32150,32400,31400,31700,62596,-0.021604938271604923
2024-12-23,31800,38350,31800,34200,1142229,0.07886435331230279
2024-12-24,33300,34150,33300,33450,150248,-0.021929824561403466
2024-12-26,33500,33800,32700,32750,110266,-0.020926756352765308
2024-12-27,32550,32700,31050,31350,151829,-0.042748091603053484
2024-12-30,31100,32150,31050,32000,63454,0.020733652312599604
2025-01-02,32000,32150,30850,31050,145279,-0.029687499999999978
2025-01-03,31050,31750,31050,31350,154263,0.009661835748792313
2025-01-06,31550,32250,31350,32150,116863,0.02551834130781505
2025-01-07,32550,33100,31700,32800,128744,0.02021772939346822
2025-01-08,32800,32800,32300,32700,77318,-0.0030487804878048808
2025-01-09,32700,32700,32050,32350,67275,-0.010703363914373099
2025-01-10,32350,32450,32000,32100,53059,-0.007727975270479082
2025-01-13,32050,32200,31600,31850,51550,-0.007788161993769416
2025-01-14,31850,33000,31600,32750,102005,0.028257456828885363
2025-01-15,32800,33050,32350,32700,80497,-0.0015267175572518665
2025-01-16,32800,33200,32550,33150,75960,0.013761467889908285
2025-01-17,33300,33300,32500,32600,64855,-0.016591251885369585
2025-01-20,32500,32600,32100,32200,57503,-0.012269938650306789
2025-01-21,32200,32400,31800,31900,64485,-0.009316770186335366
2025-01-22,31800,32100,31700,31750,52225,-0.00470219435736674
2025-01-23,32000,32000,31300,31350,56088,-0.012598425196850394
2025-01-24,31400,31400,31000,31050,68740,-0.009569377990430672
2025-01-31,30900,30950,30250,30500,91109,-0.017713365539452464
2025-02-03,30400,30400,29000,29800,100077,-0.022950819672131195
2025-02-04,29800,30600,29700,30200,82273,0.01342281879194629
2025-02-05,30700,31200,30350,30700,69383,0.01655629139072845
2025-02-06,30500,30800,29900,30000,134969,-0.0228013029315961
2025-02-07,30000,30150,29850,29900,52240,-0.0033333333333332993
2025-02-10,29950,30100,29400,30050,60249,0.0050167224080268635
2025-02-11,30000,30250,29900,30050,46529,0.0
2025-02-12,30050,33550,29700,30800,529248,0.024958402662229595
2025-02-13,30800,30900,30500,30600,101367,-0.00649350649350644
2025-02-14,30550,30800,30250,30300,71261,-0.009803921568627416
2025-02-17,30300,30550,30200,30500,71050,0.0066006600660066805
2025-02-18,30250,30750,30250,30650,62873,0.004918032786885185
2025-02-19,30650,31200,30500,31100,110132,0.014681892332789603
2025-02-20,31100,31650,30750,31300,105846,0.006430868167202508
2025-02-21,31300,31300,30850,30850,55064,-0.014376996805111841
2025-02-24,30650,31250,30300,31200,62691,0.011345218800648205
2025-02-25,30900,30950,30600,30650,55584,-0.017628205128205177
2025-02-26,30500,30900,30350,30750,41206,0.0032626427406199365
2025-02-27,30700,30750,30250,30300,47734,-0.014634146341463428
2025-02-28,30100,30450,29600,29600,90714,-0.02310231023102305
2025-03-04,29650,29750,29350,29400,63005,-0.006756756756756799
2025-03-05,29250,30100,29250,29850,50923,0.015306122448979664
2025-03-06,30000,30200,29750,29900,38874,0.0016750418760469454
2025-03-07,29900,30100,29600,29650,45883,-0.00836120401337792
2025-03-10,29650,29650,29100,29200,90682,-0.015177065767284947
2025-03-11,29000,29000,28250,28500,75811,-0.023972602739726012
2025-03-12,28600,28750,28500,28650,43113,0.0052631578947368585
2025-03-13,28650,29450,28575,29150,73046,0.017452006980802848
2025-03-14,29000,29250,28450,28550,111255,-0.020583190394511175
2025-03-17,28550,28550,27800,27900,158281,-0.02276707530647981
2025-03-18,27900,28700,27850,28450,120201,0.019713261648745428
2025-03-19,28500,28650,28300,28500,59348,0.0017574692442883233
2025-03-20,28650,29400,28550,29100,103063,0.021052631578947434
2025-03-21,29100,29350,28600,29200,72900,0.0034364261168384758
2025-03-24,29200,29450,28750,28900,73569,-0.010273972602739767
2025-03-25,28900,29800,28900,29550,100220,0.02249134948096887
2025-03-26,29500,29550,28800,28950,73631,-0.02030456852791873
2025-03-27,28950,29000,28550,28800,41447,-0.005181347150259086
2025-03-28,28800,33800,28500,30050,1660175,0.04340277777777768
2025-03-31,29550,29600,28500,28950,155423,-0.03660565723793674
2025-04-01,29400,29550,28350,29200,96059,0.008635578583765069
2025-04-02,29200,29250,28450,28600,57102,-0.020547945205479423
2025-04-03,28650,29000,28400,28700,45676,0.0034965034965035446
2025-04-04,28150,28850,28100,28600,55206,-0.0034843205574912606
2025-04-07,28000,28250,26900,27300,51016,-0.045454545454545414
2025-04-08,27400,27800,26650,26650,65156,-0.023809523809523836
2025-04-09,26400,27000,26100,26700,29844,0.0018761726078799779
2025-04-10,27550,27650,27150,27400,36625,0.02621722846441954
2025-04-11,26950,27550,26950,27400,22848,0.0
2025-04-14,27500,27650,27250,27450,19907,0.0018248175182482562
2025-04-15,27500,28300,27500,28000,28550,0.020036429872495543
2025-04-16,28450,28850,28000,28800,53442,0.02857142857142847
2025-04-17,28600,28700,27850,28100,51673,-0.02430555555555558
2025-04-18,28150,28200,27900,28150,12395,0.001779359430605032
2025-04-21,28100,28350,27850,28000,18304,-0.005328596802841923
2025-04-22,27700,28100,27650,27800,20952,-0.0071428571428571175
2025-04-23,27950,28200,27800,28150,28097,0.012589928057553879
2025-04-24,28150,28200,27800,27800,13137,-0.01243339253996445
2025-04-25,27850,27950,27750,27750,18907,-0.0017985611510791255
2025-04-28,27750,27800,27500,27500,26972,-0.009009009009009028
2025-04-29,27500,27650,27450,27650,18388,0.005454545454545379
2025-04-30,27650,27950,27250,27300,32287,-0.012658227848101222
2025-05-02,27200,27200,26800,26950,33160,-0.012820512820512775
2025-05-07,27200,27450,26100,26400,189152,-0.020408163265306145
2025-05-08,26800,27000,26500,26750,114504,0.01325757575757569
2025-05-09,26750,26750,26100,26150,88188,-0.02242990654205612
2025-05-12,26250,26650,26100,26600,87238,0.017208413001912115
2025-05-13,26750,27650,26600,27100,79900,0.018796992481203034
2025-05-14,27050,28050,26800,27850,93617,0.027675276752767486
2025-05-15,28100,28250,27550,27650,53485,-0.007181328545781018
2025-05-16,28050,28050,27100,27100,38285,-0.019891500904159143
2025-05-19,26700,26900,26300,26450,50111,-0.023985239852398532
2025-05-20,26650,26850,26300,26700,27494,0.00945179584120992
2025-05-21,26750,27000,26600,26800,29809,0.0037453183520599342
2025-05-22,26700,26750,26400,26550,33735,-0.009328358208955279
2025-05-23,26500,26650,26000,26150,40733,-0.015065913370998163
2025-05-26,26150,26150,25500,25600,73971,-0.021032504780114758
2025-05-27,25600,25600,25300,25400,27344,-0.0078125
2025-05-28,25650,26000,25550,25800,49466,0.015748031496062964
2025-05-29,26100,26100,25800,25850,19014,0.0019379844961240345
2025-05-30,25900,26000,25500,25700,35365,-0.005802707930367523
2025-06-02,25750,26450,25600,26350,38149,0.02529182879377423
2025-06-04,26750,27200,26550,26900,45888,0.020872865275142205
2025-06-05,27100,27400,26800,27250,62042,0.013011152416356975
2025-06-09,27800,29600,27550,29600,286415,0.0862385321100918
2025-06-10,30050,30050,28650,28700,101771,-0.030405405405405372
2025-06-11,29100,29250,28700,28900,44734,0.006968641114982521
2025-06-12,28900,29250,28750,28750,53076,-0.00519031141868509
2025-06-13,28900,28950,28050,28550,53773,-0.006956521739130417
2025-06-16,28150,29100,28050,28300,53374,-0.008756567425569184
2025-06-17,28650,28650,28150,28400,48679,0.0035335689045936647
2025-06-18,28250,28550,28150,28250,41909,-0.005281690140845119
2025-06-19,28500,28800,28200,28450,34707,0.0070796460176991705
2025-06-20,28800,29700,28550,29200,120095,0.026362038664323295
2025-06-23,29000,29000,28150,28300,76274,-0.03082191780821919
2025-06-24,28400,29150,28200,28550,60830,0.008833922261484162
2025-06-25,28600,28600,28200,28250,35372,-0.010507880910682998
2025-06-26,28350,28350,27500,27700,57260,-0.019469026548672552
2025-06-27,27850,27900,27400,27450,24843,-0.009025270758122761
2025-06-30,27500,27650,27250,27300,31534,-0.005464480874316946
2025-07-01,27350,28100,27350,28050,50972,0.027472527472527375
2025-07-02,28050,28200,27850,28100,39934,0.0017825311942958333
2025-07-03,28300,28650,28200,28500,45286,0.014234875444839812
2025-07-04,28650,28800,28250,28550,67595,0.0017543859649122862
2025-07-07,28600,28600,28000,28000,26194,-0.019264448336252182
2025-07-08,28150,28450,28000,28250,25438,0.008928571428571397
2025-07-09,28300,28350,28000,28050,22692,-0.0070796460176991705
2025-07-10,28250,28550,28100,28450,34072,0.01426024955436711
2025-07-11,28550,28800,28150,28300,29980,-0.005272407732864637
2025-07-14,28300,28650,28150,28550,37093,0.008833922261484162
2025-07-15,28500,28650,28050,28200,40047,-0.012259194395796813
2025-07-16,28150,28150,27800,27800,28034,-0.014184397163120588
2025-07-17,27950,27950,27550,27750,22359,-0.0017985611510791255
2025-07-18,27700,27900,27650,27800,18479,0.0018018018018017834
2025-07-21,27800,27850,27600,27600,17734,-0.007194244604316502
2025-07-22,27850,27950,27550,27650,25726,0.0018115942028984477
2025-07-23,27750,27800,27450,27650,21069,0.0
2025-07-24,27600,27950,27250,27350,35481,-0.010849909584086825
2025-07-25,27400,27500,27150,27250,20185,-0.003656307129798919
2025-07-28,27200,27250,26800,26950,33475,-0.011009174311926606
2025-07-29,27100,27100,26650,26900,17947,-0.0018552875695733162
2025-07-30,26600,27150,26600,26750,13876,-0.005576208178438624
2025-07-31,27000,27000,26550,26650,25348,-0.0037383177570093906
2025-08-01,26550,26550,26000,26200,38412,-0.016885553470919357
2025-08-04,26000,26250,25850,26100,12223,-0.003816793893129722
2025-08-05,26200,26450,26050,26200,26461,0.003831417624521105
2025-08-06,26200,26350,26050,26350,12972,0.005725190839694694
2025-08-07,26800,26800,26450,26650,18019,0.011385199240986799
2025-08-08,26700,26900,26500,26650,12157,0.0
2025-08-11,26650,27000,26650,26950,18892,0.011257035647279645
2025-08-12,26900,27300,26600,26650,25256,-0.011131725417439675
2025-08-13,27000,27000,26250,26400,20005,-0.009380863039399667
2025-08-14,26450,26500,26300,26400,11850,0.0
2025-08-18,25900,26050,25400,25500,46920,-0.03409090909090906
2025-08-19,25500,25650,25350,25500,20710,0.0
2025-08-20,25300,25350,24850,25100,29740,-0.015686274509803977
2025-08-21,25100,25150,24950,24950,13335,-0.005976095617529875
2025-08-22,25100,25300,24900,24950,12038,0.0
2025-08-25,25300,25300,25000,25050,14789,0.004008016032064132
2025-08-26,25200,25200,24900,25000,9308,-0.001996007984031989
2025-08-27,24950,25100,24800,24850,24590,-0.006000000000000005
2025-08-28,24900,25100,24850,24950,14231,0.004024144869215318
2025-08-29,24950,25000,24300,24400,35809,-0.022044088176352727
2025-09-01,24200,24300,23750,23800,22954,-0.024590163934426257
2025-09-02,24300,24400,23800,24200,11949,0.01680672268907557
2025-09-03,24500,28850,24300,26200,485828,0.0826446280991735
2025-09-04,26650,26700,25750,25850,54700,-0.013358778625954248
2025-09-05,26000,26100,25550,25550,28172,-0.011605415860735047
2025-09-08,25400,25600,25250,25500,27691,-0.00195694716242667
2025-09-09,25450,25700,25350,25700,16395,0.007843137254901933
2025-09-10,25700,25850,25700,25800,22026,0.0038910505836575737
2025-09-11,25850,25850,25600,25850,14074,0.0019379844961240345
2025-09-12,26050,26200,25850,26150,22040,0.011605415860735047
2025-09-15,26100,26200,25900,26100,16120,-0.0019120458891013214
2025-09-16,26150,26150,25900,25900,16999,-0.007662835249042099
2025-09-17,25900,26150,25900,26100,11434,0.007722007722007707
2025-09-18,26150,26550,26100,26300,24509,0.00766283524904221
2025-09-19,26300,26550,26300,26500,19792,0.0076045627376426506
2025-09-22,26500,26750,26250,26650,25714,0.005660377358490676
2025-09-23,26700,27000,26500,26850,25096,0.007504690431519689
2025-09-24,26800,26800,26200,26300,26478,-0.020484171322160183
2025-09-25,26100,26550,25950,26350,21440,0.0019011406844107182
2025-09-26,26350,26400,25850,26000,20009,-0.013282732447817858
2025-09-29,25800,26000,25700,25950,14951,-0.0019230769230769162
2025-09-30,25800,26200,25500,25550,12478,-0.015414258188824692
2025-10-01,25550,25800,25500,25600,7274,0.001956947162426559
2025-10-02,25650,25750,25600,25650,10112,0.001953125
2025-10-10,25700,25950,25400,25550,16363,-0.003898635477582846
2025-10-13,24800,25750,24800,25500,13968,-0.00195694716242667
2025-10-14,25450,25650,25100,25150,15644,-0.013725490196078383
2025-10-15,25150,25650,25150,25650,10942,0.01988071570576544
2025-10-16,25500,25750,25450,25600,21711,-0.0019493177387914784
2025-10-17,25350,25700,25050,25100,23582,-0.01953125
2025-10-20,25000,25100,24700,25000,19772,-0.003984063745019917
2025-10-21,24750,25400,24750,25000,29642,0.0
2025-10-22,25100,25150,24800,25000,22500,0.0
2025-10-23,24850,24900,24650,24750,27829,-0.010000000000000009
