Date,Open,High,Low,Close,Volume,Change
2023-04-04,14120,14150,13880,13980,10925,-0.01963534361851338
2023-04-05,13910,14120,13900,14010,4906,0.0021459227467810482
2023-04-06,13910,14050,13700,13830,7940,-0.012847965738758016
2023-04-07,13710,13970,13520,13810,11859,-0.001446131597975464
2023-04-10,13810,13900,13580,13680,3267,-0.009413468501086153
2023-04-11,13500,13760,13460,13700,9578,0.0014619883040936088
2023-04-12,13700,13740,13590,13680,3748,-0.0014598540145985828
2023-04-13,13680,14340,13680,14090,10373,0.029970760233918092
2023-04-14,14020,14190,14020,14140,3497,0.0035486160397444344
2023-04-17,14140,14140,13920,14080,1354,-0.004243281471004279
2023-04-18,14080,14080,13940,14050,2779,-0.0021306818181817677
2023-04-19,14050,14270,13850,14210,9304,0.011387900355871894
2023-04-20,14010,14100,13870,13880,3976,-0.023223082336382816
2023-04-21,13880,13890,13550,13750,8902,-0.009365994236311237
2023-04-24,13700,13760,13510,13660,3968,-0.006545454545454521
2023-04-25,13550,13660,13500,13600,2912,-0.004392386530014614
2023-04-26,13500,13760,13420,13690,4366,0.006617647058823506
2023-04-27,13580,13580,13060,13500,7788,-0.013878743608473298
2023-04-28,13460,13460,13050,13210,9406,-0.021481481481481435
2023-05-02,13210,13300,12980,13180,4889,-0.002271006813020393
2023-05-03,12960,13350,12930,13310,11299,0.009863429438543347
2023-05-04,13310,13700,13050,13490,15277,0.013523666416228375
2023-05-08,13910,13910,13060,13690,11281,0.014825796886582587
2023-05-09,13490,13540,13170,13220,8513,-0.034331628926223545
2023-05-10,13320,13350,13220,13320,1213,0.0075642965204236745
2023-05-11,13420,13490,13270,13340,784,0.0015015015015014122
2023-05-12,13340,13340,13200,13270,1554,-0.005247376311844132
2023-05-15,13290,13290,12950,13100,8266,-0.012810851544837965
2023-05-16,13300,13490,12920,13080,6386,-0.0015267175572518665
2023-05-17,13140,13140,12940,13130,2072,0.003822629969419067
2023-05-18,13580,13600,12960,13130,1840,0.0
2023-05-19,13130,13250,13060,13190,4904,0.004569687738004591
2023-05-22,13050,13440,13010,13050,10282,-0.010614101592115288
2023-05-23,13110,13390,13110,13260,3166,0.016091954022988464
2023-05-24,13250,13470,13040,13470,3103,0.015837104072398134
2023-05-25,13260,13460,13200,13450,2770,-0.0014847809948033142
2023-05-26,13370,13440,13200,13340,2180,-0.008178438661710086
2023-05-30,13340,13490,13120,13250,2706,-0.006746626686656709
2023-05-31,13290,13320,13120,13200,3346,-0.0037735849056603765
2023-06-01,13200,13200,13110,13110,2038,-0.006818181818181834
2023-06-02,13110,13250,13100,13230,5750,0.009153318077803174
2023-06-05,13240,13550,13160,13480,6262,0.01889644746787611
2023-06-07,13500,13890,13280,13840,17637,0.026706231454005858
2023-06-08,13780,13830,13600,13830,2836,-0.0007225433526011349
2023-06-09,13710,13830,13630,13760,2688,-0.005061460592913902
2023-06-12,13650,13980,13630,13950,8336,0.01380813953488369
2023-06-13,13830,14090,13610,14090,20250,0.01003584229390686
2023-06-14,13930,14380,13680,14370,19297,0.019872249822569188
2023-06-15,14230,14420,14150,14310,5896,-0.0041753653444676075
2023-06-16,14290,14400,14100,14370,3316,0.004192872117400492
2023-06-19,14170,14400,14170,14400,4729,0.0020876826722338038
2023-06-20,14420,14420,14190,14190,2902,-0.014583333333333282
2023-06-21,14050,14350,14010,14290,5277,0.007047216349541863
2023-06-22,14200,14200,14000,14070,4608,-0.015395381385584272
2023-06-23,14070,14140,13910,14100,3068,0.002132196162046851
2023-06-26,13970,14190,13860,13990,1816,-0.007801418439716268
2023-06-27,13810,14020,13780,14000,6213,0.0007147962830593713
2023-06-28,14190,14190,13710,13890,7588,-0.007857142857142896
2023-06-29,13990,14000,13700,13700,6292,-0.01367890568754504
2023-06-30,13500,13880,13500,13760,2871,0.004379562043795637
2023-07-03,13630,13850,13630,13760,1692,0.0
2023-07-04,13670,13890,13500,13740,4143,-0.0014534883720930258
2023-07-05,13740,13900,13570,13740,2458,0.0
2023-07-06,13610,13800,13570,13780,4062,0.0029112081513829047
2023-07-07,13660,13930,13520,13850,4821,0.005079825834542806
2023-07-10,13700,13840,13610,13730,3267,-0.008664259927797846
2023-07-11,13730,13730,13560,13670,1868,-0.004369992716678817
2023-07-12,13670,14030,13650,13970,12945,0.021945866861740937
2023-07-13,13970,13970,13800,13900,2437,-0.005010737294201872
2023-07-14,13970,14090,13170,13890,29688,-0.0007194244604316058
2023-07-17,13780,14190,13480,14140,12840,0.017998560115190854
2023-07-18,13880,14040,13780,13980,4653,-0.011315417256011262
2023-07-19,13970,13980,13690,13960,7159,-0.0014306151645206988
2023-07-20,13820,13840,13660,13810,6433,-0.01074498567335247
2023-07-21,13710,13790,13510,13760,7332,-0.003620564808110016
2023-07-24,13560,13750,13200,13270,14691,-0.03561046511627908
2023-07-25,13110,13220,12630,13200,18238,-0.005275056518462717
2023-07-26,13030,13590,12470,13580,30807,0.028787878787878807
2023-07-27,13340,13580,13110,13440,8855,-0.010309278350515427
2023-07-28,13440,13560,13230,13500,5602,0.0044642857142858094
2023-07-31,13500,13590,13300,13470,3725,-0.0022222222222222365
2023-08-01,13310,13470,12880,13320,8615,-0.011135857461024523
2023-08-02,13310,13400,13000,13160,9570,-0.012012012012011963
2023-08-03,13090,13100,12710,12750,12459,-0.03115501519756836
2023-08-04,12750,13350,12700,12700,6424,-0.0039215686274509665
2023-08-07,12880,12880,12470,12780,7991,0.006299212598425141
2023-08-08,12780,12780,12490,12490,4392,-0.022691705790297334
2023-08-09,12270,12510,12270,12490,5334,0.0
2023-08-10,12490,12630,12440,12490,1118,0.0
2023-08-11,12370,12860,12370,12770,11240,0.022417934347477964
2023-08-14,12960,12960,12470,12650,4090,-0.009397024275646038
2023-08-16,12380,12490,12250,12250,9462,-0.031620553359683834
2023-08-17,12160,12450,12160,12360,5414,0.008979591836734802
2023-08-18,12360,12500,12010,12250,2890,-0.008899676375404564
2023-08-21,12310,12310,11940,11980,10257,-0.022040816326530654
2023-08-22,11850,11940,11560,11560,13855,-0.035058430717863076
2023-08-23,11600,12180,11580,12180,15908,0.05363321799307963
2023-08-24,12180,12280,11950,12170,2521,-0.0008210180623974273
2023-08-25,12040,12200,11740,12140,6846,-0.0024650780608052036
2023-08-28,12410,12410,11950,12130,2918,-0.0008237232289950436
2023-08-29,11960,12190,11940,12190,14698,0.004946413849958864
2023-08-30,12070,12200,12020,12190,4570,0.0
2023-08-31,12210,12210,12040,12050,2956,-0.011484823625922846
2023-09-01,12040,12140,11980,12140,5431,0.007468879668049766
2023-09-04,12150,12220,11940,12180,3645,0.0032948929159801743
2023-09-05,12060,12300,12030,12300,10543,0.009852216748768461
2023-09-06,12300,12340,12100,12230,2672,-0.005691056910569148
2023-09-07,12290,12290,11960,12000,3420,-0.01880621422730988
2023-09-08,12080,12080,11860,12030,4484,0.0024999999999999467
2023-09-11,11990,12030,11740,11790,16286,-0.01995012468827928
2023-09-12,11880,12090,11600,12040,10257,0.02120441051738764
2023-09-13,11920,12100,11860,12060,4081,0.0016611295681063787
2023-09-14,12120,12230,12000,12120,7548,0.004975124378109541
2023-09-15,12120,12360,12040,12150,10754,0.0024752475247524774
2023-09-18,12180,12220,12000,12100,10135,-0.004115226337448541
2023-09-19,12000,12870,11970,12750,38076,0.05371900826446274
2023-09-20,12770,12850,12580,12770,13699,0.0015686274509802978
2023-09-21,12550,12750,12320,12630,9563,-0.01096319498825371
2023-09-22,12630,12680,12370,12500,4888,-0.010292953285827355
2023-09-25,12490,12490,12140,12290,5193,-0.016800000000000037
2023-09-26,12270,12470,11900,12390,6449,0.008136696501220397
2023-09-27,12390,12420,12200,12250,2344,-0.011299435028248594
2023-10-04,12300,12300,11870,12100,3153,-0.01224489795918371
2023-10-05,11950,12250,11700,11700,9029,-0.03305785123966942
2023-10-06,11950,12040,11600,11860,7110,0.013675213675213627
2023-10-10,11850,12180,11630,11870,2515,0.000843170320404818
2023-10-11,11850,12100,11790,11850,8392,-0.0016849199663016012
2023-10-12,11870,13780,11830,11910,219124,0.005063291139240533
2023-10-13,11910,12080,11640,12040,14562,0.010915197313182246
2023-10-16,11820,12020,11650,11920,4653,-0.009966777408637828
2023-10-17,11770,11900,11660,11830,9247,-0.007550335570469802
2023-10-18,11790,12070,11660,11960,4662,0.01098901098901095
2023-10-19,11930,12290,11800,12190,12699,0.019230769230769162
2023-10-20,12100,12240,11920,12100,6301,-0.007383100902379036
2023-10-23,12100,12360,11900,12200,8451,0.008264462809917328
2023-10-24,12100,12270,12090,12230,1788,0.0024590163934425924
2023-10-25,12080,12390,12060,12200,6540,-0.002452984464431762
2023-10-26,12190,12190,11900,12170,7174,-0.0024590163934425924
2023-10-27,12040,12210,11960,12080,3489,-0.007395234182415722
2023-10-30,12080,12120,11900,12020,4442,-0.004966887417218513
2023-10-31,11930,12210,11880,12080,3706,0.004991680532445919
2023-11-01,12080,12120,11930,12020,1898,-0.004966887417218513
2023-11-02,12300,12320,11910,11990,3908,-0.0024958402662229595
2023-11-03,12080,12400,11890,12320,10921,0.02752293577981657
2023-11-06,12490,12700,12110,12690,21100,0.030032467532467466
2023-11-07,12690,13270,12360,13200,15893,0.04018912529550822
2023-11-08,13200,13200,12780,12960,4337,-0.018181818181818188
2023-11-09,12880,13260,12720,13250,4206,0.022376543209876587
2023-11-10,13220,13220,13000,13000,1681,-0.018867924528301883
2023-11-13,12810,12980,12770,12970,4022,-0.002307692307692344
2023-11-14,12800,12960,12800,12850,3502,-0.009252120277563614
2023-11-15,12800,12910,12730,12800,4113,-0.0038910505836575737
2023-11-16,12800,13210,12800,13100,14182,0.0234375
2023-11-17,12960,13090,12930,12990,2191,-0.008396946564885543
2023-11-20,13140,13570,12920,13500,23064,0.03926096997690531
2023-11-21,13370,13590,13330,13540,4585,0.002962962962963056
2023-11-22,13500,13640,13360,13590,5505,0.0036927621861151394
2023-11-23,13590,13590,13200,13360,6997,-0.01692420897718916
2023-11-24,13230,13360,12920,13200,8277,-0.0119760479041916
2023-11-27,13200,13210,12770,12960,8886,-0.018181818181818188
2023-11-28,12840,13040,12700,12890,5371,-0.005401234567901203
2023-11-29,12810,13240,12450,13240,15264,0.027152831652443865
2023-11-30,13240,13320,13020,13260,4156,0.0015105740181269312
2023-12-01,13250,13250,13010,13200,2536,-0.004524886877828038
2023-12-04,13200,13200,12900,13070,3612,-0.009848484848484884
2023-12-05,12910,13160,12910,13060,1825,-0.0007651109410864443
2023-12-06,13050,13110,12920,13000,1942,-0.004594180704441064
2023-12-07,12990,13030,12880,13000,2545,0.0
2023-12-08,13000,13070,12910,13000,454,0.0
2023-12-11,12870,13000,12400,12890,4678,-0.00846153846153841
2023-12-12,12780,12880,12760,12830,1960,-0.004654771140418901
2023-12-13,12840,12900,12620,12740,3230,-0.007014809041309467
2023-12-14,12960,12960,12510,12730,3317,-0.0007849293563578774
2023-12-15,12690,12980,12690,12850,1543,0.009426551453260101
2023-12-18,12850,12850,12620,12790,2369,-0.0046692607003890885
2023-12-19,12790,12900,12750,12860,2663,0.005473025801407294
2023-12-20,12710,12850,12650,12710,4555,-0.011664074650077794
2023-12-21,12710,12830,12620,12800,2848,0.007081038552321006
2023-12-22,12810,12950,12810,12920,3609,0.009374999999999911
2023-12-26,12970,12970,12760,12900,3390,-0.001547987616099089
2023-12-27,12800,12930,12680,12870,2097,-0.0023255813953488857
2023-12-28,12860,12910,12740,12810,3089,-0.004662004662004615
2024-01-02,12860,12870,12750,12860,1976,0.0039032006245121043
2024-01-03,12730,12860,12720,12720,3578,-0.010886469673405896
2024-01-04,12840,12840,12520,12760,4286,0.003144654088050425
2024-01-05,12670,12800,12670,12760,2692,0.0
2024-01-08,12800,12830,12690,12690,3209,-0.005485893416927845
2024-01-09,12690,12800,12680,12760,2077,0.005516154452324562
2024-01-10,12760,12800,12690,12750,1483,-0.0007836990595611049
2024-01-11,12750,13000,12720,12930,6310,0.014117647058823568
2024-01-12,12930,13200,12910,12910,6921,-0.0015467904098994678
2024-01-15,12910,13070,12860,13000,5189,0.006971340046475705
2024-01-16,13060,13130,12960,13120,10058,0.009230769230769154
2024-01-17,13090,13250,13050,13240,8341,0.009146341463414531
2024-01-18,13240,13630,13240,13410,17283,0.01283987915407847
2024-01-19,13370,13620,13260,13380,4932,-0.0022371364653244186
2024-01-22,13320,13420,13000,13000,8788,-0.02840059790732441
2024-01-23,12830,13280,12830,13030,3999,0.002307692307692344
2024-01-24,13030,13100,13030,13070,2516,0.003069838833461347
2024-01-25,12900,13240,12890,12890,2152,-0.01377199693955622
2024-01-26,13100,13120,12940,13020,6818,0.010085337470907785
2024-01-29,13020,13160,12890,13000,3914,-0.001536098310291889
2024-01-30,13150,13150,12960,13010,827,0.0007692307692308553
2024-01-31,12890,13030,12810,12990,3073,-0.001537279016141424
2024-02-01,12810,13080,12800,12890,8529,-0.007698229407236301
2024-02-02,12840,12970,12710,12830,6791,-0.004654771140418901
2024-02-05,12860,13290,12130,12810,32442,-0.001558846453624363
2024-02-06,12620,12880,12560,12850,3353,0.0031225604996096834
2024-02-07,12950,12950,12720,12850,901,0.0
2024-02-08,12900,12910,12780,12910,2823,0.0046692607003890885
2024-02-13,12910,12950,12800,12920,3175,0.0007745933384972759
2024-02-14,12920,13060,12800,13050,8083,0.010061919504643857
2024-02-15,13060,13120,12920,12970,4474,-0.006130268199233679
2024-02-16,12990,13120,12900,13100,5056,0.010023130300693905
2024-02-19,13240,13240,12960,13100,3614,0.0
2024-02-20,13100,13100,12960,13060,1759,-0.003053435114503844
2024-02-21,12980,13080,12640,12970,2145,-0.006891271056661541
2024-02-22,12970,13020,12900,12960,1654,-0.0007710100231302919
2024-02-23,12990,13070,12750,12950,7423,-0.0007716049382715529
2024-02-26,12950,13040,12800,13040,3838,0.006949806949806847
2024-02-27,12920,13510,12920,13260,27911,0.016871165644171793
2024-02-28,13230,13230,12830,13150,7913,-0.008295625942684737
2024-02-29,13150,13200,13020,13090,3683,-0.004562737642585524
2024-03-04,13190,13190,12930,13040,5738,-0.0038197097020626902
2024-03-05,13190,13190,12920,12970,4460,-0.005368098159509227
2024-03-06,12970,12970,12830,12960,3966,-0.0007710100231302919
2024-03-07,12920,12990,12800,12810,5541,-0.01157407407407407
2024-03-08,12890,12890,12760,12870,1926,0.004683840749414525
2024-03-11,12800,12850,12750,12810,2645,-0.004662004662004615
2024-03-12,12900,13000,12740,12980,5084,0.013270882123341154
2024-03-13,13090,13150,12720,13080,12835,0.007704160246533087
2024-03-14,13080,13080,12860,12920,7295,-0.012232415902140636
2024-03-15,12950,12980,12750,12910,3932,-0.0007739938080495445
2024-03-18,12910,12910,12740,12840,4862,-0.005422153369481042
2024-03-19,12840,12840,12650,12670,5414,-0.013239875389408073
2024-03-20,12650,12710,12570,12640,5661,-0.0023677979479084232
2024-03-21,12590,12760,12470,12640,18588,0.0
2024-03-22,12640,12700,12440,12610,12237,-0.002373417721519
2024-03-25,12610,12630,12500,12560,4304,-0.003965107057890549
2024-03-26,12560,12580,12490,12500,6524,-0.004777070063694322
2024-03-27,12500,12520,12400,12470,5163,-0.0023999999999999577
2024-03-28,12470,12770,12320,12540,3075,0.005613472333600544
2024-03-29,12510,12540,12430,12520,2275,-0.0015948963317384823
2024-04-01,12520,12700,12480,12600,2884,0.006389776357827559
2024-04-02,12550,12550,12360,12490,2196,-0.0087301587301587
2024-04-03,12490,12490,12300,12460,3292,-0.0024019215372297342
2024-04-04,12420,12480,12210,12460,5364,0.0
2024-04-05,12390,12700,12310,12700,10564,0.019261637239165408
2024-04-08,12500,12700,12200,12590,58418,-0.008661417322834652
2024-04-09,12590,12590,12310,12580,11807,-0.000794281175536149
2024-04-11,12600,12680,12340,12590,13896,0.0007949125596184992
2024-04-12,12580,12650,12410,12580,1962,-0.000794281175536149
2024-04-15,12580,12660,12400,12600,2443,0.0015898251192367763
2024-04-16,12560,12600,12310,12310,4169,-0.023015873015873045
2024-04-17,12310,12500,12310,12400,7075,0.007311129163281915
2024-04-18,12460,12600,12350,12350,2493,-0.0040322580645161255
2024-04-19,12400,12400,12270,12380,5469,0.0024291497975708065
2024-04-22,12400,12480,12230,12400,4122,0.001615508885298933
2024-04-23,12440,12450,12270,12360,1361,-0.003225806451612856
2024-04-24,12480,12480,12160,12440,11940,0.006472491909385036
2024-04-25,12360,12480,12350,12440,2061,0.0
2024-04-26,12450,12510,12300,12440,4468,0.0
2024-04-29,12450,12460,12370,12380,3728,-0.004823151125401881
2024-04-30,12440,12440,12250,12410,6694,0.0024232633279483995
2024-05-02,12390,12450,12260,12350,1380,-0.00483481063658342
2024-05-03,12240,12400,12240,12340,5138,-0.0008097165991902688
2024-05-07,12400,12400,12200,12250,5621,-0.007293354943273878
2024-05-08,12250,12340,12210,12310,2401,0.004897959183673528
2024-05-09,12210,12660,12200,12360,18544,0.004061738424045558
2024-05-10,12330,12550,12250,12470,9152,0.008899676375404564
2024-05-13,12470,12470,12290,12400,35782,-0.005613472333600655
2024-05-14,12390,12390,12220,12280,26354,-0.009677419354838679
2024-05-16,12250,12280,12200,12260,4917,-0.0016286644951140072
2024-05-17,12280,12320,12150,12260,3874,0.0
2024-05-20,12270,12270,11990,11990,18257,-0.022022838499184294
2024-05-21,11980,12020,11810,11870,16132,-0.010008340283569672
2024-05-22,11820,11920,11780,11880,4176,0.0008424599831506896
2024-05-23,11910,11970,11780,11820,6749,-0.005050505050505083
2024-05-24,11830,11830,11620,11700,12969,-0.010152284263959421
2024-05-27,11840,11840,11630,11630,3597,-0.005982905982905962
2024-05-28,11600,11830,11600,11830,8913,0.017196904557179815
2024-05-29,11820,11830,11700,11770,5760,-0.005071851225697421
2024-05-30,11770,11770,11550,11560,7349,-0.017841971112999122
2024-05-31,11600,11600,11490,11560,5405,0.0
2024-06-03,11480,11680,11360,11550,15352,-0.0008650519031141446
2024-06-04,11420,11460,11360,11400,6902,-0.012987012987012991
2024-06-05,11370,11430,11330,11400,6391,0.0
2024-06-07,11290,11440,11280,11390,12823,-0.0008771929824561431
2024-06-10,11390,11390,11160,11200,10218,-0.01668129938542584
2024-06-11,11280,11300,11130,11140,4077,-0.005357142857142838
2024-06-12,11140,11200,11070,11140,10301,0.0
2024-06-13,11140,11140,10960,11090,11054,-0.004488330341113067
2024-06-14,11160,11160,10820,10950,8921,-0.012623985572587926
2024-06-17,10940,11150,10840,11120,11069,0.01552511415525104
2024-06-18,11110,11110,10910,10970,2441,-0.013489208633093552
2024-06-19,11010,11100,10870,11100,23442,0.01185050136736554
2024-06-20,11130,11160,10970,11090,2684,-0.0009009009009008917
2024-06-21,11130,11130,10830,11130,12080,0.0036068530207393756
2024-06-24,10910,11130,10900,11120,45319,-0.0008984725965858198
2024-06-25,11000,11000,10650,10800,19473,-0.02877697841726623
2024-06-26,10800,10910,10670,10820,15179,0.0018518518518517713
2024-06-27,10770,10910,10720,10820,56896,0.0
2024-06-28,10820,10910,10740,10900,5137,0.007393715341959428
2024-07-01,10900,10900,10750,10850,10367,-0.004587155963302725
