Date,Open,High,Low,Close,Volume,Change
2023-03-30,3625,3735,3610,3725,124872,0.030428769017980528
2023-03-31,3730,3745,3610,3630,108996,-0.025503355704697972
2023-04-03,3630,3665,3510,3535,226942,-0.026170798898071612
2023-04-04,3510,3680,3510,3655,251688,0.03394625176803401
2023-04-05,3645,3760,3630,3710,147516,0.015047879616963078
2023-04-06,3775,3775,3635,3635,93128,-0.020215633423180557
2023-04-07,3640,3645,3550,3550,113028,-0.023383768913342484
2023-04-10,3625,3625,3515,3555,112590,0.0014084507042253502
2023-04-11,3515,3585,3515,3560,41468,0.0014064697609001975
2023-04-12,3550,3675,3550,3655,85776,0.026685393258427004
2023-04-13,3655,3700,3610,3670,58556,0.004103967168262557
2023-04-14,3710,3765,3670,3715,120734,0.012261580381471404
2023-04-17,3745,3745,3645,3710,66238,-0.0013458950201884479
2023-04-18,3675,4500,3675,3920,10138972,0.05660377358490565
2023-04-19,3890,3965,3850,3885,539144,-0.008928571428571397
2023-04-20,3900,3980,3815,3815,340766,-0.018018018018018056
2023-04-21,3780,3885,3740,3820,222268,0.001310615989515096
2023-04-24,3810,3825,3690,3695,194228,-0.0327225130890052
2023-04-25,3775,3815,3695,3720,120406,0.006765899864682012
2023-04-26,3700,3815,3700,3745,67526,0.006720430107526987
2023-04-27,3700,3740,3555,3715,178744,-0.008010680907877155
2023-04-28,3765,3765,3630,3650,93532,-0.01749663526244949
2023-05-02,3775,4530,3575,4010,8916898,0.09863013698630141
2023-05-03,3970,4005,3880,3975,719428,-0.00872817955112215
2023-05-04,3955,4095,3910,4030,589760,0.01383647798742138
2023-05-08,3995,4080,3975,4050,305726,0.00496277915632759
2023-05-09,4045,4095,3925,3970,249904,-0.01975308641975304
2023-05-10,3930,4070,3900,4020,236628,0.012594458438287104
2023-05-11,4040,4195,4000,4100,382330,0.01990049751243772
2023-05-12,4145,4170,4000,4060,199840,-0.009756097560975618
2023-05-15,3995,4055,3960,4015,126614,-0.011083743842364546
2023-05-16,3985,4100,3985,4065,149502,0.012453300124533051
2023-05-17,4050,4170,4035,4105,172046,0.009840098400984099
2023-05-18,4150,4150,4065,4105,131346,0.0
2023-05-19,4140,4175,4075,4125,120964,0.004872107186357999
2023-05-22,4125,4210,4075,4200,154110,0.018181818181818077
2023-05-23,4375,4435,4085,4085,691640,-0.027380952380952395
2023-05-24,4075,4085,4035,4035,125326,-0.012239902080783405
2023-05-25,4015,4075,3915,3950,203672,-0.02106567534076831
2023-05-26,3925,4010,3875,3955,127982,0.0012658227848101333
2023-05-30,3960,4020,3935,3975,80658,0.005056890012642201
2023-05-31,3920,4015,3920,3975,66992,0.0
2023-06-01,3975,4055,3930,4040,87720,0.01635220125786163
2023-06-02,4050,4085,4005,4060,80978,0.004950495049504955
2023-06-05,4035,4075,4030,4045,47026,-0.003694581280788145
2023-06-07,4045,4075,4020,4045,39558,0.0
2023-06-08,4030,4030,3955,3995,61550,-0.012360939431396822
2023-06-09,3995,4055,3955,4010,57860,0.003754693366708306
2023-06-12,4010,4010,3950,3985,40812,-0.006234413965087282
2023-06-13,3875,4015,3875,3965,56068,-0.005018820577164407
2023-06-14,3950,4020,3950,4005,62928,0.010088272383354413
2023-06-15,3975,4020,3945,3945,48680,-0.014981273408239737
2023-06-16,3965,3985,3880,3920,55282,-0.006337135614702172
2023-06-19,3895,3940,3880,3880,36756,-0.010204081632653073
2023-06-20,3900,3900,3830,3890,49712,0.002577319587628857
2023-06-21,3885,3885,3810,3820,69256,-0.01799485861182515
2023-06-22,3825,4025,3810,4025,138944,0.053664921465968574
2023-06-23,4025,4160,3955,4080,165608,0.013664596273291973
2023-06-26,4150,4150,4000,4030,65206,-0.01225490196078427
2023-06-27,3980,4070,3980,4060,47826,0.007444168734491274
2023-06-28,4060,4115,3995,4025,59590,-0.008620689655172376
2023-06-29,4010,4050,3925,3925,78446,-0.024844720496894457
2023-06-30,3945,3965,3900,3935,35394,0.002547770700636942
2023-07-03,3910,3975,3910,3950,26082,0.003811944091486552
2023-07-04,3990,3990,3900,3950,41780,0.0
2023-07-05,3990,3990,3830,3830,81006,-0.03037974683544309
2023-07-06,3810,3845,3715,3750,112350,-0.02088772845953002
2023-07-07,3690,3760,3665,3700,86286,-0.013333333333333308
2023-07-10,3665,3720,3625,3650,43118,-0.013513513513513487
2023-07-11,3650,3725,3610,3645,54782,-0.00136986301369868
2023-07-12,3650,3685,3620,3670,48790,0.006858710562414272
2023-07-13,3685,3760,3675,3760,53052,0.02452316076294281
2023-07-14,3760,3775,3675,3690,35164,-0.018617021276595702
2023-07-17,3690,3710,3630,3695,33800,0.0013550135501354532
2023-07-18,3695,3735,3605,3605,96294,-0.024357239512855178
2023-07-19,3620,3675,3600,3655,56438,0.01386962552011095
2023-07-20,3650,3700,3610,3660,28250,0.001367989056087593
2023-07-21,3605,3780,3605,3720,51486,0.016393442622950838
2023-07-24,3705,3715,3615,3675,53930,-0.012096774193548376
2023-07-25,3665,3675,3555,3555,108368,-0.03265306122448974
2023-07-26,3540,3575,3250,3355,229660,-0.05625879043600568
2023-07-27,3290,3440,3290,3435,84110,0.023845007451564815
2023-07-28,3365,3465,3365,3435,31000,0.0
2023-07-31,3415,3515,3415,3435,22504,0.0
2023-08-01,3410,3520,3400,3490,23636,0.01601164483260553
2023-08-02,3445,3550,3430,3505,47638,0.004297994269341077
2023-08-03,3525,3525,3410,3435,73190,-0.0199714693295292
2023-08-04,3455,3500,3420,3485,24704,0.01455604075691408
2023-08-07,3540,3540,3420,3500,22666,0.004304160688665792
2023-08-08,3520,3520,3355,3385,57648,-0.03285714285714281
2023-08-09,3375,3520,3375,3510,43668,0.03692762186115206
2023-08-10,3525,3595,3450,3595,62584,0.024216524216524205
2023-08-11,3625,3700,3555,3700,64730,0.029207232267037586
2023-08-14,3680,4584,3555,3785,7353366,0.02297297297297307
2023-08-16,3635,3735,3565,3675,528542,-0.029062087186261576
2023-08-17,3605,3785,3600,3730,282516,0.014965986394557929
2023-08-18,3705,3890,3665,3800,407840,0.018766756032171594
2023-08-21,3750,3845,3700,3780,166926,-0.0052631578947368585
2023-08-22,3825,4475,3790,3850,19540542,0.0185185185185186
2023-08-23,3850,3965,3825,3855,1340514,0.0012987012987013546
2023-08-24,3860,3960,3860,3890,392526,0.009079118028534339
2023-08-25,3890,4030,3890,3995,393828,0.02699228791773778
2023-08-28,4005,4010,3900,3900,278434,-0.02377972465581979
2023-08-29,3895,3955,3875,3900,165068,0.0
2023-08-30,3910,3960,3890,3960,155540,0.01538461538461533
2023-08-31,3970,4035,3845,3905,194698,-0.01388888888888884
2023-09-01,3865,3945,3845,3855,129176,-0.012804097311139517
2023-09-04,3855,3875,3770,3850,97790,-0.0012970168612191912
2023-09-05,3890,3890,3795,3820,57956,-0.007792207792207795
2023-09-06,3820,3925,3780,3920,82196,0.02617801047120416
2023-09-07,3920,3955,3855,3930,114176,0.0025510204081633514
2023-09-08,3945,3950,3855,3860,92534,-0.01781170483460559
2023-09-11,3895,3925,3815,3860,54712,0.0
2023-09-12,3865,3920,3770,3825,90754,-0.0090673575129534
2023-09-13,3825,3850,3740,3775,68082,-0.013071895424836555
2023-09-14,3775,3835,3730,3760,27562,-0.003973509933774877
2023-09-15,3770,3840,3745,3815,46630,0.0146276595744681
2023-09-18,3800,3840,3770,3805,39702,-0.002621231979030192
2023-09-19,3780,3825,3655,3710,89052,-0.024967148488830526
2023-09-20,3730,3770,3665,3710,53190,0.0
2023-09-21,3710,3730,3610,3680,70088,-0.008086253369272267
2023-09-22,3605,3675,3600,3615,42888,-0.017663043478260865
2023-09-25,3545,3665,3545,3595,50388,-0.0055325034578146415
2023-09-26,3595,3630,3525,3550,71396,-0.012517385257301838
2023-09-27,3530,3625,3515,3620,28030,0.019718309859154903
2023-10-04,3620,3620,3390,3400,108366,-0.06077348066298338
2023-10-05,3400,3510,3385,3420,74632,0.00588235294117645
2023-10-06,3355,3495,3355,3460,27198,0.011695906432748648
2023-10-10,3385,3495,3375,3375,39066,-0.024566473988439252
2023-10-11,3395,4000,3395,3475,5168132,0.029629629629629672
2023-10-12,3495,3565,3450,3495,433310,0.0057553956834532904
2023-10-13,3485,3500,3375,3395,189794,-0.028612303290414864
2023-10-16,3360,3410,3300,3345,147556,-0.014727540500736325
2023-10-17,3305,3400,3305,3350,121072,0.001494768310911887
2023-10-18,3300,3405,3250,3360,183106,0.0029850746268655914
2023-10-19,3320,3340,3230,3240,83582,-0.0357142857142857
2023-10-20,3175,3230,3100,3160,98302,-0.024691358024691357
2023-10-23,3145,3290,3145,3175,87906,0.004746835443038
2023-10-24,3175,3255,3135,3240,43080,0.020472440944881987
2023-10-25,3190,3315,3190,3265,33694,0.007716049382715973
2023-10-26,3235,3290,3205,3210,45182,-0.016845329249617125
2023-10-27,3195,3325,3195,3250,57662,0.012461059190031154
2023-10-30,3255,3320,3220,3265,36586,0.004615384615384688
2023-10-31,3235,3315,3210,3265,35768,0.0
2023-11-01,3265,3295,3245,3260,26512,-0.0015313935681470214
2023-11-02,3260,3360,3260,3355,72774,0.02914110429447847
2023-11-03,3370,3370,3310,3345,29718,-0.0029806259314456574
2023-11-06,3355,3415,3310,3365,103412,0.005979073243647326
2023-11-07,3350,3400,3300,3350,78190,-0.004457652303120341
2023-11-08,3360,3390,3330,3380,68550,0.008955223880596996
2023-11-09,3380,3380,3325,3375,33810,-0.0014792899408283544
2023-11-10,3325,3385,3305,3350,56642,-0.007407407407407418
2023-11-13,3290,3340,3175,3180,83144,-0.05074626865671639
2023-11-14,3235,3255,3180,3215,32322,0.011006289308176154
2023-11-15,3220,3285,3200,3235,51028,0.0062208398133747345
2023-11-16,3200,3240,3170,3200,28380,-0.010819165378670781
2023-11-17,3175,3220,3150,3200,47916,0.0
2023-11-20,3165,3275,3165,3210,50386,0.0031250000000000444
2023-11-21,3270,3270,3165,3210,67380,0.0
2023-11-22,3225,3245,3005,3125,228170,-0.026479750778816147
2023-11-23,3120,3125,2915,3005,817738,-0.03839999999999999
2023-11-24,3025,3050,2975,3005,103802,0.0
2023-11-27,3040,3040,2965,3005,68838,0.0
2023-11-28,3000,3025,2930,2995,86280,-0.0033277870216306127
2023-11-29,3015,3060,2940,3060,73506,0.02170283806343898
2023-11-30,3060,3120,3040,3100,68106,0.013071895424836555
2023-12-01,3100,3210,3085,3205,151066,0.03387096774193554
2023-12-04,3190,3190,3085,3085,49688,-0.03744149765990634
2023-12-05,3075,3125,3045,3090,46044,0.0016207455429497752
2023-12-06,3110,3175,3075,3160,52496,0.02265372168284796
2023-12-07,3155,3285,3100,3180,80714,0.006329113924050667
2023-12-08,3195,3200,3125,3130,36940,-0.01572327044025157
2023-12-11,3200,3200,3095,3095,40694,-0.011182108626198062
2023-12-12,3080,3145,3065,3065,28804,-0.009693053311793265
2023-12-13,3065,3065,2975,3015,58140,-0.01631321370309946
2023-12-14,3015,3080,2970,2995,56122,-0.0066334991708125735
2023-12-15,2990,3215,2970,3025,496766,0.01001669449081799
2023-12-18,3025,3095,2950,3065,92960,0.013223140495867813
2023-12-19,3065,3370,2830,2865,3711226,-0.06525285481239806
2023-12-20,2860,2950,2860,2930,258682,0.022687609075043635
2023-12-21,2890,2975,2880,2950,169972,0.006825938566553003
2023-12-22,2945,3060,2910,3025,395072,0.025423728813559254
2023-12-26,3050,3250,3010,3020,956722,-0.0016528925619834212
2023-12-27,3020,3060,2950,3060,137160,0.013245033112582849
2023-12-28,3035,3100,3035,3070,96206,0.0032679738562091387
2024-01-02,3075,3185,3025,3155,124092,0.027687296416938123
2024-01-03,3105,3220,3105,3165,131264,0.0031695721077653616
2024-01-04,3165,3185,3100,3165,96018,0.0
2024-01-05,3175,3190,3125,3155,45116,-0.003159557661927326
2024-01-08,3155,3185,3100,3130,72088,-0.007923930269413626
2024-01-09,3150,3165,3095,3130,38066,0.0
2024-01-10,3105,3150,3050,3070,76538,-0.019169329073482455
2024-01-11,3090,3110,3040,3110,33456,0.013029315960912058
2024-01-12,3075,3130,3050,3080,69952,-0.009646302250803873
2024-01-15,3080,3110,3045,3095,37810,0.004870129870129913
2024-01-16,3055,3145,3040,3050,70642,-0.014539579967689842
2024-01-17,3085,3085,2950,2960,113144,-0.02950819672131144
2024-01-18,2950,3025,2925,2955,34068,-0.0016891891891891442
2024-01-19,2975,3090,2975,3010,165156,0.01861252115059231
2024-01-22,3030,3045,2960,2965,42164,-0.014950166112956853
2024-01-23,2935,2980,2800,2955,78084,-0.003372681281618939
2024-01-24,2930,2965,2890,2960,45290,0.0016920473773265332
2024-01-25,2960,3020,2910,3000,71050,0.013513513513513598
2024-01-26,2935,2990,2910,2940,76824,-0.020000000000000018
2024-01-29,2940,2955,2875,2910,78552,-0.010204081632653073
2024-01-30,2915,3020,2905,2915,113984,0.0017182130584192379
2024-01-31,2915,2945,2860,2875,52276,-0.013722126929674117
2024-02-01,2870,2885,2820,2860,72762,-0.00521739130434784
2024-02-02,2850,2885,2805,2845,28554,-0.005244755244755206
2024-02-05,2860,2860,2815,2835,35652,-0.0035149384885764245
2024-02-06,2830,2850,2790,2830,33394,-0.0017636684303351524
2024-02-07,2830,2890,2820,2835,34968,0.0017667844522968323
2024-02-08,2850,2865,2820,2820,25412,-0.005291005291005346
2024-02-13,2815,2850,2810,2845,25404,0.00886524822695045
2024-02-14,2850,3115,2815,2835,574526,-0.0035149384885764245
2024-02-15,2865,2875,2835,2855,87104,0.007054673721340388
2024-02-16,2860,2890,2835,2880,57512,0.008756567425569184
2024-02-19,2825,2860,2815,2845,53068,-0.01215277777777779
2024-02-20,2830,2875,2815,2870,42666,0.008787346221441172
2024-02-21,2870,2870,2825,2825,54940,-0.015679442508710784
2024-02-22,2825,2855,2805,2835,40520,0.003539823008849474
2024-02-23,2855,2855,2800,2840,45710,0.0017636684303350414
2024-02-26,2780,2865,2780,2845,52884,0.0017605633802817433
2024-02-27,2825,2960,2790,2915,152948,0.024604569420035194
2024-02-28,2945,2945,2815,2895,105536,-0.006861063464837058
2024-02-29,3020,3100,2875,2890,526412,-0.0017271157167529916
2024-03-04,2910,2930,2830,2860,146864,-0.01038062283737029
2024-03-05,2840,2885,2800,2850,173066,-0.0034965034965035446
2024-03-06,2875,2880,2825,2860,63422,0.0035087719298245723
2024-03-07,2850,2910,2835,2835,89980,-0.00874125874125875
2024-03-08,2850,2860,2765,2780,203782,-0.01940035273368612
2024-03-11,2750,2860,2750,2820,119326,0.014388489208633004
2024-03-12,2870,2870,2730,2755,295700,-0.023049645390070927
2024-03-13,2755,3580,2755,2835,3947112,0.029038112522685955
2024-03-14,2800,2930,2750,2775,366669,-0.021164021164021163
2024-03-15,2775,3140,2775,2830,1561507,0.01981981981981984
2024-03-18,2830,2920,2800,2855,214003,0.008833922261484162
2024-03-19,2865,2930,2755,2755,147479,-0.035026269702276736
2024-03-20,2755,2775,2705,2775,102198,0.007259528130671544
2024-03-21,2760,2765,2685,2720,113731,-0.01981981981981984
2024-03-22,2695,2745,2610,2700,83912,-0.007352941176470562
2024-03-25,2710,2720,2660,2700,49687,0.0
2024-03-26,2695,3230,2660,2725,2863841,0.0092592592592593
2024-03-27,2750,3370,2690,2950,14019054,0.08256880733944949
2024-03-28,2840,2880,2715,2750,1510335,-0.06779661016949157
2024-03-29,2745,2745,2605,2605,634170,-0.052727272727272734
2024-04-01,2575,2650,2570,2615,199846,0.0038387715930903177
2024-04-02,2640,2640,2520,2520,238940,-0.03632887189292544
2024-04-03,2460,2495,2350,2365,340754,-0.06150793650793651
2024-04-04,2365,2705,2365,2500,1094914,0.05708245243128962
2024-04-05,2420,2435,2350,2405,334462,-0.038000000000000034
2024-04-08,2400,2405,2250,2250,337977,-0.0644490644490644
2024-04-09,2230,2290,2190,2230,154339,-0.008888888888888835
2024-04-11,2210,2365,2210,2230,187367,0.0
2024-04-12,2195,2240,2155,2170,223922,-0.026905829596412523
2024-04-15,2280,2640,2180,2320,7727695,0.06912442396313367
2024-04-16,2275,2350,2175,2205,589776,-0.049568965517241326
2024-04-17,2210,2255,2160,2160,275981,-0.020408163265306145
2024-04-18,2150,2230,2145,2230,166508,0.03240740740740744
2024-04-19,2245,2245,2090,2135,206217,-0.04260089686098656
2024-04-22,2125,2200,2110,2155,108534,0.00936768149882905
2024-04-23,2145,2240,2120,2150,192394,-0.002320185614849146
2024-04-24,2160,2205,2125,2155,107560,0.0023255813953488857
2024-04-25,2155,2200,2140,2145,74271,-0.004640371229698403
2024-04-26,2180,2180,2125,2140,84929,-0.002331002331002363
2024-04-29,2155,2185,2135,2185,122631,0.02102803738317749
2024-04-30,2165,2205,2165,2180,88281,-0.0022883295194507935
2024-05-02,2195,2235,2160,2205,120862,0.011467889908256979
2024-05-03,2200,2210,2170,2170,74647,-0.015873015873015928
2024-05-07,2170,2210,2145,2195,104872,0.011520737327188835
2024-05-08,2200,2230,2185,2205,83038,0.004555808656036442
2024-05-09,2225,2240,2190,2210,129796,0.0022675736961450532
2024-05-10,2200,2315,2200,2245,210998,0.015837104072398134
2024-05-13,2245,2275,2200,2205,81003,-0.017817371937639215
2024-05-14,2210,2245,2200,2225,117298,0.009070294784580435
2024-05-16,2235,2245,2150,2170,207563,-0.024719101123595544
2024-05-17,2170,2190,2030,2065,331495,-0.048387096774193505
2024-05-20,2065,2085,1991,2000,165842,-0.03147699757869249
2024-05-21,1985,2060,1985,2015,203265,0.007500000000000062
2024-05-22,2020,2025,1993,2015,67082,0.0
2024-05-23,1993,2005,1932,1977,145299,-0.018858560794044688
2024-05-24,1930,1981,1930,1977,123715,0.0
2024-05-27,1977,1999,1960,1984,96126,0.0035407182599898057
2024-05-28,1965,2015,1965,1966,115667,-0.009072580645161255
2024-05-29,1950,1984,1910,1912,169057,-0.02746693794506616
2024-05-30,1930,1934,1842,1879,439962,-0.01725941422594146
2024-05-31,1970,2045,1850,1869,616066,-0.0053219797764768595
2024-06-03,1869,1910,1850,1874,156745,0.002675227394328461
2024-06-04,1897,1897,1847,1864,177650,-0.005336179295624355
2024-06-05,1887,1887,1798,1824,240639,-0.02145922746781115
2024-06-07,1824,1830,1805,1823,74561,-0.0005482456140351033
2024-06-10,1813,1834,1788,1815,134617,-0.00438837081733412
2024-06-11,1815,1850,1815,1839,77114,0.013223140495867813
2024-06-12,1841,2115,1816,1851,3256893,0.006525285481239873
2024-06-13,1853,1866,1823,1830,202936,-0.011345218800648316
2024-06-14,1837,1837,1786,1786,194154,-0.024043715846994496
2024-06-17,1786,1786,1756,1778,83776,-0.004479283314669624
2024-06-18,1773,1773,1702,1703,279223,-0.04218222722159726
2024-06-19,1702,1848,1698,1712,493307,0.005284791544333478
2024-06-20,1700,1724,1698,1709,57651,-0.0017523364485981796
2024-06-21,1701,1708,1651,1655,171222,-0.03159742539496779
2024-06-24,1660,1692,1656,1692,147041,0.022356495468278004
2024-06-25,1680,1740,1680,1718,153920,0.015366430260047359
2024-06-26,1721,1744,1707,1740,120384,0.012805587892898762
2024-06-27,1739,1749,1730,1749,70451,0.005172413793103514
2024-06-28,1743,1749,1723,1741,69340,-0.004574042309891335
2024-07-01,1739,1770,1735,1758,156662,0.009764503159104043
2024-07-02,1745,1765,1741,1750,89639,-0.004550625711035261
2024-07-03,1750,1775,1722,1758,87563,0.004571428571428671
2024-07-04,1758,1790,1733,1733,54845,-0.014220705346985163
2024-07-05,1748,1755,1700,1752,101693,0.010963646855164377
2024-07-08,1742,1793,1742,1769,53548,0.009703196347031984
