Date,Open,High,Low,Close,Volume,Change
2024-07-09,1769,1845,1769,1822,155526,0.029960429621255003
2024-07-10,1821,1869,1782,1860,165734,0.020856201975850697
2024-07-11,1875,1875,1842,1851,71175,-0.004838709677419395
2024-07-12,1850,1860,1782,1850,87034,-0.0005402485143165547
2024-07-15,1850,1944,1823,1850,323118,0.0
2024-07-16,1815,1886,1815,1845,82033,-0.002702702702702675
2024-07-17,1830,1879,1830,1862,38671,0.009214092140921393
2024-07-18,1841,1861,1770,1801,221988,-0.032760472610096625
2024-07-19,1784,1839,1784,1839,27677,0.021099389228206533
2024-07-22,1840,1849,1801,1832,42910,-0.0038064165307232223
2024-07-23,1812,1855,1812,1830,40775,-0.0010917030567685337
2024-07-24,1815,1890,1815,1865,53139,0.0191256830601092
2024-07-25,1865,1865,1786,1786,190230,-0.042359249329758764
2024-07-26,1790,1825,1786,1806,135560,0.011198208286674172
2024-07-29,1789,1838,1789,1830,50569,0.013289036544850585
2024-07-30,1830,2010,1820,1831,1003796,0.0005464480874317612
2024-07-31,1826,1858,1783,1795,120075,-0.01966138722009836
2024-08-01,1779,1830,1751,1810,157706,0.008356545961002881
2024-08-02,1782,1848,1736,1844,191670,0.01878453038674044
2024-08-05,1843,1843,1555,1560,258580,-0.15401301518438182
2024-08-06,1454,1660,1454,1639,207681,0.05064102564102568
2024-08-07,1639,1720,1639,1701,72475,0.03782794386821231
2024-08-08,1691,1770,1650,1750,49320,0.028806584362139898
2024-08-09,1729,1773,1728,1751,85918,0.0005714285714286671
2024-08-12,1734,1895,1734,1814,112323,0.03597944031981726
2024-08-13,1796,1815,1766,1800,75022,-0.007717750826901848
2024-08-14,1793,1834,1755,1821,54595,0.011666666666666714
2024-08-16,1821,1902,1794,1900,109476,0.043382756727073035
2024-08-19,1907,2240,1900,1970,3488723,0.03684210526315779
2024-08-20,1970,2015,1955,2000,301521,0.015228426395939021
2024-08-21,1988,2005,1930,1970,252272,-0.015000000000000013
2024-08-22,1970,2295,1970,2105,4116521,0.06852791878172582
2024-08-23,2080,2260,2055,2085,1533226,-0.009501187648456089
2024-08-26,2085,2170,2060,2115,364758,0.014388489208633004
2024-08-27,2115,2250,2115,2230,706475,0.05437352245862881
2024-08-28,2230,2420,2195,2250,1294481,0.008968609865470878
2024-08-29,2210,2380,2210,2280,449598,0.01333333333333342
2024-08-30,2285,2350,2205,2290,374067,0.004385964912280604
2024-09-02,2290,2315,2120,2220,269466,-0.03056768558951961
2024-09-03,2200,2240,2145,2190,140809,-0.013513513513513487
2024-09-04,2125,2410,2030,2300,1245364,0.05022831050228316
2024-09-05,2290,2500,2250,2330,1334894,0.01304347826086949
2024-09-06,2360,2360,2065,2115,668787,-0.09227467811158796
2024-09-09,2095,2285,2000,2015,545441,-0.047281323877068515
2024-09-10,2015,2060,1920,1971,350543,-0.021836228287841153
2024-09-11,1967,2075,1962,2000,197552,0.014713343480466712
2024-09-12,2045,2115,2010,2030,105326,0.014999999999999902
2024-09-13,2030,2110,2010,2110,88258,0.039408866995073843
2024-09-19,2115,2240,2080,2215,97615,0.04976303317535535
2024-09-20,2185,2220,2155,2195,72382,-0.009029345372460473
2024-09-23,2195,2225,2155,2210,85712,0.006833712984054774
2024-09-24,2210,2225,2190,2225,56909,0.006787330316742057
2024-09-25,2225,2285,2210,2225,68682,0.0
2024-09-26,2205,2245,2190,2230,62036,0.0022471910112360494
2024-09-27,2250,2295,2205,2280,126279,0.022421524663677195
2024-09-30,2250,2335,2230,2305,109677,0.010964912280701844
2024-10-02,2250,2420,2250,2340,240726,0.015184381778741818
2024-10-04,2340,2415,2340,2365,160036,0.010683760683760646
2024-10-07,2365,2395,2255,2295,129925,-0.029598308668076112
2024-10-08,2285,2320,2200,2255,134463,-0.017429193899782147
2024-10-10,2235,2290,2130,2190,137110,-0.02882483370288247
2024-10-11,2190,2240,2060,2190,95902,0.0
2024-10-14,2195,2205,2070,2165,212911,-0.011415525114155223
2024-10-15,2135,2260,2120,2225,96729,0.02771362586605086
2024-10-16,2220,2580,1990,2020,6717156,-0.09213483146067414
2024-10-17,1998,2060,1985,2020,270482,0.0
2024-10-18,2020,2090,2010,2045,231922,0.012376237623762387
2024-10-21,2000,2090,2000,2085,123801,0.019559902200489088
2024-10-22,2070,2095,2035,2095,156703,0.004796163069544335
2024-10-23,2100,2190,2070,2140,204450,0.021479713603818507
2024-10-24,2095,2170,2095,2150,76409,0.004672897196261738
2024-10-25,2120,2170,2120,2140,80795,-0.0046511627906976605
2024-10-28,2140,2195,2120,2180,79554,0.01869158878504673
2024-10-29,2180,2190,2145,2180,75915,0.0
2024-10-30,2200,2240,2175,2215,93349,0.016055045871559592
2024-10-31,2215,2340,2105,2145,329669,-0.03160270880361171
2024-11-01,2130,2130,2050,2130,53803,-0.006993006993006978
2024-11-04,2095,2180,2065,2130,30271,0.0
2024-11-05,2155,2155,2110,2130,36231,0.0
2024-11-06,2135,2165,2085,2125,48835,-0.0023474178403756207
2024-11-07,2125,2125,2090,2125,26845,0.0
2024-11-08,2125,2260,2060,2105,285929,-0.009411764705882342
2024-11-11,2100,2100,2000,2080,63317,-0.01187648456057011
2024-11-12,2100,2100,1986,2010,83079,-0.033653846153846145
2024-11-13,1991,2040,1960,1983,109716,-0.013432835820895495
2024-11-14,1983,2035,1950,1980,27730,-0.001512859304084735
2024-11-15,1980,1996,1884,1978,70754,-0.0010101010101010166
2024-11-18,1976,1999,1940,1991,42407,0.0065722952477249574
2024-11-19,2005,2005,1974,1993,33596,0.0010045203415369741
2024-11-20,1990,2010,1976,1999,24530,0.0030105368790767084
2024-11-21,1999,2000,1956,1995,30110,-0.002001000500250094
2024-11-22,1980,2010,1936,1954,102151,-0.02055137844611532
2024-11-25,1950,1983,1902,1964,47804,0.0051177072671442225
2024-11-26,1981,2000,1950,2000,61523,0.018329938900203624
2024-11-27,1980,2020,1976,2005,19904,0.0024999999999999467
2024-11-28,2005,2025,1986,2015,22586,0.004987531172069737
2024-11-29,2035,2035,1950,2000,34349,-0.007444168734491274
2024-12-02,1970,2025,1954,1980,37710,-0.010000000000000009
2024-12-03,1953,1999,1940,1970,40910,-0.005050505050505083
2024-12-04,1931,1970,1833,1967,60431,-0.001522842639593902
2024-12-05,1928,1967,1910,1950,59491,-0.008642602948652822
2024-12-06,1920,1949,1890,1920,59661,-0.01538461538461533
2024-12-09,1900,1939,1814,1829,64574,-0.047395833333333304
2024-12-10,1800,1871,1779,1847,70594,0.009841443411700457
2024-12-11,1847,1943,1847,1943,50099,0.0519761775852734
2024-12-12,1924,1990,1920,1954,24195,0.005661348430262558
2024-12-13,1982,1982,1924,1928,17646,-0.013306038894575267
2024-12-16,1928,1980,1870,1921,46479,-0.0036307053941908585
2024-12-17,1921,1948,1895,1922,24864,0.0005205622071837723
2024-12-18,1922,1941,1910,1921,18255,-0.0005202913631633388
2024-12-19,1913,1921,1900,1911,26411,-0.005205622071837612
2024-12-20,1910,1911,1813,1851,51746,-0.031397174254317095
2024-12-23,1851,1859,1796,1841,25476,-0.0054024851431658805
2024-12-24,1855,1865,1811,1848,13490,0.0038022813688212143
2024-12-26,1831,1848,1793,1828,32731,-0.010822510822510845
2024-12-27,1810,1823,1710,1710,75288,-0.06455142231947486
2024-12-30,1698,1850,1650,1850,110142,0.08187134502923987
2025-01-02,1850,1927,1801,1923,38400,0.0394594594594595
2025-01-03,1884,2020,1884,2010,46704,0.045241809672387
2025-01-06,1989,2020,1981,2010,34596,0.0
2025-01-07,2015,2030,2005,2025,73043,0.00746268656716409
2025-01-08,2030,2040,2010,2035,23130,0.004938271604938205
2025-01-09,2040,2060,2005,2050,21418,0.0073710073710073765
2025-01-10,2035,2130,2020,2130,80920,0.039024390243902474
2025-01-13,2130,2140,2070,2100,27178,-0.014084507042253502
2025-01-14,2105,2135,2065,2125,44029,0.011904761904761862
2025-01-15,2125,2155,2110,2120,34369,-0.0023529411764705577
2025-01-16,2140,2140,1996,2125,113997,0.002358490566037652
2025-01-17,2140,2140,2085,2130,33275,0.0023529411764706687
2025-01-20,2130,2130,2060,2075,27654,-0.025821596244131495
2025-01-21,2105,2105,2060,2065,8653,-0.004819277108433773
2025-01-22,2065,2095,2050,2075,19671,0.004842615012106588
2025-01-23,2105,2105,2015,2070,13007,-0.002409638554216831
2025-01-24,2065,2085,1942,2080,55239,0.004830917874396157
2025-01-31,2080,2080,2025,2060,13172,-0.009615384615384581
2025-02-03,2040,2060,1999,2060,29423,0.0
2025-02-04,2040,2090,2025,2060,20352,0.0
2025-02-05,2060,2105,2050,2090,22837,0.014563106796116498
2025-02-06,2100,2190,2015,2040,172721,-0.02392344497607657
2025-02-07,2045,2060,2015,2040,4027,0.0
2025-02-10,2040,2055,1918,2035,33271,-0.002450980392156854
2025-02-11,2020,2045,1999,2020,19620,-0.0073710073710073765
2025-02-12,2020,2040,1999,2020,6683,0.0
2025-02-13,1999,2030,1995,2015,11218,-0.0024752475247524774
2025-02-14,2020,2020,1906,2000,29779,-0.007444168734491274
2025-02-17,1965,2020,1965,2005,32795,0.0024999999999999467
2025-02-18,1985,2005,1945,1945,59022,-0.029925187032418976
2025-02-19,1945,1968,1945,1955,9268,0.005141388174807249
2025-02-20,1955,2000,1948,1950,11352,-0.002557544757033292
2025-02-21,1925,1994,1925,1960,16401,0.00512820512820511
2025-02-24,1960,1990,1929,1948,7970,-0.006122448979591799
2025-02-25,1947,1954,1856,1947,37822,-0.0005133470225873182
2025-02-26,1946,1970,1911,1940,8621,-0.0035952747817155073
2025-02-27,1940,1940,1915,1931,14101,-0.004639175257731942
2025-02-28,1928,1960,1888,1960,40212,0.015018125323666531
2025-03-04,1909,1960,1909,1935,5476,-0.012755102040816313
2025-03-05,1914,1955,1914,1933,3076,-0.001033591731266159
2025-03-06,1936,1960,1917,1935,9518,0.0010346611484739476
2025-03-07,1937,1937,1908,1932,4674,-0.0015503875968991832
2025-03-10,1925,1925,1880,1920,7072,-0.006211180124223614
2025-03-11,1908,1908,1884,1899,9020,-0.010937500000000044
2025-03-12,1861,1908,1835,1905,40526,0.003159557661927437
2025-03-13,1918,1923,1791,1900,59346,-0.002624671916010457
2025-03-14,1880,1908,1804,1900,25133,0.0
2025-03-17,1917,1917,1852,1900,28978,0.0
2025-03-18,1900,1900,1812,1868,44035,-0.01684210526315788
2025-03-19,1840,1896,1840,1870,10334,0.0010706638115631772
2025-03-20,1823,1898,1823,1871,8017,0.0005347593582887278
2025-03-21,1826,1896,1826,1871,8788,0.0
2025-03-24,1832,1896,1832,1870,15317,-0.0005344735435596215
2025-03-25,1855,1893,1840,1870,21422,0.0
2025-03-26,1854,1892,1825,1875,20274,0.002673796791443861
2025-03-27,1884,1884,1831,1872,26385,-0.0016000000000000458
2025-03-28,1862,1889,1825,1841,122242,-0.016559829059829112
2025-03-31,1841,1841,1757,1840,34739,-0.0005431830526887449
2025-04-01,1840,1850,1732,1840,54931,0.0
2025-04-02,1854,1857,1797,1851,44692,0.005978260869565322
2025-04-03,1851,1851,1830,1848,6120,-0.0016207455429497752
2025-04-04,1843,1860,1811,1853,14143,0.0027056277056276556
2025-04-07,1853,1853,1743,1820,21220,-0.01780895844576358
2025-04-08,1805,1838,1762,1820,16773,0.0
2025-04-09,1755,1816,1755,1811,50828,-0.0049450549450549275
2025-04-10,1814,2225,1765,1820,1093207,0.004969630038652584
2025-04-11,1820,1931,1812,1915,134900,0.052197802197802234
2025-04-14,1915,2105,1905,2055,250035,0.07310704960835501
2025-04-15,2050,2170,2040,2150,203328,0.04622871046228716
2025-04-16,2135,2175,2070,2150,95790,0.0
2025-04-17,2145,2165,2040,2160,66902,0.0046511627906977715
2025-04-18,2160,2195,2135,2150,39881,-0.00462962962962965
2025-04-21,2160,2160,2105,2120,26265,-0.013953488372092981
2025-04-22,2100,2120,2030,2120,39860,0.0
2025-04-23,2080,2160,2080,2100,37711,-0.009433962264150941
2025-04-24,2100,2465,2070,2260,1338551,0.07619047619047614
2025-04-25,2255,2280,2185,2260,118933,0.0
2025-04-28,2245,2245,2060,2135,149441,-0.05530973451327437
2025-04-29,2140,2215,2065,2135,139754,0.0
2025-04-30,2075,2125,2050,2080,92698,-0.025761124121779888
2025-05-02,2040,2075,1995,2075,140953,-0.0024038461538461453
2025-05-07,2050,2145,2000,2140,82306,0.031325301204819356
2025-05-08,2145,2190,2130,2190,87393,0.02336448598130847
2025-05-09,2160,2255,2160,2255,255762,0.029680365296803624
2025-05-12,2255,2385,2255,2300,412977,0.019955654101995624
2025-05-13,2360,2990,2320,2480,29910831,0.07826086956521738
2025-05-14,2695,3220,2530,2930,55756053,0.18145161290322576
2025-05-15,3120,3805,2915,3445,62773178,0.17576791808873726
2025-05-16,3370,3420,2975,3025,12752862,-0.12191582002902757
2025-05-19,3025,3055,2755,2865,6765752,-0.05289256198347103
2025-05-20,2865,3365,2805,2995,20124317,0.04537521815008727
2025-05-21,2995,3225,2960,3030,6434454,0.011686143572620988
2025-05-22,3035,3785,2975,3285,59568103,0.08415841584158423
2025-05-23,3340,3530,3000,3055,14301792,-0.0700152207001522
2025-05-26,2945,3010,2715,2750,3892113,-0.09983633387888702
2025-05-27,2725,2905,2600,2635,4448854,-0.041818181818181865
2025-05-28,2695,2820,2475,2480,5210979,-0.05882352941176472
2025-05-29,2500,2570,2460,2545,1668865,0.02620967741935476
2025-05-30,2540,2545,2360,2410,1464268,-0.05304518664047153
2025-06-02,2410,2460,2330,2350,1565322,-0.024896265560165998
2025-06-04,2395,2425,2300,2310,1179867,-0.017021276595744705
2025-06-05,2350,2360,2270,2310,1367150,0.0
2025-06-09,2325,2380,2280,2320,1056164,0.0043290043290042934
2025-06-10,2315,2345,2230,2260,908798,-0.025862068965517238
2025-06-11,2300,2355,2265,2315,901860,0.02433628318584069
2025-06-12,2340,2340,2250,2335,887424,0.008639308855291628
2025-06-13,2335,2335,2200,2255,968582,-0.03426124197002145
2025-06-16,2230,2230,2165,2190,591784,-0.02882483370288247
2025-06-17,2195,2220,2145,2210,517044,0.009132420091324311
2025-06-18,2215,2215,2160,2190,309512,-0.009049773755656076
2025-06-19,2180,2260,2155,2170,424881,-0.0091324200913242
2025-06-20,2175,2240,2145,2215,444954,0.02073732718894017
2025-06-23,2165,2190,2140,2150,398472,-0.02934537246049662
2025-06-24,2155,2180,2130,2165,342556,0.006976744186046435
2025-06-25,2165,2165,2115,2135,341530,-0.01385681293302543
2025-06-26,2130,2135,2065,2120,372767,-0.007025761124121788
2025-06-27,2085,2110,2050,2060,290087,-0.028301886792452824
2025-06-30,2055,2125,2055,2100,264760,0.01941747572815533
2025-07-01,2100,2265,2100,2150,1095472,0.023809523809523725
2025-07-02,2150,2150,2045,2065,352770,-0.03953488372093028
2025-07-03,2050,2130,2045,2090,220097,0.012106537530266248
2025-07-04,2080,2095,2045,2050,192323,-0.019138755980861233
2025-07-07,2040,2075,2030,2050,127073,0.0
2025-07-08,2025,2075,2025,2040,136745,-0.004878048780487809
2025-07-09,2040,2125,2040,2115,210215,0.03676470588235303
2025-07-10,2140,2140,2085,2090,124123,-0.011820330969267157
2025-07-11,2090,2140,2090,2105,154470,0.0071770334928229484
2025-07-14,2305,2305,2075,2160,1997462,0.026128266033254244
2025-07-15,2150,2150,2070,2080,256216,-0.03703703703703709
2025-07-16,2080,2090,2035,2055,165169,-0.012019230769230727
2025-07-17,2065,2080,2035,2040,177655,-0.007299270072992692
2025-07-18,2040,2070,2015,2055,171952,0.007352941176470562
2025-07-21,2055,2080,2000,2020,124824,-0.01703163017031628
2025-07-22,2020,2050,2010,2030,147403,0.004950495049504955
2025-07-23,2050,2050,1955,1992,218541,-0.01871921182266012
2025-07-24,1992,2010,1950,1950,137142,-0.02108433734939763
2025-07-25,1945,1978,1926,1943,146901,-0.0035897435897436214
2025-07-28,1943,1950,1908,1940,149184,-0.0015440041173443442
2025-07-29,1930,1970,1915,1960,102632,0.010309278350515427
2025-07-30,1945,1969,1920,1931,121195,-0.01479591836734695
2025-07-31,1920,1945,1917,1931,92185,0.0
2025-08-01,1912,1921,1852,1853,236369,-0.04039357845675817
2025-08-04,1859,1919,1852,1919,123390,0.03561791689152716
2025-08-05,1921,1948,1890,1904,77730,-0.007816571130797256
2025-08-06,1904,1929,1795,1907,88965,0.0015756302521008347
2025-08-07,1907,1919,1895,1908,80494,0.000524383848977461
2025-08-08,1898,1932,1897,1908,62869,0.0
2025-08-11,1900,1912,1882,1899,65776,-0.004716981132075526
2025-08-12,1886,1924,1884,1887,72257,-0.006319115323854652
2025-08-13,1887,1896,1854,1880,87692,-0.0037095919448860704
2025-08-14,1899,1899,1856,1860,111040,-0.010638297872340385
2025-08-18,1851,1868,1796,1807,102249,-0.02849462365591393
2025-08-19,1807,1832,1800,1808,105714,0.0005534034311012181
2025-08-20,1798,1813,1760,1809,221795,0.0005530973451326471
2025-08-21,1794,1824,1780,1791,56639,-0.00995024875621886
2025-08-22,1775,1804,1774,1780,73820,-0.006141820212172022
2025-08-25,1775,1797,1756,1762,120505,-0.010112359550561778
2025-08-26,1736,1774,1729,1752,158769,-0.005675368898978461
2025-08-27,1737,1745,1710,1723,189165,-0.016552511415525162
2025-08-28,1701,1759,1701,1759,201492,0.020893789901334836
2025-08-29,1759,1776,1712,1714,95457,-0.02558271745309837
2025-09-01,1714,1723,1675,1700,87171,-0.008168028004667427
2025-09-02,1700,1711,1689,1707,66193,0.004117647058823559
2025-09-03,1694,1723,1694,1720,72509,0.007615700058582364
2025-09-04,1724,1730,1698,1724,93118,0.0023255813953488857
2025-09-05,1730,1774,1713,1770,116065,0.026682134570765736
2025-09-08,1770,1780,1733,1769,82790,-0.0005649717514124575
2025-09-09,1773,1788,1700,1765,95566,-0.0022611644997173608
2025-09-10,1783,1783,1680,1763,145902,-0.001133144475920722
2025-09-11,1763,1763,1740,1750,94162,-0.007373794668179223
2025-09-12,1750,1784,1750,1772,143945,0.012571428571428678
2025-09-15,1772,1779,1735,1740,93508,-0.018058690744920947
2025-09-16,1725,1737,1706,1707,99878,-0.018965517241379293
2025-09-17,1710,1758,1690,1706,76141,-0.0005858230814294041
2025-09-18,1707,1735,1707,1708,124770,0.0011723329425556983
2025-09-19,1718,1725,1697,1698,82907,-0.005854800936768156
2025-09-22,1698,1698,1681,1683,117593,-0.00883392226148405
2025-09-23,1683,1683,1651,1661,183067,-0.013071895424836555
2025-09-24,1653,1671,1647,1666,88157,0.003010234798314304
2025-09-25,1666,1672,1593,1644,172898,-0.013205282112845107
2025-09-26,1630,1644,1596,1605,149636,-0.02372262773722633
2025-09-29,1605,1625,1594,1621,82037,0.009968847352024968
2025-09-30,1630,1630,1586,1593,91528,-0.017273288093769268
2025-10-01,1593,1608,1564,1580,83329,-0.008160703075957287
2025-10-02,1565,1600,1564,1583,120063,0.0018987341772152
2025-10-10,1583,1593,1518,1527,140548,-0.035375868603916616
2025-10-13,1527,1552,1492,1538,82541,0.007203667321545426
2025-10-14,1539,1544,1490,1515,97419,-0.014954486345903795
2025-10-15,1531,1539,1515,1534,45712,0.012541254125412626
2025-10-16,1520,1534,1494,1498,152442,-0.023468057366362483
2025-10-17,1498,1498,1450,1450,283221,-0.03204272363150873
2025-10-20,1450,1528,1446,1519,144797,0.0475862068965518
2025-10-21,1504,1537,1415,1492,77323,-0.0177748518762344
2025-10-22,1492,1514,1470,1507,56084,0.010053619302949013
2025-10-23,1507,1515,1471,1475,81811,-0.021234240212342437
2025-10-24,1475,1485,1441,1470,76250,-0.003389830508474523
2025-10-27,1470,1495,1435,1462,92864,-0.0054421768707483276
2025-10-28,1462,1462,1420,1432,135139,-0.020519835841313228
