Date,Open,High,Low,Close,Volume,Change
2023-04-06,32800,32850,32200,32300,204931,-0.013740458015267132
2023-04-07,32200,32200,31600,31700,265544,-0.018575851393188847
2023-04-10,31550,32350,31550,32150,186096,0.014195583596214423
2023-04-11,32050,33350,31950,33150,329973,0.031104199066874116
2023-04-12,32950,33850,32950,33450,253860,0.009049773755656076
2023-04-13,33200,34500,33200,34150,363229,0.020926756352765308
2023-04-14,33950,34800,33800,34100,225174,-0.0014641288433382416
2023-04-17,33850,34500,33850,34200,116497,0.0029325513196480912
2023-04-18,33950,35750,33950,35100,381836,0.026315789473684292
2023-04-19,35100,36950,35100,36650,441429,0.04415954415954415
2023-04-20,37000,37400,36100,37200,265419,0.01500682128240105
2023-04-21,36800,37100,36250,36550,174587,-0.017473118279569877
2023-04-24,36550,36750,35550,36350,190681,-0.005471956224350261
2023-04-25,36500,38450,36150,37800,586195,0.03988995873452539
2023-04-26,37350,37550,36200,36750,247051,-0.02777777777777779
2023-04-27,37200,37200,36150,36550,155277,-0.0054421768707483276
2023-04-28,36200,37650,36200,37550,251709,0.02735978112175097
2023-05-02,37300,38150,37050,37200,230773,-0.009320905459387463
2023-05-03,37000,37700,36800,37000,158535,-0.005376344086021501
2023-05-04,36550,37450,36100,37050,180265,0.0013513513513514486
2023-05-08,36250,38000,36200,37700,251991,0.01754385964912286
2023-05-09,37700,37750,36400,37300,247513,-0.010610079575596787
2023-05-10,37100,38050,36700,37700,294238,0.01072386058981234
2023-05-11,37800,38700,37600,37900,218199,0.0053050397877985045
2023-05-12,37800,37800,35100,35400,685362,-0.06596306068601587
2023-05-15,35100,35700,34350,34750,414263,-0.01836158192090398
2023-05-16,34450,35550,34400,34850,315951,0.0028776978417266452
2023-05-17,34600,34800,34100,34600,320630,-0.00717360114777621
2023-05-18,34450,34450,33550,33750,479426,-0.024566473988439252
2023-05-19,33600,34000,33500,33850,333070,0.002962962962963056
2023-05-22,33950,34300,33500,33800,404124,-0.001477104874446078
2023-05-23,34050,35500,33750,34550,514854,0.022189349112426093
2023-05-24,34500,36300,34250,34900,597231,0.01013024602026058
2023-05-25,34650,34900,34150,34400,332703,-0.014326647564469885
2023-05-26,34150,34400,33650,34000,220119,-0.011627906976744207
2023-05-30,34000,34000,32700,32850,630071,-0.0338235294117647
2023-05-31,32650,33450,32650,32800,486216,-0.0015220700152207556
2023-06-01,33100,33600,32650,32800,364851,0.0
2023-06-02,32900,33350,32350,33100,264176,0.009146341463414531
2023-06-05,33350,33800,33100,33550,276590,0.013595166163141936
2023-06-07,34000,34550,33200,33250,369108,-0.008941877794336861
2023-06-08,33300,34100,33200,33250,416332,0.0
2023-06-09,33300,33400,32250,32650,525694,-0.018045112781954864
2023-06-12,32650,32900,32200,32400,265460,-0.007656967840735107
2023-06-13,32400,32450,31600,32000,406694,-0.012345679012345734
2023-06-14,31850,32000,31250,31650,405836,-0.010937500000000044
2023-06-15,31700,31950,31400,31650,312564,0.0
2023-06-16,31700,31750,30850,31000,657086,-0.020537124802527673
2023-06-19,31200,31250,30600,31150,236276,0.004838709677419395
2023-06-20,30950,31100,30250,30450,406374,-0.022471910112359605
2023-06-21,30450,30900,30100,30550,419735,0.003284072249589487
2023-06-22,30800,31850,30550,31700,690834,0.03764320785597386
2023-06-23,31550,31700,30750,30750,262858,-0.029968454258675115
2023-06-26,30750,31400,30700,31050,297014,0.009756097560975618
2023-06-27,30900,31300,30850,31100,210561,0.0016103059581320522
2023-06-28,31450,31500,30950,31200,216985,0.003215434083601254
2023-06-29,30900,31200,30600,30600,211664,-0.019230769230769273
2023-06-30,30950,31450,30600,31050,237245,0.014705882352941124
2023-07-03,31050,31500,31050,31300,153051,0.008051529790660261
2023-07-04,30900,30950,30350,30450,269716,-0.027156549520766737
2023-07-05,30450,30800,30250,30350,598851,-0.003284072249589487
2023-07-06,30450,30800,29800,29950,363472,-0.01317957166392092
2023-07-07,29950,30050,29500,29800,254523,-0.005008347245408995
2023-07-10,29900,30850,29250,30600,283534,0.02684563758389258
2023-07-11,30900,31200,30350,30700,267954,0.0032679738562091387
2023-07-12,30850,30850,29650,29900,348995,-0.026058631921824116
2023-07-13,30100,30200,29500,29500,411305,-0.013377926421404673
2023-07-14,29500,30200,29500,30100,320000,0.02033898305084736
2023-07-17,29800,30100,28900,29050,404515,-0.03488372093023251
2023-07-18,29100,29450,28800,28900,318021,-0.005163511187607606
2023-07-19,28900,29300,28650,28750,363186,-0.00519031141868509
2023-07-20,28450,29150,28450,28900,315085,0.00521739130434784
2023-07-21,28800,29350,28650,28800,264046,-0.0034602076124568004
2023-07-24,28800,28850,28050,28300,410525,-0.01736111111111116
2023-07-25,28400,28900,28350,28700,262371,0.014134275618374659
2023-07-26,28550,28650,27250,27750,659674,-0.0331010452961672
2023-07-27,27750,29200,27700,29000,415929,0.04504504504504503
2023-07-28,28800,29200,28600,28950,166817,-0.0017241379310344307
2023-07-31,29200,29200,28550,28650,304804,-0.010362694300518172
2023-08-01,28550,28650,28250,28600,337200,-0.0017452006980802626
2023-08-02,28450,29100,28250,28800,384286,0.006993006993007089
2023-08-03,29050,29150,28600,28850,271754,0.0017361111111111605
2023-08-04,28850,30500,28800,30300,630130,0.05025996533795496
2023-08-07,29950,30750,29900,30400,332280,0.0033003300330032292
2023-08-08,30700,31450,30500,31100,627704,0.023026315789473673
2023-08-09,31000,31100,30250,30550,298435,-0.01768488745980712
2023-08-10,30300,30900,30050,30250,300139,-0.009819967266775809
2023-08-11,30450,31200,30400,30900,253343,0.02148760330578514
2023-08-14,30700,30900,30300,30650,165261,-0.008090614886731351
2023-08-16,30200,30250,27800,27850,1126141,-0.09135399673735722
2023-08-17,27950,28200,27600,27850,284658,0.0
2023-08-18,27800,28750,27750,28300,406391,0.016157989228007263
2023-08-21,28600,28950,28350,28550,318641,0.008833922261484162
2023-08-22,28550,28600,27850,28050,275283,-0.017513134851138368
2023-08-23,27800,28950,27700,28600,721825,0.019607843137254832
2023-08-24,28650,28750,28200,28650,448699,0.0017482517482516613
2023-08-25,28700,30700,28450,30450,1055646,0.06282722513089012
2023-08-28,30400,30650,30000,30550,406887,0.003284072249589487
2023-08-29,30550,31000,30550,30800,383082,0.008183306055646433
2023-08-30,31000,31000,30050,30250,388109,-0.017857142857142905
2023-08-31,30100,30550,30000,30250,347484,0.0
2023-09-01,30100,30400,29800,29850,213437,-0.013223140495867813
2023-09-04,29700,30350,29400,30200,276769,0.011725293132328396
2023-09-05,29900,30050,29600,29700,230505,-0.01655629139072845
2023-09-06,29550,30650,29550,30500,334774,0.026936026936027035
2023-09-07,30300,30750,30300,30700,254851,0.006557377049180246
2023-09-08,30700,32050,30350,31950,1242240,0.04071661237785018
2023-09-11,31950,33250,31850,32850,1068325,0.028169014084507005
2023-09-12,32850,32850,31800,31800,627305,-0.03196347031963476
2023-09-13,31800,32900,31750,32550,537870,0.02358490566037741
2023-09-14,32850,33400,32550,32800,380681,0.007680491551459223
2023-09-15,32850,33650,32600,33100,1309827,0.009146341463414531
2023-09-18,32900,33500,32800,32900,354924,-0.0060422960725075026
2023-09-19,32850,33650,32800,33350,955522,0.013677811550151908
2023-09-20,33400,34150,33050,33600,480985,0.007496251874062887
2023-09-21,33500,34050,33150,33150,406192,-0.013392857142857095
2023-09-22,33100,33800,32900,33100,480725,-0.0015082956259426794
2023-09-25,33200,33500,32750,33100,583599,0.0
2023-09-26,32900,33100,32350,32700,318712,-0.012084592145015116
2023-09-27,32350,32950,31900,32450,340926,-0.007645259938837912
2023-10-04,32500,32900,31950,32850,787336,0.012326656394453073
2023-10-05,32850,33400,32600,33050,409541,0.0060882800608828
2023-10-06,33250,33350,32600,33200,268957,0.004538577912254205
2023-10-10,33850,34300,33250,33600,360189,0.012048192771084265
2023-10-11,33650,33950,32500,32900,405213,-0.02083333333333337
2023-10-12,33200,33450,32700,33250,412855,0.010638297872340496
2023-10-13,32850,33600,32850,33500,305611,0.007518796992481258
2023-10-16,33550,33900,33250,33550,307703,0.0014925373134329067
2023-10-17,33900,33950,33100,33150,330044,-0.011922503725782407
2023-10-18,33150,34150,33100,33750,435587,0.018099547511312153
2023-10-19,33300,33700,33000,33350,235651,-0.011851851851851891
2023-10-20,33100,33250,32400,32400,360868,-0.028485757121439303
2023-10-23,32700,32900,31600,31700,359885,-0.021604938271604923
2023-10-24,31850,32000,31200,31600,245394,-0.003154574132492094
2023-10-25,31600,32450,31450,31900,267267,0.009493670886076
2023-10-26,32150,32150,31500,31650,155993,-0.00783699059561127
2023-10-27,32250,32250,31300,31500,243466,-0.004739336492891044
2023-10-30,31500,31800,31050,31300,193433,-0.006349206349206327
2023-10-31,31650,31750,30850,31500,310441,0.006389776357827559
2023-11-01,31800,32150,31350,32150,169602,0.02063492063492056
2023-11-02,32250,32250,29600,29600,705839,-0.07931570762052875
2023-11-03,29900,30100,29150,30050,453438,0.01520270270270263
2023-11-06,30000,30300,29600,30100,564645,0.0016638935108153063
2023-11-07,29850,30150,29700,29900,253226,-0.006644518272425293
2023-11-08,30000,30000,29150,29200,459402,-0.02341137123745818
2023-11-09,29200,29450,29000,29250,270542,0.001712328767123239
2023-11-10,29250,29500,29150,29400,281653,0.00512820512820511
2023-11-13,29450,29800,29300,29700,207553,0.010204081632652962
2023-11-14,29750,29900,29550,29750,263723,0.0016835016835017313
2023-11-15,30300,30600,29550,29700,652799,-0.001680672268907557
2023-11-16,29800,30700,29700,30450,451939,0.025252525252525304
2023-11-17,30650,30800,30200,30650,285734,0.006568144499178974
2023-11-20,30800,30950,30450,30850,314990,0.006525285481239873
2023-11-21,31000,31000,30400,30450,392378,-0.012965964343598091
2023-11-22,30300,30750,30250,30650,187509,0.006568144499178974
2023-11-23,30650,30900,30500,30750,275466,0.0032626427406199365
2023-11-24,30700,31250,30700,31000,329498,0.008130081300812941
2023-11-27,31100,31200,30650,30900,199701,-0.003225806451612856
2023-11-28,31100,31100,30750,31100,235982,0.006472491909385036
2023-11-29,30900,31050,30600,30650,209538,-0.014469453376205754
2023-11-30,30650,31200,30400,31200,344392,0.01794453507340954
2023-12-01,31000,31450,30700,30800,221477,-0.012820512820512775
2023-12-04,31100,31200,30800,31100,149016,0.009740259740259827
2023-12-05,31000,31600,30900,31350,225390,0.008038585209003246
2023-12-06,31350,32150,31350,31900,226143,0.01754385964912286
2023-12-07,31750,32050,31550,31750,134655,-0.00470219435736674
2023-12-08,31950,32050,31600,31650,165636,-0.0031496062992125706
2023-12-11,31800,31800,31300,31500,210872,-0.004739336492891044
2023-12-12,31650,31850,31450,31600,206071,0.0031746031746031633
2023-12-13,31700,31950,31550,31600,215086,0.0
2023-12-14,31800,31850,31400,31550,407911,-0.0015822784810126667
2023-12-15,31500,31600,31250,31450,316508,-0.0031695721077654726
2023-12-18,31250,31450,30500,30700,433878,-0.02384737678855331
2023-12-19,30450,30500,30050,30400,346892,-0.009771986970684043
2023-12-20,30500,30800,30450,30800,208761,0.013157894736842035
2023-12-21,30550,30900,30550,30850,262103,0.0016233766233766378
2023-12-22,31050,31200,30600,30800,329693,-0.0016207455429497752
2023-12-26,31000,31100,30650,31050,335111,0.008116883116883189
2023-12-27,30750,31050,30200,30650,374303,-0.012882447665056307
2023-12-28,30750,31150,30550,31000,215906,0.011419249592169667
2024-01-02,30700,30950,30300,30600,312638,-0.012903225806451646
2024-01-03,30500,30650,30250,30250,222956,-0.011437908496731986
2024-01-04,30150,30550,29850,29950,231644,-0.00991735537190086
2024-01-05,29950,30100,29750,30000,227015,0.0016694490818029983
2024-01-08,30050,30050,29550,29800,248585,-0.00666666666666671
2024-01-09,30050,30250,29800,30000,232393,0.006711409395973256
2024-01-10,29800,30100,29500,29600,284672,-0.013333333333333308
2024-01-11,29750,29850,29500,29500,331406,-0.0033783783783783994
2024-01-12,29650,30050,29500,29850,173294,0.011864406779660941
2024-01-15,29950,30500,29850,30300,314274,0.015075376884422065
2024-01-16,30100,30350,29800,30100,197350,-0.0066006600660065695
2024-01-17,30250,30250,29350,29400,319839,-0.023255813953488413
2024-01-18,29400,29500,29100,29200,278332,-0.006802721088435382
2024-01-19,29350,29400,28450,28600,481759,-0.020547945205479423
2024-01-22,28650,29400,28650,29150,212777,0.019230769230769162
2024-01-23,29450,30100,29250,29950,294759,0.027444253859348233
2024-01-24,29750,30200,29550,30150,330031,0.006677796327211993
2024-01-25,30300,30600,30050,30500,300202,0.011608623548922115
2024-01-26,30200,30600,30200,30400,241080,-0.003278688524590123
2024-01-29,30400,31900,30250,31700,554454,0.04276315789473695
2024-01-30,31850,33500,31750,32650,836449,0.029968454258675115
2024-01-31,32650,34000,32350,33900,721646,0.038284839203675425
2024-02-01,33900,36150,33600,35450,1066568,0.04572271386430682
2024-02-02,35450,36350,34550,35950,809049,0.014104372355430161
2024-02-05,36000,36800,35150,35750,618644,-0.0055632823365785455
2024-02-06,35400,36250,33950,34700,642730,-0.029370629370629397
2024-02-07,34500,35450,34200,35250,359274,0.015850144092218965
2024-02-08,35300,35750,34950,35650,344348,0.01134751773049647
2024-02-13,34900,36650,34750,35250,627889,-0.011220196353436185
2024-02-14,35200,35600,34200,34650,459376,-0.017021276595744705
2024-02-15,35100,35100,33600,33700,480597,-0.02741702741702745
2024-02-16,34050,34600,33500,34450,257328,0.022255192878338326
2024-02-19,34750,35700,34550,35300,338792,0.02467343976777947
2024-02-20,35050,35600,34050,34200,241595,-0.031161473087818692
2024-02-21,34450,34750,33500,34100,239922,-0.0029239766081871066
2024-02-22,34450,34450,33500,33700,221032,-0.011730205278592365
2024-02-23,33850,35100,33850,34650,355975,0.028189910979228516
2024-02-26,34050,34150,31800,32200,814321,-0.07070707070707072
2024-02-27,32200,32400,30850,30950,640632,-0.03881987577639756
2024-02-28,30600,31650,30600,31450,513533,0.016155088852988664
2024-02-29,31400,32100,31200,31500,554167,0.0015898251192367763
2024-03-04,31800,32950,31550,32500,601667,0.031746031746031855
2024-03-05,32450,33250,32100,32200,405113,-0.009230769230769265
2024-03-06,32100,32400,31600,32050,457362,-0.004658385093167738
2024-03-07,32050,32300,31750,31900,324220,-0.004680187207488307
2024-03-08,32150,32350,31850,31950,346432,0.0015673981191222097
2024-03-11,31950,32550,31950,32300,261047,0.010954616588419341
2024-03-12,32650,32700,32050,32300,371606,0.0
2024-03-13,32400,33600,32350,33500,575874,0.037151702786377694
2024-03-14,33700,35450,33500,34850,1002037,0.040298507462686484
2024-03-15,34900,35850,34500,34500,733084,-0.010043041606886627
2024-03-18,34800,34800,33600,33800,430959,-0.020289855072463725
2024-03-19,33750,34300,33400,33450,426476,-0.010355029585798814
2024-03-20,33750,34300,33450,33550,352922,0.002989536621823552
2024-03-21,33850,34450,33400,34400,607524,0.0253353204172877
2024-03-22,34200,34500,33500,33650,706571,-0.021802325581395388
2024-03-25,33700,34050,33000,33100,498446,-0.01634472511144136
2024-03-26,33350,33450,32650,32850,641323,-0.007552870090634434
2024-03-27,32850,32900,32100,32350,795157,-0.015220700152207
2024-03-28,30650,31200,30600,30850,791668,-0.04636785162287482
2024-03-29,30800,30950,30350,30500,409076,-0.011345218800648316
2024-04-01,30800,30950,30350,30550,408592,0.0016393442622950616
2024-04-02,30400,31400,30300,31000,572676,0.014729950900163713
2024-04-03,30900,30950,30600,30650,522936,-0.011290322580645107
2024-04-04,30850,31300,30650,30900,310837,0.00815660685154973
2024-04-05,30550,30900,30400,30500,315295,-0.012944983818770184
2024-04-08,30600,30850,30350,30650,359041,0.004918032786885185
2024-04-09,30750,31100,30650,30750,363587,0.0032626427406199365
2024-04-11,30450,30650,29650,30200,540525,-0.01788617886178867
2024-04-12,29950,29950,28700,28750,903872,-0.04801324503311255
2024-04-15,28550,29250,28450,29250,345011,0.017391304347825987
2024-04-16,29000,29250,28750,29100,283694,-0.00512820512820511
2024-04-17,29300,29550,28950,29250,240776,0.005154639175257714
2024-04-18,29250,29550,29200,29350,271112,0.0034188034188034067
2024-04-19,29050,29350,28700,29150,416357,-0.006814310051107331
2024-04-22,29550,30900,29300,30750,630708,0.054888507718696466
2024-04-23,30700,31100,30500,30800,259526,0.001626016260162677
2024-04-24,30650,30850,30400,30700,251319,-0.0032467532467532756
2024-04-25,30350,31600,30350,31000,301329,0.009771986970684043
2024-04-26,31300,31750,31100,31600,279227,0.019354838709677358
2024-04-29,31600,31800,31250,31800,215197,0.006329113924050667
2024-04-30,31500,31700,31150,31300,310409,-0.01572327044025157
2024-05-02,31050,31250,30350,30500,300299,-0.025559105431309903
2024-05-03,30550,30700,30250,30450,160250,-0.0016393442622950616
2024-05-07,30700,31100,30350,31100,292131,0.021346469622331776
2024-05-08,31100,31250,30700,31200,266172,0.003215434083601254
2024-05-09,31200,31200,30550,30600,313701,-0.019230769230769273
2024-05-10,30900,31350,30850,31000,448335,0.013071895424836555
2024-05-13,31200,31500,30950,31250,237739,0.008064516129032251
2024-05-14,31250,34650,30950,34200,2199629,0.09440000000000004
2024-05-16,33750,35000,33550,34600,1658780,0.011695906432748648
2024-05-17,34650,34650,33400,33650,469161,-0.027456647398843903
2024-05-20,33900,34750,33850,34350,505252,0.02080237741456159
2024-05-21,34150,34450,33850,34200,508573,-0.004366812227074246
2024-05-22,34050,34050,32300,32600,860578,-0.04678362573099415
2024-05-23,32500,32850,32250,32700,459305,0.0030674846625766694
2024-05-24,32300,32400,31950,32250,269585,-0.013761467889908285
2024-05-27,32450,32650,31900,32000,303903,-0.007751937984496138
2024-05-28,31900,32450,31900,32300,226585,0.009374999999999911
2024-05-29,32100,33150,32050,33000,638788,0.021671826625387025
2024-05-30,32850,33350,32550,33050,497821,0.0015151515151514694
2024-05-31,33300,33350,32650,32800,415787,-0.0075642965204235635
2024-06-03,32950,33250,32550,33150,301456,0.010670731707317138
2024-06-04,32800,33200,32100,32300,325023,-0.02564102564102566
2024-06-05,32400,32800,32150,32550,289734,0.007739938080495445
2024-06-07,32550,33350,32400,32700,365117,0.004608294930875667
2024-06-10,32450,32950,32300,32550,133675,-0.004587155963302725
2024-06-11,32500,32950,32300,32600,324051,0.001536098310291889
2024-06-12,32400,32750,32400,32700,191304,0.0030674846625766694
2024-06-13,32800,33100,32150,32350,648002,-0.010703363914373099
2024-06-14,32200,32700,31950,32000,353719,-0.010819165378670781
2024-06-17,32050,32350,31250,31400,476898,-0.018750000000000044
2024-06-18,31600,32300,31000,32200,535644,0.02547770700636942
2024-06-19,32350,32400,31500,31950,368137,-0.00776397515527949
2024-06-20,31950,33000,31850,32850,454814,0.028169014084507005
2024-06-21,32850,33200,32700,33100,511832,0.007610350076103556
2024-06-24,33050,33600,32600,33450,486258,0.010574018126888296
2024-06-25,33650,33800,32950,33800,272781,0.010463378176382765
2024-06-26,33450,33550,33050,33550,181992,-0.007396449704141994
2024-06-27,33100,33800,32950,33800,236093,0.007451564828613977
2024-06-28,33700,34500,33650,34500,485259,0.020710059171597628
2024-07-01,34500,34750,33600,33850,278163,-0.018840579710144967
2024-07-02,33550,34550,33400,34300,380506,0.013293943870014813
2024-07-03,34150,34500,33950,34150,254521,-0.004373177842565634
2024-07-04,34050,35350,33900,34550,480376,0.01171303074670571
2024-07-05,34550,35000,34350,34500,239097,-0.0014471780028944004
2024-07-08,34200,34200,33700,33800,156755,-0.020289855072463725
2024-07-09,34050,34150,33050,33700,487715,-0.00295857988165682
2024-07-10,33700,35350,33550,35000,555038,0.03857566765578646
2024-07-11,35050,35600,34800,35350,386180,0.010000000000000009
