Date,Open,High,Low,Close,Volume,Change
2022-01-03,14550,14600,14350,14450,26659,-0.0068728522336769515
2022-01-04,14450,14900,14450,14900,33180,0.03114186851211076
2022-01-05,14900,15100,14900,15100,18046,0.01342281879194629
2022-01-06,15000,15650,14850,15550,39917,0.0298013245033113
2022-01-07,15550,15600,15150,15350,14921,-0.012861736334405127
2022-01-10,15300,15350,15200,15250,7732,-0.006514657980456029
2022-01-11,15150,15250,14850,15150,64057,-0.006557377049180357
2022-01-12,15050,15300,15000,15300,12515,0.00990099009900991
2022-01-13,15350,15650,15300,15600,19535,0.019607843137254832
2022-01-14,15550,15600,15150,15350,27992,-0.01602564102564108
2022-01-17,15350,15350,14850,14950,25368,-0.026058631921824116
2022-01-18,14900,15050,14650,14800,28135,-0.010033444816053505
2022-01-19,14700,14900,14500,14750,14705,-0.0033783783783783994
2022-01-20,14750,15150,14600,15100,15742,0.023728813559322104
2022-01-21,15050,15150,14800,14900,13813,-0.013245033112582738
2022-01-24,14900,14900,14500,14750,27300,-0.010067114093959773
2022-01-25,14750,14750,14350,14400,25224,-0.023728813559321993
2022-01-26,14450,14650,14400,14550,14443,0.01041666666666674
2022-01-27,14650,14650,13950,13950,45888,-0.04123711340206182
2022-01-28,14000,14250,13900,14250,28094,0.021505376344086002
2022-02-03,14500,15300,14500,14900,39065,0.04561403508771922
2022-02-04,14900,15100,14750,15100,22218,0.01342281879194629
2022-02-07,15000,15200,14950,15200,10669,0.0066225165562914245
2022-02-08,15150,15400,15100,15200,17073,0.0
2022-02-09,15250,15650,15250,15600,11815,0.026315789473684292
2022-02-10,15600,15800,15200,15500,14765,-0.0064102564102563875
2022-02-11,15500,15600,15300,15550,19736,0.003225806451612856
2022-02-14,15400,15650,15200,15450,13519,-0.006430868167202619
2022-02-15,15450,15450,14650,14750,21673,-0.04530744336569581
2022-02-16,14850,15300,14850,15200,21584,0.03050847457627115
2022-02-17,15650,16600,15600,16000,88763,0.05263157894736836
2022-02-18,15900,15900,15650,15850,11423,-0.009375000000000022
2022-02-21,15750,15850,15600,15800,12203,-0.003154574132492094
2022-02-22,15750,15850,15600,15750,34804,-0.0031645569620253333
2022-02-23,15650,16300,15650,16150,24234,0.025396825396825307
2022-02-24,16000,16150,15550,15750,25494,-0.024767801857585092
2022-02-25,15750,15800,15300,15550,36600,-0.012698412698412653
2022-02-28,15550,16000,15400,15900,13898,0.022508038585209
2022-03-02,15900,16350,15800,16300,13832,0.02515723270440251
2022-03-03,16450,16600,16350,16550,17547,0.015337423312883347
2022-03-04,16600,16700,16050,16700,32235,0.009063444108761365
2022-03-07,16650,16650,15800,15950,44351,-0.04491017964071853
2022-03-08,15800,15950,15400,15550,24129,-0.025078369905956133
2022-03-10,15650,15750,15500,15600,43254,0.003215434083601254
2022-03-11,15650,15900,15550,15900,27805,0.019230769230769162
2022-03-14,16050,16500,15900,16050,44574,0.009433962264151052
2022-03-15,16050,16400,15950,16350,36145,0.01869158878504673
2022-03-16,16350,17550,16350,17500,116169,0.07033639143730896
2022-03-17,17800,17900,17100,17300,30296,-0.011428571428571455
2022-03-18,17450,17700,17200,17350,30550,0.0028901734104045396
2022-03-21,17350,17350,16950,17100,29099,-0.014409221902017322
2022-03-22,17050,17100,16750,16850,17794,-0.014619883040935644
2022-03-23,16900,17450,16900,17150,73244,0.017804154302670572
2022-03-24,17500,18350,17500,17850,155057,0.04081632653061229
2022-03-25,17850,18100,17500,17700,47713,-0.008403361344537785
2022-03-28,17800,17950,17400,17450,38005,-0.01412429378531077
2022-03-29,17400,17400,17050,17250,26577,-0.011461318051575908
2022-03-30,17300,17300,16950,17100,23845,-0.008695652173912993
2022-03-31,17150,17700,16850,17700,66129,0.03508771929824572
2022-04-01,17600,17600,17350,17600,25460,-0.005649717514124242
2022-04-04,17600,17800,17550,17600,22485,0.0
2022-04-05,17650,17650,17300,17600,22015,0.0
2022-04-06,17550,17550,17150,17250,24365,-0.019886363636363646
2022-04-07,17250,17250,17050,17100,15527,-0.008695652173912993
2022-04-08,17100,17400,17050,17400,16189,0.01754385964912286
2022-04-11,17450,17550,17100,17400,12460,0.0
2022-04-12,17300,17300,17050,17200,15717,-0.011494252873563204
2022-04-13,17100,17650,17100,17600,23403,0.023255813953488413
2022-04-14,17600,17900,17500,17750,27948,0.008522727272727293
2022-04-15,17750,17900,17500,17650,37933,-0.005633802816901401
2022-04-18,17650,17900,17650,17800,37063,0.008498583569405138
2022-04-19,17800,18100,17700,17750,71493,-0.002808988764044895
2022-04-20,17850,18050,17650,17750,137852,0.0
2022-04-21,17850,18250,17850,18200,80392,0.025352112676056304
2022-04-22,18000,18300,17800,17950,39365,-0.013736263736263687
2022-04-25,17850,17950,17700,17900,30027,-0.0027855153203342198
2022-04-26,17850,17950,17550,17800,55484,-0.005586592178770999
2022-04-27,17550,17800,17300,17500,38066,-0.016853932584269704
2022-04-28,17500,17900,17450,17900,86061,0.02285714285714291
2022-04-29,17900,18300,17850,18300,28626,0.022346368715083775
2022-05-02,18100,18500,18000,18500,42125,0.010928961748633892
2022-05-03,18500,18700,18300,18550,34946,0.002702702702702675
2022-05-04,18700,18700,18300,18350,41067,-0.010781671159029615
2022-05-06,18050,18400,18050,18200,23024,-0.008174386920980936
2022-05-09,18200,18250,17550,17650,32293,-0.030219780219780223
2022-05-10,17450,17450,16850,17400,25417,-0.014164305949008527
2022-05-11,17300,17400,17100,17200,13550,-0.011494252873563204
2022-05-12,17100,17150,16750,17050,21347,-0.008720930232558155
2022-05-13,16900,17200,16850,17100,12553,0.0029325513196480912
2022-05-16,17250,17450,17100,17300,25347,0.011695906432748648
2022-05-17,17300,17650,17150,17650,19469,0.020231213872832443
2022-05-18,17650,17800,17250,17400,24014,-0.014164305949008527
2022-05-19,17100,17350,16850,17000,18813,-0.02298850574712641
2022-05-20,17050,17450,17050,17350,17744,0.020588235294117574
2022-05-23,17400,17450,17200,17350,14871,0.0
2022-05-24,17350,17450,17250,17300,10330,-0.0028818443804035088
2022-05-25,17250,17400,17100,17350,8614,0.0028901734104045396
2022-05-26,17350,17450,17300,17300,14995,-0.0028818443804035088
2022-05-27,17350,17500,17350,17450,11759,0.00867052023121384
2022-05-30,17600,17750,17500,17700,27108,0.014326647564469885
2022-05-31,17800,17850,17600,17700,29863,0.0
2022-06-02,17550,17700,17400,17450,7071,-0.01412429378531077
2022-06-03,17600,17950,17500,17800,16764,0.02005730659025784
2022-06-07,17800,17950,17350,17450,18155,-0.0196629213483146
2022-06-08,17350,17650,17250,17600,13121,0.008595988538681931
2022-06-09,17600,17650,17200,17200,12491,-0.022727272727272707
2022-06-10,16900,17200,16650,16650,21588,-0.03197674418604646
2022-06-13,16300,16450,16050,16200,30324,-0.027027027027026973
2022-06-14,16000,16100,15450,15750,32163,-0.02777777777777779
2022-06-15,15750,15800,15000,15150,47117,-0.03809523809523807
2022-06-16,15200,15550,15050,15200,20493,0.0033003300330032292
2022-06-17,14900,15050,14700,14950,43862,-0.016447368421052655
2022-06-20,15100,15150,14050,14100,57441,-0.05685618729096986
2022-06-21,14100,14200,13950,14150,28018,0.0035460992907800915
2022-06-22,14250,14350,13500,13500,55976,-0.04593639575971731
2022-06-23,13450,13700,13250,13300,43932,-0.014814814814814836
2022-06-24,13300,14000,13300,13900,28323,0.04511278195488733
2022-06-27,14000,14350,13900,14200,24884,0.021582733812949728
2022-06-28,14050,14500,14050,14350,20003,0.010563380281690238
2022-06-29,14100,14300,14000,14000,41016,-0.024390243902439046
2022-06-30,14050,14050,13750,13850,15444,-0.010714285714285676
2022-07-01,13850,13950,13750,13900,16322,0.0036101083032491488
2022-07-04,13900,14250,13700,13800,25655,-0.007194244604316502
2022-07-05,13900,14100,13850,14000,7212,0.01449275362318847
2022-07-06,14050,14050,13750,13800,18656,-0.014285714285714235
2022-07-07,13850,14050,13850,14000,12679,0.01449275362318847
2022-07-08,14050,14250,14050,14050,13091,0.0035714285714285587
2022-07-11,14100,14150,13750,13800,9930,-0.017793594306049876
2022-07-12,13750,13750,13350,13500,24578,-0.021739130434782594
2022-07-13,13400,13600,13350,13600,6766,0.007407407407407307
2022-07-14,13450,13600,13400,13550,17270,-0.003676470588235281
2022-07-15,13500,13600,13250,13450,40891,-0.0073800738007380184
2022-07-18,13550,13850,13550,13800,9613,0.026022304832713727
2022-07-19,13800,13950,13750,13850,2500,0.0036231884057971175
2022-07-20,14050,14300,13950,14000,20261,0.010830324909747224
2022-07-21,14100,14150,13950,14000,8331,0.0
2022-07-22,14100,14200,13950,14000,7630,0.0
2022-07-25,14200,14200,13950,14000,16252,0.0
2022-07-26,14000,14100,13900,14000,5480,0.0
2022-07-27,14000,14100,13900,14000,6329,0.0
2022-07-28,14150,14300,14000,14150,16883,0.010714285714285676
2022-07-29,14200,14350,14150,14150,31691,0.0
2022-08-01,14250,14400,14200,14350,17551,0.014134275618374659
2022-08-02,14450,14450,13950,14150,26679,-0.013937282229965153
2022-08-03,14100,14150,14050,14150,10153,0.0
2022-08-04,14100,14200,14050,14050,24809,-0.007067137809187329
2022-08-05,14050,14250,14050,14200,17581,0.01067615658362997
2022-08-08,14200,14200,14100,14200,12241,0.0
2022-08-09,14150,14300,14100,14200,21204,0.0
2022-08-10,14200,14250,14050,14200,45518,0.0
2022-08-11,14300,14400,14200,14350,26539,0.010563380281690238
2022-08-12,14300,14450,14250,14400,35306,0.0034843205574912606
2022-08-16,14500,14700,14400,14400,36460,0.0
2022-08-17,14350,14400,14050,14150,53917,-0.01736111111111116
2022-08-18,14050,14050,13900,14000,19191,-0.010600706713780883
2022-08-19,14000,14050,13900,13950,27107,-0.0035714285714285587
2022-08-22,13800,13900,13800,13800,22586,-0.010752688172043001
2022-08-23,13750,13850,13700,13800,15508,0.0
2022-08-24,13800,13900,13750,13900,10344,0.007246376811594235
2022-08-25,13950,14050,13950,14000,15461,0.007194244604316502
2022-08-26,14100,14200,13950,14000,41993,0.0
2022-08-29,13650,13850,13600,13750,20079,-0.017857142857142905
2022-08-30,13700,14150,13700,14000,79204,0.018181818181818077
2022-08-31,13850,14150,13850,14050,49760,0.0035714285714285587
2022-09-01,14000,14050,13900,13900,42829,-0.010676156583629859
2022-09-02,13900,14050,13900,13900,20415,0.0
2022-09-05,13900,13950,13800,13850,21301,-0.003597122302158251
2022-09-06,13850,14000,13850,14000,4045,0.010830324909747224
2022-09-07,14000,14000,13750,13850,5824,-0.010714285714285676
2022-09-08,14000,14000,13850,13850,5476,0.0
2022-09-13,14000,14150,13900,14100,61222,0.018050541516245522
2022-09-14,13900,14050,13800,13950,17165,-0.010638297872340385
2022-09-15,13950,14000,13950,14000,29113,0.0035842293906809264
2022-09-16,13800,14100,13800,14050,78924,0.0035714285714285587
2022-09-19,14000,14000,13800,13900,26773,-0.010676156583629859
2022-09-20,13900,14050,13900,14050,17458,0.010791366906474753
2022-09-21,14000,14350,13950,14200,39959,0.01067615658362997
2022-09-22,14050,14050,13700,13900,21962,-0.021126760563380254
2022-09-23,13900,14200,13900,13950,16889,0.003597122302158251
2022-09-26,13950,13950,13300,13450,39609,-0.03584229390681004
2022-09-27,13450,13450,13000,13300,40569,-0.01115241635687736
2022-09-28,13100,13150,12350,12750,49343,-0.041353383458646586
2022-09-29,12750,12950,12350,12350,17125,-0.03137254901960784
2022-09-30,12300,12400,12150,12400,21084,0.004048582995951344
2022-10-04,12450,12600,12350,12500,7531,0.008064516129032251
2022-10-05,12650,12700,12250,12300,12828,-0.016000000000000014
2022-10-06,12400,12550,12250,12550,6742,0.020325203252032464
2022-10-07,12550,12550,12350,12500,6870,-0.003984063745019917
2022-10-11,12350,12350,11950,12100,13710,-0.03200000000000003
2022-10-12,12100,12250,11900,12250,4362,0.012396694214876103
2022-10-13,12250,12250,12050,12100,10379,-0.01224489795918371
2022-10-14,12150,12450,12150,12150,13572,0.004132231404958775
2022-10-17,12100,12300,12000,12300,8361,0.012345679012345734
2022-10-18,12350,12500,12300,12450,9000,0.012195121951219523
2022-10-19,12550,12600,12400,12400,9481,-0.004016064257028162
2022-10-20,12400,12550,12300,12550,8026,0.012096774193548487
2022-10-21,12500,12650,12450,12500,6479,-0.003984063745019917
2022-10-24,12550,12800,12500,12750,7656,0.020000000000000018
2022-10-25,12750,12900,12650,12800,8238,0.0039215686274509665
2022-10-26,12800,12950,12650,12900,25161,0.0078125
2022-10-27,12900,12950,12750,12950,9270,0.003875968992248069
2022-10-28,12900,12900,12700,12850,3131,-0.007722007722007707
2022-10-31,12900,12950,12750,12900,3437,0.0038910505836575737
2022-11-01,12900,12900,12750,12850,8641,-0.003875968992248069
2022-11-02,12850,12950,12850,12950,3998,0.0077821011673151474
2022-11-03,12850,12900,12800,12900,2516,-0.0038610038610038533
2022-11-04,12900,12900,12700,12850,6438,-0.003875968992248069
2022-11-07,12850,13000,12750,13000,7833,0.011673151750972721
2022-11-08,13050,13100,12900,13050,10626,0.0038461538461538325
2022-11-09,13150,13150,13000,13050,7861,0.0
2022-11-10,13000,13300,12850,13200,11711,0.011494252873563315
2022-11-11,13450,13550,13300,13450,17227,0.018939393939394034
2022-11-14,13500,13700,13300,13450,28858,0.0
2022-11-15,13500,13700,13400,13650,11904,0.014869888475836479
2022-11-16,13650,13900,13550,13900,11465,0.01831501831501825
2022-11-17,13850,14200,13800,14000,27850,0.007194244604316502
2022-11-18,14000,14650,14000,14400,32336,0.02857142857142847
2022-11-21,14650,14700,14350,14500,28806,0.00694444444444442
2022-11-22,14500,15200,14300,15100,24684,0.04137931034482767
2022-11-23,15100,16300,15100,16000,45281,0.0596026490066226
2022-11-24,16050,16650,15850,15950,42555,-0.0031250000000000444
2022-11-25,15950,16150,15550,16000,13530,0.0031347962382444194
2022-11-28,16000,16050,15450,15600,14398,-0.025000000000000022
2022-11-29,15500,16250,15400,15950,15809,0.022435897435897356
2022-11-30,15900,17400,15800,17350,63818,0.08777429467084641
2022-12-01,17300,17750,16950,17000,37164,-0.02017291066282423
2022-12-02,16900,17150,16600,16600,11902,-0.02352941176470591
2022-12-05,16400,17000,16400,16850,12845,0.015060240963855387
2022-12-06,16700,17350,16200,16350,30256,-0.029673590504451064
2022-12-07,16300,16300,15600,15900,15144,-0.02752293577981646
2022-12-08,15900,15900,15500,15850,15650,-0.0031446540880503138
2022-12-09,15850,16950,15850,16900,17068,0.06624605678233442
2022-12-12,17050,17050,16450,16450,11321,-0.026627218934911268
2022-12-13,16300,16450,15750,16100,16917,-0.021276595744680882
2022-12-14,16050,16050,15500,15750,14803,-0.021739130434782594
2022-12-15,15700,15700,15200,15650,8875,-0.006349206349206327
2022-12-16,15400,15550,15250,15400,15835,-0.015974440894568676
2022-12-19,15400,15700,15400,15700,9643,0.01948051948051943
2022-12-20,15700,15800,15450,15600,14209,-0.006369426751592355
2022-12-21,15500,16400,15500,15900,13070,0.019230769230769162
2022-12-22,16350,16350,15900,16100,7169,0.012578616352201255
2022-12-23,15900,16000,15650,16000,7026,-0.006211180124223614
2022-12-26,15700,16000,15700,15750,9276,-0.015625
2022-12-27,15750,15950,15650,15850,200744,0.006349206349206327
2022-12-28,15850,16050,15650,15850,6768,0.0
2022-12-29,15500,15700,14650,15650,9649,-0.012618296529968487
2023-01-02,15500,15950,15300,15550,5803,-0.006389776357827448
2023-01-03,15400,15850,15400,15600,3772,0.003215434083601254
2023-01-04,15600,15800,15350,15600,3962,0.0
2023-01-05,15600,15750,15350,15350,6713,-0.01602564102564108
2023-01-06,15350,15750,15350,15650,5489,0.019543973941368087
2023-01-09,15650,16000,15650,15800,8214,0.009584664536741228
2023-01-10,15850,16050,15700,15950,7941,0.009493670886076
2023-01-11,16000,16500,15950,16350,13902,0.02507836990595602
2023-01-12,16350,16750,16100,16350,9511,0.0
2023-01-13,16400,16850,16250,16650,12182,0.0183486238532109
2023-01-16,16850,17650,16600,17500,35319,0.05105105105105112
2023-01-17,17700,17950,16400,16950,32779,-0.03142857142857147
2023-01-18,16950,16950,16750,16800,8239,-0.008849557522123908
2023-01-19,16700,17550,16700,17150,7424,0.02083333333333326
2023-01-20,17150,18150,17150,17850,47551,0.04081632653061229
2023-01-25,18100,18500,17850,18340,24256,0.027450980392156765
2023-01-26,18340,19320,18340,19140,53282,0.043620501635768916
2023-01-27,19300,19770,18960,19140,39361,0.0
2023-01-30,19140,19320,18390,18520,23803,-0.03239289446186
2023-01-31,18520,18520,17600,17810,19776,-0.03833693304535635
2023-02-01,17810,18090,17660,18090,12144,0.015721504772599593
2023-02-02,17950,18110,17150,17450,40926,-0.035378662244333836
2023-02-03,17550,17550,17090,17220,15083,-0.013180515759312339
2023-02-06,17220,17260,16740,16960,32933,-0.015098722415795574
2023-02-07,16950,17250,16880,17250,10994,0.017099056603773644
2023-02-08,17200,18170,17200,18080,24449,0.048115942028985614
2023-02-09,17920,18260,17550,17720,15868,-0.019911504424778736
2023-02-10,17840,18250,17550,18250,12429,0.02990970654627545
2023-02-13,18260,18350,17990,18320,11118,0.003835616438356171
2023-02-14,18500,19190,18320,18860,20487,0.029475982532751077
2023-02-15,18950,19700,18740,18800,42092,-0.0031813361611876534
2023-02-16,19000,19990,19000,19540,23578,0.03936170212765955
2023-02-17,19630,20550,19560,20100,35927,0.028659160696008268
2023-02-20,20350,22350,20350,21200,111187,0.054726368159204064
2023-02-21,21450,22050,20850,21100,34456,-0.004716981132075526
2023-02-22,21100,21600,21000,21200,22601,0.004739336492890933
2023-02-23,21200,21450,20100,20850,35818,-0.01650943396226412
2023-02-24,21050,21600,20600,21250,26306,0.01918465227817756
2023-02-27,21250,21450,21000,21450,17691,0.009411764705882453
2023-02-28,21500,22300,21450,21600,26767,0.006993006993007089
2023-03-02,21600,21850,20750,20950,26505,-0.03009259259259256
2023-03-03,21200,21200,19670,19800,54784,-0.054892601431980936
2023-03-06,19890,22000,19890,21300,72122,0.07575757575757569
2023-03-07,21600,21850,20850,21300,23576,0.0
2023-03-08,21000,21500,20600,21250,11328,-0.0023474178403756207
2023-03-09,21150,21650,20900,21550,17090,0.014117647058823568
2023-03-10,21550,23000,21300,21950,67050,0.018561484918793614
2023-03-13,22100,26300,21350,23400,250476,0.06605922551252852
2023-03-14,23050,23100,20450,20800,79781,-0.11111111111111116
2023-03-15,20900,21550,20900,21100,27993,0.014423076923076872
2023-03-16,20900,21150,20350,20750,18445,-0.016587677725118488
2023-03-17,20500,20850,19600,20000,59051,-0.03614457831325302
2023-03-20,20000,21650,20000,20650,22227,0.03249999999999997
2023-03-21,21750,21750,20400,20450,10429,-0.009685230024213065
2023-03-22,21250,21950,20800,21000,35456,0.02689486552567244
2023-03-23,21500,21500,20450,20800,26037,-0.00952380952380949
2023-03-24,20500,20800,19460,19460,58956,-0.06442307692307692
2023-03-27,18820,18950,17800,18640,145908,-0.04213771839671121
2023-03-28,18990,20300,17500,19980,47301,0.07188841201716745
2023-03-29,19980,20100,19470,19950,13183,-0.0015015015015015232
2023-03-30,19800,20300,19650,19690,21603,-0.013032581453634062
2023-03-31,19830,20650,19590,20250,28956,0.028440832910106684
2023-04-03,20150,20300,19500,20300,30313,0.0024691358024691024
2023-04-04,20350,20600,20000,20400,18542,0.0049261083743843415
2023-04-05,20550,20950,20000,20850,26033,0.022058823529411686
2023-04-06,20750,21400,20000,21200,40849,0.01678657074340517
2023-04-07,21050,21400,20650,21050,18033,-0.007075471698113178
