Date,Open,High,Low,Close,Volume,Change
2023-04-10,21400,21400,20350,20500,28873,-0.026128266033254133
2023-04-11,20650,21050,20300,20900,20447,0.019512195121951237
2023-04-12,20800,21350,20500,20500,15086,-0.019138755980861233
2023-04-13,20500,20650,20200,20600,11888,0.004878048780487809
2023-04-14,20800,21300,20600,21200,22135,0.029126213592232997
2023-04-17,21250,22200,21250,21700,23346,0.02358490566037741
2023-04-18,22100,22400,21900,22350,27063,0.02995391705069128
2023-04-19,22250,22800,22250,22550,22670,0.008948545861297452
2023-04-20,22550,22600,21550,21800,17876,-0.03325942350332589
2023-04-21,21800,21900,21100,21100,14472,-0.032110091743119296
2023-04-24,21400,21400,20800,20800,14879,-0.014218009478673022
2023-04-25,20800,21000,20100,20300,25278,-0.024038461538461564
2023-04-26,20500,20600,20100,20200,9184,-0.0049261083743842304
2023-04-27,20200,20400,19900,20300,10318,0.004950495049504955
2023-04-28,20350,21250,20350,20750,10242,0.022167487684729092
2023-05-02,20550,21050,20500,20500,8528,-0.012048192771084376
2023-05-03,20500,21100,20300,20750,15398,0.012195121951219523
2023-05-04,20750,21050,20650,20750,6884,0.0
2023-05-08,20850,21150,20500,20550,9456,-0.009638554216867434
2023-05-09,20650,21700,20100,21350,14609,0.038929440389294356
2023-05-10,21550,22350,21500,21550,15800,0.00936768149882905
2023-05-11,21700,22150,21450,21850,8426,0.0139211136890951
2023-05-12,21800,21900,21200,21550,8215,-0.013729977116704761
2023-05-15,21500,21500,20200,20200,18537,-0.06264501160092806
2023-05-16,20200,20600,19590,19950,26753,-0.012376237623762387
2023-05-17,19940,20350,19700,20150,14416,0.010025062656641603
2023-05-18,20200,20600,20200,20350,5752,0.00992555831265518
2023-05-19,20350,20500,19970,19980,5328,-0.018181818181818188
2023-05-22,20100,20200,19700,20150,6391,0.008508508508508594
2023-05-23,20150,20300,19980,19980,6882,-0.008436724565756837
2023-05-24,19980,20100,19910,20050,5229,0.003503503503503591
2023-05-25,20100,20100,19220,19670,19405,-0.01895261845386531
2023-05-26,19670,19670,19190,19200,19157,-0.023894255210981208
2023-05-30,19300,19300,18950,18970,14509,-0.011979166666666652
2023-05-31,18970,19200,18300,18500,13851,-0.02477596204533472
2023-06-01,18670,23750,17980,18400,532255,-0.00540540540540535
2023-06-02,18410,19900,18300,19040,96609,0.034782608695652195
2023-06-05,19090,19710,18990,19110,35968,0.003676470588235281
2023-06-07,18990,19450,18500,18540,29855,-0.02982731554160123
2023-06-08,18720,18720,18200,18320,18790,-0.011866235167206085
2023-06-09,18550,19600,18300,18370,26990,0.0027292576419213344
2023-06-12,18550,18550,18050,18050,23878,-0.01741970604246057
2023-06-13,18210,18790,17900,18340,31114,0.016066481994459814
2023-06-14,18350,18710,17850,18060,30973,-0.01526717557251911
2023-06-15,18060,18340,17860,17860,18457,-0.011074197120708784
2023-06-16,18060,18180,17600,17900,18177,0.002239641657334923
2023-06-19,18020,18180,17990,18130,4677,0.012849162011173254
2023-06-20,18190,18380,17750,18200,10930,0.0038610038610038533
2023-06-21,18120,18160,17860,17860,9017,-0.018681318681318726
2023-06-22,17860,17920,17710,17750,10220,-0.006159014557670761
2023-06-23,17700,17750,17590,17650,7226,-0.005633802816901401
2023-06-26,17650,18050,17500,18030,6841,0.021529745042492943
2023-06-27,17910,18170,17910,18100,3611,0.0038824181919023815
2023-06-28,18100,18280,17990,18080,7399,-0.0011049723756906271
2023-06-29,18110,18280,18000,18040,5574,-0.0022123893805309214
2023-06-30,18040,18690,17830,18290,8038,0.013858093126385862
2023-07-03,18500,18500,18020,18020,12514,-0.014762165117550574
2023-07-04,18020,18180,17800,18040,7669,0.0011098779134295356
2023-07-05,18140,18180,17800,17900,8365,-0.0077605321507761005
2023-07-06,17930,18600,17630,18320,33864,0.02346368715083802
2023-07-07,18190,18450,17860,18450,13775,0.007096069868995691
2023-07-10,18260,18360,17790,18000,9409,-0.024390243902439046
2023-07-11,18100,18100,17550,17680,13717,-0.01777777777777778
2023-07-12,17680,17850,17440,17440,17385,-0.013574660633484115
2023-07-13,17570,18090,17450,18010,8874,0.03268348623853212
2023-07-14,18010,18150,17880,17920,5869,-0.0049972237645752315
2023-07-17,17920,18080,17760,17950,4275,0.0016741071428572063
2023-07-18,17950,18140,17610,17610,4251,-0.018941504178273005
2023-07-19,17570,17700,17340,17370,10599,-0.013628620102214661
2023-07-20,17380,17660,17370,17650,6092,0.016119746689694958
2023-07-21,17650,17740,17450,17450,5301,-0.011331444759206777
2023-07-24,17390,17470,16830,17010,12872,-0.02521489971346702
2023-07-25,17010,17200,16610,16610,8204,-0.023515579071134662
2023-07-26,16610,16820,16120,16330,13015,-0.01685731487055986
2023-07-27,16330,16950,16300,16610,7828,0.017146356399265095
2023-07-28,16520,17340,16520,17200,3142,0.03552077062010839
2023-07-31,17200,17740,17200,17560,7310,0.020930232558139528
2023-08-01,17530,18420,17520,18350,12450,0.04498861047835989
2023-08-02,18450,18880,17680,17700,9171,-0.03542234332425065
2023-08-03,17740,17920,17480,17820,5193,0.006779661016949046
2023-08-04,17740,18180,17650,17820,3070,0.0
2023-08-07,17600,18000,17600,17890,5383,0.003928170594837299
2023-08-08,17640,17950,17630,17800,8807,-0.005030743432084983
2023-08-09,17610,18000,17610,17740,5206,-0.003370786516853963
2023-08-10,17800,18100,17510,18030,8428,0.01634723788049608
2023-08-11,17770,18190,17720,17900,2638,-0.007210205213532994
2023-08-14,17720,17900,17540,17830,5166,-0.003910614525139633
2023-08-16,17760,18100,17580,17670,6985,-0.00897363993269773
2023-08-17,17580,17980,17190,17830,5700,0.009054895302773147
2023-08-18,17530,18000,17510,17990,2763,0.008973639932697619
2023-08-21,18000,18800,17900,18400,16450,0.022790439132851503
2023-08-22,18310,18600,18310,18440,4157,0.0021739130434783593
2023-08-23,18500,18590,17300,18400,7486,-0.002169197396963085
2023-08-24,18130,18440,18120,18300,4608,-0.005434782608695676
2023-08-25,18300,18390,17900,18060,3447,-0.013114754098360604
2023-08-28,18200,18390,17910,17920,3416,-0.007751937984496138
2023-08-29,18010,18140,17910,17930,5306,0.0005580357142858094
2023-08-30,17940,18140,17910,17980,4065,0.002788622420524245
2023-08-31,17980,18370,17980,18200,3768,0.012235817575083408
2023-09-01,18010,18840,17950,18690,17637,0.026923076923076827
2023-09-04,18690,18690,18300,18480,6575,-0.011235955056179803
2023-09-05,18480,18680,18150,18380,6598,-0.005411255411255422
2023-09-06,18400,18400,18030,18160,9483,-0.01196953210010876
2023-09-07,18160,18160,17970,18120,5841,-0.0022026431718061845
2023-09-08,18230,18350,17980,18340,6505,0.012141280353200834
2023-09-11,18350,18400,18150,18190,2952,-0.008178844056706658
2023-09-12,18200,18320,18140,18190,6556,0.0
2023-09-13,18150,18280,17980,17980,4486,-0.011544804837822942
2023-09-14,18030,18160,17980,17980,3827,0.0
2023-09-15,17980,18130,17980,18100,2988,0.006674082313681939
2023-09-18,18200,18550,18150,18440,14317,0.01878453038674044
2023-09-19,18440,19490,18440,18560,38400,0.006507592190889477
2023-09-20,19550,19550,18610,19000,13641,0.0237068965517242
2023-09-21,19030,19470,18710,19410,10216,0.021578947368421142
2023-09-22,19000,19880,19000,19250,20686,-0.008243173621844457
2023-09-25,19500,21400,19500,19940,180451,0.03584415584415579
2023-09-26,20350,20850,20050,20350,65498,0.020561685055165535
2023-09-27,20850,22600,20500,22600,136534,0.11056511056511065
2023-10-04,22450,22500,20550,20600,88722,-0.08849557522123896
2023-10-05,20950,21500,20700,21100,46768,0.024271844660194164
2023-10-06,20950,21300,20800,21100,17500,0.0
2023-10-10,20850,21050,20550,20550,35551,-0.026066350710900466
2023-10-11,20600,21050,20600,21000,16906,0.021897810218978186
2023-10-12,21000,21350,20900,21100,16097,0.004761904761904745
2023-10-13,21300,21400,20950,21250,16504,0.007109004739336511
2023-10-16,21100,21200,20800,21200,18262,-0.0023529411764705577
2023-10-17,21200,21900,21050,21700,17100,0.02358490566037741
2023-10-18,21700,21800,21350,21600,19436,-0.004608294930875556
2023-10-19,21600,21750,21250,21450,27482,-0.00694444444444442
2023-10-20,21300,21750,21100,21200,14203,-0.011655011655011704
2023-10-23,21350,21350,20900,21000,16881,-0.009433962264150941
2023-10-24,21350,21350,20950,21050,12192,0.0023809523809523725
2023-10-25,21000,21500,20950,21300,5735,0.01187648456057011
2023-10-26,21200,21200,20900,21100,12071,-0.009389671361502372
2023-10-27,21150,21200,20850,21000,8219,-0.004739336492891044
2023-10-30,20800,21100,20600,20850,29411,-0.0071428571428571175
2023-10-31,20900,21150,20600,20800,33900,-0.0023980815347721673
2023-11-01,20800,21150,20700,21100,11595,0.014423076923076872
2023-11-02,21400,21500,21000,21350,18951,0.011848341232227444
2023-11-03,21700,21700,21000,21000,4169,-0.016393442622950838
2023-11-06,21000,21500,21000,21400,14872,0.01904761904761898
2023-11-07,21400,21700,21300,21700,20529,0.014018691588784993
2023-11-08,21550,21750,21350,21450,16498,-0.011520737327188946
2023-11-09,21450,21450,21100,21350,5333,-0.004662004662004615
2023-11-10,21350,21600,21300,21550,10103,0.00936768149882905
2023-11-13,21800,21800,21250,21300,7913,-0.011600928074245953
2023-11-14,21250,21450,21250,21300,4053,0.0
2023-11-15,21300,21550,21200,21550,8484,0.011737089201877993
2023-11-16,21550,21800,21350,21600,14589,0.002320185614849146
2023-11-17,21500,22000,21400,21850,20583,0.011574074074074181
2023-11-20,21850,22100,21500,21550,6333,-0.013729977116704761
2023-11-21,21950,22100,21500,21900,18381,0.016241299303944245
2023-11-22,21700,22200,21650,21800,13167,-0.004566210045662156
2023-11-23,21650,21850,21550,21800,7618,0.0
2023-11-24,21850,22400,21700,21900,28058,0.004587155963302836
2023-11-27,21900,22050,21800,21950,11200,0.0022831050228311334
2023-11-28,22000,22000,21850,21950,4237,0.0
2023-11-29,21850,21900,21750,21850,9264,-0.004555808656036442
2023-11-30,21850,22100,21800,21900,17135,0.0022883295194509046
2023-12-01,21700,22100,21700,22000,11295,0.004566210045662045
2023-12-04,22150,22150,21900,22000,11719,0.0
2023-12-05,21850,22400,21850,22250,25422,0.011363636363636465
2023-12-06,22150,22150,21700,21750,8116,-0.022471910112359605
2023-12-07,21750,22300,21700,22050,11666,0.01379310344827589
2023-12-08,22000,22150,21950,22150,6796,0.0045351473922903285
2023-12-11,22100,22350,22000,22150,21990,0.0
2023-12-12,22200,22350,22050,22100,17380,-0.0022573363431150906
2023-12-13,22100,22400,22050,22200,17128,0.004524886877828038
2023-12-14,22200,22500,22150,22300,11601,0.0045045045045044585
2023-12-15,22450,22500,21850,22100,12944,-0.008968609865470878
2023-12-18,22100,22500,22050,22500,20759,0.018099547511312153
2023-12-19,22450,22700,22400,22700,21376,0.008888888888888946
2023-12-20,22800,24300,22700,24150,46769,0.0638766519823788
2023-12-21,23900,24100,23400,23600,14951,-0.022774327122153215
2023-12-22,23700,23700,23250,23350,12755,-0.010593220338983023
2023-12-26,23350,23600,23150,23550,20932,0.008565310492505418
2023-12-27,23350,23350,23050,23300,14642,-0.010615711252653925
2023-12-28,23150,24250,23150,23800,24883,0.02145922746781115
2024-01-02,23650,23950,23600,23800,5310,0.0
2024-01-03,23350,24250,23350,23750,16141,-0.0021008403361344463
2024-01-04,23750,24450,23750,24400,17734,0.027368421052631486
2024-01-05,24400,24750,24300,24400,17002,0.0
2024-01-08,24400,25750,24400,25700,29428,0.05327868852459017
2024-01-09,25600,26100,25550,25900,14578,0.0077821011673151474
2024-01-10,25900,26100,25700,26050,10267,0.005791505791505891
2024-01-11,26050,26250,25800,26050,15583,0.0
2024-01-12,25900,27850,25900,26500,63676,0.017274472168905985
2024-01-15,26350,27350,26200,26950,28233,0.016981132075471805
2024-01-16,26950,27200,26700,27000,19843,0.0018552875695732052
2024-01-17,26950,27100,26200,26300,32485,-0.025925925925925908
2024-01-18,26300,27300,26100,26950,21411,0.024714828897338448
2024-01-19,26850,27200,26700,26750,21783,-0.007421150278293154
2024-01-22,26750,26950,26650,26800,13967,0.0018691588785046953
2024-01-23,26800,26800,24600,25150,50155,-0.06156716417910446
2024-01-24,25150,25500,22550,23300,85574,-0.07355864811133206
2024-01-25,23900,24800,23450,24650,34711,0.05793991416309008
2024-01-26,24800,24800,24050,24150,36479,-0.020283975659229236
2024-01-29,24150,24750,23000,23400,84901,-0.03105590062111796
2024-01-30,23500,24800,23500,24350,37875,0.040598290598290676
2024-01-31,24350,25300,24200,25100,34351,0.030800821355236208
2024-02-01,25200,26750,24500,26700,49300,0.06374501992031867
2024-02-02,26650,27000,25700,26650,45826,-0.0018726591760299671
2024-02-05,26600,27550,25900,27550,58607,0.03377110694183871
2024-02-06,27500,27500,26350,27000,38948,-0.019963702359346636
2024-02-07,27000,28500,26900,28500,70987,0.05555555555555558
2024-02-08,29200,29200,28200,28900,37302,0.01403508771929829
2024-02-13,28900,28900,28200,28500,30153,-0.01384083044982698
2024-02-14,28500,28500,27150,27250,31300,-0.04385964912280704
2024-02-15,27200,27450,26850,27200,22796,-0.0018348623853210455
2024-02-16,27200,27500,27000,27400,30164,0.007352941176470562
2024-02-19,27350,27800,27200,27450,14619,0.0018248175182482562
2024-02-20,27550,27700,27250,27700,33369,0.00910746812386165
2024-02-21,27450,27700,27400,27500,24335,-0.0072202166064981865
2024-02-22,27750,27750,27350,27700,11143,0.0072727272727273196
2024-02-23,27500,27800,27400,27550,9188,-0.005415162454873612
2024-02-26,27300,27350,25350,25450,81041,-0.07622504537205077
2024-02-27,25450,25800,25050,25650,20152,0.007858546168958647
2024-02-28,25400,26300,25400,26200,16689,0.021442495126705596
2024-02-29,26200,26400,25900,26100,16533,-0.003816793893129722
2024-03-04,26500,26650,25900,26500,23104,0.015325670498084198
2024-03-05,26600,26850,25900,26350,37812,-0.005660377358490565
2024-03-06,26500,27150,26150,27000,30971,0.024667931688804545
2024-03-07,27000,27050,26300,26400,16528,-0.022222222222222254
2024-03-08,26750,26750,25250,25450,50615,-0.03598484848484851
2024-03-11,25500,26450,25400,26200,28183,0.02946954813359537
2024-03-12,26100,26850,26000,26700,42473,0.01908396946564883
2024-03-13,26750,26950,26350,26700,41427,0.0
2024-03-14,26700,27100,26500,26900,51769,0.0074906367041198685
2024-03-15,26950,27400,26600,27250,66543,0.013011152416356975
2024-03-18,27250,27250,24500,24650,68776,-0.09541284403669725
2024-03-19,24500,26900,24350,25700,105470,0.04259634888438124
2024-03-20,25600,26550,25500,25800,37753,0.0038910505836575737
2024-03-21,26100,26550,25600,26200,41891,0.015503875968992276
2024-03-22,26200,26200,24700,24900,20520,-0.04961832061068705
2024-03-25,25200,25200,24100,24150,16985,-0.030120481927710885
2024-03-26,23950,24600,23800,23950,21702,-0.008281573498964856
2024-03-27,23800,23950,22900,23000,25567,-0.039665970772442605
2024-03-28,23000,23300,22650,22750,16561,-0.010869565217391353
2024-03-29,22800,23150,22550,22900,11819,0.00659340659340657
2024-04-01,22800,22950,22750,22750,5209,-0.0065502183406113135
2024-04-02,22700,22950,22200,22700,19369,-0.00219780219780219
2024-04-03,22800,22800,22200,22350,10833,-0.01541850220264318
2024-04-04,22350,23000,22200,22900,7071,0.02460850111856816
2024-04-05,22850,22900,22400,22450,2342,-0.01965065502183405
2024-04-08,22450,22700,21550,21700,13447,-0.03340757238307346
2024-04-09,21650,22450,21650,22050,13602,0.016129032258064502
2024-04-11,21800,22200,21500,22050,10331,0.0
2024-04-12,22250,22500,21550,21900,26734,-0.006802721088435382
2024-04-15,22200,22200,21450,21500,7587,-0.0182648401826484
2024-04-16,21450,21450,21150,21150,5209,-0.016279069767441867
2024-04-17,21250,21700,21200,21500,3217,0.016548463356973908
2024-04-18,21550,22000,21500,21950,2844,0.020930232558139528
2024-04-19,22400,22850,21650,22050,9084,0.004555808656036442
2024-04-22,22250,23550,22100,23100,24644,0.04761904761904767
2024-04-23,23050,23100,22650,22750,4173,-0.015151515151515138
2024-04-24,22750,23050,22750,22900,2486,0.00659340659340657
2024-04-25,22550,23000,22550,23000,5177,0.004366812227074135
2024-04-26,23100,23150,22700,22950,3130,-0.0021739130434782483
2024-04-29,22950,23150,22750,23100,4640,0.006535947712418277
2024-04-30,23100,23150,22800,22950,4229,-0.00649350649350644
2024-05-02,22700,23100,22700,23050,7254,0.004357298474945592
2024-05-03,23050,23300,22800,22850,18159,-0.008676789587852451
2024-05-07,23000,23000,22700,22850,8458,0.0
2024-05-08,22650,23000,22650,22750,2942,-0.004376367614879695
2024-05-09,22850,22950,22650,22950,4797,0.00879120879120876
2024-05-10,22950,23150,22800,23000,6835,0.002178649237472685
2024-05-13,22950,22950,22500,22550,8027,-0.019565217391304346
2024-05-14,22450,23000,22400,22400,5728,-0.006651884700665134
2024-05-16,22500,22800,22350,22550,5756,0.006696428571428603
2024-05-17,22300,22450,21650,21900,17694,-0.02882483370288247
2024-05-20,21900,22150,21550,21800,5026,-0.004566210045662156
2024-05-21,21600,21950,21450,21600,5969,-0.00917431192660545
2024-05-22,21800,21800,21450,21450,6955,-0.00694444444444442
2024-05-23,21550,21750,21350,21450,4581,0.0
2024-05-24,21450,21450,21050,21200,8340,-0.011655011655011704
2024-05-27,21200,21300,21100,21250,3479,0.002358490566037652
2024-05-28,21150,21300,20650,20750,11880,-0.02352941176470591
2024-05-29,20750,20850,20200,20600,9375,-0.0072289156626506035
2024-05-30,20550,20800,20500,20700,4510,0.004854368932038833
2024-05-31,20750,20800,20100,20100,5890,-0.02898550724637683
2024-06-03,20100,20450,19990,20300,15887,0.00995024875621886
2024-06-04,20400,20500,20100,20100,3832,-0.009852216748768461
2024-06-05,20350,20350,20000,20100,5130,0.0
2024-06-07,20300,20300,19780,20050,23879,-0.0024875621890547706
2024-06-10,20150,20250,20000,20150,10368,0.004987531172069737
2024-06-11,20300,20300,19950,20000,12249,-0.007444168734491274
2024-06-12,20000,20150,18840,20000,12182,0.0
2024-06-13,19910,20150,19820,19870,14549,-0.00649999999999995
2024-06-14,19710,20000,19610,19900,23045,0.0015098137896325525
2024-06-17,19900,20150,19900,20100,21298,0.01005025125628145
2024-06-18,20050,20800,20050,20200,12396,0.004975124378109541
2024-06-19,20500,20500,20000,20000,6311,-0.00990099009900991
2024-06-20,20100,20250,20000,20050,5248,0.0024999999999999467
2024-06-21,20000,20250,19990,20050,3744,0.0
2024-06-24,20200,20200,19520,19750,11570,-0.014962593516209433
2024-06-25,19610,19960,19610,19780,4015,0.0015189873417722488
2024-06-26,20000,20000,19730,19740,1770,-0.002022244691607722
2024-06-27,19670,19940,19670,19800,3094,0.003039513677811634
2024-06-28,19800,19940,19440,19670,13190,-0.006565656565656552
2024-07-01,19500,19670,19330,19340,10607,-0.016776817488561302
2024-07-02,19640,19640,19130,19240,6219,-0.005170630816959676
2024-07-03,19290,19330,18890,18930,10555,-0.016112266112266127
2024-07-04,18930,19130,18720,18720,13947,-0.011093502377179099
2024-07-05,18760,19980,18750,19470,19040,0.040064102564102644
2024-07-08,19460,19470,19100,19300,15019,-0.008731381612737565
2024-07-09,19290,19480,19140,19280,12085,-0.0010362694300518616
2024-07-10,19280,19350,19010,19120,8515,-0.008298755186721962
2024-07-11,19030,19350,18940,19010,6692,-0.005753138075313857
2024-07-12,18950,19230,18950,19080,22056,0.0036822724881642177
2024-07-15,19080,19250,19010,19120,6874,0.002096436058700135
2024-07-16,19240,19360,19100,19240,11937,0.006276150627614996
