Date,Open,High,Low,Close,Volume,Change
2022-01-03,6450,6500,6375,6500,111012,0.015625
2022-01-04,6550,6575,6400,6450,94369,-0.007692307692307665
2022-01-05,6475,6575,6450,6550,77073,0.015503875968992276
2022-01-06,6475,6600,6400,6450,70429,-0.01526717557251911
2022-01-07,6450,6525,6375,6475,40880,0.003875968992248069
2022-01-10,6525,6600,6450,6550,70389,0.01158301158301156
2022-01-11,6550,6575,6400,6500,56968,-0.007633587786259555
2022-01-12,6500,6675,6500,6600,73294,0.01538461538461533
2022-01-13,6625,6625,6525,6550,31598,-0.007575757575757569
2022-01-14,6500,6525,6400,6450,44776,-0.01526717557251911
2022-01-17,6425,6475,6325,6375,37469,-0.011627906976744207
2022-01-18,6325,6425,6250,6275,35654,-0.015686274509803977
2022-01-19,6200,6325,6075,6125,35081,-0.0239043824701195
2022-01-20,6100,6225,6025,6150,37900,0.004081632653061273
2022-01-21,6150,6250,6125,6250,36614,0.016260162601626105
2022-01-24,6150,6150,5925,6000,75067,-0.040000000000000036
2022-01-25,5975,6000,5675,5700,50521,-0.050000000000000044
2022-01-26,5725,5900,5675,5850,36778,0.026315789473684292
2022-01-27,5850,6175,5825,6050,126353,0.03418803418803429
2022-01-28,6075,6475,5900,6450,183039,0.06611570247933884
2022-02-03,6575,6825,6475,6700,263355,0.03875968992248069
2022-02-04,6675,6800,6525,6775,134692,0.011194029850746245
2022-02-07,6800,7475,6775,7475,582626,0.10332103321033204
2022-02-08,7350,8025,6800,7025,733988,-0.06020066889632103
2022-02-09,7175,7700,7150,7525,510816,0.07117437722419928
2022-02-10,7625,7700,7325,7375,244340,-0.019933554817275767
2022-02-11,7350,7600,7250,7550,186973,0.023728813559322104
2022-02-14,7375,7500,7200,7375,154182,-0.023178807947019875
2022-02-15,7325,7425,7150,7325,101170,-0.006779661016949157
2022-02-16,7425,7825,7375,7825,414622,0.06825938566552892
2022-02-17,7925,8450,6975,7100,1870955,-0.09265175718849838
2022-02-18,7025,7200,7025,7125,255228,0.0035211267605634866
2022-02-21,7100,7100,6900,6975,442422,-0.021052631578947323
2022-02-22,6975,7300,6225,6225,2445247,-0.10752688172043012
2022-02-23,6275,6450,6250,6275,156420,0.008032128514056325
2022-02-24,6275,6300,5700,5725,585051,-0.08764940239043828
2022-02-25,5950,5950,5625,5650,325476,-0.013100436681222738
2022-02-28,5625,6000,5575,5975,295343,0.05752212389380529
2022-03-02,5975,6025,5875,6000,126725,0.004184100418409997
2022-03-03,6000,6050,5900,5950,104773,-0.008333333333333304
2022-03-04,5925,5975,5775,5850,87705,-0.01680672268907568
2022-03-07,5775,5800,5650,5725,63568,-0.021367521367521403
2022-03-08,5650,5700,5600,5675,52712,-0.008733624454148492
2022-03-10,5750,5850,5750,5850,74319,0.03083700440528636
2022-03-11,5875,6050,5775,6050,171461,0.03418803418803429
2022-03-14,5950,6025,5850,5950,78131,-0.016528925619834656
2022-03-15,5900,5950,5825,5900,60743,-0.008403361344537785
2022-03-16,5900,6025,5900,5975,140722,0.012711864406779627
2022-03-17,6025,6050,5925,5975,75377,0.0
2022-03-18,5950,5975,5900,5950,38665,-0.004184100418409997
2022-03-21,5975,6375,5950,6150,299915,0.03361344537815136
2022-03-22,6150,6200,6075,6200,39532,0.008130081300812941
2022-03-23,6200,6200,6100,6150,39684,-0.008064516129032251
2022-03-24,6075,6125,6050,6075,34470,-0.012195121951219523
2022-03-25,6100,6125,5950,6100,95943,0.004115226337448652
2022-03-28,6125,6125,6000,6050,31733,-0.008196721311475419
2022-03-29,6025,6100,6000,6050,40752,0.0
2022-03-30,6075,6125,6025,6075,36787,0.004132231404958775
2022-03-31,6025,6350,6025,6225,179775,0.024691358024691468
2022-04-01,6200,6550,6125,6450,222914,0.03614457831325302
2022-04-04,6525,7425,6475,7325,1052141,0.1356589147286822
2022-04-05,7325,7500,7250,7475,249585,0.020477815699658786
2022-04-06,7475,7800,7325,7475,332300,0.0
2022-04-07,7550,7850,7300,7775,279206,0.04013377926421402
2022-04-08,7775,8150,7750,7950,290459,0.022508038585209
2022-04-11,8000,8525,7975,8100,514763,0.018867924528301883
2022-04-12,7900,8225,7225,7550,381421,-0.0679012345679012
2022-04-13,7550,7800,7450,7475,194824,-0.009933774834437137
2022-04-14,7625,8600,7550,8425,1197266,0.1270903010033444
2022-04-15,8250,8250,7700,8150,702040,-0.03264094955489616
2022-04-18,8025,8075,7600,7850,255800,-0.036809815950920255
2022-04-19,7775,8150,7625,7650,311051,-0.02547770700636942
2022-04-20,7750,8025,7675,7875,163430,0.02941176470588225
2022-04-21,7650,7700,7000,7075,665105,-0.10158730158730156
2022-04-22,7025,7100,6800,7000,250419,-0.010600706713780883
2022-04-25,6775,6900,6625,6700,165207,-0.042857142857142816
2022-04-26,6700,6950,6625,6725,173205,0.003731343283582156
2022-04-27,6500,6575,6350,6525,230556,-0.029739776951672847
2022-04-28,6525,6725,6275,6375,121965,-0.02298850574712641
2022-04-29,6375,6500,6325,6400,80632,0.0039215686274509665
2022-05-02,6350,6400,6275,6375,60646,-0.00390625
2022-05-03,6375,6675,6350,6375,148687,0.0
2022-05-04,6425,6500,6350,6475,82476,0.015686274509803866
2022-05-06,6325,6400,6250,6300,71239,-0.027027027027026973
2022-05-09,6300,6300,5975,6100,114447,-0.031746031746031744
2022-05-10,6000,6125,5775,6125,63101,0.004098360655737654
2022-05-11,6025,6150,6000,6075,42608,-0.008163265306122436
2022-05-12,5875,6000,5725,5900,143322,-0.028806584362139898
2022-05-13,5875,6000,5625,5750,306756,-0.025423728813559365
2022-05-16,5800,5925,5725,5900,81356,0.026086956521739202
2022-05-17,5800,5900,5775,5900,34807,0.0
2022-05-18,5925,5975,5775,5875,54119,-0.004237288135593209
2022-05-19,5750,5800,5625,5800,64629,-0.012765957446808529
2022-05-20,5775,5900,5700,5750,100613,-0.008620689655172376
2022-05-23,5675,5775,5625,5725,233338,-0.004347826086956497
2022-05-24,5725,5775,5575,5650,147033,-0.013100436681222738
2022-05-25,5625,5725,5575,5650,97839,0.0
2022-05-26,5675,5850,5650,5700,84313,0.008849557522123908
2022-05-27,5700,5775,5625,5675,65320,-0.004385964912280715
2022-05-30,5675,5775,5675,5750,81637,0.013215859030837107
2022-05-31,5750,5950,5750,5800,132026,0.008695652173912993
2022-06-02,5825,6350,5825,6050,723115,0.0431034482758621
2022-06-03,6075,6100,5900,5975,100990,-0.012396694214875992
2022-06-07,5975,5975,5775,5850,122217,-0.02092050209205021
2022-06-08,5800,5900,5775,5850,52723,0.0
2022-06-09,5825,5875,5650,5825,88572,-0.004273504273504258
2022-06-10,5775,5800,5650,5775,79762,-0.008583690987124415
2022-06-13,5650,5675,5375,5475,125758,-0.051948051948051965
2022-06-14,5300,5475,5225,5475,106272,0.0
2022-06-15,5375,5450,5075,5175,95249,-0.0547945205479452
2022-06-16,5250,5400,5125,5225,118974,0.009661835748792313
2022-06-17,5025,5225,4955,5125,174891,-0.019138755980861233
2022-06-20,5125,5150,4600,4630,202164,-0.09658536585365851
2022-06-21,4605,4685,4530,4555,89315,-0.016198704103671746
2022-06-22,4580,4585,4150,4350,188607,-0.04500548847420416
2022-06-23,4345,4390,3895,3940,204896,-0.09425287356321843
2022-06-24,3940,4075,3890,4055,135030,0.02918781725888331
2022-06-27,4150,4255,4100,4210,80294,0.038224414303329235
2022-06-28,4225,4225,4060,4100,65227,-0.026128266033254133
2022-06-29,4005,4045,3900,3975,93022,-0.030487804878048808
2022-06-30,3995,4090,3915,3915,80898,-0.015094339622641506
2022-07-01,3915,4015,3880,3905,55761,-0.0025542784163473664
2022-07-04,3940,3990,3875,3930,41730,0.006402048655569814
2022-07-05,3925,4065,3925,4065,45905,0.03435114503816794
2022-07-06,4090,4090,3990,4040,22830,-0.006150061500615034
2022-07-07,4065,4125,4035,4125,20240,0.021039603960395947
2022-07-08,4140,4200,4125,4185,32618,0.014545454545454639
2022-07-11,4200,4240,4155,4155,33301,-0.007168458781361964
2022-07-12,4120,4145,3995,4030,27872,-0.030084235860409092
2022-07-13,4060,4075,3995,4040,27146,0.002481389578163684
2022-07-14,4050,4065,4000,4050,17792,0.0024752475247524774
2022-07-15,4055,4070,3935,3975,30147,-0.01851851851851849
2022-07-18,4000,4100,4000,4095,22988,0.030188679245283012
2022-07-19,4075,4095,4035,4080,20086,-0.00366300366300365
2022-07-20,4120,4165,4100,4145,34219,0.01593137254901955
2022-07-21,4155,4180,4085,4155,24056,0.0024125452352230514
2022-07-22,4285,4285,4145,4195,27205,0.00962695547533099
2022-07-25,4180,4180,4105,4115,25878,-0.019070321811680557
2022-07-26,4110,4145,4095,4115,12357,0.0
2022-07-27,4105,4150,4095,4145,19536,0.007290400972053357
2022-07-28,4160,4225,4135,4165,23597,0.004825090470446325
2022-07-29,4200,4200,4160,4180,23337,0.0036014405762305746
2022-08-01,4185,4200,4155,4185,23471,0.0011961722488038617
2022-08-02,4185,4185,4115,4115,22171,-0.016726403823178027
2022-08-03,4110,4210,4080,4210,16580,0.023086269744835963
2022-08-04,4210,4290,4165,4230,41305,0.004750593824228044
2022-08-05,4230,4305,4230,4285,23764,0.013002364066193817
2022-08-08,4285,4285,4205,4260,44069,-0.005834305717619559
2022-08-09,4220,4290,4220,4240,11070,-0.0046948356807511304
2022-08-10,4235,4235,4165,4180,23926,-0.014150943396226467
2022-08-11,4240,4305,4225,4275,20063,0.022727272727272707
2022-08-12,4255,4290,4245,4280,15701,0.0011695906432749315
2022-08-16,4280,4890,4230,4890,189456,0.14252336448598135
2022-08-17,4700,5500,4510,4735,903014,-0.0316973415132924
2022-08-18,4600,4840,4600,4730,109795,-0.001055966209081327
2022-08-19,4755,4875,4730,4750,101951,0.0042283298097252064
2022-08-22,4750,4770,4665,4755,50452,0.001052631578947416
2022-08-23,4645,4890,4645,4820,67262,0.013669821240799074
2022-08-24,4820,4935,4820,4895,52843,0.01556016597510368
2022-08-25,4940,4985,4905,4965,36695,0.01430030643513791
2022-08-26,4990,5050,4875,4895,77376,-0.014098690835850913
2022-08-29,4780,4840,4750,4810,53795,-0.01736465781409602
2022-08-30,4800,4905,4795,4890,25539,0.016632016632016633
2022-08-31,4890,5050,4815,5050,86448,0.0327198364008181
2022-09-01,4995,4995,4860,4860,51083,-0.03762376237623766
2022-09-02,4865,4985,4865,4940,56444,0.016460905349794164
2022-09-05,4940,4940,4805,4855,47421,-0.01720647773279349
2022-09-06,4845,4900,4805,4870,26853,0.003089598352214118
2022-09-07,4880,4885,4745,4785,24778,-0.017453798767967155
2022-09-08,4800,4840,4775,4815,17679,0.006269592476489061
2022-09-13,4850,4915,4840,4900,45760,0.017653167185877505
2022-09-14,4835,4955,4770,4915,51670,0.003061224489795844
2022-09-15,4950,5200,4920,5175,124696,0.0528992878942014
2022-09-16,5150,5300,4930,4995,195114,-0.034782608695652195
2022-09-19,4970,4990,4850,4880,57856,-0.02302302302302306
2022-09-20,4880,4930,4865,4910,21888,0.006147540983606481
2022-09-21,4910,4910,4670,4690,82719,-0.044806517311609007
2022-09-22,4680,4680,4420,4530,63746,-0.034115138592750505
2022-09-23,4485,4525,4385,4505,40184,-0.0055187637969095205
2022-09-26,4390,4420,4070,4110,115972,-0.08768035516093231
2022-09-27,4065,4100,3925,4025,116421,-0.020681265206812682
2022-09-28,3985,3995,3755,3790,129665,-0.05838509316770191
2022-09-29,3795,3960,3790,3790,57585,0.0
2022-09-30,3775,3775,3660,3760,86253,-0.0079155672823219
2022-10-04,3830,4060,3800,4060,64047,0.07978723404255317
2022-10-05,4125,4140,4010,4065,72409,0.0012315270935960854
2022-10-06,4085,4300,4085,4235,45778,0.04182041820418214
2022-10-07,4235,4425,4220,4305,67559,0.016528925619834656
2022-10-11,4300,4300,3785,3900,174149,-0.09407665505226481
2022-10-12,3850,4050,3850,4010,93683,0.028205128205128105
2022-10-13,3990,4005,3865,3875,63907,-0.03366583541147128
2022-10-14,3940,4055,3940,4025,34112,0.03870967741935494
2022-10-17,4025,4145,3985,4125,39128,0.024844720496894457
2022-10-18,4190,4195,4120,4180,30784,0.01333333333333342
2022-10-19,4230,4230,4065,4065,47688,-0.027511961722488043
2022-10-20,4060,4105,4000,4035,17140,-0.0073800738007380184
2022-10-21,3980,4035,3950,3960,47180,-0.018587360594795488
2022-10-24,3995,4090,3995,4025,32415,0.016414141414141437
2022-10-25,4095,4150,4040,4105,35360,0.019875776397515477
2022-10-26,4115,4200,4110,4120,48606,0.0036540803897686658
2022-10-27,4145,4230,4130,4200,78810,0.01941747572815533
2022-10-28,4200,4215,4105,4130,46888,-0.01666666666666672
2022-10-31,4220,4370,4150,4330,121230,0.04842615012106544
2022-11-01,4340,4525,4335,4525,83432,0.04503464203233265
2022-11-02,4520,4555,4465,4485,41566,-0.008839779005524906
2022-11-03,4415,4455,4330,4435,30297,-0.01114827201783719
2022-11-04,4435,4435,4325,4350,32724,-0.01916572717023679
2022-11-07,4350,4430,4330,4380,29903,0.006896551724137945
2022-11-08,4415,4500,4415,4445,42433,0.014840182648401923
2022-11-09,4470,4485,4400,4450,35543,0.0011248593925758943
2022-11-10,4450,4450,4380,4450,22704,0.0
2022-11-11,4595,4595,4400,4430,42640,-0.004494382022471877
2022-11-14,4540,4540,4355,4395,42802,-0.007900677200902928
2022-11-15,4385,4470,4340,4425,46974,0.006825938566553003
2022-11-16,4425,4450,4340,4355,51999,-0.015819209039548032
2022-11-17,4350,4355,4230,4280,37321,-0.01722158438576349
2022-11-18,4280,4320,4145,4155,47191,-0.029205607476635476
2022-11-21,4155,4230,3970,4005,135196,-0.03610108303249093
2022-11-22,3980,4090,3980,4075,32410,0.017478152309613026
2022-11-23,4065,4150,4065,4150,47585,0.018404907975460016
2022-11-24,4155,4240,4150,4230,34590,0.01927710843373487
2022-11-25,4270,4270,4220,4245,25112,0.0035460992907800915
2022-11-28,4245,4250,4150,4195,38240,-0.011778563015312105
2022-11-29,4190,4195,4075,4175,36844,-0.004767580452920139
2022-11-30,4175,4255,4170,4250,52254,0.017964071856287456
2022-12-01,4255,4285,4185,4215,42535,-0.008235294117647007
2022-12-02,4210,4210,4100,4130,29524,-0.02016607354685651
2022-12-05,4130,4165,4080,4090,21159,-0.009685230024213065
2022-12-06,4045,4085,4010,4080,22312,-0.0024449877750610804
2022-12-07,4025,4090,4000,4065,29848,-0.003676470588235281
2022-12-08,4065,4085,3950,3975,49130,-0.022140221402214055
2022-12-09,3975,4045,3975,4025,31043,0.012578616352201255
2022-12-12,4050,4050,3985,3985,17950,-0.009937888198757738
2022-12-13,4010,4020,3965,4005,19247,0.005018820577164407
2022-12-14,4005,4040,3995,4035,33654,0.0074906367041198685
2022-12-15,4040,4055,4010,4040,20374,0.0012391573729864103
2022-12-16,3990,3990,3940,3970,22314,-0.017326732673267342
2022-12-19,3940,3960,3900,3940,11640,-0.007556675062972307
2022-12-20,3920,3920,3820,3840,23278,-0.025380710659898442
2022-12-21,3805,3840,3795,3805,17431,-0.00911458333333337
2022-12-22,3810,3860,3810,3850,14055,0.01182654402102501
2022-12-23,3835,3835,3700,3720,32381,-0.03376623376623378
2022-12-26,3655,3710,3630,3650,30658,-0.018817204301075252
2022-12-27,3615,3685,3605,3680,23049,0.008219178082191858
2022-12-28,3720,3725,3635,3655,9676,-0.006793478260869512
2022-12-29,3635,3645,3510,3550,33468,-0.028727770177838563
2023-01-02,3505,3580,3505,3510,42817,-0.011267605633802802
2023-01-03,3510,3525,3435,3525,18262,0.004273504273504258
2023-01-04,3475,3580,3470,3550,28113,0.007092198581560183
2023-01-05,3620,3620,3545,3545,9800,-0.0014084507042253502
2023-01-06,3505,3580,3505,3560,9228,0.004231311706629048
2023-01-09,3575,3595,3555,3575,29278,0.004213483146067398
2023-01-10,3575,3625,3575,3625,37176,0.013986013986013957
2023-01-11,3625,3655,3625,3645,11627,0.0055172413793103114
2023-01-12,3655,3670,3595,3600,43319,-0.012345679012345734
2023-01-13,3615,3635,3600,3620,32028,0.005555555555555536
2023-01-16,3630,3635,3605,3620,25624,0.0
2023-01-17,3625,3650,3605,3630,10217,0.0027624309392264568
2023-01-18,3630,3645,3600,3645,15076,0.004132231404958775
2023-01-19,3615,3650,3610,3630,10376,-0.004115226337448541
2023-01-20,3635,3645,3620,3635,19031,0.0013774104683195176
2023-01-25,3625,3670,3625,3665,21860,0.008253094910591452
2023-01-26,3665,3675,3645,3675,11706,0.0027285129604366354
2023-01-27,3675,3705,3650,3700,17806,0.006802721088435382
2023-01-30,3685,3710,3625,3625,13243,-0.020270270270270285
2023-01-31,3615,3645,3600,3630,17294,0.0013793103448276334
2023-02-01,3630,3690,3630,3675,20908,0.012396694214876103
2023-02-02,3680,3845,3680,3795,77833,0.03265306122448974
2023-02-03,3795,3865,3775,3805,19857,0.0026350461133068936
2023-02-06,3805,3820,3770,3815,22258,0.0026281208935610145
2023-02-07,3740,3805,3735,3755,33959,-0.01572739187418082
2023-02-08,3755,3830,3750,3825,27016,0.018641810918774926
2023-02-09,3830,3835,3760,3770,27110,-0.01437908496732021
2023-02-10,3775,3775,3710,3715,23440,-0.01458885941644561
2023-02-13,3695,3715,3670,3690,19448,-0.006729475100942128
2023-02-14,3685,3765,3685,3745,25785,0.01490514905149043
2023-02-15,3750,3790,3740,3750,24994,0.001335113484646211
2023-02-16,3750,3780,3705,3755,16505,0.0013333333333334085
2023-02-17,3725,3835,3720,3815,32073,0.015978695073235683
2023-02-20,3800,3825,3765,3785,7819,-0.007863695937090465
2023-02-21,3785,3830,3785,3815,23207,0.00792602377807139
2023-02-22,3780,3815,3755,3765,16956,-0.013106159895150737
2023-02-23,3765,3780,3695,3695,37746,-0.01859229747675961
2023-02-24,3730,3730,3650,3650,16096,-0.012178619756427644
2023-02-27,3625,3650,3565,3630,11788,-0.005479452054794498
2023-02-28,3615,3655,3605,3655,10798,0.00688705234159781
2023-03-02,3655,3715,3655,3680,16636,0.0068399452804377425
2023-03-03,3680,3685,3635,3640,11271,-0.010869565217391353
2023-03-06,3685,3685,3635,3660,8973,0.005494505494505475
2023-03-07,3660,3675,3640,3675,12136,0.004098360655737654
2023-03-08,3670,3670,3600,3615,20484,-0.01632653061224487
2023-03-09,3560,3615,3550,3595,54186,-0.0055325034578146415
2023-03-10,3585,3585,3520,3540,23024,-0.015299026425591111
2023-03-13,3520,3520,3400,3485,31625,-0.015536723163841804
2023-03-14,3465,3465,3365,3370,22229,-0.03299856527977041
2023-03-15,3370,3400,3305,3325,51667,-0.013353115727002929
2023-03-16,3350,3535,3285,3505,178788,0.0541353383458647
2023-03-17,3525,3525,3395,3495,30444,-0.0028530670470755526
2023-03-20,3495,3535,3450,3450,25913,-0.012875536480686733
2023-03-21,3500,3510,3315,3345,32461,-0.0304347826086957
2023-03-22,3350,3530,3350,3460,33659,0.034379671150971625
2023-03-23,3430,3450,3375,3405,19888,-0.01589595375722541
2023-03-24,3405,3465,3385,3460,14099,0.01615271659324513
2023-03-27,3440,3460,3300,3365,60995,-0.027456647398843903
2023-03-28,3365,4035,3360,3770,1369495,0.12035661218424965
2023-03-29,4005,4335,3700,3715,874590,-0.01458885941644561
2023-03-30,3765,3845,3660,3700,157649,-0.004037685060565233
