Date,Open,High,Low,Close,Volume,Change
2023-03-31,3700,3700,3615,3675,81238,-0.006756756756756799
2023-04-03,3670,3670,3540,3585,88887,-0.024489795918367308
2023-04-04,3585,3645,3580,3600,52603,0.004184100418409997
2023-04-05,3615,3775,3545,3730,142925,0.036111111111111205
2023-04-06,3730,3740,3615,3660,73498,-0.018766756032171594
2023-04-07,3705,3705,3600,3635,50995,-0.006830601092896127
2023-04-10,3640,3640,3575,3590,58372,-0.012379642365887178
2023-04-11,3590,3605,3460,3500,77638,-0.02506963788300831
2023-04-12,3505,3615,3500,3555,86338,0.01571428571428579
2023-04-13,3555,3595,3520,3585,64065,0.00843881856540074
2023-04-14,3610,3650,3585,3600,35288,0.004184100418409997
2023-04-17,3600,3630,3580,3610,28002,0.002777777777777768
2023-04-18,3615,3620,3500,3580,46281,-0.008310249307479256
2023-04-19,3575,3580,3500,3535,49723,-0.012569832402234637
2023-04-20,3525,3535,3435,3440,111099,-0.026874115983026914
2023-04-21,3405,3435,3350,3350,119056,-0.026162790697674465
2023-04-24,3350,3365,3285,3345,92883,-0.0014925373134327957
2023-04-25,3325,3330,3210,3235,67042,-0.03288490284005974
2023-04-26,3235,3270,3180,3200,56984,-0.010819165378670781
2023-04-27,3200,3220,3155,3185,45096,-0.004687499999999956
2023-04-28,3220,3225,3115,3145,65821,-0.012558869701726816
2023-05-02,3160,3215,3140,3180,25235,0.0111287758346581
2023-05-03,3210,3235,3185,3200,26505,0.0062893081761006275
2023-05-04,3200,3205,3170,3190,26999,-0.0031250000000000444
2023-05-08,3190,3220,3180,3200,27835,0.0031347962382444194
2023-05-09,3190,3210,3160,3180,21858,-0.006249999999999978
2023-05-10,3180,3220,3150,3180,20899,0.0
2023-05-11,3180,3295,3170,3275,75803,0.029874213836478036
2023-05-12,3275,3275,3200,3220,26541,-0.016793893129770976
2023-05-15,3220,3225,3140,3170,55921,-0.01552795031055898
2023-05-16,3170,3455,3120,3145,685180,-0.007886435331230235
2023-05-17,3145,3235,3145,3180,48925,0.0111287758346581
2023-05-18,3220,3225,3160,3185,55117,0.0015723270440251014
2023-05-19,3215,3240,3200,3215,32028,0.009419152276295195
2023-05-22,3225,3255,3215,3240,39185,0.007776049766718529
2023-05-23,3250,3270,3220,3225,34499,-0.00462962962962965
2023-05-24,3230,3235,3205,3205,28940,-0.006201550387596955
2023-05-25,3210,3230,3190,3205,29712,0.0
2023-05-26,3205,3265,3190,3200,43426,-0.0015600624024960652
2023-05-30,3200,3240,3200,3220,36129,0.006250000000000089
2023-05-31,3220,3335,3220,3300,93373,0.024844720496894457
2023-06-01,3305,3330,3285,3285,22744,-0.004545454545454519
2023-06-02,3290,3315,3260,3275,29814,-0.0030441400304414
2023-06-05,3290,3300,3275,3285,26624,0.003053435114503733
2023-06-07,3285,3315,3285,3305,39789,0.0060882800608828
2023-06-08,3305,3335,3250,3270,59468,-0.010590015128593033
2023-06-09,3275,3290,3265,3280,28501,0.003058103975535076
2023-06-12,3280,3285,3255,3275,35618,-0.0015243902439023849
2023-06-13,3275,3305,3275,3285,44730,0.003053435114503733
2023-06-14,3290,3310,3275,3290,36414,0.0015220700152207556
2023-06-15,3290,3310,3260,3260,30175,-0.00911854103343468
2023-06-16,3290,3300,3235,3275,37300,0.004601226993865115
2023-06-19,3275,3430,3275,3370,88489,0.02900763358778624
2023-06-20,3390,3605,3385,3590,158205,0.06528189910979232
2023-06-21,3625,3740,3510,3595,129114,0.0013927576601671099
2023-06-22,3570,3660,3540,3630,41957,0.009735744089012455
2023-06-23,3580,3605,3505,3505,57495,-0.03443526170798894
2023-06-26,3485,3525,3355,3525,48220,0.005706134094151105
2023-06-27,3520,3570,3485,3505,28589,-0.005673758865248235
2023-06-28,3505,3540,3485,3485,23530,-0.005706134094151216
2023-06-29,3485,3540,3470,3485,30993,0.0
2023-06-30,3465,3520,3465,3505,14067,0.0057388809182210565
2023-07-03,3520,3555,3500,3505,31656,0.0
2023-07-04,3515,3530,3470,3495,25720,-0.0028530670470755526
2023-07-05,3495,3505,3420,3435,31630,-0.01716738197424894
2023-07-06,3455,3455,3350,3360,29541,-0.02183406113537123
2023-07-07,3310,3360,3285,3360,22412,0.0
2023-07-10,3360,3385,3315,3385,14438,0.007440476190476275
2023-07-11,3385,3425,3370,3400,20645,0.004431314623338345
2023-07-12,3560,3560,3440,3525,50873,0.03676470588235303
2023-07-13,3525,3570,3515,3520,25718,-0.0014184397163120588
2023-07-14,3525,3550,3465,3520,18760,0.0
2023-07-17,3510,3510,3385,3490,20670,-0.008522727272727293
2023-07-18,3460,3460,3325,3335,47354,-0.044412607449856756
2023-07-19,3335,3380,3335,3380,18341,0.013493253373313419
2023-07-20,3380,3395,3330,3335,18625,-0.013313609467455634
2023-07-21,3335,3350,3150,3150,32229,-0.05547226386806592
2023-07-24,3200,3395,2905,3030,75777,-0.03809523809523807
2023-07-25,3030,3035,2755,2755,105032,-0.0907590759075908
2023-07-26,2765,2800,2290,2535,240055,-0.07985480943738654
2023-07-27,2550,2730,2525,2525,81603,-0.0039447731755424265
2023-07-28,2535,2665,2525,2545,26505,0.007920792079207928
2023-07-31,2605,2945,2585,2780,190658,0.09233791748526521
2023-08-01,2845,3600,2810,3240,1140000,0.16546762589928066
2023-08-02,3265,3400,3175,3245,181476,0.0015432098765431057
2023-08-03,3250,3275,3055,3145,72078,-0.03081664098613246
2023-08-04,3145,3190,3065,3185,41177,0.012718600953895098
2023-08-07,3175,3175,3005,3040,38205,-0.04552590266875978
2023-08-08,3040,3050,2895,2905,46978,-0.044407894736842146
2023-08-09,2905,2940,2855,2885,20617,-0.0068846815834767705
2023-08-10,2885,2945,2800,2945,35343,0.020797227036395194
2023-08-11,2920,2930,2880,2880,47182,-0.022071307300509324
2023-08-14,2880,2890,2690,2690,99803,-0.06597222222222221
2023-08-16,2675,2675,2510,2555,63099,-0.05018587360594795
2023-08-17,2555,2555,2420,2495,58564,-0.023483365949119372
2023-08-18,2495,2550,2405,2465,40318,-0.012024048096192397
2023-08-21,2465,2520,2445,2460,33308,-0.0020283975659228792
2023-08-22,2460,2460,2275,2290,107602,-0.06910569105691056
2023-08-23,2290,2510,2290,2440,75229,0.06550218340611358
2023-08-24,2440,2645,2440,2550,77492,0.04508196721311486
2023-08-25,2575,2605,2450,2480,38485,-0.027450980392156876
2023-08-28,2475,2585,2475,2585,28812,0.04233870967741926
2023-08-29,2555,2650,2510,2550,29568,-0.013539651837524147
2023-08-30,2550,2775,2550,2615,43233,0.025490196078431282
2023-08-31,2615,3250,2615,2685,1044391,0.026768642447418722
2023-09-01,2685,2800,2585,2590,145595,-0.035381750465549366
2023-09-04,2590,2715,2530,2695,53458,0.04054054054054057
2023-09-05,2695,2750,2635,2710,38847,0.005565862708719838
2023-09-06,2710,2760,2670,2740,34480,0.011070110701107083
2023-09-07,2725,2785,2670,2685,37545,-0.02007299270072993
2023-09-08,2680,2685,2630,2680,18139,-0.0018621973929237035
2023-09-11,2670,2670,2565,2575,31873,-0.03917910447761197
2023-09-12,2575,2955,2550,2555,178020,-0.007766990291262155
2023-09-13,2545,2545,2450,2460,80703,-0.03718199608610573
2023-09-14,2440,2495,2350,2455,29963,-0.002032520325203291
2023-09-15,2455,2510,2455,2465,14785,0.004073319755600879
2023-09-18,2465,2500,2465,2495,11361,0.012170385395537497
2023-09-19,2495,2525,2480,2490,13710,-0.002004008016032066
2023-09-20,2480,2490,2425,2430,23998,-0.02409638554216864
2023-09-21,2380,2430,2320,2430,35299,0.0
2023-09-22,2385,2395,2330,2350,17516,-0.03292181069958844
2023-09-25,2350,2380,2320,2360,8763,0.004255319148936065
2023-09-26,2340,2375,2315,2365,10043,0.0021186440677967155
2023-09-27,2350,2365,2310,2360,6983,-0.0021141649048626032
2023-10-04,2360,2365,2270,2295,34325,-0.02754237288135597
2023-10-05,2295,2315,2200,2215,41690,-0.034858387799564294
2023-10-06,2215,2235,2180,2210,28219,-0.0022573363431150906
2023-10-10,2235,2235,1945,1975,194140,-0.10633484162895923
2023-10-11,1985,2115,1870,2055,136484,0.040506329113924044
2023-10-12,2085,2150,2055,2090,41709,0.017031630170316392
2023-10-13,2100,2140,2090,2095,16569,0.0023923444976077235
2023-10-16,2085,2085,1990,2015,18908,-0.03818615751789978
2023-10-17,2015,2040,1980,2040,15921,0.012406947890818865
2023-10-18,2075,2075,2010,2030,5855,-0.004901960784313708
2023-10-19,2000,2005,1920,1950,38543,-0.039408866995073843
2023-10-20,1930,1930,1810,1860,40989,-0.0461538461538461
2023-10-23,2415,2415,2415,2415,225351,0.2983870967741935
2023-10-24,2540,2795,2105,2185,1618333,-0.09523809523809523
2023-10-25,2185,2250,2100,2230,218451,0.020594965675057253
2023-10-26,2205,2835,2140,2345,2246459,0.05156950672645744
2023-10-27,2330,2715,2295,2505,1203752,0.06823027718550101
2023-10-30,2500,2590,2415,2475,309419,-0.0119760479041916
2023-10-31,2405,2475,2140,2240,306765,-0.0949494949494949
2023-11-01,2245,2325,2200,2320,109775,0.03571428571428581
2023-11-02,2315,2320,2250,2255,85980,-0.028017241379310387
2023-11-03,2255,2360,2235,2310,81820,0.024390243902439046
2023-11-06,2300,2345,2225,2300,87971,-0.0043290043290042934
2023-11-07,2300,2395,2280,2320,71437,0.008695652173912993
2023-11-08,2325,2400,2325,2335,87939,0.006465517241379226
2023-11-09,2340,2345,2285,2315,59554,-0.008565310492505307
2023-11-10,2305,2305,2255,2300,33238,-0.006479481641468721
2023-11-13,2300,2335,2170,2195,68501,-0.04565217391304344
2023-11-14,2195,2600,2190,2275,1274322,0.036446469248291535
2023-11-15,2245,2300,2240,2265,84824,-0.00439560439560438
2023-11-16,2250,2270,2235,2265,44135,0.0
2023-11-17,2265,2265,2205,2220,47987,-0.019867549668874163
2023-11-20,2220,2240,2200,2230,22181,0.0045045045045044585
2023-11-21,2230,2235,2175,2190,56850,-0.017937219730941756
2023-11-22,2185,2190,2130,2190,46856,0.0
2023-11-23,2190,2200,2140,2200,32200,0.004566210045662045
2023-11-24,2205,2210,2140,2155,40183,-0.020454545454545503
2023-11-27,2165,2170,2100,2110,25674,-0.02088167053364265
2023-11-28,2110,2140,2080,2105,22741,-0.0023696682464454666
2023-11-29,2115,2115,2025,2030,58666,-0.03562945368171022
2023-11-30,2050,2050,1950,2000,24606,-0.014778325123152691
2023-12-01,2005,2135,1960,2120,52835,0.06000000000000005
2023-12-04,2115,2125,2060,2125,27122,0.002358490566037652
2023-12-05,2100,2155,2070,2090,32374,-0.016470588235294126
2023-12-06,2075,2085,2040,2060,16714,-0.014354066985645897
2023-12-07,2055,2125,2020,2050,28235,-0.004854368932038833
2023-12-08,2075,2160,2045,2100,55134,0.024390243902439046
2023-12-11,2100,2130,2095,2100,18419,0.0
2023-12-12,2115,2115,2065,2080,24698,-0.00952380952380949
2023-12-13,2080,2125,2060,2125,24128,0.02163461538461542
2023-12-14,2110,2125,2055,2055,51889,-0.03294117647058825
2023-12-15,2065,2070,2025,2055,10459,0.0
2023-12-18,2060,2060,2000,2015,44037,-0.019464720194647178
2023-12-19,2025,2030,2000,2000,16380,-0.007444168734491274
2023-12-20,2000,2100,1985,2010,54803,0.004999999999999893
2023-12-21,2000,2100,1990,2060,27519,0.02487562189054726
2023-12-22,2060,2130,2035,2130,42821,0.03398058252427183
2023-12-26,2130,2130,2020,2035,48750,-0.04460093896713613
2023-12-27,2050,2050,2005,2025,21143,-0.004914004914004955
2023-12-28,2025,2075,2015,2060,12644,0.01728395061728394
2024-01-02,2060,2105,2025,2045,27118,-0.007281553398058249
2024-01-03,2040,2060,2025,2050,40617,0.0024449877750611915
2024-01-04,2045,2060,2035,2060,11219,0.004878048780487809
2024-01-05,2050,2090,2050,2060,19283,0.0
2024-01-08,2060,2060,2040,2045,15556,-0.007281553398058249
2024-01-09,2040,2055,2035,2035,14184,-0.004889975550122272
2024-01-10,2035,2080,2035,2035,15383,0.0
2024-01-11,2035,2085,2015,2075,39436,0.019656019656019597
2024-01-12,2075,2085,2025,2040,12744,-0.016867469879518038
2024-01-15,2040,2045,2005,2020,12142,-0.009803921568627416
2024-01-16,2010,2030,1995,2000,36722,-0.00990099009900991
2024-01-17,1990,2000,1975,1995,14498,-0.0024999999999999467
2024-01-18,1985,2005,1985,1990,7379,-0.0025062656641604564
2024-01-19,1990,2010,1980,2000,27911,0.005025125628140614
2024-01-22,2000,2030,1985,1990,35789,-0.0050000000000000044
2024-01-23,1990,2005,1960,1965,39611,-0.012562814070351758
2024-01-24,1980,1980,1940,1950,19533,-0.007633587786259555
2024-01-25,1945,1950,1895,1895,40430,-0.028205128205128216
2024-01-26,1900,1985,1885,1960,37248,0.03430079155672816
2024-01-29,1990,1990,1930,1930,26346,-0.015306122448979553
2024-01-30,1930,1995,1900,1915,37342,-0.007772020725388629
2024-01-31,1915,1915,1825,1825,39953,-0.04699738903394257
2024-02-01,1825,1825,1770,1800,44408,-0.013698630136986356
2024-02-02,1800,1835,1780,1805,29968,0.002777777777777768
2024-02-05,1805,1815,1770,1775,38814,-0.0166204986149584
2024-02-06,1780,1785,1725,1725,34089,-0.028169014084507005
2024-02-07,1725,1725,1600,1650,97926,-0.04347826086956519
2024-02-08,1650,2145,1650,2145,2129067,0.30000000000000004
2024-02-13,2445,2785,2335,2785,2901453,0.2983682983682985
2024-02-14,3140,3620,3065,3620,10164087,0.29982046678635554
2024-02-15,4255,4705,4135,4705,7251232,0.29972375690607733
2024-02-16,5205,5215,3925,3925,14370458,-0.1657810839532412
2024-02-19,3840,3925,3230,3345,2815627,-0.14777070063694264
2024-02-20,3340,4240,3235,3335,7449440,-0.002989536621823663
2024-02-21,3385,3720,3185,3210,2336421,-0.03748125937031488
2024-02-22,3270,3440,3070,3165,1385653,-0.014018691588784993
2024-02-23,3215,3375,3010,3090,1130859,-0.023696682464455
2024-02-26,3120,3160,2970,3055,553094,-0.01132686084142398
2024-02-27,3055,3055,2815,2900,538863,-0.0507364975450082
2024-02-28,2900,3480,2895,3210,3036277,0.10689655172413803
2024-02-29,3305,3365,2940,2950,780371,-0.0809968847352025
2024-03-04,2925,3130,2745,2845,680868,-0.035593220338983045
2024-03-05,2805,2950,2700,2730,412256,-0.040421792618629215
2024-03-06,2655,2920,2635,2665,521647,-0.023809523809523836
2024-03-07,2755,3460,2750,3125,8627239,0.17260787992495308
2024-03-08,3125,3135,2820,2855,1431237,-0.08640000000000003
2024-03-11,2925,2960,2755,2760,581750,-0.03327495621716292
2024-03-12,2815,2900,2650,2680,395547,-0.02898550724637683
2024-03-13,2680,2710,2600,2615,297042,-0.02425373134328357
2024-03-14,2715,2725,2570,2675,314126,0.02294455066921608
2024-03-15,2680,2700,2585,2590,172835,-0.03177570093457949
2024-03-18,2570,2635,2565,2605,139102,0.005791505791505891
2024-03-19,2625,2625,2490,2530,214049,-0.028790786948176605
2024-03-20,2530,3100,2495,2665,2713579,0.05335968379446632
2024-03-21,2635,2645,2550,2570,334309,-0.03564727954971858
2024-03-22,2595,2620,2535,2535,154021,-0.013618677042801508
2024-03-25,2560,2645,2535,2575,268812,0.015779092702169706
2024-03-26,2600,2600,2515,2560,173093,-0.005825242718446644
2024-03-27,2555,2560,2505,2520,111684,-0.015625
2024-03-28,2500,2520,2410,2415,202858,-0.04166666666666663
2024-03-29,2430,2450,2365,2450,145810,0.01449275362318847
2024-04-01,2505,2530,2435,2480,82411,0.012244897959183598
2024-04-02,2520,2520,2405,2445,100794,-0.014112903225806495
2024-04-03,2445,2470,2250,2310,258381,-0.05521472392638038
2024-04-04,2355,2880,2355,2405,2327691,0.04112554112554112
2024-04-05,2340,2390,2300,2330,180768,-0.03118503118503113
2024-04-08,2370,2700,2235,2495,919341,0.07081545064377681
2024-04-09,2495,2630,2435,2450,256515,-0.018036072144288595
2024-04-11,2450,2450,2380,2400,86503,-0.020408163265306145
2024-04-12,2440,2455,2390,2395,74238,-0.002083333333333326
2024-04-15,2355,2380,2295,2325,95156,-0.029227557411273475
2024-04-16,2325,2325,2240,2265,105041,-0.02580645161290318
2024-04-17,2265,2315,2255,2290,50783,0.011037527593819041
2024-04-18,2290,2325,2250,2300,60828,0.004366812227074135
2024-04-19,2300,2300,2190,2200,118301,-0.04347826086956519
2024-04-22,2235,2240,2155,2190,91296,-0.004545454545454519
2024-04-23,2200,2220,2165,2185,76211,-0.0022831050228310223
2024-04-24,2215,2235,2180,2230,77216,0.020594965675057253
2024-04-25,2275,2275,2185,2190,55482,-0.017937219730941756
2024-04-26,2205,2250,2175,2195,54760,0.0022831050228311334
2024-04-29,2180,2240,2180,2225,42143,0.013667425968109326
2024-04-30,2230,2275,2200,2225,61076,0.0
2024-05-02,2225,2240,2135,2145,90421,-0.035955056179775235
2024-05-03,2145,2180,2130,2140,68080,-0.002331002331002363
2024-05-07,2110,2180,2105,2145,89362,0.002336448598130758
2024-05-08,2170,2175,2110,2130,56059,-0.006993006993006978
2024-05-09,2130,2150,2035,2105,85100,-0.011737089201877882
2024-05-10,2125,2125,2065,2070,68210,-0.016627078384798155
2024-05-13,2075,2080,2035,2045,49389,-0.012077294685990392
2024-05-14,2055,2095,2025,2050,101271,0.0024449877750611915
2024-05-16,2050,2095,2040,2050,54020,0.0
2024-05-17,2065,2085,2040,2050,34809,0.0
2024-05-20,2025,2050,1990,2015,56907,-0.017073170731707332
2024-05-21,2055,2055,1935,1950,89174,-0.032258064516129004
2024-05-22,1950,1995,1940,1950,54253,0.0
2024-05-23,1835,2000,1835,1985,119761,0.017948717948717885
2024-05-24,1980,1980,1930,1930,39142,-0.027707808564231717
2024-05-27,1930,1930,1850,1890,87854,-0.020725388601036232
2024-05-28,1890,1915,1850,1860,88785,-0.015873015873015928
2024-05-29,1860,2025,1820,1915,203479,0.029569892473118253
2024-05-30,1915,2070,1885,1980,147762,0.03394255874673635
2024-05-31,1980,2570,1980,2570,3236239,0.297979797979798
2024-06-03,3025,3250,2735,2735,8701818,0.06420233463035019
2024-06-04,2750,3250,2740,2800,5326158,0.02376599634369292
2024-06-05,2905,3195,2355,2460,1965792,-0.12142857142857144
2024-06-07,2505,3150,2465,2840,4096394,0.15447154471544722
2024-06-10,2925,3500,2925,3035,4198960,0.06866197183098599
2024-06-11,3170,3180,2840,2940,1752372,-0.03130148270181221
2024-06-12,3030,3180,2860,2870,866973,-0.023809523809523836
2024-06-13,2900,2910,2680,2740,492720,-0.04529616724738672
2024-06-14,2700,2705,2510,2615,465295,-0.04562043795620441
2024-06-17,2560,2600,2400,2555,385292,-0.02294455066921608
2024-06-18,2540,2550,2455,2460,221125,-0.03718199608610573
2024-06-19,2435,2930,2360,2670,2200533,0.08536585365853666
2024-06-20,2645,2665,2520,2525,276676,-0.054307116104868935
2024-06-21,2535,2535,2450,2455,169129,-0.027722772277227747
2024-06-24,2430,2575,2425,2460,136121,0.0020366598778003286
2024-06-25,2525,2575,2355,2425,206000,-0.014227642276422814
2024-06-26,2430,2475,2410,2440,77803,0.006185567010309256
2024-06-27,2455,2455,2365,2395,79933,-0.018442622950819665
2024-06-28,2450,2450,2365,2410,78904,0.006263048016701411
2024-07-01,2390,2430,2275,2290,140726,-0.049792531120331995
2024-07-02,2300,2385,2210,2280,134840,-0.004366812227074246
2024-07-03,2300,2315,2225,2275,70508,-0.002192982456140302
