Date,Open,High,Low,Close,Volume,Change
2024-07-04,2285,2510,2250,2335,262589,0.02637362637362628
2024-07-05,2340,2355,2290,2340,63242,0.0021413276231263545
2024-07-08,2340,2420,2295,2415,65308,0.03205128205128216
2024-07-09,2410,2750,2410,2495,865742,0.0331262939958592
2024-07-10,2500,2545,2410,2425,140725,-0.028056112224448926
2024-07-11,2445,2460,2350,2365,90500,-0.024742268041237137
2024-07-12,2365,2420,2300,2310,110846,-0.023255813953488413
2024-07-15,2310,2390,2300,2350,55238,0.017316017316017396
2024-07-16,2365,2400,2310,2355,84108,0.0021276595744681437
2024-07-17,2380,2390,2325,2360,64691,0.002123142250530785
2024-07-18,2320,2390,2295,2345,67711,-0.006355932203389814
2024-07-19,2355,2370,2305,2320,35410,-0.010660980810234588
2024-07-22,2325,2325,2275,2300,33675,-0.008620689655172376
2024-07-23,2300,2350,2275,2305,41961,0.0021739130434783593
2024-07-24,2305,2355,2290,2305,38425,0.0
2024-07-25,2285,2340,2150,2250,70337,-0.02386117136659438
2024-07-26,2225,2300,2160,2260,43963,0.004444444444444473
2024-07-29,2260,2470,2235,2320,109448,0.026548672566371723
2024-07-30,2320,2400,2290,2320,48148,0.0
2024-07-31,2300,2315,2275,2290,30755,-0.012931034482758674
2024-08-01,2335,2335,2285,2305,23818,0.0065502183406114245
2024-08-02,2280,2315,2165,2245,67690,-0.026030368763557465
2024-08-05,2240,2240,1955,2095,81079,-0.06681514476614703
2024-08-06,2075,2145,2020,2100,71044,0.0023866348448686736
2024-08-07,2100,2200,2100,2195,29375,0.0452380952380953
2024-08-08,2195,2195,2105,2145,34999,-0.02277904328018221
2024-08-09,2150,2185,2120,2150,67920,0.002331002331002363
2024-08-12,2130,2175,2130,2130,28583,-0.009302325581395321
2024-08-13,2130,2140,2075,2075,37653,-0.025821596244131495
2024-08-14,2085,2285,2085,2145,92575,0.033734939759036076
2024-08-16,2195,2220,2125,2140,31167,-0.002331002331002363
2024-08-19,2145,2195,2125,2130,16601,-0.004672897196261627
2024-08-20,2130,2185,2100,2120,39280,-0.0046948356807511304
2024-08-21,2120,2145,2055,2115,34239,-0.002358490566037763
2024-08-22,2120,2135,2075,2085,31286,-0.014184397163120588
2024-08-23,2085,2145,2055,2070,36470,-0.007194244604316502
2024-08-26,2070,2075,2010,2025,37942,-0.021739130434782594
2024-08-27,2030,2050,2000,2025,34699,0.0
2024-08-28,2090,2090,2000,2030,45247,0.0024691358024691024
2024-08-29,2020,2035,1985,1995,40361,-0.017241379310344862
2024-08-30,2000,2045,1975,2030,19778,0.01754385964912286
2024-09-02,2030,2040,1975,2005,20697,-0.012315270935960632
2024-09-03,2025,2025,1970,1975,37512,-0.014962593516209433
2024-09-04,1970,2020,1945,1975,25342,0.0
2024-09-05,1990,2010,1980,2005,23043,0.0151898734177216
2024-09-06,2035,2035,1945,1985,22621,-0.009975062344139696
2024-09-09,1985,2005,1900,1985,33676,0.0
2024-09-10,1985,2070,1985,2015,33989,0.015113350125944613
2024-09-11,2025,2055,1995,1995,21301,-0.00992555831265507
2024-09-12,1995,2020,1985,2005,40758,0.005012531328320913
2024-09-13,2005,2015,1945,1950,56062,-0.027431421446383997
2024-09-19,1955,1965,1890,1920,41830,-0.01538461538461533
2024-09-20,1930,1965,1930,1945,27677,0.01302083333333326
2024-09-23,1950,1960,1900,1945,20819,0.0
2024-09-24,1925,1950,1915,1930,26186,-0.007712082262210762
2024-09-25,1915,2025,1915,2005,61754,0.03886010362694292
2024-09-26,2030,2045,1995,2015,39576,0.004987531172069737
2024-09-27,2035,2035,1980,1990,18190,-0.012406947890818865
2024-09-30,1990,2395,1985,2145,502457,0.07788944723618085
2024-10-02,2160,2160,2065,2090,77935,-0.02564102564102566
2024-10-04,2070,2110,2025,2040,45494,-0.02392344497607657
2024-10-07,2040,2100,2015,2080,39640,0.019607843137254832
2024-10-08,2080,2080,2045,2045,24367,-0.016826923076923128
2024-10-10,2060,2090,2045,2055,27051,0.004889975550122161
2024-10-11,2035,2100,2030,2070,25636,0.007299270072992803
2024-10-14,2055,2065,1995,2015,55438,-0.02657004830917875
2024-10-15,2020,2050,2005,2005,21717,-0.00496277915632759
2024-10-16,2015,2020,2000,2015,19801,0.004987531172069737
2024-10-17,2040,2040,1975,1990,34912,-0.012406947890818865
2024-10-18,1980,2005,1965,1975,26968,-0.007537688442211032
2024-10-21,1975,1990,1920,1970,19244,-0.0025316455696202667
2024-10-22,1965,1965,1890,1925,39818,-0.022842639593908642
2024-10-23,1925,1945,1895,1900,36691,-0.012987012987012991
2024-10-24,1900,1900,1865,1875,14515,-0.013157894736842146
2024-10-25,1875,1890,1810,1835,22448,-0.021333333333333315
2024-10-28,1815,1995,1815,1890,49961,0.02997275204359684
2024-10-29,1920,1920,1875,1880,10031,-0.005291005291005346
2024-10-30,1895,1925,1885,1885,14482,0.0026595744680850686
2024-10-31,1885,1900,1875,1880,12665,-0.0026525198938992522
2024-11-01,1880,2025,1865,1910,42934,0.015957446808510634
2024-11-04,1995,1995,1905,1960,27341,0.02617801047120416
2024-11-05,1955,1980,1905,1905,15572,-0.028061224489795866
2024-11-06,1935,1935,1855,1855,34112,-0.026246719160105014
2024-11-07,1855,1855,1800,1835,30413,-0.010781671159029615
2024-11-08,1835,1850,1810,1840,30840,0.0027247956403269047
2024-11-11,1840,1840,1810,1820,29933,-0.010869565217391353
2024-11-12,1815,1845,1750,1775,50330,-0.02472527472527475
2024-11-13,1775,1775,1700,1705,41662,-0.03943661971830981
2024-11-14,1690,1750,1690,1730,31284,0.014662756598240456
2024-11-15,1725,1750,1695,1750,21846,0.011560693641618602
2024-11-18,1735,1825,1735,1755,37146,0.0028571428571428914
2024-11-19,1770,1790,1750,1755,20810,0.0
2024-11-20,1755,1925,1740,1775,80493,0.01139601139601143
2024-11-21,1775,1800,1725,1730,37786,-0.025352112676056304
2024-11-22,1730,1750,1730,1740,11504,0.005780346820809301
2024-11-25,1740,1750,1730,1745,16230,0.002873563218390718
2024-11-26,1750,1750,1710,1735,30884,-0.005730659025787954
2024-11-27,1735,1740,1670,1675,72974,-0.03458213256484155
2024-11-28,1675,1685,1600,1685,68582,0.005970149253731405
2024-11-29,1685,1690,1660,1670,21322,-0.008902077151335286
2024-12-02,1665,1680,1625,1650,21907,-0.0119760479041916
2024-12-03,1650,1660,1620,1655,27908,0.003030303030302939
2024-12-04,1625,1645,1565,1640,48762,-0.009063444108761365
2024-12-05,1640,1645,1615,1625,13267,-0.009146341463414642
2024-12-06,1625,1625,1535,1580,27840,-0.027692307692307683
2024-12-09,1565,1565,1450,1480,62133,-0.06329113924050633
2024-12-10,1480,1575,1470,1575,47194,0.06418918918918926
2024-12-11,1590,1685,1575,1680,43767,0.06666666666666665
2024-12-12,1680,1720,1665,1675,15959,-0.0029761904761904656
2024-12-13,1665,1720,1665,1700,17217,0.014925373134328401
2024-12-16,1720,1720,1640,1665,30145,-0.020588235294117685
2024-12-17,1650,1945,1650,1720,248079,0.033033033033033066
2024-12-18,1720,2235,1720,1945,4521371,0.1308139534883721
2024-12-19,2050,2070,1850,1860,587308,-0.04370179948586117
2024-12-20,1850,1855,1675,1770,189563,-0.048387096774193505
2024-12-23,1765,1765,1690,1725,68308,-0.025423728813559365
2024-12-24,1725,1730,1695,1710,59743,-0.008695652173912993
2024-12-26,1725,1765,1665,1675,63031,-0.020467836257309968
2024-12-27,1665,1680,1630,1655,31037,-0.011940298507462699
2024-12-30,1640,1695,1625,1680,64360,0.015105740181268867
2025-01-02,1680,1790,1680,1750,65961,0.04166666666666674
2025-01-03,1735,1845,1715,1820,103360,0.040000000000000036
2025-01-06,1820,1880,1815,1870,56715,0.027472527472527375
2025-01-07,1870,1900,1830,1845,53703,-0.013368983957219305
2025-01-08,1845,1910,1840,1885,54896,0.021680216802167918
2025-01-09,1910,1910,1835,1850,26653,-0.018567639257294433
2025-01-10,1840,1885,1840,1850,21266,0.0
2025-01-13,1865,1865,1830,1835,10171,-0.008108108108108136
2025-01-14,1835,1880,1810,1870,32325,0.019073569482288777
2025-01-15,1870,1870,1785,1855,26530,-0.008021390374331583
2025-01-16,1835,1900,1835,1870,25026,0.008086253369272267
2025-01-17,1870,1910,1855,1880,19500,0.005347593582887722
2025-01-20,1885,1900,1855,1900,13092,0.010638297872340496
2025-01-21,1900,1915,1860,1885,6395,-0.007894736842105288
2025-01-22,1885,1930,1830,1890,38810,0.0026525198938991412
2025-01-23,1895,1895,1810,1850,35949,-0.021164021164021163
2025-01-24,1865,1865,1820,1820,22487,-0.01621621621621616
2025-01-31,1820,1860,1750,1770,33305,-0.027472527472527486
2025-02-03,1765,1765,1700,1745,25371,-0.01412429378531077
2025-02-04,1720,1965,1720,1760,112539,0.008595988538681931
2025-02-05,1785,1845,1760,1780,33282,0.011363636363636465
2025-02-06,1780,1800,1775,1775,14636,-0.002808988764044895
2025-02-07,1775,1825,1730,1785,47636,0.005633802816901401
2025-02-10,1745,1780,1715,1715,59998,-0.039215686274509776
2025-02-11,1715,2150,1715,1965,2512370,0.14577259475218662
2025-02-12,1955,1955,1800,1870,230855,-0.04834605597964381
2025-02-13,1870,1895,1790,1790,111231,-0.04278074866310155
2025-02-14,1825,1845,1740,1790,40013,0.0
2025-02-17,1795,1810,1750,1810,37228,0.011173184357541999
2025-02-18,1810,1830,1760,1790,62045,-0.011049723756906049
2025-02-19,1790,1825,1740,1795,37151,0.0027932960893854997
2025-02-20,1795,1795,1750,1760,45621,-0.01949860724233987
2025-02-21,1760,1780,1725,1755,32443,-0.0028409090909090606
2025-02-24,1755,1770,1740,1760,23187,0.002849002849002913
2025-02-25,1760,1800,1735,1770,33757,0.005681818181818121
2025-02-26,1770,1790,1745,1755,26233,-0.008474576271186418
2025-02-27,1735,1765,1720,1735,28977,-0.01139601139601143
2025-02-28,1755,1855,1725,1760,73144,0.014409221902017322
2025-03-04,1820,1820,1735,1755,29964,-0.0028409090909090606
2025-03-05,1755,1780,1725,1750,26994,-0.002849002849002802
2025-03-06,1735,1760,1735,1735,13589,-0.008571428571428563
2025-03-07,1735,1755,1680,1725,25076,-0.0057636887608069065
2025-03-10,1615,1715,1550,1580,215192,-0.08405797101449275
2025-03-11,1585,1650,1125,1175,340061,-0.25632911392405067
2025-03-12,1200,1525,1195,1525,349776,0.2978723404255319
2025-03-13,1630,1975,1625,1705,6409686,0.11803278688524599
2025-03-14,1715,1970,1650,1660,1487127,-0.02639296187683282
2025-03-17,1655,1740,1540,1585,522897,-0.04518072289156627
2025-03-18,1570,1600,1505,1545,233597,-0.025236593059936863
2025-03-19,1550,1550,1490,1540,95901,-0.003236245954692518
2025-03-20,1560,1560,1490,1490,86618,-0.03246753246753242
2025-03-21,1535,1535,1445,1465,121013,-0.016778523489932917
2025-03-24,1465,1535,1440,1470,108617,0.0034129692832765013
2025-03-25,1470,1525,1465,1500,55206,0.020408163265306145
2025-03-26,1485,1710,1485,1590,449260,0.06000000000000005
2025-03-27,1575,1645,1490,1605,82311,0.009433962264151052
2025-03-28,1605,1640,1550,1570,58108,-0.02180685358255452
2025-03-31,1570,1570,1490,1520,30130,-0.031847133757961776
2025-04-01,1505,1590,1500,1535,30456,0.009868421052631637
2025-04-02,1540,1575,1425,1485,43033,-0.032573289902280145
2025-04-03,1495,1515,1465,1485,52690,0.0
2025-04-04,1485,1520,1445,1490,68484,0.0033670033670034627
2025-04-07,1490,1490,1345,1410,96969,-0.05369127516778527
2025-04-08,1360,1485,1360,1415,155552,0.0035460992907800915
2025-04-09,0,0,0,1415,0,0.0
2025-04-10,0,0,0,1415,0,0.0
2025-04-11,0,0,0,1415,0,0.0
2025-04-14,0,0,0,1415,0,0.0
2025-04-15,0,0,0,1415,0,0.0
2025-04-16,0,0,0,1415,0,0.0
2025-04-17,0,0,0,1415,0,0.0
2025-04-18,0,0,0,1415,0,0.0
2025-04-21,0,0,0,1415,0,0.0
2025-04-22,0,0,0,1415,0,0.0
2025-04-23,0,0,0,1415,0,0.0
2025-04-24,0,0,0,1415,0,0.0
2025-04-25,0,0,0,1415,0,0.0
2025-04-28,0,0,0,1415,0,0.0
2025-04-29,0,0,0,1415,0,0.0
2025-04-30,0,0,0,1415,0,0.0
2025-05-02,0,0,0,1415,0,0.0
2025-05-07,0,0,0,1415,0,0.0
2025-05-08,0,0,0,1415,0,0.0
2025-05-09,1415,1800,1326,1327,631798,-0.06219081272084803
2025-05-12,1327,1400,1303,1321,120776,-0.0045214770158251705
2025-05-13,1390,1390,1308,1320,63729,-0.0007570022710068347
2025-05-14,1310,1374,1310,1326,43832,0.00454545454545463
2025-05-15,1372,1372,1321,1349,57612,0.017345399698340813
2025-05-16,1342,1348,1309,1310,33140,-0.0289103039288362
2025-05-19,1344,1355,1310,1355,56349,0.03435114503816794
2025-05-20,1354,1354,1280,1293,54168,-0.04575645756457569
2025-05-21,1280,1294,1266,1266,67801,-0.02088167053364265
2025-05-22,1279,1402,1260,1272,95828,0.004739336492890933
2025-05-23,1272,1360,1272,1322,115749,0.03930817610062887
2025-05-26,1311,1376,1225,1322,71773,0.0
2025-05-27,1320,1320,1280,1284,70001,-0.02874432677760963
2025-05-28,1284,1298,1282,1285,23293,0.0007788161993769194
2025-05-29,1286,1300,1275,1282,13531,-0.0023346303501945442
2025-05-30,1286,1295,1275,1283,8356,0.0007800312012480326
2025-06-02,1284,1360,1284,1315,94617,0.02494154325798914
2025-06-04,1306,1350,1306,1325,57682,0.0076045627376426506
2025-06-05,1311,1714,1311,1407,2872601,0.06188679245283013
2025-06-09,1393,1549,1393,1443,400072,0.02558635394456288
2025-06-10,1440,1482,1400,1409,60545,-0.023562023562023526
2025-06-11,1410,1454,1409,1443,40662,0.024130589070262554
2025-06-12,1442,1457,1411,1427,36885,-0.011088011088011052
2025-06-13,1427,1439,1350,1374,60220,-0.03714085494043451
2025-06-16,1415,1415,1325,1328,53534,-0.033478893740902516
2025-06-17,1329,1413,1329,1402,57748,0.05572289156626509
2025-06-18,1403,1447,1384,1413,43917,0.007845934379457908
2025-06-19,1413,1419,1393,1398,10537,-0.010615711252653925
2025-06-20,1409,1490,1398,1468,70199,0.05007153075822601
2025-06-23,1468,1468,1422,1442,19354,-0.017711171662125325
2025-06-24,1430,1498,1430,1470,37479,0.01941747572815533
2025-06-25,1470,1474,1440,1458,44925,-0.008163265306122436
2025-06-26,1458,1468,1419,1423,19837,-0.02400548696844995
2025-06-27,1430,1457,1399,1411,11592,-0.008432888264230498
2025-06-30,1396,1450,1396,1411,7931,0.0
2025-07-01,1432,1432,1376,1381,19951,-0.021261516654854762
2025-07-02,1418,1418,1325,1374,70068,-0.005068790731354134
2025-07-03,1374,1385,1356,1372,27327,-0.0014556040756914523
2025-07-04,1372,1372,1343,1371,58704,-0.0007288629737609575
2025-07-07,1354,1391,1354,1367,9691,-0.0029175784099197966
2025-07-08,1410,1414,1361,1363,6003,-0.002926115581565525
2025-07-09,1347,1440,1347,1370,14478,0.005135730007336692
2025-07-10,1370,1389,1361,1389,11011,0.013868613138686037
2025-07-11,1380,1398,1370,1381,13632,-0.005759539236861011
2025-07-14,1381,1418,1365,1383,12144,0.0014482259232440065
2025-07-15,1371,1410,1371,1410,12377,0.01952277657266821
2025-07-16,1398,1412,1391,1395,7877,-0.010638297872340385
2025-07-17,1380,1397,1375,1388,8707,-0.00501792114695343
2025-07-18,1388,1399,1380,1387,13119,-0.0007204610951008217
2025-07-21,1387,1390,1369,1383,18147,-0.002883922134102379
2025-07-22,1394,1394,1360,1364,20388,-0.013738250180766465
2025-07-23,1364,1365,1339,1348,23502,-0.011730205278592365
2025-07-24,1348,1638,1322,1328,2054238,-0.014836795252225476
2025-07-25,1352,1352,1261,1315,105433,-0.009789156626506035
2025-07-28,1350,1350,1295,1306,44105,-0.006844106463878341
2025-07-29,1306,1312,1291,1297,28171,-0.006891271056661541
2025-07-30,1298,1300,1280,1286,78784,-0.008481110254433322
2025-07-31,1286,1287,1260,1280,87768,-0.004665629860031051
2025-08-01,1280,1289,1263,1266,18944,-0.010937500000000044
2025-08-04,1266,1297,1265,1297,36364,0.024486571879936747
2025-08-05,1297,1303,1285,1303,44219,0.004626060138781751
2025-08-06,1304,1320,1299,1318,52365,0.011511895625479607
2025-08-07,1297,1318,1297,1304,28906,-0.01062215477996964
2025-08-08,1305,1312,1301,1307,18590,0.0023006134969325576
2025-08-11,1303,1307,1297,1303,6886,-0.003060443764345777
2025-08-12,1303,1322,1287,1320,11337,0.01304681504221028
2025-08-13,1320,1330,1309,1325,5438,0.0037878787878788955
2025-08-14,1328,1339,1311,1311,8694,-0.010566037735849076
2025-08-18,1315,1341,1315,1337,25402,0.019832189168573544
2025-08-19,1330,1350,1316,1337,8100,0.0
2025-08-20,1326,1336,1284,1309,14257,-0.020942408376963373
2025-08-21,1309,1335,1304,1307,12479,-0.0015278838808250317
2025-08-22,1307,1330,1291,1299,5176,-0.006120887528691665
2025-08-25,1287,1311,1263,1265,41682,-0.02617397998460358
2025-08-26,1274,1305,1255,1265,51227,0.0
2025-08-27,1268,1277,1265,1265,9359,0.0
2025-08-28,1263,1289,1263,1268,7337,0.002371541501976271
2025-08-29,1260,1509,1260,1304,1559532,0.028391167192429068
2025-09-01,1319,1319,1265,1265,95360,-0.029907975460122693
2025-09-02,1254,1283,1230,1270,26722,0.0039525691699604515
2025-09-03,1270,1298,1230,1275,39696,0.003937007874015741
2025-09-04,1275,1295,1272,1280,27582,0.0039215686274509665
2025-09-05,1303,1305,1269,1285,40102,0.00390625
2025-09-08,1284,1300,1269,1269,16722,-0.012451361867704236
2025-09-09,1269,1274,1263,1270,10561,0.0007880220646176994
2025-09-10,1283,1288,1260,1273,14003,0.0023622047244094
2025-09-11,1292,1294,1264,1286,24280,0.01021209740769824
2025-09-12,1286,1297,1279,1293,17011,0.005443234836703059
2025-09-15,1293,1305,1280,1295,23369,0.0015467904098993568
2025-09-16,1303,1303,1274,1277,17877,-0.013899613899613916
2025-09-17,1283,1287,1274,1287,24175,0.007830853563038476
2025-09-18,1298,1298,1271,1294,29317,0.00543900543900544
2025-09-19,1290,1310,1288,1296,33491,0.0015455950540959051
2025-09-22,1295,1310,1288,1299,8384,0.0023148148148148806
2025-09-23,1299,1315,1277,1288,17329,-0.008468052347959998
2025-09-24,1293,1326,1280,1319,61982,0.02406832298136652
2025-09-25,1321,1330,1305,1320,31947,0.0007581501137225999
2025-09-26,1310,1353,1310,1353,61024,0.02499999999999991
2025-09-29,1353,1449,1332,1333,126457,-0.014781966001478186
2025-09-30,1333,1350,1283,1285,56744,-0.036009002250562694
2025-10-01,1286,1294,1277,1294,30380,0.007003891050583633
2025-10-02,1297,1333,1297,1297,25567,0.0023183925811436357
2025-10-10,1298,1438,1281,1300,310253,0.0023130300693909867
2025-10-13,1291,1300,1286,1291,18950,-0.006923076923076921
2025-10-14,1278,1321,1276,1303,17598,0.009295120061967532
2025-10-15,1303,1303,1280,1287,38899,-0.012279355333844943
2025-10-16,1287,1310,1287,1308,18604,0.01631701631701632
2025-10-17,1294,1315,1293,1294,20044,-0.010703363914373099
2025-10-20,1294,1294,1281,1286,36138,-0.0061823802163832875
2025-10-21,1286,1286,1280,1284,17062,-0.0015552099533436836
2025-10-22,1284,1290,1279,1284,10616,0.0
2025-10-23,1284,1300,1271,1272,29508,-0.009345794392523366
2025-10-24,1270,1276,1253,1265,21635,-0.005503144654088077
2025-10-27,1307,1307,1265,1268,12373,0.002371541501976271
2025-10-28,1299,1299,1270,1286,18845,0.014195583596214423
2025-10-29,1293,1300,1248,1283,18608,-0.002332814930015581
2025-10-30,1283,1288,1270,1282,7237,-0.000779423226812126
