Date,Open,High,Low,Close,Volume,Change
2024-02-06,3670,3800,2070,2090,30583197,
2024-02-07,2095,2100,2080,2095,835676,0.0023923444976077235
2024-02-08,2095,2115,2085,2105,277202,0.004773269689737569
2024-02-13,2100,2110,2090,2090,293577,-0.0071258907363420665
2024-02-14,2090,2100,2085,2095,110053,0.0023923444976077235
2024-02-15,2090,2105,2090,2105,181397,0.004773269689737569
2024-02-16,2105,2135,2095,2125,173730,0.009501187648456089
2024-02-19,2135,2150,2125,2145,89238,0.009411764705882453
2024-02-20,2145,2160,2125,2135,68729,-0.004662004662004615
2024-02-21,2130,2145,2130,2140,51519,0.0023419203747072626
2024-02-22,2140,2145,2130,2145,65649,0.002336448598130758
2024-02-23,2140,2145,2135,2145,82426,0.0
2024-02-26,2145,2145,2135,2145,18020,0.0
2024-02-27,2135,2145,2125,2130,56433,-0.006993006993006978
2024-02-28,2130,2145,2130,2140,17491,0.0046948356807512415
2024-02-29,2135,2150,2130,2130,65986,-0.004672897196261627
2024-03-04,2130,2140,2125,2135,30100,0.0023474178403755097
2024-03-05,2130,2135,2120,2130,72073,-0.0023419203747072626
2024-03-06,2130,2140,2125,2130,35277,0.0
2024-03-07,2130,2130,2120,2130,29240,0.0
2024-03-08,2140,2140,2125,2135,8735,0.0023474178403755097
2024-03-11,2130,2140,2125,2125,12495,-0.004683840749414525
2024-03-12,2140,2140,2125,2130,19895,0.0023529411764706687
2024-03-13,2125,2140,2120,2130,10417,0.0
2024-03-14,2130,2135,2120,2125,9496,-0.0023474178403756207
2024-03-15,2130,2145,2125,2145,13780,0.009411764705882453
2024-03-18,2135,2155,2135,2140,17139,-0.002331002331002363
2024-03-19,2135,2155,2135,2150,12867,0.004672897196261738
2024-03-20,2150,2150,2140,2150,9595,0.0
2024-03-21,2150,2150,2130,2145,11314,-0.0023255813953488857
2024-03-22,2155,2155,2140,2150,5519,0.002331002331002363
2024-03-25,2150,2160,2150,2150,4587,0.0
2024-03-26,2150,2160,2140,2150,28635,0.0
2024-03-27,2145,2160,2145,2150,7872,0.0
2024-03-28,2140,2160,2140,2160,10106,0.0046511627906977715
2024-03-29,2150,2170,2150,2155,15612,-0.0023148148148147696
2024-04-01,2170,2170,2140,2150,6017,-0.002320185614849146
2024-04-02,2150,2160,2145,2155,7662,0.0023255813953488857
2024-04-03,2140,2165,2140,2165,7037,0.004640371229698292
2024-04-04,2150,2170,2145,2155,1752,-0.004618937644341847
2024-04-05,2150,2160,2140,2160,9132,0.002320185614849146
2024-04-08,2155,2180,2150,2170,14365,0.004629629629629539
2024-04-09,2170,2185,2165,2180,32558,0.004608294930875667
2024-04-11,2180,2185,2165,2180,24020,0.0
2024-04-12,2190,2200,2185,2200,38580,0.00917431192660545
2024-04-15,2195,2195,2190,2190,11029,-0.004545454545454519
2024-04-16,2190,2200,2180,2185,29699,-0.0022831050228310223
2024-04-17,2185,2200,2185,2200,4357,0.006864988558352492
2024-04-18,2195,2200,2185,2195,7777,-0.002272727272727315
2024-04-19,2195,2195,2185,2185,18540,-0.004555808656036442
2024-04-22,2185,2190,2180,2180,17201,-0.0022883295194507935
2024-04-23,2180,2190,2170,2190,12213,0.004587155963302836
2024-04-24,2180,2190,2175,2180,4743,-0.004566210045662156
2024-04-25,2180,2205,2180,2205,55152,0.011467889908256979
2024-04-26,2195,2205,2190,2200,27014,-0.0022675736961451642
2024-04-29,2200,2200,2190,2195,2997,-0.002272727272727315
2024-04-30,2185,2200,2185,2190,3291,-0.002277904328018221
2024-05-02,2185,2210,2170,2180,30736,-0.004566210045662156
2024-05-03,2200,2200,2180,2190,2640,0.004587155963302836
2024-05-07,2185,2250,2185,2220,37639,0.013698630136986356
2024-05-08,2200,2220,2195,2220,2221,0.0
2024-05-09,2205,2220,2200,2220,1835,0.0
2024-05-10,2220,2220,2210,2220,1576,0.0
2024-05-13,2205,2220,2200,2210,3453,-0.0045045045045044585
2024-05-14,2210,2210,2200,2200,6427,-0.004524886877828038
2024-05-16,2215,2215,2190,2200,8899,0.0
2024-05-17,2195,2200,2190,2195,4558,-0.002272727272727315
2024-05-20,2195,2200,2180,2190,26292,-0.002277904328018221
2024-05-21,2180,2195,2170,2175,16163,-0.006849315068493178
2024-05-22,2175,2185,2165,2180,5095,0.0022988505747125743
2024-05-23,2175,2180,2165,2170,2069,-0.004587155963302725
2024-05-24,2160,2180,2160,2175,4853,0.0023041474654377225
2024-05-27,2165,2180,2155,2155,10698,-0.00919540229885063
2024-05-28,2165,2165,2150,2160,9048,0.002320185614849146
2024-05-29,2160,2165,2125,2160,39972,0.0
2024-05-30,2155,2165,2145,2160,2387,0.0
2024-05-31,2165,2165,2135,2155,14164,-0.0023148148148147696
2024-06-03,2145,2155,2145,2155,7359,0.0
2024-06-04,2150,2175,2145,2170,13459,0.006960556844547661
2024-06-05,2190,2190,2160,2175,4013,0.0023041474654377225
2024-06-07,2160,2175,2160,2170,2973,-0.0022988505747126853
2024-06-10,2170,2180,2150,2155,7177,-0.00691244239631339
2024-06-11,2175,2175,2135,2170,16213,0.006960556844547661
2024-06-12,2170,2185,2155,2165,1297,-0.0023041474654378336
2024-06-13,2190,2190,2170,2170,10433,0.002309468822170979
2024-06-14,2170,2180,2150,2160,8335,-0.004608294930875556
2024-06-17,2155,2200,2150,2190,25739,0.01388888888888884
2024-06-18,2190,2195,2175,2195,3901,0.0022831050228311334
2024-06-19,2195,2200,2180,2190,805,-0.002277904328018221
2024-06-20,2180,2185,2160,2160,20934,-0.013698630136986356
2024-06-21,2165,2190,2165,2175,9172,0.00694444444444442
2024-06-24,2175,2195,2175,2190,3349,0.006896551724137945
2024-06-25,2175,2190,2165,2175,4975,-0.006849315068493178
2024-06-26,2175,2195,2170,2180,14561,0.0022988505747125743
2024-06-27,2175,2185,2165,2185,6127,0.002293577981651307
2024-06-28,2185,2195,2175,2190,10888,0.0022883295194509046
2024-07-01,2190,2200,2190,2190,4441,0.0
2024-07-02,2200,2200,2180,2190,3058,0.0
2024-07-03,2190,2200,2185,2185,2128,-0.0022831050228310223
2024-07-04,2180,2195,2170,2175,6698,-0.004576659038901587
2024-07-05,2175,2195,2170,2190,16346,0.006896551724137945
2024-07-08,2190,2200,2185,2190,12202,0.0
2024-07-09,2200,2210,2195,2200,31722,0.004566210045662045
2024-07-10,2205,2220,2190,2210,51334,0.00454545454545463
2024-07-11,2210,2220,2195,2210,17551,0.0
2024-07-12,2210,2215,2195,2215,677,0.002262443438914019
2024-07-15,2200,2215,2200,2215,650,0.0
2024-07-16,2210,2215,2200,2210,5044,-0.0022573363431150906
2024-07-17,2210,2210,2190,2205,1144,-0.002262443438914019
2024-07-18,2190,2200,2190,2200,2197,-0.0022675736961451642
2024-07-19,2195,2200,2190,2200,3179,0.0
2024-07-22,2200,2205,2195,2205,5108,0.002272727272727204
2024-07-23,2195,2210,2195,2205,2421,0.0
2024-07-24,2205,2205,2200,2205,556,0.0
2024-07-25,2200,2200,2180,2200,13030,-0.0022675736961451642
2024-07-26,2190,2200,2180,2190,12838,-0.004545454545454519
2024-07-29,2180,2200,2175,2190,18565,0.0
2024-07-30,2180,2195,2180,2195,4247,0.0022831050228311334
2024-07-31,2195,2195,2180,2185,292,-0.004555808656036442
2024-08-01,2180,2200,2170,2200,20564,0.006864988558352492
2024-08-02,2180,2205,2180,2205,6614,0.002272727272727204
2024-08-05,2180,2195,2130,2150,37306,-0.024943310657596363
2024-08-06,2135,2190,2135,2165,8442,0.006976744186046435
2024-08-07,2160,2180,2160,2165,22530,0.0
2024-08-08,2165,2180,2160,2175,4654,0.004618937644341736
2024-08-09,2170,2180,2165,2180,4628,0.0022988505747125743
2024-08-12,2165,2180,2160,2180,48551,0.0
2024-08-13,2165,2190,2165,2175,5973,-0.002293577981651418
2024-08-14,2180,2185,2175,2180,11882,0.0022988505747125743
2024-08-16,2170,2185,2170,2170,31410,-0.004587155963302725
2024-08-19,2170,2185,2170,2175,30166,0.0023041474654377225
2024-08-20,2170,2180,2165,2170,10155,-0.0022988505747126853
2024-08-21,2170,2180,2170,2175,1885,0.0023041474654377225
2024-08-22,2160,2165,2145,2155,48115,-0.00919540229885063
2024-08-23,2140,2180,2140,2155,14677,0.0
2024-08-26,2145,2150,2110,2140,53978,-0.00696055684454755
2024-08-27,2125,2140,2125,2140,1120,0.0
2024-08-28,2125,2150,2120,2150,1090,0.004672897196261738
2024-08-29,2135,2145,2135,2145,377,-0.0023255813953488857
2024-08-30,2140,2150,2140,2150,9837,0.002331002331002363
2024-09-02,2130,2150,2130,2145,1043,-0.0023255813953488857
2024-09-03,2145,2155,2140,2155,1669,0.004662004662004726
2024-09-04,2155,2155,2130,2155,6836,0.0
2024-09-05,2150,2155,2140,2140,1206,-0.00696055684454755
2024-09-06,2145,2150,2130,2140,15128,0.0
2024-09-09,2140,2155,2120,2140,3968,0.0
2024-09-10,2120,2135,2120,2135,4515,-0.002336448598130869
2024-09-11,2130,2135,2105,2125,47977,-0.004683840749414525
2024-09-12,2115,2140,2115,2125,245209,0.0
2024-09-13,2125,2145,2115,2115,3328,-0.004705882352941226
2024-09-19,2105,2145,2105,2120,871,0.0023640661938533203
2024-09-20,2115,2120,2105,2120,839,0.0
2024-09-23,2100,2160,2100,2105,3316,-0.007075471698113178
2024-09-24,2115,2120,2105,2120,1561,0.0071258907363420665
2024-09-25,2120,2145,2105,2135,8607,0.007075471698113178
2024-09-26,2125,2135,2120,2130,640,-0.0023419203747072626
2024-09-27,2140,2140,2110,2130,354,0.0
2024-09-30,2110,2120,2110,2120,1304,-0.0046948356807511304
2024-10-02,2130,2130,2120,2130,863,0.004716981132075526
2024-10-04,2130,2150,2115,2150,2339,0.009389671361502261
2024-10-07,2145,2150,2130,2150,4167,0.0
2024-10-08,2145,2145,2115,2140,22800,-0.0046511627906976605
2024-10-10,2145,2150,2115,2150,10306,0.004672897196261738
2024-10-11,2150,2150,2130,2130,2395,-0.009302325581395321
2024-10-14,2150,2150,2140,2140,2216,0.0046948356807512415
2024-10-15,2140,2150,2130,2150,3972,0.004672897196261738
2024-10-16,2140,2155,2135,2155,1028,0.0023255813953488857
2024-10-17,2150,2155,2130,2155,3252,0.0
2024-10-18,2135,2155,2135,2155,789,0.0
2024-10-21,2135,2155,2135,2155,2017,0.0
2024-10-22,2135,2160,2135,2150,4899,-0.002320185614849146
2024-10-23,2135,2150,2135,2145,528,-0.0023255813953488857
2024-10-24,2145,2145,2140,2145,584,0.0
2024-10-25,2135,2150,2135,2140,3378,-0.002331002331002363
2024-10-28,2135,2150,2135,2145,7787,0.002336448598130758
2024-10-29,2135,2155,2135,2150,597,0.002331002331002363
2024-10-30,2150,2155,2145,2150,1607,0.0
2024-10-31,2150,2150,2135,2145,6794,-0.0023255813953488857
2024-11-01,2155,2155,2140,2145,548,0.0
2024-11-04,2140,2155,2125,2145,36014,0.0
2024-11-05,2145,2155,2125,2155,6837,0.004662004662004726
2024-11-06,2150,2155,2130,2130,5586,-0.011600928074245953
2024-11-07,2155,2155,2130,2135,1535,0.0023474178403755097
2024-11-08,2130,2150,2125,2135,2583,0.0
2024-11-11,2125,2145,2125,2140,13723,0.0023419203747072626
2024-11-12,2125,2150,2120,2130,52505,-0.004672897196261627
2024-11-13,2130,2130,2110,2130,27776,0.0
2024-11-14,2120,2120,2085,2105,54168,-0.011737089201877882
2024-11-15,2100,2120,2080,2085,60570,-0.009501187648456089
2024-11-18,2120,2120,2080,2110,22881,0.011990407673860837
2024-11-19,2120,2120,2095,2095,9581,-0.007109004739336511
2024-11-20,2090,2100,2080,2090,21379,-0.0023866348448687846
2024-11-21,2085,2085,2075,2080,21609,-0.004784688995215336
2024-11-22,2075,2085,2070,2070,12332,-0.004807692307692291
2024-11-25,2060,2110,2060,2105,43114,0.01690821256038655
2024-11-26,2110,2110,2090,2095,5043,-0.004750593824228044
2024-11-27,2115,2115,2075,2105,11791,0.004773269689737569
2024-11-28,2095,2100,2095,2100,1055,-0.002375296912114022
2024-11-29,2110,2110,2080,2080,3199,-0.00952380952380949
2024-12-02,2110,2120,2055,2105,20627,0.012019230769230838
2024-12-03,2100,2100,2060,2080,3840,-0.01187648456057011
2024-12-04,2120,2120,2055,2060,3607,-0.009615384615384581
2024-12-05,2055,2100,2055,2090,12791,0.014563106796116498
2024-12-06,2080,2085,2065,2085,23411,-0.0023923444976076125
2024-12-09,2075,2080,2025,2065,5946,-0.00959232613908878
2024-12-10,2065,2070,2040,2060,26417,-0.002421307506053294
2024-12-11,2050,2075,2050,2050,21898,-0.004854368932038833
2024-12-12,2070,2100,2045,2100,58141,0.024390243902439046
2024-12-13,2095,2095,2035,2090,38195,-0.004761904761904745
2024-12-16,2090,2120,2045,2085,2580,-0.0023923444976076125
2024-12-17,2085,2095,2060,2090,3692,0.0023980815347721673
2024-12-18,2090,2095,2075,2085,6702,-0.0023923444976076125
2024-12-19,2090,2090,2075,2080,770,-0.0023980815347721673
2024-12-20,2080,2080,2070,2075,1109,-0.0024038461538461453
2024-12-23,2075,2075,2045,2055,2815,-0.009638554216867434
2024-12-24,2050,2075,2045,2075,27810,0.009732360097323589
2024-12-26,2070,2075,2035,2060,9498,-0.0072289156626506035
2024-12-27,2060,2060,2045,2060,8264,0.0
2024-12-30,2060,2075,2030,2055,39582,-0.0024271844660194164
2025-01-02,2065,2070,2045,2045,27146,-0.0048661800486617945
2025-01-03,2060,2085,2055,2070,4418,0.012224938875305513
2025-01-06,2060,2080,2060,2080,10439,0.004830917874396157
2025-01-07,2075,2075,2070,2075,301,-0.0024038461538461453
2025-01-08,2060,2070,2060,2070,3268,-0.002409638554216831
2025-01-09,2070,2075,2065,2070,1143,0.0
2025-01-10,2065,2070,2065,2070,6259,0.0
2025-01-13,2070,2075,2060,2070,21568,0.0
2025-01-14,2070,2070,2050,2050,2897,-0.009661835748792313
2025-01-15,2055,2060,2050,2060,13046,0.004878048780487809
2025-01-16,2055,2060,2050,2060,1122,0.0
2025-01-17,2060,2065,2055,2065,878,0.0024271844660195274
2025-01-20,2050,2065,2050,2065,853,0.0
2025-01-21,2055,2065,2055,2060,414,-0.002421307506053294
2025-01-22,2060,2070,2055,2070,11425,0.004854368932038833
2025-01-23,2065,2075,2065,2070,7919,0.0
2025-01-24,2070,2090,2070,2080,14780,0.004830917874396157
2025-01-31,2080,2095,2075,2080,2916,0.0
2025-02-03,2075,2095,2075,2080,1298,0.0
2025-02-04,2080,2090,2075,2080,881,0.0
2025-02-05,2075,2095,2075,2095,2400,0.007211538461538547
2025-02-06,2105,2105,2085,2085,431,-0.004773269689737458
2025-02-07,2095,2095,2080,2095,5794,0.004796163069544335
2025-02-10,2095,2095,2090,2095,14293,0.0
2025-02-11,2090,2105,2070,2090,20003,-0.0023866348448687846
2025-02-12,2085,2085,2065,2080,27932,-0.004784688995215336
2025-02-13,2080,2095,2075,2095,6424,0.007211538461538547
2025-02-14,2085,2090,2085,2090,542,-0.0023866348448687846
2025-02-17,2090,2095,2085,2090,294,0.0
2025-02-18,2080,2095,2080,2085,3656,-0.0023923444976076125
2025-02-19,2090,2095,2085,2095,16346,0.004796163069544335
2025-02-20,2090,2095,2090,2095,1651,0.0
2025-02-21,2090,2095,2090,2095,595,0.0
2025-02-24,2100,2100,2095,2100,1081,0.0023866348448686736
2025-02-25,2095,2100,2080,2095,5541,-0.0023809523809523725
2025-02-26,2090,2100,2090,2100,1784,0.0023866348448686736
2025-02-27,2095,2100,2095,2100,1205,0.0
2025-02-28,2100,2105,2095,2105,546,0.0023809523809523725
2025-03-04,2100,2105,2090,2105,8548,0.0
2025-03-05,2100,2105,2100,2100,1206,-0.002375296912114022
2025-03-06,2100,2100,2095,2095,6267,-0.0023809523809523725
2025-03-07,2100,2105,2095,2100,9077,0.0023866348448686736
2025-03-10,2095,2100,2090,2100,365,0.0
2025-03-11,2095,2125,2090,2100,1553,0.0
2025-03-12,2095,2125,2095,2110,4295,0.004761904761904745
2025-03-13,2100,2115,2100,2115,54,0.0023696682464455776
2025-03-14,2110,2115,2105,2115,539,0.0
2025-03-17,2100,2115,2100,2115,1135,0.0
2025-03-18,2105,2115,2100,2105,1760,-0.004728132387706863
2025-03-19,2100,2110,2100,2110,5770,0.002375296912114022
2025-03-20,2095,2110,2095,2100,65,-0.004739336492891044
2025-03-21,2100,2115,2100,2105,2026,0.0023809523809523725
2025-03-24,2100,2110,2100,2105,574,0.0
2025-03-25,2105,2110,2105,2110,305,0.002375296912114022
2025-03-26,2105,2105,2100,2105,2356,-0.0023696682464454666
2025-03-27,2100,2110,2090,2110,130,0.002375296912114022
2025-03-28,2110,2120,2095,2115,7312,0.0023696682464455776
2025-03-31,2090,2122,2090,2120,6670,0.0023640661938533203
2025-04-01,2120,2125,2105,2120,5569,0.0
2025-04-02,2115,2125,2100,2120,3021,0.0
2025-04-03,2120,2135,2120,2130,6516,0.004716981132075526
2025-04-04,2130,2140,2105,2135,5458,0.0023474178403755097
2025-04-07,2110,2135,2095,2095,14642,-0.0187353629976581
2025-04-08,2095,2115,2095,2110,5272,0.007159904534606243
2025-04-09,2110,2117,2100,2115,5471,0.0023696682464455776
2025-04-10,2130,2135,2120,2125,5446,0.004728132387706863
2025-04-11,2105,2125,2105,2120,5261,-0.0023529411764705577
2025-04-14,2155,2155,2110,2120,6037,0.0
2025-04-15,2110,2125,2110,2110,3409,-0.004716981132075526
2025-04-16,2115,2125,2115,2120,2040,0.004739336492890933
2025-04-17,2140,2145,2110,2115,1759,-0.002358490566037763
2025-04-18,2115,2130,2115,2115,4018,0.0
2025-04-21,2115,2120,2110,2120,24220,0.0023640661938533203
2025-04-22,2110,2125,2105,2125,59424,0.002358490566037652
2025-04-23,2130,2135,2115,2125,4315,0.0
2025-04-24,2115,2120,2110,2115,3055,-0.004705882352941226
2025-04-25,2115,2120,2115,2120,8336,0.0023640661938533203
2025-04-28,2115,2120,2105,2120,9891,0.0
2025-04-29,2115,2130,2115,2130,3375,0.004716981132075526
2025-04-30,2115,2130,2115,2115,1369,-0.007042253521126751
2025-05-02,2145,2145,2115,2130,6451,0.007092198581560183
2025-05-07,2115,2130,2115,2130,21518,0.0
2025-05-08,2130,2140,2105,2140,27616,0.0046948356807512415
2025-05-09,2135,2145,2120,2135,4320,-0.002336448598130869
2025-05-12,2135,2140,2105,2140,42289,0.0023419203747072626
2025-05-13,2135,2140,2135,2140,6157,0.0
2025-05-14,2135,2140,2125,2135,21349,-0.002336448598130869
2025-05-15,2140,2145,2115,2135,45532,0.0
2025-05-16,2135,2145,2130,2140,34667,0.0023419203747072626
2025-05-19,2150,2155,2145,2150,2477,0.004672897196261738
2025-05-20,2140,2150,2135,2150,15383,0.0
2025-05-21,2155,2155,2140,2150,29339,0.0
2025-05-22,2160,2185,2160,2170,9419,0.009302325581395321
2025-05-23,2170,2170,2155,2165,11144,-0.0023041474654378336
2025-05-26,2155,2170,2150,2160,14208,-0.002309468822170868
2025-05-27,2160,2165,2160,2165,1271,0.0023148148148148806
2025-05-28,2155,2170,2150,2160,22971,-0.002309468822170868
2025-05-29,2155,2170,2155,2170,9104,0.004629629629629539
2025-05-30,2155,2182,2155,2180,9223,0.004608294930875667
2025-06-02,2155,2190,2155,2185,8093,0.002293577981651307
2025-06-04,2185,2200,2180,2200,19771,0.006864988558352492
2025-06-05,2195,2200,2170,2195,13692,-0.002272727272727315
2025-06-09,2165,2195,2165,2180,17641,-0.006833712984054663
2025-06-10,2170,2180,2170,2170,6385,-0.004587155963302725
2025-06-11,2165,2170,2155,2160,6569,-0.004608294930875556
2025-06-12,2185,2185,2160,2170,3411,0.004629629629629539
2025-06-13,2155,2220,2150,2150,14570,-0.009216589861751112
2025-06-16,2145,2160,2145,2145,4527,-0.0023255813953488857
2025-06-17,2145,2150,2145,2150,9476,0.002331002331002363
2025-06-18,2145,2165,2145,2165,15497,0.006976744186046435
2025-06-19,2150,2170,2150,2170,12843,0.002309468822170979
2025-06-20,2160,2170,2155,2170,20551,0.0
2025-06-23,2180,2185,2150,2175,18164,0.0023041474654377225
2025-06-24,2175,2180,2160,2160,23224,-0.006896551724137945
2025-06-25,2155,2220,2155,2195,1479,0.01620370370370372
2025-06-26,2185,2195,2165,2175,1450,-0.009111617312072884
2025-06-27,2170,2185,2170,2185,2833,0.0045977011494253706
2025-06-30,2155,2190,2140,2190,5507,0.0022883295194509046
2025-07-01,2170,2185,2165,2180,8675,-0.004566210045662156
2025-07-02,2175,2175,2165,2175,8280,-0.002293577981651418
2025-07-03,2170,2180,2170,2180,6404,0.0022988505747125743
2025-07-04,2165,2180,2150,2155,24947,-0.011467889908256867
2025-07-07,2150,2175,2150,2175,11818,0.009280742459396807
2025-07-08,2150,2170,2150,2170,4222,-0.0022988505747126853
2025-07-09,2165,2170,2160,2165,7664,-0.0023041474654378336
2025-07-10,2165,2170,2160,2165,8223,0.0
2025-07-11,2165,2175,2160,2175,7109,0.004618937644341736
2025-07-14,2175,2175,2160,2175,587,0.0
2025-07-15,2175,2185,2150,2175,40079,0.0
2025-07-16,2175,2180,2165,2165,5485,-0.0045977011494252595
2025-07-17,2125,2180,2125,2175,3878,0.004618937644341736
2025-07-18,2175,2182,2175,2182,1429,0.003218390804597737
2025-07-21,2155,2180,2080,2175,6460,-0.0032080659945004086
2025-07-22,2155,2180,2155,2180,10967,0.0022988505747125743
2025-07-23,2170,2185,2170,2185,11430,0.002293577981651307
2025-07-24,2175,2190,2175,2185,1646,0.0
2025-07-25,2180,2185,2175,2180,167,-0.0022883295194507935
2025-07-28,2180,2180,2160,2175,2645,-0.002293577981651418
2025-07-29,2165,2175,2160,2175,288,0.0
2025-07-30,2165,2175,2165,2175,5533,0.0
2025-07-31,2155,2170,2155,2170,6263,-0.0022988505747126853
2025-08-01,2155,2180,2155,2180,2700,0.004608294930875667
2025-08-04,2175,2175,2170,2175,113,-0.002293577981651418
2025-08-05,2155,2175,2150,2175,165,0.0
2025-08-06,2160,2180,2160,2175,381,0.0
2025-08-07,2155,2175,2155,2175,174,0.0
2025-08-08,2175,2180,2165,2180,1993,0.0022988505747125743
2025-08-11,2165,2170,2160,2170,2109,-0.004587155963302725
2025-08-12,2170,2190,2170,2190,15738,0.009216589861751112
2025-08-13,2175,2190,2165,2180,5179,-0.004566210045662156
2025-08-14,2175,2180,2175,2180,4907,0.0
2025-08-18,2170,2205,2155,2185,3474,0.002293577981651307
2025-08-19,2165,2185,2165,2180,1871,-0.0022883295194507935
2025-08-20,2165,2180,2165,2175,3241,-0.002293577981651418
2025-08-21,2165,2170,2165,2165,481,-0.0045977011494252595
2025-08-22,2160,2170,2155,2165,4503,0.0
2025-08-25,2165,2165,2155,2165,1468,0.0
2025-08-26,2165,2170,2155,2165,11765,0.0
2025-08-27,2165,2165,2155,2160,693,-0.002309468822170868
2025-08-28,2155,2170,2150,2170,2663,0.004629629629629539
2025-08-29,2150,2170,2140,2165,1129,-0.0023041474654378336
2025-09-01,2160,2170,2150,2165,35,0.0
2025-09-02,2165,2165,2160,2160,2249,-0.002309468822170868
2025-09-03,2155,2170,2150,2170,1104,0.004629629629629539
2025-09-04,2170,2170,2150,2160,4449,-0.004608294930875556
2025-09-05,2150,2170,2150,2155,658,-0.0023148148148147696
2025-09-08,2165,2165,2150,2150,7343,-0.002320185614849146
2025-09-09,2150,2160,2135,2160,26600,0.0046511627906977715
2025-09-10,2160,2160,2155,2160,4251,0.0
2025-09-11,2170,2175,2155,2160,2812,0.0
2025-09-12,2150,2170,2140,2155,21707,-0.0023148148148147696
2025-09-15,2155,2160,2155,2160,13294,0.002320185614849146
2025-09-16,2160,2160,2160,2160,0,0.0
2025-09-17,2165,2165,2155,2160,1240,0.0
2025-09-18,2160,2180,2160,2180,2514,0.0092592592592593
2025-09-19,2175,2175,2175,2175,5,-0.002293577981651418
2025-09-22,2175,2175,2175,2175,9,0.0
2025-09-23,2165,2170,2155,2160,432,-0.006896551724137945
2025-09-24,2160,2165,2160,2165,271,0.0023148148148148806
2025-09-25,2155,2165,2155,2165,5057,0.0
2025-09-26,2165,2185,2160,2165,13080,0.0
2025-09-29,2170,2175,2155,2170,1176,0.002309468822170979
2025-09-30,2170,2180,2155,2180,239,0.004608294930875667
2025-10-01,2170,2170,2150,2155,13609,-0.011467889908256867
2025-10-02,2150,2170,2140,2140,7721,-0.00696055684454755
2025-10-10,2145,2155,2145,2155,9618,0.007009345794392496
2025-10-13,2150,2155,2135,2155,35828,0.0
2025-10-14,2145,2155,2135,2150,3776,-0.002320185614849146
2025-10-15,2145,2165,2140,2165,1209,0.006976744186046435
2025-10-16,2160,2165,2155,2165,3351,0.0
2025-10-17,2160,2170,2160,2170,9150,0.002309468822170979
2025-10-20,2160,2170,2155,2165,870,-0.0023041474654378336
2025-10-21,2170,2170,2155,2165,683,0.0
2025-10-22,2165,2165,2155,2165,11750,0.0
2025-10-23,2155,2180,2155,2180,8217,0.006928406466512715
2025-10-24,2180,2195,2175,2190,3068,0.004587155963302836
2025-10-27,2170,2195,2165,2195,5709,0.0022831050228311334
2025-10-28,2195,2210,2195,2205,4306,0.004555808656036442
2025-10-29,2205,2215,2205,2215,3860,0.0045351473922903285
2025-10-30,2200,2215,2200,2215,3846,0.0
2025-10-31,2210,2215,2180,2210,4691,-0.0022573363431150906
