Date,Open,High,Low,Close,Volume,Change
2023-04-11,27900,28100,27500,28100,6937,0.007168458781362075
2023-04-12,28050,28450,27800,28300,5895,0.007117437722419906
2023-04-13,28200,29750,28100,29100,4986,0.028268551236749095
2023-04-14,28650,29550,28650,29100,3863,0.0
2023-04-17,29100,29450,28800,29350,6361,0.00859106529209619
2023-04-18,29350,29650,28700,29250,9321,-0.0034071550255536653
2023-04-19,29050,29500,29000,29100,2010,-0.00512820512820511
2023-04-20,29100,29300,28850,28850,2669,-0.00859106529209619
2023-04-21,28900,28950,28200,28700,5238,-0.005199306759098743
2023-04-24,28700,28750,28300,28600,6918,-0.0034843205574912606
2023-04-25,28850,28850,28000,28500,3920,-0.0034965034965035446
2023-04-26,28550,29850,28000,28450,9101,-0.0017543859649122862
2023-04-27,28500,28650,28100,28400,7739,-0.0017574692442882123
2023-04-28,28700,28800,28200,28500,2412,0.0035211267605634866
2023-05-02,28200,28800,28050,28600,6297,0.0035087719298245723
2023-05-03,28650,28700,28500,28650,1601,0.0017482517482516613
2023-05-04,28750,28850,28500,28850,2609,0.00698080279232105
2023-05-08,29250,29300,28850,29100,5794,0.008665511265164572
2023-05-09,29200,29350,28800,29150,4711,0.0017182130584192379
2023-05-10,29150,29350,28900,29300,5742,0.005145797598627766
2023-05-11,29350,29400,29050,29300,3927,0.0
2023-05-12,29350,29450,29000,29100,2473,-0.0068259385665528916
2023-05-15,28750,29250,28750,29250,9857,0.005154639175257714
2023-05-16,28900,29200,28800,29150,2085,-0.0034188034188034067
2023-05-17,29150,29250,28850,29150,3014,0.0
2023-05-18,29150,29250,28800,29250,2527,0.0034305317324185847
2023-05-19,29250,29500,28950,29350,3710,0.0034188034188034067
2023-05-22,29300,29450,29150,29400,4125,0.0017035775127767216
2023-05-23,29400,29700,29150,29550,5464,0.005102040816326481
2023-05-24,29500,29750,29250,29400,3407,-0.005076142131979711
2023-05-25,29400,29550,29300,29400,3058,0.0
2023-05-26,29400,29400,29200,29250,973,-0.005102040816326481
2023-05-30,29400,29400,28900,29400,4331,0.00512820512820511
2023-05-31,29400,29500,29100,29500,5409,0.00340136054421758
2023-06-01,29450,29700,29050,29500,4690,0.0
2023-06-02,29400,29950,29300,29800,5532,0.01016949152542379
2023-06-05,29950,30100,29650,30000,6040,0.006711409395973256
2023-06-07,30000,30500,30000,30500,4716,0.016666666666666607
2023-06-08,30300,30500,30150,30400,4332,-0.003278688524590123
2023-06-09,30400,30800,30200,30750,3736,0.011513157894736947
2023-06-12,30700,30750,30100,30350,5365,-0.013008130081300862
2023-06-13,30300,30500,30200,30300,2253,-0.0016474464579900872
2023-06-14,30350,30450,29850,29850,3509,-0.014851485148514865
2023-06-15,29900,30200,29850,30150,2932,0.01005025125628145
2023-06-16,30050,30400,29900,30150,5767,0.0
2023-06-19,30150,30400,29750,30100,3182,-0.0016583747927031434
2023-06-20,30100,30250,29900,30150,4696,0.0016611295681063787
2023-06-21,30100,30250,29850,29900,2548,-0.008291873963515717
2023-06-22,30000,30000,29550,29750,1844,-0.0050167224080267525
2023-06-23,29750,30150,29400,29700,4010,-0.001680672268907557
2023-06-26,29700,29950,29400,29450,6577,-0.008417508417508435
2023-06-27,29450,29750,29450,29700,2052,0.008488964346349714
2023-06-28,29500,29800,29500,29650,1616,-0.0016835016835017313
2023-06-29,29600,29900,29050,29700,3342,0.001686340640809414
2023-06-30,29300,29650,29050,29200,2151,-0.01683501683501687
2023-07-03,29300,29300,28850,29100,3369,-0.003424657534246589
2023-07-04,29250,29250,28550,28800,3411,-0.010309278350515427
2023-07-05,28900,28900,28400,28550,4724,-0.00868055555555558
2023-07-06,28350,28700,27100,27600,10476,-0.03327495621716292
2023-07-07,27600,27650,27250,27400,2746,-0.007246376811594235
2023-07-10,27400,27900,27250,27650,2865,0.009124087591240837
2023-07-11,27800,27800,27350,27700,2368,0.001808318264014508
2023-07-12,27550,27800,27400,27700,5912,0.0
2023-07-13,27450,28150,27300,27550,8664,-0.005415162454873612
2023-07-14,27650,27700,27500,27700,2412,0.005444646098003547
2023-07-17,27700,27700,27400,27450,2608,-0.009025270758122761
2023-07-18,27450,27700,27450,27500,1164,0.0018214936247722413
2023-07-19,27500,27750,27450,27550,1070,0.0018181818181817189
2023-07-20,27600,28350,27450,28200,9914,0.023593466424682408
2023-07-21,31900,34550,28500,29350,59747,0.04078014184397172
2023-07-24,29100,29300,28400,29100,11345,-0.008517887563884163
2023-07-25,28700,29550,28700,29300,7823,0.0068728522336769515
2023-07-26,29300,29300,27800,29150,6646,-0.005119453924914641
2023-07-27,29150,29200,28600,29000,4910,-0.005145797598627766
2023-07-28,28650,29000,28150,28600,6061,-0.01379310344827589
2023-07-31,28600,29250,28600,29000,2727,0.013986013986013957
2023-08-01,29200,29750,29000,29500,4665,0.01724137931034475
2023-08-02,29500,29700,29200,29350,4140,-0.005084745762711895
2023-08-03,29500,29700,28950,29450,5744,0.0034071550255536653
2023-08-04,29450,29600,29250,29450,2874,0.0
2023-08-07,29450,29500,29100,29300,3086,-0.005093378607809895
2023-08-08,29450,29550,28950,29000,4070,-0.010238907849829393
2023-08-09,29200,29450,29050,29450,3535,0.01551724137931032
2023-08-10,29450,29600,29350,29550,4818,0.00339558573853993
2023-08-11,29550,30200,29550,30150,8298,0.020304568527918843
2023-08-14,30200,30500,30000,30100,3612,-0.0016583747927031434
2023-08-16,30100,30100,29350,29600,5166,-0.01661129568106312
2023-08-17,29850,29850,28900,29450,3572,-0.0050675675675675436
2023-08-18,29700,31650,29300,30350,50337,0.03056027164685915
2023-08-21,32100,32500,30400,30850,51313,0.016474464579901094
2023-08-22,29950,30950,28600,30400,28143,-0.014586709886547866
2023-08-23,30150,30700,29900,30200,4812,-0.006578947368421018
2023-08-24,30000,30150,29850,30150,6259,-0.0016556291390728006
2023-08-25,30150,30500,29800,30100,3433,-0.0016583747927031434
2023-08-28,30100,30200,29750,30050,5580,-0.0016611295681062677
2023-08-29,30050,30250,29850,30050,3145,0.0
2023-08-30,30000,30900,30000,30650,7043,0.019966722129783676
2023-08-31,30850,30850,30400,30750,3219,0.0032626427406199365
2023-09-01,30850,30850,30250,30250,5442,-0.016260162601625994
2023-09-04,30200,30450,30050,30250,3414,0.0
2023-09-05,30200,30400,30050,30250,1784,0.0
2023-09-06,30300,30300,30000,30150,1429,-0.0033057851239669533
2023-09-07,30150,30400,29400,29750,8843,-0.013266998341625258
2023-09-08,29750,30700,29750,30300,7386,0.018487394957983128
2023-09-11,30350,30850,30200,30400,2298,0.0033003300330032292
2023-09-12,30400,30600,30000,30300,3764,-0.003289473684210509
2023-09-13,30300,30500,29850,30050,5835,-0.008250825082508295
2023-09-14,30300,30550,30050,30300,2105,0.008319467554076532
2023-09-15,30450,31000,30200,30500,7091,0.0066006600660066805
2023-09-18,30500,30950,30300,30650,3745,0.004918032786885185
2023-09-19,30700,32000,30050,31050,33626,0.013050570962479524
2023-09-20,31050,31450,30850,31300,4788,0.008051529790660261
2023-09-21,31300,33900,30550,30600,33716,-0.022364217252396124
2023-09-22,30600,31250,30450,31000,7644,0.013071895424836555
2023-09-25,30900,31150,30300,30600,7682,-0.012903225806451646
2023-09-26,30400,30900,29750,30150,6083,-0.014705882352941124
2023-09-27,29950,30200,29600,30100,3903,-0.0016583747927031434
2023-10-04,30300,30300,29000,29150,8747,-0.031561461794019974
2023-10-05,30000,30550,29350,29950,5080,0.027444253859348233
2023-10-06,29950,30300,29600,30250,4159,0.01001669449081799
2023-10-10,30600,30600,29900,30100,5232,-0.0049586776859503745
2023-10-11,30250,30400,29850,30300,3377,0.006644518272425293
2023-10-12,30050,30450,30050,30300,6064,0.0
2023-10-13,30300,30750,30100,30750,2622,0.014851485148514865
2023-10-16,30550,31150,30550,31100,8219,0.011382113821138296
2023-10-17,31300,31500,30250,31100,2432,0.0
2023-10-18,30800,31450,30650,30950,2897,-0.004823151125401881
2023-10-19,31000,31050,30150,30450,9786,-0.016155088852988664
2023-10-20,30150,30500,29500,30300,6238,-0.0049261083743842304
2023-10-23,30300,30400,29600,30000,3728,-0.00990099009900991
2023-10-24,30000,30100,29450,29750,5315,-0.008333333333333304
2023-10-25,29750,29900,29500,29750,3611,0.0
2023-10-26,29750,29750,28950,29300,5432,-0.015126050420168013
2023-10-27,29500,29550,28600,29200,3083,-0.0034129692832765013
2023-10-30,29300,29750,29100,29550,3467,0.011986301369863117
2023-10-31,29750,29750,29000,29200,3438,-0.011844331641285955
2023-11-01,29300,29650,28900,29150,8991,-0.001712328767123239
2023-11-02,29500,29550,28800,29300,2494,0.005145797598627766
2023-11-03,29400,29750,29400,29700,2541,0.013651877133105783
2023-11-06,29900,30250,29850,30050,2555,0.011784511784511675
2023-11-07,30050,30200,29750,30050,5335,0.0
2023-11-08,30100,30250,30000,30200,1205,0.004991680532445919
2023-11-09,30200,30450,30050,30450,1999,0.008278145695364225
2023-11-10,30350,30550,30050,30350,2427,-0.003284072249589487
2023-11-13,30400,30550,30000,30250,3425,-0.0032948929159802853
2023-11-14,30200,30600,30100,30350,6279,0.0033057851239668423
2023-11-15,30450,30800,30400,30600,3936,0.008237232289950658
2023-11-16,30750,30750,30350,30600,2741,0.0
2023-11-17,30550,30550,30250,30400,2211,-0.006535947712418277
2023-11-20,30500,30700,30350,30600,4313,0.006578947368421018
2023-11-21,30450,30700,30450,30600,750,0.0
2023-11-22,30800,31100,30550,31000,2763,0.013071895424836555
2023-11-23,31350,31350,30950,31100,3658,0.003225806451612856
2023-11-24,31100,31400,30900,31400,18183,0.009646302250803762
2023-11-27,31400,31600,31250,31450,7931,0.0015923566878981443
2023-11-28,31500,31500,31050,31350,6754,-0.0031796502384737746
2023-11-29,31100,31650,31050,31600,10841,0.00797448165869219
2023-11-30,31600,31800,31500,31650,4997,0.0015822784810126667
2023-12-01,31600,32400,31300,32150,15335,0.01579778830963674
2023-12-04,32250,33450,32250,33200,23902,0.03265940902021769
2023-12-05,33000,33600,32700,32850,11062,-0.010542168674698815
2023-12-06,33250,33250,31750,32800,4726,-0.0015220700152207556
2023-12-07,32800,32950,32200,32800,9368,0.0
2023-12-08,33200,33200,31950,32200,12172,-0.018292682926829285
2023-12-11,32500,32550,31350,31750,7403,-0.013975155279503104
2023-12-12,31750,31800,31400,31550,6258,-0.006299212598425252
2023-12-13,31700,31800,31300,31450,3586,-0.0031695721077654726
2023-12-14,31300,31800,31150,31300,5907,-0.004769475357710662
2023-12-15,31700,31700,31050,31300,4726,0.0
2023-12-18,31300,31500,31050,31300,5557,0.0
2023-12-19,31150,31600,31050,31350,2641,0.0015974440894568342
2023-12-20,31350,32050,31150,31700,7013,0.011164274322169154
2023-12-21,32050,32050,31500,31750,3194,0.001577287066246047
2023-12-22,31650,31950,31450,31850,14112,0.0031496062992126816
2023-12-26,31900,31950,31350,31450,14847,-0.012558869701726816
2023-12-27,31200,31200,30250,30400,5410,-0.03338632750397452
2023-12-28,30700,30700,30250,30600,4126,0.006578947368421018
2024-01-02,30600,31300,30450,30800,5761,0.006535947712418277
2024-01-03,30800,31350,30400,30500,4359,-0.009740259740259716
2024-01-04,30850,30900,30450,30600,1172,0.003278688524590123
2024-01-05,30800,30900,30400,30700,4189,0.0032679738562091387
2024-01-08,30700,30850,30500,30700,3764,0.0
2024-01-09,30800,30900,30500,30750,1318,0.0016286644951140072
2024-01-10,30750,30800,30300,30600,2139,-0.004878048780487809
2024-01-11,30500,30600,30450,30550,1701,-0.0016339869281045694
2024-01-12,30350,30550,30150,30400,4773,-0.004909983633387904
2024-01-15,30400,30450,29750,30250,1754,-0.004934210526315819
2024-01-16,30250,30650,29900,30150,2352,-0.0033057851239669533
2024-01-17,30200,30200,29150,29500,7064,-0.021558872305140975
2024-01-18,29900,29900,29250,29800,2622,0.01016949152542379
2024-01-19,29900,30150,29800,30100,2176,0.010067114093959662
2024-01-22,30100,30100,29850,30050,818,-0.0016611295681062677
2024-01-23,30050,30200,29750,30000,2145,-0.0016638935108153063
2024-01-24,29950,30050,29650,30050,6691,0.0016666666666667052
2024-01-25,30050,30150,28500,29900,4435,-0.004991680532445919
2024-01-26,29900,30150,29750,30050,2090,0.0050167224080268635
2024-01-29,29900,30450,29900,30200,2200,0.004991680532445919
2024-01-30,30450,30450,30000,30250,3153,0.0016556291390728006
2024-01-31,30450,30450,30150,30300,2451,0.0016528925619834212
2024-02-01,30300,31850,30300,31600,11955,0.04290429042904287
2024-02-02,31900,32100,31350,31900,6013,0.009493670886076
2024-02-05,32100,32500,31650,32400,9961,0.01567398119122254
2024-02-06,32400,32550,31600,31900,7647,-0.015432098765432056
2024-02-07,31900,32700,31900,32400,9170,0.01567398119122254
2024-02-08,32550,32650,32250,32300,4106,-0.0030864197530864335
2024-02-13,32300,32550,31900,32300,6801,0.0
2024-02-14,31800,32000,31600,31900,5346,-0.012383900928792602
2024-02-15,32250,32250,31350,31650,7462,-0.00783699059561127
2024-02-16,31950,31950,31500,31900,3366,0.00789889415481837
2024-02-19,31750,33000,31750,32850,11590,0.029780564263322873
2024-02-20,32900,33250,32350,32650,4860,-0.0060882800608828
2024-02-21,32900,32900,32300,32600,4492,-0.0015313935681470214
2024-02-22,32750,32750,32300,32500,7627,-0.0030674846625766694
2024-02-23,32750,33000,32150,32550,5025,0.0015384615384614886
2024-02-26,32850,32850,31700,31700,5024,-0.02611367127496156
2024-02-27,31700,32200,31250,31600,3004,-0.003154574132492094
2024-02-28,31850,32000,31450,31750,9646,0.004746835443038
2024-02-29,31750,31850,31400,31550,1859,-0.006299212598425252
2024-03-04,31750,31750,31450,31650,2605,0.0031695721077653616
2024-03-05,31900,31900,31450,31550,2103,-0.003159557661927326
2024-03-06,31900,32250,31800,31800,7201,0.007923930269413626
2024-03-07,32000,32200,31700,31900,1505,0.003144654088050425
2024-03-08,32050,32250,31500,32150,2950,0.00783699059561127
2024-03-11,32150,32450,31850,32100,3688,-0.0015552099533436836
2024-03-12,32300,32300,31550,31700,3677,-0.012461059190031154
2024-03-13,31950,32150,31850,32000,2243,0.009463722397476282
2024-03-14,32150,32200,31750,32150,2492,0.004687499999999956
2024-03-15,32600,32600,31600,31750,2338,-0.01244167962674958
2024-03-18,31900,31900,31550,31700,852,-0.0015748031496063408
2024-03-19,31900,32050,31500,31850,695,0.004731861198738141
2024-03-20,31950,32000,31700,31750,1123,-0.0031397174254317317
2024-03-21,31800,31950,31650,31850,1081,0.0031496062992126816
2024-03-22,31950,32000,31650,31850,1662,0.0
2024-03-25,32000,32000,31450,31600,3444,-0.00784929356357933
2024-03-26,31800,31800,31500,31700,5327,0.0031645569620253333
2024-03-27,31850,31850,31300,31750,2549,0.001577287066246047
2024-03-28,31900,31900,31400,31550,2351,-0.006299212598425252
2024-03-29,31550,31600,31300,31500,2573,-0.0015847860538826808
2024-04-01,31700,31700,31200,31300,1828,-0.006349206349206327
2024-04-02,31600,32400,31150,31700,8395,0.012779552715654896
2024-04-03,31350,31800,31200,31350,7194,-0.01104100946372244
2024-04-04,31350,31650,31200,31450,2410,0.0031897926634769647
2024-04-05,31600,31800,31300,31700,3032,0.007949125596184325
2024-04-08,32150,32150,31350,31500,2089,-0.006309148264984188
2024-04-09,31700,31700,31350,31400,2478,-0.0031746031746031633
2024-04-11,31250,31400,31150,31300,8502,-0.0031847133757961776
2024-04-12,31400,31550,30900,31100,2089,-0.006389776357827448
2024-04-15,31100,31200,30900,31000,2053,-0.003215434083601254
2024-04-16,31200,31200,29500,30100,6477,-0.029032258064516148
2024-04-17,30500,30500,30100,30300,2693,0.006644518272425293
2024-04-18,30500,30900,30350,30900,2267,0.01980198019801982
2024-04-19,31100,31400,30800,31000,1864,0.003236245954692629
2024-04-22,30800,31650,30800,31550,2896,0.01774193548387104
2024-04-23,31550,31650,31450,31600,1568,0.0015847860538826808
2024-04-24,31700,31950,31600,31900,3316,0.009493670886076
2024-04-25,31750,32000,31750,31950,3731,0.0015673981191222097
2024-04-26,31950,32150,31900,32100,3286,0.0046948356807512415
2024-04-29,32200,32500,32050,32250,3789,0.004672897196261738
2024-04-30,32250,32450,32100,32250,2513,0.0
2024-05-02,32000,32600,32000,32600,3233,0.010852713178294504
2024-05-03,32600,32700,32400,32550,1842,-0.0015337423312883347
2024-05-07,32550,32700,32300,32400,1744,-0.004608294930875556
2024-05-08,31900,32750,31900,32650,4016,0.007716049382715973
2024-05-09,32650,32650,32000,32300,2332,-0.01071975497702915
2024-05-10,32550,32550,31750,32000,3389,-0.009287925696594423
2024-05-13,32050,32100,31650,31850,2771,-0.004687499999999956
2024-05-14,31850,32150,31850,32100,1928,0.007849293563579218
2024-05-16,32100,32150,31800,31900,2734,-0.006230529595015577
2024-05-17,31700,32100,31650,32100,3373,0.006269592476489061
2024-05-20,32200,32300,32050,32250,2662,0.004672897196261738
2024-05-21,32200,32200,32000,32100,4648,-0.0046511627906976605
2024-05-22,32000,32300,31100,32150,9424,0.0015576323987538387
2024-05-23,32150,32500,31750,32350,2997,0.0062208398133747345
2024-05-24,32350,32650,32300,32500,20233,0.004636785162287493
2024-05-27,32500,32700,31750,32050,4418,-0.013846153846153841
2024-05-28,32250,32850,32050,32700,6920,0.020280811232449292
2024-05-29,32700,32850,32200,32650,5293,-0.001529051987767538
2024-05-30,32450,32550,32000,32400,1437,-0.007656967840735107
2024-05-31,32700,33400,31850,32300,29054,-0.0030864197530864335
2024-06-03,32800,33700,32300,32800,24420,0.015479876160990669
2024-06-04,32700,32950,31700,32300,8697,-0.015243902439024404
2024-06-05,32300,32500,31650,32100,7233,-0.006191950464396245
2024-06-07,32100,32950,32000,32550,4977,0.014018691588784993
2024-06-10,32550,32850,32150,32150,3401,-0.01228878648233489
2024-06-11,32200,32750,31550,32050,11961,-0.0031104199066873672
2024-06-12,32050,32400,31700,32000,2311,-0.0015600624024960652
2024-06-13,32200,32550,31950,32250,4162,0.0078125
2024-06-14,32250,32900,31900,32600,5788,0.010852713178294504
2024-06-17,32600,32600,32000,32400,2675,-0.006134969325153339
2024-06-18,32400,32650,32100,32100,1837,-0.0092592592592593
2024-06-19,32150,32700,32000,32050,2945,-0.0015576323987538387
2024-06-20,32000,33150,32000,32700,5815,0.020280811232449292
2024-06-21,32700,33050,32450,32850,7095,0.004587155963302836
2024-06-24,32900,33050,32150,32450,7135,-0.0121765601217656
2024-06-25,32200,32700,32200,32500,3162,0.0015408320493066618
2024-06-26,32500,32550,31850,32000,3857,-0.01538461538461533
2024-06-27,32000,32000,31500,31600,2873,-0.012499999999999956
2024-06-28,31650,33100,31600,32500,9398,0.028481012658227778
2024-07-01,32450,32900,31900,32500,3146,0.0
2024-07-02,32000,32550,32000,32400,6524,-0.003076923076923088
2024-07-03,32400,32400,31550,31850,12527,-0.016975308641975273
2024-07-04,32250,32450,31800,32100,3384,0.007849293563579218
2024-07-05,32100,32300,31950,31950,3547,-0.004672897196261627
2024-07-08,31900,32300,31750,32150,3654,0.006259780907668322
2024-07-09,31850,32200,31800,31900,7307,-0.007776049766718529
2024-07-10,31900,33450,31700,32000,10530,0.0031347962382444194
2024-07-11,32200,32300,31800,32100,2814,0.0031250000000000444
2024-07-12,32100,32500,31900,32200,2301,0.0031152647975076775
2024-07-15,32200,32300,32000,32200,1677,0.0
2024-07-16,32400,32400,31950,32250,1289,0.0015527950310558758
2024-07-17,32050,32450,31900,32200,3550,-0.0015503875968991832
2024-07-18,32250,32500,32000,32150,2030,-0.0015527950310558758
