Date,Open,High,Low,Close,Volume,Change
2024-07-19,32150,32500,31900,32250,6164,0.0031104199066873672
2024-07-22,32400,32500,32050,32450,7892,0.006201550387596955
2024-07-23,32450,32800,32250,32750,4774,0.009244992295839749
2024-07-24,32500,32900,32500,32700,4533,-0.0015267175572518665
2024-07-25,32500,33100,32150,32900,5610,0.006116207951070374
2024-07-26,32900,33500,32850,33450,6066,0.016717325227963542
2024-07-29,33450,34150,31900,33750,18893,0.008968609865470878
2024-07-30,33800,34000,33450,33950,4875,0.00592592592592589
2024-07-31,33950,34200,33700,34000,2666,0.0014727540500736325
2024-08-01,34250,34250,33750,34050,3331,0.0014705882352941124
2024-08-02,34050,34050,32450,32600,6003,-0.042584434654919234
2024-08-05,32550,32750,30800,31300,22380,-0.039877300613496924
2024-08-06,31800,32600,31500,31950,7891,0.02076677316293929
2024-08-07,32500,32700,31600,31900,3776,-0.0015649452269170805
2024-08-08,31700,32200,31700,31950,1741,0.0015673981191222097
2024-08-09,31900,32300,31100,32200,2002,0.00782472613458518
2024-08-12,32100,33500,32100,32700,7268,0.01552795031055898
2024-08-13,32700,33000,32250,32700,2786,0.0
2024-08-14,32700,32800,32200,32550,1669,-0.004587155963302725
2024-08-16,32900,33000,31950,32850,7476,0.009216589861751112
2024-08-19,32850,33100,32400,33050,9991,0.0060882800608828
2024-08-20,33050,33300,32600,33300,8814,0.0075642965204236745
2024-08-21,33200,33750,33200,33650,8158,0.010510510510510551
2024-08-22,33650,33650,32500,33000,4113,-0.019316493313521588
2024-08-23,33450,33450,32600,32950,2354,-0.0015151515151514694
2024-08-26,32900,33150,32700,33100,5935,0.004552352048558417
2024-08-27,32950,33250,32900,33250,1046,0.004531722054380571
2024-08-28,32900,33300,32900,33100,2426,-0.004511278195488688
2024-08-29,33200,33200,32500,32500,2750,-0.01812688821752262
2024-08-30,32050,33050,32050,32900,1931,0.012307692307692353
2024-09-02,32900,32950,32500,32800,1483,-0.003039513677811523
2024-09-03,32850,32950,32450,32950,1321,0.004573170731707377
2024-09-04,32850,32950,32400,32850,3359,-0.003034901365705611
2024-09-05,32950,32950,32250,32300,1038,-0.016742770167427756
2024-09-06,32400,32400,31850,31850,1624,-0.01393188854489169
2024-09-09,31800,32150,31200,31800,2454,-0.0015698587127158659
2024-09-10,31700,32150,31700,32000,679,0.0062893081761006275
2024-09-11,31750,32800,31750,31800,2331,-0.006249999999999978
2024-09-12,31900,32000,31750,31800,3521,0.0
2024-09-13,32450,32450,31500,31900,1114,0.003144654088050425
2024-09-19,31900,32200,31450,31750,2091,-0.00470219435736674
2024-09-20,32000,32900,31800,31900,3608,0.0047244094488188
2024-09-23,31900,32150,31850,31900,530,0.0
2024-09-24,32200,32200,31750,32000,1264,0.0031347962382444194
2024-09-25,32000,32600,31700,32050,430,0.0015624999999999112
2024-09-26,32250,32300,31900,31950,2047,-0.0031201248049922414
2024-09-27,32300,32300,31550,32000,686,0.0015649452269170805
2024-09-30,32000,32000,31700,31950,788,-0.0015625000000000222
2024-10-02,31900,32000,31550,31600,2369,-0.010954616588419452
2024-10-04,32300,32300,31200,31300,2209,-0.009493670886076
2024-10-07,31600,32850,31200,31350,8651,0.0015974440894568342
2024-10-08,31350,31750,31050,31300,4330,-0.0015948963317384823
2024-10-10,31500,31600,31050,31400,4683,0.0031948881789136685
2024-10-11,31400,31800,31200,31450,2437,0.0015923566878981443
2024-10-14,31500,31650,31200,31300,2503,-0.004769475357710662
2024-10-15,31300,31400,30950,31300,2585,0.0
2024-10-16,31300,31750,31050,31300,3340,0.0
2024-10-17,31300,31400,31200,31300,1993,0.0
2024-10-18,31300,31300,31100,31250,825,-0.0015974440894568342
2024-10-21,31250,31350,31050,31250,1876,0.0
2024-10-22,31150,31350,31100,31350,2764,0.0032000000000000917
2024-10-23,31350,31550,31050,31250,3262,-0.0031897926634768536
2024-10-24,31250,31950,31050,31050,3388,-0.006399999999999961
2024-10-25,31050,31350,30900,31100,2259,0.0016103059581320522
2024-10-28,31050,31400,30950,31350,3408,0.008038585209003246
2024-10-29,31400,31400,30650,31100,5295,-0.00797448165869219
2024-10-30,31100,31100,30850,31050,500,-0.001607717041800627
2024-10-31,30900,31050,30800,30950,616,-0.0032206119162641045
2024-11-01,30950,31000,30900,30950,1099,0.0
2024-11-04,31450,31450,30900,31000,142,0.001615508885298933
2024-11-05,31250,31400,30800,30950,7926,-0.001612903225806428
2024-11-06,30950,31400,30900,30950,6158,0.0
2024-11-07,30850,31300,30800,31150,2045,0.00646203554119551
2024-11-08,31150,32200,30950,32200,2459,0.03370786516853941
2024-11-11,31300,32300,31300,31900,13197,-0.009316770186335366
2024-11-12,32000,32100,31350,31400,2820,-0.01567398119122254
2024-11-13,31750,31750,30800,30850,3804,-0.017515923566879033
2024-11-14,30850,30950,30450,30850,3246,0.0
2024-11-15,31200,31250,30400,30600,9364,-0.008103727714748765
2024-11-18,30350,31050,30350,30900,2779,0.009803921568627416
2024-11-19,30850,31500,30800,31450,1860,0.017799352750809128
2024-11-20,31000,31750,31000,31350,4881,-0.0031796502384737746
2024-11-21,31450,31800,31400,31750,1768,0.012759170653907415
2024-11-22,31400,31900,31400,31750,1440,0.0
2024-11-25,31500,31950,30150,31750,3792,0.0
2024-11-26,31750,32000,31750,32000,1198,0.007874015748031482
2024-11-27,31950,33150,31500,33150,7298,0.035937499999999956
2024-11-28,32800,33300,32000,33100,10898,-0.0015082956259426794
2024-11-29,33100,33100,32000,32650,7221,-0.013595166163142047
2024-12-02,32200,32800,31900,32100,7742,-0.016845329249617125
2024-12-03,32000,32850,32000,32400,4655,0.009345794392523255
2024-12-04,31250,32600,31250,32350,5901,-0.0015432098765432167
2024-12-05,32650,32650,31700,31850,7847,-0.015455950540958274
2024-12-06,31850,32400,31100,32000,7715,0.0047095761381474865
2024-12-09,31000,32000,30750,31800,8549,-0.006249999999999978
2024-12-10,31750,32900,31700,32600,3321,0.02515723270440251
2024-12-11,32600,33000,32350,32600,2062,0.0
2024-12-12,32550,32900,32250,32700,1739,0.0030674846625766694
2024-12-13,32700,32850,32500,32600,1042,-0.003058103975535187
2024-12-16,32600,32750,31750,32200,3933,-0.012269938650306789
2024-12-17,32450,32450,32000,32200,2226,0.0
2024-12-18,32350,32350,32000,32050,99,-0.004658385093167738
2024-12-19,32050,32200,31550,32100,924,0.0015600624024960652
2024-12-20,32100,32100,31650,31700,620,-0.012461059190031154
2024-12-23,32000,32100,31750,32000,786,0.009463722397476282
2024-12-24,31900,32200,31500,32200,874,0.006250000000000089
2024-12-26,32400,32400,31700,31850,1302,-0.010869565217391353
2024-12-27,31850,31950,31400,31900,3681,0.0015698587127157548
2024-12-30,32000,32050,31900,32000,234,0.0031347962382444194
2025-01-02,32000,32450,31700,31800,3653,-0.006249999999999978
2025-01-03,32200,32200,31850,31950,1360,0.004716981132075526
2025-01-06,32000,32050,31600,31950,1222,0.0
2025-01-07,31950,32300,31850,31900,625,-0.0015649452269170805
2025-01-08,32000,32250,31500,32250,4370,0.01097178683385569
2025-01-09,32250,33500,31850,32050,7433,-0.006201550387596955
2025-01-10,32050,32600,31800,31950,6416,-0.0031201248049922414
2025-01-13,31900,32500,31550,32050,8528,0.003129890453834161
2025-01-14,32200,32200,31650,31850,4672,-0.006240249609984372
2025-01-15,31850,32350,31850,32050,1841,0.006279434850863463
2025-01-16,31900,32200,31700,31950,1955,-0.0031201248049922414
2025-01-17,31800,32350,31700,31800,6408,-0.0046948356807511304
2025-01-20,31700,31900,31450,31550,1462,-0.00786163522012584
2025-01-21,31600,32200,31500,31650,4791,0.0031695721077653616
2025-01-22,31650,32150,31400,31700,3712,0.0015797788309637184
2025-01-23,31600,32000,31250,31550,5182,-0.004731861198738141
2025-01-24,31650,31950,31300,31650,1039,0.0031695721077653616
2025-01-31,31650,31900,31350,31450,4981,-0.006319115323854652
2025-02-03,31450,31550,31200,31450,3724,0.0
2025-02-04,31550,31800,31400,31400,667,-0.0015898251192368873
2025-02-05,31700,32300,31400,31900,5213,0.015923566878981
2025-02-06,31900,32300,31500,31700,6136,-0.006269592476489061
2025-02-07,31950,31950,31600,31650,661,-0.001577287066246047
2025-02-10,31650,31800,30950,31500,6077,-0.004739336492891044
2025-02-11,31300,31900,31300,31450,4428,-0.0015873015873015817
2025-02-12,31400,31700,31350,31500,1722,0.0015898251192367763
2025-02-13,31650,31900,31400,31800,1493,0.00952380952380949
2025-02-14,31800,31850,31250,31750,3452,-0.0015723270440252124
2025-02-17,31700,32150,31550,32100,2647,0.011023622047244164
2025-02-18,32150,32600,32100,32200,1621,0.0031152647975076775
2025-02-19,31900,32350,31750,32100,3360,-0.0031055900621117516
2025-02-20,31900,32250,31900,32050,783,-0.0015576323987538387
2025-02-21,32050,32400,31850,32350,2856,0.009360374414976613
2025-02-24,32350,32700,32000,32300,4857,-0.0015455950540957941
2025-02-25,32150,32550,32150,32300,701,0.0
2025-02-26,32300,32600,31650,32050,4211,-0.007739938080495334
2025-02-27,32000,32150,31750,31950,3832,-0.0031201248049922414
2025-02-28,31800,31950,31450,31800,3617,-0.0046948356807511304
2025-03-04,31800,32200,31800,31950,3232,0.004716981132075526
2025-03-05,31850,33350,31850,32850,7384,0.028169014084507005
2025-03-06,32850,33250,32700,33000,5439,0.004566210045662045
2025-03-07,32700,33100,32150,32750,7535,-0.007575757575757569
2025-03-10,32750,33250,32750,32950,5195,0.006106870229007688
2025-03-11,32950,33550,32650,32900,4227,-0.0015174506828528056
2025-03-12,32950,33300,32700,33150,5772,0.0075987841945288626
2025-03-13,33150,33500,32900,33000,4023,-0.004524886877828038
2025-03-14,33050,33500,33000,33500,7129,0.015151515151515138
2025-03-17,33550,34050,33250,33800,13093,0.008955223880596996
2025-03-18,34000,34050,33150,33650,2571,-0.004437869822485174
2025-03-19,33800,34100,33350,33950,2276,0.008915304606240682
2025-03-20,33750,34500,33750,33850,3588,-0.002945508100147265
2025-03-21,33500,34250,33100,33900,6374,0.001477104874446189
2025-03-24,33950,35500,33150,33800,6770,-0.002949852507374673
2025-03-25,34350,34350,32700,32700,7373,-0.03254437869822491
2025-03-26,32700,34150,32650,33700,8068,0.030581039755351647
2025-03-27,33700,34150,33100,33800,2120,0.0029673590504450953
2025-03-28,32550,33400,32500,32750,5189,-0.031065088757396442
2025-03-31,32750,32750,32000,32100,5159,-0.01984732824427482
2025-04-01,32100,32500,32050,32350,3386,0.007788161993769416
2025-04-02,32100,33050,32100,32800,10898,0.01391035548686248
2025-04-03,32800,32800,32450,32600,3035,-0.0060975609756097615
2025-04-04,32600,32600,32050,32450,8972,-0.004601226993865004
2025-04-07,32450,32450,31650,31700,1986,-0.023112480739599373
2025-04-08,31750,32450,31750,32250,1900,0.017350157728706517
2025-04-09,32050,32350,31950,32100,2228,-0.0046511627906976605
2025-04-10,32300,32750,31900,32350,12187,0.007788161993769416
2025-04-11,32350,32350,32000,32050,2997,-0.009273570324574987
2025-04-14,32350,32550,32250,32550,1834,0.015600624024961096
2025-04-15,32550,32900,32500,32850,1320,0.009216589861751112
2025-04-16,32750,33450,32750,32800,6485,-0.0015220700152207556
2025-04-17,32800,33450,32700,33300,2433,0.015243902439024293
2025-04-18,33300,33600,33200,33550,1554,0.007507507507507505
2025-04-21,33550,33800,33400,33750,1608,0.005961251862891315
2025-04-22,33800,34450,33300,33900,5159,0.004444444444444473
2025-04-23,33900,34150,33450,34050,4085,0.004424778761061843
2025-04-24,33700,34850,33700,34550,9001,0.014684287812041008
2025-04-25,34800,35200,33450,35050,7070,0.01447178002894356
2025-04-28,35000,35850,34500,35300,17709,0.007132667617689048
2025-04-29,35300,35650,35000,35350,7909,0.0014164305949009304
2025-04-30,35550,35600,34650,35400,13470,0.0014144271570013522
2025-05-02,35500,35800,34600,34650,20728,-0.021186440677966156
2025-05-07,34650,35800,34650,35350,15130,0.02020202020202011
2025-05-08,35800,35800,35000,35600,11085,0.007072135785006983
2025-05-09,35700,35700,35200,35550,1910,-0.001404494382022503
2025-05-12,35500,36100,35500,35750,3825,0.005625879043600568
2025-05-13,35750,36100,35650,36000,5769,0.006993006993007089
2025-05-14,35700,36100,35700,36050,2429,0.001388888888888884
2025-05-15,36000,36700,35750,36350,5834,0.00832177531206657
2025-05-16,36000,36600,35650,36000,11092,-0.009628610729023435
2025-05-19,35100,36800,35000,35850,38351,-0.004166666666666652
2025-05-20,36000,36600,35600,36350,14955,0.013947001394700065
2025-05-21,36300,36750,35750,36200,5416,-0.004126547455295726
2025-05-22,36000,36650,35750,36000,8803,-0.0055248618784530246
2025-05-23,36000,36850,35800,35950,12605,-0.001388888888888884
2025-05-26,36000,36400,36000,36200,4710,0.006954102920723182
2025-05-27,36000,37700,35900,37500,10831,0.035911602209944826
2025-05-28,37300,38500,37300,38100,3924,0.016000000000000014
2025-05-29,37500,39450,37500,39150,6373,0.027559055118110187
2025-05-30,39150,39250,37150,37650,13669,-0.03831417624521072
2025-06-02,37650,38650,37500,37900,17766,0.006640106241699861
2025-06-04,38000,40450,37750,40150,11169,0.05936675461741414
2025-06-05,39900,40500,39750,39950,7788,-0.00498132004981322
2025-06-09,39950,41000,39750,40400,8974,0.01126408010012514
2025-06-10,40200,40550,39800,39800,9595,-0.014851485148514865
2025-06-11,39900,40350,39450,39950,10807,0.0037688442211054607
2025-06-12,40200,41100,39900,40850,5424,0.02252816020025028
2025-06-13,40300,40850,39600,40500,7645,-0.008567931456548328
2025-06-16,39800,41250,39750,41100,6824,0.014814814814814836
2025-06-17,40600,41600,40450,40750,3308,-0.008515815085158196
2025-06-18,40100,41000,39600,39600,5417,-0.02822085889570547
2025-06-19,39650,40850,39500,40250,11568,0.016414141414141437
2025-06-20,40000,40500,39700,40200,9037,-0.001242236024844745
2025-06-23,40050,42550,40000,42500,10850,0.05721393034825861
2025-06-24,42100,43000,41800,42350,4805,-0.003529411764705892
2025-06-25,41750,42750,41250,42200,12860,-0.0035419126328217754
2025-06-26,41700,43300,40850,41900,5169,-0.007109004739336511
2025-06-27,42050,43800,42050,43200,9321,0.031026252983293645
2025-06-30,42800,43900,42800,43500,7368,0.00694444444444442
2025-07-01,43250,44700,43250,44300,7471,0.01839080459770126
2025-07-02,44450,44450,42900,44000,5829,-0.006772009029345383
2025-07-03,44000,44700,43800,44300,4298,0.006818181818181834
2025-07-04,44600,44600,42600,42600,3905,-0.038374717832957095
2025-07-07,42300,43550,42300,43550,4597,0.02230046948356801
2025-07-08,43300,44100,43050,44100,3428,0.012629161882893314
2025-07-09,44100,44950,44100,44850,4195,0.017006802721088343
2025-07-10,45500,45550,44550,45350,4269,0.011148272017837302
2025-07-11,45600,45850,44750,45250,3835,-0.0022050716648290836
2025-07-14,45250,45500,44850,45300,3926,0.0011049723756906271
2025-07-15,45500,45500,44800,45100,1771,-0.004415011037527616
2025-07-16,45100,45600,44800,44900,3231,-0.0044345898004434225
2025-07-17,44950,45000,43500,43750,6965,-0.025612472160356337
2025-07-18,43750,43750,42100,42150,9717,-0.03657142857142859
2025-07-21,42150,43300,41950,42400,2382,0.005931198102016699
2025-07-22,42600,42600,40650,41650,4745,-0.017688679245283057
2025-07-23,42350,42500,41450,41850,2815,0.004801920768307433
2025-07-24,41900,42050,40650,40800,3019,-0.02508960573476704
2025-07-25,40800,40800,40400,40650,3296,-0.003676470588235281
2025-07-28,40700,40700,38100,38950,13949,-0.04182041820418203
2025-07-29,38950,39500,38650,38800,4307,-0.0038510911424903815
2025-07-30,38800,39050,38250,38350,4019,-0.011597938144329856
2025-07-31,38500,38500,37850,37900,3519,-0.011734028683181186
2025-08-01,37900,37900,36100,36450,6534,-0.03825857519788922
2025-08-04,36400,37250,36100,37200,2838,0.020576131687242816
2025-08-05,37450,38900,37400,38900,2849,0.045698924731182755
2025-08-06,39050,40000,38800,39050,2203,0.003856041131105492
2025-08-07,39050,39950,38550,39500,2541,0.011523687580025532
2025-08-08,39100,39150,38650,39100,1279,-0.010126582278481067
2025-08-11,39200,39350,37300,37450,4567,-0.0421994884910486
2025-08-12,37450,37750,36600,36900,3278,-0.014686248331108098
2025-08-13,36950,36950,36350,36550,3131,-0.009485094850948506
2025-08-14,36600,37075,36200,36300,2640,-0.0068399452804377425
2025-08-18,36550,36550,35750,35750,1697,-0.015151515151515138
2025-08-19,36000,36000,34950,35350,4657,-0.01118881118881121
2025-08-20,35900,35900,34050,34950,10249,-0.011315417256011262
2025-08-21,35950,35950,35050,35850,2633,0.025751072961373467
2025-08-22,36100,36600,35500,35600,3782,-0.006973500697350032
2025-08-25,35950,35950,35700,35950,684,0.00983146067415741
2025-08-26,35950,35950,35400,35550,2395,-0.011126564673157202
2025-08-27,35950,35950,34950,35300,4066,-0.007032348804500654
2025-08-28,35950,36150,35100,35700,3770,0.011331444759206777
2025-08-29,35850,35900,35600,35700,683,0.0
2025-09-01,35850,35850,35250,35850,662,0.004201680672268893
2025-09-02,36000,36050,35500,35900,2401,0.001394700139470073
2025-09-03,35950,35950,35300,35450,4052,-0.012534818941504211
2025-09-04,35600,35900,35500,35700,2624,0.007052186177715081
2025-09-05,35900,36050,35700,36050,706,0.009803921568627416
2025-09-08,36250,36500,35700,36300,3371,0.006934812760055475
2025-09-09,36900,36950,36550,36900,1868,0.016528925619834656
2025-09-10,36900,37300,36550,37000,3141,0.0027100271002709064
2025-09-11,37100,37350,36850,37150,2338,0.004054054054054124
2025-09-12,37150,37300,36700,37250,2089,0.0026917900403768957
2025-09-15,37250,37850,36100,37500,7248,0.006711409395973256
2025-09-16,37750,38300,37650,37950,2692,0.01200000000000001
2025-09-17,38150,38150,37450,37850,2072,-0.0026350461133070047
2025-09-18,37850,37850,37350,37600,1102,-0.006605019815059454
2025-09-19,37650,37700,36800,37150,5598,-0.01196808510638303
2025-09-22,37200,37600,37200,37500,2720,0.009421265141319024
2025-09-23,37750,37750,36750,37000,2529,-0.013333333333333308
2025-09-24,37450,37450,36600,36950,4397,-0.0013513513513513375
2025-09-25,36950,36950,36650,36750,779,-0.005412719891745632
2025-09-26,37100,37100,35700,35950,2825,-0.0217687074829932
2025-09-29,36400,37850,36300,37350,9295,0.03894297635605004
2025-09-30,37350,37500,36850,37150,342,-0.0053547523427041055
2025-10-01,36950,36950,36350,36500,2499,-0.01749663526244949
2025-10-02,37000,37450,36600,37000,2383,0.013698630136986356
2025-10-10,37150,37150,36100,36150,4940,-0.02297297297297296
2025-10-13,36150,36150,35150,35250,5903,-0.024896265560165998
2025-10-14,35250,35600,34300,34300,2527,-0.026950354609929117
2025-10-15,34500,36000,34450,36000,2732,0.04956268221574334
2025-10-16,35900,35950,35450,35550,1364,-0.012499999999999956
2025-10-17,35900,35900,35000,35250,1878,-0.008438818565400852
2025-10-20,35100,35450,34650,35000,5557,-0.007092198581560294
2025-10-21,35250,35350,34550,35200,6347,0.005714285714285783
2025-10-22,35200,36400,34800,36350,4455,0.032670454545454586
2025-10-23,36350,36650,36100,36400,1991,0.0013755158184318717
2025-10-24,36350,37100,36200,37050,5743,0.017857142857142794
2025-10-27,37050,39300,37050,38300,10886,0.03373819163292846
2025-10-28,38400,40050,37750,39950,8693,0.04308093994778073
2025-10-29,40050,40200,39150,39900,3518,-0.0012515644555695093
2025-10-30,39900,39900,38250,39100,3650,-0.020050125313283207
2025-10-31,39100,39200,38400,38600,2521,-0.012787723785166238
2025-11-03,38600,39250,38400,38700,4605,0.002590673575129543
