Date,Open,High,Low,Close,Volume,Change
2023-04-07,10210,10300,9960,10020,634043,0.0009990009990010762
2023-04-10,10150,11160,9820,10270,3750665,0.024950099800399306
2023-04-11,10440,10900,10130,10500,1414159,0.022395326192794496
2023-04-12,10350,10370,9960,10110,904494,-0.037142857142857144
2023-04-13,10110,11100,10110,10990,3818901,0.08704253214638968
2023-04-14,11250,11360,10760,10890,2246449,-0.009099181073703333
2023-04-17,10610,10690,10050,10060,1249392,-0.0762167125803489
2023-04-18,10110,10110,9570,9590,982991,-0.046719681908548694
2023-04-19,9700,9760,9280,9400,539731,-0.019812304483837306
2023-04-20,9400,9400,9000,9050,631942,-0.037234042553191515
2023-04-21,8900,9230,8870,8950,578906,-0.011049723756906049
2023-04-24,9100,9640,8910,9390,841906,0.049162011173184306
2023-04-25,9560,9580,9010,9100,515283,-0.030883919062832832
2023-04-26,9100,9180,8800,8820,390783,-0.03076923076923077
2023-04-27,8830,8870,8010,8730,402322,-0.010204081632653073
2023-04-28,8810,8850,8220,8290,393340,-0.05040091638029787
2023-05-02,8300,8700,8300,8640,321514,0.04221954161640529
2023-05-03,8530,8630,8300,8300,250931,-0.03935185185185186
2023-05-04,8320,8610,7990,8080,526084,-0.026506024096385583
2023-05-08,8120,8420,8100,8170,233756,0.011138613861386037
2023-05-09,8180,8310,7910,8200,251600,0.003671970624234966
2023-05-10,8200,8200,7710,7710,415670,-0.05975609756097566
2023-05-11,7710,7980,7710,7740,214661,0.0038910505836575737
2023-05-12,7710,7840,7610,7700,185522,-0.0051679586563307955
2023-05-15,8020,9170,7820,8510,8992957,0.10519480519480529
2023-05-16,8340,8730,8260,8500,936834,-0.001175088131609825
2023-05-17,8770,9250,8640,9180,2036306,0.08000000000000007
2023-05-18,9110,9250,8970,9180,919620,0.0
2023-05-19,10890,10890,9700,9710,6403615,0.057734204793028265
2023-05-22,9710,10250,9710,9720,1261713,0.001029866117404632
2023-05-23,9620,9720,9390,9490,676551,-0.02366255144032925
2023-05-24,9360,9720,9310,9350,490156,-0.01475237091675452
2023-05-25,9690,10100,9460,9920,1725498,0.06096256684491985
2023-05-26,9930,10020,9520,9590,729255,-0.03326612903225812
2023-05-30,9830,10280,9760,10010,1697223,0.04379562043795615
2023-05-31,10010,10060,9790,9800,567863,-0.020979020979020935
2023-06-01,9850,10070,9600,9770,605800,-0.003061224489795955
2023-06-02,9910,9950,9730,9750,325174,-0.0020470829068577334
2023-06-05,9880,9940,9710,9820,278150,0.007179487179487243
2023-06-07,9790,10220,9710,9830,933335,0.0010183299389001643
2023-06-08,10050,10600,9870,10080,2848790,0.025432349949135347
2023-06-09,10220,10280,10000,10010,591410,-0.00694444444444442
2023-06-12,10010,10190,9870,10150,510676,0.013986013986013957
2023-06-13,10200,10610,10110,10440,2043118,0.02857142857142847
2023-06-14,10680,10690,10040,10250,1258426,-0.01819923371647514
2023-06-15,10390,10440,10180,10220,599984,-0.0029268292682926855
2023-06-16,10390,10630,10250,10260,642259,0.00391389432485334
2023-06-19,10350,10390,10070,10180,422167,-0.007797270955165692
2023-06-20,10390,10570,10100,10150,1237993,-0.0029469548133594925
2023-06-21,10050,10170,9910,9930,519950,-0.021674876847290636
2023-06-22,9710,9950,9670,9740,381691,-0.019133937562940573
2023-06-23,9750,10100,9740,9800,431955,0.006160164271047153
2023-06-26,9770,9970,9430,9900,454329,0.010204081632652962
2023-06-27,9940,10180,9900,9950,397430,0.005050505050504972
2023-06-28,9960,10070,9750,9770,349258,-0.018090452261306567
2023-06-29,9830,10080,9620,9650,416413,-0.0122824974411464
2023-06-30,9670,9850,9420,9760,299850,0.011398963730570033
2023-07-03,9780,10180,9780,10180,564497,0.04303278688524581
2023-07-04,10200,10320,10100,10310,536235,0.012770137524557912
2023-07-05,10580,10930,10460,10690,2557292,0.036857419980601325
2023-07-06,10580,10610,9910,10000,746185,-0.06454630495790459
2023-07-07,10030,10200,9800,10040,467000,0.0040000000000000036
2023-07-10,10040,10080,9750,10080,409426,0.003984063745019917
2023-07-11,10040,10140,9950,10100,348861,0.001984126984126977
2023-07-12,10250,10480,10090,10350,747131,0.024752475247524774
2023-07-13,10690,10750,10350,10480,1350394,0.012560386473430052
2023-07-14,10700,10930,9890,10220,1959300,-0.024809160305343525
2023-07-17,10310,10990,10310,10680,2750066,0.045009784735812186
2023-07-18,10890,10930,10330,10590,1108162,-0.008426966292134797
2023-07-19,11300,11450,10550,10640,2278962,0.0047214353163360645
2023-07-20,10800,11170,10720,10900,1716636,0.02443609022556381
2023-07-21,10960,11990,10810,11360,5947566,0.04220183486238538
2023-07-24,11140,11280,10340,10700,1623123,-0.05809859154929575
2023-07-25,10800,10800,10060,10070,1023138,-0.058878504672897236
2023-07-26,10080,10150,9310,9380,1131790,-0.06852035749751739
2023-07-27,9530,9960,9440,9740,517062,0.03837953091684443
2023-07-28,9770,9920,9590,9780,423181,0.004106776180698102
2023-07-31,9840,9870,9500,9600,551657,-0.018404907975460127
2023-08-01,9650,9660,9380,9470,463142,-0.013541666666666674
2023-08-02,9360,9380,8800,8800,832242,-0.0707497360084477
2023-08-03,8800,9160,8690,8980,384155,0.020454545454545503
2023-08-04,8970,9100,8750,8880,220665,-0.011135857461024523
2023-08-07,8800,8800,8340,8470,363929,-0.0461711711711712
2023-08-08,8510,9480,8510,8890,1154775,0.04958677685950419
2023-08-09,9100,9300,8900,9210,565292,0.03599550056242973
2023-08-10,9170,9200,8910,9030,250681,-0.019543973941368087
2023-08-11,9030,9200,8960,9030,215470,0.0
2023-08-14,8840,8990,8720,8950,189871,-0.008859357696566983
2023-08-16,8910,9070,8500,8500,334456,-0.05027932960893855
2023-08-17,8190,8750,8190,8520,254346,0.0023529411764706687
2023-08-18,8440,8680,8210,8560,288753,0.0046948356807512415
2023-08-21,8710,8880,8560,8700,253084,0.016355140186915973
2023-08-22,8700,8960,8690,8720,275498,0.0022988505747125743
2023-08-23,8850,8850,8500,8570,232748,-0.017201834862385357
2023-08-24,8720,8910,8570,8650,235002,0.009334889148191472
2023-08-25,8400,8550,8250,8300,187200,-0.040462427745664775
2023-08-28,8400,8520,8330,8360,113342,0.0072289156626506035
2023-08-29,8340,8490,8330,8450,131115,0.010765550239234534
2023-08-30,8520,8750,8500,8650,229469,0.023668639053254337
2023-08-31,8650,8670,8460,8640,189929,-0.0011560693641619046
2023-09-01,8640,9880,8520,9830,1630961,0.1377314814814814
2023-09-04,9810,9860,9460,9830,649790,0.0
2023-09-05,9940,10300,9480,10150,1150509,0.03255340793489325
2023-09-06,10150,10200,9690,9750,703563,-0.039408866995073843
2023-09-07,9600,10130,9390,10090,970121,0.034871794871794926
2023-09-08,9950,10040,9580,9770,471826,-0.031714568880079286
2023-09-11,9770,9770,9320,9380,388263,-0.03991811668372569
2023-09-12,9530,9860,9310,9380,480824,0.0
2023-09-13,9520,9840,9170,9170,343653,-0.02238805970149249
2023-09-14,9400,9990,9340,9990,1272313,0.08942202835332602
2023-09-15,10180,10180,9500,9560,798182,-0.04304304304304307
2023-09-18,9300,9300,8980,9000,426084,-0.05857740585774063
2023-09-19,8970,9120,8540,8570,360276,-0.04777777777777781
2023-09-20,8660,9140,8300,8550,402881,-0.002333722287047868
2023-09-21,8410,8480,8000,8100,385748,-0.052631578947368474
2023-09-22,7850,8130,7850,7960,190938,-0.01728395061728394
2023-09-25,7810,8050,7810,7820,135720,-0.017587939698492483
2023-09-26,7620,7820,7620,7680,176548,-0.01790281329923271
2023-09-27,7600,8090,7530,8090,108299,0.05338541666666674
2023-10-04,7900,7990,7430,7430,255321,-0.08158220024721874
2023-10-05,7520,7690,7210,7260,230777,-0.02288021534320328
2023-10-06,7300,7490,7290,7400,80057,0.019283746556473913
2023-10-10,7530,7580,7050,7150,185464,-0.03378378378378377
2023-10-11,7170,7500,7170,7430,107995,0.03916083916083912
2023-10-12,7430,7640,7430,7620,98552,0.025572005383580176
2023-10-13,7600,7640,7440,7490,93356,-0.017060367454068248
2023-10-16,7470,7470,7020,7110,171327,-0.05073431241655546
2023-10-17,7330,7330,7140,7320,157654,0.029535864978903037
2023-10-18,7200,7270,7110,7140,86524,-0.024590163934426257
2023-10-19,7020,7050,6640,6670,231458,-0.06582633053221287
2023-10-20,6640,6670,6340,6550,205159,-0.01799100449775115
2023-10-23,6450,6590,6230,6300,296997,-0.03816793893129766
2023-10-24,6320,6640,6150,6600,231648,0.04761904761904767
2023-10-25,6730,6750,6440,6440,98126,-0.024242424242424288
2023-10-26,6160,6330,6070,6140,139465,-0.04658385093167705
2023-10-27,6130,6210,5940,6080,120661,-0.009771986970684043
2023-10-30,6100,6160,5900,6090,95456,0.00164473684210531
2023-10-31,6260,6260,5740,5790,162932,-0.049261083743842415
2023-11-01,5830,6080,5830,6080,85889,0.050086355785837755
2023-11-02,6210,6420,6210,6350,116652,0.044407894736842035
2023-11-03,6360,6480,6300,6440,69559,0.014173228346456623
2023-11-06,6730,6900,6460,6900,174422,0.0714285714285714
2023-11-07,6950,6990,6560,6740,174381,-0.023188405797101463
2023-11-08,6780,6920,6600,6630,123121,-0.016320474777448024
2023-11-09,6530,6660,6480,6500,85750,-0.019607843137254943
2023-11-10,6500,6500,6290,6380,70170,-0.018461538461538418
2023-11-13,6490,6550,6130,6190,117796,-0.029780564263322873
2023-11-14,6190,6680,6190,6670,184829,0.07754442649434568
2023-11-15,6790,6900,6550,6760,184221,0.013493253373313419
2023-11-16,6700,6980,6550,6900,239244,0.020710059171597628
2023-11-17,6900,6950,6710,6730,109721,-0.024637681159420333
2023-11-20,6730,6900,6730,6860,82065,0.019316493313521477
2023-11-21,6910,7070,6880,6930,167427,0.010204081632652962
2023-11-22,6900,7180,6740,7140,140141,0.030303030303030276
2023-11-23,7260,7320,6970,6980,209993,-0.022408963585434205
2023-11-24,6980,7280,6980,7180,166489,0.02865329512893977
2023-11-27,7350,8190,7300,7990,1416288,0.11281337047353768
2023-11-28,7920,8440,7600,7860,746124,-0.016270337922402955
2023-11-29,7860,7910,7680,7750,278444,-0.013994910941475869
2023-11-30,7650,7650,7350,7480,388193,-0.03483870967741931
2023-12-01,7580,7580,7290,7340,214819,-0.018716577540106916
2023-12-04,7400,7410,7150,7220,127678,-0.016348773841961872
2023-12-05,7110,7250,6870,6980,234027,-0.03324099722991691
2023-12-06,7060,7100,6860,7040,89628,0.008595988538681931
2023-12-07,7000,7020,6850,6870,77628,-0.024147727272727293
2023-12-08,7010,7190,7000,7180,125839,0.04512372634643369
2023-12-11,7160,7300,7140,7200,100331,0.0027855153203342198
2023-12-12,7260,7580,7240,7450,292146,0.03472222222222232
2023-12-13,7550,7710,7400,7510,272513,0.008053691275167862
2023-12-14,7610,7740,7310,7330,197317,-0.023968042609853524
2023-12-15,7400,7440,7140,7180,134002,-0.02046384720327421
2023-12-18,7400,7500,7310,7460,143532,0.03899721448467974
2023-12-19,7510,7690,7410,7420,235469,-0.00536193029490617
2023-12-20,7530,7650,7440,7490,216727,0.009433962264151052
2023-12-21,7420,7470,7200,7400,138758,-0.012016021361815787
2023-12-22,7500,8070,7490,7860,1872217,0.06216216216216219
2023-12-26,7560,7850,7350,7430,743924,-0.05470737913486001
2023-12-27,7500,7840,7420,7690,466244,0.03499327052489898
2023-12-28,7750,7750,7440,7480,249263,-0.0273081924577373
2024-01-02,7470,7610,7090,7570,381366,0.012032085561497263
2024-01-03,7410,7410,7190,7320,296791,-0.03302509907529727
2024-01-04,7220,7570,7150,7400,258072,0.010928961748633892
2024-01-05,7400,7450,7260,7320,140142,-0.010810810810810811
2024-01-08,7350,7600,7200,7460,234632,0.0191256830601092
2024-01-09,7610,7760,7460,7550,336149,0.012064343163538771
2024-01-10,7550,7550,7140,7200,244784,-0.04635761589403975
2024-01-11,7200,7250,7140,7210,96084,0.001388888888888884
2024-01-12,7180,7250,7000,7010,164276,-0.0277392510402219
2024-01-15,7020,7250,7000,7110,92438,0.014265335235378096
2024-01-16,7110,7180,6900,6940,119356,-0.023909985935302358
2024-01-17,7000,7010,6680,6700,170282,-0.03458213256484155
2024-01-18,6700,6990,6610,6850,86572,0.02238805970149249
2024-01-19,7020,7230,7000,7070,151411,0.03211678832116793
2024-01-22,7290,7620,7100,7370,381223,0.042432814710042344
2024-01-23,7350,7360,7160,7230,168899,-0.018995929443690662
2024-01-24,7230,7250,7010,7150,106746,-0.011065006915629283
2024-01-25,7250,7420,7020,7180,296326,0.00419580419580412
2024-01-26,7180,7190,6920,7020,179371,-0.02228412256267409
2024-01-29,7020,7040,6770,6770,189949,-0.035612535612535634
2024-01-30,6900,6990,6700,6710,101228,-0.008862629246676468
2024-01-31,6700,6770,6420,6480,106225,-0.03427719821162445
2024-02-01,6480,6490,6270,6320,156621,-0.024691358024691357
2024-02-02,6370,6560,6350,6430,66433,0.017405063291139333
2024-02-05,6460,6630,6280,6330,89358,-0.015552099533437058
2024-02-06,6540,6540,6230,6340,76575,0.0015797788309637184
2024-02-07,6440,6440,6230,6240,63203,-0.01577287066246058
2024-02-08,6400,6540,6280,6360,89922,0.019230769230769162
2024-02-13,6700,7440,6580,7340,1244990,0.15408805031446549
2024-02-14,7150,7520,7080,7350,680137,0.0013623978201635634
2024-02-15,7500,7530,7230,7310,241794,-0.0054421768707483276
2024-02-16,7650,8300,7460,8180,2409030,0.11901504787961703
2024-02-19,8150,8380,7990,8330,1102264,0.01833740831295838
2024-02-20,8380,8380,7680,7900,1108538,-0.05162064825930368
2024-02-21,8240,8840,8040,8450,4043383,0.06962025316455689
2024-02-22,8950,9200,8400,8690,2715048,0.028402366863905293
2024-02-23,9070,9690,8770,8840,3981755,0.017261219792865434
2024-02-26,8560,8760,8220,8390,1017992,-0.05090497737556565
2024-02-27,8320,8500,7850,7970,982576,-0.05005959475566146
2024-02-28,7830,8100,7720,7830,557245,-0.017565872020075313
2024-02-29,7790,8000,7550,7830,402267,0.0
2024-03-04,8010,8100,7810,8010,418838,0.02298850574712641
2024-03-05,8060,8130,7750,7890,322504,-0.014981273408239737
2024-03-06,7680,8040,7680,7820,382295,-0.008871989860583018
2024-03-07,8000,8630,8000,8440,1709563,0.07928388746803061
2024-03-08,8940,8950,8370,8510,1481751,0.0082938388625593
2024-03-11,8230,8530,8080,8410,452874,-0.011750881316098694
2024-03-12,8590,8850,8450,8730,915826,0.038049940546967864
2024-03-13,8750,8820,8280,8360,635206,-0.04238258877434131
2024-03-14,8310,8320,7850,7940,687083,-0.05023923444976075
2024-03-15,7900,8500,7730,8500,637052,0.07052896725440805
2024-03-18,8550,8550,8290,8390,394232,-0.012941176470588234
2024-03-19,8350,8350,8060,8170,267763,-0.026221692491060766
2024-03-20,8410,8750,8190,8410,1162400,0.02937576499387995
2024-03-21,8660,8680,8240,8390,697135,-0.0023781212841854638
2024-03-22,8260,8280,8050,8060,404739,-0.03933253873659115
2024-03-25,8120,8120,7860,7870,329482,-0.023573200992555776
2024-03-26,7870,7870,7570,7620,492783,-0.031766200762388785
2024-03-27,7570,7620,7270,7570,374753,-0.006561679790026198
2024-03-28,7580,7830,7390,7740,367478,0.022457067371202122
2024-03-29,7850,7890,7470,7520,243024,-0.028423772609819098
2024-04-01,7460,7670,7410,7480,224872,-0.005319148936170248
2024-04-02,7550,7630,7280,7300,254432,-0.024064171122994638
2024-04-03,7170,7280,6990,7010,283007,-0.03972602739726028
2024-04-04,7030,7160,6900,6940,227960,-0.0099857346647646
2024-04-05,6900,6900,6710,6840,201768,-0.014409221902017322
2024-04-08,6850,6860,6650,6710,189082,-0.01900584795321636
2024-04-09,6650,6780,6580,6690,220551,-0.0029806259314456574
2024-04-11,6690,6730,6500,6590,144981,-0.014947683109118093
2024-04-12,6740,6850,6640,6760,166809,0.025796661608497695
2024-04-15,6760,6760,6540,6640,133052,-0.017751479289940808
2024-04-16,6640,6870,6460,6520,216211,-0.01807228915662651
2024-04-17,6540,7190,6540,7050,338734,0.0812883435582823
2024-04-18,6900,7000,6720,6930,209927,-0.017021276595744705
2024-04-19,6930,6950,6530,6700,152155,-0.03318903318903321
2024-04-22,6580,6690,6470,6670,148423,-0.004477611940298498
2024-04-23,6720,6730,6560,6560,80378,-0.016491754122938573
2024-04-24,6670,6780,6570,6690,105751,0.01981707317073167
2024-04-25,6800,6890,6660,6660,154335,-0.004484304932735439
2024-04-26,6720,6770,6620,6700,63365,0.006006006006006093
2024-04-29,6730,6820,6700,6790,84207,0.013432835820895495
2024-04-30,6810,7770,6790,7530,1881525,0.10898379970544925
2024-05-02,7340,7450,7210,7340,336237,-0.025232403718459473
2024-05-03,7430,7640,7340,7520,324557,0.02452316076294281
2024-05-07,7640,7700,7420,7540,231553,0.0026595744680850686
2024-05-08,7680,7730,7500,7730,356086,0.025198938992042397
2024-05-09,7690,7690,7440,7440,215189,-0.03751617076325997
2024-05-10,7470,7490,7240,7250,144298,-0.025537634408602128
2024-05-13,7110,7240,7060,7200,100131,-0.006896551724137945
2024-05-14,7150,7250,7020,7250,130320,0.00694444444444442
2024-05-16,7360,7460,7270,7400,125195,0.020689655172413834
2024-05-17,7310,7380,7170,7190,76942,-0.02837837837837842
2024-05-20,7280,7340,7100,7200,91482,0.0013908205841446364
2024-05-21,7330,7480,7110,7160,160102,-0.005555555555555536
2024-05-22,7160,7180,6880,6930,174944,-0.03212290502793291
2024-05-23,6950,7020,6820,6990,87847,0.008658008658008587
2024-05-24,6890,6990,6760,6820,123112,-0.024320457796852657
2024-05-27,6770,7700,6680,7700,898231,0.12903225806451624
2024-05-28,8150,8700,8150,8530,3493480,0.10779220779220777
2024-05-29,8530,8550,8150,8320,841741,-0.024618991793669442
2024-05-30,8180,8890,8060,8730,1449201,0.049278846153846256
2024-05-31,8730,8810,8380,8750,732408,0.002290950744558984
2024-06-03,8890,9030,8570,8820,824575,0.008000000000000007
2024-06-04,8760,9070,8530,8830,895050,0.0011337868480725266
2024-06-05,9000,9070,8400,8500,691330,-0.03737259343148358
2024-06-07,8600,9150,8540,8960,936861,0.054117647058823604
2024-06-10,9220,9260,8960,9180,721767,0.024553571428571397
2024-06-11,9350,9350,8990,9130,468317,-0.005446623093681935
2024-06-12,8960,9420,8640,9420,1061604,0.03176341730558607
2024-06-13,9420,9500,9180,9330,635505,-0.009554140127388533
2024-06-14,9500,9840,9330,9490,1320967,0.017148981779206762
2024-06-17,9480,9480,8760,8900,821379,-0.06217070600632246
2024-06-18,8810,9120,8520,9040,721373,0.01573033707865168
2024-06-19,9220,9610,9020,9280,907430,0.026548672566371723
2024-06-20,9160,9260,8640,9020,511372,-0.028017241379310387
2024-06-21,9140,9170,8810,8850,298880,-0.018847006651884657
2024-06-24,8840,9050,8520,8800,352572,-0.005649717514124242
2024-06-25,8800,9600,8640,9600,977199,0.09090909090909083
2024-06-26,9500,9890,9500,9890,1299460,0.030208333333333393
2024-06-27,9980,10000,9640,9690,766941,-0.020222446916076886
2024-06-28,9600,9960,9540,9780,462082,0.009287925696594534
2024-07-01,9970,10280,9900,10180,952552,0.04089979550102241
2024-07-02,10040,10100,9600,9960,732806,-0.0216110019646365
2024-07-03,9990,10040,9560,9650,398410,-0.031124497991967925
2024-07-04,9490,9740,9260,9620,518724,-0.0031088082901554737
2024-07-05,9800,9870,8840,9060,753359,-0.058212058212058215
2024-07-08,9200,9520,9050,9280,472889,0.024282560706401668
2024-07-09,9560,10130,9490,10060,1409382,0.08405172413793105
2024-07-10,10230,10240,9660,10050,1043457,-0.0009940357852882276
2024-07-11,10170,10440,9650,10030,941449,-0.0019900497512437276
