Date,Open,High,Low,Close,Volume,Change
2023-04-20,11230,11420,10540,10790,359703,-0.02705139765554554
2023-04-21,10700,10700,10070,10130,242258,-0.06116774791473589
2023-04-24,10050,10280,9880,10050,134244,-0.007897334649555776
2023-04-25,10200,10200,9520,9730,151008,-0.03184079601990053
2023-04-26,9650,9840,9450,9610,96387,-0.012332990750256956
2023-04-27,9530,9870,9370,9800,92770,0.019771071800208206
2023-04-28,9810,9840,9350,9500,107586,-0.030612244897959218
2023-05-02,9480,9800,9250,9460,123589,-0.004210526315789442
2023-05-03,9270,9610,9270,9360,75894,-0.010570824524312905
2023-05-04,9360,9460,9170,9370,69797,0.0010683760683760646
2023-05-08,9580,9680,9340,9350,74729,-0.002134471718249764
2023-05-09,9220,9350,9040,9260,74203,-0.009625668449197877
2023-05-10,9150,9300,9050,9180,37696,-0.008639308855291628
2023-05-11,9160,9350,9110,9190,50010,0.0010893246187364536
2023-05-12,9400,9400,8910,8990,107193,-0.021762785636561532
2023-05-15,8980,8980,8640,8780,125138,-0.023359288097886566
2023-05-16,8940,8950,8640,8740,100126,-0.004555808656036442
2023-05-17,8820,9040,8630,9030,89789,0.03318077803203656
2023-05-18,9200,9670,9190,9510,227662,0.0531561461794019
2023-05-19,9620,9710,9240,9530,128281,0.002103049421661396
2023-05-22,9600,9600,9310,9590,133016,0.006295907660021083
2023-05-23,9600,9710,9500,9550,91631,-0.004171011470281538
2023-05-24,9540,9540,9290,9420,56890,-0.013612565445026203
2023-05-25,9380,9420,9240,9260,47471,-0.01698513800424628
2023-05-26,9260,9390,9100,9360,71058,0.010799136069114423
2023-05-30,9450,9580,9190,9580,83106,0.02350427350427342
2023-05-31,9850,10920,9690,9690,1363674,0.01148225469728592
2023-06-01,9750,10010,9600,9690,214769,0.0
2023-06-02,9710,9740,9500,9500,153594,-0.019607843137254943
2023-06-05,9550,9940,9550,9820,161685,0.03368421052631576
2023-06-07,9950,9980,9740,9740,86205,-0.008146639511201648
2023-06-08,9740,9740,9530,9730,56683,-0.0010266940451745254
2023-06-09,9700,9750,9640,9720,67873,-0.0010277492291880241
2023-06-12,9760,9760,9510,9560,71716,-0.016460905349794275
2023-06-13,9700,9740,9500,9550,81319,-0.0010460251046024993
2023-06-14,9580,9820,9300,9300,169072,-0.02617801047120416
2023-06-15,9440,9590,9170,9390,77631,0.00967741935483879
2023-06-16,9400,9520,9370,9430,49645,0.004259850905218299
2023-06-19,9430,9440,9270,9280,64595,-0.01590668080593849
2023-06-20,9290,9310,9070,9070,92602,-0.022629310344827624
2023-06-21,9110,9110,8770,8940,118101,-0.01433296582138921
2023-06-22,8800,9000,8800,8930,54104,-0.0011185682326622093
2023-06-23,8810,8960,8810,8930,59539,0.0
2023-06-26,8910,8920,8720,8880,46099,-0.005599104143337086
2023-06-27,8800,9050,8700,8750,59779,-0.014639639639639657
2023-06-28,8760,8830,8730,8770,29314,0.0022857142857142243
2023-06-29,8730,8820,8090,8410,82112,-0.04104903078677313
2023-06-30,8410,8750,8170,8570,78857,0.019024970273483932
2023-07-03,8510,8880,8510,8780,52017,0.02450408401400228
2023-07-04,8710,8910,8700,8850,33400,0.007972665148063829
2023-07-05,8790,8860,8780,8840,33072,-0.001129943502824804
2023-07-06,8760,8850,8600,8600,64757,-0.02714932126696834
2023-07-07,8530,8560,8250,8320,78669,-0.032558139534883734
2023-07-10,8320,8590,8160,8540,44761,0.02644230769230771
2023-07-11,8410,8630,8410,8560,33328,0.0023419203747072626
2023-07-12,8510,8600,8440,8500,25148,-0.007009345794392496
2023-07-13,8500,8810,8500,8760,67467,0.030588235294117583
2023-07-14,8730,8880,8620,8850,60183,0.010273972602739656
2023-07-17,8770,9000,8680,8960,87728,0.012429378531073398
2023-07-18,8960,9130,8740,8770,91219,-0.021205357142857095
2023-07-19,8800,9500,8740,9180,345140,0.046750285062713726
2023-07-20,9100,9290,9060,9290,60956,0.011982570806100323
2023-07-21,9200,9220,8950,9060,93953,-0.024757804090419833
2023-07-24,9060,9290,8740,9250,167925,0.020971302428256067
2023-07-25,9230,9270,8540,8710,139449,-0.05837837837837834
2023-07-26,8710,8710,7900,8080,216169,-0.0723306544202067
2023-07-27,7930,8340,7930,8070,123170,-0.0012376237623762387
2023-07-28,8070,8360,8030,8290,65348,0.027261462205700138
2023-07-31,8290,8380,8220,8330,32923,0.004825090470446325
2023-08-01,8300,8400,8230,8380,52726,0.006002400960384069
2023-08-02,8390,8470,8050,8230,54743,-0.017899761336515496
2023-08-03,8230,8230,7860,8020,87017,-0.025516403402187082
2023-08-04,7800,8100,7800,8030,63284,0.0012468827930174342
2023-08-07,7970,8030,7770,7770,131101,-0.03237858032378582
2023-08-08,7780,7890,7620,7620,66863,-0.019305019305019266
2023-08-09,7610,7830,7610,7800,33290,0.023622047244094446
2023-08-10,7710,7880,7670,7810,29708,0.0012820512820512775
2023-08-11,7810,7960,7770,7820,30405,0.001280409731113874
2023-08-14,7840,7840,7620,7690,51499,-0.01662404092071612
2023-08-16,7690,7690,7300,7320,69151,-0.04811443433029905
2023-08-17,7230,7400,7020,7330,43742,0.001366120218579292
2023-08-18,7250,7340,7110,7250,27790,-0.010914051841746208
2023-08-21,7250,7460,7220,7280,31049,0.004137931034482678
2023-08-22,7280,7430,7280,7330,21042,0.006868131868131844
2023-08-23,7330,7450,7180,7210,30194,-0.016371077762619368
2023-08-24,7200,7340,7200,7300,15770,0.012482662968099856
2023-08-25,7230,7300,7180,7230,19466,-0.009589041095890427
2023-08-28,7240,7590,7230,7590,43435,0.049792531120331995
2023-08-29,7600,7670,7540,7580,14954,-0.0013175230566534468
2023-08-30,7600,7750,7600,7680,25147,0.013192612137203241
2023-08-31,7680,7750,7410,7710,26512,0.00390625
2023-09-01,7730,7750,7630,7720,22902,0.0012970168612191912
2023-09-04,7730,7820,7710,7780,28822,0.007772020725388629
2023-09-05,7660,7800,7620,7780,18111,0.0
2023-09-06,7710,7780,7670,7720,17665,-0.007712082262210762
2023-09-07,7720,7730,7620,7700,22183,-0.002590673575129543
2023-09-08,7620,7830,7590,7660,19016,-0.0051948051948051965
2023-09-11,7790,7790,7620,7640,18033,-0.0026109660574412663
2023-09-12,7700,7720,7510,7520,23762,-0.015706806282722474
2023-09-13,7460,7540,7320,7420,37449,-0.013297872340425565
2023-09-14,7330,7610,7330,7400,17731,-0.0026954177897574594
2023-09-15,7410,7670,7410,7530,15206,0.0175675675675675
2023-09-18,7530,7550,7350,7400,12116,-0.01726427622841964
2023-09-19,7360,7380,7150,7160,36897,-0.032432432432432434
2023-09-20,7180,7210,7140,7210,15131,0.006983240223463749
2023-09-21,7110,7280,7010,7010,40363,-0.0277392510402219
2023-09-22,7010,7050,6810,7000,20464,-0.0014265335235378318
2023-09-25,6890,7000,6800,6810,32186,-0.027142857142857135
2023-09-26,6870,6940,6650,6650,26619,-0.023494860499265746
2023-09-27,6550,6940,6500,6920,19552,0.04060150375939853
2023-10-04,6800,6800,6550,6640,21989,-0.040462427745664775
2023-10-05,6550,6700,6480,6600,26536,-0.0060240963855421326
2023-10-06,6450,6710,6450,6680,14046,0.0121212121212122
2023-10-10,6690,6710,6530,6530,12473,-0.022455089820359264
2023-10-11,6530,6720,6530,6670,11450,0.0214395099540583
2023-10-12,6640,6870,6640,6850,14146,0.026986506746626615
2023-10-13,6890,6890,6660,6690,7694,-0.023357664233576658
2023-10-16,6690,6690,6390,6490,26376,-0.029895366218236186
2023-10-17,6390,6610,6390,6560,14051,0.01078582434514641
2023-10-18,6560,6590,6420,6460,14843,-0.015243902439024404
2023-10-19,6460,6460,6130,6160,41440,-0.04643962848297212
2023-10-20,6160,6160,5800,5910,43970,-0.04058441558441561
2023-10-23,5710,6050,5710,6040,37694,0.021996615905245376
2023-10-24,6000,6110,5850,6060,19406,0.0033112582781456013
2023-10-25,6010,6110,5970,6050,15583,-0.0016501650165016146
2023-10-26,5860,5920,5750,5810,25624,-0.03966942148760333
2023-10-27,5750,5950,5730,5830,26660,0.0034423407917383297
2023-10-30,5780,5850,5710,5820,17596,-0.0017152658662092923
2023-10-31,5790,5840,5490,5500,36252,-0.054982817869415834
2023-11-01,5510,5710,5510,5580,13719,0.014545454545454639
2023-11-02,5630,5860,5630,5860,14251,0.05017921146953408
2023-11-03,5890,6000,5800,5990,11578,0.022184300341296925
2023-11-06,6060,6320,6010,6300,29592,0.05175292153589317
2023-11-07,6220,6250,5970,6110,15880,-0.030158730158730163
2023-11-08,6080,6670,5920,6030,126302,-0.013093289689034338
2023-11-09,5960,6070,5870,6010,15042,-0.0033167495854062867
2023-11-10,5990,5990,5810,5850,11920,-0.0266222961730449
2023-11-13,5850,5910,5640,5640,16633,-0.03589743589743588
2023-11-14,5590,5810,5590,5780,11966,0.024822695035461084
2023-11-15,5750,5930,5750,5870,16268,0.015570934256055269
2023-11-16,5880,5970,5870,5930,12558,0.010221465076660996
2023-11-17,5930,6050,5850,6050,12001,0.02023608768971341
2023-11-20,6050,6100,5960,6060,15642,0.0016528925619834212
2023-11-21,6070,6150,6040,6090,19769,0.004950495049504955
2023-11-22,6120,6130,5990,6100,5783,0.0016420361247948545
2023-11-23,6060,6170,5970,6100,13216,0.0
2023-11-24,6050,6190,6050,6050,8045,-0.008196721311475419
2023-11-27,6050,6070,5860,5870,29555,-0.02975206611570247
2023-11-28,5930,6040,5800,6000,17665,0.022146507666098714
2023-11-29,6030,6100,5900,5900,7200,-0.01666666666666672
2023-11-30,5920,6830,5880,6260,401077,0.0610169491525423
2023-12-01,6260,6260,6100,6150,39568,-0.01757188498402551
2023-12-04,6100,6140,6010,6100,19691,-0.008130081300813052
2023-12-05,6020,6130,6000,6040,18443,-0.00983606557377048
2023-12-06,6010,6040,5970,6040,12541,0.0
2023-12-07,6040,6040,5880,5900,22769,-0.023178807947019875
2023-12-08,5950,6040,5890,6010,8223,0.01864406779661021
2023-12-11,5980,6190,5970,6040,15752,0.004991680532445919
2023-12-12,6040,7180,6040,6330,1323197,0.04801324503311255
2023-12-13,6250,6270,6100,6160,77277,-0.026856240126382325
2023-12-14,6210,6250,6100,6150,42883,-0.0016233766233766378
2023-12-15,6150,6440,6150,6310,60708,0.026016260162601723
2023-12-18,6500,6520,6300,6320,35172,0.0015847860538826808
2023-12-19,6270,6420,6270,6340,39883,0.0031645569620253333
2023-12-20,6280,6390,6280,6320,30336,-0.003154574132492094
2023-12-21,6280,6360,6220,6250,21510,-0.011075949367088556
2023-12-22,6270,6310,6180,6300,21878,0.008000000000000007
2023-12-26,6270,6290,6130,6140,18897,-0.025396825396825418
2023-12-27,6180,6290,6100,6290,26014,0.02442996742671011
2023-12-28,6280,6350,6210,6310,13030,0.0031796502384737746
2024-01-02,6350,6380,6280,6340,18482,0.004754358161648264
2024-01-03,6330,6400,6270,6390,19389,0.007886435331230235
2024-01-04,6340,6430,6220,6250,25525,-0.021909233176838794
2024-01-05,6290,6350,6200,6330,14724,0.012799999999999923
2024-01-08,6330,6480,6300,6410,23873,0.012638230647709303
2024-01-09,6400,6540,6380,6470,36628,0.009360374414976613
2024-01-10,6460,7160,6410,6410,571504,-0.009273570324574987
2024-01-11,6520,6520,6370,6480,32310,0.010920436817472678
2024-01-12,6550,6550,6320,6400,28907,-0.012345679012345734
2024-01-15,6400,6450,6300,6390,29259,-0.0015625000000000222
2024-01-16,6340,6560,6340,6480,27765,0.014084507042253502
2024-01-17,6430,6490,6170,6300,40354,-0.02777777777777779
2024-01-18,6250,6450,6250,6440,23641,0.022222222222222143
2024-01-19,6440,6750,6440,6700,78746,0.04037267080745344
2024-01-22,6700,6740,6510,6710,38216,0.0014925373134329067
2024-01-23,6770,6780,6600,6700,35723,-0.0014903129657227732
2024-01-24,6770,7060,6660,6990,111192,0.0432835820895523
2024-01-25,6990,7070,6800,6900,66648,-0.012875536480686733
2024-01-26,6830,6990,6690,6950,46234,0.007246376811594235
2024-01-29,6940,6950,6710,6780,27916,-0.024460431654676262
2024-01-30,6800,6850,6570,6770,41569,-0.001474926253687281
2024-01-31,6720,6810,6560,6650,30563,-0.017725258493353047
2024-02-01,6690,6690,6470,6480,38989,-0.025563909774436122
2024-02-02,6440,6560,6420,6520,24602,0.006172839506172867
2024-02-05,6490,6490,6400,6460,23360,-0.009202453987730008
2024-02-06,6460,6480,6340,6340,19227,-0.018575851393188847
2024-02-07,6320,6420,6300,6310,17674,-0.004731861198738141
2024-02-08,6350,6370,6130,6170,40267,-0.022187004754358197
2024-02-13,6170,6490,6170,6320,34228,0.024311183144246407
2024-02-14,6260,6640,6210,6590,58153,0.04272151898734178
2024-02-15,6590,6670,6430,6530,26698,-0.009104704097116834
2024-02-16,6480,6890,6480,6790,79025,0.039816232771822335
2024-02-19,6990,6990,6570,6830,84019,0.00589101620029453
2024-02-20,6830,6900,6630,6680,24428,-0.02196193265007318
2024-02-21,6740,7340,6600,6830,287447,0.022455089820359264
2024-02-22,6830,6920,6720,6810,52614,-0.002928257686676372
2024-02-23,6810,6840,6640,6640,36292,-0.02496328928046987
2024-02-26,6650,6890,6630,6700,33199,0.009036144578313143
2024-02-27,6700,6700,6460,6510,37638,-0.028358208955223896
2024-02-28,6510,6680,6490,6550,33911,0.006144393241167334
2024-02-29,6460,6720,6460,6610,23525,0.009160305343511421
2024-03-04,6540,6790,6540,6700,23991,0.013615733736762392
2024-03-05,6700,6860,6630,6830,36593,0.0194029850746269
2024-03-06,6830,6830,6650,6710,23656,-0.017569546120058566
2024-03-07,6650,6950,6610,6760,35413,0.007451564828613977
2024-03-08,6750,7070,6750,6920,75077,0.023668639053254337
2024-03-11,6920,8420,6830,7450,3757059,0.07658959537572252
2024-03-12,7330,7870,7250,7770,671538,0.04295302013422808
2024-03-13,7770,7840,7410,7690,266775,-0.01029601029601035
2024-03-14,7820,7930,7610,7620,178435,-0.00910273081924573
2024-03-15,7730,7730,7250,7330,183629,-0.03805774278215224
2024-03-18,7350,7440,7290,7360,62487,0.004092769440654953
2024-03-19,7440,7460,7200,7270,74553,-0.012228260869565188
2024-03-20,7340,7370,7110,7140,64881,-0.017881705639614887
2024-03-21,7160,7270,7080,7140,54727,0.0
2024-03-22,7150,7260,7020,7100,63272,-0.0056022408963585235
2024-03-25,7370,7370,7150,7240,80139,0.019718309859154903
2024-03-26,7240,7320,7130,7300,60251,0.008287292817679592
2024-03-27,7300,7300,7120,7120,53046,-0.024657534246575352
2024-03-28,7230,7230,6930,6970,71656,-0.021067415730337102
2024-03-29,7000,7120,6920,7060,41168,0.012912482065997155
2024-04-01,7150,7190,7080,7120,22312,0.008498583569405138
2024-04-02,7120,7220,6890,6950,48798,-0.023876404494381998
2024-04-03,6950,6970,6780,6930,56191,-0.0028776978417266452
2024-04-04,7000,7210,6840,7060,75372,0.018759018759018753
2024-04-05,7280,8470,7280,7540,3662019,0.06798866855524088
2024-04-08,7470,7620,7200,7320,250087,-0.02917771883289122
2024-04-09,7310,7380,6960,7000,137346,-0.04371584699453557
2024-04-11,6860,7320,6850,7250,63392,0.03571428571428581
2024-04-12,7260,7400,7050,7140,41251,-0.015172413793103412
2024-04-15,7000,7880,6710,7100,460950,-0.0056022408963585235
2024-04-16,7100,7100,6710,6850,129052,-0.035211267605633756
2024-04-17,6960,7090,6890,6900,47830,0.007299270072992803
2024-04-18,6780,7000,6780,6890,39879,-0.0014492753623188692
2024-04-19,6990,6990,6550,6610,74069,-0.04063860667634256
2024-04-22,6620,6710,6220,6410,119872,-0.030257186081694365
2024-04-23,6450,6570,6290,6340,30591,-0.010920436817472678
2024-04-24,6400,6600,6400,6560,93231,0.034700315457413256
2024-04-25,6450,6530,6050,6140,204259,-0.06402439024390238
2024-04-26,6160,6230,6060,6130,32071,-0.0016286644951140072
2024-04-29,6150,6370,6150,6300,53986,0.027732463295269127
2024-04-30,6340,6410,6230,6410,26034,0.0174603174603174
2024-05-02,6410,6410,6180,6380,24842,-0.004680187207488307
2024-05-03,6380,6440,6260,6340,16317,-0.006269592476489061
2024-05-07,6330,6360,6250,6280,16795,-0.009463722397476393
2024-05-08,6280,6380,6240,6370,16506,0.014331210191082855
2024-05-09,6380,6380,6230,6270,18435,-0.015698587127158548
2024-05-10,6320,6330,6190,6220,19559,-0.00797448165869219
2024-05-13,6260,6260,6100,6160,27349,-0.009646302250803873
2024-05-14,6180,6260,6100,6250,25852,0.014610389610389518
2024-05-16,6250,6300,6220,6280,18040,0.0047999999999999154
2024-05-17,6280,6320,6120,6230,59847,-0.0079617834394905
2024-05-20,6210,6230,6020,6060,42810,-0.027287319422150902
2024-05-21,6030,6030,5870,5950,35728,-0.018151815181518205
2024-05-22,5900,5970,5730,5890,72938,-0.010084033613445342
2024-05-23,5970,5980,5690,5760,86964,-0.022071307300509324
2024-05-24,5780,5780,5500,5630,108147,-0.02256944444444442
2024-05-27,5630,5660,5510,5580,30026,-0.008880994671403242
2024-05-28,5580,5710,5510,5700,21835,0.021505376344086002
2024-05-29,5650,5720,5560,5570,27214,-0.02280701754385961
2024-05-30,5570,5650,5510,5630,21296,0.010771992818671361
2024-05-31,5630,7040,5580,5910,6341027,0.0497335701598578
2024-06-03,5910,6000,5760,5780,268531,-0.021996615905245376
2024-06-04,5750,5850,5660,5710,169899,-0.01211072664359858
2024-06-05,5660,5790,5650,5740,75084,0.005253940455341555
2024-06-07,5770,5820,5660,5730,74878,-0.0017421602787456303
2024-06-10,5800,5800,5650,5770,38505,0.00698080279232105
2024-06-11,5850,6290,5750,6030,325027,0.045060658578856216
2024-06-12,6070,6150,6010,6010,62243,-0.0033167495854062867
2024-06-13,6090,6110,5950,5950,44306,-0.009983361064891838
2024-06-14,5950,6020,5860,5970,28855,0.003361344537815114
2024-06-17,6000,6010,5870,5880,34991,-0.015075376884422065
2024-06-18,5980,6030,5800,5840,34133,-0.006802721088435382
2024-06-19,5870,5870,5700,5710,46976,-0.022260273972602773
2024-06-20,5730,5770,5720,5770,13915,0.01050788091068311
2024-06-21,5710,5730,5560,5560,38816,-0.036395147313691534
2024-06-24,5560,5610,5350,5400,68150,-0.02877697841726623
2024-06-25,5320,5370,5200,5330,38623,-0.012962962962962954
2024-06-26,5330,5460,5300,5420,18737,0.016885553470919357
2024-06-27,5440,5440,5280,5300,13791,-0.022140221402214055
2024-06-28,5260,5350,5250,5280,12094,-0.0037735849056603765
2024-07-01,5280,5340,5200,5300,13342,0.0037878787878788955
2024-07-02,5300,5300,5180,5260,17956,-0.007547169811320753
2024-07-03,5210,5270,5010,5060,35421,-0.03802281368821292
2024-07-04,5010,5090,5000,5030,12614,-0.005928853754940677
2024-07-05,5030,5130,4990,5070,14991,0.007952286282306265
2024-07-08,5010,5190,5010,5120,17453,0.009861932938856066
2024-07-09,5020,5270,4995,5260,79630,0.02734375
2024-07-10,5210,5250,5000,5150,39816,-0.020912547528517123
2024-07-11,5150,5180,5020,5070,41377,-0.01553398058252431
2024-07-12,5060,5080,4960,5030,13396,-0.007889546351084853
2024-07-15,5020,5050,4955,4975,31780,-0.010934393638170947
2024-07-16,4975,4975,4740,4850,43856,-0.025125628140703515
2024-07-17,4845,4890,4790,4850,21296,0.0
2024-07-18,4850,4850,4720,4720,27929,-0.026804123711340222
