Date,Open,High,Low,Close,Volume,Change
2024-07-19,4720,4915,4710,4840,29400,0.025423728813559254
2024-07-22,4745,4855,4715,4795,18604,-0.009297520661157077
2024-07-23,4795,4910,4710,4760,24444,-0.007299270072992692
2024-07-24,4745,4785,4650,4755,20751,-0.0010504201680672232
2024-07-25,4720,4755,4535,4540,23102,-0.045215562565720346
2024-07-26,4535,4615,4450,4580,13011,0.008810572687224738
2024-07-29,4600,4675,4545,4675,11211,0.020742358078602585
2024-07-30,4675,4680,4570,4600,4337,-0.016042780748663055
2024-07-31,4590,4600,4450,4580,14064,-0.004347826086956497
2024-08-01,4540,5400,4540,4665,594495,0.018558951965065518
2024-08-02,4620,4970,4530,4610,87724,-0.011789924973204746
2024-08-05,4600,4600,3760,4140,105278,-0.10195227765726678
2024-08-06,4120,4295,4050,4245,50682,0.0253623188405796
2024-08-07,4205,4330,4185,4295,16116,0.011778563015312216
2024-08-08,4295,4295,4000,4195,26244,-0.023282887077997638
2024-08-09,4200,4315,4200,4240,14369,0.010727056019070424
2024-08-12,4245,4365,4240,4290,14855,0.011792452830188704
2024-08-13,4290,4370,4165,4240,15741,-0.011655011655011704
2024-08-14,4240,4295,4230,4275,14292,0.008254716981132004
2024-08-16,4300,4320,4210,4265,10726,-0.002339181286549752
2024-08-19,4265,4270,4125,4170,18429,-0.022274325908558046
2024-08-20,4130,4735,4100,4225,258304,0.01318944844124692
2024-08-21,4185,4225,4120,4135,21884,-0.02130177514792897
2024-08-22,4145,4190,4100,4120,11290,-0.0036275695284159193
2024-08-23,4025,4120,3985,4035,16650,-0.020631067961165095
2024-08-26,4070,4070,3955,4010,10399,-0.006195786864931829
2024-08-27,4050,4050,3920,4000,13876,-0.0024937655860348684
2024-08-28,4000,4010,3930,3930,10681,-0.01749999999999996
2024-08-29,3890,3950,3890,3935,13553,0.0012722646310432406
2024-08-30,3935,4660,3935,4065,407308,0.033036848792884266
2024-09-02,4105,4105,4000,4020,18917,-0.011070110701106972
2024-09-03,4005,4080,4005,4045,15444,0.006218905472636926
2024-09-04,4020,4020,3885,3975,21007,-0.017305315203955507
2024-09-05,3975,4010,3880,3900,20582,-0.018867924528301883
2024-09-06,3900,3920,3730,3800,21222,-0.02564102564102566
2024-09-09,3745,3835,3700,3820,20075,0.0052631578947368585
2024-09-10,3820,3895,3805,3830,9967,0.002617801047120505
2024-09-11,3830,3865,3650,3760,7554,-0.018276762402088753
2024-09-12,3760,3850,3760,3805,6633,0.01196808510638303
2024-09-13,3815,3935,3810,3845,17279,0.010512483574244502
2024-09-19,3840,3865,3775,3830,13492,-0.0039011703511053764
2024-09-20,3835,3870,3790,3840,12169,0.0026109660574411553
2024-09-23,3835,3870,3825,3830,5738,-0.0026041666666666297
2024-09-24,3800,3865,3800,3850,9770,0.005221932114882533
2024-09-25,3865,3965,3850,3875,20870,0.006493506493506551
2024-09-26,3875,4050,3875,4025,21891,0.03870967741935494
2024-09-27,4060,4060,3980,4000,13474,-0.006211180124223614
2024-09-30,4000,4015,3875,3930,10694,-0.01749999999999996
2024-10-02,3790,3925,3780,3820,8457,-0.027989821882951627
2024-10-04,3810,3860,3800,3830,9020,0.002617801047120505
2024-10-07,3885,3890,3800,3840,5096,0.0026109660574411553
2024-10-08,3805,3870,3805,3835,6365,-0.0013020833333333703
2024-10-10,3835,3845,3790,3795,4597,-0.010430247718383301
2024-10-11,3770,3820,3760,3795,7467,0.0
2024-10-14,3760,3795,3680,3775,16013,-0.005270092226614009
2024-10-15,3730,3765,3660,3695,23223,-0.021192052980132492
2024-10-16,3690,3690,3595,3625,15976,-0.018944519621109657
2024-10-17,3615,3680,3615,3660,5351,0.009655172413793212
2024-10-18,3680,3680,3575,3575,9346,-0.023224043715846965
2024-10-21,3580,3590,3380,3560,20982,-0.004195804195804231
2024-10-22,3560,3560,3335,3350,26577,-0.0589887640449438
2024-10-23,3310,3480,3310,3480,14828,0.0388059701492538
2024-10-24,3485,3485,3330,3330,8983,-0.0431034482758621
2024-10-25,3330,3350,3145,3150,23728,-0.05405405405405406
2024-10-28,3150,3405,3065,3255,29943,0.03333333333333344
2024-10-29,3255,3315,3225,3245,8377,-0.003072196620583667
2024-10-30,3300,3300,3235,3250,4134,0.0015408320493066618
2024-10-31,3250,3250,3130,3160,12305,-0.027692307692307683
2024-11-01,3155,3155,3065,3075,12187,-0.026898734177215222
2024-11-04,3045,3155,3045,3135,15415,0.019512195121951237
2024-11-05,3135,3220,3135,3220,11451,0.027113237639553533
2024-11-06,3220,3255,3170,3190,6397,-0.009316770186335366
2024-11-07,3195,3195,3040,3065,16456,-0.039184952978056464
2024-11-08,3065,3145,3065,3120,9007,0.01794453507340954
2024-11-11,3120,3140,2990,2990,19910,-0.04166666666666663
2024-11-12,2990,3000,2835,2835,22938,-0.05183946488294311
2024-11-13,2815,2865,2790,2790,25680,-0.015873015873015928
2024-11-14,2770,2880,2755,2870,23308,0.028673835125448077
2024-11-15,2850,2850,2675,2765,40887,-0.03658536585365857
2024-11-18,2770,2920,2770,2880,19346,0.041591320072332794
2024-11-19,2860,2905,2830,2840,29248,-0.01388888888888884
2024-11-20,2815,3050,2815,2940,21072,0.035211267605633756
2024-11-21,2910,2920,2710,2820,95609,-0.04081632653061229
2024-11-22,2820,2965,2810,2965,20472,0.05141843971631199
2024-11-25,2965,3005,2880,2920,15246,-0.015177065767284947
2024-11-26,2920,2985,2910,2910,10660,-0.003424657534246589
2024-11-27,2955,3140,2905,3000,43887,0.030927835051546282
2024-11-28,3000,3010,2940,2955,9375,-0.015000000000000013
2024-11-29,3030,3030,2895,2910,10983,-0.015228426395939132
2024-12-02,2910,3035,2910,2980,29562,0.02405498281786933
2024-12-03,2980,3240,2950,3145,27574,0.05536912751677847
2024-12-04,2980,3230,2945,3175,23663,0.009538950715421324
2024-12-05,3245,3245,3050,3185,36876,0.0031496062992126816
2024-12-06,3185,3205,2965,3160,45873,-0.00784929356357933
2024-12-09,3115,3115,2960,2960,42221,-0.06329113924050633
2024-12-10,2890,3135,2890,3125,14815,0.0557432432432432
2024-12-11,3100,3335,3100,3265,28290,0.04479999999999995
2024-12-12,3265,3330,3230,3330,11326,0.019908116385911168
2024-12-13,3110,3475,3110,3445,29313,0.03453453453453448
2024-12-16,3445,3725,3445,3720,58110,0.07982583454281578
2024-12-17,3725,3880,3680,3830,47196,0.029569892473118253
2024-12-18,3830,4000,3680,3975,28832,0.037859007832898195
2024-12-19,3975,4080,3805,4075,43403,0.02515723270440251
2024-12-20,4070,4225,3975,4175,46286,0.024539877300613577
2024-12-23,4175,4530,4175,4470,98242,0.07065868263473063
2024-12-24,4470,4910,4470,4800,118188,0.0738255033557047
2024-12-26,4720,5040,4710,4810,97771,0.002083333333333437
2024-12-27,4800,4845,3965,4220,148532,-0.12266112266112261
2024-12-30,4010,4300,4010,4090,31493,-0.03080568720379151
2025-01-02,4045,4060,3870,3905,32980,-0.04523227383863082
2025-01-03,3925,4095,3910,4015,16498,0.028169014084507005
2025-01-06,3965,4000,3765,3815,27792,-0.04981320049813198
2025-01-07,3780,4095,3780,3890,46158,0.019659239842725995
2025-01-08,3885,3885,3750,3755,15716,-0.03470437017994854
2025-01-09,3755,3765,3560,3620,11932,-0.03595206391478034
2025-01-10,3645,3645,3560,3600,10587,-0.0055248618784530246
2025-01-13,3605,3605,3500,3500,8299,-0.02777777777777779
2025-01-14,3500,3500,3380,3445,5546,-0.01571428571428568
2025-01-15,3455,3495,3330,3340,7733,-0.030478955007256947
2025-01-16,3400,3450,3345,3405,10650,0.019461077844311392
2025-01-17,3400,3565,3340,3345,13771,-0.017621145374449365
2025-01-20,3340,3365,3315,3355,2805,0.002989536621823552
2025-01-21,3355,3395,3300,3310,7578,-0.01341281669150518
2025-01-22,3350,3350,3265,3265,7951,-0.013595166163142047
2025-01-23,3340,3340,3170,3185,8807,-0.024502297090352232
2025-01-24,3185,3290,3160,3255,5587,0.0219780219780219
2025-01-31,3220,3240,3140,3170,7585,-0.02611367127496156
2025-02-03,3180,3180,3000,3040,12219,-0.04100946372239744
2025-02-04,3050,3090,3035,3070,1983,0.009868421052631637
2025-02-05,3070,3115,3040,3055,7142,-0.004885993485342022
2025-02-06,3055,3150,3015,3140,7948,0.02782324058919805
2025-02-07,3135,3135,3040,3055,7883,-0.027070063694267565
2025-02-10,3030,3045,2985,3030,6178,-0.008183306055646433
2025-02-11,3030,3060,3010,3040,4978,0.0033003300330032292
2025-02-12,3040,3085,3030,3055,5263,0.004934210526315708
2025-02-13,3045,3100,3000,3045,3164,-0.00327332242225864
2025-02-14,3085,3085,2995,3020,6957,-0.008210180623973717
2025-02-17,3020,3045,2995,3005,4848,-0.004966887417218513
2025-02-18,3005,3175,3000,3145,4616,0.04658901830282858
2025-02-19,3150,3180,3145,3145,4532,0.0
2025-02-20,3105,3155,3085,3115,4606,-0.009538950715421324
2025-02-21,3115,3235,3095,3150,5702,0.011235955056179803
2025-02-24,3170,3270,3170,3230,9818,0.025396825396825307
2025-02-25,3230,3300,3220,3245,6690,0.004643962848297267
2025-02-26,3220,3275,3220,3230,4262,-0.0046224961479198745
2025-02-27,3260,3260,3155,3155,4619,-0.023219814241486114
2025-02-28,3245,3245,3000,3035,13291,-0.03803486529318545
2025-03-04,3020,3020,2895,2940,10083,-0.03130148270181221
2025-03-05,2930,3580,2900,3185,253820,0.08333333333333326
2025-03-06,3130,3170,3105,3120,13763,-0.020408163265306145
2025-03-07,3095,3110,3055,3060,7704,-0.019230769230769273
2025-03-10,3060,3110,3010,3075,3609,0.004901960784313708
2025-03-11,3055,3145,3020,3075,5039,0.0
2025-03-12,3175,3175,3075,3095,3518,0.006504065040650486
2025-03-13,3085,3155,3045,3045,5255,-0.016155088852988664
2025-03-14,3075,3135,3060,3090,8950,0.014778325123152802
2025-03-17,3135,3135,3060,3060,5258,-0.009708737864077666
2025-03-18,3120,3200,3075,3125,20703,0.0212418300653594
2025-03-19,3125,3240,3095,3240,13748,0.036799999999999944
2025-03-20,3240,3240,3125,3135,4366,-0.03240740740740744
2025-03-21,3290,3290,3030,3090,8728,-0.014354066985645897
2025-03-24,3110,3250,3080,3165,11156,0.024271844660194164
2025-03-25,3140,3200,3140,3150,10900,-0.004739336492891044
2025-03-26,3200,3200,3090,3110,4155,-0.012698412698412653
2025-03-27,3110,3235,3105,3145,11263,0.0112540192926045
2025-03-28,3105,3140,3060,3115,7039,-0.009538950715421324
2025-03-31,3115,3115,2960,3020,20962,-0.0304975922953451
2025-04-01,3025,3200,3010,3145,7706,0.041390728476821126
2025-04-02,3200,3205,3135,3160,4049,0.004769475357710551
2025-04-03,3230,3230,3070,3070,5806,-0.02848101265822789
2025-04-04,3050,3175,3010,3170,9359,0.032573289902280145
2025-04-07,3195,3195,3060,3100,11203,-0.02208201892744477
2025-04-08,3100,3247,3090,3205,13055,0.03387096774193554
2025-04-09,3170,3200,2980,3145,13528,-0.018720748829953227
2025-04-10,3140,3195,3140,3180,9283,0.0111287758346581
2025-04-11,3245,3245,3120,3160,5496,-0.0062893081761006275
2025-04-14,3125,3215,3125,3200,5264,0.012658227848101333
2025-04-15,3400,3400,3250,3310,23056,0.034375000000000044
2025-04-16,3380,3380,3210,3255,9699,-0.0166163141993958
2025-04-17,3285,3350,3255,3310,3773,0.016897081413210335
2025-04-18,3310,3310,3260,3290,5472,-0.0060422960725075026
2025-04-21,3300,3385,3210,3340,20345,0.015197568389057725
2025-04-22,3375,3425,3250,3380,25358,0.011976047904191711
2025-04-23,3450,3450,3380,3380,14135,0.0
2025-04-24,3430,3430,3350,3415,4779,0.010355029585798814
2025-04-25,3415,3450,3370,3400,4053,-0.004392386530014614
2025-04-28,3450,3515,3385,3510,11504,0.032352941176470695
2025-04-29,3510,3540,3470,3515,7290,0.0014245014245013454
2025-04-30,3515,3550,3320,3395,12776,-0.03413940256045522
2025-05-02,3395,3395,3260,3300,16487,-0.027982326951399128
2025-05-07,3320,3480,3320,3455,10485,0.046969696969696884
2025-05-08,3455,3500,3440,3480,11061,0.00723589001447178
2025-05-09,3480,3500,3420,3465,15604,-0.004310344827586188
2025-05-12,3465,3570,3465,3490,6347,0.00721500721500723
2025-05-13,3585,3585,3395,3395,2138,-0.027220630372492782
2025-05-14,3315,3395,3310,3355,8574,-0.01178203240058906
2025-05-15,3315,3340,3260,3260,11986,-0.028315946348733245
2025-05-16,3245,3245,3140,3140,8750,-0.036809815950920255
2025-05-19,3265,3410,3110,3245,22963,0.03343949044585992
2025-05-20,3250,3420,3250,3285,5346,0.012326656394453073
2025-05-21,3395,3395,3285,3315,5820,0.009132420091324311
2025-05-22,3400,3400,3105,3185,13125,-0.039215686274509776
2025-05-23,3185,3250,3145,3220,4380,0.01098901098901095
2025-05-26,3395,3395,3145,3175,3579,-0.013975155279503104
2025-05-27,3245,3245,3060,3060,18710,-0.03622047244094484
2025-05-28,3060,3130,3040,3065,12603,0.0016339869281045694
2025-05-29,3040,3115,3035,3110,5223,0.014681892332789603
2025-05-30,3110,3130,3065,3080,4306,-0.009646302250803873
2025-06-02,3055,3105,3050,3090,2610,0.0032467532467532756
2025-06-04,3090,3170,3060,3100,13926,0.003236245954692629
2025-06-05,3100,3295,3100,3205,11251,0.03387096774193554
2025-06-09,3230,3250,3155,3250,10234,0.014040561622464809
2025-06-10,3245,3275,3215,3250,2712,0.0
2025-06-11,3300,3380,3175,3210,6857,-0.012307692307692353
2025-06-12,3210,3300,3210,3260,7903,0.015576323987538832
2025-06-13,3270,3400,3250,3335,8058,0.02300613496932513
2025-06-16,3300,3335,3180,3190,14406,-0.04347826086956519
2025-06-17,3195,3245,3100,3120,21482,-0.021943573667711602
2025-06-18,3120,3225,3100,3140,14204,0.0064102564102563875
2025-06-19,3195,3195,3055,3125,12546,-0.004777070063694322
2025-06-20,3125,3185,3085,3160,6083,0.011200000000000099
2025-06-23,3160,3160,3060,3060,13221,-0.03164556962025311
2025-06-24,3065,3125,3040,3055,17454,-0.0016339869281045694
2025-06-25,3080,3155,3050,3080,7842,0.008183306055646433
2025-06-26,3080,3140,3050,3075,8792,-0.0016233766233766378
2025-06-27,3075,3120,3055,3055,7255,-0.006504065040650375
2025-06-30,3055,3070,2980,3035,14613,-0.006546644844517169
2025-07-01,3045,3045,3005,3025,9798,-0.0032948929159802853
2025-07-02,3025,3040,3005,3020,5770,-0.0016528925619834212
2025-07-03,3035,3060,3000,3040,5399,0.0066225165562914245
2025-07-04,3040,3140,3025,3080,9116,0.013157894736842035
2025-07-07,3080,3145,3050,3050,6083,-0.009740259740259716
2025-07-08,3055,3145,3050,3085,9225,0.011475409836065653
2025-07-09,3085,3120,3060,3070,4180,-0.004862236628849326
2025-07-10,3070,3100,3035,3075,4318,0.0016286644951140072
2025-07-11,3100,3100,3050,3065,8157,-0.003252032520325243
2025-07-14,3065,3105,3035,3075,8887,0.0032626427406199365
2025-07-15,3045,3060,3000,3035,10791,-0.013008130081300862
2025-07-16,3035,3085,3010,3020,7922,-0.0049423393739703725
2025-07-17,3020,3925,3015,3925,611659,0.29966887417218535
2025-07-18,3885,5030,3885,4145,2548279,0.056050955414012726
2025-07-21,4240,4240,3970,4135,206147,-0.0024125452352231624
2025-07-22,4120,4120,3760,3940,132694,-0.047158403869407506
2025-07-23,3910,3910,3570,3870,94004,-0.017766497461928932
2025-07-24,3860,3890,3670,3860,63468,-0.0025839793281653423
2025-07-25,3770,3900,3705,3840,46575,-0.005181347150259086
2025-07-28,3840,3840,3590,3655,35846,-0.04817708333333337
2025-07-29,3655,3720,3480,3690,51344,0.009575923392612928
2025-07-30,3695,3720,3530,3680,23834,-0.0027100271002710175
2025-07-31,3720,3770,3630,3630,16786,-0.013586956521739135
2025-08-01,3645,3645,3410,3525,15044,-0.02892561983471076
2025-08-04,3545,3605,3465,3520,13555,-0.0014184397163120588
2025-08-05,3555,3650,3530,3635,9593,0.032670454545454586
2025-08-06,3670,3670,3410,3490,22969,-0.0398899587345255
2025-08-07,3490,3540,3455,3470,11063,-0.005730659025787954
2025-08-08,3555,3555,3470,3520,10440,0.014409221902017322
2025-08-11,3535,3540,3475,3480,5641,-0.011363636363636354
2025-08-12,3530,3530,3480,3510,5482,0.008620689655172376
2025-08-13,3575,3700,3445,3630,28353,0.03418803418803429
2025-08-14,3655,3685,3540,3630,11115,0.0
2025-08-18,3630,3630,3570,3570,9724,-0.016528925619834656
2025-08-19,3555,3555,3370,3425,14867,-0.040616246498599407
2025-08-20,3400,3405,3305,3380,15544,-0.013138686131386912
2025-08-21,3360,3420,3310,3345,7306,-0.010355029585798814
2025-08-22,3330,3400,3330,3400,4869,0.01644245142002987
2025-08-25,3420,3430,3370,3400,11606,0.0
2025-08-26,3405,3425,3340,3395,5017,-0.0014705882352941124
2025-08-27,3410,3410,3205,3260,31845,-0.03976435935198819
2025-08-28,3255,3280,3180,3255,18816,-0.0015337423312883347
2025-08-29,3255,3405,3160,3400,11910,0.044546850998463894
2025-09-01,3375,3400,3335,3335,5880,-0.019117647058823573
2025-09-02,3285,3330,3235,3250,6200,-0.025487256371814038
2025-09-03,3250,3355,3240,3255,5820,0.0015384615384614886
2025-09-04,3255,3345,3235,3265,9965,0.003072196620583778
2025-09-05,3330,3405,3295,3325,7272,0.018376722817764257
2025-09-08,3325,3325,3200,3285,4626,-0.012030075187969946
2025-09-09,3280,3375,3255,3275,6161,-0.0030441400304414
2025-09-10,3255,3300,3240,3275,4703,0.0
2025-09-11,3280,3365,3280,3280,13480,0.0015267175572519776
2025-09-12,3330,3330,3270,3270,11317,-0.0030487804878048808
2025-09-15,3270,3290,3200,3270,13756,0.0
2025-09-16,3270,3340,3270,3325,3201,0.01681957186544336
2025-09-17,3305,3380,3285,3375,11585,0.015037593984962516
2025-09-18,3380,3400,3335,3365,10499,-0.002962962962962945
2025-09-19,3365,3365,3340,3360,6051,-0.0014858841010401136
2025-09-22,3360,3360,3255,3275,13272,-0.02529761904761907
2025-09-23,3275,3275,3250,3270,9279,-0.0015267175572518665
2025-09-24,3265,3320,3245,3320,3990,0.015290519877675823
2025-09-25,3320,3320,3235,3275,7486,-0.013554216867469826
2025-09-26,3275,3275,3200,3210,6154,-0.01984732824427482
2025-09-29,3200,3225,3160,3170,7073,-0.012461059190031154
2025-09-30,3190,3230,3150,3230,5568,0.018927444794952786
2025-10-01,3195,3320,3170,3235,9098,0.001547987616099089
2025-10-02,3300,3300,3200,3240,5030,0.0015455950540959051
2025-10-10,3240,3490,3195,3250,11602,0.0030864197530864335
2025-10-13,3200,3300,3180,3255,11622,0.0015384615384614886
2025-10-14,3210,3280,3200,3215,6754,-0.01228878648233489
2025-10-15,3225,3255,3200,3210,5938,-0.0015552099533436836
2025-10-16,3215,3330,3215,3285,25141,0.02336448598130847
2025-10-17,3285,3490,3250,3285,28608,0.0
2025-10-20,3285,3340,3265,3340,6524,0.016742770167427645
2025-10-21,3340,3470,3340,3350,14713,0.0029940119760478723
2025-10-22,3350,3395,3300,3370,19103,0.005970149253731405
2025-10-23,3435,3450,3330,3370,12003,0.0
2025-10-24,3430,3435,3340,3435,18687,0.01928783382789323
2025-10-27,3570,3570,3430,3450,16076,0.004366812227074135
2025-10-28,3450,3520,3185,3415,25300,-0.010144927536231862
2025-10-29,3425,3480,3310,3375,15741,-0.01171303074670571
2025-10-30,3370,3375,3220,3275,17867,-0.029629629629629672
2025-10-31,3275,3360,3195,3195,12148,-0.02442748091603053
2025-11-03,3195,3230,3165,3190,17073,-0.0015649452269170805
