Date,Open,High,Low,Close,Volume,Change
2023-04-11,5780,6190,5640,6190,675039,0.14842300556586263
2023-04-12,6440,7110,6440,7110,7416,0.14862681744749606
2023-04-13,7490,7600,6810,6840,11236,-0.03797468354430378
2023-04-14,7160,7160,5910,6070,23337,-0.11257309941520466
2023-04-17,6190,6240,5240,6240,23556,0.028006589785831926
2023-04-18,6230,6230,6000,6170,4301,-0.011217948717948678
2023-04-19,6100,6590,6100,6580,6218,0.06645056726094012
2023-04-20,6660,6800,6550,6790,5775,0.03191489361702127
2023-04-21,6800,7380,6790,7250,6482,0.06774668630338732
2023-04-24,7250,8330,7000,8120,28350,0.1200000000000001
2023-04-25,8130,8130,7720,7760,15423,-0.044334975369458074
2023-04-26,7760,8120,7560,8020,6497,0.03350515463917536
2023-04-27,7720,8100,6840,7230,14449,-0.09850374064837908
2023-04-28,6900,7490,6870,7050,1861,-0.024896265560165998
2023-05-02,6860,7370,6690,6880,2015,-0.024113475177305
2023-05-03,7050,7100,6560,6800,2852,-0.011627906976744207
2023-05-04,6650,7100,6650,6750,2176,-0.007352941176470562
2023-05-08,6760,7100,6760,7100,4610,0.051851851851851816
2023-05-09,7110,7240,6050,7100,45157,0.0
2023-05-10,6800,7500,6800,7340,5466,0.033802816901408406
2023-05-11,7110,7510,7110,7380,14885,0.005449591280654031
2023-05-12,7530,7530,7200,7300,1407,-0.010840108401083959
2023-05-15,7300,7400,7220,7400,9479,0.013698630136986356
2023-05-16,7210,7480,7120,7400,3480,0.0
2023-05-17,7010,7490,7010,7490,1962,0.012162162162162149
2023-05-18,7260,8110,7260,8110,2878,0.08277703604806419
2023-05-19,7800,8100,7800,8050,309,-0.007398273736128225
2023-05-22,8090,8090,7710,8080,2975,0.003726708074534235
2023-05-23,7920,8120,7920,8120,662,0.004950495049504955
2023-05-24,8120,8120,7800,8040,1012,-0.009852216748768461
2023-05-25,8100,9160,8090,8550,1230,0.06343283582089554
2023-05-26,8300,9000,8150,8700,234,0.01754385964912286
2023-05-30,8210,8990,8150,8460,728,-0.02758620689655178
2023-05-31,8500,8500,8040,8450,152,-0.0011820330969266601
2023-06-01,8490,8490,8400,8400,178,-0.00591715976331364
2023-06-02,8590,8590,8200,8200,345,-0.023809523809523836
2023-06-05,8390,9180,8100,9180,1784,0.11951219512195133
2023-06-07,9400,9400,8200,9090,2003,-0.009803921568627416
2023-06-08,9090,9200,8830,9170,220,0.008800880088008833
2023-06-09,9400,9410,8800,9400,937,0.025081788440566966
2023-06-12,9200,9980,9200,9500,1147,0.010638297872340496
2023-06-13,9000,10180,9000,9890,6800,0.04105263157894745
2023-06-14,9600,10100,9600,9700,2588,-0.01921132457027297
2023-06-15,9400,10000,9020,9870,444,0.017525773195876226
2023-06-16,9600,10000,9010,9690,2685,-0.018237082066869248
2023-06-19,9370,9370,8240,8800,9451,-0.09184726522187825
2023-06-20,8250,8950,8000,8750,645,-0.005681818181818232
2023-06-21,8400,8750,7900,8740,2729,-0.0011428571428571122
2023-06-22,8240,8750,8240,8590,84,-0.017162471395881007
2023-06-23,8240,8740,7800,8200,3573,-0.0454016298020955
2023-06-26,7840,8720,7840,8100,753,-0.012195121951219523
2023-06-27,7670,8340,7670,8100,377,0.0
2023-06-28,7750,8690,7750,8320,269,0.02716049382716057
2023-06-29,7830,8890,7830,8890,1568,0.06850961538461542
2023-06-30,8430,9270,8430,9270,7072,0.042744656917885315
2023-07-03,9400,10090,9400,9410,11022,0.015102481121898492
2023-07-04,9850,9850,9220,9390,4247,-0.002125398512221044
2023-07-05,9040,9590,9040,9390,7812,0.0
2023-07-06,9210,9430,9030,9170,7537,-0.023429179978700754
2023-07-07,9030,9400,8990,9240,4692,0.007633587786259444
2023-07-10,9200,9390,9000,9230,1539,-0.0010822510822511289
2023-07-11,9190,9440,8600,9080,2325,-0.01625135427952329
2023-07-12,9000,9240,9000,9220,2575,0.01541850220264318
2023-07-13,9350,9400,9100,9210,3374,-0.0010845986984815426
2023-07-14,9110,9330,9030,9190,2219,-0.0021715526601520097
2023-07-17,9330,9330,8840,9100,2579,-0.009793253536452662
2023-07-18,9330,9330,8940,9150,4748,0.005494505494505475
2023-07-19,9290,9350,9100,9240,11478,0.009836065573770592
2023-07-20,9300,9330,9100,9250,7123,0.0010822510822510178
2023-07-21,10100,10620,9150,9310,24736,0.00648648648648642
2023-07-24,9520,9560,9100,9310,6752,0.0
2023-07-25,9360,9800,9130,9250,12466,-0.0064446831364124435
2023-07-26,9290,9300,8630,8970,17100,-0.030270270270270294
2023-07-27,8990,9150,8700,8930,7135,-0.004459308807134854
2023-07-28,9070,9070,7950,8100,13936,-0.09294512877939531
2023-07-31,9080,9080,7900,8340,4098,0.029629629629629672
2023-08-01,8860,8860,8010,8460,1223,0.014388489208633004
2023-08-02,8150,8770,8150,8400,4488,-0.007092198581560294
2023-08-03,8760,8760,8100,8400,3206,0.0
2023-08-04,8670,8670,8350,8490,2624,0.010714285714285676
2023-08-07,8470,8470,8000,8200,37981,-0.0341578327444052
2023-08-08,8700,8700,8050,8200,4912,0.0
2023-08-09,8790,8790,8110,8550,1174,0.04268292682926833
2023-08-10,8260,8700,8200,8680,4239,0.015204678362572999
2023-08-11,8800,8800,8300,8700,3056,0.0023041474654377225
2023-08-14,8880,8880,8500,8860,1072,0.01839080459770126
2023-08-16,8510,8840,7910,8100,28275,-0.08577878103837466
2023-08-17,8150,8410,7560,8090,20454,-0.0012345679012345512
2023-08-18,8090,8360,7760,8000,4230,-0.011124845488257096
2023-08-21,8360,8360,7780,7890,14423,-0.01375000000000004
2023-08-22,8000,8000,7600,7900,10558,0.0012674271229404788
2023-08-23,8350,8350,7820,7910,5801,0.0012658227848101333
2023-08-24,8350,8360,7860,8050,4621,0.017699115044247815
2023-08-25,8330,8330,7920,8030,1305,-0.00248447204968949
2023-08-28,8200,8200,7900,8050,1441,0.00249066002490661
2023-08-29,8360,8360,7910,8100,863,0.006211180124223503
2023-08-30,8360,8360,7900,8080,2646,-0.0024691358024691024
2023-08-31,8330,8330,7950,8180,1050,0.012376237623762387
2023-09-01,8180,8180,7920,8120,1246,-0.007334963325183352
2023-09-04,8170,8170,7970,8140,1437,0.0024630541871921707
2023-09-05,8160,8290,8140,8290,1031,0.01842751842751844
2023-09-06,8320,8630,8030,8630,8260,0.04101326899879365
2023-09-07,7340,7800,7340,7340,8789,-0.14947856315179608
2023-09-08,6500,7300,6500,7000,29976,-0.0463215258855586
2023-09-11,7880,7880,6870,7040,1403,0.005714285714285783
2023-09-12,7250,7250,6940,7050,1156,0.0014204545454545858
2023-09-13,7670,7670,7000,7060,785,0.0014184397163119478
2023-09-14,7370,7370,6940,7070,2104,0.0014164305949009304
2023-09-15,7190,7190,7000,7000,545,-0.00990099009900991
2023-09-18,7000,7280,7000,7190,987,0.027142857142857135
2023-09-19,7320,7320,7160,7230,469,0.0055632823365785455
2023-09-20,7870,7870,7180,7320,302,0.012448132780082943
2023-09-21,7480,7480,7240,7340,64,0.002732240437158362
2023-09-22,7390,7390,7210,7300,669,-0.00544959128065392
2023-09-25,7300,7300,7090,7300,1990,0.0
2023-09-26,7370,7370,7200,7330,302,0.004109589041095818
2023-09-27,7120,7360,7010,7270,3797,-0.008185538881309684
2023-10-04,7340,7340,6990,7180,8853,-0.012379642365887178
2023-10-05,7270,7270,6990,7130,6484,-0.0069637883008356605
2023-10-06,7160,7160,6990,7030,4913,-0.014025245441795287
2023-10-10,7220,7220,7000,7030,2506,0.0
2023-10-11,7000,7030,6930,7020,1825,-0.0014224751066855834
2023-10-12,6980,7030,6950,7010,991,-0.0014245014245014564
2023-10-13,7020,7320,6960,7270,2219,0.03708987161198296
2023-10-16,7270,7270,6980,7030,2837,-0.03301237964236592
2023-10-17,7190,7190,7000,7090,5003,0.008534850640113723
2023-10-18,7090,7090,6940,7000,15232,-0.012693935119887145
2023-10-19,7000,7090,6950,7000,2012,0.0
2023-10-20,7000,7070,6690,6990,4131,-0.0014285714285714457
2023-10-23,7000,7200,5950,6000,54014,-0.14163090128755362
2023-10-24,6180,6190,5950,6070,16982,0.011666666666666714
2023-10-25,6100,6230,6060,6150,8977,0.01317957166392092
2023-10-26,6100,6450,6100,6260,14186,0.01788617886178856
2023-10-27,6200,6700,6160,6650,13987,0.06230031948881787
2023-10-30,6650,6680,6310,6680,9796,0.004511278195488799
2023-10-31,6830,6830,6540,6790,13350,0.01646706586826352
2023-11-01,6700,7100,6300,6790,21111,0.0
2023-11-02,6000,10730,5690,8550,39673567,0.2592047128129602
2023-11-03,9300,10950,9300,10290,18955106,0.20350877192982453
2023-11-06,9690,9700,8540,8800,5182532,-0.14480077745383868
2023-11-07,8460,8500,7150,7170,2394227,-0.18522727272727268
2023-11-08,7010,7700,6640,6800,3374845,-0.051603905160390484
2023-11-09,6690,6760,6060,6300,849315,-0.07352941176470584
2023-11-10,6480,6890,6000,6010,1219724,-0.04603174603174598
2023-11-13,6100,6260,5500,5640,1048478,-0.061564059900166335
2023-11-14,5840,6080,5660,5760,1146385,0.02127659574468077
2023-11-15,5810,5860,5660,5680,407937,-0.01388888888888884
2023-11-16,5750,5750,5450,5520,379646,-0.028169014084507005
2023-11-17,5610,5610,5120,5230,589598,-0.05253623188405798
2023-11-20,5270,5450,5180,5260,276480,0.005736137667303964
2023-11-21,5290,6100,5200,5520,2351732,0.049429657794676896
2023-11-22,5530,5610,5290,5390,315495,-0.023550724637681153
2023-11-23,5390,5610,5270,5280,317676,-0.020408163265306145
2023-11-24,5260,6450,5240,5910,8684206,0.11931818181818188
2023-11-27,5880,6880,5750,6280,4348548,0.06260575296108284
2023-11-28,6220,6280,5830,5880,708621,-0.06369426751592355
2023-11-29,5980,6170,5670,5690,591659,-0.03231292517006801
2023-11-30,5630,6190,5630,5840,803315,0.026362038664323295
2023-12-01,5840,6150,5800,5830,711013,-0.001712328767123239
2023-12-04,5800,5810,5520,5570,308953,-0.044596912521440824
2023-12-05,5460,5560,5280,5370,272673,-0.03590664272890487
2023-12-06,5340,5870,5320,5540,529220,0.03165735567970196
2023-12-07,5550,6230,5550,5680,1821817,0.025270758122743597
2023-12-08,5630,5740,5540,5570,220578,-0.01936619718309862
2023-12-11,5640,5990,5490,5710,524122,0.025134649910233398
2023-12-12,5710,5860,5590,5630,209832,-0.014010507880910628
2023-12-13,5610,5800,5400,5540,182024,-0.01598579040852577
2023-12-14,5600,5600,5350,5380,162828,-0.028880866425992746
2023-12-15,5440,5440,5260,5270,176094,-0.020446096654275103
2023-12-18,5310,5470,5270,5340,175977,0.013282732447817747
2023-12-19,5330,5510,5330,5430,118842,0.016853932584269593
2023-12-20,5540,5540,5380,5400,159431,-0.0055248618784530246
2023-12-21,5400,5510,5310,5310,161286,-0.01666666666666672
2023-12-22,5330,6050,5140,5290,940245,-0.0037664783427495685
2023-12-26,5260,5500,5250,5370,160301,0.01512287334593565
2023-12-27,5350,5450,5350,5360,95841,-0.0018621973929237035
2023-12-28,5420,5420,5270,5280,100751,-0.014925373134328401
2024-01-02,5240,5340,5210,5300,69375,0.0037878787878788955
2024-01-03,5300,5410,5250,5340,123291,0.007547169811320753
2024-01-04,5330,5400,5290,5340,103842,0.0
2024-01-05,5340,5430,5250,5410,165775,0.013108614232209659
2024-01-08,5410,5690,5410,5510,191827,0.01848428835489835
2024-01-09,5620,5620,5470,5550,92766,0.007259528130671544
2024-01-10,5570,5570,5350,5440,82972,-0.01981981981981984
2024-01-11,5480,5480,5370,5400,75769,-0.007352941176470562
2024-01-12,5420,5460,5220,5460,178599,0.011111111111111072
2024-01-15,5500,5500,5290,5310,376062,-0.027472527472527486
2024-01-16,5310,5380,5220,5310,65959,0.0
2024-01-17,5320,5350,5090,5170,92967,-0.026365348399246757
2024-01-18,5150,5220,5040,5150,65022,-0.003868471953578312
2024-01-19,5150,5220,5030,5090,45223,-0.011650485436893177
2024-01-22,5130,5130,4905,4970,77494,-0.023575638506876273
2024-01-23,4950,5110,4810,5050,63808,0.016096579476861272
2024-01-24,5050,5090,4755,4830,101598,-0.0435643564356436
2024-01-25,4830,4850,4540,4590,110627,-0.0496894409937888
2024-01-26,4600,4665,4580,4640,36810,0.01089324618736387
2024-01-29,4650,4690,4575,4640,36726,0.0
2024-01-30,4605,4820,4605,4820,50744,0.0387931034482758
2024-01-31,4795,4815,4700,4735,33837,-0.01763485477178428
2024-02-01,4805,4830,4660,4665,44377,-0.014783526927138357
2024-02-02,4665,4740,4635,4645,47056,-0.004287245444801746
2024-02-05,4650,4665,4495,4500,35490,-0.031216361679224924
2024-02-06,4390,4525,4250,4330,133391,-0.0377777777777778
2024-02-07,4270,4345,3925,4170,124474,-0.036951501154734445
2024-02-08,4225,4225,4165,4180,23137,0.0023980815347721673
2024-02-13,4180,4290,4155,4230,41382,0.011961722488038173
2024-02-14,4235,4345,4210,4340,43777,0.026004728132387633
2024-02-15,4480,4480,4300,4345,32368,0.0011520737327188613
2024-02-16,4400,4460,4300,4395,65995,0.011507479861910141
2024-02-19,4485,5470,4410,4955,1832100,0.12741751990898753
2024-02-20,4975,4980,4700,4835,261937,-0.024217961654894093
2024-02-21,4835,4855,4535,4535,193921,-0.062047569803516
2024-02-22,4590,4620,4410,4550,102371,0.00330760749724357
2024-02-23,4525,4800,4415,4610,211945,0.01318681318681314
2024-02-26,4615,4675,4430,4550,102132,-0.013015184381778733
2024-02-27,4540,4580,4350,4350,79942,-0.04395604395604391
2024-02-28,4335,4415,4180,4220,64292,-0.029885057471264354
2024-02-29,4200,4350,4110,4275,61564,0.013033175355450233
2024-03-04,4200,4330,4150,4295,89295,0.004678362573099504
2024-03-05,4310,4390,4220,4255,32025,-0.0093131548311991
2024-03-06,4220,5020,4210,4320,948827,0.01527614571092828
2024-03-07,4330,4420,4220,4250,110577,-0.01620370370370372
2024-03-08,4290,4290,4160,4175,67070,-0.01764705882352946
2024-03-11,4180,4740,4175,4505,334064,0.07904191616766476
2024-03-12,4485,4565,4450,4490,63744,-0.0033296337402886067
2024-03-13,4535,4535,4425,4510,50892,0.00445434298440972
2024-03-14,4440,4590,4385,4500,40801,-0.0022172949002217113
2024-03-15,4500,4525,4405,4455,32700,-0.010000000000000009
2024-03-18,4590,4590,4430,4500,53882,0.010101010101010166
2024-03-19,4490,4490,4360,4390,45954,-0.02444444444444449
2024-03-20,4390,4440,4365,4405,25272,0.003416856492027387
2024-03-21,4365,4430,4365,4380,37004,-0.005675368898978461
2024-03-22,4380,4440,4315,4360,22131,-0.004566210045662156
2024-03-25,4365,4380,4295,4350,26695,-0.002293577981651418
2024-03-26,4350,4390,4300,4345,20098,-0.0011494252873562871
2024-03-27,4320,4385,4180,4250,47306,-0.021864211737629424
2024-03-28,4250,4330,4175,4180,24541,-0.016470588235294126
2024-03-29,4180,4265,4130,4180,28283,0.0
2024-04-01,4195,4360,4100,4320,43149,0.03349282296650724
2024-04-02,4345,4400,4130,4200,40484,-0.02777777777777779
2024-04-03,4200,4250,4040,4220,83237,0.004761904761904745
2024-04-04,4220,4540,4160,4240,54693,0.004739336492890933
2024-04-05,4165,4295,4160,4290,62643,0.011792452830188704
2024-04-08,4275,4370,3955,4185,65486,-0.02447552447552448
2024-04-09,4185,4225,3850,3850,150191,-0.0800477897252091
2024-04-11,3825,3915,3720,3740,40471,-0.02857142857142858
2024-04-12,3735,4400,3735,4065,495306,0.08689839572192515
2024-04-15,4055,4055,3870,3920,46128,-0.035670356703567
2024-04-16,3890,4035,3860,3970,27179,0.012755102040816313
2024-04-17,4030,4030,3830,3925,35462,-0.01133501259445846
2024-04-18,3925,3940,3855,3930,35889,0.001273885350318471
2024-04-19,3925,4095,3720,3815,87810,-0.029262086513994867
2024-04-22,3760,3840,3750,3800,20291,-0.003931847968545177
2024-04-23,3780,3840,3750,3755,25006,-0.011842105263157876
2024-04-24,3795,3880,3780,3790,12281,0.009320905459387463
2024-04-25,3805,3850,3740,3760,13690,-0.0079155672823219
2024-04-26,3780,3825,3735,3765,9305,0.0013297872340425343
2024-04-29,3765,3825,3755,3805,45984,0.010624169986719778
2024-04-30,3815,3880,3800,3845,13400,0.010512483574244502
2024-05-02,3840,3955,3830,3860,15504,0.0039011703511053764
2024-05-03,3920,3920,3820,3860,19628,0.0
2024-05-07,3870,3935,3785,3830,38686,-0.007772020725388629
2024-05-08,3800,3870,3765,3795,16521,-0.009138381201044377
2024-05-09,3800,3800,3730,3770,16412,-0.006587615283267456
2024-05-10,3770,3925,3725,3900,70497,0.034482758620689724
2024-05-13,3905,3910,3795,3870,23249,-0.007692307692307665
2024-05-14,3870,4050,3830,3985,96556,0.029715762273901714
2024-05-16,3990,4155,3915,4110,58238,0.031367628607277265
2024-05-17,4110,4140,3940,4000,27730,-0.02676399026763987
2024-05-20,4000,4000,3860,3865,14466,-0.03374999999999995
2024-05-21,3900,4155,3810,3990,98172,0.03234152652005173
2024-05-22,4095,4475,3990,4170,343504,0.04511278195488733
2024-05-23,4165,4470,4020,4400,174224,0.05515587529976029
2024-05-24,4410,4720,4370,4500,239652,0.022727272727272707
2024-05-27,4545,4730,4470,4675,185690,0.03888888888888897
2024-05-28,4700,4745,4455,4475,137320,-0.04278074866310155
2024-05-29,4480,4595,4390,4530,76879,0.012290502793296021
2024-05-30,4530,4575,4350,4545,38031,0.0033112582781456013
2024-05-31,4525,4535,4400,4500,21191,-0.00990099009900991
2024-06-03,4500,4595,4420,4520,37724,0.004444444444444473
2024-06-04,4570,4605,4425,4585,34914,0.014380530973451267
2024-06-05,4600,4600,4335,4370,61570,-0.04689203925845142
2024-06-07,4390,4400,4100,4245,29275,-0.028604118993134975
2024-06-10,4245,4285,4020,4245,42534,0.0
2024-06-11,4245,4285,4165,4255,14724,0.002355712603062443
2024-06-12,4175,4260,4145,4195,17713,-0.014101057579318454
2024-06-13,4230,4230,4065,4195,27747,0.0
2024-06-14,4195,4195,4020,4180,49596,-0.0035756853396901045
2024-06-17,4190,4210,3920,3950,29160,-0.055023923444976086
2024-06-18,3950,3990,3850,3900,27721,-0.012658227848101222
2024-06-19,3855,3900,3735,3800,60497,-0.02564102564102566
2024-06-20,3765,3880,3700,3720,55121,-0.021052631578947323
2024-06-21,3720,3890,3690,3720,26436,0.0
2024-06-24,3700,3790,3590,3680,30269,-0.010752688172043001
2024-06-25,3650,3760,3590,3745,29609,0.017663043478260976
2024-06-26,3790,3820,3670,3670,12837,-0.020026702269692942
2024-06-27,3670,3790,3670,3710,15493,0.01089918256130784
2024-06-28,3675,3780,3670,3740,18881,0.008086253369272267
2024-07-01,3695,3790,3690,3760,9071,0.005347593582887722
2024-07-02,3760,3800,3635,3700,37743,-0.015957446808510634
2024-07-03,3700,3700,3550,3550,40327,-0.04054054054054057
2024-07-04,3555,3620,3455,3515,39674,-0.009859154929577452
2024-07-05,3515,3570,3490,3500,18305,-0.004267425320056861
2024-07-08,3525,3580,3500,3575,5115,0.021428571428571352
2024-07-09,3575,3630,3530,3630,12757,0.01538461538461533
2024-07-10,3625,3630,3535,3570,12900,-0.016528925619834656
2024-07-11,3545,3590,3505,3555,10078,-0.004201680672268893
2024-07-12,3500,3540,3440,3470,24265,-0.023909985935302358
2024-07-15,3470,3480,3415,3415,17567,-0.015850144092218965
2024-07-16,3420,3470,3355,3400,15609,-0.004392386530014614
2024-07-17,3400,4420,3400,4270,2315985,0.25588235294117645
2024-07-18,4085,4270,3725,3910,691164,-0.08430913348946134
2024-07-19,4000,4395,3765,3780,608296,-0.03324808184143224
