Date,Open,High,Low,Close,Volume,Change
2024-07-22,3830,3925,3470,3560,168826,-0.05820105820105825
2024-07-23,3515,4610,3510,4160,4826658,0.1685393258426966
2024-07-24,4120,4800,4050,4420,3480735,0.0625
2024-07-25,4350,4650,4215,4215,466034,-0.0463800904977375
2024-07-26,4140,4630,4135,4305,694512,0.021352313167259718
2024-07-29,4310,4310,4135,4150,176825,-0.03600464576074336
2024-07-30,4160,4220,3805,3945,182940,-0.04939759036144575
2024-07-31,3945,4145,3850,3850,143011,-0.02408111533586821
2024-08-01,3850,3990,3830,3905,123355,0.014285714285714235
2024-08-02,3855,4835,3700,4165,5770579,0.06658130601792567
2024-08-05,4150,4560,3970,4290,2324788,0.03001200480192079
2024-08-06,4350,4675,4290,4290,1259798,0.0
2024-08-07,4405,5130,4380,4605,8866255,0.07342657342657333
2024-08-08,4900,5550,4740,4880,6840896,0.059717698154180265
2024-08-09,5300,5490,4810,4960,2395250,0.016393442622950838
2024-08-12,4980,4980,4450,4600,1132152,-0.07258064516129037
2024-08-13,4540,4540,4130,4185,722944,-0.0902173913043478
2024-08-14,4285,4550,4035,4385,1262362,0.04778972520907998
2024-08-16,4385,4945,4290,4455,3043526,0.015963511972634015
2024-08-19,4590,5020,4590,4750,2672700,0.06621773288439958
2024-08-20,4765,4775,4505,4515,545954,-0.049473684210526336
2024-08-21,4550,4895,4145,4150,767619,-0.08084163898117391
2024-08-22,4200,4380,3840,3975,386955,-0.04216867469879515
2024-08-23,3900,4080,3650,4025,314149,0.012578616352201255
2024-08-26,4015,4015,3760,3760,172701,-0.06583850931677016
2024-08-27,3770,3910,3670,3715,154896,-0.01196808510638303
2024-08-28,3745,3820,3665,3695,151297,-0.0053835800807536804
2024-08-29,3660,3680,3500,3510,155225,-0.05006765899864685
2024-08-30,3510,3600,3410,3575,102073,0.0185185185185186
2024-09-02,3575,3595,3440,3440,86570,-0.03776223776223775
2024-09-03,3410,3485,3410,3430,78136,-0.0029069767441860517
2024-09-04,3330,3395,3150,3180,148205,-0.07288629737609331
2024-09-05,3200,3285,2995,3030,216851,-0.047169811320754707
2024-09-06,2990,3125,2885,2915,94578,-0.037953795379537913
2024-09-09,2795,2975,2775,2910,101553,-0.0017152658662092923
2024-09-10,2910,3020,2900,2965,57276,0.018900343642611617
2024-09-11,2935,3060,2890,3010,69991,0.015177065767284947
2024-09-12,3010,3285,2980,3250,142878,0.07973421926910307
2024-09-13,3250,3280,3100,3105,90692,-0.04461538461538461
2024-09-19,3225,3225,3015,3075,91007,-0.009661835748792313
2024-09-20,3120,3120,3020,3040,50469,-0.011382113821138184
2024-09-23,3100,3405,3000,3000,668563,-0.013157894736842146
2024-09-24,3000,3055,2960,2985,58438,-0.0050000000000000044
2024-09-25,2990,3075,2970,3040,83750,0.018425460636515956
2024-09-26,3040,3135,3030,3100,53094,0.019736842105263053
2024-09-27,3070,3125,3035,3105,50837,0.001612903225806539
2024-09-30,3105,3105,3005,3005,57191,-0.032206119162640934
2024-10-02,3005,3005,2890,2925,67940,-0.0266222961730449
2024-10-04,2895,3040,2880,2930,25625,0.0017094017094017033
2024-10-07,2965,3000,2925,2935,23555,0.0017064846416381396
2024-10-08,2925,2975,2870,2880,57442,-0.01873935264054516
2024-10-10,2880,2900,2850,2875,20607,-0.0017361111111111605
2024-10-11,2845,2875,2790,2865,32231,-0.003478260869565264
2024-10-14,2855,2855,2795,2810,19819,-0.01919720767888311
2024-10-15,2835,2910,2810,2835,41314,0.008896797153024938
2024-10-16,2835,2875,2790,2815,33462,-0.007054673721340388
2024-10-17,2815,2900,2785,2850,32948,0.01243339253996445
2024-10-18,2870,3705,2805,3550,5061654,0.2456140350877194
2024-10-21,3460,4185,3295,3640,4780679,0.025352112676056304
2024-10-22,3625,3640,3265,3280,540206,-0.09890109890109888
2024-10-23,3150,3435,3150,3265,604531,-0.004573170731707266
2024-10-24,3220,3250,3065,3250,261247,-0.004594180704441064
2024-10-25,3220,3355,3070,3105,261903,-0.04461538461538461
2024-10-28,3100,3275,3080,3135,257407,0.009661835748792313
2024-10-29,3135,3225,3070,3200,139591,0.020733652312599604
2024-10-30,3200,3205,3000,3000,188742,-0.0625
2024-10-31,2980,3080,2870,2900,161251,-0.033333333333333326
2024-11-01,2915,3500,2910,3265,3239169,0.12586206896551722
2024-11-04,3285,3610,3205,3205,690491,-0.018376722817764146
2024-11-05,3270,3345,3155,3200,252053,-0.0015600624024960652
2024-11-06,3285,3525,3195,3215,559489,0.004687499999999956
2024-11-07,3260,3260,3015,3130,119808,-0.026438569206842955
2024-11-08,3130,3150,3000,3010,114958,-0.03833865814696491
2024-11-11,3005,3010,2905,2960,77819,-0.01661129568106312
2024-11-12,2960,2995,2915,2990,46776,0.010135135135135087
2024-11-13,2955,3150,2655,2655,285377,-0.11204013377926425
2024-11-14,2640,2795,2600,2715,119802,0.02259887005649719
2024-11-15,2615,2800,2615,2800,79072,0.03130755064456725
2024-11-18,2790,2910,2725,2740,54184,-0.021428571428571463
2024-11-19,2690,2900,2690,2820,97045,0.029197080291970767
2024-11-20,2790,2970,2740,2780,53397,-0.014184397163120588
2024-11-21,2780,2850,2700,2700,64936,-0.02877697841726623
2024-11-22,2690,2730,2640,2670,52067,-0.011111111111111072
2024-11-25,2645,3325,2645,2945,2226951,0.10299625468164786
2024-11-26,2930,2940,2800,2815,166305,-0.04414261460101865
2024-11-27,2780,2835,2710,2730,59872,-0.030195381882770822
2024-11-28,2770,3240,2770,2975,1327562,0.08974358974358965
2024-11-29,2930,3035,2850,2915,112263,-0.020168067226890796
2024-12-02,2935,3000,2810,2810,101097,-0.03602058319039447
2024-12-03,2830,2945,2795,2865,118255,0.019572953736654908
2024-12-04,2800,2955,2800,2875,87976,0.003490401396160525
2024-12-05,2870,2925,2680,2680,98882,-0.0678260869565217
2024-12-06,2650,2900,2645,2750,128129,0.026119402985074647
2024-12-09,2760,2760,2370,2385,145868,-0.1327272727272727
2024-12-10,2400,2660,2400,2570,48189,0.07756813417190767
2024-12-11,2510,2735,2510,2720,87492,0.05836575875486383
2024-12-12,2720,2765,2650,2660,44106,-0.022058823529411797
2024-12-13,2650,2760,2650,2700,36314,0.015037593984962516
2024-12-16,2690,2760,2660,2750,39827,0.0185185185185186
2024-12-17,2715,2785,2690,2785,37792,0.012727272727272698
2024-12-18,2775,2815,2740,2815,46688,0.010771992818671361
2024-12-19,2815,2835,2750,2810,35468,-0.001776198934280604
2024-12-20,2875,2875,2490,2515,133467,-0.104982206405694
2024-12-23,2555,2605,2525,2595,47379,0.031809145129224614
2024-12-24,2660,2725,2575,2720,55271,0.048169556840077066
2024-12-26,2715,2720,2640,2695,27952,-0.009191176470588203
2024-12-27,2605,2780,2605,2710,21415,0.005565862708719838
2024-12-30,2760,2760,2665,2665,45429,-0.016605166051660514
2025-01-02,2665,2745,2625,2695,39427,0.011257035647279645
2025-01-03,2755,2965,2720,2760,240859,0.024118738404452778
2025-01-06,2785,3305,2755,2925,1366995,0.059782608695652106
2025-01-07,2930,3050,2830,2870,229792,-0.018803418803418848
2025-01-08,2905,3730,2905,3730,8520842,0.29965156794425085
2025-01-09,4100,4460,3600,3645,8573163,-0.02278820375335122
2025-01-10,3590,3595,3400,3500,759112,-0.03978052126200271
2025-01-13,3370,3435,3090,3140,661939,-0.10285714285714287
2025-01-14,3125,3850,3115,3320,4830225,0.0573248407643312
2025-01-15,3325,3325,3055,3055,420070,-0.07981927710843373
2025-01-16,3110,3210,3095,3150,365652,0.03109656301145658
2025-01-17,3150,3230,3025,3065,208003,-0.026984126984127
2025-01-20,3070,3135,3020,3090,105760,0.00815660685154973
2025-01-21,3060,3110,3045,3060,102907,-0.009708737864077666
2025-01-22,3065,3130,3030,3035,69770,-0.008169934640522847
2025-01-23,3030,3035,2905,2905,111255,-0.04283360790774304
2025-01-24,2950,2970,2855,2935,61112,0.010327022375215211
2025-01-31,2900,2905,2790,2810,79692,-0.04258943781942082
2025-02-03,2785,2785,2685,2685,72728,-0.04448398576512458
2025-02-04,2685,2850,2685,2835,57667,0.05586592178770955
2025-02-05,2855,2945,2760,2860,83831,0.008818342151675429
2025-02-06,2860,2900,2860,2870,18964,0.0034965034965035446
2025-02-07,2875,2915,2835,2845,28903,-0.008710801393728262
2025-02-10,2810,3140,2770,2860,454115,0.005272407732864748
2025-02-11,2860,2940,2860,2870,47126,0.0034965034965035446
2025-02-12,2920,2920,2760,2760,54206,-0.0383275261324042
2025-02-13,2765,2795,2740,2760,34654,0.0
2025-02-14,2725,2760,2715,2750,46279,-0.0036231884057971175
2025-02-17,2750,2760,2700,2700,87810,-0.018181818181818188
2025-02-18,2725,2745,2700,2745,44950,0.016666666666666607
2025-02-19,2745,2780,2730,2765,60811,0.007285974499089187
2025-02-20,2780,2810,2745,2795,41472,0.010849909584086825
2025-02-21,2825,2825,2735,2760,49524,-0.012522361359570633
2025-02-24,2900,3585,2810,2950,4736240,0.06884057971014501
2025-02-25,2875,3795,2870,3430,8822814,0.16271186440677976
2025-02-26,3345,3685,2980,3155,4798956,-0.08017492711370267
2025-02-27,3155,3940,3155,3755,13068163,0.19017432646592702
2025-02-28,3695,4465,3645,3645,10894809,-0.02929427430093212
2025-03-04,3600,3730,3230,3260,864549,-0.1056241426611797
2025-03-05,3250,3370,3060,3100,1676991,-0.049079754601227044
2025-03-06,3105,3570,3030,3265,4321670,0.0532258064516129
2025-03-07,3175,3250,3060,3105,578338,-0.049004594180704464
2025-03-10,3100,3435,3030,3170,1939877,0.02093397745571668
2025-03-11,3080,3460,3070,3205,1012521,0.011041009463722329
2025-03-12,3230,3400,3170,3170,426463,-0.010920436817472678
2025-03-13,3220,3230,3125,3125,183127,-0.014195583596214534
2025-03-14,3125,3560,3120,3240,3603942,0.036799999999999944
2025-03-17,3260,3265,3200,3245,286468,0.0015432098765431057
2025-03-18,3240,3925,3225,3490,10191365,0.07550077041602465
2025-03-19,3475,3565,3425,3540,944811,0.014326647564469885
2025-03-20,3545,3605,3335,3360,668212,-0.05084745762711862
2025-03-21,3390,3855,3315,3540,4998473,0.0535714285714286
2025-03-24,3530,3655,3420,3560,667667,0.005649717514124353
2025-03-25,3560,3780,3355,3430,1890690,-0.0365168539325843
2025-03-26,3490,3810,3440,3790,1477773,0.10495626822157433
2025-03-27,3700,3830,3595,3665,715967,-0.03298153034300788
2025-03-28,3640,3730,3415,3450,542621,-0.058663028649386106
2025-03-31,3395,3445,3150,3260,251426,-0.05507246376811592
2025-04-01,3260,3550,3260,3355,414831,0.02914110429447847
2025-04-02,3365,3370,3185,3205,254731,-0.04470938897168408
2025-04-03,3085,3250,3080,3110,131896,-0.029641185647425905
2025-04-04,3110,3175,3000,3170,134576,0.019292604501607746
2025-04-07,3050,3090,2940,2945,127476,-0.07097791798107256
2025-04-08,3010,3125,2980,3020,97926,0.025466893039049143
2025-04-09,2995,3045,2850,2875,100774,-0.04801324503311255
2025-04-10,3115,3115,2950,3050,65870,0.0608695652173914
2025-04-11,3030,3145,3010,3115,90053,0.021311475409836023
2025-04-14,3150,3260,3130,3235,119894,0.038523274478330594
2025-04-15,3245,3270,3160,3220,112056,-0.004636785162287493
2025-04-16,3290,3450,3190,3210,495341,-0.0031055900621117516
2025-04-17,3235,3340,3210,3220,133879,0.0031152647975076775
2025-04-18,3220,3250,3130,3185,96278,-0.010869565217391353
2025-04-21,3155,3270,3130,3150,61629,-0.01098901098901095
2025-04-22,3140,3160,3080,3140,68396,-0.0031746031746031633
2025-04-23,3170,3170,3115,3145,46906,0.0015923566878981443
2025-04-24,3170,3295,3145,3215,116033,0.022257551669316422
2025-04-25,3250,3250,3160,3195,42179,-0.0062208398133748455
2025-04-28,3215,3235,3170,3225,32419,0.009389671361502261
2025-04-29,3235,3280,3190,3245,46287,0.006201550387596955
2025-04-30,3300,3300,3125,3130,69995,-0.035439137134052334
2025-05-02,3150,3245,3105,3150,74081,0.006389776357827559
2025-05-07,3145,3265,3105,3230,26293,0.025396825396825307
2025-05-08,3230,3280,3195,3270,36200,0.01238390092879249
2025-05-09,3270,3295,3240,3250,31153,-0.006116207951070374
2025-05-12,3215,3340,3215,3265,61498,0.004615384615384688
2025-05-13,3295,3295,3215,3260,44648,-0.0015313935681470214
2025-05-14,3260,3300,3220,3275,64423,0.004601226993865115
2025-05-15,3275,3305,3235,3265,32394,-0.003053435114503844
2025-05-16,3235,3270,3130,3170,41670,-0.029096477794793296
2025-05-19,3280,3695,3240,3300,3418640,0.04100946372239744
2025-05-20,3260,3270,3120,3180,326869,-0.036363636363636376
2025-05-21,3275,3370,3235,3295,306455,0.036163522012578664
2025-05-22,3325,3695,3325,3460,1758860,0.050075872534142585
2025-05-23,3405,3405,3275,3340,266345,-0.034682080924855474
2025-05-26,3410,3500,3325,3355,239903,0.004491017964071808
2025-05-27,3375,3435,3200,3295,230141,-0.01788375558867361
2025-05-28,3240,3295,3225,3250,84684,-0.01365705614567525
2025-05-29,3240,3345,3240,3265,114068,0.004615384615384688
2025-05-30,3260,3385,3235,3280,127273,0.004594180704440953
2025-06-02,3275,3360,3255,3285,71630,0.0015243902439023849
2025-06-04,3320,3320,3235,3240,64523,-0.013698630136986356
2025-06-05,3220,3245,3190,3205,79846,-0.010802469135802517
2025-06-09,3240,3240,3150,3200,91823,-0.0015600624024960652
2025-06-10,3200,3200,3145,3175,62337,-0.0078125
2025-06-11,3165,3260,3155,3250,48318,0.023622047244094446
2025-06-12,3245,3245,3180,3185,49105,-0.020000000000000018
2025-06-13,3195,3250,2950,3040,150958,-0.04552590266875978
2025-06-16,3040,3050,2950,3045,36201,0.00164473684210531
2025-06-17,3045,3550,3010,3190,2824525,0.04761904761904767
2025-06-18,3190,3285,3180,3210,124483,0.006269592476489061
2025-06-19,3210,3270,3175,3205,68204,-0.0015576323987538387
2025-06-20,3190,3235,3165,3180,48416,-0.007800312012480548
2025-06-23,3130,3170,3055,3080,134249,-0.03144654088050314
2025-06-24,3115,3145,3045,3070,117876,-0.0032467532467532756
2025-06-25,3070,3085,3045,3065,88406,-0.0016286644951140072
2025-06-26,3065,3070,2960,2990,166306,-0.024469820554649302
2025-06-27,2990,3030,2920,2985,58874,-0.0016722408026755842
2025-06-30,2970,2990,2900,2920,94184,-0.021775544388609736
2025-07-01,2920,2990,2910,2990,26223,0.023972602739726012
2025-07-02,3040,3040,2920,3000,41178,0.0033444816053511683
2025-07-03,3000,3060,2985,3050,27244,0.016666666666666607
2025-07-04,3040,3045,2920,2965,64290,-0.02786885245901638
2025-07-07,2965,3260,2950,3055,356814,0.030354131534569895
2025-07-08,3080,3100,3040,3090,49895,0.011456628477905184
2025-07-09,3050,3115,3050,3080,33735,-0.003236245954692518
2025-07-10,3080,3120,3080,3080,36948,0.0
2025-07-11,3080,3120,3080,3100,26595,0.006493506493506551
2025-07-14,3100,3145,3085,3115,33424,0.004838709677419395
2025-07-15,3145,3165,3080,3160,41402,0.014446227929374
2025-07-16,3160,3195,3095,3180,51089,0.006329113924050667
2025-07-17,3180,3230,3115,3200,38339,0.0062893081761006275
2025-07-18,3180,3230,3165,3205,22544,0.0015624999999999112
2025-07-21,3210,3210,3150,3165,19406,-0.012480499219968744
2025-07-22,3165,3205,3085,3120,39205,-0.014218009478673022
2025-07-23,3110,3140,3075,3115,26775,-0.0016025641025640969
2025-07-24,3080,3135,3080,3090,20747,-0.008025682182985605
2025-07-25,3090,3140,3090,3100,16466,0.003236245954692629
2025-07-28,3075,3250,3075,3100,54827,0.0
2025-07-29,3085,3140,3070,3115,17326,0.004838709677419395
2025-07-30,3090,3155,3070,3095,23099,-0.006420545746388395
2025-07-31,3100,3165,3075,3130,15725,0.011308562197092087
2025-08-01,3135,3200,3060,3060,83140,-0.022364217252396124
2025-08-04,3060,3105,3010,3030,46411,-0.009803921568627416
2025-08-05,3040,3100,3020,3050,32812,0.0066006600660066805
2025-08-06,3080,3105,3010,3050,39977,0.0
2025-08-07,3045,3105,3020,3095,25437,0.014754098360655776
2025-08-08,3065,3150,3060,3150,13784,0.017770597738287597
2025-08-11,3150,3150,3095,3095,20732,-0.01746031746031751
2025-08-12,3095,3125,3080,3100,7794,0.001615508885298933
2025-08-13,3090,3185,3085,3100,87677,0.0
2025-08-14,3100,3145,3095,3125,28037,0.008064516129032251
2025-08-18,3125,3185,3100,3100,13528,-0.008000000000000007
2025-08-19,3100,3130,3075,3100,24978,0.0
2025-08-20,3070,3160,3065,3105,29620,0.001612903225806539
2025-08-21,3110,3130,3080,3110,25182,0.0016103059581320522
2025-08-22,3110,3120,3090,3120,15881,0.003215434083601254
2025-08-25,3140,3160,3110,3130,9273,0.0032051282051281937
2025-08-26,3140,3170,3110,3145,19262,0.004792332268370503
2025-08-27,3140,3140,3060,3105,26698,-0.012718600953895098
2025-08-28,3105,3155,3075,3125,19543,0.006441223832528209
2025-08-29,3120,3125,3090,3115,28580,-0.0031999999999999806
2025-09-01,3115,3115,3070,3090,65438,-0.008025682182985605
2025-09-02,3060,3110,3060,3110,15256,0.006472491909385036
2025-09-03,3085,3105,3080,3095,5965,-0.004823151125401881
2025-09-04,3150,3150,3085,3100,8898,0.001615508885298933
2025-09-05,3090,3295,3080,3100,141787,0.0
2025-09-08,3100,3125,3095,3100,13988,0.0
2025-09-09,3105,3140,3100,3105,7715,0.001612903225806539
2025-09-10,3095,3140,3095,3105,9707,0.0
2025-09-11,3095,3145,3095,3100,15398,-0.0016103059581320522
2025-09-12,3105,3295,3105,3205,234516,0.03387096774193554
2025-09-15,3190,3255,3155,3215,52520,0.0031201248049921304
2025-09-16,3195,3200,3160,3165,22522,-0.015552099533437058
2025-09-17,3165,3195,3145,3160,21423,-0.0015797788309637184
2025-09-18,3165,3200,3135,3170,49250,0.0031645569620253333
2025-09-19,3195,3250,3175,3240,71401,0.02208201892744488
2025-09-22,3225,3275,3195,3215,29492,-0.007716049382716084
2025-09-23,3220,3280,3190,3250,46227,0.010886469673405896
2025-09-24,3285,3310,3195,3255,67795,0.0015384615384614886
2025-09-25,3255,3255,3180,3200,33225,-0.016897081413210446
2025-09-26,3200,3250,3190,3200,36303,0.0
2025-09-29,3170,3290,3170,3220,33302,0.006250000000000089
2025-09-30,3240,3290,3180,3250,27142,0.009316770186335477
2025-10-01,3250,3305,3215,3250,31659,0.0
2025-10-02,3225,3365,3220,3260,69999,0.003076923076922977
2025-10-10,3240,3275,3180,3235,27329,-0.0076687116564416735
2025-10-13,3195,3415,3190,3405,65791,0.05255023183925811
2025-10-14,3405,3410,3310,3355,37647,-0.014684287812041119
2025-10-15,3350,3565,3340,3440,107456,0.0253353204172877
2025-10-16,3440,3505,3425,3495,33504,0.015988372093023173
2025-10-17,3465,3565,3445,3520,30526,0.007153075822603716
2025-10-20,3520,3605,3500,3520,27929,0.0
2025-10-21,3520,3605,3455,3480,26425,-0.011363636363636354
2025-10-22,3480,3620,3455,3600,28997,0.034482758620689724
2025-10-23,3600,3605,3460,3490,21656,-0.030555555555555558
2025-10-24,3510,3600,3350,3370,115277,-0.034383954154727836
2025-10-27,3370,3510,3145,3360,76749,-0.0029673590504450953
2025-10-28,3360,3420,3360,3375,14164,0.0044642857142858094
2025-10-29,3380,3415,3340,3340,13198,-0.010370370370370363
2025-10-30,3700,3700,3335,3535,172358,0.058383233532934176
2025-10-31,3615,3650,3400,3500,47047,-0.00990099009900991
2025-11-03,3465,3560,3400,3490,25424,-0.0028571428571428914
