Date,Open,High,Low,Close,Volume,Change
2022-01-03,17200,17200,16750,16750,78518,-0.023323615160349864
2022-01-04,16800,16800,15950,16150,93233,-0.035820895522388096
2022-01-05,15950,16300,15500,15650,89770,-0.03095975232198145
2022-01-06,15200,15650,15100,15550,84375,-0.006389776357827448
2022-01-07,15350,16000,15350,15750,41567,0.012861736334405238
2022-01-10,15700,15700,14900,15600,97355,-0.00952380952380949
2022-01-11,15350,15600,15050,15300,44758,-0.019230769230769273
2022-01-12,15450,16000,15150,16000,64780,0.045751633986928164
2022-01-13,16000,16100,15350,15400,66265,-0.03749999999999998
2022-01-14,15250,15700,15150,15650,26062,0.016233766233766156
2022-01-17,15500,15800,15300,15750,36758,0.006389776357827559
2022-01-18,15750,15950,15150,15350,39924,-0.025396825396825418
2022-01-19,15300,15300,14850,15000,40395,-0.0228013029315961
2022-01-20,15050,15200,14800,15150,23429,0.010000000000000009
2022-01-21,15100,15100,14400,14600,77180,-0.0363036303630363
2022-01-24,14450,15400,14050,15350,67750,0.051369863013698724
2022-01-25,15200,15500,14400,15300,170742,-0.0032573289902280145
2022-01-26,15050,15400,14250,14250,120528,-0.06862745098039214
2022-01-27,14500,14500,13550,13800,59592,-0.03157894736842104
2022-01-28,13900,14250,13400,14100,38216,0.021739130434782705
2022-02-03,14300,14550,14100,14100,32923,0.0
2022-02-04,13950,14400,13900,14250,22036,0.010638297872340496
2022-02-07,14300,14300,13900,14200,12472,-0.0035087719298245723
2022-02-08,14150,14450,13550,13600,25972,-0.04225352112676062
2022-02-09,13800,13950,13650,13850,13599,0.018382352941176405
2022-02-10,13850,14250,13850,14050,13726,0.014440433212996373
2022-02-11,13650,14050,13550,13650,22147,-0.028469750889679735
2022-02-14,13250,14500,12850,13150,60275,-0.03663003663003661
2022-02-15,13100,13500,12950,13100,19292,-0.0038022813688213253
2022-02-16,13300,13600,13300,13400,19396,0.022900763358778553
2022-02-17,13400,13650,13150,13250,25693,-0.011194029850746245
2022-02-18,13250,13500,13000,13450,12948,0.015094339622641506
2022-02-21,13150,13450,13050,13450,11802,0.0
2022-02-22,13100,13750,13100,13700,25680,0.018587360594795488
2022-02-23,13550,13900,13450,13800,15439,0.007299270072992803
2022-02-24,13750,13750,13100,13150,20468,-0.047101449275362306
2022-02-25,13250,13450,12950,13350,28263,0.015209125475285079
2022-02-28,13350,13950,12850,13800,47195,0.03370786516853941
2022-03-02,13650,13950,13500,13900,11107,0.007246376811594235
2022-03-03,13850,14050,13650,14050,47339,0.010791366906474753
2022-03-04,14050,14050,13250,13700,77699,-0.02491103202846978
2022-03-07,13550,13550,13250,13400,9206,-0.021897810218978075
2022-03-08,13000,13350,13000,13050,12681,-0.026119402985074647
2022-03-10,13250,13550,13250,13250,9959,0.015325670498084198
2022-03-11,13300,13450,13050,13300,12151,0.0037735849056603765
2022-03-14,13300,13400,12900,13100,19211,-0.015037593984962405
2022-03-15,13000,13050,12600,12600,33480,-0.03816793893129766
2022-03-16,12750,12850,12600,12850,12574,0.01984126984126977
2022-03-17,13100,13250,12900,13150,19120,0.023346303501945442
2022-03-18,13150,13250,13000,13150,11498,0.0
2022-03-21,13200,13450,13000,13350,18556,0.015209125475285079
2022-03-22,13300,13400,13150,13400,13545,0.0037453183520599342
2022-03-23,13400,13500,13050,13200,35249,-0.014925373134328401
2022-03-24,13200,13400,13050,13400,16410,0.015151515151515138
2022-03-25,13500,13750,13300,13450,29051,0.003731343283582156
2022-03-28,13450,13550,13250,13500,17830,0.0037174721189590088
2022-03-29,13650,13650,13250,13550,16922,0.0037037037037037646
2022-03-30,13550,13650,13400,13500,34916,-0.0036900369003689537
2022-03-31,13500,13500,13300,13500,14725,0.0
2022-04-01,13550,13550,13200,13500,20276,0.0
2022-04-04,13450,13450,13250,13450,11688,-0.0037037037037036535
2022-04-05,13500,13500,12400,12950,129387,-0.03717472118959109
2022-04-06,12950,13000,12750,12800,37097,-0.01158301158301156
2022-04-07,12750,12800,12650,12800,27310,0.0
2022-04-08,12750,14000,12750,13650,176912,0.06640625
2022-04-11,13850,13850,13250,13350,37165,-0.02197802197802201
2022-04-12,13050,13200,12800,13100,39639,-0.01872659176029967
2022-04-13,13150,13500,13050,13500,26492,0.03053435114503822
2022-04-14,13450,13500,13250,13500,17296,0.0
2022-04-15,13450,13500,13200,13400,16058,-0.007407407407407418
2022-04-18,13650,13950,13500,13700,32437,0.02238805970149249
2022-04-19,13700,14150,13550,13950,48949,0.018248175182481674
2022-04-20,13850,14100,13750,13900,14801,-0.0035842293906810374
2022-04-21,14000,14200,13900,14000,28997,0.007194244604316502
2022-04-22,13950,14200,13750,14100,22729,0.0071428571428571175
2022-04-25,13950,14350,13850,14200,56148,0.007092198581560183
2022-04-26,14200,14350,13900,14200,27672,0.0
2022-04-27,13900,14200,13700,14150,27123,-0.0035211267605633756
2022-04-28,14200,14500,13800,14150,75397,0.0
2022-04-29,14200,14250,13900,13900,32357,-0.017667844522968212
2022-05-02,13650,14500,13650,14500,65221,0.043165467625899234
2022-05-03,14500,15000,14350,14600,106586,0.006896551724137945
2022-05-04,14700,14900,14450,14650,43543,0.003424657534246478
2022-05-06,14450,14500,13850,14100,34898,-0.03754266211604096
2022-05-09,14100,14100,13550,13650,28893,-0.03191489361702127
2022-05-10,13400,13550,13000,13450,37046,-0.0146520146520146
2022-05-11,13350,13700,13350,13650,8023,0.014869888475836479
2022-05-12,13300,13700,13100,13150,19662,-0.03663003663003661
2022-05-13,13250,13850,13150,13450,23460,0.02281368821292773
2022-05-16,13700,13700,13200,13200,31645,-0.018587360594795488
2022-05-17,13300,13300,13000,13050,21330,-0.011363636363636354
2022-05-18,13650,14100,13500,13750,98572,0.05363984674329503
2022-05-19,13450,14950,13450,14500,329385,0.05454545454545445
2022-05-20,14450,14650,13950,14500,115836,0.0
2022-05-23,14450,14450,13900,13900,66014,-0.04137931034482756
2022-05-24,13850,13850,13300,13450,62632,-0.03237410071942448
2022-05-25,13450,13900,13450,13500,33232,0.0037174721189590088
2022-05-26,13550,13650,13200,13250,34680,-0.01851851851851849
2022-05-27,13300,13700,13300,13300,15466,0.0037735849056603765
2022-05-30,13350,13800,13350,13700,18594,0.03007518796992481
2022-05-31,13650,14850,13600,14450,138290,0.054744525547445244
2022-06-02,14500,14500,14000,14200,33246,-0.01730103806228378
2022-06-03,14150,14350,13800,14200,47292,0.0
2022-06-07,13900,14150,13700,14100,23123,-0.007042253521126751
2022-06-08,13900,14350,13700,14250,29722,0.010638297872340496
2022-06-09,14100,14200,13800,14100,18718,-0.010526315789473717
2022-06-10,14100,14100,13700,13850,40094,-0.01773049645390068
2022-06-13,13400,13600,13000,13250,69667,-0.04332129963898912
2022-06-14,12800,13650,12800,13500,31752,0.018867924528301883
2022-06-15,13300,13500,12850,13250,51864,-0.01851851851851849
2022-06-16,13250,13550,13000,13050,27136,-0.015094339622641506
2022-06-17,12800,13050,12500,12600,88995,-0.03448275862068961
2022-06-20,12750,12750,11700,12350,68604,-0.019841269841269882
2022-06-21,12200,13100,12200,12900,45793,0.044534412955465674
2022-06-22,13000,13050,12350,12350,26579,-0.04263565891472865
2022-06-23,12350,12550,11800,11850,49174,-0.04048582995951422
2022-06-24,11800,12650,11800,12200,30423,0.029535864978903037
2022-06-27,12300,12950,12050,12550,30995,0.028688524590164022
2022-06-28,12450,12650,12350,12650,11360,0.007968127490039834
2022-06-29,12600,12600,12300,12500,13452,-0.011857707509881465
2022-06-30,12450,12500,12150,12300,36144,-0.016000000000000014
2022-07-01,12500,12500,11950,11950,54655,-0.028455284552845517
2022-07-04,11950,12050,11550,11600,66226,-0.029288702928870314
2022-07-05,11650,12100,11650,11900,30742,0.02586206896551735
2022-07-06,11900,11900,11450,11450,14797,-0.037815126050420145
2022-07-07,11450,11900,11400,11900,16887,0.0393013100436681
2022-07-08,11850,12000,11300,11400,67008,-0.04201680672268904
2022-07-11,11450,11550,11150,11200,31882,-0.01754385964912286
2022-07-12,11350,11350,10400,10550,38237,-0.0580357142857143
2022-07-13,10600,10650,10350,10500,9150,-0.004739336492891044
2022-07-14,10500,10700,10350,10600,9550,0.00952380952380949
2022-07-15,10550,10950,10150,10900,38370,0.028301886792452935
2022-07-18,10850,11350,10850,11350,16890,0.041284403669724856
2022-07-19,11300,11300,11050,11150,11109,-0.017621145374449365
2022-07-20,11250,11450,11100,11100,10296,-0.004484304932735439
2022-07-21,11100,11400,10900,11400,12246,0.027027027027026973
2022-07-22,11350,11550,11250,11400,9356,0.0
2022-07-25,11300,11500,11150,11450,4902,0.004385964912280604
2022-07-26,11450,11450,11050,11150,9390,-0.026200873362445365
2022-07-27,11300,11300,10850,11150,17302,0.0
2022-07-28,11300,11500,11050,11450,29198,0.026905829596412634
2022-07-29,11550,11550,11250,11450,6967,0.0
2022-08-01,11550,11550,11250,11500,5289,0.004366812227074135
2022-08-02,11600,11600,11250,11450,2699,-0.004347826086956497
2022-08-03,11450,11450,11150,11300,19270,-0.013100436681222738
2022-08-04,11350,11450,11250,11450,15894,0.01327433628318575
2022-08-05,11500,11650,11350,11650,10624,0.017467248908296984
2022-08-08,11650,11650,11300,11400,22184,-0.02145922746781115
2022-08-09,11400,11400,11050,11300,8340,-0.00877192982456143
2022-08-10,11200,11200,10900,11000,31723,-0.026548672566371723
2022-08-11,11200,11200,10950,11150,18333,0.013636363636363669
2022-08-12,11250,14400,11000,13550,1465416,0.2152466367713004
2022-08-16,13650,13850,13300,13500,191988,-0.0036900369003689537
2022-08-17,13350,13400,12700,12900,130974,-0.0444444444444444
2022-08-18,12800,13100,12550,13000,93511,0.007751937984496138
2022-08-19,12950,13000,12300,12550,87250,-0.0346153846153846
2022-08-22,12450,12500,11350,11600,213471,-0.07569721115537853
2022-08-23,11500,11800,11300,11550,83542,-0.004310344827586188
2022-08-24,11550,12050,11550,12000,77654,0.03896103896103886
2022-08-25,12100,12150,11850,12100,30072,0.008333333333333304
2022-08-26,12150,12250,12000,12150,35078,0.004132231404958775
2022-08-29,11650,11950,11500,11900,34801,-0.020576131687242816
2022-08-30,11800,12250,11800,12250,22097,0.02941176470588225
2022-08-31,12250,13000,12050,12750,127820,0.04081632653061229
2022-09-01,12800,13000,12350,12350,32000,-0.03137254901960784
2022-09-02,12350,12550,12300,12300,16386,-0.004048582995951455
2022-09-05,12300,12500,11850,12250,16654,-0.004065040650406471
2022-09-06,12050,12350,11900,12250,21791,0.0
2022-09-07,12400,12400,11650,11700,38996,-0.04489795918367345
2022-09-08,11850,12100,11500,11700,45899,0.0
2022-09-13,11750,12450,11750,12200,28068,0.042735042735042805
2022-09-14,11900,12700,11600,12400,49300,0.016393442622950838
2022-09-15,12400,12650,12000,12300,24456,-0.008064516129032251
2022-09-16,12250,12850,12000,12700,80759,0.03252032520325199
2022-09-19,12900,13200,12400,12650,55684,-0.003937007874015741
2022-09-20,12700,13050,12000,12450,101434,-0.015810276679841917
2022-09-21,12350,12500,12100,12450,12839,0.0
2022-09-22,12150,12750,12150,12400,20167,-0.004016064257028162
2022-09-23,12200,12350,11850,11900,18612,-0.040322580645161255
2022-09-26,11850,11900,11100,11200,37533,-0.05882352941176472
2022-09-27,11050,12100,11050,11300,13556,0.008928571428571397
2022-09-28,11200,11350,10450,10500,38121,-0.07079646017699115
2022-09-29,10700,10800,10300,10450,41392,-0.004761904761904745
2022-09-30,10350,10650,10200,10300,20909,-0.014354066985645897
2022-10-04,10400,11100,10400,11000,26365,0.06796116504854366
2022-10-05,11200,11350,10700,10850,25173,-0.013636363636363669
2022-10-06,11000,11400,10850,11200,19098,0.032258064516129004
2022-10-07,11200,11650,11150,11450,16465,0.022321428571428603
2022-10-11,11350,11350,10800,10800,11062,-0.05676855895196509
2022-10-12,10650,11100,10650,10850,7066,0.004629629629629539
2022-10-13,10650,10900,10300,10350,11802,-0.04608294930875578
2022-10-14,11000,11100,10600,11100,12856,0.07246376811594213
2022-10-17,10900,11000,10150,11000,15904,-0.009009009009009028
2022-10-18,11150,11150,10750,11000,10572,0.0
2022-10-19,11000,11000,10600,10800,13266,-0.018181818181818188
2022-10-20,10900,10900,10550,10800,9232,0.0
2022-10-21,10700,10750,10550,10550,9281,-0.02314814814814814
2022-10-24,10600,11100,10600,10900,14496,0.033175355450236976
2022-10-25,10900,11400,10750,11250,40804,0.032110091743119185
2022-10-26,11350,11350,10600,10900,26675,-0.03111111111111109
2022-10-27,11000,11150,10750,11100,18815,0.0183486238532109
2022-10-28,10850,11000,10650,10700,17979,-0.036036036036036
2022-10-31,10800,11050,10750,11050,8477,0.032710280373831724
2022-11-01,10850,11350,10850,11350,20875,0.02714932126696823
2022-11-02,11150,11300,11050,11300,14230,-0.004405286343612369
2022-11-03,10800,11500,10800,11450,23009,0.01327433628318575
2022-11-04,11350,12000,11350,11950,48444,0.04366812227074246
2022-11-07,12000,12200,12000,12200,23291,0.02092050209205021
2022-11-08,12350,14500,12350,12500,1034468,0.024590163934426146
2022-11-09,12950,12950,12400,12500,146153,0.0
2022-11-10,12350,12600,12150,12550,33675,0.0040000000000000036
2022-11-11,13150,13200,12650,12800,61346,0.019920318725099584
2022-11-14,12800,12800,12300,12550,45434,-0.01953125
2022-11-15,12550,13000,12500,12850,64018,0.0239043824701195
2022-11-16,12950,13250,12750,12850,92331,0.0
2022-11-17,12700,12800,12450,12700,19375,-0.011673151750972721
2022-11-18,12650,12900,12350,12450,32632,-0.019685039370078705
2022-11-21,12450,12650,12150,12500,28239,0.004016064257028162
2022-11-22,12450,12450,12150,12300,12182,-0.016000000000000014
2022-11-23,12350,12550,12300,12500,6827,0.016260162601626105
2022-11-24,12500,12850,12500,12850,23707,0.028000000000000025
2022-11-25,12850,12900,12500,12700,19615,-0.011673151750972721
2022-11-28,12500,12600,12300,12450,20746,-0.019685039370078705
2022-11-29,12300,12650,12300,12500,11031,0.004016064257028162
2022-11-30,12550,12700,12350,12600,19744,0.008000000000000007
2022-12-01,12900,12900,12450,12500,22483,-0.007936507936507908
2022-12-02,12600,12650,12400,12450,10838,-0.0040000000000000036
2022-12-05,12400,12600,12250,12500,14007,0.004016064257028162
2022-12-06,12350,12550,12300,12550,21249,0.0040000000000000036
2022-12-07,12650,12950,12450,12700,104930,0.01195219123505975
2022-12-08,12800,12850,12450,12600,24737,-0.007874015748031482
2022-12-09,12600,12750,12500,12600,26680,0.0
2022-12-12,12700,12800,12500,12500,20708,-0.007936507936507908
2022-12-13,12550,12750,12550,12650,21969,0.01200000000000001
2022-12-14,12750,13050,12700,12950,70870,0.02371541501976293
2022-12-15,13000,13000,12850,12950,37609,0.0
2022-12-16,12950,13050,12700,12900,33602,-0.0038610038610038533
2022-12-19,12900,12950,12650,12800,25838,-0.007751937984496138
2022-12-20,12900,12900,12550,12600,43447,-0.015625
2022-12-21,12600,12700,12400,12550,71498,-0.003968253968253954
2022-12-22,12650,12800,12400,12500,37737,-0.003984063745019917
2022-12-23,12350,12450,12200,12200,27006,-0.02400000000000002
2022-12-26,12100,12350,12000,12350,27286,0.012295081967213184
2022-12-27,12250,12900,12250,12700,90299,0.028340080971659853
2022-12-28,12800,13200,12600,12950,107969,0.019685039370078705
2022-12-29,12950,13050,12700,12850,26393,-0.007722007722007707
2023-01-02,12850,13000,12300,12500,46319,-0.027237354085603127
2023-01-03,12500,12750,12200,12700,28937,0.016000000000000014
2023-01-04,12700,13250,12550,13200,77926,0.03937007874015741
2023-01-05,13300,13300,13000,13150,28105,-0.0037878787878787845
2023-01-06,13150,13750,13050,13200,116963,0.0038022813688212143
2023-01-09,13350,13500,13200,13400,35815,0.015151515151515138
2023-01-10,13650,14250,13550,13800,150626,0.029850746268656803
2023-01-11,13850,14000,13600,13750,36141,-0.0036231884057971175
2023-01-12,13650,14300,13400,13650,81888,-0.0072727272727273196
2023-01-13,13750,14400,13750,13950,147211,0.0219780219780219
2023-01-16,14100,14100,13550,13600,32368,-0.02508960573476704
2023-01-17,13550,14100,13550,13750,46577,0.011029411764705843
2023-01-18,13800,14300,13750,14250,41719,0.036363636363636376
2023-01-19,14250,14650,14000,14400,76629,0.010526315789473717
2023-01-20,14400,14500,14100,14300,36271,-0.00694444444444442
2023-01-25,14450,14540,14240,14330,51470,0.002097902097902171
2023-01-26,14340,14490,14020,14190,24556,-0.00976971388695047
2023-01-27,14200,14390,14110,14240,36700,0.0035236081747709314
2023-01-30,14110,14280,13780,14270,44505,0.00210674157303381
2023-01-31,14100,14200,13770,13930,44869,-0.023826208829712647
2023-02-01,13900,14580,13900,14500,70057,0.04091888011486011
2023-02-02,14400,14800,14210,14370,57391,-0.008965517241379284
2023-02-03,14390,14550,14030,14200,35287,-0.011830201809325036
2023-02-06,14200,14220,14010,14190,36827,-0.0007042253521126751
2023-02-07,14060,14500,14040,14410,41576,0.015503875968992276
2023-02-08,14500,14520,14340,14340,24882,-0.004857737682165131
2023-02-09,14350,14390,14190,14360,14896,0.001394700139470073
2023-02-10,14100,14880,14100,14720,75008,0.025069637883008422
2023-02-13,14720,14870,14530,14750,37668,0.0020380434782609758
2023-02-14,14750,15500,14490,15400,134545,0.04406779661016946
2023-02-15,15640,15790,15240,15240,119958,-0.010389610389610393
2023-02-16,15110,15800,15100,15620,103166,0.02493438320209984
2023-02-17,15230,16390,15200,16370,130298,0.048015364916773384
2023-02-20,16500,16700,16250,16590,69613,0.013439218081856996
2023-02-21,16340,16700,16040,16440,64061,-0.009041591320072317
2023-02-22,16100,16650,15810,16080,73709,-0.021897810218978075
2023-02-23,16050,16880,15900,16750,95612,0.04166666666666674
2023-02-24,16770,17410,16420,16550,91305,-0.011940298507462699
2023-02-27,16120,17180,16000,17080,105005,0.03202416918428996
2023-02-28,17410,17410,16600,16620,81309,-0.02693208430913352
2023-03-02,16620,16800,16050,16080,46796,-0.032490974729241895
2023-03-03,16100,16240,15530,15770,68128,-0.01927860696517414
2023-03-06,15940,17500,15870,17160,247801,0.088142041851617
2023-03-07,17170,17810,15870,16350,207193,-0.047202797202797186
2023-03-08,16350,16460,15990,16160,74253,-0.011620795107033621
2023-03-09,16180,16590,15550,16400,110026,0.014851485148514865
2023-03-10,16050,17070,15890,16720,140356,0.019512195121951237
2023-03-13,17200,17200,16000,16890,161540,0.010167464114832603
2023-03-14,16580,16880,15790,16250,134853,-0.03789224393132029
2023-03-15,16760,16790,15610,16250,159835,0.0
2023-03-16,16250,16700,15670,16430,94876,0.011076923076922984
2023-03-17,16900,18820,16550,18760,881819,0.1418137553256238
2023-03-20,19000,19700,17300,18200,653706,-0.02985074626865669
2023-03-21,18190,18590,17150,18330,533892,0.0071428571428571175
2023-03-22,18650,18690,17920,18370,267344,0.0021822149481725006
2023-03-23,18300,18650,17980,18380,260633,0.0005443658138268859
2023-03-24,19050,20300,18750,20200,852143,0.09902067464635467
2023-03-27,19970,19970,18110,19590,707294,-0.030198019801980225
2023-03-28,19310,19900,18970,19300,268712,-0.014803471158754467
2023-03-29,19410,19420,18620,18900,145671,-0.020725388601036232
2023-03-30,19210,19280,18310,18650,238599,-0.013227513227513255
2023-03-31,18650,18650,17830,18220,199025,-0.023056300268096463
2023-04-03,18040,18040,17010,17650,372192,-0.031284302963776045
2023-04-04,17620,17620,16760,17200,312423,-0.025495750708215303
2023-04-05,17100,18250,16860,17850,270675,0.03779069767441867
2023-04-06,18000,18290,17350,17980,153684,0.007282913165266081
2023-04-07,18040,18760,18000,18530,178152,0.03058954393770863
2023-04-10,18610,18900,18350,18530,87873,0.0
2023-04-11,18500,19260,18000,18920,171177,0.021046950890447835
2023-04-12,19100,19150,18550,18970,125722,0.0026427061310783095
