Date,Open,High,Low,Close,Volume,Change
2023-04-13,18810,18880,18320,18590,106594,-0.02003162888771748
2023-04-14,18590,18760,17970,18650,100151,0.0032275416890801267
2023-04-17,18650,18650,17990,18420,59968,-0.012332439678284235
2023-04-18,18290,18320,17950,18200,53210,-0.011943539630836053
2023-04-19,18210,18250,17590,18010,110642,-0.010439560439560402
2023-04-20,18010,18010,17380,17690,96518,-0.017767906718489712
2023-04-21,17430,17750,17160,17600,86854,-0.005087620124364034
2023-04-24,17600,17700,17060,17190,85532,-0.023295454545454564
2023-04-25,17170,17410,16400,17410,164885,0.012798138452588814
2023-04-26,17250,17800,17040,17120,81023,-0.016657093624353858
2023-04-27,17020,17020,16100,17000,241061,-0.007009345794392496
2023-04-28,17010,17370,16610,16930,80845,-0.004117647058823559
2023-05-02,17110,17190,16280,16530,98230,-0.023626698168930926
2023-05-03,16210,16800,16140,16580,80267,0.003024803387779773
2023-05-04,16310,16480,16150,16200,54251,-0.022919179734619988
2023-05-08,16320,16860,16140,16800,79715,0.03703703703703698
2023-05-09,16700,17940,16270,17940,106709,0.06785714285714284
2023-05-10,17940,18070,16420,16630,449233,-0.07302118171683392
2023-05-11,17150,17320,16700,16700,183276,0.004209260372820101
2023-05-12,16710,17880,16690,17860,180192,0.06946107784431144
2023-05-15,18000,18080,17150,17400,120456,-0.025755879059350506
2023-05-16,17500,17760,16770,17200,87924,-0.011494252873563204
2023-05-17,17290,18000,17230,18000,101253,0.04651162790697683
2023-05-18,18100,20700,18030,20050,850525,0.11388888888888893
2023-05-19,20500,22400,20400,21650,1038127,0.07980049875311712
2023-05-22,21500,22000,20800,21350,265010,-0.01385681293302543
2023-05-23,21400,21850,20950,21350,215530,0.0
2023-05-24,21200,22350,20850,21850,200849,0.023419203747072626
2023-05-25,22350,22600,21000,21150,161845,-0.03203661327231122
2023-05-26,21600,23700,21350,23050,579637,0.08983451536643017
2023-05-30,23800,24500,22750,23800,352269,0.03253796095444694
2023-05-31,23700,23700,22200,22700,308362,-0.04621848739495793
2023-06-01,22250,23050,22100,23050,133951,0.01541850220264318
2023-06-02,23100,23450,22300,22750,169746,-0.013015184381778733
2023-06-05,22800,22800,21800,22400,174879,-0.01538461538461533
2023-06-07,22150,22850,21850,22650,85597,0.01116071428571419
2023-06-08,22400,23300,21950,22400,148667,-0.01103752759381893
2023-06-09,22650,24200,22000,23750,269020,0.060267857142857206
2023-06-12,23750,23800,22750,22900,113236,-0.03578947368421048
2023-06-13,23050,24900,23050,24100,236272,0.05240174672489073
2023-06-14,24500,24600,23000,23550,137247,-0.022821576763485507
2023-06-15,23850,24600,23550,23900,105285,0.014861995753715496
2023-06-16,24000,24400,23500,24050,69134,0.006276150627614996
2023-06-19,24050,24100,22750,23450,200532,-0.02494802494802495
2023-06-20,23100,24050,22400,24000,186776,0.023454157782516027
2023-06-21,24100,24300,22950,23150,113426,-0.03541666666666665
2023-06-22,23050,23650,22800,23050,61292,-0.004319654427645814
2023-06-23,23750,24000,22650,22650,129805,-0.017353579175705014
2023-06-26,22650,22900,22050,22750,55847,0.004415011037527616
2023-06-27,22750,22750,21950,22100,78779,-0.02857142857142858
2023-06-28,22350,23100,22200,23000,67784,0.040723981900452566
2023-06-29,23150,23300,22650,22700,58599,-0.013043478260869601
2023-06-30,22700,22900,21850,22600,83398,-0.004405286343612369
2023-07-03,22750,25000,22500,23550,332393,0.042035398230088505
2023-07-04,24750,26950,24150,26900,814585,0.1422505307855626
2023-07-05,27150,27150,24600,25100,326307,-0.06691449814126393
2023-07-06,25000,25100,23600,23600,247162,-0.05976095617529875
2023-07-07,23300,23700,22600,22850,139700,-0.03177966101694918
2023-07-10,22550,22850,21800,21950,149673,-0.03938730853391681
2023-07-11,22100,23150,21900,23100,141726,0.05239179954441919
2023-07-12,23050,23750,22500,23200,113952,0.0043290043290042934
2023-07-13,23500,23900,22900,23850,100775,0.028017241379310276
2023-07-14,23850,24900,23500,24700,282427,0.03563941299790363
2023-07-17,24500,25100,23950,24400,134713,-0.012145748987854255
2023-07-18,24850,24950,23950,24600,152336,0.008196721311475308
2023-07-19,24950,25350,24200,24600,155434,0.0
2023-07-20,24900,25400,24500,24550,87371,-0.002032520325203291
2023-07-21,23850,23850,23000,23500,113134,-0.04276985743380857
2023-07-24,23150,23450,22600,23400,124268,-0.004255319148936176
2023-07-25,23400,23550,22250,22450,147373,-0.040598290598290565
2023-07-26,22450,22500,21050,21400,210377,-0.04677060133630284
2023-07-27,21400,22900,21400,22700,130899,0.06074766355140193
2023-07-28,22750,23450,22200,23250,78882,0.02422907488986792
2023-07-31,23250,23750,22300,22700,85023,-0.023655913978494647
2023-08-01,22850,23050,22200,22800,68012,0.004405286343612369
2023-08-02,22350,23000,20700,21100,219792,-0.07456140350877194
2023-08-03,20850,21000,20150,20750,107707,-0.016587677725118488
2023-08-04,20750,21050,20350,20950,39718,0.009638554216867545
2023-08-07,20450,21250,19770,20900,124094,-0.0023866348448687846
2023-08-08,21100,21200,20300,20650,51251,-0.011961722488038284
2023-08-09,20650,21350,20400,21150,64863,0.02421307506053272
2023-08-10,20850,21400,19900,20850,96910,-0.014184397163120588
2023-08-11,21150,22200,21050,21450,122437,0.02877697841726623
2023-08-14,21400,22100,20650,21300,111690,-0.006993006993006978
2023-08-16,21300,22050,20350,20950,223725,-0.016431924882629123
2023-08-17,20400,21700,19950,20950,144662,0.0
2023-08-18,20700,21450,20150,21300,120165,0.01670644391408116
2023-08-21,21900,22100,21500,21850,97483,0.025821596244131495
2023-08-22,22200,22500,21000,21250,118272,-0.027459954233409634
2023-08-23,21300,21900,21000,21650,51067,0.018823529411764683
2023-08-24,21950,22250,21150,21350,99896,-0.01385681293302543
2023-08-25,21050,21050,19810,20100,167653,-0.05854800936768145
2023-08-28,20350,20700,20050,20700,47679,0.029850746268656803
2023-08-29,20800,21550,20750,21300,67904,0.02898550724637672
2023-08-30,21600,21650,21150,21450,64546,0.007042253521126751
2023-08-31,21450,21750,21100,21450,60105,0.0
2023-09-01,21600,22900,21350,22700,279093,0.05827505827505819
2023-09-04,22450,22700,21300,21500,156182,-0.052863436123347984
2023-09-05,21550,21850,20750,21150,91965,-0.016279069767441867
2023-09-06,21150,21150,20650,20950,79625,-0.009456264775413725
2023-09-07,20600,21400,20350,20950,116925,0.0
2023-09-08,20800,21000,20000,20850,134702,-0.004773269689737458
2023-09-11,20850,21150,20500,21050,42825,0.00959232613908867
2023-09-12,21000,21100,20600,20650,39831,-0.019002375296912066
2023-09-13,20650,22150,20050,20250,144714,-0.01937046004842613
2023-09-14,20600,21500,20150,21350,72416,0.05432098765432092
2023-09-15,21400,21700,21100,21600,54747,0.011709601873536313
2023-09-18,21000,21700,20900,21500,53239,-0.00462962962962965
2023-09-19,21400,21750,21150,21400,54901,-0.0046511627906976605
2023-09-20,21150,21600,20550,20900,43819,-0.02336448598130836
2023-09-21,20550,20700,20250,20500,48323,-0.019138755980861233
2023-09-22,20100,20700,20050,20300,79508,-0.009756097560975618
2023-09-25,20000,20450,19950,19990,40508,-0.015270935960591148
2023-09-26,20000,20300,19470,19480,38835,-0.02551275637818906
2023-09-27,19250,19840,19210,19780,52984,0.015400410677617993
2023-10-04,19350,19400,18450,18530,78719,-0.06319514661274017
2023-10-05,18810,19450,18660,18930,57578,0.021586616297895267
2023-10-06,19120,19390,18840,19300,24722,0.01954569466455358
2023-10-10,19230,19490,17620,18280,66405,-0.0528497409326425
2023-10-11,18490,18890,18390,18500,46361,0.012035010940919078
2023-10-12,18700,19610,18620,19140,47152,0.034594594594594685
2023-10-13,19030,19470,18830,18960,30286,-0.009404388714733591
2023-10-16,18500,18730,17710,18310,83848,-0.034282700421940926
2023-10-17,18490,18700,17900,18700,50279,0.021299836155106444
2023-10-18,18510,19090,18330,18620,44849,-0.004278074866310155
2023-10-19,18260,18500,17510,17800,68151,-0.04403866809881851
2023-10-20,17650,17700,16450,17430,115264,-0.020786516853932624
2023-10-23,17190,17650,17140,17430,39822,0.0
2023-10-24,17440,17800,17260,17730,83125,0.01721170395869187
2023-10-25,17760,18100,17350,17450,55095,-0.015792442188381273
2023-10-26,16800,16920,16360,16470,74749,-0.056160458452722106
2023-10-27,16500,17160,16030,16820,77770,0.021250758955676963
2023-10-30,16990,17150,16740,16890,28248,0.004161712247324534
2023-10-31,16910,17120,15860,15990,102887,-0.05328596802841923
2023-11-01,16000,16740,16000,16630,64447,0.04002501563477168
2023-11-02,17220,17610,17190,17580,67028,0.05712567648827416
2023-11-03,17760,17930,17560,17930,27096,0.019908987485779184
2023-11-06,18160,18470,17610,18230,140488,0.01673173452314547
2023-11-07,18230,18920,17970,18800,113763,0.031267142073505116
2023-11-08,18810,19200,18420,18740,96743,-0.0031914893617021045
2023-11-09,18740,18750,17740,17900,59264,-0.04482390608324438
2023-11-10,17900,17900,16540,16760,158616,-0.06368715083798882
2023-11-13,16800,17340,16690,17050,48896,0.017303102625298328
2023-11-14,17140,17740,16900,17440,46356,0.0228739002932552
2023-11-15,17960,18750,17500,18680,81209,0.07110091743119273
2023-11-16,18860,19120,18560,18800,63030,0.0064239828693790635
2023-11-17,18800,19630,18680,18730,51858,-0.0037234042553191404
2023-11-20,18800,19180,18510,18520,25733,-0.011211959423384932
2023-11-21,18560,19000,18370,18600,26865,0.004319654427645814
2023-11-22,18400,18890,18250,18580,33777,-0.0010752688172043223
2023-11-23,18840,18840,18050,18080,36207,-0.026910656620021567
2023-11-24,18040,18440,18020,18270,17868,0.01050884955752207
2023-11-27,18380,18430,17890,18260,22787,-0.0005473453749316182
2023-11-28,18130,18550,18130,18500,25099,0.013143483023001057
2023-11-29,18500,18580,18020,18150,44450,-0.018918918918918948
2023-11-30,18140,18200,17650,17700,45428,-0.024793388429752095
2023-12-01,17600,17800,17290,17400,31497,-0.016949152542372836
2023-12-04,17490,17490,16900,16960,37043,-0.025287356321839094
2023-12-05,16730,16960,16150,16350,63024,-0.035966981132075526
2023-12-06,16430,17130,16300,17100,47407,0.04587155963302747
2023-12-07,17100,17730,16910,17000,50500,-0.005847953216374324
2023-12-08,17260,17430,17170,17400,31499,0.0235294117647058
2023-12-11,17500,17980,17420,17590,36586,0.01091954022988495
2023-12-12,17800,17950,17370,17840,62102,0.01421262080727681
2023-12-13,18040,20150,18000,19190,320474,0.0756726457399104
2023-12-14,19190,19430,18930,19270,141594,0.004168837936425307
2023-12-15,19460,19860,19000,19170,80257,-0.00518941359626357
2023-12-18,19220,21200,19220,20650,314984,0.07720396452790812
2023-12-19,20650,21150,20200,20650,117092,0.0
2023-12-20,20600,20900,20300,20400,80949,-0.01210653753026636
2023-12-21,20400,20900,20050,20650,68364,0.01225490196078427
2023-12-22,20950,21150,20100,20250,82229,-0.01937046004842613
2023-12-26,20500,20500,19100,19370,112321,-0.04345679012345682
2023-12-27,19480,20250,19370,19950,70448,0.029943211151264748
2023-12-28,19990,19990,19240,19340,125423,-0.030576441102756924
2024-01-02,19340,20950,19300,20600,134647,0.06514994829369192
2024-01-03,20200,20800,19900,20600,62540,0.0
2024-01-04,20400,22000,20250,21450,249167,0.04126213592233019
2024-01-05,22350,23150,21200,21700,329098,0.011655011655011593
2024-01-08,21950,22200,21100,21350,85714,-0.016129032258064502
2024-01-09,21900,22000,20600,21200,148291,-0.007025761124121788
2024-01-10,21200,21300,20300,20650,100841,-0.02594339622641506
2024-01-11,20500,20850,20300,20650,75911,0.0
2024-01-12,20650,20850,19990,20200,80695,-0.021791767554479424
2024-01-15,20200,20300,19590,19730,95060,-0.023267326732673288
2024-01-16,19680,19930,19210,19650,88120,-0.0040547389761783625
2024-01-17,19950,19950,19140,19170,74051,-0.02442748091603053
2024-01-18,19130,19590,18970,19440,79371,0.014084507042253502
2024-01-19,19760,20550,19590,20450,124959,0.05195473251028804
2024-01-22,20950,20950,19800,20500,148403,0.0024449877750611915
2024-01-23,20350,20350,19450,20000,176544,-0.024390243902439046
2024-01-24,19950,20050,19420,19950,73384,-0.0024999999999999467
2024-01-25,20050,20300,19360,19420,108358,-0.026566416040100238
2024-01-26,19400,19650,19000,19260,81080,-0.008238928939237944
2024-01-29,19020,19300,18030,18160,185420,-0.05711318795430942
2024-01-30,18280,18440,17550,17980,92505,-0.009911894273127775
2024-01-31,17700,17950,17610,17700,65956,-0.015572858731924377
2024-02-01,17660,17670,16560,16880,254049,-0.04632768361581918
2024-02-02,17120,17520,16730,17100,128117,0.013033175355450233
2024-02-05,17200,17390,16880,17290,66056,0.011111111111111072
2024-02-06,17390,17400,16050,17250,111002,-0.0023134759976864983
2024-02-07,17260,17260,16560,16700,116136,-0.03188405797101446
2024-02-08,16610,17480,16610,17000,136351,0.017964071856287456
2024-02-13,17070,17440,16490,16910,246896,-0.0052941176470587825
2024-02-14,16750,17230,16580,17230,112627,0.018923713778829176
2024-02-15,17400,17400,16910,17090,116383,-0.008125362739408004
2024-02-16,17170,17170,16680,16790,79789,-0.017554125219426564
2024-02-19,16770,16770,16410,16600,113876,-0.011316259678380014
2024-02-20,16660,16760,16360,16420,65984,-0.010843373493975905
2024-02-21,16310,16930,16300,16570,91708,0.009135200974421442
2024-02-22,16750,17200,16640,16820,120385,0.015087507543753764
2024-02-23,17130,17150,16600,16650,91975,-0.01010701545778836
2024-02-26,16690,16850,16260,16290,89216,-0.021621621621621623
2024-02-27,16280,16280,15560,15630,155542,-0.04051565377532229
2024-02-28,15640,16520,15640,16120,111105,0.031349968010236706
2024-02-29,16240,16670,15620,16210,117869,0.005583126550868567
2024-03-04,16400,16900,16400,16590,85949,0.02344231955582976
2024-03-05,16680,17300,16140,17240,158488,0.03918022905364671
2024-03-06,17250,17400,16850,17050,175245,-0.011020881670533611
2024-03-07,17240,17380,16600,16660,153946,-0.02287390029325509
2024-03-08,16950,17450,16800,17100,226332,0.026410564225690214
2024-03-11,17070,17070,16460,16720,75062,-0.022222222222222254
2024-03-12,16880,17300,16660,17140,114495,0.02511961722488043
2024-03-13,17170,17450,17050,17450,124842,0.0180863477246207
2024-03-14,17450,17490,16890,16900,98674,-0.03151862464183386
2024-03-15,16880,17160,16550,16750,54468,-0.00887573964497046
2024-03-18,16730,17100,16730,17030,38057,0.016716417910447756
2024-03-19,16900,17020,16560,16670,50919,-0.021139166177334134
2024-03-20,16680,17860,16540,17680,134267,0.060587882423515316
2024-03-21,18020,18970,17840,18530,345294,0.04807692307692313
2024-03-22,18300,19150,18090,18850,198644,0.017269293038316258
2024-03-25,18850,18850,18210,18400,114070,-0.023872679045092826
2024-03-26,18410,18800,17970,18090,149249,-0.016847826086956563
2024-03-27,18000,18370,17630,18190,101029,0.0055279159756771445
2024-03-28,18190,18380,17740,17870,91074,-0.017592083562396943
2024-03-29,17960,18700,17740,18600,142944,0.04085058757694471
2024-04-01,18900,19030,18360,18610,76885,0.0005376344086021057
2024-04-02,18990,19430,18730,19090,219968,0.025792584631918247
2024-04-03,18960,19020,18000,18530,119923,-0.029334730225248795
2024-04-04,19040,19830,18850,19630,281238,0.05936319481921215
2024-04-05,19180,23050,19020,21500,4461818,0.09526235354049928
2024-04-08,24050,26450,20650,20800,6833522,-0.032558139534883734
2024-04-09,19710,20200,18940,19540,1091670,-0.060576923076923084
2024-04-11,19000,20800,18700,20300,831789,0.038894575230296935
2024-04-12,20250,20900,19810,19920,531329,-0.01871921182266012
2024-04-15,19400,19890,19110,19590,307087,-0.016566265060240948
2024-04-16,19200,19300,18070,18370,396527,-0.06227667177131191
2024-04-17,18750,19390,18470,18770,219986,0.021774632553075657
2024-04-18,18590,19480,18550,19350,173575,0.03090037293553549
2024-04-19,19760,20300,18800,19370,436285,0.001033591731266048
2024-04-22,19350,19410,18570,18910,144407,-0.02374806401652041
2024-04-23,18950,19210,18340,18350,116629,-0.029613960867265976
2024-04-24,18700,19110,18680,18790,128074,0.023978201634877294
2024-04-25,18720,20400,18610,20100,517772,0.06971793507184665
2024-04-26,20150,20300,19810,20000,211623,-0.00497512437810943
2024-04-29,20700,20850,19860,20100,254839,0.004999999999999893
2024-04-30,19850,20350,19460,19600,153228,-0.02487562189054726
2024-05-02,19420,20150,19340,20000,171802,0.020408163265306145
2024-05-03,20200,20250,19730,19730,111192,-0.013499999999999956
2024-05-07,19910,20200,19840,20100,115297,0.018753167764825163
2024-05-08,19910,20000,19430,19860,83813,-0.011940298507462699
2024-05-09,20050,20050,19320,19550,84128,-0.015609264853977844
2024-05-10,19430,19660,18830,19180,125416,-0.01892583120204605
2024-05-13,19180,19450,18810,19240,96301,0.0031282586027112647
2024-05-14,18930,19190,18420,18750,198685,-0.025467775467775455
2024-05-16,19060,19430,19040,19090,83577,0.018133333333333335
2024-05-17,19150,19350,19010,19080,54389,-0.0005238344683080598
2024-05-20,19080,19080,18580,18640,89081,-0.023060796645702264
2024-05-21,18700,19060,18700,18890,109388,0.01341201716738194
2024-05-22,18980,19630,18790,19450,101730,0.029645314981471715
2024-05-23,19400,19930,19200,19790,100795,0.017480719794344513
2024-05-24,19820,20000,19390,19500,78207,-0.014653865588681203
2024-05-27,19500,19800,19380,19740,106920,0.012307692307692353
2024-05-28,19750,20450,19510,20300,164884,0.028368794326241176
2024-05-29,20350,20550,20000,20100,121661,-0.009852216748768461
2024-05-30,20050,20200,19650,19780,100328,-0.015920398009950265
2024-05-31,19780,19960,19400,19760,75331,-0.0010111223458038054
2024-06-03,19630,19790,19400,19640,88465,-0.006072874493927127
2024-06-04,19750,20100,19000,19010,157790,-0.0320773930753564
2024-06-05,19260,19960,19250,19540,86818,0.027880063124671173
2024-06-07,19540,20400,19390,20200,158500,0.03377686796315249
2024-06-10,20250,20900,19990,20650,127483,0.022277227722772297
2024-06-11,20750,21450,20300,20750,158260,0.004842615012106588
2024-06-12,20850,21450,20700,21250,124615,0.024096385542168752
2024-06-13,21350,22000,21250,21700,120151,0.021176470588235352
2024-06-14,22100,23150,21600,22550,275436,0.03917050691244239
2024-06-17,22700,22700,20950,21100,174114,-0.06430155210643018
2024-06-18,21350,22750,21100,22550,209246,0.06872037914691953
2024-06-19,22600,23100,22000,22550,113505,0.0
2024-06-20,22550,22550,21600,21850,72250,-0.03104212860310418
2024-06-21,21450,21550,20500,21200,118299,-0.029748283752860427
2024-06-24,21350,21400,20200,20250,90968,-0.04481132075471694
2024-06-25,20000,20300,19590,20050,84832,-0.00987654320987652
2024-06-26,20350,20950,20050,20800,93980,0.03740648379052369
2024-06-27,20400,21350,20250,21100,79691,0.014423076923076872
2024-06-28,20950,21050,20300,20550,69912,-0.026066350710900466
2024-07-01,20350,20500,19880,19900,116117,-0.031630170316301665
2024-07-02,20100,20400,19600,20350,109409,0.022613065326633208
2024-07-03,20350,20750,19990,20350,78536,0.0
2024-07-04,20400,21100,20200,20650,84374,0.014742014742014753
2024-07-05,21050,21050,20350,20550,68903,-0.004842615012106588
2024-07-08,20400,20600,19940,19980,76177,-0.027737226277372296
2024-07-09,20050,20400,19930,20200,89721,0.011011011011011096
2024-07-10,20300,20500,19710,20000,100760,-0.00990099009900991
2024-07-11,19950,20250,19150,19150,194151,-0.04249999999999998
2024-07-12,19110,19200,18500,18950,175141,-0.010443864229765065
2024-07-15,18990,19500,18750,19390,47068,0.02321899736147759
2024-07-16,19400,19400,19010,19300,48425,-0.004641567818463144
2024-07-17,19300,19380,18600,18700,81510,-0.031088082901554404
2024-07-18,18110,18420,17990,18090,90120,-0.03262032085561495
